"ple0162","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"No","2018","Rhineland-Palatinate,Saarland","Employed","","","",""
"No","2018","Baden-Württemberg","Not Employed","4","","",""
"No","2018","Baden-Württemberg","Employed","","","",""
"No","2018","Bavaria","Not Employed","","","",""
"No","2018","Bavaria","Employed","","","",""
"No","2018","Berlin","Not Employed","","","",""
"No","2018","Berlin","Employed","","","",""
"No","2018","Brandenburg","Not Employed","2","","",""
"No","2018","Brandenburg","Employed","","","",""
"No","2018","Mecklenburg-Western Pomerania","Not Employed","","","",""
"No","2018","Mecklenburg-Western Pomerania","Employed","","","",""
"No","2018","Saxony","Not Employed","1","","",""
"No","2018","Saxony","Employed","","","",""
"No","2018","Saxony-Anhalt","Not Employed","","","",""
"No","2018","Saxony-Anhalt","Employed","","","",""
"No","2018","Thuringia","Not Employed","1","","",""
"No","2018","Thuringia","Employed","","","",""
"Yes","2019","Schleswig-Holstein","Not Employed","186","0.880677816979954","0.835638616076358","0.925717017883549"
"Yes","2019","Schleswig-Holstein","Employed","150","0.908261679432062","0.864482184826997","0.952041174037126"
"Yes","2019","Hamburg","Not Employed","86","0.991411959024904","0.972348532411435","1.01047538563837"
"Yes","2019","Hamburg","Employed","77","0.970333798440181","0.933155060047643","1.00751253683272"
"Yes","2019","Lower Saxony","Not Employed","468","0.968926989305037","0.953763425172918","0.984090553437157"
"Yes","2019","Lower Saxony","Employed","442","0.928768287278373","0.905877137650711","0.951659436906034"
"Yes","2019","Bremen","Not Employed","37","0.975347021575763","0.926680526885474","1.02401351626605"
"Yes","2019","Bremen","Employed","38","0.956065535588212","0.89255224775198","1.01957882342444"
"Yes","2019","North Rhine-Westphalia","Not Employed","986","0.964864990000637","0.953899269362664","0.975830710638611"
"Yes","2019","North Rhine-Westphalia","Employed","867","0.924982168535977","0.908292755787689","0.941671581284265"
"Yes","2019","Hesse","Not Employed","265","0.979182318620402","0.962338463007189","0.996026174233615"
"Yes","2019","Hesse","Employed","279","0.878985688871549","0.842443324280262","0.915528053462836"
"Yes","2019","Rhineland-Palatinate,Saarland","Not Employed","262","0.97652646683057","0.958729051563725","0.994323882097415"
"Yes","2019","Rhineland-Palatinate,Saarland","Employed","216","0.957614463195894","0.931910725430906","0.983318200960883"
"Yes","2019","Baden-Württemberg","Not Employed","410","0.961257580535764","0.943184828329004","0.979330332742525"
"Yes","2019","Baden-Württemberg","Employed","438","0.901154911121336","0.874647892360086","0.927661929882585"
"Yes","2019","Bavaria","Not Employed","616","0.960654559630586","0.945674043377157","0.975635075884015"
"Yes","2019","Bavaria","Employed","630","0.920821308426699","0.900732221569802","0.940910395283596"
"Yes","2019","Berlin","Not Employed","183","0.963772597058178","0.937745760573081","0.989799433543274"
"Yes","2019","Berlin","Employed","172","0.908747654979582","0.867908657173148","0.949586652786015"
"Yes","2019","Brandenburg","Not Employed","273","0.938199162227097","0.910580580878827","0.965817743575367"
"Yes","2019","Brandenburg","Employed","192","0.908305345820677","0.86936544805662","0.947245243584735"
"Yes","2019","Mecklenburg-Western Pomerania","Not Employed","134","0.978690529627453","0.954596049030894","1.00278501022401"
"Yes","2019","Mecklenburg-Western Pomerania","Employed","76","0.942930115632304","0.89390234846091","0.991957882803698"
"Yes","2019","Saxony","Not Employed","324","0.967235205546966","0.948312710326276","0.986157700767655"
"Yes","2019","Saxony","Employed","276","0.844648795787567","0.803995705270622","0.885301886304513"
"Yes","2019","Saxony-Anhalt","Not Employed","190","0.926696749212484","0.890754699258206","0.962638799166762"
"Yes","2019","Saxony-Anhalt","Employed","175","0.960225825680578","0.93206473283837","0.988386918522786"
"Yes","2019","Thuringia","Not Employed","191","0.935738946747297","0.902089007851909","0.969388885642685"
"Yes","2019","Thuringia","Employed","151","0.939697266831615","0.902926927888254","0.976467605774976"
"No","2019","Schleswig-Holstein","Not Employed","13","","",""
"No","2019","Schleswig-Holstein","Employed","17","","",""
"No","2019","Hamburg","Not Employed","4","","",""
"No","2019","Hamburg","Employed","3","","",""
"No","2019","Lower Saxony","Not Employed","35","0.0310730106949625","0.0159094465628428","0.0462365748270822"
"No","2019","Lower Saxony","Employed","43","0.0712317127216274","0.0483405630939657","0.0941228623492891"
"No","2019","Bremen","Not Employed","2","","",""
"No","2019","Bremen","Employed","2","","",""
"No","2019","North Rhine-Westphalia","Not Employed","97","0.0351350099993628","0.0241692893613893","0.0461007306373363"
"No","2019","North Rhine-Westphalia","Employed","90","0.075017831464023","0.0583284187157349","0.0917072442123111"
"No","2019","Hesse","Not Employed","11","","",""
"No","2019","Hesse","Employed","27","","",""
"No","2019","Rhineland-Palatinate,Saarland","Not Employed","16","","",""
"No","2019","Rhineland-Palatinate,Saarland","Employed","20","","",""
"No","2019","Baden-Württemberg","Not Employed","28","","",""
"No","2019","Baden-Württemberg","Employed","49","0.0988450888786644","0.0723380701174152","0.125352107639914"
"No","2019","Bavaria","Not Employed","31","0.039345440369414","0.0243649241159849","0.0543259566228431"
"No","2019","Bavaria","Employed","64","0.0791786915733009","0.0590896047164037","0.0992677784301982"
"No","2019","Berlin","Not Employed","15","","",""
"No","2019","Berlin","Employed","19","","",""
"No","2019","Brandenburg","Not Employed","19","","",""
"No","2019","Brandenburg","Employed","19","","",""
"No","2019","Mecklenburg-Western Pomerania","Not Employed","4","","",""
"No","2019","Mecklenburg-Western Pomerania","Employed","10","","",""
"No","2019","Saxony","Not Employed","16","","",""
"No","2019","Saxony","Employed","29","","",""
"No","2019","Saxony-Anhalt","Not Employed","12","","",""
"No","2019","Saxony-Anhalt","Employed","10","","",""
"No","2019","Thuringia","Not Employed","13","","",""
"No","2019","Thuringia","Employed","10","","",""
