"ple0040","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Yes","2007","Hesse","197","0.147696019958922","0.129037438515163","0.16635460140268","1"
"Yes","2007","Rhineland-Palatinate,Saarland","152","0.138963615326042","0.119185246935778","0.158741983716306","1"
"Yes","2007","Baden-Württemberg","299","0.132271390791439","0.118977939937977","0.145564841644901","1"
"Yes","2007","Bavaria","370","0.135343439413913","0.123013445742922","0.147673433084905","1"
"Yes","2007","Berlin","96","0.151871624412788","0.126203316619073","0.177539932206503","1"
"Yes","2007","Mecklenburg-Western Pomerania","65","0.135017517148281","0.10535816107616","0.164676873220402","1"
"Yes","2007","North Rhine-Westphalia","583","0.153728122178564","0.142831541371184","0.164624702985944","1"
"Yes","2007","Brandenburg","124","0.146755738121333","0.12313308396402","0.170378392278645","1"
"Yes","2007","Saxony","145","0.110611686717001","0.0948074020464255","0.126415971387576","1"
"Yes","2007","Saxony-Anhalt","92","0.115216872146894","0.0939763746246495","0.136457369669138","1"
"Yes","2007","Thuringia","98","0.113651274858501","0.0930525593336012","0.134249990383402","1"
"No","2008","Schleswig-Holstein","475","0.855117502104331","0.825860383287408","0.884374620921254","2"
"No","2008","Brandenburg","716","0.858069282050436","0.834270351335242","0.88186821276563","2"
"No","2008","Hamburg","248","0.852641517496345","0.811270676918266","0.894012358074423","2"
"No","2008","Lower Saxony","1533","0.860841920099328","0.844607309021975","0.877076531176681","2"
"No","2008","Mecklenburg-Western Pomerania","430","0.846028675943372","0.814071932575373","0.87798541931137","2"
"No","2008","Saxony","1286","0.895054782114573","0.879153130298624","0.910956433930522","2"
"No","2008","Bremen","120","0.853136472424138","0.793863864018832","0.912409080829445","2"
"No","2008","North Rhine-Westphalia","3394","0.848164623020017","0.836946424214553","0.859382821825482","2"
"No","2008","Hesse","1115","0.844548687921892","0.824964987526077","0.864132388317706","2"
"No","2008","Rhineland-Palatinate,Saarland","961","0.874275115360584","0.854664934348558","0.893885296372609","2"
"No","2008","Baden-Württemberg","2083","0.867773299053701","0.854138616321062","0.88140798178634","2"
"No","2008","Bavaria","2404","0.865276292822946","0.852524667664698","0.878027917981195","2"
"No","2008","Berlin","620","0.84092003393963","0.814129789619727","0.867710278259533","2"
"No","2008","Saxony-Anhalt","735","0.883738682635606","0.861759243037941","0.905718122233271","2"
"No","2008","Thuringia","779","0.890915710000191","0.87027163390907","0.911559786091312","2"
"Yes","2008","Schleswig-Holstein","81","0.144882497895669","0.115625379078746","0.174139616712592","1"
"Yes","2008","Hamburg","34","0.147358482503655","0.105987641925577","0.188729323081734","1"
"Yes","2008","Lower Saxony","213","0.139158079900672","0.122923468823319","0.155392690978025","1"
"Yes","2008","Bremen","17","","","","1"
"Yes","2008","Hesse","200","0.155451312078108","0.135867611682294","0.175035012473923","1"
"Yes","2008","Rhineland-Palatinate,Saarland","137","0.125724884639416","0.106114703627391","0.145335065651442","1"
"Yes","2008","Baden-Württemberg","288","0.132226700946299","0.118592018213659","0.145861383678938","1"
"Yes","2008","Bavaria","350","0.134723707177054","0.121972082018805","0.147475332335302","1"
"Yes","2008","Berlin","96","0.15907996606037","0.132289721740467","0.185870210380273","1"
"Yes","2008","Brandenburg","110","0.141930717949564","0.11813178723437","0.165729648664758","1"
"Yes","2008","Mecklenburg-Western Pomerania","60","0.153971324056628","0.12201458068863","0.185928067424627","1"
"Yes","2008","North Rhine-Westphalia","537","0.151835376979983","0.140617178174518","0.163053575785447","1"
"Yes","2008","Saxony","141","0.104945217885427","0.0890435660694781","0.120846869701376","1"
"Yes","2008","Saxony-Anhalt","82","0.116261317364394","0.0942818777667286","0.138240756962059","1"
"Yes","2008","Thuringia","97","0.109084289999809","0.088440213908688","0.12972836609093","1"
"No","2009","Schleswig-Holstein","438","0.846474476845331","0.815370174338896","0.877578779351767","2"
"No","2009","Hamburg","236","0.854552454842117","0.812422158696906","0.896682750987328","2"
"No","2009","Brandenburg","688","0.871690809241561","0.8484140982782","0.894967520204922","2"
"No","2009","Lower Saxony","1421","0.849426365438145","0.832117703235816","0.866735027640474","2"
"No","2009","Bremen","105","0.846061176915987","0.781490932177888","0.910631421654086","2"
"No","2009","North Rhine-Westphalia","3102","0.846846420329007","0.835130924261955","0.85856191639606","2"
"No","2009","Hesse","1036","0.841170067550242","0.82063430270396","0.861705832396525","2"
"No","2009","Rhineland-Palatinate,Saarland","889","0.869258254330548","0.848620249503312","0.889896259157783","2"
"No","2009","Baden-Württemberg","1863","0.8684539145741","0.85400470506943","0.88290312407877","2"
"No","2009","Bavaria","2272","0.872684507262982","0.859899119158304","0.88546989536766","2"
"No","2009","Mecklenburg-Western Pomerania","420","0.881429512043625","0.852264699523242","0.910594324564008","2"
"No","2009","Saxony","1228","0.886184365240687","0.869354987959989","0.903013742521385","2"
"No","2009","Berlin","598","0.850996853191671","0.82433044623794","0.877663260145401","2"
"No","2009","Saxony-Anhalt","684","0.883048073470804","0.860349498528496","0.905746648413112","2"
"No","2009","Thuringia","714","0.872246486848063","0.849440219357012","0.895052754339113","2"
"Yes","2009","Schleswig-Holstein","78","0.153525523154669","0.122421220648233","0.184629825661104","1"
"Yes","2009","Hamburg","33","0.145447545157883","0.103317249012672","0.187577841303094","1"
"Yes","2009","Lower Saxony","219","0.150573634561855","0.133264972359526","0.167882296764184","1"
"Yes","2009","Bremen","15","","","","1"
"Yes","2009","North Rhine-Westphalia","528","0.153153579670993","0.14143808360394","0.164869075738045","1"
"Yes","2009","Rhineland-Palatinate,Saarland","136","0.130741745669452","0.110103740842217","0.151379750496688","1"
"Yes","2009","Bavaria","339","0.127315492737018","0.11453010463234","0.140100880841696","1"
"Yes","2009","Baden-Württemberg","239","0.131546085425899","0.117096875921229","0.14599529493057","1"
"Yes","2009","Brandenburg","105","0.128309190758439","0.105032479795078","0.1515859017218","1"
"Yes","2009","Berlin","87","0.149003146808329","0.122336739854599","0.17566955376206","1"
"Yes","2009","Hesse","181","0.158829932449758","0.138294167603475","0.17936569729604","1"
"Yes","2009","Mecklenburg-Western Pomerania","52","0.118570487956375","0.0894056754359924","0.147735300476758","1"
"Yes","2009","Saxony","140","0.113815634759313","0.096986257478615","0.130645012040011","1"
"Yes","2009","Thuringia","109","0.127753513151937","0.104947245660887","0.150559780642988","1"
"Yes","2009","Saxony-Anhalt","86","0.116951926529196","0.0942533515868883","0.139650501471504","1"
"No","2010","Schleswig-Holstein","649","0.856617289860495","0.831263559253716","0.881971020467274","2"
"No","2010","Hamburg","353","0.857983606539633","0.823250713182763","0.892716499896503","2"
"No","2010","Lower Saxony","1971","0.85312532393432","0.838313461935584","0.867937185933056","2"
"No","2010","Brandenburg","835","0.86724258401771","0.845688512996747","0.888796655038672","2"
"No","2010","Mecklenburg-Western Pomerania","536","0.840239260679367","0.810775282479125","0.869703238879609","2"
"No","2010","Bremen","157","0.882157706864547","0.833973182497489","0.930342231231606","2"
"No","2010","North Rhine-Westphalia","4423","0.844082005449904","0.834016438097278","0.85414757280253","2"
"No","2010","Hesse","1494","0.852117239085886","0.835127370857542","0.86910710731423","2"
"No","2010","Rhineland-Palatinate,Saarland","1207","0.882627681908974","0.865413685908693","0.899841677909255","2"
"No","2010","Baden-Württemberg","2647","0.88662237013051","0.875081009470881","0.898163730790139","2"
"No","2010","Bavaria","3238","0.865036793439792","0.853861334363925","0.876212252515659","2"
"No","2010","Berlin","824","0.815405857991495","0.790417456875208","0.840394259107782","2"
"No","2010","Saxony","1523","0.884387766106942","0.86906548661145","0.899710045602434","2"
"No","2010","Saxony-Anhalt","818","0.871848248660843","0.85014265717034","0.893553840151347","2"
"No","2010","Thuringia","850","0.871386837143181","0.850198982034901","0.892574692251461","2"
"Yes","2010","Schleswig-Holstein","85","0.143382710139505","0.118028979532726","0.168736440746284","1"
"Yes","2010","Hamburg","35","0.142016393460367","0.107283500103496","0.176749286817237","1"
"Yes","2010","Lower Saxony","223","0.14687467606568","0.132062814066944","0.161686538064416","1"
"Yes","2010","Bremen","15","","","","1"
"Yes","2010","North Rhine-Westphalia","567","0.155917994550096","0.14585242719747","0.165983561902722","1"
"Yes","2010","Rhineland-Palatinate,Saarland","136","0.117372318091026","0.100158322090745","0.134586314091307","1"
"Yes","2010","Baden-Württemberg","252","0.11337762986949","0.101836269209862","0.124918990529119","1"
"Yes","2010","Bavaria","353","0.134963206560208","0.123787747484341","0.146138665636075","1"
"Yes","2010","Berlin","102","0.184594142008505","0.159605740892218","0.209582543124792","1"
"Yes","2010","Brandenburg","117","0.13275741598229","0.111203344961328","0.154311487003253","1"
"Yes","2010","Mecklenburg-Western Pomerania","58","0.159760739320633","0.130296761120391","0.189224717520875","1"
"Yes","2010","Saxony","150","0.115612233893058","0.100289954397566","0.13093451338855","1"
"Yes","2010","Hesse","183","0.147882760914114","0.13089289268577","0.164872629142458","1"
"Yes","2010","Thuringia","109","0.128613162856819","0.107425307748539","0.149801017965099","1"
"Yes","2010","Saxony-Anhalt","93","0.128151751339157","0.106446159848653","0.14985734282966","1"
"No","2011","Schleswig-Holstein","872","0.876890581400856","0.856330163854767","0.897450998946944","2"
"No","2011","Brandenburg","1011","0.878528964712708","0.859632021596601","0.897425907828815","2"
"No","2011","Hamburg","383","0.823480991658244","0.787570060055827","0.85939192326066","2"
"No","2011","Lower Saxony","2355","0.857475074420787","0.844144838118721","0.870805310722852","2"
"No","2011","Mecklenburg-Western Pomerania","584","0.838674118422743","0.810590437656939","0.866757799188546","2"
"No","2011","Saxony","1646","0.891403784076805","0.877144890712283","0.905662677441328","2"
"No","2011","Bremen","173","0.900263877753278","0.857544163337375","0.942983592169181","2"
"No","2011","North Rhine-Westphalia","5037","0.851215314827841","0.841989583338829","0.860441046316853","2"
"No","2011","Hesse","1728","0.850438244796595","0.834649350283135","0.866227139310054","2"
"No","2011","Rhineland-Palatinate,Saarland","1434","0.866684809105483","0.850075924005749","0.883293694205217","2"
"No","2011","Baden-Württemberg","3206","0.880954884218413","0.870273393757552","0.891636374679274","2"
"No","2011","Bavaria","3957","0.869207599484605","0.859283222352707","0.879131976616503","2"
"No","2011","Berlin","889","0.82639879786929","0.803062657027206","0.849734938711375","2"
"No","2011","Saxony-Anhalt","972","0.865577009453667","0.845391746558864","0.88576227234847","2"
"No","2011","Thuringia","979","0.866967883305044","0.846989223263491","0.886946543346598","2"
"Yes","2011","Schleswig-Holstein","109","0.123109418599144","0.102549001053055","0.143669836145233","1"
"Yes","2011","Hamburg","50","0.176519008341756","0.14060807673934","0.212429939944173","1"
"Yes","2011","Lower Saxony","287","0.142524925579213","0.129194689277148","0.155855161881279","1"
"Yes","2011","Bremen","16","","","","1"
"Yes","2011","Rhineland-Palatinate,Saarland","175","0.133315190894517","0.116706305794783","0.149924075994251","1"
"Yes","2011","Baden-Württemberg","325","0.119045115781587","0.108363625320726","0.129726606242448","1"
"Yes","2011","Bavaria","477","0.130792400515395","0.120868023383497","0.140716777647293","1"
"Yes","2011","North Rhine-Westphalia","679","0.148784685172159","0.139558953683147","0.158010416661171","1"
"Yes","2011","Berlin","123","0.17360120213071","0.150265061288626","0.196937342972794","1"
"Yes","2011","Brandenburg","137","0.121471035287292","0.102574092171184","0.140367978403399","1"
"Yes","2011","Mecklenburg-Western Pomerania","75","0.161325881577257","0.133242200811453","0.189409562343061","1"
"Yes","2011","Saxony","183","0.108596215923195","0.094337322558672","0.122855109287717","1"
"Yes","2011","Hesse","232","0.149561755203405","0.133772860689946","0.165350649716865","1"
"Yes","2011","Saxony-Anhalt","125","0.134422990546333","0.11423772765153","0.154608253441136","1"
"Yes","2011","Thuringia","131","0.133032116694956","0.113053456653402","0.153010776736509","1"
"No","2012","Schleswig-Holstein","866","0.860911232191808","0.839257198697649","0.882565265685967","2"
"No","2012","Brandenburg","960","0.866856853862106","0.846789619041028","0.886924088683184","2"
"No","2012","Hamburg","390","0.853660731731902","0.820522413493985","0.886799049969818","2"
"No","2012","Lower Saxony","2253","0.844107855235031","0.830069523745678","0.858146186724383","2"
"No","2012","Mecklenburg-Western Pomerania","564","0.816525856645263","0.786678612550539","0.846373100739987","2"
"No","2012","Saxony","1632","0.866361885155246","0.850831491224616","0.881892279085876","2"
"No","2012","Bremen","180","0.902327012083116","0.860871317701302","0.94378270646493","2"
"No","2012","North Rhine-Westphalia","4860","0.854399906117539","0.845105568830059","0.863694243405019","2"
"No","2012","Hesse","1647","0.837937035521709","0.821397613574058","0.85447645746936","2"
"No","2012","Rhineland-Palatinate,Saarland","1396","0.875920441740136","0.859613192273773","0.8922276912065","2"
"No","2012","Baden-Württemberg","2993","0.877006291435065","0.865868023508821","0.88814455936131","2"
"No","2012","Bavaria","3877","0.865299054350003","0.855164069744078","0.875434038955928","2"
"No","2012","Berlin","878","0.803766970506175","0.77963001146338","0.827903929548969","2"
"No","2012","Saxony-Anhalt","919","0.854422221088414","0.832956646177813","0.875887795999016","2"
"No","2012","Thuringia","940","0.857743699766465","0.836949224149211","0.878538175383719","2"
"Yes","2012","Schleswig-Holstein","115","0.139088767808192","0.117434734314033","0.160742801302351","1"
"Yes","2012","Hamburg","47","0.146339268268098","0.113200950030182","0.179477586506015","1"
"Yes","2012","Lower Saxony","312","0.15589214476497","0.141853813275617","0.169930476254322","1"
"Yes","2012","Bremen","17","","","","1"
"Yes","2012","Rhineland-Palatinate,Saarland","174","0.124079558259864","0.1077723087935","0.140386807726227","1"
"Yes","2012","Baden-Württemberg","347","0.122993708564935","0.11185544063869","0.134131976491179","1"
"Yes","2012","Bavaria","482","0.134700945649997","0.124565961044072","0.144835930255922","1"
"Yes","2012","Berlin","162","0.196233029493825","0.172096070451031","0.22036998853662","1"
"Yes","2012","North Rhine-Westphalia","672","0.145600093882461","0.136305756594981","0.154894431169941","1"
"Yes","2012","Brandenburg","141","0.133143146137894","0.113075911316816","0.153210380958972","1"
"Yes","2012","Mecklenburg-Western Pomerania","82","0.183474143354737","0.153626899260014","0.213321387449461","1"
"Yes","2012","Hesse","260","0.162062964478291","0.145523542530641","0.178602386425942","1"
"Yes","2012","Saxony","212","0.133638114844754","0.118107720914124","0.149168508775384","1"
"Yes","2012","Saxony-Anhalt","118","0.145577778911586","0.124112204000984","0.167043353822187","1"
"Yes","2012","Thuringia","144","0.142256300233535","0.121461824616281","0.163050775850789","1"
"No","2013","Schleswig-Holstein","960","0.853489642933861","0.832390216007827","0.874589069859896","2"
"No","2013","Hamburg","517","0.86824262271311","0.84032897708879","0.896156268337429","2"
"No","2013","Brandenburg","982","0.864573021836271","0.844595594171563","0.884550449500978","2"
"No","2013","Lower Saxony","2582","0.845110821873539","0.831954260626527","0.85826738312055","2"
"No","2013","Bremen","229","0.922139753290779","0.888449737513562","0.955829769067996","2"
"No","2013","North Rhine-Westphalia","5724","0.851474698669951","0.842770326955062","0.860179070384841","2"
"No","2013","Hesse","1908","0.839861558282249","0.824533500563029","0.855189616001469","2"
"No","2013","Rhineland-Palatinate,Saarland","1590","0.870947309823796","0.855337568568799","0.886557051078793","2"
"No","2013","Baden-Württemberg","3438","0.875195179884096","0.864681539281831","0.88570882048636","2"
"No","2013","Bavaria","4399","0.873179473896795","0.863839131930148","0.882519815863441","2"
"No","2013","Berlin","1016","0.820630673737046","0.79867498594884","0.842586361525251","2"
"No","2013","Mecklenburg-Western Pomerania","527","0.836157698565132","0.80668846131772","0.865626935812545","2"
"No","2013","Saxony","1597","0.873545769511209","0.858123077710001","0.888968461312416","2"
"No","2013","Saxony-Anhalt","961","0.86286108937752","0.842259337813134","0.883462840941905","2"
"No","2013","Thuringia","928","0.860707744484604","0.839774426346677","0.881641062622531","2"
"Yes","2013","Schleswig-Holstein","119","0.146510357066139","0.125410930140104","0.167609783992173","1"
"Yes","2013","Hamburg","47","0.13175737728689","0.103843731662571","0.159671022911209","1"
"Yes","2013","Lower Saxony","323","0.154889178126461","0.14173261687945","0.168045739373473","1"
"Yes","2013","Bremen","14","","","","1"
"Yes","2013","North Rhine-Westphalia","688","0.148525301330049","0.139820929615159","0.157229673044938","1"
"Yes","2013","Rhineland-Palatinate,Saarland","182","0.129052690176204","0.113442948921207","0.144662431431201","1"
"Yes","2013","Baden-Württemberg","358","0.124804820115904","0.11429117951364","0.135318460718169","1"
"Yes","2013","Bavaria","477","0.126820526103205","0.117480184136559","0.136160868069852","1"
"Yes","2013","Berlin","157","0.179369326262954","0.157413638474749","0.20132501405116","1"
"Yes","2013","Brandenburg","145","0.135426978163729","0.115449550499021","0.155404405828437","1"
"Yes","2013","Hesse","291","0.160138441717751","0.144810383998531","0.175466499436971","1"
"Yes","2013","Mecklenburg-Western Pomerania","79","0.163842301434868","0.134373064187455","0.19331153868228","1"
"Yes","2013","Saxony","187","0.126454230488791","0.111031538687584","0.141876922289999","1"
"Yes","2013","Saxony-Anhalt","110","0.13713891062248","0.116537159058095","0.157740662186866","1"
"Yes","2013","Thuringia","123","0.139292255515396","0.118358937377469","0.160225573653323","1"
"No","2014","Schleswig-Holstein","813","0.841868898435782","0.818431784492837","0.865306012378728","2"
"No","2014","Hamburg","407","0.871122973899971","0.84002671464967","0.902219233150272","2"
"No","2014","Lower Saxony","2305","0.845451631810557","0.831581274569974","0.85932198905114","2"
"No","2014","Brandenburg","888","0.851169403945052","0.829422646214968","0.872916161675136","2"
"No","2014","Mecklenburg-Western Pomerania","484","0.801711491347253","0.768776942313813","0.834646040380693","2"
"No","2014","Bremen","202","0.925424415998998","0.890471208724616","0.96037762327338","2"
"No","2014","North Rhine-Westphalia","4970","0.839405999091496","0.829830720020716","0.848981278162277","2"
"No","2014","Hesse","1615","0.835193622035263","0.818462976271611","0.851924267798915","2"
"No","2014","Rhineland-Palatinate,Saarland","1412","0.867230398400099","0.850535791402772","0.883925005397426","2"
"No","2014","Baden-Württemberg","2910","0.87269548985441","0.861207835918015","0.884183143790804","2"
"No","2014","Bavaria","3924","0.863015514591777","0.852878009551833","0.87315301963172","2"
"No","2014","Berlin","856","0.810339992461773","0.785968820330077","0.834711164593469","2"
"No","2014","Saxony","1434","0.872664856338146","0.856447251440171","0.888882461236121","2"
"No","2014","Saxony-Anhalt","846","0.85572509955182","0.833544560271995","0.877905638831644","2"
"No","2014","Thuringia","872","0.871946125394789","0.851246035083209","0.892646215706368","2"
"Yes","2014","Schleswig-Holstein","118","0.158131101564218","0.134693987621272","0.181568215507163","1"
"Yes","2014","Hamburg","39","0.128877026100029","0.0977807668497284","0.15997328535033","1"
"Yes","2014","Lower Saxony","304","0.154548368189443","0.14067801094886","0.168418725430026","1"
"Yes","2014","Bremen","15","","","","1"
"Yes","2014","North Rhine-Westphalia","678","0.160594000908504","0.151018721837723","0.170169279979284","1"
"Yes","2014","Rhineland-Palatinate,Saarland","175","0.132769601599901","0.116074994602574","0.149464208597228","1"
"Yes","2014","Baden-Württemberg","324","0.12730451014559","0.115816856209196","0.138792164081985","1"
"Yes","2014","Hesse","274","0.164806377964737","0.148075732201085","0.181537023728389","1"
"Yes","2014","Bavaria","495","0.136984485408223","0.12684698036828","0.147121990448167","1"
"Yes","2014","Berlin","138","0.189660007538227","0.165288835406531","0.214031179669923","1"
"Yes","2014","Brandenburg","141","0.148830596054948","0.127083838324864","0.170577353785032","1"
"Yes","2014","Mecklenburg-Western Pomerania","79","0.198288508652747","0.165353959619307","0.231223057686187","1"
"Yes","2014","Saxony","189","0.127335143661854","0.111117538763879","0.143552748559829","1"
"Yes","2014","Saxony-Anhalt","118","0.14427490044818","0.122094361168356","0.166455439728005","1"
"Yes","2014","Thuringia","129","0.128053874605211","0.107353784293632","0.148753964916791","1"
"No","2015","Schleswig-Holstein","799","0.879337902728738","0.858045161475999","0.900630643981477","2"
"No","2015","Hamburg","428","0.867496997421161","0.836648362510866","0.898345632331456","2"
"No","2015","Lower Saxony","2325","0.836925789769444","0.822758146207729","0.851093433331158","2"
"No","2015","Brandenburg","871","0.849613785900529","0.827590981412398","0.871636590388661","2"
"No","2015","Mecklenburg-Western Pomerania","476","0.805253019160624","0.772366187058711","0.838139851262537","2"
"No","2015","Saxony","1362","0.867446224917596","0.850521437002934","0.884371012832258","2"
"No","2015","Bremen","170","0.917599099786698","0.877867903002681","0.957330296570715","2"
"No","2015","North Rhine-Westphalia","4944","0.842690745754688","0.833137691594097","0.85224379991528","2"
"No","2015","Hesse","1645","0.839162631152487","0.82258667119848","0.855738591106493","2"
"No","2015","Rhineland-Palatinate,Saarland","1419","0.86279729521537","0.845964885385749","0.879629705044991","2"
"No","2015","Baden-Württemberg","2919","0.870315440703704","0.858724168948768","0.881906712458641","2"
"No","2015","Bavaria","3955","0.872895947769107","0.86304724565874","0.882744649879474","2"
"No","2015","Berlin","864","0.820599204870778","0.796722742381012","0.844475667360544","2"
"No","2015","Saxony-Anhalt","810","0.896791366935854","0.876815163072606","0.916767570799102","2"
"No","2015","Thuringia","860","0.867116679260051","0.84584250707425","0.888390851445851","2"
"Yes","2015","Schleswig-Holstein","100","0.120662097271262","0.0993693560185235","0.141954838524001","1"
"Yes","2015","Hamburg","36","0.132503002578839","0.101654367668544","0.163351637489134","1"
"Yes","2015","Lower Saxony","287","0.163074210230556","0.148906566668842","0.177241853792271","1"
"Yes","2015","Bremen","14","","","","1"
"Yes","2015","Rhineland-Palatinate,Saarland","186","0.13720270478463","0.120370294955009","0.154035114614251","1"
"Yes","2015","North Rhine-Westphalia","636","0.157309254245312","0.14775620008472","0.166862308405903","1"
"Yes","2015","Baden-Württemberg","308","0.129684559296296","0.118093287541359","0.141275831051232","1"
"Yes","2015","Bavaria","439","0.127104052230893","0.117255350120526","0.13695275434126","1"
"Yes","2015","Berlin","128","0.179400795129222","0.155524332639456","0.203277257618988","1"
"Yes","2015","Hesse","242","0.160837368847513","0.144261408893507","0.17741332880152","1"
"Yes","2015","Brandenburg","141","0.150386214099471","0.128363409611339","0.172409018587603","1"
"Yes","2015","Mecklenburg-Western Pomerania","81","0.194746980839376","0.161860148737463","0.227633812941289","1"
"Yes","2015","Saxony-Anhalt","81","0.103208633064146","0.0832324292008977","0.123184836927394","1"
"Yes","2015","Saxony","180","0.132553775082404","0.115628987167742","0.149478562997066","1"
"Yes","2015","Thuringia","118","0.132883320739949","0.111609148554149","0.15415749292575","1"
"No","2016","Schleswig-Holstein","722","0.866985010865252","0.84374173958517","0.890228282145335","2"
"No","2016","Hamburg","391","0.87716801458208","0.846070667860406","0.908265361303755","2"
"No","2016","Lower Saxony","2110","0.840892488344115","0.826209632199314","0.855575344488916","2"
"No","2016","Brandenburg","814","0.854903586768765","0.832400598834391","0.87740657470314","2"
"No","2016","Mecklenburg-Western Pomerania","445","0.795029263332038","0.760399435872918","0.829659090791158","2"
"No","2016","Saxony","1293","0.876847011145009","0.859962014233378","0.893732008056639","2"
"No","2016","Bremen","167","0.906106051991","0.863256488151276","0.948955615830724","2"
"No","2016","North Rhine-Westphalia","4474","0.842626394190152","0.832615531297859","0.852637257082444","2"
"No","2016","Hesse","1399","0.842620057043623","0.824903496237367","0.860336617849879","2"
"No","2016","Rhineland-Palatinate,Saarland","1319","0.867410330614629","0.85021958817222","0.884601073057039","2"
"No","2016","Baden-Württemberg","2579","0.869661298065818","0.857326698819404","0.881995897312233","2"
"No","2016","Bavaria","3501","0.875984786685422","0.865641802037173","0.886327771333672","2"
"No","2016","Berlin","791","0.830700175882167","0.806387912170573","0.855012439593761","2"
"No","2016","Saxony-Anhalt","753","0.89661482474322","0.875951644811325","0.917278004675115","2"
"No","2016","Thuringia","789","0.873687893960893","0.852056493404694","0.895319294517093","2"
"Yes","2016","Schleswig-Holstein","98","0.133014989134748","0.109771717854665","0.15625826041483","1"
"Yes","2016","Hamburg","37","0.12283198541792","0.0917346386962454","0.153929332139594","1"
"Yes","2016","Lower Saxony","274","0.159107511655885","0.144424655511084","0.173790367800686","1"
"Yes","2016","Bremen","11","","","","1"
"Yes","2016","Rhineland-Palatinate,Saarland","176","0.132589669385371","0.115398926942961","0.14978041182778","1"
"Yes","2016","North Rhine-Westphalia","609","0.157373605809848","0.147362742917556","0.167384468702141","1"
"Yes","2016","Baden-Württemberg","283","0.130338701934182","0.118004102687767","0.142673301180596","1"
"Yes","2016","Bavaria","400","0.124015213314578","0.113672228666328","0.134358197962827","1"
"Yes","2016","Berlin","123","0.169299824117833","0.144987560406239","0.193612087829427","1"
"Yes","2016","Mecklenburg-Western Pomerania","77","0.204970736667962","0.170340909208842","0.239600564127082","1"
"Yes","2016","Hesse","224","0.157379942956377","0.139663382150121","0.175096503762633","1"
"Yes","2016","Brandenburg","127","0.145096413231235","0.12259342529686","0.167599401165609","1"
"Yes","2016","Saxony-Anhalt","81","0.10338517525678","0.0827219953248852","0.124048355188675","1"
"Yes","2016","Saxony","162","0.123152988854991","0.106267991943361","0.140037985766622","1"
"Yes","2016","Thuringia","117","0.126312106039107","0.104680705482907","0.147943506595306","1"
"No","2017","Schleswig-Holstein","838","0.868462984305498","0.846981836614074","0.889944131996921","2"
"No","2017","Hamburg","422","0.87133471405143","0.840999408927425","0.901670019175435","2"
"No","2017","Lower Saxony","2399","0.839049410522399","0.825182900417611","0.852915920627188","2"
"No","2017","Bremen","206","0.894710663005657","0.854153249310471","0.935268076700842","2"
"No","2017","North Rhine-Westphalia","4842","0.838236680302562","0.828547138942684","0.84792622166244","2"
"No","2017","Hesse","1581","0.873098804102302","0.857687349104677","0.888510259099927","2"
"No","2017","Rhineland-Palatinate,Saarland","1345","0.864214598357337","0.847027278317526","0.881401918397148","2"
"No","2017","Baden-Württemberg","2746","0.880364268115863","0.868824000894292","0.891904535337434","2"
"No","2017","Bavaria","3760","0.871910626229667","0.861836102976982","0.881985149482353","2"
"No","2017","Berlin","850","0.822513037872536","0.79872460201167","0.846301473733402","2"
"No","2017","Brandenburg","904","0.865663969093216","0.844938596427651","0.886389341758782","2"
"No","2017","Mecklenburg-Western Pomerania","497","0.801403297083317","0.768991868162448","0.833814726004185","2"
"No","2017","Saxony","1479","0.878019504726878","0.862285841163961","0.893753168289795","2"
"No","2017","Saxony-Anhalt","842","0.909032391637655","0.890490878500954","0.927573904774356","2"
"No","2017","Thuringia","857","0.863982399204028","0.842649874481561","0.885314923926495","2"
"Yes","2017","Schleswig-Holstein","113","0.131537015694502","0.110055868003079","0.153018163385926","1"
"Yes","2017","Hamburg","46","0.12866528594857","0.0983299808245648","0.159000591072575","1"
"Yes","2017","Lower Saxony","299","0.160950589477601","0.147084079372812","0.174817099582389","1"
"Yes","2017","Bremen","14","","","","1"
"Yes","2017","North Rhine-Westphalia","706","0.161763319697438","0.15207377833756","0.171452861057316","1"
"Yes","2017","Baden-Württemberg","292","0.119635731884137","0.108095464662566","0.131175999105708","1"
"Yes","2017","Hesse","211","0.126901195897698","0.111489740900073","0.142312650895323","1"
"Yes","2017","Bavaria","467","0.128089373770333","0.118014850517647","0.138163897023018","1"
"Yes","2017","Berlin","141","0.177486962127464","0.153698526266598","0.20127539798833","1"
"Yes","2017","Brandenburg","136","0.134336030906784","0.113610658241218","0.155061403572349","1"
"Yes","2017","Mecklenburg-Western Pomerania","85","0.198596702916683","0.166185273995815","0.231008131837552","1"
"Yes","2017","Rhineland-Palatinate,Saarland","181","0.135785401642663","0.118598081602852","0.152972721682474","1"
"Yes","2017","Saxony-Anhalt","82","0.090967608362345","0.0724260952256444","0.109509121499046","1"
"Yes","2017","Thuringia","135","0.136017600795972","0.114685076073505","0.157350125518439","1"
"Yes","2017","Saxony","183","0.121980495273122","0.106246831710205","0.137714158836039","1"
"No","2018","Schleswig-Holstein","820","0.859453185035264","0.837116010712564","0.881790359357964","2"
"No","2018","Hamburg","441","0.884048815859736","0.855671626453475","0.912426005265997","2"
"No","2018","Lower Saxony","2252","0.848117839448728","0.834160176231154","0.862075502666303","2"
"No","2018","Bremen","211","0.934939709048967","0.902855970706186","0.967023447391748","2"
