"ple0040","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Yes","1995","Lower Saxony","Employed","43","0.0886507686122149","0.0667489781757471","0.110552559048683"
"Yes","1995","Bremen","Not Employed","14","","",""
"Yes","1995","Bremen","Employed","1","","",""
"Yes","1995","North Rhine-Westphalia","Not Employed","206","0.289052812897292","0.260195812030816","0.317909813763769"
"Yes","1995","North Rhine-Westphalia","Employed","119","0.0852184076467554","0.0716557029253316","0.0987811123681791"
"Yes","1995","Hesse","Not Employed","75","0.222327371707078","0.178450726200981","0.266204017213175"
"Yes","1995","Hesse","Employed","38","0.0591214018379432","0.0402966789653642","0.0779461247105222"
"Yes","1995","Rhineland-Palatinate,Saarland","Not Employed","53","0.243970555675769","0.195126926096877","0.29281418525466"
"Yes","1995","Rhineland-Palatinate,Saarland","Employed","22","","",""
"Yes","1995","Baden-Württemberg","Not Employed","102","0.203186238049802","0.171333746316833","0.235038729782772"
"Yes","1995","Baden-Württemberg","Employed","71","0.0660134938243811","0.0518219026909095","0.0802050849578527"
"Yes","1995","Bavaria","Not Employed","107","0.25880165189642","0.222131850724152","0.295471453068689"
"Yes","1995","Bavaria","Employed","52","0.0572537977593415","0.043659674351537","0.0708479211671461"
"Yes","1995","Berlin","Not Employed","51","0.291941174410721","0.228612872720123","0.35526947610132"
"Yes","1995","Berlin","Employed","26","","",""
"Yes","1995","Brandenburg","Not Employed","37","0.175934563840516","0.124919593543561","0.226949534137471"
"Yes","1995","Brandenburg","Employed","16","","",""
"Yes","1995","Mecklenburg-Western Pomerania","Not Employed","24","","",""
"Yes","1995","Mecklenburg-Western Pomerania","Employed","14","","",""
"Yes","1995","Saxony","Not Employed","62","0.162627719906806","0.126643343157991","0.198612096655621"
"Yes","1995","Saxony","Employed","16","","",""
"Yes","1995","Saxony-Anhalt","Not Employed","33","0.16148298709201","0.114335398117697","0.208630576066322"
"Yes","1995","Saxony-Anhalt","Employed","14","","",""
"Yes","1995","Thuringia","Not Employed","34","0.171697425301816","0.122089849939931","0.2213050006637"
"Yes","1995","Thuringia","Employed","11","","",""
"No","1995","Schleswig-Holstein","Not Employed","76","0.725171232018594","0.637232161146087","0.813110302891102"
"No","1995","Schleswig-Holstein","Employed","167","0.930304928136127","0.893002657262377","0.967607199009876"
"No","1995","Hamburg","Not Employed","42","0.635944343603264","0.505164785611418","0.76672390159511"
"No","1995","Hamburg","Employed","76","0.950350393785504","0.902450524414295","0.998250263156714"
"No","1995","Lower Saxony","Not Employed","315","0.771532326610145","0.729970512008311","0.81309414121198"
"No","1995","Lower Saxony","Employed","604","0.911349231387785","0.889447440951317","0.933251021824253"
"No","1995","Bremen","Not Employed","36","0.689043507569775","0.560740680533989","0.817346334605561"
"No","1995","Bremen","Employed","44","0.975347884387231","0.930042616242019","1.02065315253244"
"No","1995","North Rhine-Westphalia","Not Employed","742","0.710947187102707","0.682090186236231","0.739804187969184"
"No","1995","North Rhine-Westphalia","Employed","1509","0.914781592353245","0.901218887631821","0.928344297074668"
"No","1995","Hesse","Not Employed","270","0.777672628292922","0.733795982786825","0.82154927379902"
"No","1995","Hesse","Employed","565","0.940878598162057","0.922053875289478","0.959703321034636"
"No","1995","Rhineland-Palatinate,Saarland","Not Employed","244","0.756029444324231","0.70718581474534","0.804873073903123"
"No","1995","Rhineland-Palatinate,Saarland","Employed","388","0.938411037135006","0.915140620359869","0.961681453910143"
"No","1995","Baden-Württemberg","Not Employed","511","0.796813761950198","0.764961270217228","0.828666253683167"
"No","1995","Baden-Württemberg","Employed","1105","0.933986506175619","0.919794915042147","0.948178097309091"
"No","1995","Bavaria","Not Employed","441","0.74119834810358","0.704528546931312","0.777868149275848"
"No","1995","Bavaria","Employed","1070","0.942746202240659","0.929152078832854","0.956340325648463"
"No","1995","Berlin","Not Employed","147","0.708058825589279","0.64473052389868","0.771387127279877"
"No","1995","Berlin","Employed","339","0.929537479559146","0.903282348020645","0.955792611097647"
"No","1995","Brandenburg","Not Employed","177","0.824065436159484","0.773050465862529","0.875080406456439"
"No","1995","Brandenburg","Employed","356","0.94659003664306","0.923740956256996","0.969439117029124"
"No","1995","Mecklenburg-Western Pomerania","Not Employed","115","0.820670927791514","0.756895913278913","0.884445942304114"
"No","1995","Mecklenburg-Western Pomerania","Employed","258","0.937677348466605","0.908948824536175","0.966405872397035"
"No","1995","Saxony","Not Employed","342","0.837372280093194","0.801387903344379","0.873356656842009"
"No","1995","Saxony","Employed","663","0.975437558153933","0.963794992103934","0.987080124203932"
"No","1995","Saxony-Anhalt","Not Employed","201","0.83851701290799","0.791369423933678","0.885664601882302"
"No","1995","Saxony-Anhalt","Employed","442","0.972284280313999","0.957217329103875","0.987351231524122"
"No","1995","Thuringia","Not Employed","188","0.828302574698184","0.7786949993363","0.877910150060069"
"No","1995","Thuringia","Employed","414","0.965598200813938","0.948270440652013","0.982925960975863"
"Yes","1996","Schleswig-Holstein","Not Employed","28","","",""
"Yes","1996","Schleswig-Holstein","Employed","12","","",""
"Yes","1996","Hamburg","Not Employed","12","","",""
"Yes","1996","Hamburg","Employed","3","","",""
"Yes","1996","Lower Saxony","Not Employed","76","0.24107521521274","0.197840777192999","0.284309653232481"
"Yes","1996","Lower Saxony","Employed","43","0.0728531073681429","0.0532177471678482","0.0924884675684376"
"Yes","1996","Bremen","Not Employed","14","","",""
"Yes","1996","Bremen","Employed","2","","",""
"Yes","1996","North Rhine-Westphalia","Not Employed","212","0.298339230866608","0.268918123527362","0.327760338205855"
"Yes","1996","North Rhine-Westphalia","Employed","104","0.0662677634044438","0.0542067334003669","0.0783287934085208"
"Yes","1996","Hesse","Not Employed","76","0.238864070810597","0.192219392623532","0.285508748997662"
"Yes","1996","Hesse","Employed","34","0.0600303889861826","0.0409275746865858","0.0791332032857793"
"Yes","1996","Rhineland-Palatinate,Saarland","Not Employed","51","0.247369155613967","0.196185588802808","0.298552722425125"
"Yes","1996","Rhineland-Palatinate,Saarland","Employed","20","","",""
"Yes","1996","Baden-Württemberg","Not Employed","113","0.212147729764125","0.179325615665417","0.244969843862832"
"Yes","1996","Baden-Württemberg","Employed","70","0.0728094284535444","0.057619936445843","0.0879989204612457"
"Yes","1996","Bavaria","Not Employed","97","0.240829254120448","0.205223715393888","0.276434792847008"
"Yes","1996","Bavaria","Employed","58","0.0589241976166094","0.0450898192015642","0.0727585760316545"
"Yes","1996","Berlin","Not Employed","45","0.286723850353673","0.2234126107923","0.350035089915047"
"Yes","1996","Berlin","Employed","32","0.0950318283694008","0.0643525084794393","0.125711148259362"
"Yes","1996","Brandenburg","Not Employed","35","0.181114681060746","0.12733684186438","0.234892520257113"
"Yes","1996","Brandenburg","Employed","19","","",""
"Yes","1996","Mecklenburg-Western Pomerania","Not Employed","27","","",""
"Yes","1996","Mecklenburg-Western Pomerania","Employed","11","","",""
"Yes","1996","Saxony","Not Employed","63","0.167863119636854","0.130817680907578","0.20490855836613"
"Yes","1996","Saxony","Employed","15","","",""
"Yes","1996","Saxony-Anhalt","Not Employed","38","0.184274781609314","0.135426948289113","0.233122614929514"
"Yes","1996","Saxony-Anhalt","Employed","18","","",""
"Yes","1996","Thuringia","Not Employed","40","0.1922569593017","0.14121727294117","0.24329664566223"
"Yes","1996","Thuringia","Employed","13","","",""
"No","1996","Schleswig-Holstein","Not Employed","78","0.692312534889242","0.604450520136643","0.780174549641842"
"No","1996","Schleswig-Holstein","Employed","170","0.938028137423555","0.902999954862189","0.97305631998492"
"No","1996","Hamburg","Not Employed","36","0.586674744326703","0.447368000774417","0.725981487878989"
"No","1996","Hamburg","Employed","77","0.948438235993691","0.899979564019434","0.996896907967947"
"No","1996","Lower Saxony","Not Employed","300","0.75892478478726","0.715690346767519","0.802159222807001"
"No","1996","Lower Saxony","Employed","630","0.927146892631857","0.907511532431562","0.946782252832152"
"No","1996","Bremen","Not Employed","36","0.665388714795839","0.534599751819752","0.796177677771926"
"No","1996","Bremen","Employed","43","0.95179514973082","0.889211779513257","1.01437851994838"
"No","1996","North Rhine-Westphalia","Not Employed","717","0.701660769133391","0.672239661794145","0.731081876472638"
"No","1996","North Rhine-Westphalia","Employed","1530","0.933732236595556","0.921671206591479","0.945793266599633"
"No","1996","Hesse","Not Employed","245","0.761135929189403","0.714491251002338","0.807780607376468"
"No","1996","Hesse","Employed","560","0.939969611013817","0.920866796714221","0.959072425313414"
"No","1996","Rhineland-Palatinate,Saarland","Not Employed","222","0.752630844386033","0.701447277574875","0.803814411197192"
"No","1996","Rhineland-Palatinate,Saarland","Employed","402","0.943842614475387","0.921876912005188","0.965808316945585"
"No","1996","Baden-Württemberg","Not Employed","483","0.787852270235875","0.755030156137168","0.820674384334583"
"No","1996","Baden-Württemberg","Employed","1054","0.927190571546456","0.912001079538754","0.942380063554157"
"No","1996","Bavaria","Not Employed","457","0.759170745879552","0.723565207152992","0.794776284606112"
"No","1996","Bavaria","Employed","1055","0.941075802383391","0.927241423968346","0.954910180798436"
"No","1996","Berlin","Not Employed","151","0.713276149646327","0.649964910084953","0.7765873892077"
"No","1996","Berlin","Employed","319","0.904968171630599","0.874288851740638","0.935647491520561"
"No","1996","Brandenburg","Not Employed","162","0.818885318939254","0.765107479742887","0.87266315813562"
"No","1996","Brandenburg","Employed","377","0.940222524857028","0.916872647302218","0.963572402411839"
"No","1996","Mecklenburg-Western Pomerania","Not Employed","109","0.798774794151893","0.731394639570515","0.866154948733272"
"No","1996","Mecklenburg-Western Pomerania","Employed","250","0.950083938059795","0.92366417107994","0.97650370503965"
"No","1996","Saxony","Not Employed","328","0.832136880363146","0.79509144163387","0.869182319092422"
"No","1996","Saxony","Employed","696","0.981577611248195","0.971693250578116","0.991461971918274"
"No","1996","Saxony-Anhalt","Not Employed","204","0.815725218390686","0.766877385070486","0.864573051710887"
"No","1996","Saxony-Anhalt","Employed","409","0.956777357152064","0.937488999198575","0.976065715105553"
"No","1996","Thuringia","Not Employed","189","0.8077430406983","0.75670335433777","0.85878272705883"
"No","1996","Thuringia","Employed","413","0.955664682617701","0.936118094096022","0.97521127113938"
"Yes","1997","Schleswig-Holstein","Not Employed","24","","",""
"Yes","1997","Schleswig-Holstein","Employed","8","","",""
"Yes","1997","Hamburg","Not Employed","11","","",""
"Yes","1997","Hamburg","Employed","2","","",""
"Yes","1997","Lower Saxony","Not Employed","83","0.254702858994932","0.211181809083687","0.298223908906178"
"Yes","1997","Lower Saxony","Employed","40","0.0835466189772154","0.0622087295377296","0.104884508416701"
"Yes","1997","Bremen","Not Employed","10","","",""
"Yes","1997","Bremen","Employed","1","","",""
"Yes","1997","North Rhine-Westphalia","Not Employed","210","0.296058214490075","0.266686382629955","0.325430046350196"
"Yes","1997","North Rhine-Westphalia","Employed","95","0.0627461728806721","0.0507848487783504","0.0747074969829937"
"Yes","1997","Hesse","Not Employed","70","0.22647252612547","0.180178079107481","0.27276697314346"
"Yes","1997","Hesse","Employed","30","0.057853975976136","0.0380522440032498","0.0776557079490221"
"Yes","1997","Rhineland-Palatinate,Saarland","Not Employed","59","0.248345459898484","0.199042347298915","0.297648572498054"
"Yes","1997","Rhineland-Palatinate,Saarland","Employed","23","","",""
"Yes","1997","Baden-Württemberg","Not Employed","122","0.218485025164369","0.186063362243198","0.250906688085541"
"Yes","1997","Baden-Württemberg","Employed","72","0.0864018368955717","0.0697608097858504","0.103042864005293"
"Yes","1997","Bavaria","Not Employed","89","0.206093520906569","0.17181768598429","0.240369355828848"
"Yes","1997","Bavaria","Employed","61","0.0783746647615336","0.062375456175282","0.0943738733477851"
"Yes","1997","Berlin","Not Employed","42","0.297255498179822","0.230112339824767","0.364398656534876"
"Yes","1997","Berlin","Employed","28","","",""
"Yes","1997","Brandenburg","Not Employed","38","0.170418014072773","0.121825252682215","0.219010775463332"
"Yes","1997","Brandenburg","Employed","23","","",""
"Yes","1997","Mecklenburg-Western Pomerania","Not Employed","24","","",""
"Yes","1997","Mecklenburg-Western Pomerania","Employed","15","","",""
"Yes","1997","Saxony","Not Employed","60","0.152829465334364","0.11738981191701","0.188269118751717"
"Yes","1997","Saxony","Employed","19","","",""
"Yes","1997","Saxony-Anhalt","Not Employed","35","0.159450247189391","0.112443040883501","0.206457453495281"
"Yes","1997","Saxony-Anhalt","Employed","17","","",""
"Yes","1997","Thuringia","Not Employed","37","0.181082261775706","0.132363015088754","0.229801508462657"
"Yes","1997","Thuringia","Employed","15","","",""
"No","1997","Schleswig-Holstein","Not Employed","75","0.695555819656344","0.604909468600831","0.786202170711858"
"No","1997","Schleswig-Holstein","Employed","161","0.945839934435392","0.911716467207988","0.979963401662796"
"No","1997","Hamburg","Not Employed","39","0.62970123433933","0.495854896386653","0.763547572292006"
"No","1997","Hamburg","Employed","72","0.961613779249429","0.917839374587853","1.00538818391101"
"No","1997","Lower Saxony","Not Employed","302","0.745297141005068","0.701776091093822","0.788818190916313"
"No","1997","Lower Saxony","Employed","606","0.916453381022785","0.895115491583299","0.93779127046227"
"No","1997","Bremen","Not Employed","37","0.807513893477976","0.694800932819827","0.920226854136125"
"No","1997","Bremen","Employed","46","0.979719630118184","0.939421211612614","1.02001804862375"
"No","1997","North Rhine-Westphalia","Not Employed","718","0.703941785509924","0.674569953649804","0.733313617370045"
"No","1997","North Rhine-Westphalia","Employed","1484","0.937253827119328","0.925292503017006","0.94921515122165"
"No","1997","Hesse","Not Employed","244","0.77352747387453","0.72723302685654","0.819821920892519"
"No","1997","Hesse","Employed","504","0.942146024023864","0.922344292050978","0.96194775599675"
"No","1997","Rhineland-Palatinate,Saarland","Not Employed","236","0.751654540101516","0.702351427501946","0.800957652701085"
"No","1997","Rhineland-Palatinate,Saarland","Employed","396","0.934590810675584","0.910916833962624","0.958264787388544"
"No","1997","Baden-Württemberg","Not Employed","502","0.781514974835631","0.749093311914459","0.813936637756802"
"No","1997","Baden-Württemberg","Employed","1023","0.913598163104428","0.896957135994707","0.93023919021415"
"No","1997","Bavaria","Not Employed","446","0.793906479093431","0.759630644171152","0.82818231401571"
"No","1997","Bavaria","Employed","1023","0.921625335238466","0.905626126652215","0.937624543824718"
"No","1997","Berlin","Not Employed","136","0.702744501820178","0.635601343465124","0.769887660175233"
"No","1997","Berlin","Employed","306","0.905203468132053","0.873787952906008","0.936618983358097"
"No","1997","Brandenburg","Not Employed","192","0.829581985927226","0.780989224536668","0.878174747317785"
"No","1997","Brandenburg","Employed","345","0.92612379166807","0.899399204756727","0.952848378579412"
"No","1997","Mecklenburg-Western Pomerania","Not Employed","120","0.828276902917246","0.766678567444928","0.889875238389564"
"No","1997","Mecklenburg-Western Pomerania","Employed","231","0.929712953577611","0.897768708772511","0.96165719838271"
"No","1997","Saxony","Not Employed","336","0.847170534665636","0.811730881248283","0.88261018808299"
"No","1997","Saxony","Employed","673","0.970859202497412","0.95832710150512","0.983391303489704"
"No","1997","Saxony-Anhalt","Not Employed","198","0.840549752810609","0.793542546504719","0.887556959116499"
"No","1997","Saxony-Anhalt","Employed","411","0.966223302554483","0.949108434632715","0.983338170476251"
"No","1997","Thuringia","Not Employed","203","0.818917738224294","0.770198491537343","0.867636984911246"
"No","1997","Thuringia","Employed","403","0.953705783760862","0.933562488146827","0.973849079374896"
"Yes","1998","Schleswig-Holstein","Not Employed","26","","",""
"Yes","1998","Schleswig-Holstein","Employed","9","","",""
"Yes","1998","Hamburg","Not Employed","14","","",""
"Yes","1998","Hamburg","Employed","6","","",""
"Yes","1998","Lower Saxony","Not Employed","97","0.24520510204021","0.205762167381265","0.284648036699156"
"Yes","1998","Lower Saxony","Employed","42","0.0678457704184751","0.0497388637309917","0.0859526771059586"
"Yes","1998","Bremen","Not Employed","13","","",""
"Yes","1998","Bremen","Employed","1","","",""
"Yes","1998","North Rhine-Westphalia","Not Employed","257","0.283149842029966","0.256562024518973","0.309737659540959"
"Yes","1998","North Rhine-Westphalia","Employed","120","0.0749241002963812","0.0625468932293518","0.0873013073634106"
"Yes","1998","Hesse","Not Employed","78","0.213130816600945","0.170530943292495","0.255730689909396"
"Yes","1998","Hesse","Employed","37","0.0714610616849531","0.0506226874715771","0.0922994358983291"
"Yes","1998","Rhineland-Palatinate,Saarland","Not Employed","74","0.245909695969041","0.199658232498344","0.292161159439739"
"Yes","1998","Rhineland-Palatinate,Saarland","Employed","26","","",""
"Yes","1998","Baden-Württemberg","Not Employed","124","0.206331772120038","0.175758416318015","0.236905127922062"
"Yes","1998","Baden-Württemberg","Employed","75","0.0890870449012511","0.0725361044566168","0.105637985345885"
"Yes","1998","Bavaria","Not Employed","130","0.249148260538924","0.216805599606504","0.281490921471343"
"Yes","1998","Bavaria","Employed","65","0.0638731530066643","0.0498796768319992","0.0778666291813294"
"Yes","1998","Berlin","Not Employed","38","0.228536280255202","0.168988340810797","0.288084219699607"
"Yes","1998","Berlin","Employed","21","","",""
"Yes","1998","Brandenburg","Not Employed","43","0.179995355363604","0.130236640480702","0.229754070246506"
"Yes","1998","Brandenburg","Employed","21","","",""
"Yes","1998","Mecklenburg-Western Pomerania","Not Employed","25","","",""
"Yes","1998","Mecklenburg-Western Pomerania","Employed","13","","",""
"Yes","1998","Saxony","Not Employed","62","0.145358783545472","0.111570003880052","0.179147563210892"
"Yes","1998","Saxony","Employed","22","","",""
"Yes","1998","Saxony-Anhalt","Not Employed","46","0.176572114669614","0.130400901113407","0.22274332822582"
"Yes","1998","Saxony-Anhalt","Employed","16","","",""
"Yes","1998","Thuringia","Not Employed","46","0.186284092133483","0.140268392228486","0.232299792038479"
"Yes","1998","Thuringia","Employed","19","","",""
"No","1998","Schleswig-Holstein","Not Employed","109","0.779443542452103","0.709502286410797","0.849384798493408"
"No","1998","Schleswig-Holstein","Employed","206","0.958435261189129","0.931756062551498","0.98511445982676"
"No","1998","Hamburg","Not Employed","45","0.665454734952981","0.545059641341197","0.785849828564766"
"No","1998","Hamburg","Employed","87","0.907578617299989","0.848716622609327","0.966440611990651"
"No","1998","Lower Saxony","Not Employed","360","0.75479489795979","0.715351963300844","0.794237832618735"
"No","1998","Lower Saxony","Employed","699","0.932154229581525","0.914047322894042","0.950261136269008"
"No","1998","Bremen","Not Employed","36","0.695248838383912","0.566366658862321","0.824131017905504"
"No","1998","Bremen","Employed","51","0.97037447916326","0.924290592552326","1.01645836577419"
"No","1998","North Rhine-Westphalia","Not Employed","846","0.716850157970034","0.690262340459041","0.743437975481027"
"No","1998","North Rhine-Westphalia","Employed","1618","0.925075899703619","0.912698692636589","0.937453106770648"
"No","1998","Hesse","Not Employed","277","0.786869183399055","0.744269310090604","0.829469056707505"
"No","1998","Hesse","Employed","550","0.928538938315047","0.907700564101671","0.949377312528423"
"No","1998","Rhineland-Palatinate,Saarland","Not Employed","259","0.754090304030959","0.707838840560261","0.800341767501656"
"No","1998","Rhineland-Palatinate,Saarland","Employed","443","0.937097552139007","0.915124628593712","0.959070475684301"
"No","1998","Baden-Württemberg","Not Employed","549","0.793668227879962","0.763094872077938","0.824241583681985"
"No","1998","Baden-Württemberg","Employed","1063","0.910912955098749","0.894362014654115","0.927463895543383"
"No","1998","Bavaria","Not Employed","557","0.750851739461076","0.718509078528657","0.783194400393496"
"No","1998","Bavaria","Employed","1108","0.936126846993336","0.922133370818671","0.950120323168001"
"No","1998","Berlin","Not Employed","153","0.771463719744798","0.711915780300393","0.831011659189203"
"No","1998","Berlin","Employed","314","0.94435813300093","0.919811332280746","0.968904933721114"
"No","1998","Brandenburg","Not Employed","186","0.820004644636396","0.770245929753494","0.869763359519299"
"No","1998","Brandenburg","Employed","369","0.947928255093896","0.925878458512276","0.969978051675516"
"No","1998","Mecklenburg-Western Pomerania","Not Employed","115","0.811070138829989","0.746227066788791","0.875913210871188"
"No","1998","Mecklenburg-Western Pomerania","Employed","257","0.943660779312939","0.916157810321646","0.971163748304233"
"No","1998","Saxony","Not Employed","356","0.854641216454528","0.820852436789108","0.888429996119948"
"No","1998","Saxony","Employed","738","0.969620476775637","0.957418430687818","0.981822522863456"
"No","1998","Saxony-Anhalt","Not Employed","216","0.823427885330386","0.77725667177418","0.869599098886593"
"No","1998","Saxony-Anhalt","Employed","405","0.968414791115274","0.951708516083921","0.985121066146627"
"No","1998","Thuringia","Not Employed","229","0.813715907866517","0.767700207961521","0.859731607771514"
"No","1998","Thuringia","Employed","437","0.940059977685911","0.918272753536674","0.961847201835147"
"Yes","1999","Schleswig-Holstein","Not Employed","23","","",""
"Yes","1999","Schleswig-Holstein","Employed","9","","",""
"Yes","1999","Hamburg","Not Employed","12","","",""
"Yes","1999","Hamburg","Employed","3","","",""
"Yes","1999","Lower Saxony","Not Employed","90","0.270501685860524","0.227345006526009","0.313658365195038"
"Yes","1999","Lower Saxony","Employed","50","0.0763788246922491","0.057569762935206","0.0951878864492922"
"Yes","1999","Bremen","Not Employed","13","","",""
"Yes","1999","Bremen","Employed","2","","",""
"Yes","1999","North Rhine-Westphalia","Not Employed","241","0.310226920030737","0.281279727584814","0.339174112476661"
"Yes","1999","North Rhine-Westphalia","Employed","121","0.083583861078098","0.0705384378483153","0.0966292843078806"
"Yes","1999","Hesse","Not Employed","75","0.233162159222377","0.18754041102509","0.278783907419663"
"Yes","1999","Hesse","Employed","32","0.0571558848276911","0.0380313756049973","0.0762803940503849"
"Yes","1999","Rhineland-Palatinate,Saarland","Not Employed","70","0.26012564408414","0.210647296032931","0.30960399213535"
"Yes","1999","Rhineland-Palatinate,Saarland","Employed","35","0.0818872524990021","0.057098462938018","0.106676042059986"
"Yes","1999","Baden-Württemberg","Not Employed","125","0.216905464211823","0.184568582399101","0.249242346024545"
"Yes","1999","Baden-Württemberg","Employed","68","0.0885444490273834","0.0718547338222209","0.105234164232546"
"Yes","1999","Bavaria","Not Employed","108","0.217874542774442","0.185115995898453","0.250633089650431"
"Yes","1999","Bavaria","Employed","69","0.0665184896552277","0.052360595529842","0.0806763837806135"
"Yes","1999","Berlin","Not Employed","41","0.263880425731811","0.201211960083865","0.326548891379757"
"Yes","1999","Berlin","Employed","19","","",""
"Yes","1999","Brandenburg","Not Employed","51","0.232079383665801","0.177402117155068","0.286756650176533"
"Yes","1999","Brandenburg","Employed","18","","",""
"Yes","1999","Mecklenburg-Western Pomerania","Not Employed","22","","",""
"Yes","1999","Mecklenburg-Western Pomerania","Employed","16","","",""
"Yes","1999","Saxony","Not Employed","61","0.159139689870735","0.123557206527519","0.194722173213952"
"Yes","1999","Saxony","Employed","22","","",""
"Yes","1999","Saxony-Anhalt","Not Employed","44","0.151952385330885","0.108974546446389","0.194930224215381"
"Yes","1999","Saxony-Anhalt","Employed","23","","",""
"Yes","1999","Thuringia","Not Employed","44","0.177318624371288","0.131158897940719","0.223478350801857"
"Yes","1999","Thuringia","Employed","17","","",""
"No","1999","Schleswig-Holstein","Not Employed","89","0.742873089338754","0.661931792426763","0.823814386250745"
"No","1999","Schleswig-Holstein","Employed","207","0.951996083771019","0.923487402343349","0.980504765198688"
"No","1999","Hamburg","Not Employed","33","0.574350287691231","0.429887354791544","0.718813220590917"
"No","1999","Hamburg","Employed","90","0.943713501158143","0.896872214221496","0.990554788094789"
"No","1999","Lower Saxony","Not Employed","317","0.729498314139476","0.686341634804962","0.772654993473991"
"No","1999","Lower Saxony","Employed","716","0.923621175307751","0.904812113550708","0.942430237064794"
"No","1999","Bremen","Not Employed","31","0.66522752451914","0.525789336737996","0.804665712300285"
"No","1999","Bremen","Employed","42","0.960054801218398","0.902191653132083","1.01791794930471"
"No","1999","North Rhine-Westphalia","Not Employed","740","0.689773079969263","0.66082588752334","0.718720272415186"
"No","1999","North Rhine-Westphalia","Employed","1608","0.916416138921902","0.903370715692119","0.929461562151685"
"No","1999","Hesse","Not Employed","255","0.766837840777623","0.721216092580337","0.81245958897491"
"No","1999","Hesse","Employed","534","0.942844115172309","0.923719605949615","0.961968624395003"
"No","1999","Rhineland-Palatinate,Saarland","Not Employed","232","0.73987435591586","0.69039600786465","0.789352703967069"
"No","1999","Rhineland-Palatinate,Saarland","Employed","435","0.918112747500998","0.893323957940014","0.942901537061982"
"No","1999","Baden-Württemberg","Not Employed","499","0.783094535788177","0.750757653975455","0.815431417600899"
"No","1999","Baden-Württemberg","Employed","1045","0.911455550972617","0.894765835767454","0.928145266177779"
"No","1999","Bavaria","Not Employed","502","0.782125457225558","0.749366910349569","0.814884004101547"
"No","1999","Bavaria","Employed","1121","0.933481510344772","0.919323616219387","0.947639404470158"
"No","1999","Berlin","Not Employed","149","0.736119574268189","0.673451108620243","0.798788039916135"
"No","1999","Berlin","Employed","305","0.939111030654823","0.913073285726569","0.965148775583077"
"No","1999","Brandenburg","Not Employed","178","0.767920616334199","0.713243349823467","0.822597882844932"
"No","1999","Brandenburg","Employed","354","0.957309445098986","0.936766216781264","0.977852673416708"
"No","1999","Mecklenburg-Western Pomerania","Not Employed","112","0.834057774017171","0.771067686040537","0.897047861993806"
"No","1999","Mecklenburg-Western Pomerania","Employed","251","0.932051211506827","0.901865375597487","0.962237047416167"
"No","1999","Saxony","Not Employed","345","0.840860310129265","0.805277826786048","0.876442793472481"
"No","1999","Saxony","Employed","729","0.97170142291906","0.959841637230058","0.983561208608063"
"No","1999","Saxony-Anhalt","Not Employed","224","0.848047614669115","0.805069775784619","0.891025453553611"
"No","1999","Saxony-Anhalt","Employed","403","0.951903802507508","0.931585136414178","0.972222468600838"
"No","1999","Thuringia","Not Employed","219","0.822681375628712","0.776521649198143","0.868841102059281"
"No","1999","Thuringia","Employed","442","0.942248301613612","0.920907692542181","0.963588910685042"
"Yes","2000","Schleswig-Holstein","Not Employed","49","0.215029259481383","0.16574956865896","0.264308950303807"
"Yes","2000","Schleswig-Holstein","Employed","23","","",""
"Yes","2000","Hamburg","Not Employed","27","","",""
"Yes","2000","Hamburg","Employed","15","","",""
"Yes","2000","Lower Saxony","Not Employed","156","0.231089119200875","0.20115969530516","0.261018543096591"
"Yes","2000","Lower Saxony","Employed","79","0.071341269195091","0.0571907034167373","0.0854918349734446"
"Yes","2000","Bremen","Not Employed","20","","",""
"Yes","2000","Bremen","Employed","5","","",""
"Yes","2000","North Rhine-Westphalia","Not Employed","420","0.235666340448645","0.216915280788554","0.254417400108737"
"Yes","2000","North Rhine-Westphalia","Employed","219","0.0771830243631572","0.0679188308490951","0.0864472178772194"
"Yes","2000","Hesse","Not Employed","129","0.205730358966527","0.174038971314408","0.237421746618646"
"Yes","2000","Hesse","Employed","65","0.0645733564178019","0.0497569751315099","0.0793897377040939"
"Yes","2000","Rhineland-Palatinate,Saarland","Not Employed","108","0.204482591827737","0.171965824381362","0.236999359274112"
"Yes","2000","Rhineland-Palatinate,Saarland","Employed","65","0.0793599197368486","0.0613987749531169","0.0973210645205802"
"Yes","2000","Baden-Württemberg","Not Employed","200","0.190355453613527","0.166564485875842","0.214146421351213"
"Yes","2000","Baden-Württemberg","Employed","115","0.080784664442965","0.0685733138751553","0.0929960150107747"
"Yes","2000","Bavaria","Not Employed","233","0.216825945880758","0.193303853087612","0.240348038673904"
"Yes","2000","Bavaria","Employed","113","0.0527738635746099","0.0434459780872004","0.0621017490620193"
"Yes","2000","Berlin","Not Employed","66","0.261064126875728","0.210426173504187","0.311702080247268"
"Yes","2000","Berlin","Employed","33","0.0570762313476054","0.0372319956909758","0.076920467004235"
"Yes","2000","Brandenburg","Not Employed","82","0.220216494241166","0.178983566513133","0.2614494219692"
"Yes","2000","Brandenburg","Employed","28","","",""
"Yes","2000","Mecklenburg-Western Pomerania","Not Employed","37","0.210115845589562","0.152340505458081","0.267891185721043"
"Yes","2000","Mecklenburg-Western Pomerania","Employed","17","","",""
"Yes","2000","Saxony","Not Employed","105","0.162799489991254","0.135112292322103","0.190486687660406"
"Yes","2000","Saxony","Employed","22","","",""
"Yes","2000","Saxony-Anhalt","Not Employed","65","0.14866110972805","0.114918079949296","0.182404139506804"
