"ple0040","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2004","66 and older","indirect migration background","3","","",""
"No","2004","16-34 y.","no migration background","4258","0.970565431050716","0.965550707809921","0.975580154291511"
"No","2004","16-34 y.","direct migration background","618","0.988735799125786","0.980481910737164","0.996989687514407"
"No","2004","16-34 y.","indirect migration background","630","0.971250040112582","0.958354118633781","0.984145961591382"
"No","2004","35-65 y.","no migration background","9268","0.862129913423157","0.855539912341248","0.868719914505066"
"No","2004","35-65 y.","direct migration background","1375","0.876374812741679","0.860020145223326","0.892729480260032"
"No","2004","35-65 y.","indirect migration background","136","0.91191001159492","0.86670371962458","0.95711630356526"
"No","2004","66 and older","no migration background","2528","0.721256372321","0.706218027369232","0.736294717272769"
"No","2004","66 and older","direct migration background","282","0.785074872670908","0.742524270282753","0.827625475059063"
"No","2004","66 and older","indirect migration background","8","","",""
"Yes","2005","16-34 y.","no migration background","88","0.0271250734752389","0.0221635061727219","0.0320866407777558"
"Yes","2005","16-34 y.","direct migration background","12","","",""
"Yes","2005","16-34 y.","indirect migration background","12","","",""
"Yes","2005","35-65 y.","no migration background","1225","0.135982437016106","0.129253157668549","0.142711716363664"
"Yes","2005","35-65 y.","direct migration background","163","0.112759059077676","0.0965844534059519","0.1289336647494"
"Yes","2005","35-65 y.","indirect migration background","11","","",""
"Yes","2005","66 and older","no migration background","887","0.281227421673977","0.266115029501758","0.296339813846196"
"Yes","2005","66 and older","direct migration background","81","0.206001405078259","0.164624308111386","0.247378502045131"
"Yes","2005","66 and older","indirect migration background","2","","",""
"No","2005","16-34 y.","no migration background","4030","0.972874926524761","0.967913359222244","0.977836493827278"
"No","2005","16-34 y.","direct migration background","519","0.979245157392564","0.967119472758018","0.99137084202711"
"No","2005","16-34 y.","indirect migration background","653","0.977635830785319","0.966397489714171","0.988874171856466"
"No","2005","35-65 y.","no migration background","8742","0.864017562983894","0.857288283636336","0.870746842331451"
"No","2005","35-65 y.","direct migration background","1306","0.887240940922324","0.8710663352506","0.903415546594048"
"No","2005","35-65 y.","indirect migration background","143","0.941689922429667","0.904680398245608","0.978699446613726"
"No","2005","66 and older","no migration background","2513","0.718772578326023","0.703660186153804","0.733884970498242"
"No","2005","66 and older","direct migration background","286","0.793998594921741","0.752621497954869","0.835375691888613"
"No","2005","66 and older","indirect migration background","10","","",""
"Yes","2006","16-34 y.","no migration background","84","0.0307561934463789","0.025386786994775","0.0361255998979829"
"Yes","2006","16-34 y.","direct migration background","10","","",""
"Yes","2006","16-34 y.","indirect migration background","10","","",""
"Yes","2006","35-65 y.","no migration background","1295","0.132436975478277","0.126037947645743","0.138836003310811"
"Yes","2006","35-65 y.","direct migration background","171","0.129226905341672","0.111966803348196","0.146487007335148"
"Yes","2006","35-65 y.","indirect migration background","14","","",""
"Yes","2006","66 and older","no migration background","1062","0.287493710796789","0.273565105131229","0.301422316462348"
"Yes","2006","66 and older","direct migration background","95","0.225752389223583","0.184470829785148","0.267033948662018"
"Yes","2006","66 and older","indirect migration background","3","","",""
"No","2006","16-34 y.","no migration background","3888","0.969243806553621","0.963874400102017","0.974613213005225"
"No","2006","16-34 y.","direct migration background","528","0.984732079604261","0.97437097782859","0.995093181379933"
"No","2006","16-34 y.","indirect migration background","616","0.979458927380571","0.968347608847021","0.990570245914121"
"No","2006","35-65 y.","no migration background","9484","0.867563024521723","0.861163996689189","0.873962052354257"
"No","2006","35-65 y.","direct migration background","1280","0.870773094658328","0.853512992664852","0.888033196651804"
"No","2006","35-65 y.","indirect migration background","168","0.934161409652882","0.898131462910369","0.970191356395395"
"No","2006","66 and older","no migration background","2994","0.712506289203211","0.698577683537652","0.726434894868771"
"No","2006","66 and older","direct migration background","299","0.774247610776417","0.732966051337982","0.815529170214852"
"No","2006","66 and older","indirect migration background","10","","",""
"Yes","2007","16-34 y.","no migration background","79","0.027917620051573","0.0225958523421031","0.0332393877610429"
"Yes","2007","16-34 y.","direct migration background","8","","",""
"Yes","2007","16-34 y.","indirect migration background","8","","",""
"Yes","2007","35-65 y.","no migration background","1210","0.135165041433884","0.128448800489607","0.141881282378161"
"Yes","2007","35-65 y.","direct migration background","152","0.12520324255685","0.107212968244861","0.143193516868839"
"Yes","2007","35-65 y.","indirect migration background","17","","",""
"Yes","2007","66 and older","no migration background","1026","0.279397027763991","0.265455189609188","0.293338865918795"
"Yes","2007","66 and older","direct migration background","82","0.207664280038981","0.166772340588304","0.248556219489659"
"Yes","2007","66 and older","indirect migration background","3","","",""
"No","2007","16-34 y.","no migration background","3602","0.972082379948427","0.966760612238957","0.977404147657897"
"No","2007","16-34 y.","direct migration background","437","0.986813589073195","0.976214978161137","0.997412199985254"
"No","2007","16-34 y.","indirect migration background","580","0.983756014479691","0.9735384020516","0.993973626907782"
"No","2007","35-65 y.","no migration background","8745","0.864834958566116","0.85811871762184","0.871551199510393"
"No","2007","35-65 y.","direct migration background","1148","0.87479675744315","0.856806483131161","0.892787031755139"
"No","2007","35-65 y.","indirect migration background","171","0.918436379591821","0.879312496476063","0.957560262707578"
"No","2007","66 and older","no migration background","2953","0.720602972236009","0.706661134081205","0.734544810390812"
"No","2007","66 and older","direct migration background","296","0.792335719961019","0.751443780510342","0.833227659411696"
"No","2007","66 and older","indirect migration background","8","","",""
"Yes","2008","16-34 y.","no migration background","69","0.0265118791469036","0.0211268987771046","0.0318968595167026"
"Yes","2008","16-34 y.","direct migration background","2","","",""
"Yes","2008","16-34 y.","indirect migration background","10","","",""
"Yes","2008","35-65 y.","no migration background","1148","0.137468531553974","0.130473939798049","0.1444631233099"
"Yes","2008","35-65 y.","direct migration background","132","0.116865627929795","0.0984495294814586","0.135281726378132"
"Yes","2008","35-65 y.","indirect migration background","16","","",""
"Yes","2008","66 and older","no migration background","977","0.272801776914069","0.258883646064732","0.286719907763407"
"Yes","2008","66 and older","direct migration background","85","0.220808174659043","0.178543551934004","0.263072797384082"
"Yes","2008","66 and older","indirect migration background","4","","",""
"No","2008","16-34 y.","no migration background","3350","0.973488120853096","0.968103140483297","0.978873101222895"
"No","2008","16-34 y.","direct migration background","369","0.997587747698106","0.99259605255119","1.00257944284502"
"No","2008","16-34 y.","indirect migration background","558","0.976951181612279","0.964610626742341","0.989291736482218"
"No","2008","35-65 y.","no migration background","8162","0.862531468446026","0.8555368766901","0.869526060201951"
"No","2008","35-65 y.","direct migration background","1037","0.883134372070205","0.864718273621868","0.901550470518541"
"No","2008","35-65 y.","indirect migration background","175","0.902881710743166","0.860886733800985","0.944876687685346"
"No","2008","66 and older","no migration background","2957","0.727198223085931","0.713280092236593","0.741116353935268"
"No","2008","66 and older","direct migration background","285","0.779191825340957","0.736927202615918","0.821456448065996"
"No","2008","66 and older","indirect migration background","6","","",""
"Yes","2009","16-34 y.","no migration background","65","0.0238419326367655","0.018536282037737","0.0291475832357941"
"Yes","2009","16-34 y.","direct migration background","3","","",""
"Yes","2009","16-34 y.","indirect migration background","9","","",""
"Yes","2009","35-65 y.","no migration background","1110","0.142857268073071","0.135483445580144","0.150231090565997"
"Yes","2009","35-65 y.","direct migration background","121","0.119360837028105","0.0995225423943944","0.139199131661817"
"Yes","2009","35-65 y.","indirect migration background","18","","",""
"Yes","2009","66 and older","no migration background","943","0.265082101825066","0.251112789681437","0.279051413968695"
"Yes","2009","66 and older","direct migration background","76","0.209111263335792","0.165884268845928","0.252338257825656"
"Yes","2009","66 and older","indirect migration background","2","","",""
"No","2009","16-34 y.","no migration background","3111","0.976158067363235","0.970852416764206","0.981463717962263"
"No","2009","16-34 y.","direct migration background","295","0.978832978441003","0.962490266284989","0.995175690597017"
"No","2009","16-34 y.","indirect migration background","509","0.98102937266075","0.969281342228196","0.992777403093303"
"No","2009","35-65 y.","no migration background","7541","0.857142731926929","0.849768909434003","0.864516554419856"
"No","2009","35-65 y.","direct migration background","905","0.880639162971895","0.860800868338184","0.900477457605606"
"No","2009","35-65 y.","indirect migration background","173","0.900750494404506","0.858347371957488","0.943153616851523"
"No","2009","66 and older","no migration background","2892","0.734917898174934","0.720948586031305","0.748887210318563"
"No","2009","66 and older","direct migration background","264","0.790888736664208","0.747661742174344","0.834115731154072"
"No","2009","66 and older","indirect migration background","4","","",""
"Yes","2010","16-34 y.","no migration background","104","0.0276575180046948","0.0230612018504175","0.0322538341589721"
"Yes","2010","16-34 y.","direct migration background","7","","",""
"Yes","2010","16-34 y.","indirect migration background","16","","",""
"Yes","2010","35-65 y.","no migration background","1196","0.13934348755155","0.132970790844353","0.145716184258748"
"Yes","2010","35-65 y.","direct migration background","144","0.124979555973024","0.109037649646006","0.140921462300042"
"Yes","2010","35-65 y.","indirect migration background","26","","",""
"Yes","2010","66 and older","no migration background","920","0.266327209429087","0.252112838062338","0.280541580795837"
"Yes","2010","66 and older","direct migration background","64","0.183529111558742","0.141116410133589","0.225941812983895"
"Yes","2010","66 and older","indirect migration background","1","","",""
"No","2010","16-34 y.","no migration background","4786","0.972342481995305","0.967746165841028","0.976938798149583"
"No","2010","16-34 y.","direct migration background","924","0.99409064838036","0.989167349960541","0.99901394680018"
"No","2010","16-34 y.","indirect migration background","743","0.965351998726195","0.952341044575163","0.978362952877227"
"No","2010","35-65 y.","no migration background","10148","0.86065651244845","0.854283815741252","0.867029209155647"
"No","2010","35-65 y.","direct migration background","1509","0.875020444026976","0.859078537699958","0.890962350353994"
"No","2010","35-65 y.","indirect migration background","359","0.875759939461141","0.842811026508589","0.908708852413694"
"No","2010","66 and older","no migration background","2795","0.733672790570913","0.719458419204163","0.747887161937662"
"No","2010","66 and older","direct migration background","256","0.816470888441258","0.774058187016105","0.858883589866411"
"No","2010","66 and older","indirect migration background","5","","",""
"Yes","2011","16-34 y.","no migration background","114","0.0288715337079596","0.024291684944907","0.0334513824710123"
"Yes","2011","16-34 y.","direct migration background","7","","",""
"Yes","2011","16-34 y.","indirect migration background","17","","",""
"Yes","2011","35-65 y.","no migration background","1574","0.142883288048463","0.137076230619513","0.148690345477413"
"Yes","2011","35-65 y.","direct migration background","161","0.0947547785472384","0.0817489718252639","0.107760585269213"
"Yes","2011","35-65 y.","indirect migration background","40","0.131221495587176","0.101685388254224","0.160757602920128"
"Yes","2011","66 and older","no migration background","1124","0.255441607396984","0.242998802163057","0.267884412630912"
"Yes","2011","66 and older","direct migration background","85","0.19649509665484","0.158357775156552","0.234632418153128"
"Yes","2011","66 and older","indirect migration background","2","","",""
"No","2011","16-34 y.","no migration background","5021","0.97112846629204","0.966548617528988","0.975708315055093"
"No","2011","16-34 y.","direct migration background","869","0.989269955576511","0.982447288058927","0.996092623094095"
"No","2011","16-34 y.","indirect migration background","779","0.968722675275481","0.956630453896678","0.980814896654284"
"No","2011","35-65 y.","no migration background","12377","0.857116711951537","0.851309654522587","0.862923769380487"
"No","2011","35-65 y.","direct migration background","1787","0.905245221452762","0.892239414730787","0.918251028174736"
"No","2011","35-65 y.","indirect migration background","462","0.868778504412824","0.839242397079872","0.898314611745776"
"No","2011","66 and older","no migration background","3595","0.744558392603015","0.732115587369088","0.757001197836943"
"No","2011","66 and older","direct migration background","332","0.80350490334516","0.765367581846872","0.841642224843448"
"No","2011","66 and older","indirect migration background","4","","",""
"Yes","2012","16-34 y.","no migration background","109","0.0297459245951147","0.0249617998207337","0.0345300493694958"
"Yes","2012","16-34 y.","direct migration background","7","","",""
"Yes","2012","16-34 y.","indirect migration background","16","","",""
"Yes","2012","35-65 y.","no migration background","1693","0.154462677102223","0.148403834591332","0.160521519613113"
"Yes","2012","35-65 y.","direct migration background","162","0.108615107225963","0.0945047695379001","0.122725444914027"
"Yes","2012","35-65 y.","indirect migration background","45","0.114442218152427","0.0875667960639966","0.141317640240857"
"Yes","2012","66 and older","no migration background","1165","0.253743005456488","0.241442948891338","0.266043062021637"
"Yes","2012","66 and older","direct migration background","85","0.183956459604827","0.146453084848244","0.22145983436141"
"Yes","2012","66 and older","indirect migration background","3","","",""
"No","2012","16-34 y.","no migration background","4735","0.970254075404885","0.965469950630504","0.975038200179266"
"No","2012","16-34 y.","direct migration background","760","0.993403997197253","0.987675327580617","0.99913266681389"
"No","2012","16-34 y.","indirect migration background","715","0.954919673337823","0.939879032172248","0.969960314503397"
"No","2012","35-65 y.","no migration background","11974","0.845537322897777","0.839478480386887","0.851596165408668"
"No","2012","35-65 y.","direct migration background","1706","0.891384892774037","0.877274555085973","0.9054952304621"
"No","2012","35-65 y.","indirect migration background","494","0.885557781847573","0.858682359759143","0.912433203936003"
"No","2012","66 and older","no migration background","3643","0.746256994543512","0.733956937978363","0.758557051108662"
"No","2012","66 and older","direct migration background","325","0.816043540395173","0.77854016563859","0.853546915151756"
"No","2012","66 and older","indirect migration background","3","","",""
"Yes","2013","16-34 y.","no migration background","101","0.0280293820337393","0.0232307828361537","0.032827981231325"
"Yes","2013","16-34 y.","direct migration background","30","0.0158047081716794","0.0102462577250959","0.0213631586182629"
"Yes","2013","16-34 y.","indirect migration background","28","","",""
"Yes","2013","35-65 y.","no migration background","1611","0.153205662045556","0.147005711702445","0.159405612388666"
"Yes","2013","35-65 y.","direct migration background","312","0.117832940035583","0.107868891521129","0.127796988550036"
"Yes","2013","35-65 y.","indirect migration background","53","0.107201204884951","0.0848203489282908","0.129582060841611"
"Yes","2013","66 and older","no migration background","1072","0.240190038481059","0.227866223250834","0.252513853711284"
"Yes","2013","66 and older","direct migration background","91","0.223826583308833","0.185100524521796","0.262552642095869"
"Yes","2013","66 and older","indirect migration background","2","","",""
"No","2013","16-34 y.","no migration background","4444","0.971970617966261","0.967172018768675","0.976769217163846"
"No","2013","16-34 y.","direct migration background","1904","0.984195291828321","0.978636841381737","0.989753742274904"
"No","2013","16-34 y.","indirect migration background","1364","0.963598837264435","0.953760216174171","0.9734374583547"
"No","2013","35-65 y.","no migration background","11354","0.846794337954444","0.840594387611334","0.852994288297555"
"No","2013","35-65 y.","direct migration background","3710","0.882167059964417","0.872203011449963","0.892131108478871"
"No","2013","35-65 y.","indirect migration background","681","0.892798795115049","0.870417939158389","0.915179651071709"
"No","2013","66 and older","no migration background","3544","0.759809961518941","0.747486146288716","0.772133776749166"
"No","2013","66 and older","direct migration background","354","0.776173416691167","0.737447357904131","0.814899475478204"
"No","2013","66 and older","indirect migration background","3","","",""
"Yes","2014","16-34 y.","no migration background","114","0.0337211561313242","0.0281631907652207","0.0392791214974278"
"Yes","2014","16-34 y.","direct migration background","20","","",""
"Yes","2014","16-34 y.","indirect migration background","24","","",""
"Yes","2014","35-65 y.","no migration background","1509","0.158903646735006","0.152261078233213","0.165546215236798"
"Yes","2014","35-65 y.","direct migration background","270","0.118796434203342","0.107703488364875","0.129889380041809"
"Yes","2014","35-65 y.","indirect migration background","53","0.124459143489789","0.099684494154719","0.14923379282486"
"Yes","2014","66 and older","no migration background","1123","0.252280823082805","0.239658210810056","0.264903435355555"
"Yes","2014","66 and older","direct migration background","102","0.236634333527784","0.19696691062302","0.276301756432548"
"Yes","2014","66 and older","indirect migration background","1","","",""
"No","2014","16-34 y.","no migration background","3938","0.966278843868676","0.960720878502572","0.971836809234779"
"No","2014","16-34 y.","direct migration background","1397","0.989109132758863","0.98370511828115","0.994513147236575"
"No","2014","16-34 y.","indirect migration background","1081","0.95619854560347","0.944131936139884","0.968265155067056"
"No","2014","35-65 y.","no migration background","10127","0.841096353264994","0.834453784763202","0.847738921766787"
"No","2014","35-65 y.","direct migration background","2998","0.881203565796658","0.870110619958191","0.892296511635125"
"No","2014","35-65 y.","indirect migration background","629","0.875540856510211","0.85076620717514","0.900315505845281"
"No","2014","66 and older","no migration background","3425","0.747719176917195","0.735096564644445","0.760341789189944"
"No","2014","66 and older","direct migration background","339","0.763365666472216","0.723698243567452","0.80303308937698"
"No","2014","66 and older","indirect migration background","4","","",""
"Yes","2015","16-34 y.","no migration background","101","0.0347272724226196","0.0288727988697164","0.0405817459755229"
"Yes","2015","16-34 y.","direct migration background","22","","",""
"Yes","2015","16-34 y.","indirect migration background","18","","",""
"Yes","2015","35-65 y.","no migration background","1374","0.157105320542596","0.150302146367911","0.163908494717281"
"Yes","2015","35-65 y.","direct migration background","240","0.107752666193968","0.097534164928543","0.117971167459394"
"Yes","2015","35-65 y.","indirect migration background","53","0.117907149596614","0.0937210988142985","0.142093200378929"
"Yes","2015","66 and older","no migration background","1089","0.252580623364609","0.239837645657671","0.265323601071547"
"Yes","2015","66 and older","direct migration background","79","0.184231618414793","0.147674518521207","0.22078871830838"
"Yes","2015","66 and older","indirect migration background","1","","",""
"No","2015","16-34 y.","no migration background","3656","0.96527272757738","0.959418254024477","0.971127201130284"
"No","2015","16-34 y.","direct migration background","1931","0.991093118428743","0.98692618042874","0.995260056428746"
"No","2015","16-34 y.","indirect migration background","982","0.974286284979927","0.964476176750483","0.984096393209371"
"No","2015","35-65 y.","no migration background","9617","0.842894679457404","0.836091505282719","0.849697853632088"
"No","2015","35-65 y.","direct migration background","3297","0.892247333806032","0.882028832540606","0.902465835071457"
"No","2015","35-65 y.","indirect migration background","630","0.882092850403386","0.857906799621071","0.906278901185702"
"No","2015","66 and older","no migration background","3377","0.747419376635391","0.734676398928453","0.760162354342329"
"No","2015","66 and older","direct migration background","353","0.815768381585207","0.77921128169162","0.852325481478793"
"No","2015","66 and older","indirect migration background","4","","",""
"Yes","2016","16-34 y.","no migration background","83","0.0340148207631475","0.0278948060585795","0.0401348354677156"
"Yes","2016","16-34 y.","direct migration background","18","","",""
"Yes","2016","16-34 y.","indirect migration background","22","","",""
"Yes","2016","35-65 y.","no migration background","1254","0.151623112929137","0.144653285363095","0.158592940495179"
"Yes","2016","35-65 y.","direct migration background","227","0.105700078195167","0.0948771071945271","0.116523049195808"
"Yes","2016","35-65 y.","indirect migration background","45","0.0961769000976806","0.0736151243992229","0.118738675796138"
"Yes","2016","66 and older","no migration background","1071","0.259155499660889","0.246122423687047","0.27218857563473"
"Yes","2016","66 and older","direct migration background","79","0.194376170920699","0.155692941139419","0.233059400701978"
"Yes","2016","66 and older","indirect migration background","","","",""
"No","2016","16-34 y.","no migration background","3287","0.965985179236852","0.959865164532284","0.97210519394142"
"No","2016","16-34 y.","direct migration background","1372","0.989018321787049","0.983539625620482","0.994497017953616"
"No","2016","16-34 y.","indirect migration background","888","0.972065966061784","0.961359599907504","0.982772332216065"
"No","2016","35-65 y.","no migration background","8918","0.848376887070863","0.841407059504821","0.855346714636905"
"No","2016","35-65 y.","direct migration background","2873","0.894299921804833","0.883476950804193","0.905122892805473"
"No","2016","35-65 y.","indirect migration background","611","0.903823099902319","0.881261324203862","0.926384875600777"
"No","2016","66 and older","no migration background","3271","0.740844500339111","0.72781142436527","0.753877576312953"
"No","2016","66 and older","direct migration background","323","0.805623829079301","0.766940599298022","0.844307058860581"
"No","2016","66 and older","indirect migration background","4","","",""
"Yes","2017","16-34 y.","no migration background","100","0.0324840176885777","0.0270455627569441","0.0379224726202113"
"Yes","2017","16-34 y.","direct migration background","16","","",""
"Yes","2017","16-34 y.","indirect migration background","28","","",""
"Yes","2017","35-65 y.","no migration background","1484","0.155952200356576","0.149362905033005","0.162541495680147"
"Yes","2017","35-65 y.","direct migration background","248","0.109982385884848","0.098891627583588","0.121073144186109"
"Yes","2017","35-65 y.","indirect migration background","58","0.0907376875953945","0.0698150102915869","0.111660364899202"
"Yes","2017","66 and older","no migration background","1077","0.240444988995151","0.228035790965249","0.252854187025052"
"Yes","2017","66 and older","direct migration background","77","0.185851784898439","0.149128242962415","0.222575326834462"
"Yes","2017","66 and older","indirect migration background","3","","",""
"No","2017","16-34 y.","no migration background","3982","0.967515982311422","0.962077527379789","0.972954437243056"
"No","2017","16-34 y.","direct migration background","1158","0.98043237902072","0.972509338462339","0.988355419579101"
"No","2017","16-34 y.","indirect migration background","945","0.967794060284158","0.956701006085041","0.978887114483274"
"No","2017","35-65 y.","no migration background","10162","0.844047799643424","0.837458504319853","0.850637094966995"
"No","2017","35-65 y.","direct migration background","2809","0.890017614115152","0.878926855813891","0.901108372416412"
"No","2017","35-65 y.","indirect migration background","666","0.909262312404605","0.888339635100798","0.930184989708413"
"No","2017","66 and older","no migration background","3479","0.759555011004849","0.747145812974948","0.77196420903475"
"No","2017","66 and older","direct migration background","354","0.814148215101562","0.777424673165538","0.850871757037585"
"No","2017","66 and older","indirect migration background","13","","",""
"Yes","2018","16-34 y.","no migration background","104","0.02928654117203","0.024050922675601","0.034522159668459"
"Yes","2018","16-34 y.","direct migration background","13","","",""
"Yes","2018","16-34 y.","indirect migration background","30","0.0410577604978611","0.028628348092554","0.0534871729031682"
"Yes","2018","35-65 y.","no migration background","1443","0.148862250792638","0.142219429765892","0.155505071819384"
"Yes","2018","35-65 y.","direct migration background","250","0.102387727048432","0.0913844341617125","0.113391019935151"
"Yes","2018","35-65 y.","indirect migration background","71","0.118405172513758","0.094656838703379","0.142153506324138"
"Yes","2018","66 and older","no migration background","1142","0.251835635259973","0.239253565713165","0.26441770480678"
"Yes","2018","66 and older","direct migration background","89","0.193269242362425","0.156664276245811","0.229874208479039"
"Yes","2018","66 and older","indirect migration background","4","","",""
"No","2018","16-34 y.","no migration background","3880","0.97071345882797","0.965477840331541","0.975949077324399"
"No","2018","16-34 y.","direct migration background","1060","0.983805781507035","0.97625341752281","0.99135814549126"
"No","2018","16-34 y.","indirect migration background","949","0.958942239502139","0.946512827096832","0.971371651907446"
"No","2018","35-65 y.","no migration background","9587","0.851137749207362","0.844494928180616","0.857780570234107"
"No","2018","35-65 y.","direct migration background","2666","0.897612272951568","0.886608980064849","0.908615565838288"
"No","2018","35-65 y.","indirect migration background","640","0.881594827486242","0.857846493675862","0.905343161296621"
"No","2018","66 and older","no migration background","3430","0.748164364740027","0.73558229519322","0.760746434286835"
"No","2018","66 and older","direct migration background","358","0.806730757637575","0.770125791520961","0.843335723754189"
"No","2018","66 and older","indirect migration background","16","","",""
"Yes","2019","16-34 y.","no migration background","106","0.0325606657267377","0.0268763173275595","0.0382450141259159"
"Yes","2019","16-34 y.","direct migration background","14","","",""
"Yes","2019","16-34 y.","indirect migration background","27","","",""
"Yes","2019","35-65 y.","no migration background","1439","0.148610664976917","0.14217907648738","0.155042253466453"
"Yes","2019","35-65 y.","direct migration background","201","0.100218382607545","0.088691288777228","0.111745476437862"
"Yes","2019","35-65 y.","indirect migration background","66","0.0997302295695317","0.0787958319867133","0.12066462715235"
"Yes","2019","66 and older","no migration background","1120","0.245763183496416","0.233529756121882","0.25799661087095"
"Yes","2019","66 and older","direct migration background","73","0.19936822565102","0.161429068870068","0.237307382431972"
"Yes","2019","66 and older","indirect migration background","6","","",""
"No","2019","16-34 y.","no migration background","3639","0.967439334273262","0.961754985874084","0.97312368267244"
"No","2019","16-34 y.","direct migration background","798","0.970045682232165","0.958321140246472","0.981770224217858"
"No","2019","16-34 y.","indirect migration background","851","0.956984368104979","0.943563938805191","0.970404797404766"
"No","2019","35-65 y.","no migration background","10311","0.851389335023083","0.844957746533547","0.85782092351262"
"No","2019","35-65 y.","direct migration background","2406","0.899781617392455","0.888254523562138","0.911308711222772"
"No","2019","35-65 y.","indirect migration background","721","0.900269770430468","0.87933537284765","0.921204168013287"
"No","2019","66 and older","no migration background","3638","0.754236816503584","0.74200338912905","0.766470243878118"
"No","2019","66 and older","direct migration background","353","0.80063177434898","0.762692617568028","0.838570931129932"
"No","2019","66 and older","indirect migration background","30","0.734503771051919","0.590251375528727","0.878756166575111"
