"ple0040","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","1988","Lower Saxony","Single parent ","2","","","","1"
"Yes","1988","Lower Saxony","Couple + C. LE 16 ","9","","","","1"
"Yes","1988","Lower Saxony","Couple + C. GT 16 ","23","","","","1"
"Yes","1988","Lower Saxony","Couple + C. LE and GT 16","8","","","","1"
"Yes","1988","Bremen","1-pers.-HH","3","","","","1"
"Yes","1988","Bremen","(Married) couple without C. ","7","","","","1"
"Yes","1988","Bremen","Single parent ","1","","","","1"
"Yes","1988","Bremen","Couple + C. LE 16 ","1","","","","1"
"Yes","1988","Bremen","Couple + C. GT 16 ","","","","","1"
"Yes","1988","Bremen","Couple + C. LE and GT 16","2","","","","1"
"Yes","1988","North Rhine-Westphalia","1-pers.-HH","58","0.237816228822049","0.187769432064562","0.287863025579536","1"
"Yes","1988","North Rhine-Westphalia","(Married) couple without C. ","132","0.255100571465943","0.220249559650337","0.28995158328155","1"
"Yes","1988","North Rhine-Westphalia","Single parent ","9","","","","1"
"Yes","1988","North Rhine-Westphalia","Couple + C. LE 16 ","23","","","","1"
"Yes","1988","North Rhine-Westphalia","Couple + C. GT 16 ","66","0.124224790298686","0.0984687986123711","0.149980781985001","1"
"Yes","1988","North Rhine-Westphalia","Couple + C. LE and GT 16","17","","","","1"
"Yes","1988","Hesse","1-pers.-HH","10","","","","1"
"Yes","1988","Brandenburg","1-pers.-HH","","","","","1"
"Yes","1988","Brandenburg","(Married) couple without C. ","","","","","1"
"Yes","1988","Brandenburg","Single parent ","","","","","1"
"Yes","1988","Brandenburg","Couple + C. LE 16 ","","","","","1"
"Yes","1988","Brandenburg","Couple + C. GT 16 ","","","","","1"
"Yes","1988","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"Yes","1988","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","1"
"Yes","1988","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","1"
"Yes","1988","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"Yes","1988","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","1"
"Yes","1988","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","1"
"Yes","1988","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"Yes","1988","Saxony","1-pers.-HH","","","","","1"
"Yes","1988","Saxony","(Married) couple without C. ","","","","","1"
"Yes","1988","Saxony","Single parent ","","","","","1"
"Yes","1988","Saxony","Couple + C. LE 16 ","","","","","1"
"Yes","1988","Saxony","Couple + C. GT 16 ","","","","","1"
"Yes","1988","Saxony","Couple + C. LE and GT 16","","","","","1"
"Yes","1988","Saxony-Anhalt","1-pers.-HH","","","","","1"
"Yes","1988","Saxony-Anhalt","(Married) couple without C. ","","","","","1"
"Yes","1988","Saxony-Anhalt","Single parent ","","","","","1"
"Yes","1988","Saxony-Anhalt","Couple + C. LE 16 ","","","","","1"
"Yes","1988","Saxony-Anhalt","Couple + C. GT 16 ","","","","","1"
"Yes","1988","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"Yes","1988","Thuringia","1-pers.-HH","","","","","1"
"Yes","1988","Thuringia","(Married) couple without C. ","","","","","1"
"Yes","1988","Thuringia","Single parent ","","","","","1"
"Yes","1988","Thuringia","Couple + C. LE 16 ","","","","","1"
"Yes","1988","Thuringia","Couple + C. GT 16 ","","","","","1"
"Yes","1988","Thuringia","Couple + C. LE and GT 16","","","","","1"
"No","1989","Rhineland-Palatinate,Saarland","1-pers.-HH","52","0.848362152934348","0.759083692197088","0.937640613671608","2"
"No","1989","Hesse","Couple + C. LE and GT 16","85","0.904757608816375","0.844110779058808","0.965404438573942","2"
"No","1989","Schleswig-Holstein","1-pers.-HH","25","","","","2"
"No","1989","Schleswig-Holstein","(Married) couple without C. ","69","0.782151658464176","0.694398805991963","0.869904510936388","2"
"No","1989","Schleswig-Holstein","Single parent ","11","","","","2"
"No","1989","Hesse","1-pers.-HH","85","0.939639237352116","0.890974754969118","0.988303719735113","2"
"No","1989","Hesse","(Married) couple without C. ","181","0.71640473377385","0.659378960604395","0.773430506943306","2"
"No","1989","Hesse","Single parent ","47","0.906583452413033","0.827486050326821","0.985680854499244","2"
"No","1989","Hesse","Couple + C. LE 16 ","244","0.968265312949307","0.946536180676","0.989994445222614","2"
"No","1989","Hesse","Couple + C. GT 16 ","189","0.902460524668214","0.861646973261511","0.943274076074917","2"
"No","1989","Rhineland-Palatinate,Saarland","(Married) couple without C. ","136","0.740390096411481","0.675802014668971","0.804978178153991","2"
"No","1989","North Rhine-Westphalia","Couple + C. LE and GT 16","286","0.935540543603337","0.907844403622688","0.963236683583985","2"
"No","1989","Baden-Württemberg","(Married) couple without C. ","310","0.835187211892002","0.796755126663784","0.87361929712022","2"
"No","1989","Baden-Württemberg","Single parent ","65","0.887774805541651","0.814354614892134","0.961194996191167","2"
"No","1989","Baden-Württemberg","Couple + C. GT 16 ","393","0.881766652855387","0.851934220703442","0.911599085007332","2"
"No","1989","Baden-Württemberg","Couple + C. LE and GT 16","202","0.964672278598179","0.939822193903163","0.989522363293194","2"
"No","1989","Bavaria","1-pers.-HH","153","0.800415572537078","0.742975800198363","0.857855344875793","2"
"No","1989","Bavaria","(Married) couple without C. ","299","0.799035239940756","0.757467452926898","0.840603026954615","2"
"No","1989","Schleswig-Holstein","Couple + C. LE 16 ","77","0.968556060443003","0.930073372131363","1.00703874875464","2"
"No","1989","Schleswig-Holstein","Couple + C. GT 16 ","36","0.793753644215874","0.672819239510876","0.914688048920873","2"
"No","1989","Schleswig-Holstein","Couple + C. LE and GT 16","33","0.893847563992762","0.794594495578456","0.993100632407069","2"
"No","1989","Hamburg","1-pers.-HH","43","0.847634741361794","0.748023021232432","0.947246461491157","2"
"No","1989","Hamburg","(Married) couple without C. ","52","0.891067828294459","0.811569948147213","0.970565708441705","2"
"No","1989","Bremen","Couple + C. LE and GT 16","10","","","","2"
"No","1989","North Rhine-Westphalia","1-pers.-HH","211","0.735859117181397","0.683271758372677","0.788446475990117","2"
"No","1989","North Rhine-Westphalia","Single parent ","115","0.909947884786383","0.859563905181043","0.960331864391722","2"
"No","1989","North Rhine-Westphalia","Couple + C. LE 16 ","553","0.957596979855033","0.941097868297908","0.974096091412158","2"
"No","1989","North Rhine-Westphalia","Couple + C. GT 16 ","545","0.892049954565005","0.867363441662205","0.916736467467805","2"
"No","1989","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","147","0.911491586943062","0.867753559476203","0.95522961440992","2"
"No","1989","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","61","0.953115233000174","0.90172506954317","1.00450539645718","2"
"No","1989","Baden-Württemberg","1-pers.-HH","145","0.889872283535965","0.84151662410978","0.938227942962149","2"
"No","1989","Baden-Württemberg","Couple + C. LE 16 ","448","0.972291194776377","0.957226069551913","0.987356320000842","2"
"No","1989","Bavaria","Single parent ","81","0.949828411587103","0.903145283233666","0.996511539940539","2"
"No","1989","Hamburg","Single parent ","6","","","","2"
"No","1989","Hamburg","Couple + C. LE 16 ","32","1","1","1","2"
"No","1989","Hamburg","Couple + C. GT 16 ","31","0.859001321498762","0.74370418908713","0.974298453910395","2"
"No","1989","Hamburg","Couple + C. LE and GT 16","6","","","","2"
"No","1989","Lower Saxony","1-pers.-HH","94","0.838672667155025","0.770244198169988","0.907101136140062","2"
"No","1989","Lower Saxony","(Married) couple without C. ","233","0.792938049791621","0.745729065951397","0.840147033631845","2"
"No","1989","Lower Saxony","Single parent ","45","0.950610772121579","0.889312962448103","1.01190858179506","2"
"No","1989","Lower Saxony","Couple + C. LE and GT 16","74","0.959104834225459","0.914869251273035","1.00334041717788","2"
"No","1989","Bremen","1-pers.-HH","21","","","","2"
"No","1989","Bremen","(Married) couple without C. ","23","","","","2"
"No","1989","Bremen","Single parent ","1","","","","2"
"No","1989","Bremen","Couple + C. LE 16 ","21","","","","2"
"No","1989","Bremen","Couple + C. GT 16 ","11","","","","2"
"No","1989","North Rhine-Westphalia","(Married) couple without C. ","449","0.736077601280104","0.700299792406108","0.771855410154099","2"
"No","1989","Rhineland-Palatinate,Saarland","Single parent ","45","0.928547270515443","0.855678927688023","1.00141561334286","2"
"No","1989","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","110","0.957628090166254","0.920650966694038","0.994605213638471","2"
"No","1989","Lower Saxony","Couple + C. LE 16 ","176","0.953432023192224","0.922903127260678","0.98396091912377","2"
"No","1989","Lower Saxony","Couple + C. GT 16 ","190","0.880900392115793","0.837401634130561","0.924399150101025","2"
"No","1989","Bavaria","Couple + C. LE 16 ","350","0.950017168636381","0.927600507212971","0.97243383005979","2"
"No","1989","Bavaria","Couple + C. GT 16 ","351","0.921160809506433","0.893812374469856","0.94850924454301","2"
"No","1989","Bavaria","Couple + C. LE and GT 16","146","0.957248364113488","0.925193712520261","0.989303015706716","2"
"No","1989","Berlin","1-pers.-HH","60","0.81465539434337","0.724900366302384","0.904410422384355","2"
"No","1989","Berlin","(Married) couple without C. ","56","0.702573712415673","0.601127365447095","0.804020059384252","2"
"No","1989","Berlin","Single parent ","21","","","","2"
"No","1989","Berlin","Couple + C. LE 16 ","58","0.847839280107818","0.760522149308048","0.935156410907587","2"
"No","1989","Berlin","Couple + C. GT 16 ","35","0.866185141504007","0.759335437875066","0.973034845132948","2"
"No","1989","Berlin","Couple + C. LE and GT 16","29","","","","2"
"No","1989","Brandenburg","1-pers.-HH","","","","","2"
"No","1989","Brandenburg","(Married) couple without C. ","","","","","2"
"No","1989","Brandenburg","Single parent ","","","","","2"
"No","1989","Brandenburg","Couple + C. LE 16 ","","","","","2"
"No","1989","Saxony","Couple + C. GT 16 ","","","","","2"
"No","1989","Saxony","(Married) couple without C. ","","","","","2"
"No","1989","Saxony","Single parent ","","","","","2"
"No","1989","Saxony","Couple + C. LE 16 ","","","","","2"
"No","1989","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","2"
"No","1989","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","2"
"No","1989","Saxony","1-pers.-HH","","","","","2"
"No","1989","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","2"
"No","1989","Mecklenburg-Western Pomerania","Single parent ","","","","","2"
"No","1989","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","2"
"No","1989","Brandenburg","Couple + C. GT 16 ","","","","","2"
"No","1989","Brandenburg","Couple + C. LE and GT 16","","","","","2"
"No","1989","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","2"
"No","1989","Saxony","Couple + C. LE and GT 16","","","","","2"
"No","1989","Saxony-Anhalt","1-pers.-HH","","","","","2"
"No","1989","Saxony-Anhalt","(Married) couple without C. ","","","","","2"
"No","1989","Saxony-Anhalt","Single parent ","","","","","2"
"No","1989","Saxony-Anhalt","Couple + C. LE 16 ","","","","","2"
"No","1989","Saxony-Anhalt","Couple + C. GT 16 ","","","","","2"
"No","1989","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","2"
"No","1989","Thuringia","1-pers.-HH","","","","","2"
"No","1989","Thuringia","(Married) couple without C. ","","","","","2"
"No","1989","Thuringia","Single parent ","","","","","2"
"No","1989","Thuringia","Couple + C. LE 16 ","","","","","2"
"No","1989","Thuringia","Couple + C. GT 16 ","","","","","2"
"No","1989","Thuringia","Couple + C. LE and GT 16","","","","","2"
"Yes","1989","Rhineland-Palatinate,Saarland","(Married) couple without C. ","41","0.259609903588519","0.195021821846009","0.324197985331029","1"
"Yes","1989","Rhineland-Palatinate,Saarland","Single parent ","3","","","","1"
"Yes","1989","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","4","","","","1"
"Yes","1989","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","15","","","","1"
"Yes","1989","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","4","","","","1"
"Yes","1989","Baden-Württemberg","1-pers.-HH","16","","","","1"
"Yes","1989","Baden-Württemberg","(Married) couple without C. ","48","0.164812788107998","0.12638070287978","0.203244873336216","1"
"Yes","1989","Baden-Württemberg","Single parent ","6","","","","1"
"Yes","1989","Baden-Württemberg","Couple + C. LE 16 ","8","","","","1"
"Yes","1989","Baden-Württemberg","Couple + C. GT 16 ","57","0.118233347144613","0.0884009149926678","0.148065779296558","1"
"Yes","1989","Baden-Württemberg","Couple + C. LE and GT 16","10","","","","1"
"Yes","1989","Bavaria","1-pers.-HH","33","0.199584427462923","0.142144655124207","0.257024199801638","1"
"Yes","1989","Bavaria","(Married) couple without C. ","58","0.200964760059244","0.159396973045385","0.242532547073102","1"
"Yes","1989","Bavaria","Single parent ","3","","","","1"
"Yes","1989","Bavaria","Couple + C. LE 16 ","13","","","","1"
"Yes","1989","Bavaria","Couple + C. GT 16 ","22","","","","1"
"Yes","1989","Bavaria","Couple + C. LE and GT 16","7","","","","1"
"Yes","1989","Hesse","Couple + C. GT 16 ","14","","","","1"
"Yes","1989","Hesse","Couple + C. LE and GT 16","5","","","","1"
"Yes","1989","Rhineland-Palatinate,Saarland","1-pers.-HH","10","","","","1"
"Yes","1989","Berlin","1-pers.-HH","12","","","","1"
"Yes","1989","Berlin","(Married) couple without C. ","22","","","","1"
"Yes","1989","Berlin","Single parent ","1","","","","1"
"Yes","1989","Berlin","Couple + C. LE 16 ","7","","","","1"
"Yes","1989","Berlin","Couple + C. GT 16 ","4","","","","1"
"Yes","1989","Schleswig-Holstein","1-pers.-HH","6","","","","1"
"Yes","1989","Hesse","(Married) couple without C. ","59","0.28359526622615","0.226569493056694","0.340621039395605","1"
"Yes","1989","Hesse","Single parent ","5","","","","1"
"Yes","1989","Hesse","Couple + C. LE 16 ","6","","","","1"
"Yes","1989","Berlin","Couple + C. LE and GT 16","5","","","","1"
"Yes","1989","Brandenburg","1-pers.-HH","","","","","1"
"Yes","1989","Brandenburg","(Married) couple without C. ","","","","","1"
"Yes","1989","Brandenburg","Single parent ","","","","","1"
"Yes","1989","Brandenburg","Couple + C. LE 16 ","","","","","1"
"Yes","1989","Schleswig-Holstein","(Married) couple without C. ","16","","","","1"
"Yes","1989","Schleswig-Holstein","Single parent ","4","","","","1"
"Yes","1989","Schleswig-Holstein","Couple + C. LE 16 ","2","","","","1"
"Yes","1989","Schleswig-Holstein","Couple + C. GT 16 ","7","","","","1"
"Yes","1989","Schleswig-Holstein","Couple + C. LE and GT 16","4","","","","1"
"Yes","1989","Hamburg","1-pers.-HH","7","","","","1"
"Yes","1989","Hamburg","(Married) couple without C. ","7","","","","1"
"Yes","1989","Hamburg","Single parent ","","","","","1"
"Yes","1989","Hamburg","Couple + C. LE 16 ","","","","","1"
"Yes","1989","Hamburg","Couple + C. GT 16 ","4","","","","1"
"Yes","1989","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Yes","1989","Lower Saxony","1-pers.-HH","17","","","","1"
"Yes","1989","Lower Saxony","(Married) couple without C. ","50","0.207061950208379","0.159852966368155","0.254270934048603","1"
"Yes","1989","Lower Saxony","Single parent ","3","","","","1"
"Yes","1989","Lower Saxony","Couple + C. LE 16 ","7","","","","1"
"Yes","1989","Lower Saxony","Couple + C. GT 16 ","23","","","","1"
"Yes","1989","Lower Saxony","Couple + C. LE and GT 16","3","","","","1"
"Yes","1989","Bremen","1-pers.-HH","4","","","","1"
"Yes","1989","Bremen","(Married) couple without C. ","10","","","","1"
"Yes","1989","Bremen","Single parent ","1","","","","1"
"Yes","1989","Bremen","Couple + C. LE 16 ","","","","","1"
"Yes","1989","Bremen","Couple + C. GT 16 ","1","","","","1"
"Yes","1989","Bremen","Couple + C. LE and GT 16","2","","","","1"
"Yes","1989","North Rhine-Westphalia","1-pers.-HH","59","0.264140882818603","0.211553524009883","0.316728241627323","1"
"Yes","1989","North Rhine-Westphalia","(Married) couple without C. ","134","0.263922398719896","0.228144589845901","0.299700207593892","1"
"Yes","1989","North Rhine-Westphalia","Single parent ","9","","","","1"
"Yes","1989","North Rhine-Westphalia","Couple + C. LE 16 ","20","","","","1"
"Yes","1989","North Rhine-Westphalia","Couple + C. GT 16 ","62","0.107950045434995","0.0832635325321953","0.132636558337795","1"
"Yes","1989","North Rhine-Westphalia","Couple + C. LE and GT 16","16","","","","1"
"Yes","1989","Hesse","1-pers.-HH","7","","","","1"
"Yes","1989","Brandenburg","Couple + C. GT 16 ","","","","","1"
"Yes","1989","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"Yes","1989","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","1"
"Yes","1989","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","1"
"Yes","1989","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"Yes","1989","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","1"
"Yes","1989","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","1"
"Yes","1989","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","1"
"Yes","1989","Saxony","1-pers.-HH","","","","","1"
"Yes","1989","Saxony","(Married) couple without C. ","","","","","1"
"Yes","1989","Saxony","Single parent ","","","","","1"
"Yes","1989","Saxony","Couple + C. LE 16 ","","","","","1"
"Yes","1989","Saxony","Couple + C. GT 16 ","","","","","1"
"Yes","1989","Saxony","Couple + C. LE and GT 16","","","","","1"
"Yes","1989","Saxony-Anhalt","1-pers.-HH","","","","","1"
"Yes","1989","Saxony-Anhalt","(Married) couple without C. ","","","","","1"
"Yes","1989","Saxony-Anhalt","Single parent ","","","","","1"
"Yes","1989","Saxony-Anhalt","Couple + C. LE 16 ","","","","","1"
"Yes","1989","Saxony-Anhalt","Couple + C. GT 16 ","","","","","1"
"Yes","1989","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","1"
"Yes","1989","Thuringia","1-pers.-HH","","","","","1"
"Yes","1989","Thuringia","(Married) couple without C. ","","","","","1"
"Yes","1989","Thuringia","Single parent ","","","","","1"
"Yes","1989","Thuringia","Couple + C. LE 16 ","","","","","1"
"Yes","1989","Thuringia","Couple + C. GT 16 ","","","","","1"
"Yes","1989","Thuringia","Couple + C. LE and GT 16","","","","","1"
"No","1990","Hesse","Couple + C. LE and GT 16","","","","","2"
"No","1990","Schleswig-Holstein","1-pers.-HH","","","","","2"
"No","1990","Schleswig-Holstein","(Married) couple without C. ","","","","","2"
"No","1990","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","2"
"No","1990","Hesse","Single parent ","","","","","2"
"No","1990","Hesse","Couple + C. LE 16 ","","","","","2"
"No","1990","Hesse","Couple + C. GT 16 ","","","","","2"
"No","1990","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","2"
"No","1990","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","2"
"No","1990","Baden-Württemberg","Couple + C. GT 16 ","","","","","2"
"No","1990","Baden-Württemberg","Couple + C. LE and GT 16","","","","","2"
"No","1990","Bavaria","1-pers.-HH","","","","","2"
"No","1990","Schleswig-Holstein","Single parent ","","","","","2"
"No","1990","Schleswig-Holstein","Couple + C. LE 16 ","","","","","2"
"No","1990","Schleswig-Holstein","Couple + C. GT 16 ","","","","","2"
"No","1990","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","2"
"No","1990","Hamburg","1-pers.-HH","","","","","2"
"No","1990","Bremen","Couple + C. LE and GT 16","","","","","2"
"No","1990","North Rhine-Westphalia","Single parent ","","","","","2"
"No","1990","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","2"
"No","1990","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","2"
"No","1990","Hesse","1-pers.-HH","","","","","2"
"No","1990","Hesse","(Married) couple without C. ","","","","","2"
"No","1990","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","2"
"No","1990","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","2"
"No","1990","Baden-Württemberg","1-pers.-HH","","","","","2"
"No","1990","Baden-Württemberg","(Married) couple without C. ","","","","","2"
"No","1990","Baden-Württemberg","Single parent ","","","","","2"
"No","1990","Baden-Württemberg","Couple + C. LE 16 ","","","","","2"
"No","1990","Bavaria","(Married) couple without C. ","","","","","2"
"No","1990","Bavaria","Single parent ","","","","","2"
"No","1990","Hamburg","(Married) couple without C. ","","","","","2"
"No","1990","Hamburg","Single parent ","","","","","2"
"No","1990","Hamburg","Couple + C. LE 16 ","","","","","2"
"No","1990","Hamburg","Couple + C. GT 16 ","","","","","2"
"No","1990","Hamburg","Couple + C. LE and GT 16","","","","","2"
"No","1990","Lower Saxony","1-pers.-HH","","","","","2"
"No","1990","Lower Saxony","Couple + C. LE and GT 16","","","","","2"
"No","1990","Bremen","1-pers.-HH","","","","","2"
"No","1990","Bremen","Single parent ","","","","","2"
"No","1990","Bremen","Couple + C. LE 16 ","","","","","2"
"No","1990","Bremen","Couple + C. GT 16 ","","","","","2"
"No","1990","North Rhine-Westphalia","1-pers.-HH","","","","","2"
"No","1990","North Rhine-Westphalia","(Married) couple without C. ","","","","","2"
"No","1990","Rhineland-Palatinate,Saarland","Single parent ","","","","","2"
"No","1990","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","2"
"No","1990","Lower Saxony","(Married) couple without C. ","","","","","2"
"No","1990","Lower Saxony","Single parent ","","","","","2"
"No","1990","Lower Saxony","Couple + C. LE 16 ","","","","","2"
"No","1990","Lower Saxony","Couple + C. GT 16 ","","","","","2"
"No","1990","Bremen","(Married) couple without C. ","","","","","2"
"No","1990","Bavaria","Couple + C. LE 16 ","","","","","2"
"No","1990","Bavaria","Couple + C. GT 16 ","","","","","2"
"No","1990","Bavaria","Couple + C. LE and GT 16","","","","","2"
"No","1990","Berlin","1-pers.-HH","","","","","2"
"No","1990","Berlin","(Married) couple without C. ","","","","","2"
"No","1990","Berlin","Single parent ","","","","","2"
"No","1990","Berlin","Couple + C. LE 16 ","","","","","2"
"No","1990","Berlin","Couple + C. GT 16 ","","","","","2"
"No","1990","Berlin","Couple + C. LE and GT 16","","","","","2"
"No","1990","Brandenburg","1-pers.-HH","","","","","2"
"No","1990","Brandenburg","(Married) couple without C. ","","","","","2"
"No","1990","Brandenburg","Single parent ","","","","","2"
"No","1990","Brandenburg","Couple + C. LE 16 ","","","","","2"
"No","1990","Saxony","Couple + C. GT 16 ","","","","","2"
"No","1990","Saxony","(Married) couple without C. ","","","","","2"
"No","1990","Saxony","Single parent ","","","","","2"
"No","1990","Saxony","Couple + C. LE 16 ","","","","","2"
"No","1990","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","2"
"No","1990","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","2"
"No","1990","Saxony","1-pers.-HH","","","","","2"
"No","1990","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","2"
"No","1990","Mecklenburg-Western Pomerania","Single parent ","","","","","2"
"No","1990","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","2"
"No","1990","Brandenburg","Couple + C. GT 16 ","","","","","2"
"No","1990","Brandenburg","Couple + C. LE and GT 16","","","","","2"
"No","1990","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","2"
"No","1990","Saxony","Couple + C. LE and GT 16","","","","","2"
"No","1990","Saxony-Anhalt","1-pers.-HH","","","","","2"
"No","1990","Saxony-Anhalt","(Married) couple without C. ","","","","","2"
"No","1990","Saxony-Anhalt","Single parent ","","","","","2"
"No","1990","Saxony-Anhalt","Couple + C. LE 16 ","","","","","2"
"No","1990","Saxony-Anhalt","Couple + C. GT 16 ","","","","","2"
"No","1990","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","2"
"No","1990","Thuringia","1-pers.-HH","","","","","2"
"No","1990","Thuringia","(Married) couple without C. ","","","","","2"
"No","1990","Thuringia","Single parent ","","","","","2"
"No","1990","Thuringia","Couple + C. LE 16 ","","","","","2"
"No","1990","Thuringia","Couple + C. GT 16 ","","","","","2"
"No","1990","Thuringia","Couple + C. LE and GT 16","","","","","2"
"Yes","1990","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","1"
"Yes","1990","Rhineland-Palatinate,Saarland","Single parent ","","","","","1"
"Yes","1990","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Baden-Württemberg","1-pers.-HH","","","","","1"
"Yes","1990","Baden-Württemberg","(Married) couple without C. ","","","","","1"
"Yes","1990","Baden-Württemberg","Single parent ","","","","","1"
"Yes","1990","Baden-Württemberg","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Baden-Württemberg","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Baden-Württemberg","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Bavaria","1-pers.-HH","","","","","1"
"Yes","1990","Bavaria","(Married) couple without C. ","","","","","1"
"Yes","1990","Bavaria","Single parent ","","","","","1"
"Yes","1990","Bavaria","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Bavaria","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Bavaria","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Berlin","1-pers.-HH","","","","","1"
"Yes","1990","Berlin","(Married) couple without C. ","","","","","1"
"Yes","1990","Berlin","Single parent ","","","","","1"
"Yes","1990","Berlin","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Hesse","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Hesse","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","1"
"Yes","1990","Berlin","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Berlin","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Brandenburg","1-pers.-HH","","","","","1"
"Yes","1990","Brandenburg","(Married) couple without C. ","","","","","1"
"Yes","1990","Brandenburg","Single parent ","","","","","1"
"Yes","1990","Schleswig-Holstein","1-pers.-HH","","","","","1"
"Yes","1990","Schleswig-Holstein","(Married) couple without C. ","","","","","1"
"Yes","1990","Schleswig-Holstein","Single parent ","","","","","1"
"Yes","1990","Schleswig-Holstein","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Schleswig-Holstein","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Hesse","(Married) couple without C. ","","","","","1"
"Yes","1990","Hesse","Single parent ","","","","","1"
"Yes","1990","Hesse","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Brandenburg","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Brandenburg","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Brandenburg","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","1"
"Yes","1990","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","1"
"Yes","1990","Mecklenburg-Western Pomerania","Single parent ","","","","","1"
"Yes","1990","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Hamburg","1-pers.-HH","","","","","1"
"Yes","1990","Hamburg","(Married) couple without C. ","","","","","1"
"Yes","1990","Hamburg","Single parent ","","","","","1"
"Yes","1990","Hamburg","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Hamburg","Couple + C. GT 16 ","","","","","1"
"Yes","1990","Hamburg","Couple + C. LE and GT 16","","","","","1"
"Yes","1990","Lower Saxony","1-pers.-HH","","","","","1"
"Yes","1990","Lower Saxony","(Married) couple without C. ","","","","","1"
"Yes","1990","Lower Saxony","Single parent ","","","","","1"
"Yes","1990","Lower Saxony","Couple + C. LE 16 ","","","","","1"
"Yes","1990","Lower Saxony","Couple + C. GT 16 ","","","","","1"
