"ple0040","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes","1997","Employed","(Married) couple without C. ","175","0.102277808577794","0.088873339142085","0.115682278013503"
"Yes","1997","Employed","Single parent ","16","","",""
"Yes","1997","Employed","Couple + C. LE 16 ","76","0.0425847239440813","0.0341124924799781","0.0510569554081845"
"Yes","1997","Employed","Couple + C. GT 16 ","90","0.069775488746721","0.0571572847233618","0.0823936927700801"
"Yes","1997","Employed","Couple + C. LE and GT 16","32","0.0520280062104029","0.0370540664456349","0.0670019459751708"
"No","1997","Not Employed","1-pers.-HH","544","0.733838309428625","0.701756615583337","0.765920003273913"
"No","1997","Not Employed","(Married) couple without C. ","1149","0.670140608993932","0.647252812778826","0.693028405209038"
"No","1997","Not Employed","Single parent ","187","0.856540366631887","0.809792694303522","0.903288038960252"
"No","1997","Not Employed","Couple + C. LE 16 ","622","0.937976392293729","0.919547059599004","0.956405724988454"
"No","1997","Not Employed","Couple + C. GT 16 ","679","0.833622764885909","0.807815924725382","0.859429605046437"
"No","1997","Not Employed","Couple + C. LE and GT 16","341","0.960733113756563","0.940697202375484","0.980769025137641"
"No","1997","Employed","1-pers.-HH","673","0.920497504893207","0.900737660055457","0.940257349730958"
"No","1997","Employed","(Married) couple without C. ","1788","0.897722191422206","0.884317721986497","0.911126660857915"
"No","1997","Employed","Single parent ","405","0.962628805574225","0.944511026523468","0.980746584624982"
"No","1997","Employed","Couple + C. LE 16 ","2106","0.957415276055919","0.948943044591816","0.965887507520022"
"No","1997","Employed","Couple + C. GT 16 ","1476","0.930224511253279","0.91760630722992","0.942842715276638"
"No","1997","Employed","Couple + C. LE and GT 16","813","0.947971993789597","0.932998054024829","0.962945933554365"
"Yes","1998","Not Employed","1-pers.-HH","231","0.279940840545845","0.25046090974728","0.30942077134441"
"Yes","1998","Not Employed","(Married) couple without C. ","569","0.313211575777432","0.292631363888773","0.333791787666091"
"Yes","1998","Not Employed","Single parent ","37","0.135863142660461","0.0942941088838158","0.177432176437105"
"Yes","1998","Not Employed","Couple + C. LE 16 ","30","0.042975447478544","0.0282638984126847","0.0576869965444032"
"Yes","1998","Not Employed","Couple + C. GT 16 ","130","0.168442147389271","0.143177925735041","0.193706369043501"
"Yes","1998","Not Employed","Couple + C. LE and GT 16","23","","",""
"Yes","1998","Employed","1-pers.-HH","64","0.0892669863744821","0.0701213736308184","0.108412599118146"
"Yes","1998","Employed","(Married) couple without C. ","177","0.0926416584904401","0.0804988649114074","0.104784452069473"
"Yes","1998","Employed","Single parent ","24","","",""
"Yes","1998","Employed","Couple + C. LE 16 ","70","0.0305714009748333","0.0236317130729959","0.0375110888766707"
"Yes","1998","Employed","Couple + C. GT 16 ","104","0.0678037842936581","0.0558912621533327","0.0797163064339835"
"Yes","1998","Employed","Couple + C. LE and GT 16","35","0.0551131988218229","0.0398615581077033","0.0703648395359424"
"No","1998","Not Employed","1-pers.-HH","660","0.720059159454155","0.69057922865559","0.74953909025272"
"No","1998","Not Employed","(Married) couple without C. ","1382","0.686788424222568","0.666208212333909","0.707368636111227"
"No","1998","Not Employed","Single parent ","224","0.864136857339539","0.822567823562895","0.905705891116184"
"No","1998","Not Employed","Couple + C. LE 16 ","700","0.957024552521456","0.942313003455597","0.971736101587315"
"No","1998","Not Employed","Couple + C. GT 16 ","713","0.831557852610729","0.806293630956499","0.856822074264959"
"No","1998","Not Employed","Couple + C. LE and GT 16","368","0.953549779669809","0.932689252153713","0.974410307185904"
"No","1998","Employed","1-pers.-HH","788","0.910733013625518","0.891587400881854","0.929878626369182"
"No","1998","Employed","(Married) couple without C. ","2013","0.90735834150956","0.895215547930527","0.919501135088593"
"No","1998","Employed","Single parent ","422","0.945098294313321","0.923957949337295","0.966238639289348"
"No","1998","Employed","Couple + C. LE 16 ","2294","0.969428599025167","0.962488911123329","0.976368286927004"
"No","1998","Employed","Couple + C. GT 16 ","1607","0.932196215706342","0.920283693566017","0.944108737846667"
"No","1998","Employed","Couple + C. LE and GT 16","825","0.944886801178177","0.929635160464058","0.960138441892297"
"Yes","1999","Not Employed","1-pers.-HH","223","0.292980446884016","0.262073178653984","0.323887715114048"
"Yes","1999","Not Employed","(Married) couple without C. ","555","0.327905648405861","0.306673699094452","0.349137597717271"
"Yes","1999","Not Employed","Single parent ","31","0.113932862183691","0.0747816106786934","0.153084113688689"
"Yes","1999","Not Employed","Couple + C. LE 16 ","26","","",""
"Yes","1999","Not Employed","Couple + C. GT 16 ","123","0.151383776091279","0.126067602751364","0.176699949431195"
"Yes","1999","Not Employed","Couple + C. LE and GT 16","20","","",""
"Yes","1999","Employed","1-pers.-HH","58","0.0794797705796364","0.0613598545977387","0.097599686561534"
"Yes","1999","Employed","(Married) couple without C. ","203","0.112512758087565","0.0994703806976659","0.125555135477463"
"Yes","1999","Employed","Single parent ","27","","",""
"Yes","1999","Employed","Couple + C. LE 16 ","64","0.027279451900429","0.020741890744513","0.033817013056345"
"Yes","1999","Employed","Couple + C. GT 16 ","110","0.0674117331481168","0.0556136603518791","0.0792098059443545"
"Yes","1999","Employed","Couple + C. LE and GT 16","30","0.0520754673275195","0.0370236537216208","0.0671272809334183"
"No","1999","Not Employed","1-pers.-HH","610","0.707019553115984","0.676112284885952","0.737926821346016"
"No","1999","Not Employed","(Married) couple without C. ","1323","0.672094351594139","0.650862402282729","0.693326300905548"
"No","1999","Not Employed","Single parent ","222","0.886067137816309","0.846915886311311","0.925218389321307"
"No","1999","Not Employed","Couple + C. LE 16 ","619","0.959383528100106","0.944149475153556","0.974617581046657"
"No","1999","Not Employed","Couple + C. GT 16 ","647","0.848616223908721","0.823300050568805","0.873932397248636"
"No","1999","Not Employed","Couple + C. LE and GT 16","305","0.945884386735888","0.921287126769979","0.970481646701796"
"No","1999","Employed","1-pers.-HH","798","0.920520229420364","0.902400313438466","0.938640145402261"
"No","1999","Employed","(Married) couple without C. ","2052","0.887487241912436","0.874444864522537","0.900529619302334"
"No","1999","Employed","Single parent ","438","0.926840422728479","0.903172524585724","0.950508320871234"
"No","1999","Employed","Couple + C. LE 16 ","2321","0.972720548099571","0.966182986943655","0.979258109255487"
"No","1999","Employed","Couple + C. GT 16 ","1625","0.932588266851883","0.920790194055646","0.944386339648121"
"No","1999","Employed","Couple + C. LE and GT 16","807","0.94792453267248","0.932872719066582","0.962976346278379"
"Yes","2000","Not Employed","1-pers.-HH","370","0.251123536130775","0.229781035674993","0.272466036586557"
"Yes","2000","Not Employed","(Married) couple without C. ","1017","0.27885950697199","0.264531570386207","0.293187443557774"
"Yes","2000","Not Employed","Single parent ","54","0.119410178974905","0.0875525052447335","0.151267852705077"
"Yes","2000","Not Employed","Couple + C. LE 16 ","54","0.0459818801420103","0.0336716160020647","0.058292144281956"
"Yes","2000","Not Employed","Couple + C. GT 16 ","172","0.140816951594674","0.120757113748724","0.160876789440623"
"Yes","2000","Not Employed","Couple + C. LE and GT 16","26","","",""
"Yes","2000","Employed","1-pers.-HH","138","0.0857774383582867","0.072724164059094","0.0988307126574794"
"Yes","2000","Employed","(Married) couple without C. ","339","0.0991330915544872","0.0896352576481442","0.10863092546083"
"Yes","2000","Employed","Single parent ","41","0.0563396945217835","0.0404115481378996","0.0722678409056675"
"Yes","2000","Employed","Couple + C. LE 16 ","114","0.0294779530217046","0.0243188165811385","0.0346370894622707"
"Yes","2000","Employed","Couple + C. GT 16 ","174","0.0628846258875123","0.0538962174702022","0.0718730343048224"
"Yes","2000","Employed","Couple + C. LE and GT 16","46","0.0422937347644618","0.0317058905915966","0.052881578937327"
"No","2000","Not Employed","1-pers.-HH","1216","0.748876463869225","0.727533963413443","0.770218964325007"
"No","2000","Not Employed","(Married) couple without C. ","2746","0.72114049302801","0.706812556442226","0.735468429613793"
"No","2000","Not Employed","Single parent ","344","0.880589821025095","0.848732147294923","0.912447494755267"
"No","2000","Not Employed","Couple + C. LE 16 ","1058","0.95401811985799","0.941707855718044","0.966328383997935"
"No","2000","Not Employed","Couple + C. GT 16 ","983","0.859183048405326","0.839123210559377","0.879242886251276"
"No","2000","Not Employed","Couple + C. LE and GT 16","523","0.961824789708479","0.945796004067777","0.97785357534918"
"No","2000","Employed","1-pers.-HH","1630","0.914222561641713","0.901169287342521","0.927275835940906"
"No","2000","Employed","(Married) couple without C. ","3464","0.900866908445513","0.89136907453917","0.910364742351856"
"No","2000","Employed","Single parent ","764","0.943660305478216","0.927732159094332","0.9595884518621"
"No","2000","Employed","Couple + C. LE 16 ","4015","0.970522046978295","0.965362910537729","0.975681183418862"
"No","2000","Employed","Couple + C. GT 16 ","2628","0.937115374112488","0.928126965695178","0.946103782529798"
"No","2000","Employed","Couple + C. LE and GT 16","1342","0.957706265235538","0.947118421062673","0.968294109408403"
"Yes","2001","Not Employed","1-pers.-HH","360","0.258887355421707","0.236216336131347","0.281558374712067"
"Yes","2001","Not Employed","(Married) couple without C. ","913","0.282687590208399","0.267613357048388","0.29776182336841"
"Yes","2001","Not Employed","Single parent ","58","0.147838794751731","0.112104635198699","0.183572954304762"
"Yes","2001","Not Employed","Couple + C. LE 16 ","46","0.0515146988914835","0.0374064494395185","0.0656229483434486"
"Yes","2001","Not Employed","Couple + C. GT 16 ","161","0.154780231483974","0.132829524839875","0.176730938128073"
"Yes","2001","Not Employed","Couple + C. LE and GT 16","25","","",""
"Yes","2001","Employed","1-pers.-HH","116","0.0870776688835866","0.0731310614319277","0.101024276335246"
"Yes","2001","Employed","(Married) couple without C. ","301","0.0948013650611618","0.085044706973151","0.104558023149173"
"Yes","2001","Employed","Single parent ","21","","",""
"Yes","2001","Employed","Couple + C. LE 16 ","110","0.0326545604478107","0.0270184548041624","0.0382906660914591"
"Yes","2001","Employed","Couple + C. GT 16 ","160","0.0642276495681369","0.0547714617176252","0.0736838374186487"
"Yes","2001","Employed","Couple + C. LE and GT 16","43","0.0317932821613347","0.0221817010736331","0.0414048632490363"
"No","2001","Not Employed","1-pers.-HH","1074","0.741112644578293","0.718441625287933","0.763783663868653"
"No","2001","Not Employed","(Married) couple without C. ","2515","0.717312409791601","0.70223817663159","0.732386642951612"
"No","2001","Not Employed","Single parent ","321","0.852161205248269","0.816427045695237","0.887895364801301"
"No","2001","Not Employed","Couple + C. LE 16 ","897","0.948485301108516","0.934377051656551","0.962593550560481"
"No","2001","Not Employed","Couple + C. GT 16 ","882","0.845219768516026","0.823269061871927","0.867170475160125"
"No","2001","Not Employed","Couple + C. LE and GT 16","441","0.959389715089014","0.941468366802207","0.977311063375821"
"No","2001","Employed","1-pers.-HH","1454","0.912922331116413","0.898975723664754","0.926868938568072"
"No","2001","Employed","(Married) couple without C. ","3162","0.905198634938838","0.895441976850827","0.914955293026849"
"No","2001","Employed","Single parent ","726","0.966938595880514","0.95411682874778","0.979760363013249"
"No","2001","Employed","Couple + C. LE 16 ","3710","0.967345439552189","0.961709333908541","0.972981545195838"
"No","2001","Employed","Couple + C. GT 16 ","2422","0.935772350431863","0.926316162581351","0.945228538282375"
"No","2001","Employed","Couple + C. LE and GT 16","1237","0.968206717838665","0.958595136750964","0.977818298926367"
"Yes","2002","Not Employed","1-pers.-HH","366","0.26624344958591","0.243286797214715","0.289200101957106"
"Yes","2002","Not Employed","(Married) couple without C. ","991","0.299193648614494","0.284113729497449","0.31427356773154"
"Yes","2002","Not Employed","Single parent ","62","0.166164873473344","0.128082433805375","0.204247313141312"
"Yes","2002","Not Employed","Couple + C. LE 16 ","44","0.0517694888501019","0.0371805020516788","0.0663584756485251"
"Yes","2002","Not Employed","Couple + C. GT 16 ","169","0.154837767421124","0.134065035352594","0.175610499489653"
"Yes","2002","Not Employed","Couple + C. LE and GT 16","20","","",""
"Yes","2002","Employed","1-pers.-HH","116","0.0904902260431353","0.0763400596168543","0.104640392469416"
"Yes","2002","Employed","(Married) couple without C. ","346","0.101230166666396","0.0917611170292531","0.110699216303538"
"Yes","2002","Employed","Single parent ","34","0.0454804169727385","0.0307158058182848","0.0602450281271921"
"Yes","2002","Employed","Couple + C. LE 16 ","106","0.0328083037169654","0.0271880118466852","0.0384285955872456"
"Yes","2002","Employed","Couple + C. GT 16 ","184","0.0789790652591363","0.0690229182944217","0.0889352122238509"
"Yes","2002","Employed","Couple + C. LE and GT 16","41","0.0317714409215084","0.0227407433510255","0.0408021384919913"
"No","2002","Not Employed","1-pers.-HH","1058","0.73375655041409","0.710799898042894","0.756713202785285"
"No","2002","Not Employed","(Married) couple without C. ","2551","0.700806351385506","0.68572643226846","0.715886270502551"
"No","2002","Not Employed","Single parent ","305","0.833835126526656","0.795752686858688","0.871917566194625"
"No","2002","Not Employed","Couple + C. LE 16 ","842","0.948230511149898","0.933641524351475","0.962819497948321"
"No","2002","Not Employed","Couple + C. GT 16 ","996","0.845162232578876","0.824389500510347","0.865934964647406"
"No","2002","Not Employed","Couple + C. LE and GT 16","480","0.946507842404703","0.926784965920882","0.966230718888523"
"No","2002","Employed","1-pers.-HH","1463","0.909509773956865","0.895359607530584","0.923659940383146"
"No","2002","Employed","(Married) couple without C. ","3552","0.898769833333604","0.889300783696462","0.908238882970747"
"No","2002","Employed","Single parent ","731","0.954519583027262","0.939754971872808","0.969284194181715"
"No","2002","Employed","Couple + C. LE 16 ","3753","0.967191696283035","0.961571404412754","0.972811988153315"
"No","2002","Employed","Couple + C. GT 16 ","2635","0.921020934740864","0.911064787776149","0.930977081705578"
"No","2002","Employed","Couple + C. LE and GT 16","1408","0.968228559078492","0.959197861508009","0.977259256648975"
"Yes","2003","Not Employed","1-pers.-HH","374","0.270620611062032","0.247737188061331","0.293504034062732"
"Yes","2003","Not Employed","(Married) couple without C. ","963","0.2842408124791","0.269376074964304","0.299105549993896"
"Yes","2003","Not Employed","Single parent ","57","0.120356360388895","0.0878968215701773","0.152815899207614"
"Yes","2003","Not Employed","Couple + C. LE 16 ","34","0.05036552290565","0.0352766696785855","0.0654543761327144"
"Yes","2003","Not Employed","Couple + C. GT 16 ","173","0.158604576429515","0.137734800339754","0.179474352519276"
"Yes","2003","Not Employed","Couple + C. LE and GT 16","26","","",""
"Yes","2003","Employed","1-pers.-HH","107","0.0887754218785563","0.0744911790521826","0.10305966470493"
"Yes","2003","Employed","(Married) couple without C. ","343","0.101205098037891","0.0915533482638609","0.110856847811921"
"Yes","2003","Employed","Single parent ","36","0.0489336086878304","0.0333056739019564","0.0645615434737043"
"Yes","2003","Employed","Couple + C. LE 16 ","101","0.0341676117448256","0.0282119638867817","0.0401232596028695"
"Yes","2003","Employed","Couple + C. GT 16 ","168","0.0690278864987732","0.0595824042595031","0.0784733687380433"
"Yes","2003","Employed","Couple + C. LE and GT 16","46","0.0350227474047499","0.025176030628434","0.0448694641810659"
"No","2003","Not Employed","1-pers.-HH","1074","0.729379388937968","0.706495965937268","0.752262811938669"
"No","2003","Not Employed","(Married) couple without C. ","2574","0.7157591875209","0.700894450006105","0.730623925035696"
"No","2003","Not Employed","Single parent ","329","0.879643639611105","0.847184100792386","0.912103178429823"
"No","2003","Not Employed","Couple + C. LE 16 ","773","0.94963447709435","0.934545623867286","0.964723330321414"
"No","2003","Not Employed","Couple + C. GT 16 ","1004","0.841395423570485","0.820525647480724","0.862265199660246"
"No","2003","Not Employed","Couple + C. LE and GT 16","475","0.950324377611151","0.931298845083441","0.969349910138861"
"No","2003","Employed","1-pers.-HH","1416","0.911224578121444","0.89694033529507","0.925508820947817"
"No","2003","Employed","(Married) couple without C. ","3408","0.898794901962109","0.889143152188079","0.908446651736139"
"No","2003","Employed","Single parent ","696","0.95106639131217","0.935438456526296","0.966694326098044"
"No","2003","Employed","Couple + C. LE 16 ","3473","0.965832388255174","0.95987674039713","0.971788036113218"
"No","2003","Employed","Couple + C. GT 16 ","2599","0.930972113501227","0.921526631261957","0.940417595740497"
"No","2003","Employed","Couple + C. LE and GT 16","1293","0.96497725259525","0.955130535818934","0.974823969371566"
"Yes","2004","Not Employed","1-pers.-HH","381","0.278092366863411","0.254998359726492","0.301186374000329"
"Yes","2004","Not Employed","(Married) couple without C. ","974","0.292605884240984","0.2776356521101","0.307576116371869"
"Yes","2004","Not Employed","Single parent ","48","0.116866220491393","0.0849821665401075","0.148750274442678"
"Yes","2004","Not Employed","Couple + C. LE 16 ","37","0.0500135442524128","0.0344962494497978","0.0655308390550279"
"Yes","2004","Not Employed","Couple + C. GT 16 ","177","0.159447469382469","0.138690909161557","0.180204029603382"
"Yes","2004","Not Employed","Couple + C. LE and GT 16","24","","",""
"Yes","2004","Employed","1-pers.-HH","120","0.0988500691014376","0.0835824232067977","0.114117714996078"
"Yes","2004","Employed","(Married) couple without C. ","326","0.0924864501263793","0.0831690927076898","0.101803807545069"
"Yes","2004","Employed","Single parent ","44","0.0710586323925953","0.0520800252729916","0.0900372395121989"
"Yes","2004","Employed","Couple + C. LE 16 ","109","0.0400486447090922","0.0333629491504534","0.0467343402677309"
"Yes","2004","Employed","Couple + C. GT 16 ","172","0.068928897488887","0.0594049837169257","0.0784528112608483"
"Yes","2004","Employed","Couple + C. LE and GT 16","42","0.0423761684434211","0.0312043160844362","0.053548020802406"
"No","2004","Not Employed","1-pers.-HH","1065","0.721907633136589","0.698813625999671","0.745001640273508"
"No","2004","Not Employed","(Married) couple without C. ","2574","0.707394115759016","0.692423883628131","0.7223643478899"
"No","2004","Not Employed","Single parent ","342","0.883133779508607","0.851249725557322","0.915017833459893"
"No","2004","Not Employed","Couple + C. LE 16 ","721","0.949986455747587","0.934469160944972","0.965503750550202"
"No","2004","Not Employed","Couple + C. GT 16 ","1018","0.84055253061753","0.819795970396618","0.861309090838443"
"No","2004","Not Employed","Couple + C. LE and GT 16","517","0.953252814950237","0.935464646280478","0.971040983619997"
"No","2004","Employed","1-pers.-HH","1348","0.901149930898562","0.885882285003923","0.916417576793202"
"No","2004","Employed","(Married) couple without C. ","3388","0.907513549873621","0.898196192454931","0.91683090729231"
"No","2004","Employed","Single parent ","660","0.928941367607405","0.909962760487801","0.947919974727008"
"No","2004","Employed","Couple + C. LE 16 ","3195","0.959951355290908","0.953265659732269","0.966637050849547"
"No","2004","Employed","Couple + C. GT 16 ","2546","0.931071102511113","0.921547188739152","0.940595016283074"
"No","2004","Employed","Couple + C. LE and GT 16","1207","0.957623831556579","0.946451979197594","0.968795683915564"
"Yes","2005","Not Employed","1-pers.-HH","383","0.274412322929049","0.251195454108791","0.297629191749307"
"Yes","2005","Not Employed","(Married) couple without C. ","968","0.294421493483553","0.279315207511269","0.309527779455837"
"Yes","2005","Not Employed","Single parent ","48","0.0944743376688627","0.0655936659942275","0.123355009343498"
"Yes","2005","Not Employed","Couple + C. LE 16 ","40","0.0611173588848041","0.0429109114179132","0.079323806351695"
"Yes","2005","Not Employed","Couple + C. GT 16 ","168","0.169953519541752","0.147594655377595","0.192312383705909"
"Yes","2005","Not Employed","Couple + C. LE and GT 16","26","","",""
"Yes","2005","Employed","1-pers.-HH","129","0.10621393135224","0.0907702127145428","0.121657649989936"
"Yes","2005","Employed","(Married) couple without C. ","332","0.0995733953211211","0.0896914788509823","0.10945531179126"
"Yes","2005","Employed","Single parent ","27","","",""
"Yes","2005","Employed","Couple + C. LE 16 ","100","0.0367106587064867","0.0300247998045109","0.0433965176084626"
"Yes","2005","Employed","Couple + C. GT 16 ","154","0.0535094538735897","0.0447883547954346","0.0622305529517447"
"Yes","2005","Employed","Couple + C. LE and GT 16","37","0.0413154163396653","0.0298675138975688","0.0527633187817619"
"No","2005","Not Employed","1-pers.-HH","1036","0.725587677070951","0.702370808250693","0.748804545891209"
"No","2005","Not Employed","(Married) couple without C. ","2529","0.705578506516447","0.690472220544163","0.720684792488731"
"No","2005","Not Employed","Single parent ","346","0.905525662331137","0.876644990656502","0.934406334005772"
"No","2005","Not Employed","Couple + C. LE 16 ","625","0.938882641115196","0.920676193648305","0.957089088582087"
"No","2005","Not Employed","Couple + C. GT 16 ","916","0.830046480458248","0.807687616294091","0.852405344622405"
"No","2005","Not Employed","Couple + C. LE and GT 16","513","0.940243346138137","0.920232429713931","0.960254262562342"
"No","2005","Employed","1-pers.-HH","1400","0.89378606864776","0.878342350010064","0.909229787285457"
"No","2005","Employed","(Married) couple without C. ","3195","0.900426604678879","0.89054468820874","0.910308521149018"
"No","2005","Employed","Single parent ","684","0.966596987782172","0.953389238217864","0.979804737346479"
"No","2005","Employed","Couple + C. LE 16 ","2939","0.963289341293513","0.956603482391537","0.969975200195489"
"No","2005","Employed","Couple + C. GT 16 ","2404","0.94649054612641","0.937769447048255","0.955211645204565"
"No","2005","Employed","Couple + C. LE and GT 16","1124","0.958684583660335","0.947236681218238","0.970132486102431"
"Yes","2006","Not Employed","1-pers.-HH","477","0.29176604678387","0.270080637812443","0.313451455755297"
"Yes","2006","Not Employed","(Married) couple without C. ","1108","0.296067935327891","0.281895629828797","0.310240240826985"
"Yes","2006","Not Employed","Single parent ","56","0.12089389999195","0.0892220284573679","0.152565771526532"
"Yes","2006","Not Employed","Couple + C. LE 16 ","36","0.0519864735411887","0.03616162218042","0.0678113249019574"
"Yes","2006","Not Employed","Couple + C. GT 16 ","147","0.160398354189182","0.13822268084751","0.182574027530855"
"Yes","2006","Not Employed","Couple + C. LE and GT 16","23","","",""
"Yes","2006","Employed","1-pers.-HH","133","0.0999030930124235","0.0854646308660416","0.114341555158805"
"Yes","2006","Employed","(Married) couple without C. ","357","0.0985351262583011","0.0891451920010806","0.107925060515522"
"Yes","2006","Employed","Single parent ","41","0.0515978960860783","0.0358912717539836","0.0673045204181731"
"Yes","2006","Employed","Couple + C. LE 16 ","98","0.0324008599177395","0.0262371177307972","0.0385646021046818"
"Yes","2006","Employed","Couple + C. GT 16 ","157","0.0581864148838577","0.0492140790805164","0.067158750687199"
"Yes","2006","Employed","Couple + C. LE and GT 16","31","0.0327587444897163","0.022127814214811","0.0433896747646215"
"No","2006","Not Employed","1-pers.-HH","1211","0.70823395321613","0.686548544244703","0.729919362187557"
"No","2006","Not Employed","(Married) couple without C. ","2878","0.703932064672109","0.689759759173015","0.718104370171203"
"No","2006","Not Employed","Single parent ","351","0.87910610000805","0.847434228473468","0.910777971542632"
"No","2006","Not Employed","Couple + C. LE 16 ","720","0.948013526458811","0.932188675098042","0.96383837781958"
"No","2006","Not Employed","Couple + C. GT 16 ","905","0.839601645810818","0.817425972469145","0.86177731915249"
"No","2006","Not Employed","Couple + C. LE and GT 16","395","0.930198840649428","0.905771332598593","0.954626348700264"
"No","2006","Employed","1-pers.-HH","1524","0.900096906987576","0.885658444841194","0.914535369133958"
"No","2006","Employed","(Married) couple without C. ","3513","0.901464873741699","0.892074939484478","0.910854807998919"
"No","2006","Employed","Single parent ","721","0.948402103913922","0.932695479581827","0.964108728246017"
"No","2006","Employed","Couple + C. LE 16 ","3072","0.96759914008226","0.961435397895318","0.973762882269203"
"No","2006","Employed","Couple + C. GT 16 ","2458","0.941813585116142","0.932841249312801","0.950785920919484"
"No","2006","Employed","Couple + C. LE and GT 16","1046","0.967241255510284","0.956610325235378","0.977872185785189"
"Yes","2007","Not Employed","1-pers.-HH","446","0.295949879631352","0.27352720414097","0.318372555121735"
"Yes","2007","Not Employed","(Married) couple without C. ","1035","0.288224263774454","0.273750697493765","0.302697830055142"
"Yes","2007","Not Employed","Single parent ","47","0.091578789993079","0.0626169142104815","0.120540665775677"
"Yes","2007","Not Employed","Couple + C. LE 16 ","41","0.0657344703019788","0.0465349733147057","0.0849339672892518"
"Yes","2007","Not Employed","Couple + C. GT 16 ","140","0.157094720299693","0.134608353926487","0.179581086672899"
"Yes","2007","Not Employed","Couple + C. LE and GT 16","18","","",""
"Yes","2007","Employed","1-pers.-HH","137","0.104784268533124","0.0896150185680531","0.119953518498195"
"Yes","2007","Employed","(Married) couple without C. ","326","0.0941594636697074","0.0846073770459179","0.103711550293497"
"Yes","2007","Employed","Single parent ","35","0.0512840688930652","0.0350593100325868","0.0675088277535437"
"Yes","2007","Employed","Couple + C. LE 16 ","88","0.0352166394580833","0.028554872491909","0.0418784064242575"
"Yes","2007","Employed","Couple + C. GT 16 ","164","0.0594014518110091","0.0501780708384678","0.0686248327835504"
"Yes","2007","Employed","Couple + C. LE and GT 16","37","0.0493436807385651","0.0358180503149435","0.0628693111621868"
"No","2007","Not Employed","1-pers.-HH","1146","0.704050120368648","0.681627444878265","0.72647279585903"
"No","2007","Not Employed","(Married) couple without C. ","2727","0.711775736225546","0.697302169944858","0.726249302506235"
"No","2007","Not Employed","Single parent ","334","0.908421210006921","0.879459334224323","0.937383085789518"
"No","2007","Not Employed","Couple + C. LE 16 ","599","0.934265529698021","0.915066032710748","0.953465026685294"
"No","2007","Not Employed","Couple + C. GT 16 ","866","0.842905279700307","0.820418913327101","0.865391646073513"
"No","2007","Not Employed","Couple + C. LE and GT 16","335","0.946816771392832","0.923407868571728","0.970225674213936"
"No","2007","Employed","1-pers.-HH","1429","0.895215731466876","0.880046481501805","0.910384981431947"
"No","2007","Employed","(Married) couple without C. ","3265","0.905840536330293","0.896288449706503","0.915392622954082"
"No","2007","Employed","Single parent ","675","0.948715931106935","0.932491172246456","0.964940689967413"
"No","2007","Employed","Couple + C. LE 16 ","2853","0.964783360541917","0.958121593575742","0.971445127508091"
"No","2007","Employed","Couple + C. GT 16 ","2359","0.940598548188991","0.93137516721645","0.949821929161532"
"No","2007","Employed","Couple + C. LE and GT 16","948","0.950656319261435","0.937130688837813","0.964181949685057"
"Yes","2008","Not Employed","1-pers.-HH","417","0.290888941344978","0.268116628128023","0.313661254561933"
"Yes","2008","Not Employed","(Married) couple without C. ","977","0.285201899365443","0.270526022630393","0.299877776100492"
"Yes","2008","Not Employed","Single parent ","49","0.103856144322631","0.0731017516976133","0.134610536947649"
"Yes","2008","Not Employed","Couple + C. LE 16 ","32","0.0467853577065119","0.0282379273406978","0.065332788072326"
"Yes","2008","Not Employed","Couple + C. GT 16 ","140","0.152216696541728","0.129091693433578","0.175341699649879"
"Yes","2008","Not Employed","Couple + C. LE and GT 16","14","","",""
"Yes","2008","Employed","1-pers.-HH","134","0.105939577287414","0.0903857695613957","0.121493385013432"
"Yes","2008","Employed","(Married) couple without C. ","316","0.0921046735522708","0.082406019665279","0.101803327439263"
"Yes","2008","Employed","Single parent ","29","","",""
"Yes","2008","Employed","Couple + C. LE 16 ","88","0.0420516824162156","0.0345006576132905","0.0496027072191407"
"Yes","2008","Employed","Couple + C. GT 16 ","160","0.0670194222470322","0.0570813317534586","0.0769575127406057"
"Yes","2008","Employed","Couple + C. LE and GT 16","36","0.0347502801080764","0.0228508437172469","0.046649716498906"
"No","2008","Not Employed","1-pers.-HH","1111","0.709111058655022","0.686338745438067","0.731883371871977"
"No","2008","Not Employed","(Married) couple without C. ","2659","0.714798100634557","0.700122223899508","0.729473977369607"
"No","2008","Not Employed","Single parent ","329","0.896143855677369","0.865389463052351","0.926898248302387"
"No","2008","Not Employed","Couple + C. LE 16 ","466","0.953214642293488","0.934667211927674","0.971762072659302"
"No","2008","Not Employed","Couple + C. GT 16 ","787","0.847783303458272","0.824658300350121","0.870908306566422"
"No","2008","Not Employed","Couple + C. LE and GT 16","288","0.94347899450359","0.917434515335229","0.969523473671951"
"No","2008","Employed","1-pers.-HH","1370","0.894060422712586","0.878506614986568","0.909614230438604"
"No","2008","Employed","(Married) couple without C. ","3099","0.907895326447729","0.898196672560737","0.917593980334721"
"No","2008","Employed","Single parent ","676","0.947017431271416","0.930482628306344","0.963552234236488"
"No","2008","Employed","Couple + C. LE 16 ","2626","0.957948317583785","0.950397292780859","0.96549934238671"
"No","2008","Employed","Couple + C. GT 16 ","2272","0.932980577752968","0.923042487259394","0.942918668246541"
"No","2008","Employed","Couple + C. LE and GT 16","874","0.965249719891924","0.953350283501094","0.977149156282753"
