"ple0040","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2001","35-65 y.","Single parent ","56","0.0909315980750332","0.0673905132014349","0.114472682948631","1"
"Yes","2001","35-65 y.","Couple + C. LE and GT 16","61","0.0508044856147205","0.0377499271709937","0.0638590440584472","1"
"Yes","2001","66 and older","1-pers.-HH","238","0.245875355310961","0.219603707740955","0.272147002880968","1"
"Yes","2001","66 and older","(Married) couple without C. ","499","0.269819401448609","0.250268480136866","0.289370322760353","1"
"Yes","2001","66 and older","Single parent ","12","","","","1"
"Yes","2001","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2001","66 and older","Couple + C. GT 16 ","33","0.206537213543043","0.143011693336753","0.270062733749333","1"
"Yes","2001","16-34 y.","Couple + C. GT 16 ","30","0.0202828919965237","0.0127632616520371","0.0278025223410104","1"
"Yes","2001","16-34 y.","Couple + C. LE and GT 16","7","","","","1"
"Yes","2001","35-65 y.","1-pers.-HH","218","0.179264448753705","0.157915034882444","0.200613862624966","1"
"Yes","2001","35-65 y.","(Married) couple without C. ","691","0.18558796563687","0.173272265013224","0.197903666260517","1"
"Yes","2001","35-65 y.","Couple + C. LE 16 ","125","0.0445494669899021","0.0371876368009821","0.0519112971788221","1"
"Yes","2001","35-65 y.","Couple + C. GT 16 ","258","0.124234475441283","0.110190256206415","0.13827869467615","1"
"Yes","2001","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2002","16-34 y.","1-pers.-HH","702","0.969519354855782","0.956954022941001","0.982084686770563","2"
"No","2002","35-65 y.","(Married) couple without C. ","3498","0.799043429717362","0.787014507347851","0.811072352086872","2"
"No","2002","35-65 y.","Single parent ","517","0.90892764797472","0.885411179561505","0.932444116387935","2"
"No","2002","35-65 y.","Couple + C. GT 16 ","2049","0.86264649754011","0.8486757347514","0.87661726032882","2"
"No","2002","35-65 y.","Couple + C. LE and GT 16","1172","0.959073473412648","0.947960797661057","0.970186149164239","2"
"No","2002","66 and older","1-pers.-HH","786","0.745591358978275","0.719019336908215","0.772163381048335","2"
"No","2002","66 and older","(Married) couple without C. ","1597","0.717143138734318","0.698118677836077","0.73616759963256","2"
"No","2002","16-34 y.","(Married) couple without C. ","1008","0.986480487011292","0.979407173855632","0.993553800166951","2"
"No","2002","16-34 y.","Single parent ","459","0.95273570295054","0.933712354434604","0.971759051466476","2"
"No","2002","16-34 y.","Couple + C. LE 16 ","1472","0.983676087991925","0.977261253520464","0.990090922463387","2"
"No","2002","16-34 y.","Couple + C. GT 16 ","1454","0.974604148598351","0.966605176115555","0.982603121081146","2"
"No","2002","16-34 y.","Couple + C. LE and GT 16","711","0.968107361236515","0.955299225233908","0.980915497239122","2"
"No","2002","35-65 y.","1-pers.-HH","1033","0.818105386274687","0.796737553706377","0.839473218842996","2"
"No","2002","35-65 y.","Couple + C. LE 16 ","3118","0.953428593420773","0.946174012336782","0.960683174504764","2"
"No","2002","66 and older","Single parent ","60","0.733452946235845","0.635952272358771","0.830953620112919","2"
"No","2002","66 and older","Couple + C. LE 16 ","5","","","","2"
"No","2002","66 and older","Couple + C. GT 16 ","128","0.758027617980171","0.692876861706524","0.823178374253817","2"
"No","2002","66 and older","Couple + C. LE and GT 16","5","","","","2"
"Yes","2002","16-34 y.","1-pers.-HH","17","","","","1"
"Yes","2002","16-34 y.","(Married) couple without C. ","16","","","","1"
"Yes","2002","16-34 y.","Single parent ","19","","","","1"
"Yes","2002","16-34 y.","Couple + C. LE 16 ","27","","","","1"
"Yes","2002","35-65 y.","Single parent ","58","0.0910723520252798","0.0675558836120649","0.114588820438495","1"
"Yes","2002","35-65 y.","Couple + C. LE and GT 16","49","0.0409265265873521","0.0298138508357608","0.0520392023389434","1"
"Yes","2002","66 and older","1-pers.-HH","246","0.254408641021725","0.227836618951665","0.280980663091785","1"
"Yes","2002","66 and older","(Married) couple without C. ","556","0.282856861265682","0.26383240036744","0.301881322163923","1"
"Yes","2002","66 and older","Single parent ","19","","","","1"
"Yes","2002","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2002","66 and older","Couple + C. GT 16 ","38","0.241972382019829","0.176821625746183","0.307123138293476","1"
"Yes","2002","16-34 y.","Couple + C. GT 16 ","32","0.0253958514016495","0.017396878918854","0.0333948238844449","1"
"Yes","2002","16-34 y.","Couple + C. LE and GT 16","12","","","","1"
"Yes","2002","35-65 y.","1-pers.-HH","219","0.181894613725313","0.160526781157004","0.203262446293623","1"
"Yes","2002","35-65 y.","(Married) couple without C. ","765","0.200956570282639","0.188927647913128","0.212985492652149","1"
"Yes","2002","35-65 y.","Couple + C. LE 16 ","123","0.0465714065792272","0.0393168254952361","0.0538259876632184","1"
"Yes","2002","35-65 y.","Couple + C. GT 16 ","283","0.13735350245989","0.12338273967118","0.1513242652486","1"
"Yes","2002","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2003","16-34 y.","1-pers.-HH","661","0.977423030754338","0.966208212304533","0.988637849204143","2"
"No","2003","16-34 y.","(Married) couple without C. ","1003","0.97538961135931","0.965890763275927","0.984888459442693","2"
"No","2003","16-34 y.","Single parent ","455","0.964355051434045","0.94761120957697","0.98109889329112","2"
"No","2003","16-34 y.","Couple + C. LE 16 ","1364","0.983556379826726","0.976868394427219","0.990244365226232","2"
"No","2003","16-34 y.","Couple + C. GT 16 ","1433","0.973072676981315","0.964783746298512","0.981361607664118","2"
"No","2003","16-34 y.","Couple + C. LE and GT 16","666","0.982273484391321","0.972318877743941","0.992228091038701","2"
"No","2003","35-65 y.","1-pers.-HH","1035","0.824725565992095","0.803546744777501","0.84590438720669","2"
"No","2003","35-65 y.","(Married) couple without C. ","3332","0.810539160776229","0.798468781070739","0.822609540481719","2"
"No","2003","35-65 y.","Single parent ","519","0.917575359144933","0.895077481644006","0.940073236645861","2"
"No","2003","35-65 y.","Couple + C. GT 16 ","2032","0.87228047962993","0.858642611146643","0.885918348113218","2"
"No","2003","35-65 y.","Couple + C. LE and GT 16","1100","0.948203477256224","0.935466707207074","0.960940247305375","2"
"No","2003","66 and older","1-pers.-HH","794","0.730925359242255","0.704215413214055","0.757635305270455","2"
"No","2003","66 and older","(Married) couple without C. ","1647","0.727146183300673","0.708604842973818","0.745687523627529","2"
"No","2003","35-65 y.","Couple + C. LE 16 ","2878","0.952067275092536","0.944407647188302","0.959726902996769","2"
"No","2003","66 and older","Single parent ","51","0.724794126724539","0.622341560103412","0.827246693345667","2"
"No","2003","66 and older","Couple + C. LE 16 ","4","","","","2"
"No","2003","66 and older","Couple + C. GT 16 ","138","0.750125557936884","0.686524258329187","0.81372685754458","2"
"No","2003","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2003","16-34 y.","1-pers.-HH","13","","","","1"
"Yes","2003","16-34 y.","(Married) couple without C. ","19","","","","1"
"Yes","2003","16-34 y.","Single parent ","16","","","","1"
"Yes","2003","16-34 y.","Couple + C. LE 16 ","25","","","","1"
"Yes","2003","35-65 y.","Couple + C. LE and GT 16","63","0.0517965227437756","0.0390597526946251","0.0645332927929262","1"
"Yes","2003","66 and older","1-pers.-HH","265","0.269074640757745","0.242364694729545","0.295784586785945","1"
"Yes","2003","16-34 y.","Couple + C. GT 16 ","32","0.0269273230186848","0.0186383923358816","0.0352162537014879","1"
"Yes","2003","16-34 y.","Couple + C. LE and GT 16","9","","","","1"
"Yes","2003","35-65 y.","1-pers.-HH","203","0.175274434007905","0.15409561279331","0.196453255222499","1"
"Yes","2003","35-65 y.","(Married) couple without C. ","717","0.189460839223771","0.177390459518281","0.201531218929261","1"
"Yes","2003","35-65 y.","Single parent ","55","0.0824246408550668","0.0599267633541393","0.104922518355994","1"
"Yes","2003","35-65 y.","Couple + C. LE 16 ","110","0.0479327249074642","0.0402730970032305","0.0555923528116979","1"
"Yes","2003","35-65 y.","Couple + C. GT 16 ","269","0.127719520370069","0.114081651886781","0.141357388853357","1"
"Yes","2003","66 and older","(Married) couple without C. ","570","0.272853816699326","0.254312476372471","0.291395157026182","1"
"Yes","2003","66 and older","Single parent ","22","","","","1"
"Yes","2003","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2003","66 and older","Couple + C. GT 16 ","40","0.249874442063117","0.18627314245542","0.313475741670813","1"
"Yes","2003","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2004","16-34 y.","1-pers.-HH","636","0.972287089617475","0.959677645974425","0.984896533260525","2"
"No","2004","16-34 y.","(Married) couple without C. ","1008","0.971788291050022","0.961671543054618","0.981905039045426","2"
"No","2004","16-34 y.","Single parent ","447","0.971295234512671","0.95606944808047","0.986521020944873","2"
"No","2004","16-34 y.","Couple + C. LE 16 ","1199","0.981050169105618","0.973408589523693","0.988691748687542","2"
"No","2004","16-34 y.","Couple + C. GT 16 ","1414","0.969452016032282","0.960594365821584","0.97830966624298","2"
"No","2004","16-34 y.","Couple + C. LE and GT 16","657","0.979685327874264","0.968979176374135","0.990391479374392","2"
"No","2004","35-65 y.","1-pers.-HH","983","0.806410507558713","0.784036763712907","0.82878425140452","2"
"No","2004","35-65 y.","(Married) couple without C. ","3220","0.814147944904722","0.801933493492604","0.826362396316841","2"
"No","2004","35-65 y.","Single parent ","505","0.887177598611472","0.861044142587605","0.913311054635338","2"
"No","2004","35-65 y.","Couple + C. GT 16 ","2022","0.874976732969821","0.861450985727698","0.888502480211944","2"
"No","2004","35-65 y.","Couple + C. LE and GT 16","1064","0.941333599999792","0.92757083863759","0.955096361361994","2"
"No","2004","66 and older","1-pers.-HH","794","0.726254076950037","0.699475258632829","0.753032895267245","2"
"No","2004","66 and older","(Married) couple without C. ","1734","0.725510848696694","0.707418152846611","0.743603544546777","2"
"No","2004","35-65 y.","Couple + C. LE 16 ","2713","0.947122937381918","0.938885191372426","0.955360683391409","2"
"No","2004","66 and older","Single parent ","50","0.738312915544093","0.634599503363967","0.842026327724218","2"
"No","2004","66 and older","Couple + C. LE 16 ","4","","","","2"
"No","2004","66 and older","Couple + C. GT 16 ","128","0.719258468944116","0.650900386565221","0.78761655132301","2"
"No","2004","66 and older","Couple + C. LE and GT 16","3","","","","2"
"Yes","2004","16-34 y.","1-pers.-HH","15","","","","1"
"Yes","2004","16-34 y.","(Married) couple without C. ","21","","","","1"
"Yes","2004","16-34 y.","Single parent ","15","","","","1"
"Yes","2004","16-34 y.","Couple + C. LE 16 ","24","","","","1"
"Yes","2004","35-65 y.","Couple + C. LE and GT 16","56","0.0586664000002081","0.0449036386380062","0.0724291613624099","1"
"Yes","2004","66 and older","1-pers.-HH","271","0.273745923049963","0.246967104732755","0.300524741367171","1"
"Yes","2004","16-34 y.","Couple + C. GT 16 ","36","0.0305479839677181","0.0216903337570204","0.0394056341784157","1"
"Yes","2004","16-34 y.","Couple + C. LE and GT 16","10","","","","1"
"Yes","2004","35-65 y.","1-pers.-HH","215","0.193589492441287","0.17121574859548","0.215963236287093","1"
"Yes","2004","35-65 y.","(Married) couple without C. ","676","0.185852055095278","0.173637603683159","0.198066506507396","1"
"Yes","2004","35-65 y.","Single parent ","58","0.112822401388528","0.086688945364662","0.138955857412395","1"
"Yes","2004","35-65 y.","Couple + C. LE 16 ","122","0.0528770626180823","0.044639316608591","0.0611148086275737","1"
"Yes","2004","35-65 y.","Couple + C. GT 16 ","275","0.125023267030179","0.111497519788056","0.138549014272302","1"
"Yes","2004","66 and older","(Married) couple without C. ","603","0.274489151303306","0.256396455453223","0.292581847153389","1"
"Yes","2004","66 and older","Single parent ","19","","","","1"
"Yes","2004","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2004","66 and older","Couple + C. GT 16 ","38","0.280741531055884","0.21238344867699","0.349099613434779","1"
"Yes","2004","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2005","16-34 y.","1-pers.-HH","675","0.961275694545711","0.946910970974167","0.975640418117255","2"
"No","2005","16-34 y.","(Married) couple without C. ","927","0.982411456621627","0.974021612519136","0.990801300724117","2"
"No","2005","16-34 y.","Single parent ","455","0.982090018384872","0.970048580458627","0.994131456311118","2"
"No","2005","16-34 y.","Couple + C. LE 16 ","1068","0.976276151201196","0.967249728118411","0.985302574283982","2"
"No","2005","16-34 y.","Couple + C. GT 16 ","1310","0.97578818365176","0.967561493035516","0.984014874268003","2"
"No","2005","16-34 y.","Couple + C. LE and GT 16","624","0.967090513900179","0.953192896610195","0.980988131190163","2"
"No","2005","35-65 y.","1-pers.-HH","971","0.80499673183885","0.78244791545695","0.827545548220749","2"
"No","2005","35-65 y.","(Married) couple without C. ","3055","0.81236622039526","0.799831927574778","0.824900513215742","2"
"No","2005","35-65 y.","Single parent ","526","0.925622274885661","0.904213169073928","0.947031380697393","2"
"No","2005","35-65 y.","Couple + C. GT 16 ","1882","0.882677403112468","0.869027141045931","0.896327665179006","2"
"No","2005","35-65 y.","Couple + C. LE and GT 16","1010","0.943887952059606","0.930059755052946","0.957716149066267","2"
"No","2005","66 and older","1-pers.-HH","790","0.731749413262139","0.705190471285649","0.75830835523863","2"
"No","2005","66 and older","(Married) couple without C. ","1742","0.716359337651485","0.698149982335257","0.734568692967712","2"
"No","2005","35-65 y.","Couple + C. LE 16 ","2492","0.950489225759508","0.942163583316379","0.958814868202637","2"
"No","2005","66 and older","Single parent ","49","0.797096293372241","0.696992016799375","0.897200569945108","2"
"No","2005","66 and older","Couple + C. LE 16 ","4","","","","2"
"No","2005","66 and older","Couple + C. GT 16 ","128","0.750662636183009","0.6848498725007","0.816475399865318","2"
"No","2005","66 and older","Couple + C. LE and GT 16","3","","","","2"
"Yes","2005","16-34 y.","1-pers.-HH","18","","","","1"
"Yes","2005","16-34 y.","(Married) couple without C. ","16","","","","1"
"Yes","2005","16-34 y.","Single parent ","11","","","","1"
"Yes","2005","16-34 y.","Couple + C. LE 16 ","24","","","","1"
"Yes","2005","16-34 y.","Couple + C. GT 16 ","31","0.0242118163482405","0.0159851257319968","0.0324385069644842","1"
"Yes","2005","16-34 y.","Couple + C. LE and GT 16","9","","","","1"
"Yes","2005","35-65 y.","1-pers.-HH","215","0.19500326816115","0.172454451779251","0.21755208454305","1"
"Yes","2005","35-65 y.","(Married) couple without C. ","672","0.18763377960474","0.175099486784258","0.200168072425222","1"
"Yes","2005","35-65 y.","Couple + C. LE and GT 16","54","0.0561120479403936","0.0422838509337331","0.0699402449470541","1"
"Yes","2005","66 and older","1-pers.-HH","279","0.268250586737861","0.24169164476137","0.294809528714351","1"
"Yes","2005","35-65 y.","Single parent ","51","0.0743777251143393","0.0529686193026069","0.0957868309260716","1"
"Yes","2005","35-65 y.","Couple + C. LE 16 ","116","0.0495107742404923","0.0411851317973635","0.0578364166836211","1"
"Yes","2005","35-65 y.","Couple + C. GT 16 ","253","0.117322596887532","0.103672334820994","0.130972858954069","1"
"Yes","2005","66 and older","(Married) couple without C. ","612","0.283640662348516","0.265431307032288","0.301850017664743","1"
"Yes","2005","66 and older","Single parent ","13","","","","1"
"Yes","2005","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2005","66 and older","Couple + C. GT 16 ","38","0.249337363816991","0.183524600134682","0.3151501274993","1"
"Yes","2005","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2006","35-65 y.","Couple + C. GT 16 ","1984","0.884401148032752","0.871130349110117","0.897671946955388","2"
"No","2006","35-65 y.","Couple + C. LE and GT 16","957","0.951147876998037","0.937814290672543","0.96448146332353","2"
"No","2006","66 and older","1-pers.-HH","929","0.713372695153186","0.688610419869918","0.738134970436454","2"
"No","2006","16-34 y.","1-pers.-HH","699","0.962232651588179","0.948279034356875","0.976186268819484","2"
"No","2006","16-34 y.","(Married) couple without C. ","933","0.981795330286312","0.97328501195345","0.990305648619174","2"
"No","2006","16-34 y.","Single parent ","430","0.960197155217609","0.942033412171769","0.978360898263449","2"
"No","2006","16-34 y.","Couple + C. LE 16 ","1091","0.980480510870401","0.972349408971533","0.988611612769269","2"
"No","2006","16-34 y.","Couple + C. GT 16 ","1251","0.974809303979337","0.966204454190176","0.983414153768498","2"
"No","2006","16-34 y.","Couple + C. LE and GT 16","479","0.967783015396051","0.952068222405237","0.983497808386864","2"
"No","2006","35-65 y.","1-pers.-HH","1107","0.807199914456754","0.786132634917842","0.828267193995666","2"
"No","2006","35-65 y.","(Married) couple without C. ","3365","0.813163632221021","0.801218083101554","0.825109181340487","2"
"No","2006","35-65 y.","Single parent ","589","0.908190203773095","0.886076557454595","0.930303850091596","2"
"No","2006","35-65 y.","Couple + C. LE 16 ","2696","0.956229831772406","0.9486642474947","0.963795416050111","2"
"No","2006","66 and older","(Married) couple without C. ","2093","0.716731755657682","0.700095527591449","0.733367983723916","2"
"No","2006","66 and older","Single parent ","53","0.810375805118027","0.717881785472058","0.902869824763996","2"
"No","2006","66 and older","Couple + C. LE 16 ","5","","","","2"
"No","2006","66 and older","Couple + C. GT 16 ","128","0.767192668909156","0.702313565887224","0.832071771931088","2"
"No","2006","66 and older","Couple + C. LE and GT 16","5","","","","2"
"Yes","2006","16-34 y.","1-pers.-HH","18","","","","1"
"Yes","2006","16-34 y.","(Married) couple without C. ","15","","","","1"
"Yes","2006","16-34 y.","Single parent ","15","","","","1"
"Yes","2006","16-34 y.","Couple + C. LE 16 ","21","","","","1"
"Yes","2006","16-34 y.","Couple + C. GT 16 ","23","","","","1"
"Yes","2006","16-34 y.","Couple + C. LE and GT 16","6","","","","1"
"Yes","2006","35-65 y.","1-pers.-HH","240","0.192800085543247","0.171732806004335","0.213867365082159","1"
"Yes","2006","35-65 y.","(Married) couple without C. ","725","0.186836367778979","0.174890818659513","0.198781916898446","1"
"Yes","2006","35-65 y.","Couple + C. LE and GT 16","47","0.0488521230019633","0.0355185366764699","0.0621857093274567","1"
"Yes","2006","66 and older","1-pers.-HH","352","0.286627304846814","0.261865029563546","0.311389580130082","1"
"Yes","2006","35-65 y.","Single parent ","66","0.0918097962269047","0.0696961499084042","0.113923442545405","1"
"Yes","2006","35-65 y.","Couple + C. LE 16 ","113","0.0437701682275943","0.0362045839498888","0.0513357525052998","1"
"Yes","2006","35-65 y.","Couple + C. GT 16 ","246","0.115598851967248","0.102328053044612","0.128869650889883","1"
"Yes","2006","66 and older","(Married) couple without C. ","725","0.283268244342318","0.266632016276084","0.299904472408551","1"
"Yes","2006","66 and older","Single parent ","16","","","","1"
"Yes","2006","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2006","66 and older","Couple + C. GT 16 ","35","0.232807331090844","0.167928228068912","0.297686434112776","1"
"Yes","2006","66 and older","Couple + C. LE and GT 16","1","","","","1"
"No","2007","35-65 y.","Couple + C. GT 16 ","1898","0.881975524137236","0.868321874651012","0.895629173623459","2"
"No","2007","35-65 y.","Couple + C. LE and GT 16","878","0.934163835787715","0.918182208071306","0.950145463504123","2"
"No","2007","66 and older","1-pers.-HH","883","0.719642672879137","0.694281520879877","0.745003824878398","2"
"No","2007","16-34 y.","1-pers.-HH","649","0.974057830393203","0.961966904216769","0.986148756569637","2"
"No","2007","16-34 y.","(Married) couple without C. ","841","0.973284569797119","0.962488673971081","0.984080465623158","2"
"No","2007","16-34 y.","Single parent ","412","0.967351863063424","0.950456206858033","0.984247519268815","2"
"No","2007","16-34 y.","Couple + C. LE 16 ","1005","0.977401640806639","0.968298880684861","0.986504400928417","2"
"No","2007","16-34 y.","Couple + C. GT 16 ","1180","0.977923865686236","0.969617522060176","0.986230209312295","2"
"No","2007","16-34 y.","Couple + C. LE and GT 16","404","0.982481847193103","0.969783050060849","0.995180644325358","2"
"No","2007","35-65 y.","1-pers.-HH","1043","0.79144871117845","0.769269838923662","0.813627583433238","2"
"No","2007","35-65 y.","(Married) couple without C. ","3066","0.825365060895179","0.813141886944974","0.837588234845383","2"
"No","2007","35-65 y.","Single parent ","544","0.921578693239655","0.900031994023131","0.943125392456179","2"
"No","2007","35-65 y.","Couple + C. LE 16 ","2443","0.951419656276948","0.943076906593213","0.959762405960682","2"
"No","2007","66 and older","(Married) couple without C. ","2085","0.725472746299062","0.708913167993525","0.7420323246046","2"
"No","2007","66 and older","Single parent ","53","0.782737435388874","0.684722075692327","0.880752795085421","2"
"No","2007","66 and older","Couple + C. LE 16 ","4","","","","2"
"No","2007","66 and older","Couple + C. GT 16 ","147","0.822492185051203","0.766980165667234","0.878004204435172","2"
"No","2007","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2007","16-34 y.","1-pers.-HH","15","","","","1"
"Yes","2007","16-34 y.","(Married) couple without C. ","16","","","","1"
"Yes","2007","16-34 y.","Single parent ","13","","","","1"
"Yes","2007","16-34 y.","Couple + C. LE 16 ","19","","","","1"
"Yes","2007","16-34 y.","Couple + C. GT 16 ","22","","","","1"
"Yes","2007","16-34 y.","Couple + C. LE and GT 16","6","","","","1"
"Yes","2007","35-65 y.","1-pers.-HH","246","0.20855128882155","0.186372416566762","0.230730161076338","1"
"Yes","2007","35-65 y.","(Married) couple without C. ","640","0.174634939104821","0.162411765154617","0.186858113055026","1"
"Yes","2007","35-65 y.","Couple + C. LE and GT 16","47","0.0658361642122855","0.0498545364958768","0.0818177919286941","1"
"Yes","2007","66 and older","1-pers.-HH","322","0.280357327120863","0.254996175121602","0.305718479120123","1"
"Yes","2007","35-65 y.","Single parent ","54","0.0784213067603451","0.0568746075438209","0.0999680059768693","1"
"Yes","2007","35-65 y.","Couple + C. LE 16 ","108","0.0485803437230523","0.0402375940393178","0.0569230934067868","1"
"Yes","2007","35-65 y.","Couple + C. GT 16 ","247","0.118024475862764","0.104370826376541","0.131678125348987","1"
"Yes","2007","66 and older","(Married) couple without C. ","705","0.274527253700938","0.2579676753954","0.291086832006475","1"
"Yes","2007","66 and older","Single parent ","15","","","","1"
"Yes","2007","66 and older","Couple + C. LE 16 ","2","","","","1"
"Yes","2007","66 and older","Couple + C. GT 16 ","35","0.177507814948797","0.121995795564828","0.233019834332766","1"
"Yes","2007","66 and older","Couple + C. LE and GT 16","2","","","","1"
"No","2008","16-34 y.","1-pers.-HH","591","0.973675728227341","0.960918516641002","0.986432939813681","2"
"No","2008","16-34 y.","(Married) couple without C. ","797","0.985597544431378","0.977387568032367","0.993807520830389","2"
"No","2008","16-34 y.","Single parent ","427","0.970020890558036","0.954050668925374","0.985991112190698","2"
"No","2008","16-34 y.","Couple + C. LE 16 ","861","0.988050604680535","0.980830374827512","0.995270834533557","2"
"No","2008","35-65 y.","Couple + C. GT 16 ","1790","0.881450161707955","0.867363778024641","0.89553654539127","2"
"No","2008","35-65 y.","Couple + C. LE and GT 16","793","0.957549904354485","0.943850348951975","0.971249459756994","2"
"No","2008","66 and older","1-pers.-HH","884","0.716973821892385","0.691444019449201","0.742503624335569","2"
"No","2008","16-34 y.","Couple + C. GT 16 ","1129","0.967742130210403","0.957552585827799","0.977931674593008","2"
"No","2008","16-34 y.","Couple + C. LE and GT 16","368","0.966580610854743","0.94843817028167","0.984723051427816","2"
"No","2008","35-65 y.","1-pers.-HH","1006","0.802883565244135","0.780660356463125","0.825106774025144","2"
"No","2008","35-65 y.","(Married) couple without C. ","2861","0.822082313662471","0.809348347686325","0.834816279638617","2"
"No","2008","35-65 y.","Single parent ","526","0.904431058271611","0.880483847787661","0.928378268755561","2"
"No","2008","35-65 y.","Couple + C. LE 16 ","2228","0.945702039721355","0.936516709838574","0.954887369604137","2"
"No","2008","66 and older","(Married) couple without C. ","2100","0.736375180399552","0.71998805149429","0.752762309304815","2"
"No","2008","66 and older","Single parent ","52","0.792532625695585","0.694705430210237","0.890359821180932","2"
"No","2008","66 and older","Couple + C. LE 16 ","3","","","","2"
"No","2008","66 and older","Couple + C. GT 16 ","140","0.790210233830155","0.730894176269636","0.849526291390673","2"
"No","2008","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2008","16-34 y.","Couple + C. LE 16 ","9","","","","1"
"Yes","2008","16-34 y.","1-pers.-HH","14","","","","1"
"Yes","2008","16-34 y.","(Married) couple without C. ","12","","","","1"
"Yes","2008","16-34 y.","Single parent ","11","","","","1"
"Yes","2008","16-34 y.","Couple + C. GT 16 ","26","","","","1"
"Yes","2008","16-34 y.","Couple + C. LE and GT 16","9","","","","1"
"Yes","2008","35-65 y.","1-pers.-HH","225","0.197116434755865","0.174893225974856","0.219339643536875","1"
"Yes","2008","35-65 y.","(Married) couple without C. ","604","0.177917686337529","0.165183720361383","0.190651652313675","1"
"Yes","2008","35-65 y.","Couple + C. LE and GT 16","39","0.0424500956455154","0.028750540243006","0.0561496510480249","1"
"Yes","2008","35-65 y.","Single parent ","53","0.0955689417283893","0.0716217312444393","0.119516152212339","1"
"Yes","2008","35-65 y.","Couple + C. LE 16 ","110","0.0542979602786448","0.0451126303958635","0.0634832901614261","1"
"Yes","2008","35-65 y.","Couple + C. GT 16 ","233","0.118549838292045","0.104463454608731","0.132636221975359","1"
"Yes","2008","66 and older","1-pers.-HH","312","0.283026178107615","0.257496375664431","0.308555980550799","1"
"Yes","2008","66 and older","(Married) couple without C. ","677","0.263624819600448","0.247237690695186","0.28001194850571","1"
"Yes","2008","66 and older","Single parent ","14","","","","1"
"Yes","2008","66 and older","Couple + C. LE 16 ","1","","","","1"
"Yes","2008","66 and older","Couple + C. GT 16 ","41","0.209789766169845","0.150473708609327","0.269105823730364","1"
"Yes","2008","66 and older","Couple + C. LE and GT 16","2","","","","1"
"No","2009","16-34 y.","1-pers.-HH","542","0.979380185885424","0.96752532172934","0.991235050041507","2"
"No","2009","16-34 y.","(Married) couple without C. ","733","0.983844558310049","0.974779380101346","0.992909736518751","2"
"No","2009","16-34 y.","Single parent ","391","0.975388852514593","0.960205316610059","0.990572388419126","2"
"No","2009","16-34 y.","Couple + C. LE 16 ","745","0.979406809928599","0.969290001531208","0.989523618325991","2"
"No","2009","35-65 y.","Couple + C. GT 16 ","1668","0.863740191684093","0.848306300350311","0.879174083017875","2"
"No","2009","35-65 y.","Couple + C. LE and GT 16","768","0.952619259641649","0.937961353928104","0.967277165355195","2"
"No","2009","66 and older","1-pers.-HH","875","0.725613970743639","0.700024548234516","0.751203393252763","2"
"No","2009","16-34 y.","Couple + C. GT 16 ","1051","0.97261680826948","0.96286114553496","0.982372471004","2"
"No","2009","16-34 y.","Couple + C. LE and GT 16","361","0.964059930644902","0.945118943560591","0.983000917729213","2"
"No","2009","35-65 y.","1-pers.-HH","946","0.804687344198456","0.782019619161965","0.827355069234948","2"
"No","2009","35-65 y.","(Married) couple without C. ","2638","0.820472028870294","0.807199359558097","0.833744698182491","2"
"No","2009","35-65 y.","Single parent ","481","0.915448272571091","0.891695137924129","0.939201407218052","2"
"No","2009","35-65 y.","Couple + C. LE 16 ","1983","0.937765587943351","0.927401065221879","0.948130110664823","2"
"No","2009","66 and older","(Married) couple without C. ","2042","0.747958957055146","0.731551303827651","0.76436661028264","2"
"No","2009","66 and older","Single parent ","43","0.705744778688534","0.592312104158584","0.819177453218484","2"
"No","2009","66 and older","Couple + C. LE 16 ","3","","","","2"
"No","2009","66 and older","Couple + C. GT 16 ","143","0.79666489099846","0.737703787766551","0.855625994230368","2"
"No","2009","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","2009","16-34 y.","Couple + C. LE 16 ","12","","","","1"
"Yes","2009","16-34 y.","1-pers.-HH","10","","","","1"
"Yes","2009","16-34 y.","(Married) couple without C. ","10","","","","1"
"Yes","2009","16-34 y.","Single parent ","9","","","","1"
"Yes","2009","16-34 y.","Couple + C. GT 16 ","24","","","","1"
"Yes","2009","16-34 y.","Couple + C. LE and GT 16","10","","","","1"
"Yes","2009","35-65 y.","1-pers.-HH","229","0.195312655801544","0.172644930765052","0.217980380838035","1"
"Yes","2009","35-65 y.","(Married) couple without C. ","574","0.179527971129706","0.166255301817509","0.192800640441903","1"
