"ple0040","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"No","1991","Hamburg","West Germany","143","0.872452794699909","0.820764221715233","0.924141367684585"
"No","1991","Hamburg","East Germany","","","",""
"No","1991","Lower Saxony","West Germany","863","0.863619797675397","0.842033635475699","0.885205959875095"
"No","1991","Lower Saxony","East Germany","","","",""
"No","1991","Bremen","West Germany","80","0.827084343395534","0.751435109639988","0.90273357715108"
"No","1991","Bremen","East Germany","","","",""
"No","1991","North Rhine-Westphalia","West Germany","2219","0.836162985736204","0.821766111117839","0.850559860354569"
"No","1991","North Rhine-Westphalia","East Germany","","","",""
"No","1991","Hesse","West Germany","847","0.849133140017938","0.826468430483427","0.871797849552449"
"No","1991","Hesse","East Germany","","","",""
"No","1991","Rhineland-Palatinate,Saarland","West Germany","581","0.841552418891619","0.813798733466435","0.869306104316802"
"No","1991","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1991","Baden-Württemberg","West Germany","1639","0.891198280080349","0.876805049015097","0.9055915111456"
"No","1991","Baden-Württemberg","East Germany","","","",""
"No","1991","Bavaria","West Germany","1452","0.876063359293393","0.859907601928788","0.892219116657998"
"No","1991","Bavaria","East Germany","","","",""
"No","1991","Berlin","West Germany","284","0.829553772211789","0.789227244782832","0.869880299640747"
"No","1991","Berlin","East Germany","","","",""
"No","1991","Brandenburg","West Germany","","","",""
"No","1991","Brandenburg","East Germany","","","",""
"No","1991","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1991","Mecklenburg-Western Pomerania","East Germany","","","",""
"No","1991","Saxony","West Germany","","","",""
"No","1991","Saxony","East Germany","","","",""
"No","1991","Saxony-Anhalt","West Germany","","","",""
"No","1991","Saxony-Anhalt","East Germany","","","",""
"No","1991","Thuringia","West Germany","","","",""
"No","1991","Thuringia","East Germany","","","",""
"Yes","1992","Schleswig-Holstein","West Germany","36","0.149183233631323","0.106529336024893","0.191837131237752"
"Yes","1992","Schleswig-Holstein","East Germany","","","",""
"Yes","1992","Hamburg","West Germany","15","","",""
"Yes","1992","Hamburg","East Germany","","","",""
"Yes","1992","Lower Saxony","West Germany","117","0.141129411647186","0.119128879486734","0.163129943807639"
"Yes","1992","Lower Saxony","East Germany","","","",""
"Yes","1992","Bremen","West Germany","17","","",""
"Yes","1992","Bremen","East Germany","","","",""
"Yes","1992","North Rhine-Westphalia","West Germany","314","0.159931190922899","0.145585933678092","0.174276448167706"
"Yes","1992","North Rhine-Westphalia","East Germany","","","",""
"Yes","1992","Hesse","West Germany","112","0.158111882527281","0.134837855271611","0.181385909782951"
"Yes","1992","Hesse","East Germany","","","",""
"Yes","1992","Rhineland-Palatinate,Saarland","West Germany","85","0.158287479649951","0.130334209822498","0.186240749477404"
"Yes","1992","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1992","Baden-Württemberg","West Germany","172","0.120940093448474","0.105676685242808","0.136203501654139"
"Yes","1992","Baden-Württemberg","East Germany","","","",""
"Yes","1992","Bavaria","West Germany","154","0.123745301536784","0.107754615814283","0.139735987259286"
"Yes","1992","Bavaria","East Germany","","","",""
"Yes","1992","Berlin","West Germany","55","0.222947128576537","0.176982998970087","0.268911258182987"
"Yes","1992","Berlin","East Germany","17","","",""
"Yes","1992","Brandenburg","West Germany","","","",""
"Yes","1992","Brandenburg","East Germany","59","0.109287370153312","0.0855741211713877","0.133000619135237"
"Yes","1992","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1992","Mecklenburg-Western Pomerania","East Germany","29","","",""
"Yes","1992","Saxony","West Germany","","","",""
"Yes","1992","Saxony","East Germany","90","0.0864315271996126","0.0701411319700974","0.102721922429128"
"Yes","1992","Saxony-Anhalt","West Germany","","","",""
"Yes","1992","Saxony-Anhalt","East Germany","63","0.0968414883663456","0.0758294357329168","0.117853540999774"
"Yes","1992","Thuringia","West Germany","","","",""
"Yes","1992","Thuringia","East Germany","43","0.0874584460612353","0.0661936879310147","0.108723204191456"
"No","1992","Schleswig-Holstein","West Germany","232","0.850816766368677","0.808162868762248","0.893470663975107"
"No","1992","Schleswig-Holstein","East Germany","","","",""
"No","1992","Hamburg","West Germany","135","0.853199498196904","0.796563634586349","0.909835361807459"
"No","1992","Hamburg","East Germany","","","",""
"No","1992","Lower Saxony","West Germany","845","0.858870588352813","0.836870056192361","0.880871120513266"
"No","1992","Lower Saxony","East Germany","","","",""
"No","1992","Bremen","West Germany","75","0.80406015639041","0.722952878315754","0.885167434465066"
"No","1992","Bremen","East Germany","","","",""
"No","1992","North Rhine-Westphalia","West Germany","2194","0.840068809077101","0.825723551832294","0.854414066321908"
"No","1992","North Rhine-Westphalia","East Germany","","","",""
"No","1992","Hesse","West Germany","832","0.841888117472719","0.818614090217049","0.865162144728389"
"No","1992","Hesse","East Germany","","","",""
"No","1992","Rhineland-Palatinate,Saarland","West Germany","570","0.841712520350049","0.813759250522596","0.869665790177502"
"No","1992","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1992","Baden-Württemberg","West Germany","1581","0.879059906551526","0.863796498345861","0.894323314757191"
"No","1992","Baden-Württemberg","East Germany","","","",""
"No","1992","Bavaria","West Germany","1475","0.876254698463216","0.860264012740714","0.892245384185717"
"No","1992","Bavaria","East Germany","","","",""
"No","1992","Berlin","West Germany","260","0.777052871423463","0.731088741817013","0.823017001029913"
"No","1992","Berlin","East Germany","261","0.937303625991914","0.908807419190817","0.965799832793012"
"No","1992","Brandenburg","West Germany","","","",""
"No","1992","Brandenburg","East Germany","606","0.890712629846688","0.866999380864763","0.914425878828612"
"No","1992","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1992","Mecklenburg-Western Pomerania","East Germany","379","0.913577461009909","0.886312542227826","0.940842379791992"
"No","1992","Saxony","West Germany","","","",""
"No","1992","Saxony","East Germany","1053","0.913568472800387","0.897278077570872","0.929858868029903"
"No","1992","Saxony-Anhalt","West Germany","","","",""
"No","1992","Saxony-Anhalt","East Germany","698","0.903158511633654","0.882146459000226","0.924170564267083"
"No","1992","Thuringia","West Germany","","","",""
"No","1992","Thuringia","East Germany","635","0.912541553938765","0.891276795808544","0.933806312068985"
"Yes","1993","Schleswig-Holstein","West Germany","","","",""
"Yes","1993","Schleswig-Holstein","East Germany","","","",""
"Yes","1993","Hamburg","West Germany","","","",""
"Yes","1993","Hamburg","East Germany","","","",""
"Yes","1993","Lower Saxony","West Germany","","","",""
"Yes","1993","Lower Saxony","East Germany","","","",""
"Yes","1993","Bremen","West Germany","","","",""
"Yes","1993","Bremen","East Germany","","","",""
"Yes","1993","North Rhine-Westphalia","West Germany","","","",""
"Yes","1993","North Rhine-Westphalia","East Germany","","","",""
"Yes","1993","Hesse","West Germany","","","",""
"Yes","1993","Hesse","East Germany","","","",""
"Yes","1993","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Yes","1993","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1993","Baden-Württemberg","West Germany","","","",""
"Yes","1993","Baden-Württemberg","East Germany","","","",""
"Yes","1993","Bavaria","West Germany","","","",""
"Yes","1993","Bavaria","East Germany","","","",""
"Yes","1993","Berlin","West Germany","","","",""
"Yes","1993","Berlin","East Germany","","","",""
"Yes","1993","Brandenburg","West Germany","","","",""
"Yes","1993","Brandenburg","East Germany","","","",""
"Yes","1993","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1993","Mecklenburg-Western Pomerania","East Germany","","","",""
"Yes","1993","Saxony","West Germany","","","",""
"Yes","1993","Saxony","East Germany","","","",""
"Yes","1993","Saxony-Anhalt","West Germany","","","",""
"Yes","1993","Saxony-Anhalt","East Germany","","","",""
"Yes","1993","Thuringia","West Germany","","","",""
"Yes","1993","Thuringia","East Germany","","","",""
"No","1993","Schleswig-Holstein","West Germany","","","",""
"No","1993","Schleswig-Holstein","East Germany","","","",""
"No","1993","Hamburg","West Germany","","","",""
"No","1993","Hamburg","East Germany","","","",""
"No","1993","Lower Saxony","West Germany","","","",""
"No","1993","Lower Saxony","East Germany","","","",""
"No","1993","Bremen","West Germany","","","",""
"No","1993","Bremen","East Germany","","","",""
"No","1993","North Rhine-Westphalia","West Germany","","","",""
"No","1993","North Rhine-Westphalia","East Germany","","","",""
"No","1993","Hesse","West Germany","","","",""
"No","1993","Hesse","East Germany","","","",""
"No","1993","Rhineland-Palatinate,Saarland","West Germany","","","",""
"No","1993","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1993","Baden-Württemberg","West Germany","","","",""
"No","1993","Baden-Württemberg","East Germany","","","",""
"No","1993","Bavaria","West Germany","","","",""
"No","1993","Bavaria","East Germany","","","",""
"No","1993","Berlin","West Germany","","","",""
"No","1993","Berlin","East Germany","","","",""
"No","1993","Brandenburg","West Germany","","","",""
"No","1993","Brandenburg","East Germany","","","",""
"No","1993","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1993","Mecklenburg-Western Pomerania","East Germany","","","",""
"No","1993","Saxony","West Germany","","","",""
"No","1993","Saxony","East Germany","","","",""
"No","1993","Saxony-Anhalt","West Germany","","","",""
"No","1993","Saxony-Anhalt","East Germany","","","",""
"No","1993","Thuringia","West Germany","","","",""
"No","1993","Thuringia","East Germany","","","",""
"Yes","1994","Schleswig-Holstein","West Germany","30","0.123932841046994","0.0854749522062827","0.162390729887706"
"Yes","1994","Schleswig-Holstein","East Germany","","","",""
"Yes","1994","Hamburg","West Germany","15","","",""
"Yes","1994","Hamburg","East Germany","","","",""
"Yes","1994","Lower Saxony","West Germany","117","0.137826645854218","0.116054620096778","0.159598671611658"
"Yes","1994","Lower Saxony","East Germany","","","",""
"Yes","1994","Bremen","West Germany","13","","",""
"Yes","1994","Bremen","East Germany","","","",""
"Yes","1994","North Rhine-Westphalia","West Germany","313","0.167461503469445","0.152646122178137","0.182276884760753"
"Yes","1994","North Rhine-Westphalia","East Germany","","","",""
"Yes","1994","Hesse","West Germany","103","0.139060349255245","0.116542212087184","0.161578486423306"
"Yes","1994","Hesse","East Germany","","","",""
"Yes","1994","Rhineland-Palatinate,Saarland","West Germany","81","0.157233222964988","0.128853025451525","0.185613420478451"
"Yes","1994","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1994","Baden-Württemberg","West Germany","164","0.111180084108451","0.0963584321917652","0.126001736025136"
"Yes","1994","Baden-Württemberg","East Germany","","","",""
"Yes","1994","Bavaria","West Germany","144","0.119081977618887","0.103076284105387","0.135087671132386"
"Yes","1994","Bavaria","East Germany","","","",""
"Yes","1994","Berlin","West Germany","47","0.202343544220832","0.156342583761054","0.24834450468061"
"Yes","1994","Berlin","East Germany","23","","",""
"Yes","1994","Brandenburg","West Germany","","","",""
"Yes","1994","Brandenburg","East Germany","53","0.0955653784543165","0.0721387772222948","0.118991979686338"
"Yes","1994","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1994","Mecklenburg-Western Pomerania","East Germany","36","0.11686141150337","0.0858031476850611","0.147919675321678"
"Yes","1994","Saxony","West Germany","","","",""
"Yes","1994","Saxony","East Germany","67","0.0757149710740887","0.0602012726727778","0.0912286694753997"
"Yes","1994","Saxony-Anhalt","West Germany","","","",""
"Yes","1994","Saxony-Anhalt","East Germany","47","0.0753633807647476","0.0557940833378675","0.0949326781916276"
"Yes","1994","Thuringia","West Germany","","","",""
"Yes","1994","Thuringia","East Germany","42","0.0837287171617151","0.0626134482060677","0.104843986117362"
"No","1994","Schleswig-Holstein","West Germany","252","0.876067158953006","0.837609270112294","0.914525047793717"
"No","1994","Schleswig-Holstein","East Germany","","","",""
"No","1994","Hamburg","West Germany","125","0.837318134939329","0.77618187128863","0.898454398590027"
"No","1994","Hamburg","East Germany","","","",""
"No","1994","Lower Saxony","West Germany","846","0.862173354145782","0.840401328388342","0.883945379903222"
"No","1994","Lower Saxony","East Germany","","","",""
"No","1994","Bremen","West Germany","76","0.804352189460712","0.721935776635904","0.886768602285519"
"No","1994","Bremen","East Germany","","","",""
"No","1994","North Rhine-Westphalia","West Germany","2127","0.832538496530555","0.817723115239247","0.847353877821863"
"No","1994","North Rhine-Westphalia","East Germany","","","",""
"No","1994","Hesse","West Germany","804","0.860939650744755","0.838421513576694","0.883457787912816"
"No","1994","Hesse","East Germany","","","",""
"No","1994","Rhineland-Palatinate,Saarland","West Germany","551","0.842766777035012","0.814386579521548","0.871146974548475"
"No","1994","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1994","Baden-Württemberg","West Germany","1564","0.888819915891549","0.873998263974864","0.903641567808235"
"No","1994","Baden-Württemberg","East Germany","","","",""
"No","1994","Bavaria","West Germany","1429","0.880918022381113","0.864912328867614","0.896923715894613"
"No","1994","Bavaria","East Germany","","","",""
"No","1994","Berlin","West Germany","246","0.797656455779168","0.75165549531939","0.843657416238946"
"No","1994","Berlin","East Germany","235","0.907048552607633","0.871617701596263","0.942479403619003"
