"ple0040","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","1994","66 and older","(3b) higher tertiary education","12","","",""
"No","1994","16-34 y.","(0) in school","200","1","1","1"
"No","1994","16-34 y.","(1a) inadequately completed","172","0.907155125841605","0.865335323847431","0.948974927835779"
"No","1994","16-34 y.","(1b) general elementary school","550","0.974948790428951","0.962016605305756","0.987880975552146"
"No","1994","16-34 y.","(1c) basic vocational qualification","876","0.969888494394933","0.958754501477013","0.981022487312853"
"No","1994","16-34 y.","(2b) intermediate general qualification","368","0.991314458582688","0.981872430141746","1.00075648702363"
"No","1994","16-34 y.","(2a) intermediate vocational","1271","0.985070717563222","0.978458151773145","0.9916832833533"
"No","1994","16-34 y.","(2c_gen) general maturity certificate","342","0.982363485569675","0.968514248856973","0.996212722282378"
"No","1994","16-34 y.","(2c_voc) vocational maturity certificate","295","0.967540880821806","0.947586888350572","0.98749487329304"
"No","1994","16-34 y.","(3a) lower tertiary education","219","0.988271322848848","0.974077003666643","1.00246564203105"
"No","1994","16-34 y.","(3b) higher tertiary education","196","0.992574254928814","0.980616021770534","1.00453248808709"
"No","1994","35-65 y.","(0) in school","","","",""
"No","1994","35-65 y.","(1a) inadequately completed","370","0.829372176211774","0.793523133423041","0.865221219000507"
"No","1994","35-65 y.","(1b) general elementary school","876","0.823481915498523","0.800209557211633","0.846754273785413"
"No","1994","35-65 y.","(1c) basic vocational qualification","2106","0.836702114283092","0.822130771598824","0.851273456967361"
"No","1994","35-65 y.","(2b) intermediate general qualification","50","0.765638087678447","0.665689001652573","0.865587173704321"
"No","1994","35-65 y.","(2a) intermediate vocational","1054","0.924876182294103","0.909473283827512","0.940279080760694"
"No","1994","35-65 y.","(2c_gen) general maturity certificate","45","0.949263093237584","0.888433014290768","1.0100931721844"
"No","1994","35-65 y.","(2c_voc) vocational maturity certificate","166","0.879345229775278","0.832152565026791","0.926537894523765"
"No","1994","35-65 y.","(3a) lower tertiary education","503","0.925884611274132","0.903851247510046","0.947917975038218"
"No","1994","35-65 y.","(3b) higher tertiary education","514","0.913332720879795","0.8898623127457","0.936803129013889"
"No","1994","66 and older","(0) in school","","","",""
"No","1994","66 and older","(1a) inadequately completed","27","","",""
"No","1994","66 and older","(1b) general elementary school","353","0.782633162158779","0.744482622353127","0.820783701964431"
"No","1994","66 and older","(1c) basic vocational qualification","440","0.673890869784512","0.637400377084242","0.710381362484782"
"No","1994","66 and older","(2b) intermediate general qualification","19","","",""
"No","1994","66 and older","(2a) intermediate vocational","100","0.649474199034623","0.574359801441328","0.724588596627918"
"No","1994","66 and older","(2c_gen) general maturity certificate","5","","",""
"No","1994","66 and older","(2c_voc) vocational maturity certificate","18","","",""
"No","1994","66 and older","(3a) lower tertiary education","55","0.645851960008455","0.542963194355143","0.748740725661768"
"No","1994","66 and older","(3b) higher tertiary education","36","0.682948894139737","0.551309397929343","0.814588390350131"
"Yes","1995","16-34 y.","(0) in school","3","","",""
"Yes","1995","16-34 y.","(1a) inadequately completed","11","","",""
"Yes","1995","16-34 y.","(1b) general elementary school","11","","",""
"Yes","1995","16-34 y.","(1c) basic vocational qualification","22","","",""
"Yes","1995","16-34 y.","(2b) intermediate general qualification","3","","",""
"Yes","1995","16-34 y.","(2a) intermediate vocational","29","","",""
"Yes","1995","16-34 y.","(2c_gen) general maturity certificate","9","","",""
"Yes","1995","16-34 y.","(2c_voc) vocational maturity certificate","8","","",""
"Yes","1995","16-34 y.","(3a) lower tertiary education","2","","",""
"Yes","1995","16-34 y.","(3b) higher tertiary education","2","","",""
"Yes","1995","35-65 y.","(0) in school","","","",""
"Yes","1995","35-65 y.","(1a) inadequately completed","57","0.15262192337887","0.118105392772675","0.187138453985065"
"Yes","1995","35-65 y.","(1b) general elementary school","155","0.183991394902501","0.16030507126525","0.207677718539751"
"Yes","1995","35-65 y.","(1c) basic vocational qualification","387","0.173143785464957","0.158246199794026","0.188041371135887"
"Yes","1995","35-65 y.","(2b) intermediate general qualification","11","","",""
"Yes","1995","35-65 y.","(2a) intermediate vocational","80","0.0793571028317378","0.0640830677802387","0.0946311378832369"
"Yes","1995","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"Yes","1995","35-65 y.","(2c_voc) vocational maturity certificate","21","","",""
"Yes","1995","35-65 y.","(3a) lower tertiary education","40","0.069598580466392","0.0485225192856633","0.0906746416471207"
"Yes","1995","35-65 y.","(3b) higher tertiary education","37","0.0819959523516409","0.0601700478453011","0.103821856857981"
"Yes","1995","66 and older","(0) in school","","","",""
"Yes","1995","66 and older","(1a) inadequately completed","6","","",""
"Yes","1995","66 and older","(1b) general elementary school","91","0.220379586374034","0.182124683560292","0.258634489187775"
"Yes","1995","66 and older","(1c) basic vocational qualification","210","0.354529344742984","0.31743890286032","0.391619786625647"
"Yes","1995","66 and older","(2b) intermediate general qualification","13","","",""
"Yes","1995","66 and older","(2a) intermediate vocational","60","0.389671723899","0.312648991276407","0.466694456521593"
"Yes","1995","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes","1995","66 and older","(2c_voc) vocational maturity certificate","16","","",""
"Yes","1995","66 and older","(3a) lower tertiary education","30","0.3549917148756","0.256132173472145","0.453851256279055"
"Yes","1995","66 and older","(3b) higher tertiary education","21","","",""
"No","1995","16-34 y.","(0) in school","258","0.978596817944206","0.961039065969169","0.996154569919243"
"No","1995","16-34 y.","(1a) inadequately completed","146","0.919216198006746","0.87659072183161","0.961841674181881"
"No","1995","16-34 y.","(1b) general elementary school","539","0.98035991129102","0.968763296248027","0.991956526334013"
"No","1995","16-34 y.","(1c) basic vocational qualification","914","0.976542438817979","0.966846337244887","0.986238540391071"
"No","1995","16-34 y.","(2b) intermediate general qualification","371","0.992068556926468","0.983078566313935","1.001058547539"
"No","1995","16-34 y.","(2a) intermediate vocational","1235","0.980985269722356","0.973456034212761","0.98851450523195"
"No","1995","16-34 y.","(2c_gen) general maturity certificate","375","0.972751022790427","0.956467122676778","0.989034922904077"
"No","1995","16-34 y.","(2c_voc) vocational maturity certificate","316","0.97780548425465","0.961764734737916","0.993846233771384"
"No","1995","16-34 y.","(3a) lower tertiary education","208","0.994331799913296","0.984178044581568","1.00448555524502"
"No","1995","16-34 y.","(3b) higher tertiary education","219","0.995282515252405","0.98624850885371","1.0043165216511"
"No","1995","35-65 y.","(0) in school","1","","",""
"No","1995","35-65 y.","(1a) inadequately completed","360","0.84737807662113","0.812861546014936","0.881894607227325"
"No","1995","35-65 y.","(1b) general elementary school","873","0.8160086050975","0.792322281460249","0.83969492873475"
"No","1995","35-65 y.","(1c) basic vocational qualification","2091","0.826856214535043","0.811958628864113","0.841753800205974"
"No","1995","35-65 y.","(2b) intermediate general qualification","54","0.844177159161441","0.756006564424142","0.932347753898739"
"No","1995","35-65 y.","(2a) intermediate vocational","1123","0.920642897168262","0.905368862116763","0.935916932219761"
"No","1995","35-65 y.","(2c_gen) general maturity certificate","72","0.974578403326244","0.939647437542209","1.00950936911028"
"No","1995","35-65 y.","(2c_voc) vocational maturity certificate","225","0.885749470646259","0.845996910927913","0.925502030364605"
"No","1995","35-65 y.","(3a) lower tertiary education","520","0.930401419533608","0.909325358352879","0.951477480714337"
"No","1995","35-65 y.","(3b) higher tertiary education","570","0.918004047648359","0.896178143142019","0.939829952154699"
"No","1995","66 and older","(0) in school","","","",""
"No","1995","66 and older","(1a) inadequately completed","32","0.690806475346821","0.543863209589437","0.837749741104205"
"No","1995","66 and older","(1b) general elementary school","360","0.779620413625966","0.741365510812225","0.817875316439708"
"No","1995","66 and older","(1c) basic vocational qualification","429","0.645470655257016","0.608380213374353","0.68256109713968"
"No","1995","66 and older","(2b) intermediate general qualification","22","","",""
"No","1995","66 and older","(2a) intermediate vocational","94","0.610328276101","0.533305543478407","0.687351008723593"
"No","1995","66 and older","(2c_gen) general maturity certificate","6","","",""
"No","1995","66 and older","(2c_voc) vocational maturity certificate","17","","",""
"No","1995","66 and older","(3a) lower tertiary education","60","0.6450082851244","0.546148743720945","0.743867826527855"
"No","1995","66 and older","(3b) higher tertiary education","39","0.559761037302498","0.434152824334356","0.68536925027064"
"Yes","1996","16-34 y.","(0) in school","","","",""
"Yes","1996","16-34 y.","(1a) inadequately completed","10","","",""
"Yes","1996","16-34 y.","(1b) general elementary school","14","","",""
"Yes","1996","16-34 y.","(1c) basic vocational qualification","24","","",""
"Yes","1996","16-34 y.","(2b) intermediate general qualification","2","","",""
"Yes","1996","16-34 y.","(2a) intermediate vocational","32","0.0226306499824149","0.0142089929000349","0.0310523070647949"
"Yes","1996","16-34 y.","(2c_gen) general maturity certificate","5","","",""
"Yes","1996","16-34 y.","(2c_voc) vocational maturity certificate","12","","",""
"Yes","1996","16-34 y.","(3a) lower tertiary education","2","","",""
"Yes","1996","16-34 y.","(3b) higher tertiary education","1","","",""
"Yes","1996","35-65 y.","(0) in school","","","",""
"Yes","1996","35-65 y.","(1a) inadequately completed","51","0.177583943898013","0.13931060572642","0.215857282069605"
"Yes","1996","35-65 y.","(1b) general elementary school","164","0.197128927199869","0.172359877285052","0.221897977114685"
"Yes","1996","35-65 y.","(1c) basic vocational qualification","390","0.180059916414522","0.164741659581122","0.195378173247923"
"Yes","1996","35-65 y.","(2b) intermediate general qualification","11","","",""
"Yes","1996","35-65 y.","(2a) intermediate vocational","88","0.0879548051629985","0.0725348342146913","0.103374776111306"
"Yes","1996","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"Yes","1996","35-65 y.","(2c_voc) vocational maturity certificate","18","","",""
"Yes","1996","35-65 y.","(3a) lower tertiary education","43","0.07507548946883","0.0536114706944407","0.0965395082432193"
"Yes","1996","35-65 y.","(3b) higher tertiary education","33","0.0682322004129573","0.0481403960309044","0.0883240047950102"
"Yes","1996","66 and older","(0) in school","","","",""
"Yes","1996","66 and older","(1a) inadequately completed","11","","",""
"Yes","1996","66 and older","(1b) general elementary school","98","0.226284253397934","0.187451467687995","0.265117039107873"
"Yes","1996","66 and older","(1c) basic vocational qualification","221","0.356081710412205","0.31993170581693","0.39223171500748"
"Yes","1996","66 and older","(2b) intermediate general qualification","13","","",""
"Yes","1996","66 and older","(2a) intermediate vocational","47","0.304874081021427","0.231929275819702","0.377818886223151"
"Yes","1996","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes","1996","66 and older","(2c_voc) vocational maturity certificate","14","","",""
"Yes","1996","66 and older","(3a) lower tertiary education","26","","",""
"Yes","1996","66 and older","(3b) higher tertiary education","24","","",""
"No","1996","16-34 y.","(0) in school","287","1","1","1"
"No","1996","16-34 y.","(1a) inadequately completed","119","0.910560237406397","0.861314018018823","0.95980645679397"
"No","1996","16-34 y.","(1b) general elementary school","506","0.974799806360938","0.961328612832782","0.988270999889094"
"No","1996","16-34 y.","(1c) basic vocational qualification","888","0.973461331803144","0.963029763965206","0.983892899641082"
"No","1996","16-34 y.","(2b) intermediate general qualification","365","0.990089123548193","0.979954485684223","1.00022376141216"
"No","1996","16-34 y.","(2a) intermediate vocational","1166","0.977369350017585","0.968947692935205","0.985791007099965"
"No","1996","16-34 y.","(2c_gen) general maturity certificate","349","0.987788486990261","0.976347508259008","0.999229465721514"
"No","1996","16-34 y.","(2c_voc) vocational maturity certificate","311","0.963380646673148","0.942897290160163","0.983864003186132"
"No","1996","16-34 y.","(3a) lower tertiary education","201","0.994154151334956","0.98366716453378","1.00464113813613"
"No","1996","16-34 y.","(3b) higher tertiary education","221","0.998379992296293","0.993089719366727","1.00367026522586"
"No","1996","35-65 y.","(0) in school","","","",""
"No","1996","35-65 y.","(1a) inadequately completed","332","0.822416056101987","0.784142717930395","0.86068939427358"
"No","1996","35-65 y.","(1b) general elementary school","827","0.802871072800131","0.778102022885315","0.827640122714948"
"No","1996","35-65 y.","(1c) basic vocational qualification","2027","0.819940083585478","0.804621826752077","0.835258340418878"
"No","1996","35-65 y.","(2b) intermediate general qualification","57","0.840288669673849","0.753217224636579","0.927360114711118"
"No","1996","35-65 y.","(2a) intermediate vocational","1208","0.912045194837002","0.896625223888694","0.927465165785309"
"No","1996","35-65 y.","(2c_gen) general maturity certificate","72","0.978274783832321","0.945712473480408","1.01083709418423"
"No","1996","35-65 y.","(2c_voc) vocational maturity certificate","227","0.900875536625718","0.86345690769426","0.938294165557177"
"No","1996","35-65 y.","(3a) lower tertiary education","536","0.92492451053117","0.903460491756781","0.946388529305559"
"No","1996","35-65 y.","(3b) higher tertiary education","572","0.931767799587043","0.91167599520499","0.951859603969096"
"No","1996","66 and older","(0) in school","","","",""
"No","1996","66 and older","(1a) inadequately completed","36","0.580138476124467","0.439041392977912","0.721235559271023"
"No","1996","66 and older","(1b) general elementary school","348","0.773715746602066","0.734882960892127","0.812548532312005"
"No","1996","66 and older","(1c) basic vocational qualification","453","0.643918289587795","0.60776828499252","0.68006829418307"
"No","1996","66 and older","(2b) intermediate general qualification","23","","",""
"No","1996","66 and older","(2a) intermediate vocational","106","0.695125918978573","0.622181113776849","0.768070724180298"
"No","1996","66 and older","(2c_gen) general maturity certificate","7","","",""
"No","1996","66 and older","(2c_voc) vocational maturity certificate","20","","",""
"No","1996","66 and older","(3a) lower tertiary education","66","0.697886930840663","0.604059145298242","0.791714716383085"
"No","1996","66 and older","(3b) higher tertiary education","43","0.573919094374198","0.455510817051621","0.692327371696775"
"Yes","1997","16-34 y.","(0) in school","3","","",""
"Yes","1997","16-34 y.","(1a) inadequately completed","8","","",""
"Yes","1997","16-34 y.","(1b) general elementary school","13","","",""
"Yes","1997","16-34 y.","(1c) basic vocational qualification","24","","",""
"Yes","1997","16-34 y.","(2b) intermediate general qualification","5","","",""
"Yes","1997","16-34 y.","(2a) intermediate vocational","31","0.0227478040277684","0.0140584027166112","0.0314372053389256"
"Yes","1997","16-34 y.","(2c_gen) general maturity certificate","2","","",""
"Yes","1997","16-34 y.","(2c_voc) vocational maturity certificate","14","","",""
"Yes","1997","16-34 y.","(3a) lower tertiary education","2","","",""
"Yes","1997","16-34 y.","(3b) higher tertiary education","3","","",""
"Yes","1997","35-65 y.","(0) in school","","","",""
"Yes","1997","35-65 y.","(1a) inadequately completed","53","0.179036502045191","0.139705557636102","0.21836744645428"
"Yes","1997","35-65 y.","(1b) general elementary school","159","0.194178376513956","0.168728012738209","0.219628740289702"
"Yes","1997","35-65 y.","(1c) basic vocational qualification","389","0.191928066492926","0.176022582431628","0.207833550554225"
"Yes","1997","35-65 y.","(2b) intermediate general qualification","11","","",""
"Yes","1997","35-65 y.","(2a) intermediate vocational","97","0.0938119038655765","0.0781126756310242","0.109511132100129"
"Yes","1997","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"Yes","1997","35-65 y.","(2c_voc) vocational maturity certificate","19","","",""
"Yes","1997","35-65 y.","(3a) lower tertiary education","46","0.0780812514633986","0.056413684376864","0.0997488185499332"
"Yes","1997","35-65 y.","(3b) higher tertiary education","29","","",""
"Yes","1997","66 and older","(0) in school","","","",""
"Yes","1997","66 and older","(1a) inadequately completed","10","","",""
"Yes","1997","66 and older","(1b) general elementary school","98","0.241300424641017","0.20127556713136","0.281325282150673"
"Yes","1997","66 and older","(1c) basic vocational qualification","215","0.336763567203369","0.301576893660299","0.371950240746438"
"Yes","1997","66 and older","(2b) intermediate general qualification","8","","",""
"Yes","1997","66 and older","(2a) intermediate vocational","43","0.309014600886478","0.234315846650774","0.383713355122183"
"Yes","1997","66 and older","(2c_gen) general maturity certificate","1","","",""
"Yes","1997","66 and older","(2c_voc) vocational maturity certificate","13","","",""
"Yes","1997","66 and older","(3a) lower tertiary education","26","","",""
"Yes","1997","66 and older","(3b) higher tertiary education","18","","",""
"No","1997","16-34 y.","(0) in school","310","0.985846130700957","0.972759794281638","0.998932467120276"
"No","1997","16-34 y.","(1a) inadequately completed","100","0.909336191021382","0.85518407498535","0.963488307057414"
"No","1997","16-34 y.","(1b) general elementary school","502","0.973121134715238","0.959153161477745","0.98708910795273"
"No","1997","16-34 y.","(1c) basic vocational qualification","810","0.969226055799943","0.957504933779853","0.980947177820033"
"No","1997","16-34 y.","(2b) intermediate general qualification","367","0.986393319348963","0.974620573238322","0.998166065459603"
"No","1997","16-34 y.","(2a) intermediate vocational","1100","0.977252195972232","0.968562794661074","0.985941597283389"
"No","1997","16-34 y.","(2c_gen) general maturity certificate","347","0.998700818880712","0.994921722825459","1.00247991493597"
"No","1997","16-34 y.","(2c_voc) vocational maturity certificate","306","0.96105043095947","0.939852302523789","0.982248559395152"
"No","1997","16-34 y.","(3a) lower tertiary education","190","0.994470975495715","0.983982369046942","1.00495958194449"
"No","1997","16-34 y.","(3b) higher tertiary education","209","0.986671816070411","0.971235203273356","1.00210842886746"
"No","1997","35-65 y.","(0) in school","","","",""
"No","1997","35-65 y.","(1a) inadequately completed","312","0.820963497954809","0.78163255354572","0.860294442363898"
"No","1997","35-65 y.","(1b) general elementary school","769","0.805821623486045","0.780371259710298","0.831271987261791"
"No","1997","35-65 y.","(1c) basic vocational qualification","1966","0.808071933507074","0.792166449445775","0.823977417568372"
"No","1997","35-65 y.","(2b) intermediate general qualification","58","0.852419153975483","0.768730777383826","0.93610753056714"
"No","1997","35-65 y.","(2a) intermediate vocational","1228","0.906188096134424","0.890488867899871","0.921887324368976"
"No","1997","35-65 y.","(2c_gen) general maturity certificate","68","0.937355278727581","0.882144155004333","0.992566402450829"
"No","1997","35-65 y.","(2c_voc) vocational maturity certificate","222","0.900490723547589","0.862697757651651","0.938283689443527"
"No","1997","35-65 y.","(3a) lower tertiary education","543","0.921918748536601","0.900251181450067","0.943586315623136"
"No","1997","35-65 y.","(3b) higher tertiary education","582","0.948164209069708","0.93058561531819","0.965742802821227"
"No","1997","66 and older","(0) in school","","","",""
"No","1997","66 and older","(1a) inadequately completed","39","0.766196547916987","0.647689110786314","0.88470398504766"
"No","1997","66 and older","(1b) general elementary school","341","0.758699575358983","0.718674717849327","0.798724432868639"
"No","1997","66 and older","(1c) basic vocational qualification","478","0.663236432796632","0.628049759253563","0.698423106339701"
"No","1997","66 and older","(2b) intermediate general qualification","24","","",""
"No","1997","66 and older","(2a) intermediate vocational","104","0.690985399113522","0.616286644877817","0.765684153349226"
"No","1997","66 and older","(2c_gen) general maturity certificate","9","","",""
"No","1997","66 and older","(2c_voc) vocational maturity certificate","22","","",""
"No","1997","66 and older","(3a) lower tertiary education","70","0.712151085351848","0.621581820440647","0.802720350263049"
"No","1997","66 and older","(3b) higher tertiary education","51","0.630941316051843","0.517082741158289","0.744799890945396"
"Yes","1998","16-34 y.","(0) in school","6","","",""
"Yes","1998","16-34 y.","(1a) inadequately completed","5","","",""
"Yes","1998","16-34 y.","(1b) general elementary school","9","","",""
"Yes","1998","16-34 y.","(1c) basic vocational qualification","23","","",""
"Yes","1998","16-34 y.","(2b) intermediate general qualification","3","","",""
"Yes","1998","16-34 y.","(2a) intermediate vocational","31","0.0250541346519382","0.0160910680379937","0.0340172012658827"
"Yes","1998","16-34 y.","(2c_gen) general maturity certificate","2","","",""
"Yes","1998","16-34 y.","(2c_voc) vocational maturity certificate","16","","",""
"Yes","1998","16-34 y.","(3a) lower tertiary education","4","","",""
"Yes","1998","16-34 y.","(3b) higher tertiary education","3","","",""
"Yes","1998","35-65 y.","(0) in school","","","",""
"Yes","1998","35-65 y.","(1a) inadequately completed","55","0.181868484632926","0.141046763051485","0.222690206214366"
"Yes","1998","35-65 y.","(1b) general elementary school","168","0.177398758851053","0.15366281426659","0.201134703435517"
"Yes","1998","35-65 y.","(1c) basic vocational qualification","425","0.17909526455517","0.16427975374166","0.193910775368681"
"Yes","1998","35-65 y.","(2b) intermediate general qualification","10","","",""
"Yes","1998","35-65 y.","(2a) intermediate vocational","106","0.0802816609645017","0.0665987855596767","0.0939645363693268"
"Yes","1998","35-65 y.","(2c_gen) general maturity certificate","4","","",""
"Yes","1998","35-65 y.","(2c_voc) vocational maturity certificate","26","","",""
"Yes","1998","35-65 y.","(3a) lower tertiary education","53","0.0914075727965734","0.0691498462615019","0.113665299331645"
"Yes","1998","35-65 y.","(3b) higher tertiary education","39","0.057816061909851","0.0405262140187113","0.0751059098009906"
"Yes","1998","66 and older","(0) in school","","","",""
"Yes","1998","66 and older","(1a) inadequately completed","14","","",""
"Yes","1998","66 and older","(1b) general elementary school","128","0.273476745411552","0.235128157801051","0.311825333022053"
"Yes","1998","66 and older","(1c) basic vocational qualification","239","0.344095248284428","0.310297565199296","0.37789293136956"
"Yes","1998","66 and older","(2b) intermediate general qualification","11","","",""
"Yes","1998","66 and older","(2a) intermediate vocational","48","0.321876879201056","0.248797065461336","0.394956692940776"
"Yes","1998","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes","1998","66 and older","(2c_voc) vocational maturity certificate","15","","",""
"Yes","1998","66 and older","(3a) lower tertiary education","28","","",""
"Yes","1998","66 and older","(3b) higher tertiary education","24","","",""
"No","1998","16-34 y.","(0) in school","323","0.979427743967499","0.964089441298821","0.994766046636178"
"No","1998","16-34 y.","(1a) inadequately completed","92","0.929093329881855","0.878015146808744","0.980171512954967"
"No","1998","16-34 y.","(1b) general elementary school","511","0.985398070961849","0.975088101240107","0.995708040683591"
"No","1998","16-34 y.","(1c) basic vocational qualification","780","0.968051045004591","0.955887286863745","0.980214803145437"
"No","1998","16-34 y.","(2b) intermediate general qualification","408","0.996727609100516","0.991206224338718","1.00224899386231"
"No","1998","16-34 y.","(2a) intermediate vocational","1137","0.974945865348062","0.965982798734117","0.983908931962006"
"No","1998","16-34 y.","(2c_gen) general maturity certificate","386","0.996936611269188","0.991437822258849","1.00243540027953"
"No","1998","16-34 y.","(2c_voc) vocational maturity certificate","336","0.953166448156238","0.931094550156364","0.975238346156113"
"No","1998","16-34 y.","(3a) lower tertiary education","213","0.984368463122879","0.96786413270764","1.00087279353812"
"No","1998","16-34 y.","(3b) higher tertiary education","223","0.987367889090036","0.972807555134491","1.00192822304558"
"No","1998","35-65 y.","(0) in school","2","","",""
"No","1998","35-65 y.","(1a) inadequately completed","288","0.818131515367075","0.777309793785634","0.858953236948515"
"No","1998","35-65 y.","(1b) general elementary school","827","0.822601241148947","0.798865296564483","0.84633718573341"
"No","1998","35-65 y.","(1c) basic vocational qualification","2148","0.82090473544483","0.806089224631319","0.835720246258341"
"No","1998","35-65 y.","(2b) intermediate general qualification","70","0.905094550960925","0.840870802945444","0.969318298976405"
"No","1998","35-65 y.","(2a) intermediate vocational","1409","0.919718339035498","0.906035463630673","0.933401214440323"
"No","1998","35-65 y.","(2c_gen) general maturity certificate","79","0.983343424282871","0.955810362107703","1.01087648645804"
"No","1998","35-65 y.","(2c_voc) vocational maturity certificate","257","0.894241228357877","0.858411755663899","0.930070701051855"
"No","1998","35-65 y.","(3a) lower tertiary education","591","0.908592427203426","0.886334700668355","0.930850153738498"
"No","1998","35-65 y.","(3b) higher tertiary education","661","0.942183938090149","0.924894090199009","0.959473785981289"
"No","1998","66 and older","(0) in school","","","",""
"No","1998","66 and older","(1a) inadequately completed","40","0.559395669543968","0.42698129247637","0.691810046611567"
"No","1998","66 and older","(1b) general elementary school","391","0.726523254588448","0.688174666977947","0.764871842198949"
"No","1998","66 and older","(1c) basic vocational qualification","520","0.655904751715572","0.62210706863044","0.689702434800704"
"No","1998","66 and older","(2b) intermediate general qualification","34","0.784910875721103","0.664861133134458","0.904960618307747"
"No","1998","66 and older","(2a) intermediate vocational","109","0.678123120798944","0.605043307059224","0.751202934538664"
"No","1998","66 and older","(2c_gen) general maturity certificate","10","","",""
"No","1998","66 and older","(2c_voc) vocational maturity certificate","22","","",""
"No","1998","66 and older","(3a) lower tertiary education","76","0.697752271257278","0.609492342247029","0.786012200267528"
"No","1998","66 and older","(3b) higher tertiary education","59","0.649643574104646","0.547007114700938","0.752280033508354"
"Yes","1999","16-34 y.","(0) in school","6","","",""
"Yes","1999","16-34 y.","(1a) inadequately completed","7","","",""
"Yes","1999","16-34 y.","(1b) general elementary school","14","","",""
"Yes","1999","16-34 y.","(1c) basic vocational qualification","18","","",""
"Yes","1999","16-34 y.","(2b) intermediate general qualification","5","","",""
"Yes","1999","16-34 y.","(2a) intermediate vocational","35","0.0309296949188098","0.0207540684004578","0.0411053214371617"
"Yes","1999","16-34 y.","(2c_gen) general maturity certificate","2","","",""
"Yes","1999","16-34 y.","(2c_voc) vocational maturity certificate","11","","",""
"Yes","1999","16-34 y.","(3a) lower tertiary education","3","","",""
"Yes","1999","16-34 y.","(3b) higher tertiary education","2","","",""
"Yes","1999","35-65 y.","(0) in school","","","",""
"Yes","1999","35-65 y.","(1a) inadequately completed","55","0.187970462578164","0.145097502648684","0.230843422507644"
"Yes","1999","35-65 y.","(1b) general elementary school","157","0.191502508648018","0.166213419414786","0.216791597881251"
"Yes","1999","35-65 y.","(1c) basic vocational qualification","420","0.173707057822738","0.159008202683877","0.1884059129616"
"Yes","1999","35-65 y.","(2b) intermediate general qualification","10","","",""
"Yes","1999","35-65 y.","(2a) intermediate vocational","117","0.0922677344526151","0.0780067775844945","0.106528691320736"
"Yes","1999","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"Yes","1999","35-65 y.","(2c_voc) vocational maturity certificate","25","","",""
"Yes","1999","35-65 y.","(3a) lower tertiary education","54","0.0835232313967624","0.0622210066405955","0.104825456152929"
"Yes","1999","35-65 y.","(3b) higher tertiary education","34","0.047326091607929","0.0316411026612369","0.0630110805546211"
"Yes","1999","66 and older","(0) in school","","","",""
"Yes","1999","66 and older","(1a) inadequately completed","15","","",""
"Yes","1999","66 and older","(1b) general elementary school","125","0.274414977385158","0.236281774920192","0.312548179850125"
"Yes","1999","66 and older","(1c) basic vocational qualification","252","0.368412767211644","0.334385783899567","0.402439750523722"
"Yes","1999","66 and older","(2b) intermediate general qualification","8","","",""
"Yes","1999","66 and older","(2a) intermediate vocational","47","0.339118214204007","0.26506639801807","0.413170030389944"
"Yes","1999","66 and older","(2c_gen) general maturity certificate","2","","",""
"Yes","1999","66 and older","(2c_voc) vocational maturity certificate","17","","",""
"Yes","1999","66 and older","(3a) lower tertiary education","27","","",""
"Yes","1999","66 and older","(3b) higher tertiary education","27","","",""
"No","1999","16-34 y.","(0) in school","312","0.98133615549783","0.966461600400113","0.996210710595548"
"No","1999","16-34 y.","(1a) inadequately completed","83","0.9256587245716","0.871462717647277","0.979854731495922"
"No","1999","16-34 y.","(1b) general elementary school","482","0.973578835356386","0.959464228252856","0.987693442459915"
"No","1999","16-34 y.","(1c) basic vocational qualification","757","0.979518308206451","0.969546212637048","0.989490403775854"
"No","1999","16-34 y.","(2b) intermediate general qualification","407","0.994580218454362","0.987490805369396","1.00166963153933"
"No","1999","16-34 y.","(2a) intermediate vocational","1077","0.96907030508119","0.958894678562838","0.979245931599542"
"No","1999","16-34 y.","(2c_gen) general maturity certificate","384","0.996253500800532","0.990158802795514","1.00234819880555"
"No","1999","16-34 y.","(2c_voc) vocational maturity certificate","322","0.95842703944144","0.936987720764619","0.97986635811826"
"No","1999","16-34 y.","(3a) lower tertiary education","192","0.988480190725524","0.973502756709231","1.00345762474182"
"No","1999","16-34 y.","(3b) higher tertiary education","220","0.989485573744481","0.976068150273997","1.00290299721496"
"No","1999","35-65 y.","(0) in school","2","","",""
"No","1999","35-65 y.","(1a) inadequately completed","264","0.812029537421836","0.769156577492356","0.854902497351316"
"No","1999","35-65 y.","(1b) general elementary school","773","0.808497491351981","0.783208402118749","0.833786580585214"
"No","1999","35-65 y.","(1c) basic vocational qualification","2132","0.826292942177262","0.8115940870384","0.840991797316123"
"No","1999","35-65 y.","(2b) intermediate general qualification","76","0.905216148490146","0.843308802215222","0.96712349476507"
"No","1999","35-65 y.","(2a) intermediate vocational","1465","0.907732265547385","0.893471308679264","0.921993222415506"
