"ple0040","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2009","Part Time","higher education","60","0.0678246235960319","0.0512865805635093","0.0843626666285545","1"
"Yes","2009","Full Time","general elemantary","28","","","","1"
"Yes","2009","Full Time","middle vocational","237","0.0750037030091263","0.0660816106183038","0.0839257953999489","1"
"Yes","2009","Full Time","in school","","","","","1"
"Yes","2009","Full Time","inadequately","7","","","","1"
"Yes","2009","Full Time","vocational + Abi","22","","","","1"
"Yes","2009","Full Time","higher vocational","58","0.0939454024507523","0.0707357468961732","0.117155058005331","1"
"Yes","2009","Full Time","higher education","96","0.0496132078076035","0.0402064920820421","0.0590199235331649","1"
"Yes","2009","Not Working","higher vocational","117","0.293536128228427","0.250036774723258","0.337035481733595","1"
"Yes","2009","Not Working","in school","2","","","","1"
"Yes","2009","Not Working","inadequately","21","","","","1"
"Yes","2009","Not Working","general elemantary","234","0.213805357456346","0.189042073529681","0.238568641383011","1"
"Yes","2009","Not Working","vocational + Abi","47","0.221006922838499","0.16883766095111","0.273176184725889","1"
"Yes","2009","Not Working","higher education","230","0.239183822239268","0.213997598096004","0.264370046382531","1"
"Yes","2009","Not Working","middle vocational","915","0.277592643617443","0.262807511914575","0.292377775320311","1"
"No","2010","Not Working","in school","330","0.966365510532559","0.947173902161343","0.985557118903776","2"
"No","2010","Not Working","inadequately","191","0.834472581045112","0.784793921575909","0.884151240514315","2"
"No","2010","Not Working","general elemantary","1115","0.779868101233717","0.75777419610773","0.801962006359705","2"
"No","2010","Not Working","middle vocational","3277","0.726462663503778","0.712977946700912","0.739947380306643","2"
"No","2010","Not Working","vocational + Abi","382","0.805195763665926","0.767586638557567","0.842804888774285","2"
"No","2010","Not Working","higher vocational","316","0.673512980772322","0.629993209286216","0.717032752258428","2"
"No","2010","Not Working","higher education","1092","0.776415177155085","0.753921598593305","0.798908755716865","2"
"No","2010","Full Time","in school","3","","","","2"
"No","2010","Full Time","inadequately","52","0.921819726499785","0.852731238902569","0.990908214097001","2"
"No","2010","Full Time","general elemantary","517","0.892552520714956","0.866694975205226","0.918410066224687","2"
"No","2010","Full Time","middle vocational","4059","0.927053215769244","0.919294084505775","0.934812347032712","2"
"No","2010","Full Time","vocational + Abi","683","0.964251877681873","0.950566390936283","0.977937364427463","2"
"No","2010","Full Time","higher vocational","738","0.932713928116102","0.915343460095024","0.950084396137179","2"
"No","2010","Full Time","higher education","2621","0.958366024475552","0.950848187666696","0.965883861284407","2"
"No","2010","Part Time","in school","71","1","1","1","2"
"No","2010","Part Time","inadequately","64","0.870036979276623","0.791263899471867","0.948810059081378","2"
"No","2010","Part Time","general elemantary","526","0.915714919537438","0.892705292701891","0.938724546372986","2"
"No","2010","Part Time","middle vocational","3024","0.904251778023761","0.894141819791064","0.914361736256458","2"
"No","2010","Part Time","vocational + Abi","556","0.889960263609573","0.864536099841221","0.915384427377924","2"
"No","2010","Part Time","higher vocational","336","0.927984757268709","0.901500354488278","0.954469160049139","2"
"No","2010","Part Time","higher education","1274","0.914240686941167","0.899265198232888","0.929216175649446","2"
"Yes","2010","Part Time","in school","","","","","1"
"Yes","2010","Part Time","inadequately","6","","","","1"
"Yes","2010","Part Time","general elemantary","34","0.0842850804625618","0.0612754536270144","0.107294707298109","1"
"Yes","2010","Part Time","middle vocational","230","0.0957482219762386","0.0856382637435415","0.105858180208936","1"
"Yes","2010","Part Time","vocational + Abi","26","","","","1"
"Yes","2010","Part Time","higher vocational","30","0.0720152427312912","0.0455308399508607","0.0984996455117217","1"
"Yes","2010","Part Time","higher education","69","0.0857593130588328","0.0707838243505537","0.100734801767112","1"
"Yes","2010","Full Time","general elemantary","34","0.107447479285044","0.0815899337753134","0.133305024794774","1"
"Yes","2010","Full Time","middle vocational","256","0.0729467842307563","0.0651876529672878","0.0807059154942248","1"
"Yes","2010","Full Time","in school","","","","","1"
"Yes","2010","Full Time","inadequately","6","","","","1"
"Yes","2010","Full Time","higher education","91","0.0416339755244484","0.034116138715593","0.0491518123333038","1"
"Yes","2010","Full Time","vocational + Abi","24","","","","1"
"Yes","2010","Full Time","higher vocational","61","0.0672860718838984","0.0499156038628208","0.084656539904976","1"
"Yes","2010","Not Working","general elemantary","236","0.220131898766283","0.198037993640295","0.24222580389227","1"
"Yes","2010","Not Working","vocational + Abi","44","0.194804236334074","0.157195111225715","0.232413361442433","1"
"Yes","2010","Not Working","higher vocational","130","0.326487019227678","0.282967247741572","0.370006790713784","1"
"Yes","2010","Not Working","higher education","226","0.223584822844915","0.201091244283135","0.246078401406695","1"
"Yes","2010","Not Working","middle vocational","921","0.273537336496223","0.260052619693357","0.287022053299088","1"
"Yes","2010","Not Working","inadequately","24","","","","1"
"Yes","2010","Not Working","in school","9","","","","1"
"No","2011","Full Time","in school","5","","","","2"
"No","2011","Full Time","inadequately","70","0.844976112140786","0.764656367772088","0.925295856509483","2"
"No","2011","Full Time","general elemantary","623","0.898308061947813","0.875370825853067","0.921245298042559","2"
"No","2011","Full Time","middle vocational","4539","0.930983773865859","0.923855801691721","0.938111746039998","2"
"No","2011","Full Time","vocational + Abi","769","0.966302551135385","0.95379828604761","0.97880681622316","2"
"No","2011","Full Time","higher vocational","845","0.923668293731991","0.906378313551859","0.940958273912122","2"
"No","2011","Full Time","higher education","2972","0.959215489360551","0.952237089519626","0.966193889201477","2"
"No","2011","Part Time","in school","88","1","1","1","2"
"No","2011","Part Time","inadequately","79","0.872653144415451","0.803781289770135","0.941524999060766","2"
"No","2011","Part Time","general elemantary","639","0.900062000533469","0.877536415761749","0.922587585305189","2"
"No","2011","Part Time","middle vocational","3621","0.890934885131051","0.881195273595209","0.900674496666894","2"
"No","2011","Part Time","vocational + Abi","709","0.936845750773436","0.91924888201252","0.954442619534353","2"
"No","2011","Part Time","higher vocational","403","0.938400168345918","0.915754353926012","0.961045982765824","2"
"No","2011","Part Time","higher education","1463","0.925865282282269","0.912788809235156","0.938941755329382","2"
"No","2011","Not Working","in school","376","0.99361331689661","0.985593307601134","1.00163332619209","2"
"No","2011","Not Working","inadequately","196","0.741901893686069","0.686769600515268","0.79703418685687","2"
"No","2011","Not Working","general elemantary","1323","0.795497366535053","0.775813983994297","0.815180749075808","2"
"No","2011","Not Working","middle vocational","3912","0.72904574469724","0.716840570045938","0.741250919348542","2"
"No","2011","Not Working","vocational + Abi","404","0.753920804840311","0.714813719818841","0.79302788986178","2"
"No","2011","Not Working","higher vocational","368","0.688282721880168","0.648161238454543","0.728404205305793","2"
"No","2011","Not Working","higher education","1273","0.779928829512562","0.759396473764504","0.80046118526062","2"
"Yes","2011","Part Time","in school","","","","","1"
"Yes","2011","Part Time","inadequately","11","","","","1"
"Yes","2011","Part Time","general elemantary","42","0.0999379994665308","0.077412414694811","0.122463584238251","1"
"Yes","2011","Part Time","middle vocational","314","0.109065114868949","0.0993255033331061","0.118804726404791","1"
"Yes","2011","Part Time","vocational + Abi","25","","","","1"
"Yes","2011","Part Time","higher vocational","30","0.0615998316540819","0.038954017234176","0.0842456460739878","1"
"Yes","2011","Part Time","higher education","79","0.0741347177177306","0.0610582446706178","0.0872111907648434","1"
"Yes","2011","Full Time","general elemantary","44","0.101691938052187","0.0787547019574411","0.124629174146933","1"
"Yes","2011","Full Time","middle vocational","319","0.0690162261341407","0.0618882539600024","0.076144198308279","1"
"Yes","2011","Full Time","in school","","","","","1"
"Yes","2011","Full Time","inadequately","8","","","","1"
"Yes","2011","Full Time","higher education","114","0.0407845106394486","0.0338061107985228","0.0477629104803743","1"
"Yes","2011","Full Time","vocational + Abi","31","0.0336974488646151","0.0211931837768398","0.0462017139523903","1"
"Yes","2011","Full Time","higher vocational","61","0.0763317062680093","0.0590417260878778","0.0936216864481408","1"
"Yes","2011","Not Working","higher education","291","0.220071170487438","0.19953881473938","0.240603526235496","1"
"Yes","2011","Not Working","inadequately","46","0.258098106313931","0.202965813143131","0.313230399484732","1"
"Yes","2011","Not Working","general elemantary","290","0.204502633464947","0.184819250924192","0.224186016005703","1"
"Yes","2011","Not Working","middle vocational","1182","0.27095425530276","0.258749080651458","0.283159429954062","1"
"Yes","2011","Not Working","in school","3","","","","1"
"Yes","2011","Not Working","vocational + Abi","62","0.246079195159689","0.20697211013822","0.285186280181159","1"
"Yes","2011","Not Working","higher vocational","144","0.311717278119832","0.271595794694207","0.351838761545457","1"
"No","2012","Full Time","in school","","","","","2"
"No","2012","Full Time","inadequately","69","0.781617853161525","0.691084439048123","0.872151267274926","2"
"No","2012","Full Time","general elemantary","632","0.926503853349538","0.906730017159883","0.946277689539193","2"
"No","2012","Full Time","middle vocational","4467","0.917244033714293","0.909444993118628","0.925043074309958","2"
"No","2012","Full Time","vocational + Abi","786","0.953546340552359","0.939176056493535","0.967916624611183","2"
"No","2012","Full Time","higher vocational","859","0.924728127605617","0.907744454680666","0.941711800530569","2"
"No","2012","Full Time","higher education","2882","0.949271367176407","0.941433200706519","0.957109533646296","2"
"No","2012","Part Time","in school","98","1","1","1","2"
"No","2012","Part Time","inadequately","90","0.973949117857964","0.941575892681037","1.00632234303489","2"
"No","2012","Part Time","general elemantary","640","0.912407233466332","0.891328837976771","0.933485628955893","2"
"No","2012","Part Time","middle vocational","3478","0.891915810441054","0.882029623808907","0.901801997073201","2"
"No","2012","Part Time","vocational + Abi","685","0.917445558491069","0.897371283674543","0.937519833307594","2"
"No","2012","Part Time","higher vocational","322","0.937608583252653","0.91244878667546","0.962768379829846","2"
"No","2012","Part Time","higher education","1475","0.938432043315014","0.926545959645859","0.950318126984169","2"
"No","2012","Not Working","in school","370","0.979660650472825","0.96535463626919","0.99396666467646","2"
"No","2012","Not Working","inadequately","169","0.751541027417632","0.693509770272977","0.809572284562287","2"
"No","2012","Not Working","general elemantary","1216","0.77446492192047","0.753543801522752","0.795386042318187","2"
"No","2012","Not Working","middle vocational","3715","0.722769837478214","0.710314945621147","0.735224729335281","2"
"No","2012","Not Working","vocational + Abi","355","0.757809248244829","0.716934923252125","0.798683573237533","2"
"No","2012","Not Working","higher vocational","366","0.674697000323793","0.634546064673191","0.714847935974395","2"
"No","2012","Not Working","higher education","1283","0.783766002936533","0.763389471415256","0.804142534457811","2"
"Yes","2012","Part Time","in school","","","","","1"
"Yes","2012","Part Time","inadequately","3","","","","1"
"Yes","2012","Part Time","general elemantary","51","0.0875927665336679","0.0665143710441067","0.108671162023229","1"
"Yes","2012","Part Time","middle vocational","311","0.108084189558946","0.0981980029267987","0.117970376191093","1"
"Yes","2012","Part Time","vocational + Abi","37","0.0825544415089314","0.0624801666924062","0.102628716325457","1"
"Yes","2012","Part Time","higher vocational","33","0.0623914167473473","0.0372316201701543","0.0875512133245403","1"
"Yes","2012","Part Time","higher education","96","0.061567956684986","0.0496818730158307","0.0734540403541413","1"
"Yes","2012","Full Time","general elemantary","37","0.0734961466504619","0.0537223104608071","0.0932699828401167","1"
"Yes","2012","Full Time","middle vocational","327","0.0827559662857071","0.0749569256900421","0.0905550068813721","1"
"Yes","2012","Full Time","inadequately","11","","","","1"
"Yes","2012","Full Time","vocational + Abi","38","0.046453659447641","0.032083375388817","0.0608239435064649","1"
"Yes","2012","Full Time","higher vocational","68","0.0752718723943825","0.058288199469431","0.0922555453193341","1"
"Yes","2012","Full Time","in school","","","","","1"
"Yes","2012","Full Time","higher education","129","0.0507286328235926","0.0428904663537044","0.0585667992934809","1"
"Yes","2012","Not Working","higher education","285","0.216233997063467","0.195857465542189","0.236610528584744","1"
"Yes","2012","Not Working","in school","4","","","","1"
"Yes","2012","Not Working","general elemantary","317","0.225535078079531","0.204613957681813","0.246456198477248","1"
"Yes","2012","Not Working","inadequately","44","0.248458972582368","0.190427715437713","0.306490229727023","1"
"Yes","2012","Not Working","middle vocational","1247","0.277230162521786","0.264775270664719","0.289685054378853","1"
"Yes","2012","Not Working","higher vocational","157","0.325302999676207","0.285152064025605","0.365453935326809","1"
"Yes","2012","Not Working","vocational + Abi","67","0.242190751755171","0.201316426762467","0.283065076747875","1"
"No","2013","Full Time","in school","4","","","","2"
"No","2013","Full Time","inadequately","59","0.766088442689633","0.667622915128763","0.864553970250503","2"
"No","2013","Full Time","general elemantary","562","0.929257220035871","0.908775855917402","0.949738584154339","2"
"No","2013","Full Time","middle vocational","4116","0.920848553614879","0.912893116177827","0.928803991051932","2"
"No","2013","Full Time","vocational + Abi","739","0.968248236108637","0.95586369229528","0.980632779921994","2"
"No","2013","Full Time","higher vocational","776","0.896590412008963","0.876047863710005","0.917132960307922","2"
"No","2013","Full Time","higher education","2743","0.953378081002905","0.945655453787543","0.961100708218267","2"
"No","2013","Part Time","in school","99","1","1","1","2"
"No","2013","Part Time","inadequately","71","0.836213952790598","0.754606146972452","0.917821758608744","2"
"No","2013","Part Time","general elemantary","613","0.911127118310137","0.889334894092476","0.932919342527798","2"
"No","2013","Part Time","middle vocational","3306","0.883911233550755","0.873489162446258","0.894333304655252","2"
"No","2013","Part Time","vocational + Abi","632","0.919549224031549","0.898892398273275","0.940206049789824","2"
"No","2013","Part Time","higher vocational","325","0.893724477237266","0.861888712119242","0.925560242355289","2"
"No","2013","Part Time","higher education","1427","0.930708865930552","0.917954939733037","0.943462792128067","2"
"No","2013","Not Working","in school","517","0.97797800986492","0.965400633025955","0.990555386703885","2"
"No","2013","Not Working","inadequately","416","0.792753637549111","0.756642764350581","0.828864510747641","2"
"No","2013","Not Working","general elemantary","2119","0.807765716134512","0.792168539573137","0.823362892695886","2"
"No","2013","Not Working","middle vocational","4930","0.749030498811234","0.738167928402499","0.759893069219969","2"
"No","2013","Not Working","vocational + Abi","849","0.830469342152213","0.806405743318833","0.854532940985593","2"
"No","2013","Not Working","higher vocational","372","0.679826202960503","0.639688154288962","0.719964251632045","2"
"No","2013","Not Working","higher education","2156","0.819607158202481","0.804476868961667","0.834737447443295","2"
"Yes","2013","Part Time","in school","","","","","1"
"Yes","2013","Part Time","inadequately","8","","","","1"
"Yes","2013","Part Time","general elemantary","42","0.0888728816898629","0.0670806574722017","0.110665105907524","1"
"Yes","2013","Part Time","middle vocational","323","0.116088766449245","0.105666695344748","0.126510837553742","1"
"Yes","2013","Part Time","vocational + Abi","34","0.0804507759684508","0.0597939502101764","0.101107601726725","1"
"Yes","2013","Part Time","higher vocational","35","0.106275522762734","0.0744397576447108","0.138111287880758","1"
"Yes","2013","Part Time","higher education","96","0.0692911340694484","0.0565372078719334","0.0820450602669634","1"
"Yes","2013","Full Time","general elemantary","40","0.0707427799641295","0.0502614158456606","0.0912241440825985","1"
"Yes","2013","Full Time","middle vocational","308","0.0791514463851209","0.0711960089480684","0.0871068838221735","1"
"Yes","2013","Not Working","higher education","325","0.180392841797519","0.165262552556705","0.195523131038332","1"
"Yes","2013","Full Time","inadequately","12","","","","1"
"Yes","2013","Full Time","in school","","","","","1"
"Yes","2013","Full Time","vocational + Abi","31","0.0317517638913633","0.0193672200780063","0.0441363077047203","1"
"Yes","2013","Full Time","higher vocational","68","0.103409587991037","0.0828670396920779","0.123952136289995","1"
"Yes","2013","Not Working","general elemantary","333","0.192234283865488","0.176637107304114","0.207831460426863","1"
"Yes","2013","Not Working","middle vocational","1190","0.250969501188766","0.240106930780031","0.261832071597501","1"
"Yes","2013","Not Working","vocational + Abi","85","0.169530657847787","0.145467059014407","0.193594256681167","1"
"Yes","2013","Full Time","higher education","120","0.0466219189970955","0.0388992917817335","0.0543445462124575","1"
"Yes","2013","Not Working","higher vocational","147","0.320173797039497","0.280035748367955","0.360311845711038","1"
"Yes","2013","Not Working","in school","6","","","","1"
"Yes","2013","Not Working","inadequately","68","0.207246362450889","0.171135489252359","0.243357235649419","1"
"No","2014","Full Time","in school","5","","","","2"
"No","2014","Full Time","inadequately","79","0.819407360675746","0.739933046414946","0.898881674936547","2"
"No","2014","Full Time","general elemantary","739","0.916729512661206","0.897364808160598","0.936094217161813","2"
"No","2014","Full Time","middle vocational","4223","0.920952743085147","0.913089587446924","0.928815898723369","2"
"No","2014","Full Time","vocational + Abi","872","0.96596575782281","0.954165721186809","0.977765794458811","2"
"No","2014","Full Time","higher vocational","716","0.90634289762358","0.885922634164171","0.926763161082988","2"
"No","2014","Full Time","higher education","2837","0.951200718050599","0.943451001954837","0.958950434146362","2"
"No","2014","Part Time","in school","75","1","1","1","2"
"No","2014","Part Time","inadequately","123","0.879900015361772","0.82465279795938","0.935147232764165","2"
"No","2014","Part Time","general elemantary","766","0.906608401767755","0.886752716038875","0.926464087496635","2"
"No","2014","Part Time","middle vocational","3228","0.882113445432039","0.871501088337094","0.892725802526985","2"
"No","2014","Part Time","vocational + Abi","702","0.938631078175742","0.921327035268334","0.95593512108315","2"
"No","2014","Part Time","higher vocational","326","0.912331836817814","0.882995130599415","0.941668543036214","2"
"No","2014","Part Time","higher education","1593","0.933899475484128","0.922050364021901","0.945748586946355","2"
"No","2014","Not Working","in school","360","0.984398304783192","0.971667122904205","0.997129486662179","2"
"No","2014","Not Working","inadequately","230","0.730098400847943","0.67828799857248","0.781908803123406","2"
"No","2014","Not Working","general elemantary","1219","0.77114931317945","0.749960581298262","0.792338045060637","2"
"No","2014","Not Working","middle vocational","3331","0.712912141572603","0.699710221597642","0.726114061547564","2"
"No","2014","Not Working","vocational + Abi","336","0.731012089741526","0.687772051566284","0.774252127916769","2"
"No","2014","Not Working","higher vocational","313","0.646604354634498","0.602825412674745","0.690383296594252","2"
"No","2014","Not Working","higher education","1277","0.778598523814129","0.758106762508217","0.799090285120042","2"
"Yes","2014","Part Time","in school","","","","","1"
"Yes","2014","Part Time","inadequately","10","","","","1"
"Yes","2014","Part Time","general elemantary","59","0.0933915982322452","0.0735359125033653","0.113247283961125","1"
"Yes","2014","Part Time","middle vocational","319","0.117886554567961","0.107274197473015","0.128498911662906","1"
"Yes","2014","Part Time","vocational + Abi","37","0.0613689218242578","0.0440648789168498","0.0786729647316657","1"
"Yes","2014","Part Time","higher vocational","31","0.0876681631821856","0.0583314569637865","0.117004869400585","1"
"Yes","2014","Part Time","higher education","96","0.0661005245158717","0.0542514130536446","0.0779496359780988","1"
"Yes","2014","Not Working","higher education","300","0.221401476185871","0.200909714879958","0.241893237491783","1"
"Yes","2014","Full Time","general elemantary","43","0.0832704873387944","0.0639057828381868","0.102635191839402","1"
"Yes","2014","Full Time","middle vocational","300","0.0790472569148534","0.071184101276631","0.0869104125530758","1"
"Yes","2014","Not Working","general elemantary","291","0.22885068682055","0.207661954939363","0.250039418701738","1"
"Yes","2014","Not Working","middle vocational","1180","0.287087858427397","0.273885938452436","0.300289778402358","1"
"Yes","2014","Not Working","vocational + Abi","68","0.268987910258474","0.225747872083231","0.312227948433717","1"
"Yes","2014","Not Working","higher vocational","145","0.353395645365502","0.309616703405748","0.397174587325255","1"
"Yes","2014","Full Time","in school","","","","","1"
"Yes","2014","Full Time","inadequately","11","","","","1"
"Yes","2014","Full Time","higher vocational","66","0.0936571023764204","0.0732368389170121","0.114077365835829","1"
"Yes","2014","Not Working","inadequately","52","0.269901599152057","0.218091196876594","0.321712001427521","1"
"Yes","2014","Full Time","vocational + Abi","35","0.0340342421771904","0.0222342055411893","0.0458342788131915","1"
"Yes","2014","Full Time","higher education","132","0.0487992819494008","0.0410495658536384","0.0565489980451632","1"
"Yes","2014","Not Working","in school","4","","","","1"
"No","2015","Full Time","in school","2","","","","2"
"No","2015","Full Time","inadequately","71","0.78946097426059","0.701219490429998","0.877702458091182","2"
"No","2015","Full Time","general elemantary","644","0.91130598507246","0.889778665485007","0.932833304659912","2"
"No","2015","Full Time","middle vocational","3889","0.920847054045588","0.912648906100742","0.929045201990435","2"
"No","2015","Full Time","vocational + Abi","854","0.957527485086876","0.944271047735006","0.970783922438746","2"
"No","2015","Full Time","higher vocational","694","0.912314620194711","0.892086103717409","0.932543136672014","2"
"No","2015","Full Time","higher education","2674","0.952333978533717","0.944419677458927","0.960248279608508","2"
"No","2015","Part Time","in school","73","1","1","1","2"
"No","2015","Part Time","inadequately","87","0.913292455723417","0.855474760814346","0.971110150632488","2"
"No","2015","Part Time","general elemantary","647","0.913864068215943","0.89297522199688","0.934752914435005","2"
"No","2015","Part Time","middle vocational","3075","0.882305991808623","0.871422986510113","0.893188997107134","2"
"No","2015","Part Time","vocational + Abi","700","0.953537163842904","0.938226238075483","0.968848089610325","2"
"No","2015","Part Time","higher vocational","304","0.869952778592208","0.834408701002587","0.905496856181829","2"
"No","2015","Part Time","higher education","1517","0.931531119298462","0.919233079850616","0.943829158746308","2"
"No","2015","Not Working","in school","298","0.981922100443025","0.966870684927235","0.996973515958816","2"
"No","2015","Not Working","inadequately","310","0.741068353830021","0.695943531409209","0.786193176250833","2"
"No","2015","Not Working","general elemantary","1335","0.790410930243145","0.770492427364063","0.810329433122227","2"
"No","2015","Not Working","middle vocational","3531","0.713325195865579","0.700298236903656","0.726352154827502","2"
"No","2015","Not Working","vocational + Abi","485","0.78408277009422","0.749758354054712","0.818407186133727","2"
"No","2015","Not Working","higher vocational","306","0.668359155861788","0.624116374709133","0.712601937014442","2"
"No","2015","Not Working","higher education","1741","0.807180026404467","0.790030954764054","0.824329098044879","2"
"Yes","2015","Part Time","higher education","103","0.0684688807015384","0.0561708412536925","0.0807669201493844","1"
"Yes","2015","Part Time","in school","","","","","1"
"Yes","2015","Part Time","inadequately","4","","","","1"
"Yes","2015","Part Time","general elemantary","46","0.0861359317840572","0.0652470855649946","0.10702477800312","1"
"Yes","2015","Part Time","middle vocational","293","0.117694008191377","0.106811002892866","0.128577013489887","1"
"Yes","2015","Part Time","vocational + Abi","26","","","","1"
"Yes","2015","Part Time","higher vocational","40","0.130047221407792","0.0945031438181714","0.165591298997413","1"
"Yes","2015","Not Working","higher education","292","0.192819973595533","0.175670901955121","0.209969045235946","1"
"Yes","2015","Full Time","general elemantary","26","","","","1"
"Yes","2015","Full Time","middle vocational","277","0.0791529459544117","0.0709547980095651","0.0873510938992584","1"
"Yes","2015","Not Working","higher vocational","129","0.331640844138212","0.287398062985558","0.375883625290867","1"
"Yes","2015","Not Working","general elemantary","269","0.209589069756855","0.189670566877773","0.229507572635937","1"
"Yes","2015","Not Working","middle vocational","1098","0.286674804134421","0.273647845172498","0.299701763096344","1"
"Yes","2015","Not Working","vocational + Abi","67","0.21591722990578","0.181592813866273","0.250241645945288","1"
"Yes","2015","Full Time","higher vocational","57","0.0876853798052886","0.067456863327986","0.107913896282591","1"
"Yes","2015","Full Time","in school","","","","","1"
"Yes","2015","Full Time","higher education","110","0.0476660214662826","0.0397517203914922","0.0555803225410729","1"
"Yes","2015","Full Time","inadequately","11","","","","1"
"Yes","2015","Not Working","inadequately","52","0.258931646169979","0.213806823749167","0.304056468590791","1"
"Yes","2015","Full Time","vocational + Abi","35","0.0424725149131241","0.0292160775612538","0.0557289522649944","1"
"Yes","2015","Not Working","in school","3","","","","1"
"No","2016","Full Time","in school","1","","","","2"
"No","2016","Full Time","inadequately","66","0.840498502347532","0.756506581092356","0.924490423602707","2"
"No","2016","Full Time","general elemantary","605","0.921059851053226","0.90008716165625","0.942032540450201","2"
"No","2016","Full Time","middle vocational","3714","0.924581451075712","0.916354822867486","0.932808079283938","2"
"No","2016","Full Time","vocational + Abi","895","0.950507694289384","0.93659042819279","0.964424960385979","2"
"No","2016","Full Time","higher vocational","657","0.922964075517414","0.90339175252296","0.942536398511867","2"
"No","2016","Full Time","higher education","2605","0.951710737239769","0.943645429529323","0.959776044950216","2"
"No","2016","Part Time","in school","69","0.998916404021898","0.991209191478634","1.00662361656516","2"
"No","2016","Part Time","inadequately","104","0.934039176515183","0.888070218431921","0.980008134598445","2"
"No","2016","Part Time","general elemantary","639","0.891818397493899","0.868642398439296","0.914994396548501","2"
"No","2016","Part Time","middle vocational","2918","0.889798929509428","0.87893238168794","0.900665477330915","2"
"No","2016","Part Time","vocational + Abi","691","0.957207344774027","0.942393215105931","0.972021474442122","2"
"No","2016","Part Time","higher vocational","256","0.881621474685453","0.844311118934626","0.91893183043628","2"
"No","2016","Part Time","higher education","1578","0.934625157206351","0.92282620700924","0.946424107403463","2"
"No","2016","Not Working","in school","268","0.981004679201247","0.964691792995151","0.997317565407343","2"
"No","2016","Not Working","inadequately","194","0.754607581728041","0.699353892215513","0.809861271240569","2"
"No","2016","Not Working","general elemantary","1017","0.78313011655875","0.760437928738638","0.805822304378862","2"
"No","2016","Not Working","middle vocational","2878","0.699804435041556","0.68539922481767","0.714209645265443","2"
"No","2016","Not Working","vocational + Abi","313","0.773368713358878","0.731331024181964","0.815406402535792","2"
"No","2016","Not Working","higher vocational","279","0.6564663540543","0.610273377328154","0.702659330780445","2"
"No","2016","Not Working","higher education","1237","0.795899201655578","0.77563741755963","0.816160985751527","2"
"Yes","2016","Part Time","vocational + Abi","26","","","","1"
"Yes","2016","Part Time","higher education","108","0.0653748427936485","0.0535758925965366","0.0771737929907604","1"
"Yes","2016","Part Time","middle vocational","272","0.110201070490572","0.099334522669085","0.12106761831206","1"
"Yes","2016","Part Time","higher vocational","32","0.118378525314547","0.0810681695637199","0.155688881065374","1"
"Yes","2016","Not Working","general elemantary","250","0.21686988344125","0.194177695621138","0.239562071261362","1"
"Yes","2016","Not Working","middle vocational","1011","0.300195564958444","0.285790354734557","0.31460077518233","1"
"Yes","2016","Part Time","in school","1","","","","1"
"Yes","2016","Part Time","inadequately","8","","","","1"
"Yes","2016","Part Time","general elemantary","51","0.108181602506101","0.0850056034514985","0.131357601560704","1"
"Yes","2016","Not Working","higher education","283","0.204100798344422","0.183839014248473","0.22436258244037","1"
"Yes","2016","Full Time","middle vocational","244","0.0754185489242882","0.0671919207160618","0.0836451771325145","1"
"Yes","2016","Not Working","higher vocational","127","0.3435336459457","0.297340669219555","0.389726622671846","1"
"Yes","2016","Full Time","general elemantary","30","0.0789401489467744","0.0579674595497992","0.0999128383437497","1"
"Yes","2016","Full Time","vocational + Abi","38","0.0494923057106158","0.0355750396140211","0.0634095718072104","1"
"Yes","2016","Full Time","higher vocational","56","0.0770359244825864","0.057463601488133","0.0966082474770399","1"
"Yes","2016","Not Working","inadequately","39","0.245392418271959","0.190138728759431","0.300646107784487","1"
"Yes","2016","Not Working","vocational + Abi","68","0.226631286641122","0.184593597464208","0.268668975818036","1"
"Yes","2016","Full Time","higher education","109","0.0482892627602308","0.0402239550497844","0.0563545704706773","1"
"Yes","2016","Not Working","in school","1","","","","1"
"Yes","2016","Full Time","in school","","","","","1"
"Yes","2016","Full Time","inadequately","7","","","","1"
"No","2017","Full Time","in school","2","","","","2"
"No","2017","Full Time","inadequately","82","0.912990555589211","0.85476104008908","0.971220071089343","2"
"No","2017","Full Time","general elemantary","682","0.942781545093716","0.925769161002617","0.959793929184815","2"
"No","2017","Full Time","middle vocational","4232","0.92715026239194","0.919572936274728","0.934727588509152","2"
"No","2017","Full Time","vocational + Abi","962","0.95988298372242","0.94776286666004","0.9720031007848","2"
"No","2017","Full Time","higher vocational","741","0.924263348948542","0.905963764281798","0.942562933615286","2"
"No","2017","Full Time","higher education","2989","0.961477280667293","0.954702500217248","0.968252061117339","2"
"No","2017","Part Time","in school","80","1","1","1","2"
"No","2017","Part Time","inadequately","106","0.859731473533419","0.797338434366655","0.922124512700184","2"
"No","2017","Part Time","general elemantary","684","0.900392796668605","0.878801076102551","0.921984517234659","2"
"No","2017","Part Time","middle vocational","3183","0.874560280264442","0.863630882929524","0.88548967759936","2"
"No","2017","Part Time","vocational + Abi","774","0.924011625015089","0.90595204557986","0.942071204450319","2"
"No","2017","Part Time","higher vocational","283","0.862846901594955","0.825096425511939","0.900597377677971","2"
"No","2017","Part Time","higher education","1745","0.923305110896267","0.911224720519268","0.935385501273266","2"
"No","2017","Not Working","in school","323","0.95652396789767","0.934454897098684","0.978593038696656","2"
