"ple0040","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"No","2003","Mecklenburg-Western Pomerania","Part Time","106","0.926370602491203","0.878843963569585","0.97389724141282","2"
"No","2003","Mecklenburg-Western Pomerania","Not Working","144","0.751752710767856","0.689836118397218","0.813669303138495","2"
"No","2003","Saxony","Full Time","666","0.976243592751576","0.964839196875929","0.987647988627224","2"
"No","2003","Saxony","Part Time","295","0.950984079324403","0.926911420721949","0.975056737926858","2"
"No","2003","Saxony","Not Working","518","0.826887802405538","0.797130783661551","0.856644821149526","2"
"No","2003","Saxony-Anhalt","Full Time","346","0.945849555379391","0.922789556893115","0.968909553865668","2"
"No","2003","Saxony-Anhalt","Part Time","143","0.863362501721429","0.810472677248672","0.916252326194186","2"
"No","2003","Saxony-Anhalt","Not Working","344","0.838100701074593","0.802047279174197","0.87415412297499","2"
"No","2003","Thuringia","Full Time","381","0.987071049010535","0.975830485600968","0.998311612420101","2"
"No","2003","Thuringia","Part Time","177","0.928077125320857","0.89084757592733","0.965306674714384","2"
"No","2003","Thuringia","Not Working","309","0.780584258540003","0.738864097468711","0.822304419611295","2"
"Yes","2003","Schleswig-Holstein","Not Working","50","0.239721064535647","0.186372822205965","0.29306930686533","1"
"Yes","2003","Hamburg","Full Time","9","","","","1"
"Yes","2003","Schleswig-Holstein","Full Time","14","","","","1"
"Yes","2003","Schleswig-Holstein","Part Time","14","","","","1"
"Yes","2003","Hamburg","Part Time","3","","","","1"
"Yes","2003","Hamburg","Not Working","23","","","","1"
"Yes","2003","Lower Saxony","Full Time","42","0.0782149803924429","0.0587101492581541","0.0977198115267317","1"
"Yes","2003","Lower Saxony","Part Time","28","","","","1"
"Yes","2003","Lower Saxony","Not Working","150","0.236198373883892","0.20493371357425","0.267463034193533","1"
"Yes","2003","Bremen","Full Time","2","","","","1"
"Yes","2003","Bremen","Part Time","","","","","1"
"Yes","2003","Bremen","Not Working","17","","","","1"
"Yes","2003","North Rhine-Westphalia","Full Time","102","0.0655042903237749","0.054052286744613","0.0769562939029368","1"
"Yes","2003","North Rhine-Westphalia","Part Time","85","0.0890851152827487","0.0723645047995764","0.105805725765921","1"
"Yes","2003","North Rhine-Westphalia","Not Working","395","0.247481045279666","0.227290910260824","0.267671180298508","1"
"Yes","2003","Hesse","Full Time","52","0.0979526853810209","0.0749053620660826","0.121000008695959","1"
"Yes","2003","Berlin","Not Working","73","0.270009039571258","0.220102300665679","0.319915778476838","1"
"Yes","2003","Brandenburg","Full Time","10","","","","1"
"Yes","2003","Rhineland-Palatinate,Saarland","Not Working","116","0.215006032962509","0.180483144607363","0.249528921317655","1"
"Yes","2003","Baden-Württemberg","Not Working","190","0.241538929511783","0.213606736253974","0.269471122769593","1"
"Yes","2003","Bavaria","Full Time","69","0.0518829387423219","0.0399045482168643","0.0638613292677795","1"
"Yes","2003","Bavaria","Part Time","60","0.0930142023525393","0.0725652004139635","0.113463204291115","1"
"Yes","2003","Bavaria","Not Working","199","0.212255816161096","0.187380316287484","0.237131316034708","1"
"Yes","2003","Berlin","Full Time","21","","","","1"
"Yes","2003","Berlin","Part Time","11","","","","1"
"Yes","2003","Brandenburg","Part Time","16","","","","1"
"Yes","2003","Brandenburg","Not Working","91","0.22159869590431","0.18069280312936","0.26250458867926","1"
"Yes","2003","Mecklenburg-Western Pomerania","Full Time","12","","","","1"
"Yes","2003","Mecklenburg-Western Pomerania","Part Time","10","","","","1"
"Yes","2003","Mecklenburg-Western Pomerania","Not Working","43","0.248247289232144","0.186330696861505","0.310163881602782","1"
"Yes","2003","Saxony","Full Time","19","","","","1"
"Yes","2003","Saxony","Part Time","14","","","","1"
"Yes","2003","Saxony","Not Working","103","0.173112197594461","0.143355178850474","0.202869216338449","1"
"Yes","2003","Saxony-Anhalt","Full Time","24","","","","1"
"Yes","2003","Saxony-Anhalt","Part Time","19","","","","1"
"Yes","2003","Saxony-Anhalt","Not Working","57","0.161899298925407","0.12584587702501","0.197952720825803","1"
"Yes","2003","Hesse","Not Working","109","0.22022612541464","0.183231099898714","0.257221150930566","1"
"Yes","2003","Rhineland-Palatinate,Saarland","Full Time","41","0.0836706980192356","0.0593516873694765","0.107989708668995","1"
"Yes","2003","Rhineland-Palatinate,Saarland","Part Time","13","","","","1"
"Yes","2003","Baden-Württemberg","Full Time","60","0.0638930527195977","0.0494406084978467","0.0783454969413486","1"
"Yes","2003","Baden-Württemberg","Part Time","38","0.0832313674806104","0.0626502746505695","0.103812460310651","1"
"Yes","2003","Thuringia","Full Time","7","","","","1"
"Yes","2003","Thuringia","Part Time","8","","","","1"
"Yes","2003","Thuringia","Not Working","69","0.219415741459997","0.177695580388705","0.261135902531289","1"
"Yes","2003","Hesse","Part Time","29","","","","1"
"No","2004","Schleswig-Holstein","Full Time","247","0.961282395003329","0.937922161364401","0.984642628642258","2"
"No","2004","Bavaria","Part Time","702","0.935638979473216","0.918041380993246","0.953236577953186","2"
"No","2004","Bavaria","Not Working","838","0.770823368249339","0.745340251258987","0.796306485239692","2"
"No","2004","Berlin","Part Time","179","0.943515378994058","0.910603188335457","0.97642756965266","2"
"No","2004","Berlin","Not Working","226","0.737005369094862","0.687102988529569","0.786907749660154","2"
"No","2004","Brandenburg","Full Time","323","0.969915635135349","0.951568706233334","0.988262564037363","2"
"No","2004","Brandenburg","Part Time","170","0.910073640227009","0.868961186907048","0.95118609354697","2"
"No","2004","Schleswig-Holstein","Part Time","145","0.900829859833329","0.854371766830106","0.947287952836552","2"
"No","2004","Schleswig-Holstein","Not Working","200","0.75803668253186","0.705159574212792","0.810913790850928","2"
"No","2004","Hamburg","Full Time","107","0.908205815341299","0.855887363570484","0.960524267112115","2"
"No","2004","Hamburg","Part Time","66","0.899576732615835","0.829664173847004","0.969489291384666","2"
"No","2004","Hamburg","Not Working","85","0.667326147401113","0.578050171366374","0.756602123435853","2"
"No","2004","Rhineland-Palatinate,Saarland","Part Time","287","0.916405374415553","0.885494896134622","0.947315852696484","2"
"No","2004","Rhineland-Palatinate,Saarland","Not Working","425","0.802985457559998","0.769091425397477","0.836879489722518","2"
"No","2004","Baden-Württemberg","Full Time","992","0.950714970979679","0.93764072714946","0.963789214809898","2"
"No","2004","Baden-Württemberg","Part Time","603","0.908315800085582","0.885940784523033","0.930690815648131","2"
"No","2004","Baden-Württemberg","Not Working","724","0.749737602699324","0.721808013225415","0.777667192173233","2"
"No","2004","Bavaria","Full Time","1183","0.942514218819326","0.929631026295854","0.955397411342798","2"
"No","2004","Berlin","Full Time","297","0.90523255933196","0.873191620420091","0.937273498243829","2"
"No","2004","Brandenburg","Not Working","298","0.754958137925976","0.712488206715793","0.797428069136159","2"
"No","2004","Lower Saxony","Full Time","654","0.917257145881277","0.896790142007174","0.937724149755381","2"
"No","2004","Lower Saxony","Part Time","453","0.907635570621099","0.881946623211636","0.933324518030561","2"
"No","2004","Lower Saxony","Not Working","560","0.756752161850907","0.725126493386139","0.788377830315675","2"
"No","2004","Bremen","Full Time","58","0.904661142884075","0.831558986943154","0.977763298824995","2"
"No","2004","Bremen","Part Time","41","1","1","1","2"
"No","2004","Bremen","Not Working","48","0.74228411718516","0.635128786643472","0.849439447726849","2"
"No","2004","North Rhine-Westphalia","Full Time","1595","0.915565391758673","0.902367917313817","0.928762866203529","2"
"No","2004","North Rhine-Westphalia","Part Time","1018","0.931866068025331","0.91688675852116","0.946845377529503","2"
"No","2004","North Rhine-Westphalia","Not Working","1339","0.738998624386659","0.718398531222543","0.759598717550774","2"
"No","2004","Hesse","Full Time","569","0.925672035654223","0.904907484630408","0.946436586678039","2"
"No","2004","Hesse","Part Time","326","0.878400168535227","0.844733007408019","0.912067329662434","2"
"No","2004","Hesse","Not Working","362","0.783699917392675","0.746438024529023","0.820961810256327","2"
"No","2004","Rhineland-Palatinate,Saarland","Full Time","423","0.900305778542011","0.873075528674765","0.927536028409257","2"
"No","2004","Mecklenburg-Western Pomerania","Full Time","192","0.955219022503668","0.92676796994224","0.983670075065097","2"
"No","2004","Mecklenburg-Western Pomerania","Part Time","102","0.917090288347405","0.865792888619954","0.968387688074856","2"
"No","2004","Mecklenburg-Western Pomerania","Not Working","157","0.794248435797842","0.737941064508044","0.85055580708764","2"
"No","2004","Saxony","Full Time","621","0.970129398844235","0.956961472417914","0.983297325270556","2"
"No","2004","Saxony","Part Time","278","0.933364870799985","0.904954324603396","0.961775416996573","2"
"No","2004","Saxony","Not Working","528","0.813968796653724","0.783630839905368","0.844306753402081","2"
"No","2004","Saxony-Anhalt","Full Time","322","0.910373092846071","0.880361615078565","0.940384570613577","2"
"No","2004","Saxony-Anhalt","Part Time","154","0.9262104950037","0.886795916550093","0.965625073457308","2"
"No","2004","Saxony-Anhalt","Not Working","351","0.838999468977768","0.803249178783222","0.874749759172315","2"
"No","2004","Thuringia","Full Time","377","0.978441451734324","0.963933874070273","0.992949029398376","2"
"No","2004","Thuringia","Part Time","162","0.927266585855211","0.888228103804596","0.966305067905827","2"
"No","2004","Thuringia","Not Working","316","0.787341166638525","0.746626074547385","0.828056258729664","2"
"Yes","2004","Schleswig-Holstein","Not Working","52","0.24196331746814","0.189086209149072","0.294840425787208","1"
"Yes","2004","Hamburg","Full Time","10","","","","1"
"Yes","2004","Schleswig-Holstein","Full Time","15","","","","1"
"Yes","2004","Schleswig-Holstein","Part Time","14","","","","1"
"Yes","2004","Hamburg","Part Time","5","","","","1"
"Yes","2004","Hamburg","Not Working","22","","","","1"
"Yes","2004","Lower Saxony","Full Time","42","0.0827428541187228","0.0622758502446192","0.103209857992826","1"
"Yes","2004","Lower Saxony","Part Time","35","0.0923644293789014","0.066675481969439","0.118053376788364","1"
"Yes","2004","Lower Saxony","Not Working","147","0.243247838149093","0.211622169684325","0.274873506613861","1"
"Yes","2004","Bremen","Full Time","4","","","","1"
"Yes","2004","Bremen","Part Time","","","","","1"
"Yes","2004","Bremen","Not Working","16","","","","1"
"Yes","2004","North Rhine-Westphalia","Full Time","110","0.0844346082413272","0.0712371337964711","0.0976320826861833","1"
"Yes","2004","North Rhine-Westphalia","Part Time","69","0.0681339319746687","0.0531546224704973","0.0831132414788401","1"
"Yes","2004","North Rhine-Westphalia","Not Working","407","0.261001375613341","0.240401282449226","0.281601468777457","1"
"Yes","2004","Hesse","Full Time","44","0.0743279643457768","0.0535634133219611","0.0950925153695924","1"
"Yes","2004","Berlin","Not Working","73","0.262994630905138","0.213092250339846","0.312897011470431","1"
"Yes","2004","Brandenburg","Full Time","10","","","","1"
"Yes","2004","Rhineland-Palatinate,Saarland","Not Working","104","0.197014542440002","0.163120510277482","0.230908574602523","1"
"Yes","2004","Baden-Württemberg","Not Working","200","0.250262397300676","0.222332807826767","0.278191986774585","1"
"Yes","2004","Bavaria","Full Time","71","0.0574857811806737","0.0446025886572015","0.070368973704146","1"
"Yes","2004","Bavaria","Part Time","45","0.0643610205267837","0.0467634220468137","0.0819586190067536","1"
"Yes","2004","Bavaria","Not Working","207","0.229176631750661","0.203693514760308","0.254659748741013","1"
"Yes","2004","Berlin","Full Time","24","","","","1"
"Yes","2004","Berlin","Part Time","10","","","","1"
"Yes","2004","Brandenburg","Part Time","16","","","","1"
"Yes","2004","Brandenburg","Not Working","96","0.245041862074024","0.202571930863841","0.287511793284207","1"
"Yes","2004","Mecklenburg-Western Pomerania","Full Time","11","","","","1"
"Yes","2004","Mecklenburg-Western Pomerania","Part Time","9","","","","1"
"Yes","2004","Mecklenburg-Western Pomerania","Not Working","41","0.205751564202158","0.14944419291236","0.262058935491956","1"
"Yes","2004","Saxony","Full Time","21","","","","1"
"Yes","2004","Saxony","Part Time","18","","","","1"
"Yes","2004","Saxony","Not Working","104","0.186031203346276","0.155693246597919","0.216369160094632","1"
"Yes","2004","Saxony-Anhalt","Full Time","26","","","","1"
"Yes","2004","Saxony-Anhalt","Part Time","15","","","","1"
"Yes","2004","Saxony-Anhalt","Not Working","55","0.161000531022232","0.125250240827685","0.196750821216778","1"
"Yes","2004","Hesse","Not Working","107","0.216300082607325","0.179038189743673","0.253561975470977","1"
"Yes","2004","Rhineland-Palatinate,Saarland","Full Time","42","0.099694221457989","0.0724639715907432","0.126924471325235","1"
"Yes","2004","Rhineland-Palatinate,Saarland","Part Time","21","","","","1"
"Yes","2004","Baden-Württemberg","Full Time","61","0.0492850290203211","0.0362107851901022","0.0623592728505399","1"
"Yes","2004","Baden-Württemberg","Part Time","36","0.0916841999144176","0.0693091843518687","0.114059215476967","1"
"Yes","2004","Thuringia","Full Time","8","","","","1"
"Yes","2004","Thuringia","Part Time","8","","","","1"
"Yes","2004","Thuringia","Not Working","72","0.212658833361475","0.171943741270336","0.253373925452615","1"
"Yes","2004","Hesse","Part Time","36","0.121599831464773","0.0879326703375658","0.155266992591981","1"
"No","2005","Schleswig-Holstein","Full Time","237","0.969506487011844","0.948063824808213","0.990949149215475","2"
"No","2005","Schleswig-Holstein","Part Time","141","0.915732897086223","0.872001265411485","0.959464528760961","2"
"No","2005","Schleswig-Holstein","Not Working","183","0.701835522238665","0.644319270225599","0.759351774251731","2"
"No","2005","Hamburg","Full Time","98","0.925109125945311","0.874763195241227","0.975455056649395","2"
"No","2005","Hamburg","Part Time","66","0.802588312984362","0.7118971279384","0.893279498030324","2"
"No","2005","Bavaria","Part Time","686","0.927702746245209","0.908967242155311","0.946438250335108","2"
"No","2005","Bavaria","Not Working","758","0.774581289020324","0.748203520303271","0.800959057737376","2"
"No","2005","Berlin","Part Time","160","0.891439205341623","0.845216449078358","0.937661961604888","2"
"No","2005","Berlin","Not Working","215","0.734402393037809","0.683127497820286","0.785677288255331","2"
"No","2005","Brandenburg","Full Time","305","0.962417770563301","0.941481874845394","0.983353666281209","2"
"No","2005","Brandenburg","Part Time","176","0.960769561084125","0.932869007511935","0.988670114656314","2"
"No","2005","Hamburg","Not Working","89","0.72076126734208","0.636924350648536","0.804598184035623","2"
"No","2005","Lower Saxony","Full Time","599","0.925099794066925","0.904658227622608","0.945541360511242","2"
"No","2005","Lower Saxony","Part Time","439","0.945109867640662","0.924430206386873","0.96578952889445","2"
"No","2005","Lower Saxony","Not Working","541","0.750807908669588","0.718439780887102","0.783176036452074","2"
"No","2005","Bremen","Full Time","46","0.915801014152811","0.838050361840326","0.993551666465296","2"
"No","2005","Bremen","Part Time","34","1","1","1","2"
"No","2005","Bremen","Not Working","46","0.751902329776348","0.645250115991041","0.858554543561655","2"
"No","2005","North Rhine-Westphalia","Full Time","1522","0.912269625558079","0.898594422509254","0.925944828606904","2"
"No","2005","North Rhine-Westphalia","Part Time","947","0.915656982994115","0.898560529007054","0.932753436981177","2"
"No","2005","North Rhine-Westphalia","Not Working","1291","0.746979537392096","0.72631356687122","0.767645507912972","2"
"No","2005","Hesse","Full Time","523","0.936446778256778","0.91634890000449","0.956544656509067","2"
"No","2005","Hesse","Part Time","318","0.94329179982426","0.918815430796289","0.96776816885223","2"
"No","2005","Hesse","Not Working","354","0.770678802910184","0.73192291592795","0.809434689892419","2"
"No","2005","Rhineland-Palatinate,Saarland","Full Time","405","0.892461978435107","0.86371074079666","0.921213216073554","2"
"No","2005","Rhineland-Palatinate,Saarland","Part Time","288","0.943700308676302","0.917660673301551","0.969739944051053","2"
"No","2005","Rhineland-Palatinate,Saarland","Not Working","388","0.810125336539988","0.775292148325988","0.844958524753988","2"
"No","2005","Baden-Württemberg","Full Time","978","0.941156162658433","0.92683296282424","0.955479362492627","2"
"No","2005","Baden-Württemberg","Part Time","548","0.93718905089364","0.91740954434408","0.956968557443201","2"
"No","2005","Baden-Württemberg","Not Working","721","0.771297945197173","0.744009831535728","0.798586058858619","2"
"No","2005","Bavaria","Full Time","1122","0.929572537497789","0.915089783215338","0.94405529178024","2"
"No","2005","Berlin","Full Time","280","0.942566213393954","0.916060353700205","0.969072073087702","2"
"No","2005","Brandenburg","Not Working","290","0.755756236957129","0.712671938990336","0.798840534923922","2"
"No","2005","Mecklenburg-Western Pomerania","Full Time","182","0.965777341358146","0.939926976976018","0.991627705740274","2"
"No","2005","Mecklenburg-Western Pomerania","Part Time","95","0.932069079989415","0.883708753950921","0.980429406027909","2"
"No","2005","Mecklenburg-Western Pomerania","Not Working","165","0.791796769124094","0.736618633987887","0.846974904260301","2"
"No","2005","Saxony","Full Time","611","0.977987434284856","0.966511970696606","0.989462897873106","2"
"No","2005","Saxony","Part Time","263","0.930169867165139","0.90031799022347","0.960021744106809","2"
"No","2005","Saxony","Not Working","499","0.806284171408906","0.774921734924228","0.837646607893583","2"
"No","2005","Saxony-Anhalt","Full Time","295","0.921742742388261","0.892407658741135","0.951077826035387","2"
"No","2005","Saxony-Anhalt","Part Time","170","0.921046930286008","0.881976523230222","0.960117337341793","2"
"No","2005","Saxony-Anhalt","Not Working","330","0.815179030659448","0.776457139465313","0.853900921853584","2"
"No","2005","Thuringia","Full Time","318","0.952505422047924","0.92952246599048","0.975488378105368","2"
"No","2005","Thuringia","Part Time","173","0.936610466297638","0.901307530086028","0.971913402509248","2"
"No","2005","Thuringia","Not Working","307","0.793056143337678","0.752053609731803","0.834058676943552","2"
"Yes","2005","Schleswig-Holstein","Full Time","10","","","","1"
"Yes","2005","Schleswig-Holstein","Part Time","14","","","","1"
"Yes","2005","Schleswig-Holstein","Not Working","60","0.298164477761335","0.240648225748269","0.355680729774401","1"
"Yes","2005","Hamburg","Full Time","7","","","","1"
"Yes","2005","Hamburg","Part Time","8","","","","1"
"Yes","2005","Hamburg","Not Working","21","","","","1"
"Yes","2005","Lower Saxony","Full Time","38","0.0749002059330751","0.0544586394887576","0.0953417723773927","1"
"Yes","2005","Lower Saxony","Part Time","27","","","","1"
"Yes","2005","Lower Saxony","Not Working","145","0.249192091330412","0.216823963547925","0.281560219112898","1"
"Yes","2005","Bremen","Full Time","3","","","","1"
"Yes","2005","Bremen","Part Time","","","","","1"
"Yes","2005","Bremen","Not Working","17","","","","1"
"Yes","2005","North Rhine-Westphalia","Full Time","122","0.0877303744419208","0.0740551713930961","0.101405577490745","1"
"Yes","2005","North Rhine-Westphalia","Part Time","68","0.0843430170058845","0.0672465630188226","0.101439470992946","1"
"Yes","2005","North Rhine-Westphalia","Not Working","409","0.253020462607904","0.232354492087028","0.273686433128781","1"
"Yes","2005","Hesse","Full Time","43","0.0635532217432215","0.0434553434909326","0.0836510999955104","1"
"Yes","2005","Berlin","Not Working","70","0.265597606962191","0.214322711744669","0.316872502179714","1"
"Yes","2005","Hesse","Part Time","25","","","","1"
"Yes","2005","Hesse","Not Working","98","0.229321197089816","0.190565310107581","0.26807708407205","1"
"Yes","2005","Rhineland-Palatinate,Saarland","Full Time","41","0.107538021564893","0.078786783926446","0.13628925920334","1"
"Yes","2005","Rhineland-Palatinate,Saarland","Part Time","13","","","","1"
"Yes","2005","Baden-Württemberg","Not Working","189","0.228702054802827","0.201413941141381","0.255990168464272","1"
"Yes","2005","Bavaria","Full Time","77","0.0704274625022111","0.05594470821976","0.0849102167846621","1"
"Yes","2005","Bavaria","Not Working","206","0.225418710979676","0.199040942262624","0.251796479696729","1"
"Yes","2005","Berlin","Full Time","16","","","","1"
"Yes","2005","Berlin","Part Time","14","","","","1"
"Yes","2005","Brandenburg","Full Time","12","","","","1"
"Yes","2005","Brandenburg","Part Time","10","","","","1"
"Yes","2005","Brandenburg","Not Working","92","0.244243763042871","0.201159465076078","0.287328061009664","1"
"Yes","2005","Mecklenburg-Western Pomerania","Full Time","8","","","","1"
"Yes","2005","Mecklenburg-Western Pomerania","Part Time","9","","","","1"
"Yes","2005","Rhineland-Palatinate,Saarland","Not Working","99","0.189874663460012","0.155041475246012","0.224707851674012","1"
"Yes","2005","Baden-Württemberg","Full Time","59","0.0588438373415665","0.044520637507373","0.07316703717576","1"
"Yes","2005","Baden-Württemberg","Part Time","30","0.0628109491063597","0.0430314425567994","0.0825904556559199","1"
"Yes","2005","Bavaria","Part Time","48","0.0722972537547905","0.053561749664892","0.091032757844689","1"
"Yes","2005","Mecklenburg-Western Pomerania","Not Working","43","0.208203230875906","0.153025095739699","0.263381366012113","1"
"Yes","2005","Saxony","Full Time","17","","","","1"
"Yes","2005","Saxony","Part Time","17","","","","1"
"Yes","2005","Saxony","Not Working","111","0.193715828591094","0.162353392106417","0.225078265075772","1"
"Yes","2005","Saxony-Anhalt","Full Time","27","","","","1"
"Yes","2005","Saxony-Anhalt","Part Time","13","","","","1"
"Yes","2005","Saxony-Anhalt","Not Working","56","0.184820969340552","0.146099078146416","0.223542860534687","1"
"Yes","2005","Thuringia","Full Time","11","","","","1"
"Yes","2005","Thuringia","Part Time","10","","","","1"
"Yes","2005","Thuringia","Not Working","68","0.206943856662322","0.165941323056448","0.247946390268197","1"
"No","2006","Schleswig-Holstein","Full Time","229","0.955578963720579","0.9295673555753","0.981590571865858","2"
"No","2006","Schleswig-Holstein","Part Time","141","0.856527703017549","0.802546157247675","0.910509248787423","2"
"No","2006","Schleswig-Holstein","Not Working","205","0.719956002065963","0.666692112135047","0.773219891996879","2"
"No","2006","Hamburg","Full Time","102","0.9009721235446","0.845653229399348","0.956291017689853","2"
"No","2006","Bavaria","Part Time","739","0.92505290781207","0.906715152208089","0.943390663416051","2"
"No","2006","Berlin","Part Time","167","0.921942417141404","0.882643460237996","0.961241374044812","2"
"No","2006","Berlin","Not Working","226","0.733468796759581","0.683436283975342","0.783501309543821","2"
"No","2006","Brandenburg","Full Time","329","0.968112879200089","0.949518928146369","0.986706830253808","2"
"No","2006","Hamburg","Part Time","57","0.920576269981078","0.853269728707805","0.987882811254352","2"
"No","2006","Hamburg","Not Working","104","0.670998774845819","0.591147493088432","0.750850056603206","2"
"No","2006","Lower Saxony","Full Time","664","0.923927914913074","0.904413448630708","0.94344238119544","2"
"No","2006","Lower Saxony","Part Time","457","0.925734205143563","0.902518192947611","0.948950217339514","2"
"No","2006","Lower Saxony","Not Working","611","0.761685000708098","0.731630962707991","0.791739038708205","2"
"No","2006","Baden-Württemberg","Part Time","567","0.924101419916892","0.903015700493498","0.945187139340285","2"
"No","2006","Baden-Württemberg","Not Working","797","0.752752103455417","0.726302757647234","0.7792014492636","2"
"No","2006","Bavaria","Full Time","1181","0.935355880903298","0.921740634452412","0.948971127354184","2"
"No","2006","Bavaria","Not Working","864","0.776606295410255","0.75202548182296","0.80118710899755","2"
"No","2006","Berlin","Full Time","287","0.936051027780252","0.908682877244012","0.963419178316492","2"
"No","2006","Brandenburg","Part Time","180","0.950117852846614","0.919324371862371","0.980911333830857","2"
"No","2006","Brandenburg","Not Working","306","0.746045414863977","0.703757959888274","0.78833286983968","2"
"No","2006","Bremen","Full Time","49","0.941291815713828","0.876774770563254","1.0058088608644","2"
"No","2006","Bremen","Part Time","34","0.96738509089737","0.908538426603514","1.02623175519123","2"
"No","2006","Bremen","Not Working","44","0.773974239450348","0.667249695449783","0.880698783450913","2"
"No","2006","North Rhine-Westphalia","Full Time","1581","0.920224716017361","0.907322256227326","0.933127175807397","2"
"No","2006","North Rhine-Westphalia","Part Time","966","0.917700466261775","0.901014037638141","0.934386894885408","2"
"No","2006","North Rhine-Westphalia","Not Working","1385","0.749782867738316","0.729856136932672","0.76970959854396","2"
"No","2006","Hesse","Full Time","567","0.936045388748979","0.916597131646711","0.955493645851248","2"
"No","2006","Hesse","Part Time","332","0.927416280047137","0.900577805013681","0.954254755080592","2"
"No","2006","Hesse","Not Working","376","0.727667014774044","0.689069965114936","0.766264064433151","2"
"No","2006","Rhineland-Palatinate,Saarland","Full Time","440","0.896007438719481","0.868784721577442","0.923230155861521","2"
"No","2006","Rhineland-Palatinate,Saarland","Part Time","303","0.961957778502538","0.940832436214171","0.983083120790906","2"
"No","2006","Rhineland-Palatinate,Saarland","Not Working","381","0.786593757861154","0.750316967269741","0.822870548452567","2"
"No","2006","Baden-Württemberg","Full Time","1033","0.939004907904639","0.924842856904657","0.95316695890462","2"
"No","2006","Mecklenburg-Western Pomerania","Full Time","201","0.966153699033201","0.941753937614293","0.99055346045211","2"
"No","2006","Mecklenburg-Western Pomerania","Part Time","107","0.949022200433809","0.908287192204825","0.989757208662794","2"
"No","2006","Mecklenburg-Western Pomerania","Not Working","178","0.755807485053152","0.70004367545411","0.811571294652194","2"
"No","2006","Saxony","Full Time","615","0.961668053889734","0.946687549352114","0.976648558427355","2"
"No","2006","Saxony","Part Time","278","0.954476968390209","0.930730416866906","0.978223519913512","2"
"No","2006","Saxony","Not Working","526","0.764970962320271","0.732424219714038","0.797517704926505","2"
"No","2006","Saxony-Anhalt","Full Time","322","0.935943624280195","0.91010647645497","0.961780772105421","2"
"No","2006","Saxony-Anhalt","Part Time","167","0.935770379293016","0.899955444551666","0.971585314034365","2"
"No","2006","Saxony-Anhalt","Not Working","325","0.815836508805287","0.777317364740478","0.854355652870097","2"
"No","2006","Thuringia","Full Time","333","0.949924498144348","0.926943587139811","0.972905409148884","2"
"No","2006","Thuringia","Part Time","183","0.930114657906814","0.894602522507255","0.965626793306373","2"
"No","2006","Thuringia","Not Working","328","0.781004072371182","0.740775951820098","0.821232192922265","2"
"Yes","2006","Schleswig-Holstein","Full Time","12","","","","1"
"Yes","2006","Schleswig-Holstein","Part Time","21","","","","1"
"Yes","2006","Schleswig-Holstein","Not Working","68","0.280043997934037","0.226780108003121","0.333307887864954","1"
"Yes","2006","Hamburg","Full Time","10","","","","1"
"Yes","2006","Hamburg","Not Working","29","","","","1"
"Yes","2006","Lower Saxony","Full Time","45","0.076072085086926","0.0565576188045604","0.0955865513692917","1"
"Yes","2006","Lower Saxony","Part Time","33","0.0742657948564375","0.0510497826604864","0.0974818070523886","1"
"Yes","2006","Hamburg","Part Time","5","","","","1"
"Yes","2006","Lower Saxony","Not Working","161","0.238314999291902","0.208260961291795","0.268369037292009","1"
"Yes","2006","Bremen","Full Time","2","","","","1"
"Yes","2006","Bremen","Part Time","1","","","","1"
"Yes","2006","Bremen","Not Working","15","","","","1"
"Yes","2006","North Rhine-Westphalia","Full Time","113","0.0797752839826386","0.0668728241926032","0.0926777437726741","1"
"Yes","2006","North Rhine-Westphalia","Part Time","76","0.0822995337382251","0.0656131051145915","0.0989859623618587","1"
"Yes","2006","North Rhine-Westphalia","Not Working","430","0.250217132261684","0.23029040145604","0.270143863067328","1"
"Yes","2006","Hesse","Full Time","41","0.0639546112510207","0.044506354148752","0.0834028683532893","1"
"Yes","2006","Hesse","Part Time","27","","","","1"
"Yes","2006","Hesse","Not Working","135","0.272332985225956","0.233735935566849","0.310930034885064","1"
"Yes","2006","Rhineland-Palatinate,Saarland","Full Time","43","0.103992561280519","0.0767698441384793","0.131215278422558","1"
"Yes","2006","Rhineland-Palatinate,Saarland","Part Time","12","","","","1"
"Yes","2006","Baden-Württemberg","Not Working","225","0.247247896544583","0.2207985507364","0.273697242352766","1"
"Yes","2006","Bavaria","Not Working","239","0.223393704589745","0.19881289100245","0.24797451817704","1"
"Yes","2006","Berlin","Full Time","20","","","","1"
"Yes","2006","Berlin","Part Time","12","","","","1"
"Yes","2006","Berlin","Not Working","74","0.266531203240419","0.216498690456179","0.316563716024658","1"
"Yes","2006","Brandenburg","Full Time","14","","","","1"
"Yes","2006","Brandenburg","Part Time","12","","","","1"
"Yes","2006","Brandenburg","Not Working","101","0.253954585136023","0.21166713016032","0.296242040111726","1"
"Yes","2006","Mecklenburg-Western Pomerania","Full Time","10","","","","1"
"Yes","2006","Rhineland-Palatinate,Saarland","Not Working","109","0.213406242138846","0.177129451547433","0.249683032730259","1"
"Yes","2006","Baden-Württemberg","Full Time","64","0.0609950920953613","0.0468330410953801","0.0751571430953425","1"
"Yes","2006","Baden-Württemberg","Part Time","39","0.0758985800831082","0.0548128606597146","0.0969842995065019","1"
"Yes","2006","Bavaria","Full Time","72","0.064644119096702","0.0510288726458157","0.0782593655475883","1"
