"ple0040","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes","2001","(2a) intermediate vocational","West Germany","253","0.100879094172515","0.0904832392709619","0.111274949074067"
"Yes","2001","(2a) intermediate vocational","East Germany","131","0.0762618996594419","0.0643180957785356","0.0882057035403483"
"Yes","2001","(2c_gen) general maturity certificate","West Germany","15","","",""
"Yes","2001","(2c_gen) general maturity certificate","East Germany","1","","",""
"Yes","2001","(2c_voc) vocational maturity certificate","West Germany","113","0.112152664858509","0.0949595367469013","0.129345792970116"
"Yes","2001","(2c_voc) vocational maturity certificate","East Germany","9","","",""
"Yes","2001","(3a) lower tertiary education","West Germany","79","0.100886636326606","0.0811440802987781","0.120629192354434"
"Yes","2001","(3a) lower tertiary education","East Germany","70","0.116249959616","0.0925225563933537","0.139977362838645"
"Yes","2001","(3b) higher tertiary education","West Germany","98","0.0760169465917679","0.0623285033819731","0.0897053898015628"
"Yes","2001","(3b) higher tertiary education","East Germany","38","0.0878514864424311","0.0635441952444965","0.112158777640366"
"No","2001","(0) in school","West Germany","385","0.985147576310302","0.973142495191155","0.99715265742945"
"No","2001","(0) in school","East Germany","157","0.992644232300778","0.979320363057321","1.00596810154424"
"No","2001","(1a) inadequately completed","West Germany","257","0.823123494135806","0.780231239727908","0.866015748543704"
"No","2001","(1a) inadequately completed","East Germany","17","","",""
"No","2001","(1b) general elementary school","West Germany","1842","0.827912654537856","0.812075124703999","0.843750184371713"
"No","2001","(1b) general elementary school","East Germany","249","0.841747647389633","0.800098786656163","0.883396508123104"
"No","2001","(1c) basic vocational qualification","West Germany","4680","0.819126593276029","0.809054272868882","0.829198913683177"
"No","2001","(1c) basic vocational qualification","East Germany","1115","0.84801706154158","0.828583765856101","0.867450357227058"
"No","2001","(2b) intermediate general qualification","West Germany","469","0.957318189928273","0.939402100093597","0.975234279762949"
"No","2001","(2b) intermediate general qualification","East Germany","165","0.970281717580268","0.944755621047854","0.995807814112682"
"No","2001","(2a) intermediate vocational","West Germany","2971","0.899120905827485","0.888725050925933","0.909516760729038"
"No","2001","(2a) intermediate vocational","East Germany","1766","0.923738100340558","0.911794296459652","0.935681904221464"
"No","2001","(2c_gen) general maturity certificate","West Germany","598","0.97091521908835","0.95761246979119","0.984217968385509"
"No","2001","(2c_gen) general maturity certificate","East Germany","181","0.997617414054163","0.990534390344067","1.00470043776426"
"No","2001","(2c_voc) vocational maturity certificate","West Germany","1181","0.887847335141491","0.870654207029884","0.905040463253099"
"No","2001","(2c_voc) vocational maturity certificate","East Germany","159","0.943564888653861","0.908670625722839","0.978459151584883"
"No","2001","(3a) lower tertiary education","West Germany","815","0.899113363673394","0.879370807645566","0.918855919701222"
"No","2001","(3a) lower tertiary education","East Germany","631","0.883750040384","0.860022637161355","0.907477443606646"
"No","2001","(3b) higher tertiary education","West Germany","1342","0.923983053408232","0.910294610198437","0.937671496618027"
"No","2001","(3b) higher tertiary education","East Germany","483","0.912148513557569","0.887841222359634","0.936455804755503"
"Yes","2002","(0) in school","West Germany","6","","",""
"Yes","2002","(0) in school","East Germany","1","","",""
"Yes","2002","(1a) inadequately completed","West Germany","41","0.17987190306933","0.134227645317012","0.225516160821648"
"Yes","2002","(1a) inadequately completed","East Germany","2","","",""
"Yes","2002","(1b) general elementary school","West Germany","344","0.18509477448401","0.168170861642628","0.202018687325393"
"Yes","2002","(1b) general elementary school","East Germany","50","0.188994968209647","0.141768765946067","0.236221170473227"
"Yes","2002","(1c) basic vocational qualification","West Germany","972","0.195737123433022","0.185146811274747","0.206327435591296"
"Yes","2002","(1c) basic vocational qualification","East Germany","231","0.201939733978217","0.179631425818983","0.224248042137452"
"Yes","2002","(2b) intermediate general qualification","West Germany","21","","",""
"Yes","2002","(2b) intermediate general qualification","East Germany","7","","",""
"Yes","2002","(2a) intermediate vocational","West Germany","285","0.110451285761589","0.100008471648269","0.120894099874909"
"Yes","2002","(2a) intermediate vocational","East Germany","129","0.0737639055081323","0.0618626389256938","0.0856651720905709"
"Yes","2002","(2c_gen) general maturity certificate","West Germany","10","","",""
"Yes","2002","(2c_gen) general maturity certificate","East Germany","1","","",""
"Yes","2002","(2c_voc) vocational maturity certificate","West Germany","111","0.0912632885731707","0.0762423235008715","0.10628425364547"
"Yes","2002","(2c_voc) vocational maturity certificate","East Germany","14","","",""
"Yes","2002","(3a) lower tertiary education","West Germany","86","0.10115974138336","0.0833563636243183","0.118963119142402"
"Yes","2002","(3a) lower tertiary education","East Germany","66","0.102029022944105","0.0795579030985345","0.124500142789675"
"Yes","2002","(3b) higher tertiary education","West Germany","137","0.0798117678003998","0.0682812926564412","0.0913422429443584"
"Yes","2002","(3b) higher tertiary education","East Germany","48","0.106433647159515","0.0822368060920226","0.130630488227008"
"No","2002","(0) in school","West Germany","454","0.979989903868977","0.967193010138317","0.992786797599637"
"No","2002","(0) in school","East Germany","153","0.965713860924044","0.936974887268628","0.994452834579459"
"No","2002","(1a) inadequately completed","West Germany","231","0.82012809693067","0.774483839178352","0.865772354682988"
"No","2002","(1a) inadequately completed","East Germany","18","","",""
"No","2002","(1b) general elementary school","West Germany","1679","0.81490522551599","0.797981312674607","0.831829138357372"
"No","2002","(1b) general elementary school","East Germany","214","0.811005031790353","0.763778829526773","0.858231234053933"
"No","2002","(1c) basic vocational qualification","West Germany","4420","0.804262876566978","0.793672564408704","0.814853188725253"
"No","2002","(1c) basic vocational qualification","East Germany","1013","0.798060266021783","0.775751957862548","0.820368574181017"
"No","2002","(2b) intermediate general qualification","West Germany","468","0.96237800224631","0.945512960063902","0.979243044428719"
"No","2002","(2b) intermediate general qualification","East Germany","161","0.96924557405641","0.943138140829742","0.995353007283079"
"No","2002","(2a) intermediate vocational","West Germany","3176","0.889548714238411","0.879105900125091","0.899991528351731"
"No","2002","(2a) intermediate vocational","East Germany","1724","0.926236094491868","0.914334827909429","0.938137361074306"
"No","2002","(2c_gen) general maturity certificate","West Germany","705","0.981429848000863","0.971534469053236","0.991325226948491"
"No","2002","(2c_gen) general maturity certificate","East Germany","177","0.997278401225331","0.98962493188272","1.00493187056794"
"No","2002","(2c_voc) vocational maturity certificate","West Germany","1301","0.908736711426829","0.89371574635453","0.923757676499129"
"No","2002","(2c_voc) vocational maturity certificate","East Germany","166","0.893948955451222","0.848968310905516","0.938929599996929"
"No","2002","(3a) lower tertiary education","West Germany","1016","0.89884025861664","0.881036880857598","0.916643636375682"
"No","2002","(3a) lower tertiary education","East Germany","631","0.897970977055895","0.875499857210325","0.920442096901466"
"No","2002","(3b) higher tertiary education","West Germany","1985","0.9201882321996","0.908657757055642","0.931718707343559"
"No","2002","(3b) higher tertiary education","East Germany","576","0.893566352840485","0.869369511772992","0.917763193907977"
"Yes","2003","(0) in school","West Germany","6","","",""
"Yes","2003","(0) in school","East Germany","","","",""
"Yes","2003","(1a) inadequately completed","West Germany","38","0.166027112808392","0.120622109490852","0.211432116125933"
"Yes","2003","(1a) inadequately completed","East Germany","2","","",""
"Yes","2003","(1b) general elementary school","West Germany","335","0.183644207244339","0.166215816798542","0.201072597690136"
"Yes","2003","(1b) general elementary school","East Germany","44","0.156541595161438","0.11185493004158","0.201228260281296"
"Yes","2003","(1c) basic vocational qualification","West Germany","926","0.192694023267322","0.181883084668699","0.203504961865946"
"Yes","2003","(1c) basic vocational qualification","East Germany","223","0.205097298512289","0.182185202229563","0.228009394795015"
"Yes","2003","(2b) intermediate general qualification","West Germany","23","","",""
"Yes","2003","(2b) intermediate general qualification","East Germany","4","","",""
"Yes","2003","(2a) intermediate vocational","West Germany","283","0.108468832234716","0.0978845459615273","0.119053118507904"
"Yes","2003","(2a) intermediate vocational","East Germany","134","0.0797925857230011","0.0673775869877409","0.0922075844582614"
"Yes","2003","(2c_gen) general maturity certificate","West Germany","11","","",""
"Yes","2003","(2c_gen) general maturity certificate","East Germany","1","","",""
"Yes","2003","(2c_voc) vocational maturity certificate","West Germany","110","0.0853735440121299","0.070646332108671","0.100100755915589"
"Yes","2003","(2c_voc) vocational maturity certificate","East Germany","13","","",""
"Yes","2003","(3a) lower tertiary education","West Germany","100","0.128934670108746","0.108498093334438","0.149371246883053"
"Yes","2003","(3a) lower tertiary education","East Germany","65","0.102410402231003","0.0796392253687393","0.125181579093267"
"Yes","2003","(3b) higher tertiary education","West Germany","134","0.0844101001261034","0.0723077720735289","0.0965124281786779"
"Yes","2003","(3b) higher tertiary education","East Germany","51","0.110496863524774","0.0855770367773928","0.135416690272154"
"No","2003","(0) in school","West Germany","447","0.988791265905692","0.979096672841448","0.998485858969935"
"No","2003","(0) in school","East Germany","160","1","1","1"
"No","2003","(1a) inadequately completed","West Germany","220","0.833972887191608","0.788567883874067","0.879377890509148"
"No","2003","(1a) inadequately completed","East Germany","20","","",""
"No","2003","(1b) general elementary school","West Germany","1561","0.816355792755661","0.798927402309864","0.833784183201458"
"No","2003","(1b) general elementary school","East Germany","210","0.843458404838562","0.798771739718704","0.88814506995842"
"No","2003","(1c) basic vocational qualification","West Germany","4187","0.807305976732678","0.796495038134054","0.818116915331301"
"No","2003","(1c) basic vocational qualification","East Germany","970","0.794902701487711","0.771990605204985","0.817814797770437"
"No","2003","(2b) intermediate general qualification","West Germany","443","0.951274491750178","0.931727215649855","0.970821767850501"
"No","2003","(2b) intermediate general qualification","East Germany","165","0.985797486900357","0.967958047966529","1.00363692583418"
"No","2003","(2a) intermediate vocational","West Germany","3033","0.891531167765284","0.880946881492096","0.902115454038473"
"No","2003","(2a) intermediate vocational","East Germany","1696","0.920207414276999","0.907792415541739","0.932622413012259"
"No","2003","(2c_gen) general maturity certificate","West Germany","672","0.98050240468735","0.970133029303236","0.990871780071464"
"No","2003","(2c_gen) general maturity certificate","East Germany","178","0.997703151346422","0.990690400050849","1.00471590264199"
"No","2003","(2c_voc) vocational maturity certificate","West Germany","1273","0.91462645598787","0.899899244084411","0.929353667891329"
"No","2003","(2c_voc) vocational maturity certificate","East Germany","177","0.911419601213293","0.871017933883633","0.951821268542953"
"No","2003","(3a) lower tertiary education","West Germany","933","0.871065329891254","0.850628753116947","0.891501906665562"
"No","2003","(3a) lower tertiary education","East Germany","616","0.897589597768997","0.874818420906733","0.920360774631261"
"No","2003","(3b) higher tertiary education","West Germany","1893","0.915589899873897","0.903487571821322","0.927692227926471"
"No","2003","(3b) higher tertiary education","East Germany","557","0.889503136475226","0.864583309727846","0.914422963222607"
"Yes","2004","(0) in school","West Germany","1","","",""
"Yes","2004","(0) in school","East Germany","1","","",""
"Yes","2004","(1a) inadequately completed","West Germany","40","0.215325625551081","0.163855213796405","0.266796037305758"
"Yes","2004","(1a) inadequately completed","East Germany","2","","",""
"Yes","2004","(1b) general elementary school","West Germany","326","0.194530084675033","0.17620795316083","0.212852216189237"
"Yes","2004","(1b) general elementary school","East Germany","39","0.160698498089718","0.112388556450837","0.2090084397286"
"Yes","2004","(1c) basic vocational qualification","West Germany","922","0.197304197903878","0.18617843018595","0.208429965621805"
"Yes","2004","(1c) basic vocational qualification","East Germany","218","0.20759943975791","0.184239092904944","0.230959786610875"
"Yes","2004","(2b) intermediate general qualification","West Germany","26","","",""
"Yes","2004","(2b) intermediate general qualification","East Germany","5","","",""
"Yes","2004","(2a) intermediate vocational","West Germany","295","0.113603887684689","0.102678946849366","0.124528828520012"
"Yes","2004","(2a) intermediate vocational","East Germany","144","0.0910653016327873","0.0776280261880105","0.104502577077564"
"Yes","2004","(2c_gen) general maturity certificate","West Germany","12","","",""
"Yes","2004","(2c_gen) general maturity certificate","East Germany","1","","",""
"Yes","2004","(2c_voc) vocational maturity certificate","West Germany","116","0.0916184276402172","0.0763087346891544","0.10692812059128"
"Yes","2004","(2c_voc) vocational maturity certificate","East Germany","15","","",""
"Yes","2004","(3a) lower tertiary education","West Germany","101","0.136460144779747","0.115465575154033","0.157454714405461"
"Yes","2004","(3a) lower tertiary education","East Germany","69","0.124064067725374","0.0992685955347547","0.148859539915993"
"Yes","2004","(3b) higher tertiary education","West Germany","136","0.0877851097956499","0.0753737871584239","0.100196432432876"
"Yes","2004","(3b) higher tertiary education","East Germany","52","0.100013372379558","0.0760073874059498","0.124019357353166"
"No","2004","(0) in school","West Germany","473","0.999323475032669","0.996982731245072","1.00166421882027"
"No","2004","(0) in school","East Germany","165","0.994695995879276","0.983646533228371","1.00574545853018"
"No","2004","(1a) inadequately completed","West Germany","205","0.784674374448919","0.733203962694242","0.836144786203595"
"No","2004","(1a) inadequately completed","East Germany","18","","",""
"No","2004","(1b) general elementary school","West Germany","1467","0.805469915324966","0.787147783810763","0.82379204683917"
"No","2004","(1b) general elementary school","East Germany","183","0.839301501910282","0.7909915602714","0.887611443549163"
"No","2004","(1c) basic vocational qualification","West Germany","3993","0.802695802096122","0.791570034378195","0.81382156981405"
"No","2004","(1c) basic vocational qualification","East Germany","940","0.79240056024209","0.769040213389125","0.815760907095056"
"No","2004","(2b) intermediate general qualification","West Germany","425","0.953850694941351","0.934487250975621","0.97321413890708"
"No","2004","(2b) intermediate general qualification","East Germany","156","0.977113606545625","0.954014437165096","1.00021277592615"
"No","2004","(2a) intermediate vocational","West Germany","2946","0.886396112315311","0.875471171479988","0.897321053150634"
"No","2004","(2a) intermediate vocational","East Germany","1617","0.908934698367213","0.895497422922436","0.92237197381199"
"No","2004","(2c_gen) general maturity certificate","West Germany","645","0.97697241827307","0.965503281710834","0.988441554835307"
"No","2004","(2c_gen) general maturity certificate","East Germany","193","0.997985024462438","0.9916748098894","1.00429523903548"
"No","2004","(2c_voc) vocational maturity certificate","West Germany","1248","0.908381572359783","0.89307187940872","0.923691265310846"
"No","2004","(2c_voc) vocational maturity certificate","East Germany","187","0.916303321704553","0.87811363039756","0.954493013011546"
"No","2004","(3a) lower tertiary education","West Germany","926","0.863539855220253","0.842545285594539","0.884534424845967"
"No","2004","(3a) lower tertiary education","East Germany","610","0.875935932274626","0.851140460084007","0.900731404465245"
"No","2004","(3b) higher tertiary education","West Germany","1861","0.91221489020435","0.899803567567124","0.924626212841576"
"No","2004","(3b) higher tertiary education","East Germany","548","0.899986627620442","0.875980642646834","0.92399261259405"
"Yes","2005","(0) in school","West Germany","3","","",""
"Yes","2005","(0) in school","East Germany","1","","",""
"Yes","2005","(1a) inadequately completed","West Germany","38","0.19672446467938","0.145350198774807","0.248098730583953"
"Yes","2005","(1a) inadequately completed","East Germany","3","","",""
"Yes","2005","(1b) general elementary school","West Germany","292","0.179326475358184","0.160832976617917","0.19781997409845"
"Yes","2005","(1b) general elementary school","East Germany","43","0.201131273680797","0.146656688046576","0.255605859315018"
"Yes","2005","(1c) basic vocational qualification","West Germany","917","0.199732014080492","0.188219809375129","0.211244218785855"
"Yes","2005","(1c) basic vocational qualification","East Germany","216","0.213953838201529","0.189518490269454","0.238389186133604"
"Yes","2005","(2b) intermediate general qualification","West Germany","30","0.0559291899123231","0.0343850618505889","0.0774733179740573"
"Yes","2005","(2b) intermediate general qualification","East Germany","4","","",""
"Yes","2005","(2a) intermediate vocational","West Germany","289","0.110109132043478","0.0990721865959128","0.121146077491044"
"Yes","2005","(2a) intermediate vocational","East Germany","145","0.0931628069727888","0.0793214926031112","0.107004121342466"
"Yes","2005","(2c_gen) general maturity certificate","West Germany","11","","",""
"Yes","2005","(2c_gen) general maturity certificate","East Germany","1","","",""
"Yes","2005","(2c_voc) vocational maturity certificate","West Germany","111","0.0880136449119128","0.0726127630818905","0.103414526741935"
"Yes","2005","(2c_voc) vocational maturity certificate","East Germany","14","","",""
"Yes","2005","(3a) lower tertiary education","West Germany","90","0.123392562785702","0.102864087167654","0.14392103840375"
"Yes","2005","(3a) lower tertiary education","East Germany","68","0.128203212768463","0.102659017191593","0.153747408345332"
"Yes","2005","(3b) higher tertiary education","West Germany","142","0.09233284411601","0.0793871355610155","0.105278552671004"
"Yes","2005","(3b) higher tertiary education","East Germany","49","0.0907043405298773","0.0676285704989356","0.113780110560819"
"No","2005","(0) in school","West Germany","504","0.996030363189869","0.990556980841125","1.00150374553861"
"No","2005","(0) in school","East Germany","145","0.995169584090987","0.983923211355138","1.00641595682684"
"No","2005","(1a) inadequately completed","West Germany","192","0.80327553532062","0.751901269416047","0.854649801225192"
"No","2005","(1a) inadequately completed","East Germany","17","","",""
"No","2005","(1b) general elementary school","West Germany","1361","0.820673524641816","0.80218002590155","0.839167023382083"
"No","2005","(1b) general elementary school","East Germany","165","0.798868726319203","0.744394140684982","0.853343311953424"
"No","2005","(1c) basic vocational qualification","West Germany","3716","0.800267985919508","0.788755781214144","0.811780190624871"
"No","2005","(1c) basic vocational qualification","East Germany","866","0.786046161798471","0.761610813866396","0.810481509730546"
"No","2005","(2b) intermediate general qualification","West Germany","407","0.944070810087677","0.922526682025943","0.965614938149411"
"No","2005","(2b) intermediate general qualification","East Germany","137","0.970752762853284","0.942940567219795","0.998564958486774"
"No","2005","(2a) intermediate vocational","West Germany","2801","0.889890867956522","0.878853922508956","0.900927813404087"
"No","2005","(2a) intermediate vocational","East Germany","1549","0.906837193027211","0.892995878657534","0.920678507396889"
"No","2005","(2c_gen) general maturity certificate","West Germany","601","0.978899502198269","0.967513066854514","0.990285937542024"
"No","2005","(2c_gen) general maturity certificate","East Germany","183","0.998004030711715","0.991555181022466","1.00445288040096"
"No","2005","(2c_voc) vocational maturity certificate","West Germany","1189","0.911986355088087","0.896585473258065","0.927387236918109"
"No","2005","(2c_voc) vocational maturity certificate","East Germany","197","0.918061327724258","0.881054047267795","0.95506860818072"
"No","2005","(3a) lower tertiary education","West Germany","896","0.876607437214298","0.85607896159625","0.897135912832346"
"No","2005","(3a) lower tertiary education","East Germany","590","0.871796787231537","0.846252591654668","0.897340982808407"
"No","2005","(3b) higher tertiary education","West Germany","1779","0.90766715588399","0.894721447328996","0.920612864438984"
"No","2005","(3b) higher tertiary education","East Germany","546","0.909295659470123","0.886219889439181","0.932371429501064"
"Yes","2006","(0) in school","West Germany","5","","",""
"Yes","2006","(0) in school","East Germany","","","",""
"Yes","2006","(1a) inadequately completed","West Germany","40","0.212433387938055","0.158260614604506","0.266606161271603"
"Yes","2006","(1a) inadequately completed","East Germany","5","","",""
"Yes","2006","(1b) general elementary school","West Germany","329","0.199637894994719","0.18075814377188","0.218517646217558"
"Yes","2006","(1b) general elementary school","East Germany","40","0.174622823721654","0.125665368868234","0.223580278575074"
"Yes","2006","(1c) basic vocational qualification","West Germany","972","0.194920536147907","0.183949084236471","0.205891988059342"
"Yes","2006","(1c) basic vocational qualification","East Germany","231","0.218961097110855","0.195224490668472","0.242697703553238"
"Yes","2006","(2b) intermediate general qualification","West Germany","26","","",""
"Yes","2006","(2b) intermediate general qualification","East Germany","4","","",""
"Yes","2006","(2a) intermediate vocational","West Germany","342","0.121330801247688","0.110303727381085","0.132357875114292"
"Yes","2006","(2a) intermediate vocational","East Germany","168","0.103860471304568","0.0897706918126696","0.117950250796467"
"Yes","2006","(2c_gen) general maturity certificate","West Germany","12","","",""
"Yes","2006","(2c_gen) general maturity certificate","East Germany","1","","",""
"Yes","2006","(2c_voc) vocational maturity certificate","West Germany","119","0.0907800815582923","0.0757736815563785","0.105786481560206"
"Yes","2006","(2c_voc) vocational maturity certificate","East Germany","16","","",""
"Yes","2006","(3a) lower tertiary education","West Germany","112","0.129825091095569","0.110149495804011","0.149500686387126"
"Yes","2006","(3a) lower tertiary education","East Germany","79","0.133069861049633","0.10763468735529","0.158505034743975"
"Yes","2006","(3b) higher tertiary education","West Germany","165","0.0883414489421842","0.0762838553068313","0.100399042577537"
"Yes","2006","(3b) higher tertiary education","East Germany","54","0.0940130170719923","0.0715769677129789","0.116449066431006"
"No","2006","(0) in school","West Germany","330","0.988655088330622","0.977314158852006","0.999996017809238"
"No","2006","(0) in school","East Germany","73","1","1","1"
"No","2006","(1a) inadequately completed","West Germany","179","0.787566612061945","0.733393838728397","0.841739385395494"
"No","2006","(1a) inadequately completed","East Germany","20","","",""
"No","2006","(1b) general elementary school","West Germany","1393","0.800362105005281","0.781482353782442","0.81924185622812"
"No","2006","(1b) general elementary school","East Germany","191","0.825377176278346","0.776419721424926","0.874334631131766"
"No","2006","(1c) basic vocational qualification","West Germany","4036","0.805079463852094","0.794108011940658","0.816050915763529"
"No","2006","(1c) basic vocational qualification","East Germany","935","0.781038902889145","0.757302296446762","0.804775509331528"
"No","2006","(2b) intermediate general qualification","West Germany","406","0.944829220612686","0.923299547531277","0.966358893694096"
"No","2006","(2b) intermediate general qualification","East Germany","148","0.973600735159011","0.948114090726519","0.999087379591503"
"No","2006","(2a) intermediate vocational","West Germany","3026","0.878669198752312","0.867642124885708","0.889696272618915"
"No","2006","(2a) intermediate vocational","East Germany","1633","0.896139528695432","0.882049749203533","0.91022930818733"
"No","2006","(2c_gen) general maturity certificate","West Germany","636","0.980963132968402","0.970441463145371","0.991484802791432"
"No","2006","(2c_gen) general maturity certificate","East Germany","182","0.998145784022064","0.991912747177716","1.00437882086641"
"No","2006","(2c_voc) vocational maturity certificate","West Germany","1289","0.909219918441708","0.894213518439794","0.924226318443622"
"No","2006","(2c_voc) vocational maturity certificate","East Germany","211","0.912927710881424","0.876250750310396","0.949604671452451"
"No","2006","(3a) lower tertiary education","West Germany","1009","0.870174908904431","0.850499313612874","0.889850504195989"
"No","2006","(3a) lower tertiary education","East Germany","606","0.866930138950367","0.841494965256025","0.89236531264471"
"No","2006","(3b) higher tertiary education","West Germany","1963","0.911658551057816","0.899600957422463","0.923716144693169"
"No","2006","(3b) higher tertiary education","East Germany","596","0.905986982928008","0.883550933568994","0.928423032287021"
"Yes","2007","(0) in school","West Germany","2","","",""
"Yes","2007","(0) in school","East Germany","","","",""
"Yes","2007","(1a) inadequately completed","West Germany","41","0.242775125274719","0.18274979134116","0.302800459208277"
"Yes","2007","(1a) inadequately completed","East Germany","2","","",""
"Yes","2007","(1b) general elementary school","West Germany","285","0.186019812190851","0.166457831990498","0.205581792391205"
"Yes","2007","(1b) general elementary school","East Germany","38","0.164661151903674","0.114737416274864","0.214584887532484"
"Yes","2007","(1c) basic vocational qualification","West Germany","903","0.202497379378207","0.190832263483884","0.214162495272529"
"Yes","2007","(1c) basic vocational qualification","East Germany","208","0.219756987712745","0.194841081369568","0.244672894055922"
"Yes","2007","(2b) intermediate general qualification","West Germany","27","","",""
"Yes","2007","(2b) intermediate general qualification","East Germany","3","","",""
"Yes","2007","(2a) intermediate vocational","West Germany","315","0.114321492472993","0.103255003900787","0.125387981045199"
"Yes","2007","(2a) intermediate vocational","East Germany","164","0.100113767207609","0.085837326241697","0.114390208173522"
"Yes","2007","(2c_gen) general maturity certificate","West Germany","12","","",""
"Yes","2007","(2c_gen) general maturity certificate","East Germany","3","","",""
"Yes","2007","(2c_voc) vocational maturity certificate","West Germany","133","0.104086457013432","0.087705562187792","0.120467351839073"
"Yes","2007","(2c_voc) vocational maturity certificate","East Germany","16","","",""
"Yes","2007","(3a) lower tertiary education","West Germany","118","0.128467365107679","0.108314428147998","0.14862030206736"
"Yes","2007","(3a) lower tertiary education","East Germany","77","0.140442687774498","0.113773408518689","0.167111967030307"
"Yes","2007","(3b) higher tertiary education","West Germany","167","0.0982047206403557","0.0852655511933522","0.111143890087359"
"Yes","2007","(3b) higher tertiary education","East Germany","53","0.0772939289579485","0.0567477946133847","0.0978400633025123"
"No","2007","(0) in school","West Germany","255","0.990986454428228","0.979431633538752","1.0025412753177"
"No","2007","(0) in school","East Germany","81","1","1","1"
"No","2007","(1a) inadequately completed","West Germany","155","0.757224874725281","0.697199540791723","0.81725020865884"
"No","2007","(1a) inadequately completed","East Germany","18","","",""
"No","2007","(1b) general elementary school","West Germany","1235","0.813980187809149","0.794418207608795","0.833542168009502"
"No","2007","(1b) general elementary school","East Germany","174","0.835338848096326","0.785415112467516","0.885262583725136"
"No","2007","(1c) basic vocational qualification","West Germany","3656","0.797502620621793","0.785837504727471","0.809167736516116"
"No","2007","(1c) basic vocational qualification","East Germany","853","0.780243012287255","0.755327105944078","0.805158918630432"
"No","2007","(2b) intermediate general qualification","West Germany","365","0.95124046034498","0.929920813173113","0.972560107516848"
"No","2007","(2b) intermediate general qualification","East Germany","126","0.982073412841027","0.959176653405414","1.00497017227664"
"No","2007","(2a) intermediate vocational","West Germany","2861","0.885678507527007","0.874612018954801","0.896744996099213"
"No","2007","(2a) intermediate vocational","East Germany","1534","0.899886232792391","0.885609791826478","0.914162673758303"
"No","2007","(2c_gen) general maturity certificate","West Germany","628","0.982152798426993","0.971895506931987","0.992410089921999"
"No","2007","(2c_gen) general maturity certificate","East Germany","169","0.959783605084384","0.93042252013513","0.989144690033639"
"No","2007","(2c_voc) vocational maturity certificate","West Germany","1202","0.895913542986568","0.879532648160927","0.912294437812208"
"No","2007","(2c_voc) vocational maturity certificate","East Germany","206","0.912985347995355","0.875908765075082","0.950061930915627"
"No","2007","(3a) lower tertiary education","West Germany","941","0.871532634892321","0.85137969793264","0.891685571852002"
"No","2007","(3a) lower tertiary education","East Germany","575","0.859557312225502","0.832888032969693","0.886226591481311"
"No","2007","(3b) higher tertiary education","West Germany","1865","0.901795279359644","0.888856109912641","0.914734448806648"
"No","2007","(3b) higher tertiary education","East Germany","596","0.922706071042051","0.902159936697488","0.943252205386615"
"Yes","2008","(0) in school","West Germany","5","","",""
"Yes","2008","(0) in school","East Germany","","","",""
"Yes","2008","(1a) inadequately completed","West Germany","31","0.207801986223453","0.147342178564582","0.268261793882323"
"Yes","2008","(1a) inadequately completed","East Germany","2","","",""
"Yes","2008","(1b) general elementary school","West Germany","273","0.192952477986971","0.17219991682348","0.213705039150462"
"Yes","2008","(1b) general elementary school","East Germany","29","","",""
"Yes","2008","(1c) basic vocational qualification","West Germany","857","0.202512738425189","0.190412138299906","0.214613338550472"
"Yes","2008","(1c) basic vocational qualification","East Germany","190","0.204041465389239","0.179150726177723","0.228932204600754"
"Yes","2008","(2b) intermediate general qualification","West Germany","25","","",""
"Yes","2008","(2b) intermediate general qualification","East Germany","5","","",""
"Yes","2008","(2a) intermediate vocational","West Germany","311","0.115757251040408","0.104339192156006","0.127175309924809"
"Yes","2008","(2a) intermediate vocational","East Germany","158","0.105066823131311","0.0901486055926388","0.119985040669982"
"Yes","2008","(2c_gen) general maturity certificate","West Germany","12","","",""
"Yes","2008","(2c_gen) general maturity certificate","East Germany","2","","",""
"Yes","2008","(2c_voc) vocational maturity certificate","West Germany","116","0.105070317227578","0.0879474213700091","0.122193213085147"
"Yes","2008","(2c_voc) vocational maturity certificate","East Germany","20","","",""
"Yes","2008","(3a) lower tertiary education","West Germany","113","0.135419786410142","0.114421120038993","0.15641845278129"
"Yes","2008","(3a) lower tertiary education","East Germany","73","0.135548177704092","0.108668670244577","0.162427685163607"
"Yes","2008","(3b) higher tertiary education","West Germany","152","0.0874726010906087","0.0748875671374304","0.100057635043787"
"Yes","2008","(3b) higher tertiary education","East Germany","55","0.0901423462724308","0.0675633304036166","0.112721362141245"
"No","2008","(0) in school","West Germany","268","0.982420874541786","0.966832020484306","0.998009728599265"
"No","2008","(0) in school","East Germany","83","1","1","1"
"No","2008","(1a) inadequately completed","West Germany","142","0.792198013776547","0.731738206117677","0.852657821435418"
"No","2008","(1a) inadequately completed","East Germany","14","","",""
"No","2008","(1b) general elementary school","West Germany","1116","0.807047522013029","0.786294960849538","0.82780008317652"
"No","2008","(1b) general elementary school","East Germany","164","0.84802230013728","0.797374217790636","0.898670382483925"
"No","2008","(1c) basic vocational qualification","West Germany","3380","0.797487261574811","0.785386661449528","0.809587861700094"
"No","2008","(1c) basic vocational qualification","East Germany","817","0.795958534610761","0.771067795399246","0.820849273822277"
"No","2008","(2b) intermediate general qualification","West Germany","330","0.941559955399555","0.917158643639068","0.965961267160042"
