"ple0040","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Yes","2003","Thuringia","Urban Area","19","","","","1"
"Yes","2003","North Rhine-Westphalia","Rural Area","14","","","","1"
"Yes","2003","Thuringia","Rural Area","65","0.13698703515735","0.110795105876852","0.163178964437849","1"
"No","2004","Brandenburg","Urban Area","64","0.873900865352713","0.798266464840427","0.949535265864998","2"
"No","2004","Schleswig-Holstein","Urban Area","251","0.829523983442372","0.786093169854691","0.872954797030053","2"
"No","2004","Brandenburg","Rural Area","727","0.853125879308607","0.829173629715265","0.877078128901948","2"
"No","2004","Schleswig-Holstein","Rural Area","341","0.893546424781016","0.862738927923395","0.924353921638636","2"
"No","2004","Hamburg","Urban Area","258","0.81308689439954","0.768600681057128","0.857573107741952","2"
"No","2004","Hamburg","Rural Area","","","","","2"
"No","2004","Lower Saxony","Urban Area","834","0.815463864752612","0.790975902615673","0.839951826889551","2"
"No","2004","Lower Saxony","Rural Area","833","0.879201832886561","0.858222934050999","0.900180731722123","2"
"No","2004","Bremen","Urban Area","147","0.843617645644118","0.78852970256476","0.898705588723475","2"
"No","2004","Bremen","Rural Area","","","","","2"
"No","2004","North Rhine-Westphalia","Urban Area","3857","0.844398089267335","0.83372529102142","0.85507088751325","2"
"No","2004","North Rhine-Westphalia","Rural Area","95","0.909242234513636","0.854812288965499","0.963672180061774","2"
"No","2004","Hesse","Urban Area","1039","0.87153885744404","0.85251991205841","0.89055780282967","2"
"No","2004","Hesse","Rural Area","218","0.821195456972615","0.774163771330754","0.868227142614477","2"
"No","2004","Rhineland-Palatinate,Saarland","Urban Area","867","0.869289918296149","0.848334720556891","0.890245116035408","2"
"No","2004","Rhineland-Palatinate,Saarland","Rural Area","268","0.835593404746605","0.794200123694814","0.876986685798396","2"
"No","2004","Baden-Württemberg","Urban Area","2123","0.869853455717923","0.85634438618935","0.883362525246496","2"
"No","2004","Baden-Württemberg","Rural Area","196","0.813983593734448","0.764020010029291","0.863947177439606","2"
"No","2004","Bavaria","Urban Area","1339","0.873376960775049","0.856542294678587","0.890211626871511","2"
"No","2004","Bavaria","Rural Area","1384","0.876691625014862","0.860307522740748","0.893075727288975","2"
"No","2004","Berlin","Urban Area","702","0.846071875188178","0.821204127695104","0.870939622681252","2"
"No","2004","Berlin","Rural Area","","","","","2"
"No","2004","Mecklenburg-Western Pomerania","Urban Area","69","0.885404070523405","0.813314437920936","0.957493703125874","2"
"No","2004","Mecklenburg-Western Pomerania","Rural Area","382","0.876473604575458","0.845623497362603","0.907323711788313","2"
"No","2004","Saxony","Urban Area","703","0.88577204978847","0.863420611721723","0.908123487855218","2"
"No","2004","Saxony","Rural Area","724","0.894083956068661","0.872652310094143","0.915515602043178","2"
"No","2004","Saxony-Anhalt","Urban Area","208","0.820804864351732","0.772683686738005","0.86892604196546","2"
"No","2004","Saxony-Anhalt","Rural Area","619","0.89788949647023","0.875114419237734","0.920664573702725","2"
"No","2004","Thuringia","Urban Area","265","0.929321072656476","0.899514174175242","0.959127971137709","2"
"No","2004","Thuringia","Rural Area","590","0.860890120747798","0.834468574337821","0.887311667157774","2"
"Yes","2004","Schleswig-Holstein","Urban Area","37","0.170476016557628","0.127045202969947","0.213906830145309","1"
"Yes","2004","Schleswig-Holstein","Rural Area","44","0.106453575218984","0.0756460783613635","0.137261072076605","1"
"Yes","2004","Hamburg","Urban Area","37","0.18691310560046","0.142426892258048","0.231399318942872","1"
"Yes","2004","Hamburg","Rural Area","","","","","1"
"Yes","2004","Lower Saxony","Urban Area","130","0.184536135247388","0.160048173110449","0.209024097384327","1"
"Yes","2004","Lower Saxony","Rural Area","94","0.120798167113439","0.0998192682778768","0.141777065949001","1"
"Yes","2004","Bremen","Urban Area","20","","","","1"
"Yes","2004","Bremen","Rural Area","","","","","1"
"Yes","2004","Rhineland-Palatinate,Saarland","Urban Area","127","0.130710081703851","0.109754883964592","0.151665279443109","1"
"Yes","2004","Rhineland-Palatinate,Saarland","Rural Area","40","0.164406595253395","0.123013314201604","0.205799876305186","1"
"Yes","2004","Baden-Württemberg","Urban Area","260","0.130146544282077","0.116637474753504","0.14365561381065","1"
"Yes","2004","North Rhine-Westphalia","Urban Area","574","0.155601910732665","0.14492911248675","0.16627470897858","1"
"Yes","2004","North Rhine-Westphalia","Rural Area","12","","","","1"
"Yes","2004","Hesse","Urban Area","150","0.12846114255596","0.10944219717033","0.14748008794159","1"
"Yes","2004","Baden-Württemberg","Rural Area","37","0.186016406265552","0.136052822560394","0.235979989970709","1"
"Yes","2004","Bavaria","Urban Area","160","0.126623039224951","0.109788373128489","0.143457705321413","1"
"Yes","2004","Hesse","Rural Area","37","0.178804543027385","0.131772857385523","0.225836228669246","1"
"Yes","2004","Bavaria","Rural Area","163","0.123308374985139","0.106924272711025","0.139692477259252","1"
"Yes","2004","Berlin","Urban Area","107","0.153928124811822","0.129060377318748","0.178795872304896","1"
"Yes","2004","Berlin","Rural Area","","","","","1"
"Yes","2004","Brandenburg","Urban Area","10","","","","1"
"Yes","2004","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2004","Mecklenburg-Western Pomerania","Rural Area","55","0.123526395424542","0.0926762882116869","0.154376502637397","1"
"Yes","2004","Brandenburg","Rural Area","112","0.146874120691393","0.122921871098052","0.170826370284735","1"
"Yes","2004","Saxony-Anhalt","Urban Area","36","0.179195135648268","0.13107395803454","0.227316313261995","1"
"Yes","2004","Saxony","Urban Area","75","0.11422795021153","0.0918765121447823","0.136579388278278","1"
"Yes","2004","Saxony","Rural Area","68","0.105916043931339","0.0844843979568217","0.127347689905857","1"
"Yes","2004","Saxony-Anhalt","Rural Area","60","0.102110503529771","0.0793354262972754","0.124885580762266","1"
"Yes","2004","Thuringia","Urban Area","19","","","","1"
"Yes","2004","Thuringia","Rural Area","69","0.139109879252202","0.112688332842226","0.165531425662179","1"
"No","2005","Schleswig-Holstein","Urban Area","235","0.817370771817731","0.771623257327065","0.863118286308397","2"
"No","2005","Brandenburg","Urban Area","71","0.909882208466967","0.84633468264205","0.973429734291883","2"
"No","2005","Schleswig-Holstein","Rural Area","326","0.88534076385594","0.85292017573893","0.91776135197295","2"
"No","2005","Hamburg","Urban Area","253","0.813331441254218","0.768408463357901","0.858254419150535","2"
"No","2005","Brandenburg","Rural Area","700","0.863750864102236","0.840082270681747","0.887419457522726","2"
"No","2005","Hamburg","Rural Area","","","","","2"
"No","2005","Lower Saxony","Urban Area","789","0.829121668201904","0.804665972314245","0.853577364089562","2"
"No","2005","Lower Saxony","Rural Area","790","0.885060431052701","0.863975368295432","0.90614549380997","2"
"No","2005","Bremen","Urban Area","126","0.83514434060298","0.774957109421538","0.895331571784422","2"
"No","2005","Bremen","Rural Area","","","","","2"
"No","2005","North Rhine-Westphalia","Urban Area","3669","0.843969985712253","0.83306776784774","0.854872203576766","2"
"No","2005","North Rhine-Westphalia","Rural Area","91","0.905795523456203","0.849382375602507","0.962208671309899","2"
"No","2005","Hesse","Urban Area","982","0.887783113515467","0.86923998294886","0.906326244082075","2"
"No","2005","Hesse","Rural Area","213","0.848160815455299","0.803497260830588","0.892824370080009","2"
"No","2005","Rhineland-Palatinate,Saarland","Urban Area","827","0.875293410900034","0.85419527091035","0.896391550889717","2"
"No","2005","Rhineland-Palatinate,Saarland","Rural Area","254","0.852394113749777","0.811709637953791","0.893078589545763","2"
"No","2005","Baden-Württemberg","Urban Area","2065","0.878724982039994","0.865418405490166","0.892031558589822","2"
"No","2005","Baden-Württemberg","Rural Area","182","0.850344040836738","0.802436637395585","0.89825144427789","2"
"No","2005","Bavaria","Urban Area","1278","0.877109424980451","0.86014637775789","0.894072472203011","2"
"No","2005","Bavaria","Rural Area","1288","0.869632393654031","0.852349278275472","0.88691550903259","2"
"No","2005","Berlin","Urban Area","655","0.849697628646811","0.824206460681675","0.875188796611947","2"
"No","2005","Berlin","Rural Area","","","","","2"
"No","2005","Mecklenburg-Western Pomerania","Urban Area","63","0.877777310538118","0.800492946243065","0.955061674833171","2"
"No","2005","Mecklenburg-Western Pomerania","Rural Area","379","0.881299572233509","0.850835211833843","0.911763932633174","2"
"No","2005","Saxony","Urban Area","689","0.898892855066316","0.877501873684537","0.920283836448095","2"
"No","2005","Saxony","Rural Area","684","0.881330086672285","0.858261859166173","0.904398314178397","2"
"No","2005","Saxony-Anhalt","Urban Area","201","0.833271455311906","0.785411932666675","0.881130977957138","2"
"No","2005","Saxony-Anhalt","Rural Area","594","0.882749643188272","0.858167994587136","0.907331291789407","2"
"No","2005","Thuringia","Urban Area","249","0.903550743188547","0.868403670296392","0.938697816080703","2"
"No","2005","Thuringia","Rural Area","549","0.864044080082974","0.836978038429801","0.891110121736148","2"
"Yes","2005","Hamburg","Urban Area","36","0.186668558745782","0.141745580849465","0.231591536642099","1"
"Yes","2005","Hamburg","Rural Area","","","","","1"
"Yes","2005","Schleswig-Holstein","Urban Area","39","0.182629228182269","0.136881713691603","0.228376742672934","1"
"Yes","2005","Schleswig-Holstein","Rural Area","45","0.11465923614406","0.0822386480270499","0.14707982426107","1"
"Yes","2005","Lower Saxony","Urban Area","121","0.170878331798096","0.146422635910438","0.195334027685755","1"
"Yes","2005","Lower Saxony","Rural Area","89","0.114939568947299","0.0938545061900301","0.136024631704568","1"
"Yes","2005","Bremen","Urban Area","20","","","","1"
"Yes","2005","Bremen","Rural Area","","","","","1"
"Yes","2005","Rhineland-Palatinate,Saarland","Urban Area","115","0.124706589099966","0.103608449110283","0.14580472908965","1"
"Yes","2005","Rhineland-Palatinate,Saarland","Rural Area","38","0.147605886250223","0.106921410454237","0.188290362046209","1"
"Yes","2005","Baden-Württemberg","Urban Area","247","0.121275017960006","0.107968441410178","0.134581594509834","1"
"Yes","2005","North Rhine-Westphalia","Urban Area","587","0.156030014287747","0.145127796423234","0.16693223215226","1"
"Yes","2005","North Rhine-Westphalia","Rural Area","12","","","","1"
"Yes","2005","Hesse","Urban Area","131","0.112216886484533","0.0936737559179255","0.13076001705114","1"
"Yes","2005","Baden-Württemberg","Rural Area","31","0.149655959163262","0.10174855572211","0.197563362604415","1"
"Yes","2005","Bavaria","Urban Area","161","0.122890575019549","0.105927527796989","0.139853622242109","1"
"Yes","2005","Hesse","Rural Area","35","0.151839184544701","0.107175629919991","0.196502739169412","1"
"Yes","2005","Bavaria","Rural Area","170","0.130367606345969","0.11308449096741","0.147650721724528","1"
"Yes","2005","Berlin","Urban Area","100","0.150302371353189","0.124811203388053","0.175793539318325","1"
"Yes","2005","Berlin","Rural Area","","","","","1"
"Yes","2005","Brandenburg","Urban Area","7","","","","1"
"Yes","2005","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2005","Brandenburg","Rural Area","107","0.136249135897764","0.112580542477274","0.159917729318253","1"
"Yes","2005","Mecklenburg-Western Pomerania","Rural Area","54","0.118700427766491","0.0882360673668262","0.149164788166157","1"
"Yes","2005","Saxony","Urban Area","74","0.101107144933684","0.0797161635519051","0.122498126315463","1"
"Yes","2005","Saxony","Rural Area","71","0.118669913327715","0.0956016858216034","0.141738140833827","1"
"Yes","2005","Saxony-Anhalt","Urban Area","32","0.166728544688094","0.118869022042862","0.214588067333325","1"
"Yes","2005","Saxony-Anhalt","Rural Area","64","0.117250356811728","0.092668708210593","0.141832005412864","1"
"Yes","2005","Thuringia","Urban Area","22","","","","1"
"Yes","2005","Thuringia","Rural Area","67","0.135955919917026","0.108889878263852","0.163021961570199","1"
"No","2006","Brandenburg","Urban Area","65","0.885785059161451","0.813315125121938","0.958254993200963","2"
"No","2006","Schleswig-Holstein","Urban Area","244","0.793693478842644","0.747040212702563","0.840346744982725","2"
"No","2006","Brandenburg","Rural Area","750","0.863990006923349","0.841185116103076","0.886794897743622","2"
"No","2006","Schleswig-Holstein","Rural Area","331","0.863311863457478","0.829086988159843","0.897536738755113","2"
"No","2006","Hamburg","Urban Area","263","0.800032355673813","0.755290649201734","0.844774062145892","2"
"No","2006","Hamburg","Rural Area","","","","","2"
"No","2006","Lower Saxony","Urban Area","847","0.832237286958032","0.808902637503599","0.855571936412465","2"
"No","2006","Lower Saxony","Rural Area","885","0.878607412752964","0.858222767925498","0.89899205758043","2"
"No","2006","Bremen","Urban Area","127","0.858209249274474","0.801430654972026","0.914987843576921","2"
"No","2006","Bremen","Rural Area","","","","","2"
"No","2006","North Rhine-Westphalia","Urban Area","3830","0.847116745606875","0.836522968814631","0.857710522399119","2"
"No","2006","North Rhine-Westphalia","Rural Area","102","0.88122966903516","0.822857527621567","0.939601810448752","2"
"No","2006","Hesse","Urban Area","1052","0.875371195964604","0.856752884969681","0.893989506959527","2"
"No","2006","Hesse","Rural Area","223","0.797190725424505","0.749140328941457","0.845241121907552","2"
"No","2006","Rhineland-Palatinate,Saarland","Urban Area","851","0.870865963945241","0.849827249291062","0.89190467859942","2"
"No","2006","Rhineland-Palatinate,Saarland","Rural Area","273","0.87204326941555","0.834977640052442","0.909108898778659","2"
"No","2006","Baden-Württemberg","Urban Area","2201","0.867050859335182","0.853723257625028","0.880378461045335","2"
"No","2006","Baden-Württemberg","Rural Area","196","0.841858968791332","0.794907838341449","0.888810099241215","2"
"No","2006","Bavaria","Urban Area","1337","0.873285532394729","0.856545876167257","0.890025188622201","2"
"No","2006","Bavaria","Rural Area","1447","0.875109708775349","0.85906555925325","0.891153858297449","2"
"No","2006","Berlin","Urban Area","680","0.84924870775117","0.824234613196802","0.874262802305538","2"
"No","2006","Berlin","Rural Area","","","","","2"
"No","2006","Mecklenburg-Western Pomerania","Urban Area","61","0.850212928605821","0.764762999482381","0.935662857729261","2"
"No","2006","Mecklenburg-Western Pomerania","Rural Area","425","0.868384071226248","0.838265417121245","0.898502725331251","2"
"No","2006","Saxony","Urban Area","728","0.854155756445998","0.829924135382859","0.878387377509136","2"
"No","2006","Saxony","Rural Area","691","0.881152818582625","0.85820605335426","0.90409958381099","2"
"No","2006","Saxony-Anhalt","Urban Area","199","0.828094714432483","0.779855660559466","0.8763337683055","2"
"No","2006","Saxony-Anhalt","Rural Area","615","0.898589304161968","0.875883561695917","0.92129504662802","2"
"No","2006","Thuringia","Urban Area","258","0.907400308414904","0.873447687328751","0.941352929501056","2"
"No","2006","Thuringia","Rural Area","586","0.852025604648495","0.825139350488206","0.878911858808784","2"
"Yes","2006","Hamburg","Urban Area","44","0.199967644326187","0.155225937854108","0.244709350798266","1"
"Yes","2006","Hamburg","Rural Area","","","","","1"
"Yes","2006","Schleswig-Holstein","Urban Area","45","0.206306521157356","0.159653255017275","0.252959787297436","1"
"Yes","2006","Schleswig-Holstein","Rural Area","56","0.136688136542522","0.102463261244887","0.170913011840157","1"
"Yes","2006","Lower Saxony","Urban Area","138","0.167762713041968","0.144428063587535","0.191097362496401","1"
"Yes","2006","Lower Saxony","Rural Area","101","0.121392587247036","0.10100794241957","0.141777232074502","1"
"Yes","2006","Bremen","Urban Area","18","","","","1"
"Yes","2006","Bremen","Rural Area","","","","","1"
"Yes","2006","Rhineland-Palatinate,Saarland","Urban Area","125","0.129134036054759","0.10809532140058","0.150172750708938","1"
"Yes","2006","Rhineland-Palatinate,Saarland","Rural Area","39","0.12795673058445","0.0908911012213412","0.165022359947558","1"
"Yes","2006","Baden-Württemberg","Urban Area","292","0.132949140664818","0.119621538954665","0.146276742374972","1"
"Yes","2006","Baden-Württemberg","Rural Area","36","0.158141031208668","0.111189900758785","0.205092161658551","1"
"Yes","2006","Bavaria","Urban Area","180","0.126714467605271","0.109974811377799","0.143454123832743","1"
"Yes","2006","North Rhine-Westphalia","Urban Area","603","0.152883254393125","0.142289477600881","0.163477031185369","1"
"Yes","2006","North Rhine-Westphalia","Rural Area","16","","","","1"
"Yes","2006","Hesse","Urban Area","157","0.124628804035396","0.106010493040473","0.143247115030319","1"
"Yes","2006","Bavaria","Rural Area","184","0.124890291224651","0.108846141702551","0.14093444074675","1"
"Yes","2006","Berlin","Urban Area","106","0.15075129224883","0.125737197694462","0.175765386803198","1"
"Yes","2006","Hesse","Rural Area","46","0.202809274575495","0.154758878092448","0.250859671058543","1"
"Yes","2006","Berlin","Rural Area","","","","","1"
"Yes","2006","Brandenburg","Urban Area","9","","","","1"
"Yes","2006","Brandenburg","Rural Area","118","0.136009993076651","0.113205102256378","0.158814883896924","1"
"Yes","2006","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2006","Mecklenburg-Western Pomerania","Rural Area","59","0.131615928773752","0.101497274668749","0.161734582878755","1"
"Yes","2006","Saxony","Urban Area","87","0.145844243554002","0.121612622490864","0.170075864617141","1"
"Yes","2006","Saxony-Anhalt","Urban Area","36","0.171905285567517","0.1236662316945","0.220144339440534","1"
"Yes","2006","Saxony","Rural Area","73","0.118847181417375","0.0959004161890096","0.14179394664574","1"
"Yes","2006","Saxony-Anhalt","Rural Area","64","0.101410695838032","0.0787049533719802","0.124116438304084","1"
"Yes","2006","Thuringia","Rural Area","84","0.147974395351505","0.121088141191216","0.174860649511794","1"
"Yes","2006","Thuringia","Urban Area","22","","","","1"
"No","2007","Schleswig-Holstein","Urban Area","215","0.822021003858604","0.77479582033282","0.869246187384388","2"
"No","2007","Brandenburg","Urban Area","63","0.807987320670352","0.718244553245352","0.897730088095352","2"
"No","2007","Schleswig-Holstein","Rural Area","305","0.853214224946618","0.816758575904006","0.88966987398923","2"
"No","2007","Hamburg","Urban Area","254","0.822774669521493","0.779125319643103","0.866424019399884","2"
"No","2007","Brandenburg","Rural Area","675","0.857295151334022","0.832873809047843","0.8817164936202","2"
"No","2007","Mecklenburg-Western Pomerania","Urban Area","57","0.854806595345072","0.767813418055862","0.941799772634281","2"
"No","2007","Hamburg","Rural Area","","","","","2"
"No","2007","Lower Saxony","Urban Area","795","0.848631668268265","0.825434201964472","0.871829134572058","2"
"No","2007","Lower Saxony","Rural Area","822","0.896989445184901","0.877250523132052","0.916728367237751","2"
"No","2007","Mecklenburg-Western Pomerania","Rural Area","388","0.866029308596836","0.834452697103766","0.897605920089906","2"
"No","2007","Saxony","Urban Area","688","0.895012690134705","0.873190592796439","0.91683478747297","2"
"No","2007","Saxony","Rural Area","680","0.884557273230852","0.861763255474188","0.907351290987516","2"
"No","2007","Bremen","Urban Area","129","0.831239462960487","0.770898010567573","0.891580915353402","2"
"No","2007","Bremen","Rural Area","","","","","2"
"No","2007","North Rhine-Westphalia","Urban Area","3539","0.84621426341373","0.835177477606757","0.857251049220703","2"
"No","2007","North Rhine-Westphalia","Rural Area","87","0.848384983612589","0.779785469987413","0.916984497237765","2"
"No","2007","Hesse","Urban Area","986","0.857584806185295","0.837315833347109","0.877853779023481","2"
"No","2007","Hesse","Rural Area","206","0.83103376247916","0.784302349217064","0.877765175741257","2"
"No","2007","Rhineland-Palatinate,Saarland","Urban Area","778","0.871359743625759","0.849376264093248","0.893343223158269","2"
"No","2007","Rhineland-Palatinate,Saarland","Rural Area","245","0.828901749110594","0.785102846032532","0.872700652188656","2"
"No","2007","Baden-Württemberg","Urban Area","2007","0.87098047717293","0.857199490933054","0.884761463412806","2"
"No","2007","Baden-Württemberg","Rural Area","189","0.842030740478683","0.794054979911017","0.890006501046348","2"
"No","2007","Bavaria","Urban Area","1231","0.861645207955032","0.843674246318835","0.879616169591229","2"
"No","2007","Bavaria","Rural Area","1356","0.867639857893969","0.850709071100195","0.884570644687743","2"
"No","2007","Berlin","Urban Area","655","0.848128375587212","0.822460067793497","0.873796683380927","2"
"No","2007","Berlin","Rural Area","","","","","2"
"No","2007","Saxony-Anhalt","Urban Area","190","0.84561198095264","0.798082402225147","0.893141559680133","2"
"No","2007","Saxony-Anhalt","Rural Area","586","0.899235851486947","0.876023365296446","0.922448337677447","2"
"No","2007","Thuringia","Urban Area","243","0.910030625891365","0.875644549282563","0.944416702500167","2"
"No","2007","Thuringia","Rural Area","571","0.877759666391873","0.852500040991476","0.90301929179227","2"
"Yes","2007","Hamburg","Urban Area","40","0.177225330478507","0.133575980600116","0.220874680356897","1"
"Yes","2007","Hamburg","Rural Area","","","","","1"
"Yes","2007","Schleswig-Holstein","Urban Area","37","0.177978996141396","0.130753812615612","0.22520417966718","1"
"Yes","2007","Schleswig-Holstein","Rural Area","57","0.146785775053382","0.11033012601077","0.183241424095994","1"
"Yes","2007","Lower Saxony","Urban Area","122","0.151368331731735","0.128170865427942","0.174565798035528","1"
"Yes","2007","Lower Saxony","Rural Area","89","0.103010554815099","0.0832716327622491","0.122749476867948","1"
"Yes","2007","Bremen","Urban Area","19","","","","1"
"Yes","2007","Bremen","Rural Area","","","","","1"
"Yes","2007","Rhineland-Palatinate,Saarland","Urban Area","113","0.128640256374241","0.106656776841731","0.150623735906752","1"
"Yes","2007","Rhineland-Palatinate,Saarland","Rural Area","39","0.171098250889406","0.127299347811344","0.214897153967468","1"
"Yes","2007","Baden-Württemberg","Urban Area","266","0.12901952282707","0.115238536587194","0.142800509066946","1"
"Yes","2007","Bavaria","Urban Area","187","0.138354792044968","0.120383830408771","0.156325753681165","1"
"Yes","2007","Baden-Württemberg","Rural Area","33","0.157969259521317","0.109993498953651","0.205945020088983","1"
"Yes","2007","North Rhine-Westphalia","Urban Area","565","0.15378573658627","0.142748950779297","0.164822522393243","1"
"Yes","2007","Bavaria","Rural Area","183","0.132360142106031","0.115429355312257","0.149290928899805","1"
"Yes","2007","North Rhine-Westphalia","Rural Area","18","","","","1"
"Yes","2007","Hesse","Urban Area","156","0.142415193814705","0.122146220976519","0.162684166652891","1"
"Yes","2007","Berlin","Urban Area","96","0.151871624412788","0.126203316619073","0.177539932206503","1"
"Yes","2007","Hesse","Rural Area","41","0.16896623752084","0.122234824258743","0.215697650782936","1"
"Yes","2007","Berlin","Rural Area","","","","","1"
"Yes","2007","Brandenburg","Urban Area","11","","","","1"
"Yes","2007","Brandenburg","Rural Area","113","0.142704848665978","0.1182835063798","0.167126190952157","1"
"Yes","2007","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2007","Mecklenburg-Western Pomerania","Rural Area","59","0.133970691403164","0.102394079910093","0.165547302896234","1"
"Yes","2007","Saxony","Urban Area","70","0.104987309865296","0.0831652125270298","0.126809407203561","1"
"Yes","2007","Saxony","Rural Area","75","0.115442726769148","0.0926487090124845","0.138236744525812","1"
"Yes","2007","Saxony-Anhalt","Urban Area","32","0.15438801904736","0.106858440319867","0.201917597774853","1"
"Yes","2007","Thuringia","Urban Area","23","","","","1"
"Yes","2007","Thuringia","Rural Area","75","0.122240333608127","0.0969807082077301","0.147499959008524","1"
"Yes","2007","Saxony-Anhalt","Rural Area","60","0.100764148513053","0.077551662322553","0.123976634703554","1"
"No","2008","Brandenburg","Urban Area","58","0.842494522774415","0.755913042191029","0.929076003357801","2"
"No","2008","Schleswig-Holstein","Urban Area","198","0.841734825949584","0.79435854173784","0.889111110161327","2"
"No","2008","Brandenburg","Rural Area","658","0.859361958775367","0.834613226638876","0.884110690911859","2"
"No","2008","Mecklenburg-Western Pomerania","Urban Area","58","0.912003461064859","0.842050056670107","0.981956865459611","2"
"No","2008","Schleswig-Holstein","Rural Area","277","0.862741668792771","0.825500704872303","0.89998263271324","2"
"No","2008","Hamburg","Urban Area","248","0.852641517496345","0.811270676918266","0.894012358074423","2"
"No","2008","Mecklenburg-Western Pomerania","Rural Area","372","0.8387030147348","0.803816998329718","0.873589031139882","2"
"No","2008","Saxony","Urban Area","658","0.905744617069739","0.884490858517408","0.92699837562207","2"
"No","2008","Saxony","Rural Area","628","0.885104189024394","0.861497320701754","0.908711057347034","2"
"No","2008","Hamburg","Rural Area","","","","","2"
"No","2008","Lower Saxony","Urban Area","773","0.852503468197549","0.829180673484464","0.875826262910635","2"
"No","2008","Lower Saxony","Rural Area","760","0.870013354648523","0.847511579816958","0.892515129480088","2"
"No","2008","Bremen","Urban Area","120","0.853136472424138","0.793863864018832","0.912409080829445","2"
"No","2008","Bremen","Rural Area","","","","","2"
"No","2008","North Rhine-Westphalia","Urban Area","3306","0.847348926510901","0.835955792660904","0.858742060360898","2"
"No","2008","North Rhine-Westphalia","Rural Area","88","0.875555963915866","0.811809150801699","0.939302777030034","2"
"No","2008","Hesse","Urban Area","931","0.851350366878423","0.830260487558263","0.872440246198584","2"
"No","2008","Hesse","Rural Area","184","0.816442368036936","0.765518592662238","0.867366143411634","2"
"No","2008","Rhineland-Palatinate,Saarland","Urban Area","726","0.878245145056552","0.855958414687116","0.900531875425988","2"
"No","2008","Rhineland-Palatinate,Saarland","Rural Area","235","0.862748379385705","0.821778539920135","0.903718218851275","2"
"No","2008","Baden-Württemberg","Urban Area","1900","0.870150768868861","0.855948952173287","0.884352585564435","2"
"No","2008","Baden-Württemberg","Rural Area","183","0.848389429565294","0.800889999473169","0.895888859657418","2"
"No","2008","Bavaria","Urban Area","1140","0.863826671173423","0.845261195678576","0.88239214666827","2"
"No","2008","Bavaria","Rural Area","1264","0.866638086635755","0.849097273580407","0.884178899691102","2"
"No","2008","Berlin","Urban Area","620","0.84092003393963","0.814129789619727","0.867710278259533","2"
"No","2008","Berlin","Rural Area","","","","","2"
"No","2008","Saxony-Anhalt","Urban Area","192","0.862601796101019","0.817110065623711","0.908093526578327","2"
"No","2008","Saxony-Anhalt","Rural Area","543","0.892156385541485","0.867274766455949","0.91703800462702","2"
"No","2008","Thuringia","Urban Area","237","0.915269655257164","0.881484816067827","0.949054494446501","2"
"No","2008","Thuringia","Rural Area","542","0.880782508932262","0.855172197314146","0.906392820550379","2"
"Yes","2008","Hamburg","Urban Area","34","0.147358482503655","0.105987641925577","0.188729323081734","1"
"Yes","2008","Hamburg","Rural Area","","","","","1"
"Yes","2008","Schleswig-Holstein","Urban Area","30","0.158265174050416","0.110888889838673","0.20564145826216","1"
"Yes","2008","Schleswig-Holstein","Rural Area","51","0.137258331207229","0.10001736728676","0.174499295127697","1"
"Yes","2008","Lower Saxony","Urban Area","115","0.147496531802451","0.124173737089365","0.170819326515536","1"
"Yes","2008","Lower Saxony","Rural Area","98","0.129986645351477","0.107484870519912","0.152488420183042","1"
"Yes","2008","Bremen","Urban Area","17","","","","1"
"Yes","2008","Bremen","Rural Area","","","","","1"
"Yes","2008","Rhineland-Palatinate,Saarland","Urban Area","101","0.121754854943448","0.0994681245740123","0.144041585312884","1"
"Yes","2008","Rhineland-Palatinate,Saarland","Rural Area","36","0.137251620614295","0.096281781148725","0.178221460079865","1"
"Yes","2008","Baden-Württemberg","Urban Area","252","0.129849231131139","0.115647414435565","0.144051047826713","1"
"Yes","2008","Bavaria","Urban Area","171","0.136173328826577","0.11760785333173","0.154738804321424","1"
"Yes","2008","Baden-Württemberg","Rural Area","36","0.151610570434706","0.104111140342582","0.199110000526831","1"
"Yes","2008","Bavaria","Rural Area","179","0.133361913364245","0.115821100308898","0.150902726419593","1"
"Yes","2008","Berlin","Urban Area","96","0.15907996606037","0.132289721740467","0.185870210380273","1"
"Yes","2008","North Rhine-Westphalia","Urban Area","522","0.152651073489099","0.141257939639102","0.164044207339096","1"
"Yes","2008","North Rhine-Westphalia","Rural Area","15","","","","1"
"Yes","2008","Hesse","Urban Area","162","0.148649633121577","0.127559753801416","0.169739512441737","1"
"Yes","2008","Berlin","Rural Area","","","","","1"
"Yes","2008","Hesse","Rural Area","38","0.183557631963064","0.132633856588366","0.234481407337762","1"
"Yes","2008","Brandenburg","Urban Area","10","","","","1"
"Yes","2008","Brandenburg","Rural Area","100","0.140638041224633","0.115889309088141","0.165386773361124","1"
"Yes","2008","Mecklenburg-Western Pomerania","Urban Area","5","","","","1"
"Yes","2008","Mecklenburg-Western Pomerania","Rural Area","55","0.1612969852652","0.126410968860118","0.196183001670282","1"
"Yes","2008","Saxony","Urban Area","68","0.0942553829302611","0.0730016243779303","0.115509141482592","1"
