"plh0184","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"Very often","2016","Not Working","Urban Area","233","0.0388252611282729","0.0336156265741055","0.0440348956824402"
"Very often","2016","Part Time","Rural Area","122","0.0389491708314944","0.0311434255225433","0.0467549161404456"
"Very often","2016","Part Time","Urban Area","232","0.0425536703701919","0.0367294871631941","0.0483778535771897"
"Very rare","2016","Full Time","Rural Area","306","0.0939515149177993","0.083820503187754","0.104082526647845"
"Very rare","2016","Full Time","Urban Area","625","0.104138602838786","0.096404882317627","0.111872323359945"
"Very rare","2016","Not Working","Rural Area","413","0.14610328797496","0.133069243055232","0.159137332894688"
"Very rare","2016","Not Working","Urban Area","835","0.167508570609978","0.157437925435068","0.177579215784889"
"Very rare","2016","Part Time","Rural Area","195","0.0903017271191253","0.0787382404781255","0.101865213760125"
"Very rare","2016","Part Time","Urban Area","440","0.0906288798649111","0.0823453931328111","0.0989123665970111"
"Often","2017","Full Time","Rural Area","690","0.192878601028698","0.180231767177111","0.205525434880286"
"Often","2017","Full Time","Urban Area","1233","0.191488792413742","0.182039635160119","0.200937949667364"
"Often","2017","Not Working","Rural Area","383","0.114237974307545","0.10296910864548","0.125506839969611"
"Often","2017","Not Working","Urban Area","716","0.126424741382348","0.117580624973227","0.135268857791469"
"Often","2017","Part Time","Rural Area","476","0.17595416702853","0.161337342363183","0.190570991693876"
"Often","2017","Part Time","Urban Area","941","0.187357107898704","0.176610133854059","0.198104081943349"
"Rarely","2017","Full Time","Rural Area","1029","0.258292299633072","0.244262790315674","0.27232180895047"
"Rarely","2017","Full Time","Urban Area","1797","0.270725520401112","0.260054929230622","0.281396111571603"
"Rarely","2017","Not Working","Rural Area","966","0.321145166005695","0.304604401510286","0.337685930501104"
"Rarely","2017","Not Working","Urban Area","1602","0.30266839258903","0.290442193568733","0.314894591609328"
"Rarely","2017","Part Time","Rural Area","674","0.270006193252095","0.252964057274812","0.287048329229378"
"Rarely","2017","Part Time","Urban Area","1218","0.246031585695765","0.234169166923383","0.257894004468146"
"Sometimes","2017","Full Time","Rural Area","1555","0.428915445959181","0.413051675815559","0.444779216102803"
"Sometimes","2017","Full Time","Urban Area","2742","0.403886095133868","0.392102645464655","0.415669544803082"
"Sometimes","2017","Not Working","Rural Area","1137","0.371865390669398","0.354744132811469","0.388986648527328"
"Sometimes","2017","Not Working","Urban Area","2031","0.362560185972943","0.34976643482667","0.375353937119215"
"Sometimes","2017","Part Time","Rural Area","1100","0.410536441024167","0.391652966229545","0.429419915818789"
"Sometimes","2017","Part Time","Urban Area","2116","0.413264102506367","0.399701706728952","0.426826498283782"
"Very often","2017","Full Time","Rural Area","144","0.037722432138387","0.0316155381312227","0.0438293261455512"
"Very often","2017","Full Time","Urban Area","289","0.0410237552603521","0.03626054223315","0.0457869682875542"
"Very often","2017","Not Working","Rural Area","115","0.0370305874581838","0.0303409439713162","0.0437202309450515"
"Very often","2017","Not Working","Urban Area","221","0.0416732219047204","0.036354912476715","0.0469915313327259"
"Very often","2017","Part Time","Rural Area","122","0.0507480585055263","0.0423229008099058","0.0591732162011469"
"Very often","2017","Part Time","Urban Area","249","0.0500552175968345","0.0440493590368666","0.0560610761568023"
"Very rare","2017","Full Time","Rural Area","321","0.0821912212406617","0.0733876440025974","0.090994798478726"
"Very rare","2017","Full Time","Urban Area","600","0.0928758367909255","0.085905349948307","0.0998463236335439"
"Very rare","2017","Not Working","Rural Area","460","0.155720881559178","0.142875917984377","0.168565845133978"
"Very rare","2017","Not Working","Urban Area","854","0.166673458150959","0.156755344489397","0.176591571812521"
"Very rare","2017","Part Time","Rural Area","235","0.0927551401896816","0.0816196631532356","0.103890617226128"
"Very rare","2017","Part Time","Urban Area","540","0.10329198630233","0.0949097464738619","0.111674226130798"
"Often","2018","Full Time","Rural Area","635","0.181401685963968","0.168680587538756","0.19412278438918"
"Often","2018","Full Time","Urban Area","1208","0.19284980221639","0.183189126445306","0.202510477987475"
"Often","2018","Not Working","Rural Area","370","0.112459255006801","0.100956797133626","0.123961712879975"
"Often","2018","Not Working","Urban Area","745","0.122077136772399","0.113270137085828","0.13088413645897"
"Often","2018","Part Time","Rural Area","441","0.172651449779587","0.158137901662924","0.187164997896249"
"Often","2018","Part Time","Urban Area","956","0.187525912437793","0.176643326045446","0.198408498830141"
"Rarely","2018","Full Time","Rural Area","972","0.288959008374946","0.273995481472274","0.303922535277618"
"Rarely","2018","Full Time","Urban Area","1701","0.25308669947243","0.242440600809796","0.263732798135064"
"Rarely","2018","Not Working","Rural Area","947","0.338297852444239","0.32107203687967","0.355523668008807"
"Rarely","2018","Not Working","Urban Area","1519","0.29657384658126","0.284286494162657","0.308861198999864"
"Rarely","2018","Part Time","Rural Area","715","0.286545874580781","0.26918289181775","0.303908857343811"
"Rarely","2018","Part Time","Urban Area","1244","0.266596960050501","0.254268873638626","0.278925046462375"
"Sometimes","2018","Full Time","Rural Area","1431","0.390474296332079","0.374369294888385","0.406579297775772"
"Sometimes","2018","Full Time","Urban Area","2562","0.412661549050608","0.400606695246502","0.424716402854714"
"Sometimes","2018","Not Working","Rural Area","1044","0.361401981358605","0.343911250847715","0.378892711869496"
"Sometimes","2018","Not Working","Urban Area","1970","0.379067153555788","0.366015575411612","0.392118731699964"
"Sometimes","2018","Part Time","Rural Area","1097","0.410337507079222","0.391448175633145","0.429226838525299"
"Sometimes","2018","Part Time","Urban Area","1997","0.39241644926656","0.378802838598525","0.406030059934595"
"Very often","2018","Full Time","Rural Area","147","0.0400502944091432","0.0335774431604958","0.0465231456577905"
"Very often","2018","Full Time","Urban Area","310","0.04795354132806","0.0427216327992116","0.0531854498569084"
"Very often","2018","Not Working","Rural Area","110","0.0369759423184595","0.0301056202886299","0.0438462643482891"
"Very often","2018","Not Working","Urban Area","247","0.0395112683039515","0.0342705688253829","0.0447519677825202"
"Very often","2018","Part Time","Rural Area","109","0.0409734890934799","0.0333612747687598","0.0485857034182"
"Very often","2018","Part Time","Urban Area","225","0.0392928527228786","0.0338759752578261","0.0447097301879311"
"Very rare","2018","Full Time","Rural Area","340","0.0991147149198643","0.0892502769754919","0.108979152864237"
"Very rare","2018","Full Time","Urban Area","626","0.0934484079325115","0.0863214705207003","0.100575345344323"
"Very rare","2018","Not Working","Rural Area","427","0.150864968871896","0.137833856698881","0.163896081044912"
"Very rare","2018","Not Working","Urban Area","827","0.162770594786601","0.152839597899111","0.172701591674092"
"Very rare","2018","Part Time","Rural Area","243","0.0894916794669306","0.0785299894684582","0.100453369465403"
"Very rare","2018","Part Time","Urban Area","520","0.114167825522267","0.105301486970414","0.123034164074121"
"Often","2019","Full Time","Rural Area","667","0.194058996637204","0.181195664508408","0.206922328766"
"Often","2019","Full Time","Urban Area","1130","0.179072467749035","0.169582141541876","0.188562793956194"
"Often","2019","Not Working","Rural Area","328","0.111613569988887","0.100056897966925","0.123170242010849"
"Often","2019","Not Working","Urban Area","628","0.121079074367251","0.111831164443118","0.130326984291383"
"Often","2019","Part Time","Rural Area","413","0.185058119145705","0.169469330959961","0.20064690733145"
"Often","2019","Part Time","Urban Area","775","0.17362846431567","0.162446311194827","0.184810617436514"
"Rarely","2019","Full Time","Rural Area","988","0.257532697755876","0.243309743233623","0.27175565227813"
"Rarely","2019","Full Time","Urban Area","1716","0.281690729988279","0.270556598806917","0.292824861169641"
"Rarely","2019","Not Working","Rural Area","928","0.324263003940913","0.307083489704089","0.341442518177737"
"Rarely","2019","Not Working","Urban Area","1433","0.320225590471235","0.306999101749836","0.333452079192635"
"Rarely","2019","Part Time","Rural Area","654","0.270054038175328","0.252231659846082","0.287876416504574"
"Rarely","2019","Part Time","Urban Area","1198","0.269163194372359","0.256070008285166","0.282256380459551"
"Sometimes","2019","Full Time","Rural Area","1447","0.406731753020771","0.390754042145602","0.42270946389594"
"Sometimes","2019","Full Time","Urban Area","2461","0.399557359072526","0.387433534300551","0.411681183844501"
"Sometimes","2019","Not Working","Rural Area","1033","0.362341115897938","0.34469998808225","0.379982243713627"
"Sometimes","2019","Not Working","Urban Area","1729","0.343785998610159","0.33032116529392","0.357250831926399"
"Sometimes","2019","Part Time","Rural Area","1001","0.418595266308207","0.39879224733417","0.438398285282244"
"Sometimes","2019","Part Time","Urban Area","1775","0.407173119587676","0.392669353346935","0.421676885828417"
"Very often","2019","Full Time","Rural Area","163","0.0430476544862353","0.036445968411055","0.0496493405614156"
"Very often","2019","Full Time","Urban Area","281","0.0422946110340692","0.0373129657122315","0.047276256355907"
"Very often","2019","Not Working","Rural Area","106","0.0316257938272322","0.0252031231427598","0.0380484645117046"
"Very often","2019","Not Working","Urban Area","174","0.0301594093789537","0.0253110395809681","0.0350077791769394"
"Very often","2019","Part Time","Rural Area","80","0.0279465531180507","0.0213304210932884","0.0345626851428129"
"Very often","2019","Part Time","Urban Area","212","0.0444548671662996","0.0383705399997807","0.0505391943328185"
"Very rare","2019","Full Time","Rural Area","366","0.0986288980999131","0.0889307486508596","0.108327047548967"
"Very rare","2019","Full Time","Urban Area","682","0.0973848321560904","0.0900462646380972","0.104723399674084"
"Very rare","2019","Not Working","Rural Area","457","0.170156516345029","0.156365517654341","0.183947515035718"
"Very rare","2019","Not Working","Urban Area","816","0.184749927172401","0.173747925572051","0.19575192877275"
"Very rare","2019","Part Time","Rural Area","236","0.0983460232527093","0.0863925719004638","0.110299474604955"
"Very rare","2019","Part Time","Urban Area","448","0.105580354557996","0.0965086369851165","0.114652072130875"
