"plh0184","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"Often","2008","Full Time","Male","1064","0.220886464095985","0.209339182516149","0.232433745675821","4"
"Often","2008","Part Time","Female","671","0.23273152970991","0.218106394189972","0.247356665229847","4"
"Often","2008","Part Time","Male","210","0.17569977321709","0.154256863551899","0.197142682882282","4"
"Rarely","2008","Full Time","Female","484","0.185265649270741","0.170138738301781","0.2003925602397","2"
"Rarely","2008","Full Time","Male","1125","0.213199378952609","0.201798977509151","0.224599780396067","2"
"Rarely","2008","Not Working","Female","1227","0.266489463791529","0.253434699215975","0.279544228367083","2"
"Rarely","2008","Not Working","Male","924","0.297116487747259","0.280938000686516","0.313294974808002","2"
"Rarely","2008","Part Time","Female","686","0.220606791575218","0.206255652974019","0.234957930176417","2"
"Rarely","2008","Part Time","Male","306","0.2391489686284","0.215114225840297","0.263183711416503","2"
"Sometimes","2008","Full Time","Male","2183","0.447689803392116","0.433848564580743","0.461531042203489","3"
"Sometimes","2008","Part Time","Female","1445","0.422240282099187","0.40514595255259","0.439334611645784","3"
"Sometimes","2008","Full Time","Female","1170","0.462022761884382","0.442611292012472","0.481434231756291","3"
"Sometimes","2008","Not Working","Female","1770","0.40863405317274","0.394118911516375","0.423149194829105","3"
"Sometimes","2008","Not Working","Male","1172","0.386876777794671","0.369634562430559","0.404118993158782","3"
"Sometimes","2008","Part Time","Male","519","0.438197900122104","0.410241436700256","0.466154363543953","3"
"Very often","2008","Full Time","Female","161","0.0650215393239616","0.0554214734707091","0.074621605177214","5"
"Very often","2008","Full Time","Male","215","0.0466279504643044","0.0407591519367196","0.0524967489918891","5"
"Very often","2008","Not Working","Female","151","0.0317226686111195","0.0265476658707239","0.0368976713515152","5"
"Very often","2008","Not Working","Male","94","0.0306548584613368","0.0245521625786686","0.0367575543440051","5"
"Very often","2008","Part Time","Female","177","0.0483164803374535","0.0408949660054579","0.0557379946694491","5"
"Very often","2008","Part Time","Male","56","0.0579351130756575","0.0447717535319274","0.0710984726193877","5"
"Very rare","2008","Not Working","Female","590","0.140946057071693","0.130671513743488","0.151220600399897","1"
"Very rare","2008","Full Time","Male","371","0.0715964030949853","0.0644199667132156","0.0787728394767551","1"
"Very rare","2008","Full Time","Female","180","0.0680795088166658","0.0582723677293219","0.0778866499040097","1"
"Very rare","2008","Not Working","Male","479","0.152099667334423","0.139386042652253","0.164813292016593","1"
"Very rare","2008","Part Time","Female","228","0.0761049162782315","0.066927587398948","0.085282245157515","1"
"Very rare","2008","Part Time","Male","119","0.0890182449567474","0.0729728741054631","0.105063615808032","1"
"Often","2009","Full Time","Female","544","0.230630655301284","0.213851246624897","0.247410063977671","4"
"Often","2009","Full Time","Male","1010","0.224243970637627","0.212163447638438","0.236324493636815","4"
"Often","2009","Not Working","Female","572","0.139493385159848","0.128720234784984","0.150266535534712","4"
"Often","2009","Not Working","Male","349","0.123446605470951","0.111392973527498","0.135500237414404","4"
"Often","2009","Part Time","Female","663","0.234218436402196","0.219185896312645","0.249250976491748","4"
"Often","2009","Part Time","Male","206","0.185496887351571","0.16326231760494","0.207731457098202","4"
"Rarely","2009","Full Time","Female","501","0.204819248208694","0.188743580903983","0.220894915513405","2"
"Rarely","2009","Full Time","Male","1067","0.227624736818407","0.215480040050513","0.239769433586301","2"
"Rarely","2009","Not Working","Female","1164","0.28673490397398","0.272672661707","0.300797146240959","2"
"Rarely","2009","Not Working","Male","892","0.299813049338873","0.283024180579538","0.316601918098208","2"
"Rarely","2009","Part Time","Female","684","0.21468011832137","0.200105788682777","0.229254447959963","2"
"Rarely","2009","Part Time","Male","307","0.267860808251913","0.242529042826117","0.293192573677709","2"
"Sometimes","2009","Full Time","Male","1955","0.437267899981575","0.42290019465311","0.451635605310041","3"
"Sometimes","2009","Full Time","Female","1082","0.448088489739353","0.428279272437827","0.467897707040878","3"
"Sometimes","2009","Not Working","Female","1506","0.379367339825892","0.364279186413883","0.394455493237901","3"
"Sometimes","2009","Part Time","Female","1368","0.431515264680584","0.413934941100521","0.449095588260647","3"
"Sometimes","2009","Part Time","Male","498","0.40194988849747","0.373904026890258","0.429995750104681","3"
"Sometimes","2009","Not Working","Male","1048","0.389183546137292","0.371317775208556","0.407049317066028","3"
"Very often","2009","Full Time","Male","210","0.0471669569477446","0.0410266496979771","0.0533072641975121","5"
"Very often","2009","Full Time","Female","144","0.0577250695507784","0.0484349404959305","0.0670151986056263","5"
"Very often","2009","Not Working","Female","126","0.0309552103990612","0.0255696907595935","0.0363407300385289","5"
"Very often","2009","Not Working","Male","62","0.0237808824817066","0.0181977645740247","0.0293640003893885","5"
"Very often","2009","Part Time","Female","139","0.0438849554924397","0.0366141540299631","0.0511557569549163","5"
"Very often","2009","Part Time","Male","54","0.0464319734917968","0.0343955224339316","0.058468424549662","5"
"Very rare","2009","Not Working","Female","605","0.16344916064122","0.151951054179505","0.174947267102934","1"
"Very rare","2009","Full Time","Female","150","0.0587365371998911","0.0493704010544602","0.0681026733453219","1"
"Very rare","2009","Full Time","Male","337","0.0636964356146465","0.05662302820896","0.0707698430203329","1"
"Very rare","2009","Not Working","Male","510","0.163775916571178","0.15021542237964","0.177336410762715","1"
"Very rare","2009","Part Time","Female","195","0.0757012251034091","0.0663120590154851","0.0850903911913332","1"
"Very rare","2009","Part Time","Male","109","0.0982604424072498","0.0812332140300886","0.115287670784411","1"
"Often","2010","Full Time","Female","458","0.211115231545055","0.19430117965121","0.2279292834389","4"
"Often","2010","Full Time","Male","830","0.206008402370742","0.193756630563609","0.218260174177874","4"
"Often","2010","Not Working","Female","461","0.111978179978813","0.101757868501882","0.122198491455743","4"
"Often","2010","Not Working","Male","276","0.113794433675865","0.1017693119745","0.12581955537723","4"
"Often","2010","Part Time","Female","578","0.196606827262997","0.181953866790681","0.211259787735313","4"
"Often","2010","Part Time","Male","201","0.199785223836605","0.175960963499179","0.223609484174032","4"
"Rarely","2010","Full Time","Male","980","0.235551409182837","0.222696604728422","0.248406213637252","2"
"Rarely","2010","Full Time","Female","492","0.200237730573834","0.18375006283101","0.216725398316658","2"
"Rarely","2010","Not Working","Female","1101","0.306119394141194","0.291182049274024","0.321056739008365","2"
"Rarely","2010","Not Working","Male","896","0.324365195194473","0.306638210694412","0.342092179694534","2"
"Rarely","2010","Part Time","Female","620","0.230730928552718","0.215197974586871","0.246263882518566","2"
"Rarely","2010","Part Time","Male","290","0.262252755671668","0.236043886147432","0.288461625195904","2"
"Sometimes","2010","Full Time","Male","1892","0.443834670467276","0.428783819780503","0.458885521154048","3"
"Sometimes","2010","Not Working","Female","1441","0.395177399642627","0.379332274776999","0.411022524508255","3"
"Sometimes","2010","Part Time","Male","462","0.424978085714583","0.395523024701926","0.454433146727239","3"
"Sometimes","2010","Full Time","Female","1082","0.488106674113346","0.467512095007185","0.508701253219507","3"
"Sometimes","2010","Part Time","Female","1312","0.45887309807156","0.440501037287016","0.477245158856105","3"
"Sometimes","2010","Not Working","Male","1017","0.390766967086474","0.372290778868816","0.409243155304133","3"
"Very often","2010","Full Time","Male","145","0.0337901868355735","0.0283165056594658","0.0392638680116811","5"
"Very often","2010","Full Time","Female","90","0.0450979615477524","0.0365480094754177","0.0536479136200871","5"
"Very often","2010","Not Working","Female","97","0.02221030437873","0.0174340703979526","0.0269865383595074","5"
"Very often","2010","Not Working","Male","48","0.0190625220083461","0.0138843964481478","0.0242406475685443","5"
"Very often","2010","Part Time","Female","96","0.0293409563297291","0.0231189206475019","0.0355629920119563","5"
"Very often","2010","Part Time","Male","22","","","","5"
"Very rare","2010","Not Working","Female","557","0.164514721858636","0.152498791697045","0.176530652020226","1"
"Very rare","2010","Full Time","Female","141","0.0554424022200124","0.0460139358463013","0.0648708685937236","1"
"Very rare","2010","Not Working","Male","442","0.152010882034841","0.138415412430254","0.165606351639428","1"
"Very rare","2010","Full Time","Male","339","0.0808153311435725","0.0725588167283714","0.0890718455587736","1"
"Very rare","2010","Part Time","Female","220","0.0844481897829951","0.0741964246645928","0.0946999549013974","1"
"Very rare","2010","Part Time","Male","107","0.0871468007562646","0.0703409440674976","0.103952657445032","1"
"Often","2011","Full Time","Female","626","0.226824236739907","0.211237435364162","0.242411038115653","4"
"Often","2011","Not Working","Female","628","0.124263563259684","0.114818485011641","0.133708641507727","4"
"Often","2011","Not Working","Male","376","0.111279415278633","0.100715051377318","0.121843779179948","4"
"Often","2011","Part Time","Male","236","0.200560808562526","0.179465018277806","0.221656598847245","4"
"Often","2011","Full Time","Male","981","0.197053343011453","0.18603775142017","0.208068934602736","4"
"Often","2011","Part Time","Female","696","0.185760324160337","0.172886880236512","0.198633768084162","4"
"Rarely","2011","Full Time","Female","604","0.208996189853341","0.193862960006194","0.224129419700488","2"
"Rarely","2011","Full Time","Male","1190","0.232326183038037","0.220630919352115","0.244021446723959","2"
"Rarely","2011","Not Working","Female","1328","0.286630474390915","0.273683585929893","0.299577362851937","2"
"Rarely","2011","Not Working","Male","1058","0.307516610520443","0.292014448016241","0.323018773024645","2"
"Rarely","2011","Part Time","Female","783","0.220535931312506","0.206811958021334","0.234259904603677","2"
"Rarely","2011","Part Time","Male","375","0.251090977607332","0.228244979781907","0.273936975432757","2"
"Sometimes","2011","Full Time","Male","2182","0.44129453980294","0.427543728894996","0.455045350710884","3"
"Sometimes","2011","Part Time","Female","1560","0.461972459725471","0.445469857506118","0.478475061944824","3"
"Sometimes","2011","Full Time","Female","1176","0.426383825095569","0.407976774271315","0.444790875919823","3"
"Sometimes","2011","Not Working","Female","1780","0.377020093377548","0.363144031850108","0.390896154904989","3"
"Sometimes","2011","Not Working","Male","1227","0.361208952755623","0.345072354798073","0.377345550713174","3"
"Sometimes","2011","Part Time","Male","571","0.409100006151903","0.383196903793578","0.435003108510228","3"
"Very often","2011","Full Time","Female","154","0.0592937938078757","0.05050347188568","0.0680841157300715","5"
"Very often","2011","Full Time","Male","203","0.0396165920850201","0.0342148548262179","0.0450183293438223","5"
"Very often","2011","Not Working","Female","172","0.03216621397992","0.0271144004510417","0.0372180275087984","5"
"Very often","2011","Not Working","Male","89","0.0268474524776706","0.0214175088808149","0.0322773960745263","5"
"Very often","2011","Part Time","Male","49","0.0363964739535174","0.0265300700095239","0.046262877897511","5"
"Very often","2011","Part Time","Female","186","0.0473735775628896","0.0403416961478271","0.0544054589779521","5"
"Very rare","2011","Not Working","Female","778","0.179919654991932","0.168921636252975","0.19091767373089","1"
"Very rare","2011","Full Time","Male","453","0.08970934206255","0.0817956079655978","0.0976230761595022","1"
"Very rare","2011","Part Time","Female","281","0.0843577072387968","0.0751581390888541","0.0935572753887395","1"
"Very rare","2011","Full Time","Female","213","0.0785019545033071","0.068491343163313","0.0885125658433011","1"
"Very rare","2011","Not Working","Male","654","0.19314756896763","0.179885997368015","0.206409140567245","1"
"Very rare","2011","Part Time","Male","153","0.102851733724722","0.0868481234976252","0.118855343951819","1"
"Often","2012","Full Time","Female","575","0.221862982081778","0.206370246463914","0.237355717699642","4"
"Often","2012","Not Working","Female","570","0.113757214331941","0.104549520412079","0.122964908251803","4"
"Often","2012","Full Time","Male","932","0.189050531089444","0.178033272509044","0.200067789669844","4"
"Often","2012","Part Time","Male","188","0.145817045440225","0.126955965909486","0.164678124970964","4"
"Often","2012","Not Working","Male","396","0.120989452986727","0.110149770894678","0.131829135078776","4"
"Often","2012","Part Time","Female","670","0.176849208839636","0.164264577638767","0.189433840040506","4"
"Rarely","2012","Full Time","Male","1227","0.260368403416913","0.248020604092263","0.272716202741564","2"
"Rarely","2012","Full Time","Female","651","0.239745088948128","0.223826223002812","0.255663954893445","2"
"Rarely","2012","Not Working","Female","1343","0.299586889255336","0.286303051011336","0.312870727499336","2"
"Rarely","2012","Not Working","Male","1144","0.32836719960426","0.312757606621919","0.343976792586601","2"
"Rarely","2012","Part Time","Female","848","0.248977670894356","0.23471483593195","0.263240505856763","2"
"Rarely","2012","Part Time","Male","420","0.299294981074117","0.274821019150309","0.323768942997925","2"
"Sometimes","2012","Full Time","Female","1208","0.421774655014299","0.403360726621719","0.440188583406879","3"
"Sometimes","2012","Not Working","Female","1768","0.385809748426669","0.371693376203406","0.399926120649932","3"
"Sometimes","2012","Not Working","Male","1243","0.362887261876151","0.346904944460195","0.378869579292107","3"
"Sometimes","2012","Full Time","Male","2081","0.425660860920209","0.411748406295919","0.439573315544499","3"
"Sometimes","2012","Part Time","Female","1543","0.445813048106302","0.429418337010204","0.462207759202399","3"
"Sometimes","2012","Part Time","Male","544","0.41261995207186","0.386309903117135","0.438930001026585","3"
"Very often","2012","Full Time","Female","132","0.051570348240566","0.0433240271279118","0.0598166693532201","5"
"Very often","2012","Full Time","Male","174","0.0407176272474548","0.0351566366835363","0.0462786178113733","5"
"Very often","2012","Not Working","Female","146","0.0303628890251206","0.0253871086372746","0.0353386694129665","5"
"Very often","2012","Not Working","Male","77","0.021366400849175","0.0165599833443269","0.0261728183540231","5"
"Very often","2012","Part Time","Female","170","0.043706717007256","0.0369634729562355","0.0504499610582765","5"
"Very often","2012","Part Time","Male","42","0.0336013388077794","0.023970959351866","0.0432317182636929","5"
"Very rare","2012","Full Time","Male","438","0.0842025773259793","0.0763889967365253","0.0920161579154332","1"
"Very rare","2012","Part Time","Female","300","0.0846533551524493","0.0754718450365646","0.093834865268334","1"
"Very rare","2012","Full Time","Female","197","0.0650469257152281","0.0558516248579638","0.0742422265724924","1"
"Very rare","2012","Not Working","Female","741","0.170483258960933","0.159577937037656","0.18138858088421","1"
"Very rare","2012","Not Working","Male","617","0.166389684683687","0.15401054438367","0.178768824983704","1"
"Very rare","2012","Part Time","Male","151","0.108666682606018","0.0920342710169596","0.125299094195077","1"
"Often","2013","Full Time","Female","732","0.21311375989142","0.199175692781796","0.227051827001043","4"
"Often","2013","Not Working","Female","827","0.127457729578379","0.118504049807842","0.136411409348916","4"
"Often","2013","Full Time","Male","1230","0.193456630890207","0.183768515417892","0.203144746362522","4"
"Often","2013","Not Working","Male","430","0.123353219142432","0.112492940196019","0.134213498088846","4"
"Often","2013","Part Time","Male","299","0.174555718290952","0.156585489596096","0.192525946985808","4"
"Often","2013","Part Time","Female","1200","0.199987755355134","0.18937517151593","0.210600339194338","4"
"Rarely","2013","Full Time","Female","784","0.245902863621659","0.231246161245457","0.260559565997861","2"
"Rarely","2013","Full Time","Male","1636","0.258289873746846","0.247554814934837","0.269024932558854","2"
"Rarely","2013","Not Working","Female","1548","0.315784697992414","0.303304623920187","0.328264772064641","2"
"Rarely","2013","Not Working","Male","1135","0.317008297151092","0.301641036990289","0.332375557311894","2"
"Rarely","2013","Part Time","Female","1193","0.248695442922236","0.23722677337537","0.260164112469101","2"
"Rarely","2013","Part Time","Male","500","0.275582050207481","0.254429499393005","0.296734601021957","2"
"Sometimes","2013","Full Time","Female","1384","0.414458791859096","0.397691603595536","0.431225980122656","3"
"Sometimes","2013","Full Time","Male","2732","0.428158485052938","0.416022535788906","0.44029443431697","3"
"Sometimes","2013","Not Working","Female","1989","0.369883616660705","0.35692173164775","0.382845501673659","3"
"Sometimes","2013","Not Working","Male","1250","0.367386756675969","0.351465244862797","0.383308268489142","3"
"Sometimes","2013","Part Time","Female","2407","0.44344718757467","0.430266281739844","0.456628093409497","3"
"Sometimes","2013","Part Time","Male","683","0.410105553142808","0.386820477068626","0.43339062921699","3"
"Very often","2013","Full Time","Female","203","0.0528298231447044","0.0452161467134392","0.0604434995759696","5"
"Very often","2013","Full Time","Male","263","0.0403560956441014","0.0355294739591916","0.0451827173290112","5"
"Very often","2013","Not Working","Female","269","0.035413105736022","0.0304508639967853","0.0403753474752587","5"
"Very often","2013","Not Working","Male","98","0.025893324823887","0.0206482633258519","0.0311383863219221","5"
"Very often","2013","Part Time","Female","293","0.0418223025263148","0.036511035788311","0.0471335692643185","5"
"Very often","2013","Part Time","Male","60","0.0355939432630276","0.0268227092342417","0.0443651772918135","5"
"Very rare","2013","Full Time","Male","525","0.0797389146659079","0.0730949957619461","0.0863828335698697","1"
"Very rare","2013","Full Time","Female","213","0.0736947614831214","0.0648020091146506","0.0825875138515922","1"
"Very rare","2013","Not Working","Female","696","0.15146085003248","0.141835614444345","0.161086085620615","1"
"Very rare","2013","Part Time","Female","364","0.0660473116216449","0.0594576801849735","0.0726369430583164","1"
"Very rare","2013","Not Working","Male","609","0.16635840220662","0.15405952475549","0.17865727965775","1"
"Very rare","2013","Part Time","Male","172","0.104162735095732","0.0897012321011674","0.118624238090296","1"
"Often","2014","Full Time","Female","808","0.23096536391268","0.217032775587771","0.244897952237589","4"
"Often","2014","Not Working","Female","887","0.127050528931045","0.118292853390131","0.135808204471958","4"
"Often","2014","Not Working","Male","470","0.13503860769516","0.124179401045582","0.145897814344738","4"
"Often","2014","Part Time","Male","353","0.185452678708282","0.168175426380994","0.202729931035571","4"
"Often","2014","Full Time","Male","1273","0.193288760822902","0.183844076706719","0.202733444939084","4"
"Often","2014","Part Time","Female","1260","0.203444515256775","0.192916975546647","0.213972054966904","4"
"Rarely","2014","Full Time","Female","753","0.220937808573317","0.20722247067933","0.234653146467304","2"
"Rarely","2014","Full Time","Male","1720","0.260046734346524","0.249554863634749","0.270538605058299","2"
"Rarely","2014","Not Working","Female","1518","0.301516622134778","0.289448499169496","0.313584745100061","2"
"Rarely","2014","Not Working","Male","1188","0.316077856939716","0.301304774241175","0.330850939638256","2"
"Rarely","2014","Part Time","Female","1225","0.240850431424942","0.22966807661278","0.252032786237103","2"
"Rarely","2014","Part Time","Male","545","0.278005176300292","0.258089574059904","0.29792077854068","2"
"Sometimes","2014","Full Time","Female","1467","0.428981711700279","0.412619959002766","0.445343464397793","3"
"Sometimes","2014","Full Time","Male","2805","0.410197789306687","0.398433249642941","0.421962328970433","3"
"Sometimes","2014","Part Time","Female","2371","0.423626468899722","0.410704180269045","0.4365487575304","3"
"Sometimes","2014","Not Working","Female","2037","0.361051647352126","0.348421058387157","0.373682236317094","3"
"Sometimes","2014","Not Working","Male","1357","0.346638261040758","0.331517074941416","0.361759447140101","3"
"Sometimes","2014","Part Time","Male","746","0.388192800071745","0.366529181995091","0.409856418148399","3"
"Very often","2014","Full Time","Female","214","0.0508891091381011","0.0436237626830399","0.0581544555931623","5"
"Very often","2014","Full Time","Male","281","0.041138827931042","0.0363884418689323","0.0458892139931518","5"
"Very often","2014","Not Working","Female","278","0.0389956687211306","0.0339049755940332","0.044086361848228","5"
"Very often","2014","Not Working","Male","112","0.0259021018599089","0.020855029084168","0.0309491746356499","5"
"Very often","2014","Part Time","Male","90","0.0430110086557691","0.0339923230952097","0.0520296942163285","5"
"Very often","2014","Part Time","Female","345","0.0542425946746547","0.0483194003332252","0.0601657890160843","5"
"Very rare","2014","Full Time","Male","636","0.0953278875928455","0.0883039496048631","0.102351825580828","1"
"Very rare","2014","Not Working","Female","835","0.171385532860921","0.161475630062488","0.181295435659353","1"
"Very rare","2014","Full Time","Female","273","0.068226006675622","0.0598908130113581","0.0765612003398859","1"
"Very rare","2014","Part Time","Female","416","0.0778359897439062","0.0708296661854394","0.0848423133023731","1"
"Very rare","2014","Not Working","Male","678","0.176343172464457","0.164233755413204","0.18845258951571","1"
"Very rare","2014","Part Time","Male","210","0.105338336263911","0.0916917947028068","0.118984877825016","1"
"Often","2015","Full Time","Female","727","0.19914081484609","0.185421550794444","0.212860078897736","4"
"Often","2015","Not Working","Female","825","0.138255177005615","0.128731503228201","0.147778850783029","4"
"Often","2015","Part Time","Male","287","0.181290553985511","0.163527341808567","0.199053766162454","4"
"Often","2015","Full Time","Male","1168","0.193287798773953","0.183502789223806","0.2030728083241","4"
"Often","2015","Part Time","Female","1070","0.184939818169333","0.174507963856797","0.19537167248187","4"
"Often","2015","Not Working","Male","433","0.127354371032857","0.116197898064467","0.138510844001246","4"
"Rarely","2015","Full Time","Male","1663","0.260532775974064","0.249656245799462","0.271409306148666","2"
"Rarely","2015","Full Time","Female","767","0.247957287840082","0.233122467647704","0.262792108032461","2"
"Rarely","2015","Not Working","Female","1394","0.302948676307353","0.290269490225099","0.315627862389607","2"
"Rarely","2015","Not Working","Male","1074","0.295676805703173","0.280404814855197","0.310948796551149","2"
"Rarely","2015","Part Time","Female","1312","0.256916728606448","0.245176774600974","0.268656682611921","2"
"Rarely","2015","Part Time","Male","552","0.294089154552786","0.273081215618809","0.315097093486762","2"
"Sometimes","2015","Full Time","Female","1353","0.428421256241725","0.411421365329463","0.445421147153987","3"
"Sometimes","2015","Not Working","Female","1898","0.360754819435818","0.347504868503088","0.374004770368549","3"
"Sometimes","2015","Not Working","Male","1261","0.370798973824618","0.354634372274904","0.386963575374332","3"
"Sometimes","2015","Part Time","Male","692","0.36568718182126","0.343480911238316","0.387893452404203","3"
"Sometimes","2015","Full Time","Male","2588","0.412285045621523","0.40008723509751","0.424482856145535","3"
"Sometimes","2015","Part Time","Female","2248","0.425239078650837","0.411955604898103","0.438522552403572","3"
"Very often","2015","Full Time","Female","168","0.0464550575478906","0.0392247015784069","0.0536854135173743","5"
"Very often","2015","Full Time","Male","231","0.0363115040643116","0.031676072460255","0.0409469356683681","5"
"Very often","2015","Not Working","Female","249","0.0402974851409531","0.0348714605675135","0.0457235097143927","5"
"Very often","2015","Not Working","Male","112","0.0401917055465083","0.0336187378433734","0.0467646732496432","5"
"Very often","2015","Part Time","Female","274","0.0437772256765201","0.038279853744624","0.0492745976084162","5"
"Very often","2015","Part Time","Male","84","0.048628682770476","0.0387114548477223","0.0585459106932297","5"
"Very rare","2015","Full Time","Male","606","0.0975828755661481","0.0902294417010063","0.10493630943129","1"
"Very rare","2015","Part Time","Female","417","0.0891271488968616","0.0814714411242508","0.0967828566694725","1"
"Very rare","2015","Full Time","Female","240","0.0780255835242122","0.0688115339982126","0.0872396330502117","1"
"Very rare","2015","Not Working","Female","680","0.15774384211026","0.147686742012653","0.167800942207868","1"
"Very rare","2015","Not Working","Male","550","0.165978143892844","0.153526829511408","0.17842945827428","1"
"Very rare","2015","Part Time","Male","192","0.110304426869968","0.0958604694069576","0.124748384332979","1"
"Often","2016","Full Time","Female","672","0.207232042602394","0.193256099948766","0.221207985256021","4"
"Often","2016","Full Time","Male","1068","0.188221253863729","0.178286610275615","0.198155897451843","4"
"Often","2016","Part Time","Female","1045","0.191990772103332","0.181224319645269","0.202757224561396","4"
"Often","2016","Not Working","Female","735","0.14478004104342","0.134812004100267","0.154748077986573","4"
"Often","2016","Part Time","Male","300","0.175678025017502","0.158256987440584","0.193099062594419","4"
"Often","2016","Not Working","Male","391","0.129277899953883","0.117858513825872","0.140697286081895","4"
"Rarely","2016","Full Time","Female","730","0.235598867291053","0.220966086317414","0.250231648264691","2"
"Rarely","2016","Full Time","Male","1505","0.239162748781846","0.228321188876909","0.250004308686782","2"
"Rarely","2016","Not Working","Female","1335","0.293039556966517","0.280145871879227","0.305933242053807","2"
"Rarely","2016","Not Working","Male","1067","0.313819112643005","0.298024832613207","0.329613392672803","2"
"Rarely","2016","Part Time","Male","550","0.292449463746353","0.271625135276587","0.31327379221612","2"
"Rarely","2016","Part Time","Female","1220","0.252791066746834","0.24091080037852","0.264671333115149","2"
"Sometimes","2016","Not Working","Female","1799","0.3607889232227","0.347184970275194","0.374392876170206","3"
"Sometimes","2016","Full Time","Male","2461","0.422521303469061","0.40996703501955","0.435075571918571","3"
"Sometimes","2016","Part Time","Male","734","0.417004222191205","0.394432235297921","0.439576209084489","3"
"Sometimes","2016","Full Time","Female","1376","0.410926086825951","0.3939613798146","0.427890793837302","3"
"Sometimes","2016","Not Working","Male","1188","0.359693579459606","0.343359257886923","0.376027901032288","3"
"Sometimes","2016","Part Time","Female","2136","0.415417145140312","0.401946464676385","0.428887825604239","3"
"Very often","2016","Full Time","Female","182","0.0566111278505427","0.0486426404505536","0.0645796152505318","5"
"Very often","2016","Full Time","Male","253","0.0432898211228123","0.0381175388901185","0.0484621033555062","5"
"Very often","2016","Not Working","Female","243","0.0439464645182589","0.0381398973498918","0.049753031686626","5"
"Very often","2016","Not Working","Male","97","0.0317277171319421","0.0257620503379188","0.0376933839259655","5"
"Very often","2016","Part Time","Male","67","0.0329887163125565","0.0248122559166803","0.0411651767084327","5"
"Very often","2016","Part Time","Female","287","0.0452997151131122","0.0396150412914272","0.0509843889347972","5"
"Very rare","2016","Full Time","Female","271","0.0896318754300597","0.0797822577061991","0.0994814931539203","1"
"Very rare","2016","Full Time","Male","660","0.106804872762552","0.0989549058206479","0.114654839704456","1"
"Very rare","2016","Not Working","Female","675","0.157445014249104","0.147127384002684","0.167762644495524","1"
"Very rare","2016","Not Working","Male","573","0.165481690811564","0.152833344745287","0.178130036877841","1"
