"plh0184","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2007","Not Working","in school","27","","","","1"
"Very rare","2007","Not Working","inadequately","20","","","","1"
"Very rare","2007","Not Working","general elemantary","217","0.179906139840949","0.15918489233307","0.200627387348828","1"
"Very rare","2007","Not Working","middle vocational","627","0.154410219098266","0.143399309092561","0.16542112910397","1"
"Very rare","2007","Not Working","vocational + Abi","38","0.135460969403448","0.0963432238157341","0.174578714991162","1"
"Very rare","2007","Not Working","higher vocational","75","0.152983099419853","0.121239776858464","0.184726421981241","1"
"Very rare","2007","Not Working","higher education","169","0.138654644491049","0.118741617587023","0.158567671395074","1"
"Often","2008","Not Working","vocational + Abi","46","0.170652230348661","0.124657735414854","0.216646725282467","4"
"Often","2008","Part Time","in school","16","","","","4"
"Often","2008","Part Time","inadequately","6","","","","4"
"Often","2008","Part Time","vocational + Abi","72","0.2494965205701","0.202738217263322","0.296254823876879","4"
"Often","2008","Part Time","higher vocational","70","0.220045314813773","0.172609645865972","0.267480983761574","4"
"Often","2008","Part Time","higher education","150","0.18554405926297","0.160076114577774","0.211012003948167","4"
"Often","2008","Not Working","in school","59","0.198833101990075","0.152737691193512","0.244928512786637","4"
"Often","2008","Not Working","inadequately","24","","","","4"
"Often","2008","Not Working","general elemantary","184","0.146078009059226","0.126111718966022","0.166044299152429","4"
"Often","2008","Not Working","middle vocational","538","0.145215311224898","0.13408929922705","0.156341323222746","4"
"Often","2008","Not Working","higher vocational","58","0.115650323810746","0.0862974176069582","0.145003230014534","4"
"Often","2008","Not Working","higher education","132","0.122258511493592","0.103382758876928","0.141134264110257","4"
"Often","2008","Full Time","vocational + Abi","133","0.252134608564907","0.214558019317251","0.289711197812562","4"
"Often","2008","Full Time","higher vocational","173","0.271959321938299","0.238190572967395","0.305728070909203","4"
"Often","2008","Full Time","higher education","440","0.222694656954201","0.20509586756703","0.240293446341371","4"
"Often","2008","Part Time","general elemantary","82","0.221485835721446","0.181193332654536","0.261778338788356","4"
"Often","2008","Part Time","middle vocational","467","0.214938419738731","0.198146997087653","0.231729842389809","4"
"Often","2008","Full Time","in school","1","","","","4"
"Often","2008","Full Time","inadequately","9","","","","4"
"Often","2008","Full Time","general elemantary","81","0.207457982050666","0.168724792081514","0.246191172019817","4"
"Often","2008","Full Time","middle vocational","749","0.21096433308631","0.197655274826953","0.224273391345667","4"
"Rarely","2008","Part Time","middle vocational","494","0.227935877117465","0.21078794974395","0.24508380449098","2"
"Rarely","2008","Not Working","vocational + Abi","67","0.216659449504933","0.166292499648957","0.267026399360909","2"
"Rarely","2008","Not Working","middle vocational","1117","0.281883774180015","0.267675629838127","0.296091918521902","2"
"Rarely","2008","Part Time","general elemantary","91","0.201783723618745","0.162841444514296","0.240726002723195","2"
"Rarely","2008","Part Time","vocational + Abi","70","0.212527109885504","0.168321731130758","0.25673248864025","2"
"Rarely","2008","Not Working","general elemantary","319","0.251063627145235","0.226549850873638","0.275577403416833","2"
"Rarely","2008","Not Working","higher vocational","127","0.273124187029777","0.23222865529311","0.314019718766443","2"
"Rarely","2008","Part Time","in school","10","","","","2"
"Rarely","2008","Part Time","inadequately","6","","","","2"
"Rarely","2008","Part Time","higher vocational","60","0.158778733523447","0.116931614014544","0.20062585303235","2"
"Rarely","2008","Part Time","higher education","239","0.274979201483156","0.245726786270384","0.304231616695928","2"
"Rarely","2008","Not Working","in school","78","0.28604819989069","0.233855963888832","0.338240435892547","2"
"Rarely","2008","Not Working","inadequately","34","0.267415554976271","0.186870056103429","0.347961053849113","2"
"Rarely","2008","Not Working","higher education","362","0.312711672224548","0.285998655153004","0.339424689296091","2"
"Rarely","2008","Full Time","in school","","","","","2"
"Rarely","2008","Full Time","inadequately","9","","","","2"
"Rarely","2008","Full Time","general elemantary","106","0.222581662542469","0.18284612209368","0.262317202991259","2"
"Rarely","2008","Full Time","middle vocational","770","0.206480928756828","0.193276696735242","0.219685160778414","2"
"Rarely","2008","Full Time","vocational + Abi","100","0.176738814423519","0.143730435421001","0.209747193426037","2"
"Rarely","2008","Full Time","higher vocational","122","0.160501732632393","0.132644694502535","0.188358770762252","2"
"Rarely","2008","Full Time","higher education","484","0.217943531983244","0.200480360555135","0.235406703411353","2"
"Sometimes","2008","Part Time","in school","28","","","","3"
"Sometimes","2008","Full Time","general elemantary","179","0.440970834816925","0.393543446551004","0.488398223082847","3"
"Sometimes","2008","Full Time","middle vocational","1620","0.452521107015177","0.436284413210837","0.468757800819518","3"
"Sometimes","2008","Full Time","higher vocational","298","0.450578592088299","0.412819352507143","0.488337831669455","3"
"Sometimes","2008","Part Time","inadequately","13","","","","3"
"Sometimes","2008","Full Time","vocational + Abi","228","0.478070873418918","0.434845244805033","0.521296502032803","3"
"Sometimes","2008","Part Time","higher vocational","127","0.462954507038635","0.405860703381287","0.520048310695982","3"
"Sometimes","2008","Full Time","in school","","","","","3"
"Sometimes","2008","Full Time","inadequately","14","","","","3"
"Sometimes","2008","Not Working","middle vocational","1519","0.400505285448851","0.385031315220391","0.41597925567731","3"
"Sometimes","2008","Not Working","vocational + Abi","104","0.449298706556689","0.388484203568022","0.510113209545357","3"
"Sometimes","2008","Not Working","higher vocational","189","0.406427990381031","0.361346923937533","0.451509056824529","3"
"Sometimes","2008","Not Working","higher education","453","0.401629344072161","0.373381892462873","0.42987679568145","3"
"Sometimes","2008","Part Time","higher education","401","0.396580133642335","0.364531327738398","0.428628939546272","3"
"Sometimes","2008","Full Time","higher education","970","0.443098163346155","0.422085970944813","0.464110355747497","3"
"Sometimes","2008","Part Time","general elemantary","169","0.435294956397613","0.387186584413532","0.483403328381694","3"
"Sometimes","2008","Part Time","middle vocational","1044","0.43521646518532","0.414950267359738","0.455482663010902","3"
"Sometimes","2008","Part Time","vocational + Abi","138","0.409084476530866","0.355956981240926","0.462211971820806","3"
"Sometimes","2008","Not Working","in school","115","0.394603256320197","0.338154780509111","0.451051732131283","3"
"Sometimes","2008","Not Working","inadequately","40","0.388026024799085","0.299348002159234","0.476704047438937","3"
"Sometimes","2008","Not Working","general elemantary","474","0.39802708376479","0.37035507761335","0.42569908991623","3"
"Very often","2008","Not Working","vocational + Abi","13","","","","5"
"Very often","2008","Not Working","higher vocational","19","","","","5"
"Very often","2008","Not Working","higher education","23","","","","5"
"Very often","2008","Part Time","in school","4","","","","5"
"Very often","2008","Part Time","inadequately","3","","","","5"
"Very often","2008","Part Time","middle vocational","114","0.0480957086927588","0.0393493272840883","0.0568420901014292","5"
"Very often","2008","Part Time","vocational + Abi","23","","","","5"
"Very often","2008","Not Working","middle vocational","131","0.0301663739708289","0.024764864696972","0.0355678832446857","5"
"Very often","2008","Part Time","general elemantary","34","0.0799539229737491","0.053636540804623","0.106271305142875","5"
"Very often","2008","Part Time","higher vocational","19","","","","5"
"Very often","2008","Part Time","higher education","31","0.0373986364236004","0.0249681623077884","0.0498291105394124","5"
"Very often","2008","Not Working","in school","9","","","","5"
"Very often","2008","Not Working","inadequately","4","","","","5"
"Very often","2008","Not Working","general elemantary","37","0.0325834732367369","0.0225465339666628","0.042620412506811","5"
"Very often","2008","Full Time","in school","","","","","5"
"Very often","2008","Full Time","inadequately","1","","","","5"
"Very often","2008","Full Time","general elemantary","17","","","","5"
"Very often","2008","Full Time","middle vocational","201","0.0572085156190772","0.0496326431482043","0.06478438808995","5"
"Very often","2008","Full Time","vocational + Abi","16","","","","5"
"Very often","2008","Full Time","higher vocational","42","0.0659527668996176","0.0471168787332367","0.0847886550659986","5"
"Very often","2008","Full Time","higher education","92","0.0483062915344276","0.0392368088296151","0.05737577423924","5"
"Very rare","2008","Full Time","in school","","","","","1"
"Very rare","2008","Full Time","inadequately","6","","","","1"
"Very rare","2008","Full Time","general elemantary","38","0.0879258726688374","0.0608750513965782","0.114976693941097","1"
"Very rare","2008","Full Time","middle vocational","270","0.0728251155226074","0.0643486283214586","0.0813016027237562","1"
"Very rare","2008","Full Time","vocational + Abi","36","0.0648528466702457","0.0435423334717817","0.0861633598687097","1"
"Very rare","2008","Full Time","higher vocational","32","0.051007586441391","0.0343107600519017","0.0677044128308804","1"
"Very rare","2008","Full Time","higher education","161","0.0679573561819722","0.0573118038869335","0.0786029084770109","1"
"Very rare","2008","Part Time","in school","6","","","","1"
"Very rare","2008","Part Time","inadequately","3","","","","1"
"Very rare","2008","Part Time","general elemantary","32","0.0614815612884463","0.0381731937305281","0.0847899288463645","1"
"Very rare","2008","Part Time","middle vocational","180","0.0738135292657247","0.0631255449654692","0.0845015135659801","1"
"Very rare","2008","Part Time","vocational + Abi","26","","","","1"
"Very rare","2008","Part Time","higher vocational","17","","","","1"
"Very rare","2008","Part Time","higher education","74","0.105497969187939","0.0853723482476524","0.125623590128225","1"
"Very rare","2008","Not Working","in school","27","","","","1"
"Very rare","2008","Not Working","inadequately","14","","","","1"
"Very rare","2008","Not Working","general elemantary","188","0.172247806794012","0.150901493573911","0.193594120014113","1"
"Very rare","2008","Not Working","middle vocational","547","0.142229255175408","0.131199013330928","0.153259497019888","1"
"Very rare","2008","Not Working","vocational + Abi","27","","","","1"
"Very rare","2008","Not Working","higher vocational","63","0.15582164960144","0.12253296199504","0.18911033720784","1"
"Very rare","2008","Not Working","higher education","187","0.146750661491783","0.126361027711809","0.167140295271758","1"
"Often","2009","Not Working","middle vocational","473","0.132758548963009","0.121569902932993","0.143947194993025","4"
"Often","2009","Part Time","in school","13","","","","4"
"Often","2009","Part Time","inadequately","8","","","","4"
"Often","2009","Not Working","vocational + Abi","46","0.197208072269298","0.147180572735619","0.247235571802976","4"
"Often","2009","Not Working","general elemantary","147","0.13158903476248","0.111151936505624","0.152026133019336","4"
"Often","2009","Part Time","general elemantary","83","0.226797671352388","0.183599997387907","0.269995345316869","4"
"Often","2009","Part Time","vocational + Abi","62","0.188009395635782","0.142406878464982","0.233611912806582","4"
"Often","2009","Part Time","higher vocational","66","0.2493653441967","0.200650745320903","0.298079943072497","4"
"Often","2009","Part Time","higher education","147","0.166419593162462","0.14193611087776","0.190903075447165","4"
"Often","2009","Not Working","in school","43","0.167168443194843","0.121008319321751","0.213328567067936","4"
"Often","2009","Not Working","inadequately","19","","","","4"
"Often","2009","Not Working","higher vocational","49","0.107433264849644","0.0778181663532645","0.137048363346024","4"
"Often","2009","Not Working","higher education","118","0.101487510294184","0.083642364237844","0.119332656350525","4"
"Often","2009","Full Time","in school","1","","","","4"
"Often","2009","Full Time","inadequately","12","","","","4"
"Often","2009","Part Time","middle vocational","461","0.230636710533194","0.213014484140597","0.248258936925791","4"
"Often","2009","Full Time","general elemantary","86","0.247206629109135","0.204392832966476","0.290020425251794","4"
"Often","2009","Full Time","middle vocational","753","0.228757296995978","0.214535846651316","0.24297874734064","4"
"Often","2009","Full Time","vocational + Abi","132","0.263504617103019","0.22397086538733","0.303038368818707","4"
"Often","2009","Full Time","higher vocational","129","0.207898697212544","0.175562670762497","0.24023472366259","4"
"Often","2009","Full Time","higher education","422","0.209521106418762","0.191895578108128","0.227146634729397","4"
"Rarely","2009","Not Working","middle vocational","1057","0.291993878027231","0.277001115857864","0.306986640196598","2"
"Rarely","2009","Not Working","vocational + Abi","63","0.218266782112735","0.166330834459882","0.270202729765588","2"
"Rarely","2009","Part Time","in school","12","","","","2"
"Rarely","2009","Part Time","inadequately","4","","","","2"
"Rarely","2009","Part Time","general elemantary","80","0.22295169512231","0.180015467160192","0.265887923084429","2"
"Rarely","2009","Part Time","middle vocational","506","0.228046931490382","0.210494455238167","0.245599407742597","2"
"Rarely","2009","Part Time","vocational + Abi","60","0.229183932366046","0.180128060393413","0.278239804338679","2"
"Rarely","2009","Part Time","higher vocational","68","0.173894375075456","0.131218018661896","0.216570731489017","2"
"Rarely","2009","Part Time","higher education","238","0.26956016314638","0.240391448542896","0.298728877749864","2"
"Rarely","2009","Not Working","in school","69","0.231570294396533","0.179384208255657","0.283756380537409","2"
"Rarely","2009","Not Working","inadequately","21","","","","2"
"Rarely","2009","Not Working","general elemantary","311","0.300515423838625","0.27279695809646","0.328233889580791","2"
"Rarely","2009","Not Working","higher vocational","136","0.316514545203563","0.272032482241877","0.360996608165248","2"
"Rarely","2009","Not Working","higher education","356","0.326179681716475","0.298475058252889","0.353884305180061","2"
"Rarely","2009","Full Time","in school","","","","","2"
"Rarely","2009","Full Time","inadequately","3","","","","2"
"Rarely","2009","Full Time","general elemantary","92","0.224078476749135","0.18269521111165","0.26546174238662","2"
"Rarely","2009","Full Time","middle vocational","737","0.221334819562604","0.207278839743904","0.235390799381305","2"
"Rarely","2009","Full Time","vocational + Abi","100","0.212362915471925","0.175660781261858","0.249065049681993","2"
"Rarely","2009","Full Time","higher vocational","123","0.193437908524064","0.16196331712997","0.224912499918158","2"
"Rarely","2009","Full Time","higher education","493","0.232868583714361","0.214563427048787","0.251173740379934","2"
"Sometimes","2009","Part Time","in school","29","","","","3"
"Sometimes","2009","Part Time","middle vocational","973","0.409685292770742","0.389112283715426","0.430258301826057","3"
"Sometimes","2009","Part Time","vocational + Abi","136","0.534003546212727","0.475781573916013","0.592225518509441","3"
"Sometimes","2009","Part Time","higher education","399","0.428734836812863","0.39620285898172","0.461266814644005","3"
"Sometimes","2009","Part Time","higher vocational","126","0.398803469852629","0.34367010819656","0.453936831508698","3"
"Sometimes","2009","Part Time","inadequately","14","","","","3"
"Sometimes","2009","Part Time","general elemantary","153","0.425622500265789","0.374618353264574","0.476626647267004","3"
"Sometimes","2009","Full Time","in school","","","","","3"
"Sometimes","2009","Full Time","inadequately","16","","","","3"
"Sometimes","2009","Full Time","general elemantary","155","0.412262042083843","0.363408694034648","0.461115390133038","3"
"Sometimes","2009","Full Time","middle vocational","1454","0.437362229332972","0.420566612581078","0.454157846084867","3"
"Sometimes","2009","Full Time","vocational + Abi","192","0.407605932683303","0.363508378754871","0.451703486611736","3"
"Sometimes","2009","Full Time","higher vocational","279","0.507453364992098","0.467615858225434","0.547290871758762","3"
"Sometimes","2009","Not Working","in school","104","0.482526089434376","0.42070795997651","0.544344218892242","3"
"Sometimes","2009","Not Working","inadequately","40","0.446272203679175","0.346832331885948","0.545712075472402","3"
"Sometimes","2009","Not Working","general elemantary","369","0.353566698814245","0.324663609136005","0.382469788492484","3"
"Sometimes","2009","Not Working","middle vocational","1323","0.37751712877369","0.36153228832679","0.39350196922059","3"
"Sometimes","2009","Not Working","vocational + Abi","104","0.484214774957393","0.421380237650642","0.547049312264143","3"
"Sometimes","2009","Not Working","higher vocational","148","0.353003772348251","0.307298742878455","0.398708801818048","3"
"Sometimes","2009","Not Working","higher education","412","0.385595967483349","0.356832249707515","0.414359685259184","3"
"Sometimes","2009","Full Time","higher education","904","0.44489483770542","0.423372004940218","0.466417670470622","3"
"Very often","2009","Part Time","higher vocational","19","","","","5"
"Very often","2009","Part Time","middle vocational","102","0.0439430317155796","0.0353683556434384","0.0525177077877208","5"
"Very often","2009","Part Time","vocational + Abi","7","","","","5"
"Very often","2009","Not Working","higher vocational","12","","","","5"
"Very often","2009","Not Working","higher education","20","","","","5"
"Very often","2009","Part Time","in school","3","","","","5"
"Very often","2009","Part Time","general elemantary","20","","","","5"
"Very often","2009","Part Time","inadequately","2","","","","5"
"Very often","2009","Not Working","vocational + Abi","8","","","","5"
"Very often","2009","Full Time","inadequately","4","","","","5"
"Very often","2009","Full Time","general elemantary","28","","","","5"
"Very often","2009","Full Time","middle vocational","173","0.0513679855428734","0.0438939349553011","0.0588420361304458","5"
"Very often","2009","Full Time","vocational + Abi","26","","","","5"
"Very often","2009","Full Time","higher vocational","41","0.048620421865511","0.0314825584420323","0.0657582852889897","5"
"Very often","2009","Full Time","higher education","76","0.0416018909269112","0.0329539517895568","0.0502498300642656","5"
"Very often","2009","Part Time","higher education","35","0.0331093452025052","0.0213478865046357","0.0448708039003747","5"
"Very often","2009","Full Time","in school","","","","","5"
"Very often","2009","Not Working","middle vocational","90","0.0263802142867737","0.0210956385397824","0.0316647900337651","5"
"Very often","2009","Not Working","in school","7","","","","5"
"Very often","2009","Not Working","inadequately","6","","","","5"
"Very often","2009","Not Working","general elemantary","40","0.0292486144600709","0.0190614482621224","0.0394357806580194","5"
"Very rare","2009","Full Time","in school","","","","","1"
"Very rare","2009","Full Time","inadequately","5","","","","1"
"Very rare","2009","Full Time","general elemantary","29","","","","1"
"Very rare","2009","Full Time","middle vocational","234","0.0611776685655717","0.0530634062377921","0.0692919308933514","1"
"Very rare","2009","Full Time","vocational + Abi","27","","","","1"
"Very rare","2009","Full Time","higher vocational","33","0.042589607405783","0.0264990425285979","0.0586801722829682","1"
"Very rare","2009","Full Time","higher education","153","0.0711135812345452","0.0599824142875694","0.082244748181521","1"
"Very rare","2009","Part Time","in school","3","","","","1"
"Very rare","2009","Part Time","inadequately","4","","","","1"
"Very rare","2009","Part Time","general elemantary","25","","","","1"
"Very rare","2009","Part Time","middle vocational","153","0.0876880334901025","0.0758556379319679","0.0995204290482371","1"
"Very rare","2009","Part Time","vocational + Abi","17","","","","1"
"Very rare","2009","Part Time","higher vocational","24","","","","1"
"Very rare","2009","Part Time","higher education","70","0.10217606167579","0.0822662395362579","0.122085883815322","1"
"Very rare","2009","Not Working","in school","28","","","","1"
"Very rare","2009","Not Working","inadequately","10","","","","1"
"Very rare","2009","Not Working","higher vocational","75","0.183471347024908","0.146455023249678","0.220487670800138","1"
"Very rare","2009","Not Working","higher education","194","0.168447497434955","0.146330362502442","0.190564632367467","1"
"Very rare","2009","Not Working","general elemantary","184","0.185080228124579","0.161600980640994","0.208559475608165","1"
"Very rare","2009","Not Working","middle vocational","590","0.171350229949296","0.158925008858557","0.183775451040035","1"
"Very rare","2009","Not Working","vocational + Abi","22","","","","1"
"Often","2010","Not Working","higher vocational","41","0.0891342548353613","0.0612108997281348","0.117057609942588","4"
"Often","2010","Not Working","middle vocational","359","0.103940943941268","0.0934760418670455","0.114405846015491","4"
"Often","2010","Not Working","vocational + Abi","36","0.102323688091788","0.0626345144207934","0.142012861762783","4"
"Often","2010","Part Time","in school","12","","","","4"
"Often","2010","Part Time","inadequately","10","","","","4"
"Often","2010","Part Time","general elemantary","83","0.216214360277372","0.172327889301817","0.260100831252927","4"
"Often","2010","Not Working","higher education","97","0.103349061220662","0.0851938550531592","0.121504267388164","4"
"Often","2010","Part Time","middle vocational","394","0.195857635775569","0.178623508273839","0.213091763277299","4"
"Often","2010","Not Working","general elemantary","116","0.111574927491168","0.0915436478129316","0.131606207169405","4"
"Often","2010","Part Time","vocational + Abi","57","0.201668434587041","0.15380797957385","0.249528889600232","4"
"Often","2010","Part Time","higher vocational","59","0.179944432090289","0.134124224090971","0.225764640089607","4"
"Often","2010","Part Time","higher education","141","0.176918124504998","0.150703504230601","0.203132744779395","4"
"Often","2010","Not Working","in school","43","0.238551498624341","0.181180619705753","0.295922377542929","4"
"Often","2010","Not Working","inadequately","18","","","","4"
"Often","2010","Full Time","in school","","","","","4"
"Often","2010","Full Time","inadequately","3","","","","4"
"Often","2010","Full Time","general elemantary","72","0.229167825463776","0.184817656135655","0.273517994791897","4"
"Often","2010","Full Time","middle vocational","617","0.198074525349395","0.183850787504469","0.212298263194322","4"
"Often","2010","Full Time","vocational + Abi","95","0.211185723240565","0.17355881516397","0.248812631317161","4"
"Often","2010","Full Time","higher vocational","131","0.216424127160559","0.183082050330459","0.249766203990659","4"
"Often","2010","Full Time","higher education","356","0.22244705641042","0.203940503101196","0.240953609719645","4"
"Rarely","2010","Not Working","middle vocational","1046","0.316788643993723","0.300835882785352","0.332741405202094","2"
