"plh0184","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Very rare","2007","Saxony","lower secondary degree","48","0.134085677637604","0.100004771286594","0.168166583988614"
"Very rare","2007","Saxony","secondary school degree","33","0.0332630270501948","0.0199883449093492","0.0465377091910405"
"Very rare","2007","Saxony","college entrance qualification","20","","",""
"Very rare","2007","Saxony","Other degree","3","","",""
"Very rare","2007","Saxony","no degree/no degree yet","1","","",""
"Very rare","2007","Saxony-Anhalt","lower secondary degree","51","0.201685881682544","0.15253257240289","0.250839190962198"
"Very rare","2007","Saxony-Anhalt","secondary school degree","22","","",""
"Very rare","2007","Saxony-Anhalt","college entrance qualification","13","","",""
"Very rare","2007","Saxony-Anhalt","Other degree","","","",""
"Very rare","2007","Saxony-Anhalt","no degree/no degree yet","2","","",""
"Very rare","2007","Thuringia","lower secondary degree","43","0.143078791609911","0.103521830458314","0.182635752761508"
"Very rare","2007","Thuringia","secondary school degree","23","","",""
"Very rare","2007","Thuringia","college entrance qualification","10","","",""
"Very rare","2007","Thuringia","Other degree","","","",""
"Very rare","2007","Thuringia","no degree/no degree yet","","","",""
"Rarely","2007","Schleswig-Holstein","lower secondary degree","63","0.270032301005525","0.213025087858927","0.327039514152123"
"Rarely","2007","Schleswig-Holstein","secondary school degree","33","0.176931024280543","0.119900944464299","0.233961104096787"
"Rarely","2007","Schleswig-Holstein","college entrance qualification","39","0.204822860407404","0.141895327701984","0.267750393112823"
"Rarely","2007","Schleswig-Holstein","Other degree","5","","",""
"Rarely","2007","Schleswig-Holstein","no degree/no degree yet","7","","",""
"Rarely","2007","Hamburg","lower secondary degree","15","","",""
"Rarely","2007","Hamburg","secondary school degree","23","","",""
"Rarely","2007","Hamburg","college entrance qualification","19","","",""
"Rarely","2007","Hamburg","Other degree","5","","",""
"Rarely","2007","Hamburg","no degree/no degree yet","4","","",""
"Rarely","2007","Lower Saxony","lower secondary degree","182","0.261852425016774","0.228512873103667","0.295191976929881"
"Rarely","2007","Lower Saxony","secondary school degree","115","0.183813358185291","0.151617947357046","0.216008769013537"
"Rarely","2007","Lower Saxony","college entrance qualification","88","0.184827928588603","0.148225098848009","0.221430758329196"
"Rarely","2007","Lower Saxony","Other degree","21","","",""
"Rarely","2007","Lower Saxony","no degree/no degree yet","11","","",""
"Rarely","2007","Bremen","lower secondary degree","10","","",""
"Rarely","2007","Bremen","secondary school degree","15","","",""
"Rarely","2007","Bremen","college entrance qualification","7","","",""
"Rarely","2007","Bremen","Other degree","3","","",""
"Rarely","2007","Bremen","no degree/no degree yet","","","",""
"Rarely","2007","North Rhine-Westphalia","lower secondary degree","403","0.275332734883431","0.252614054049224","0.298051415717639"
"Rarely","2007","North Rhine-Westphalia","secondary school degree","193","0.182423127732084","0.157508667188402","0.207337588275767"
"Rarely","2007","North Rhine-Westphalia","college entrance qualification","268","0.18706510242054","0.165776561139594","0.208353643701486"
"Rarely","2007","North Rhine-Westphalia","Other degree","76","0.236680832768966","0.187420232155002","0.28594143338293"
"Rarely","2007","North Rhine-Westphalia","no degree/no degree yet","31","0.24270725804813","0.169570719048783","0.315843797047477"
"Rarely","2007","Hesse","lower secondary degree","98","0.194717735293802","0.157114941461965","0.23232052912564"
"Rarely","2007","Hesse","secondary school degree","58","0.152806217491882","0.116045322665041","0.189567112318723"
"Rarely","2007","Hesse","college entrance qualification","78","0.178763497800776","0.142798636435315","0.214728359166238"
"Rarely","2007","Hesse","Other degree","21","","",""
"Rarely","2007","Hesse","no degree/no degree yet","6","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","lower secondary degree","102","0.183723931719745","0.15090891745366","0.216538945985829"
"Rarely","2007","Rhineland-Palatinate,Saarland","secondary school degree","47","0.15908953494253","0.113930619266036","0.204248450619024"
"Rarely","2007","Rhineland-Palatinate,Saarland","college entrance qualification","48","0.191368786466267","0.143367924067609","0.239369648864926"
"Rarely","2007","Rhineland-Palatinate,Saarland","Other degree","23","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","7","","",""
"Rarely","2007","Baden-Württemberg","lower secondary degree","187","0.237817208431118","0.208712490794467","0.266921926067768"
"Rarely","2007","Baden-Württemberg","secondary school degree","126","0.221550364508016","0.188621331293532","0.2544793977225"
"Rarely","2007","Baden-Württemberg","college entrance qualification","130","0.186978950803715","0.156842655791689","0.217115245815741"
"Rarely","2007","Baden-Württemberg","Other degree","60","0.212181306567607","0.1601289233474","0.264233689787814"
"Rarely","2007","Baden-Württemberg","no degree/no degree yet","28","","",""
"Rarely","2007","Bavaria","lower secondary degree","286","0.239600185085186","0.215668291452917","0.263532078717455"
"Rarely","2007","Bavaria","secondary school degree","159","0.239357876543789","0.208405021855452","0.270310731232127"
"Rarely","2007","Bavaria","college entrance qualification","162","0.218856447066351","0.188717779998203","0.248995114134499"
"Rarely","2007","Bavaria","Other degree","46","0.24138894512419","0.175896012283868","0.306881877964511"
"Rarely","2007","Bavaria","no degree/no degree yet","9","","",""
"Rarely","2007","Berlin","lower secondary degree","24","","",""
"Rarely","2007","Berlin","secondary school degree","57","0.229208699325814","0.177619124176048","0.280798274475581"
"Rarely","2007","Berlin","college entrance qualification","54","0.165555633681458","0.123141777596059","0.207969489766856"
"Rarely","2007","Berlin","Other degree","7","","",""
"Rarely","2007","Berlin","no degree/no degree yet","2","","",""
"Rarely","2007","Brandenburg","lower secondary degree","64","0.274099434098945","0.217310128938297","0.330888739259593"
"Rarely","2007","Brandenburg","secondary school degree","82","0.21393309860883","0.171863302757363","0.256002894460298"
"Rarely","2007","Brandenburg","college entrance qualification","45","0.194415227526461","0.141268191104289","0.247562263948634"
"Rarely","2007","Brandenburg","Other degree","2","","",""
"Rarely","2007","Brandenburg","no degree/no degree yet","4","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","lower secondary degree","47","0.32126803176765","0.241607347206904","0.400928716328395"
"Rarely","2007","Mecklenburg-Western Pomerania","secondary school degree","49","0.153256239465175","0.107490055977021","0.199022422953329"
"Rarely","2007","Mecklenburg-Western Pomerania","college entrance qualification","21","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Rarely","2007","Saxony","lower secondary degree","94","0.264507625222308","0.220392180231378","0.308623070213239"
"Rarely","2007","Saxony","secondary school degree","121","0.158499294924155","0.13146406973025","0.18553452011806"
"Rarely","2007","Saxony","college entrance qualification","79","0.207067659159406","0.165268389577156","0.248866928741655"
"Rarely","2007","Saxony","Other degree","1","","",""
"Rarely","2007","Saxony","no degree/no degree yet","5","","",""
"Rarely","2007","Saxony-Anhalt","lower secondary degree","53","0.216030114796813","0.165617996493536","0.266442233100091"
"Rarely","2007","Saxony-Anhalt","secondary school degree","53","0.183381595564968","0.142955275078595","0.223807916051341"
"Rarely","2007","Saxony-Anhalt","college entrance qualification","41","0.20402843523432","0.149523908911126","0.258532961557513"
"Rarely","2007","Saxony-Anhalt","Other degree","2","","",""
"Rarely","2007","Saxony-Anhalt","no degree/no degree yet","5","","",""
"Rarely","2007","Thuringia","lower secondary degree","83","0.274606066048302","0.224185598767372","0.325026533329232"
"Rarely","2007","Thuringia","secondary school degree","64","0.140521870879886","0.106717376011974","0.174326365747799"
"Rarely","2007","Thuringia","college entrance qualification","34","0.310582288949046","0.241023311092027","0.380141266806064"
"Rarely","2007","Thuringia","Other degree","","","",""
"Rarely","2007","Thuringia","no degree/no degree yet","","","",""
"Sometimes","2007","Schleswig-Holstein","lower secondary degree","86","0.360632045542667","0.298975708391653","0.42228838269368"
"Sometimes","2007","Schleswig-Holstein","secondary school degree","80","0.56214021187554","0.487996602274009","0.636283821477071"
"Sometimes","2007","Schleswig-Holstein","college entrance qualification","58","0.393265056816495","0.317098954639579","0.469431158993411"
"Sometimes","2007","Schleswig-Holstein","Other degree","7","","",""
"Sometimes","2007","Schleswig-Holstein","no degree/no degree yet","4","","",""
"Sometimes","2007","Hamburg","lower secondary degree","31","0.381684426057081","0.271739606223446","0.491629245890717"
"Sometimes","2007","Hamburg","secondary school degree","36","0.502514228741046","0.393628717343169","0.611399740138923"
"Sometimes","2007","Hamburg","college entrance qualification","58","0.652667843229446","0.563285147944635","0.742050538514257"
"Sometimes","2007","Hamburg","Other degree","7","","",""
"Sometimes","2007","Hamburg","no degree/no degree yet","2","","",""
"Sometimes","2007","Lower Saxony","lower secondary degree","249","0.374770868088965","0.338062728476622","0.411479007701308"
"Sometimes","2007","Lower Saxony","secondary school degree","211","0.383074514683128","0.342666391359077","0.42348263800718"
"Sometimes","2007","Lower Saxony","college entrance qualification","196","0.454023856127799","0.407074203050123","0.500973509205475"
"Sometimes","2007","Lower Saxony","Other degree","34","0.358175770814232","0.256841809228787","0.459509732399677"
"Sometimes","2007","Lower Saxony","no degree/no degree yet","21","","",""
"Sometimes","2007","Bremen","lower secondary degree","15","","",""
"Sometimes","2007","Bremen","secondary school degree","15","","",""
"Sometimes","2007","Bremen","college entrance qualification","23","","",""
"Sometimes","2007","Bremen","Other degree","4","","",""
"Sometimes","2007","Bremen","no degree/no degree yet","3","","",""
"Sometimes","2007","North Rhine-Westphalia","lower secondary degree","560","0.364956474660395","0.340471077835099","0.389441871485692"
"Sometimes","2007","North Rhine-Westphalia","secondary school degree","382","0.420106176725797","0.388264127059468","0.451948226392126"
"Sometimes","2007","North Rhine-Westphalia","college entrance qualification","530","0.42977759712985","0.402752599970201","0.456802594289499"
"Sometimes","2007","North Rhine-Westphalia","Other degree","112","0.43767296137425","0.380177387061897","0.495168535686604"
"Sometimes","2007","North Rhine-Westphalia","no degree/no degree yet","47","0.417122424656217","0.333005852143834","0.501238997168601"
"Sometimes","2007","Hesse","lower secondary degree","169","0.447670802033167","0.400451270142684","0.49489033392365"
"Sometimes","2007","Hesse","secondary school degree","173","0.456945785294516","0.406050434278471","0.50784113631056"
"Sometimes","2007","Hesse","college entrance qualification","198","0.437606120546816","0.391040345802464","0.484171895291167"
"Sometimes","2007","Hesse","Other degree","31","0.356340842471221","0.259006209811293","0.453675475131148"
"Sometimes","2007","Hesse","no degree/no degree yet","15","","",""
"Sometimes","2007","Rhineland-Palatinate,Saarland","lower secondary degree","194","0.369995170117946","0.329084069162818","0.410906271073075"
"Sometimes","2007","Rhineland-Palatinate,Saarland","secondary school degree","97","0.343947839292884","0.285298476435532","0.402597202150235"
"Sometimes","2007","Rhineland-Palatinate,Saarland","college entrance qualification","112","0.478766348855839","0.417810375592091","0.539722322119588"
"Sometimes","2007","Rhineland-Palatinate,Saarland","Other degree","21","","",""
"Sometimes","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","10","","",""
"Sometimes","2007","Baden-Württemberg","lower secondary degree","342","0.438475026100379","0.404553986669697","0.472396065531062"
"Sometimes","2007","Baden-Württemberg","secondary school degree","270","0.406554177497354","0.367606888029117","0.445501466965591"
"Sometimes","2007","Baden-Württemberg","college entrance qualification","306","0.497423149468646","0.458776945538739","0.536069353398554"
"Sometimes","2007","Baden-Württemberg","Other degree","93","0.419494107476544","0.356667998014592","0.482320216938496"
"Sometimes","2007","Baden-Württemberg","no degree/no degree yet","40","0.325928437033549","0.235408632254714","0.416448241812383"
"Sometimes","2007","Bavaria","lower secondary degree","506","0.405443807568694","0.377915831801581","0.432971783335808"
"Sometimes","2007","Bavaria","secondary school degree","305","0.400678223913341","0.365130273973613","0.43622617385307"
"Sometimes","2007","Bavaria","college entrance qualification","320","0.427507687023204","0.391446855546678","0.463568518499731"
"Sometimes","2007","Bavaria","Other degree","59","0.409098402460305","0.33384993820565","0.48434686671496"
"Sometimes","2007","Bavaria","no degree/no degree yet","32","0.571479003656494","0.44626334039798","0.696694666915007"
"Sometimes","2007","Berlin","lower secondary degree","54","0.42416882096903","0.338884303785004","0.509453338153057"
"Sometimes","2007","Berlin","secondary school degree","101","0.40037093582593","0.340232710229952","0.460509161421908"
"Sometimes","2007","Berlin","college entrance qualification","128","0.459140547129378","0.402274620680672","0.516006473578083"
"Sometimes","2007","Berlin","Other degree","9","","",""
"Sometimes","2007","Berlin","no degree/no degree yet","6","","",""
"Sometimes","2007","Brandenburg","lower secondary degree","92","0.378227048364641","0.316487119818898","0.439966976910385"
"Sometimes","2007","Brandenburg","secondary school degree","158","0.47087136821525","0.419663884949265","0.522078851481235"
"Sometimes","2007","Brandenburg","college entrance qualification","88","0.368784921409664","0.303991106709763","0.433578736109564"
"Sometimes","2007","Brandenburg","Other degree","6","","",""
"Sometimes","2007","Brandenburg","no degree/no degree yet","10","","",""
"Sometimes","2007","Mecklenburg-Western Pomerania","lower secondary degree","52","0.459800591663545","0.374780231499639","0.54482095182745"
"Sometimes","2007","Mecklenburg-Western Pomerania","secondary school degree","104","0.450430242579692","0.387220387250692","0.513640097908692"
"Sometimes","2007","Mecklenburg-Western Pomerania","college entrance qualification","44","0.350716801343949","0.258109895617247","0.443323707070652"
"Sometimes","2007","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Sometimes","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","6","","",""
"Sometimes","2007","Saxony","lower secondary degree","153","0.360636411048164","0.312608774539715","0.408664047556614"
"Sometimes","2007","Saxony","secondary school degree","333","0.479049108588274","0.442068207171042","0.516030010005507"
"Sometimes","2007","Saxony","college entrance qualification","163","0.445758967852873","0.394485360648915","0.497032575056831"
"Sometimes","2007","Saxony","Other degree","4","","",""
"Sometimes","2007","Saxony","no degree/no degree yet","9","","",""
"Sometimes","2007","Saxony-Anhalt","lower secondary degree","97","0.389906750943045","0.330161058979189","0.449652442906902"
"Sometimes","2007","Saxony-Anhalt","secondary school degree","159","0.423274444451734","0.371659866381569","0.474889022521899"
"Sometimes","2007","Saxony-Anhalt","college entrance qualification","103","0.450882753636172","0.383584654504171","0.518180852768173"
"Sometimes","2007","Saxony-Anhalt","Other degree","5","","",""
"Sometimes","2007","Saxony-Anhalt","no degree/no degree yet","13","","",""
"Sometimes","2007","Thuringia","lower secondary degree","111","0.381492011480912","0.326616292432956","0.436367730528868"
"Sometimes","2007","Thuringia","secondary school degree","193","0.490409069460664","0.441782328228025","0.539035810693304"
"Sometimes","2007","Thuringia","college entrance qualification","75","0.391182243654026","0.317822660972522","0.464541826335531"
"Sometimes","2007","Thuringia","Other degree","3","","",""
"Sometimes","2007","Thuringia","no degree/no degree yet","8","","",""
"Often","2007","Schleswig-Holstein","lower secondary degree","29","","",""
"Often","2007","Schleswig-Holstein","secondary school degree","28","","",""
"Often","2007","Schleswig-Holstein","college entrance qualification","30","0.230322767884839","0.164671623173781","0.295973912595898"
"Often","2007","Schleswig-Holstein","Other degree","2","","",""
"Often","2007","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Often","2007","Hamburg","lower secondary degree","15","","",""
"Often","2007","Hamburg","secondary school degree","14","","",""
"Often","2007","Hamburg","college entrance qualification","20","","",""
"Often","2007","Hamburg","Other degree","3","","",""
"Often","2007","Hamburg","no degree/no degree yet","1","","",""
"Often","2007","Lower Saxony","lower secondary degree","128","0.181421360852076","0.152197723245334","0.210644998458818"
"Often","2007","Lower Saxony","secondary school degree","149","0.270479036664972","0.233556086951021","0.307401986378922"
"Often","2007","Lower Saxony","college entrance qualification","96","0.240423273603504","0.200125570261689","0.28072097694532"
"Often","2007","Lower Saxony","Other degree","20","","",""
"Often","2007","Lower Saxony","no degree/no degree yet","9","","",""
"Often","2007","Bremen","lower secondary degree","8","","",""
"Often","2007","Bremen","secondary school degree","10","","",""
"Often","2007","Bremen","college entrance qualification","11","","",""
"Often","2007","Bremen","Other degree","1","","",""
"Often","2007","Bremen","no degree/no degree yet","","","",""
"Often","2007","North Rhine-Westphalia","lower secondary degree","246","0.174403231378815","0.155103728605893","0.193702734151738"
"Often","2007","North Rhine-Westphalia","secondary school degree","199","0.258275453263948","0.230039000789164","0.286511905738731"
"Often","2007","North Rhine-Westphalia","college entrance qualification","283","0.236874461845856","0.213664269130431","0.26008465456128"
"Often","2007","North Rhine-Westphalia","Other degree","38","0.174237099169203","0.130276553541508","0.218197644796898"
"Often","2007","North Rhine-Westphalia","no degree/no degree yet","23","","",""
"Often","2007","Hesse","lower secondary degree","71","0.157721580257558","0.123110377767227","0.192332782747888"
"Often","2007","Hesse","secondary school degree","80","0.188989967386023","0.148990273284297","0.228989661487748"
"Often","2007","Hesse","college entrance qualification","101","0.240155645663183","0.200058489939051","0.280252801387314"
"Often","2007","Hesse","Other degree","24","","",""
"Often","2007","Hesse","no degree/no degree yet","11","","",""
"Often","2007","Rhineland-Palatinate,Saarland","lower secondary degree","115","0.210514119477005","0.175969214801476","0.245059024152534"
"Often","2007","Rhineland-Palatinate,Saarland","secondary school degree","63","0.299172985974934","0.242638372724212","0.355707599225656"
"Often","2007","Rhineland-Palatinate,Saarland","college entrance qualification","50","0.156411324968143","0.112087451550137","0.200735198386149"
"Often","2007","Rhineland-Palatinate,Saarland","Other degree","8","","",""
"Often","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","5","","",""
"Often","2007","Baden-Württemberg","lower secondary degree","201","0.210263401604835","0.182406349425034","0.238120453784636"
"Often","2007","Baden-Württemberg","secondary school degree","130","0.246842545668998","0.212654019153175","0.281031072184822"
"Often","2007","Baden-Württemberg","college entrance qualification","121","0.180581314309514","0.150848779161396","0.210313849457631"
"Often","2007","Baden-Württemberg","Other degree","42","0.174712018009257","0.126368520349869","0.223055515668645"
"Often","2007","Baden-Württemberg","no degree/no degree yet","25","","",""
"Often","2007","Bavaria","lower secondary degree","228","0.186285152586267","0.164455957145358","0.208114348027177"
"Often","2007","Bavaria","secondary school degree","144","0.20686913974459","0.177485408754312","0.236252870734867"
"Often","2007","Bavaria","college entrance qualification","142","0.219341095724902","0.189178438025206","0.249503753424597"
"Often","2007","Bavaria","Other degree","20","","",""
"Often","2007","Bavaria","no degree/no degree yet","11","","",""
"Often","2007","Berlin","lower secondary degree","23","","",""
"Often","2007","Berlin","secondary school degree","51","0.172032081818159","0.125709849763703","0.218354313872616"
"Often","2007","Berlin","college entrance qualification","67","0.235681081360125","0.187248596781513","0.284113565938738"
"Often","2007","Berlin","Other degree","14","","",""
"Often","2007","Berlin","no degree/no degree yet","6","","",""
"Often","2007","Brandenburg","lower secondary degree","49","0.222434489057544","0.169487230831556","0.275381747283532"
"Often","2007","Brandenburg","secondary school degree","84","0.216792221332084","0.174519325199627","0.259065117464541"
"Often","2007","Brandenburg","college entrance qualification","51","0.266649589313005","0.207263528506408","0.326035650119602"
"Often","2007","Brandenburg","Other degree","2","","",""
"Often","2007","Brandenburg","no degree/no degree yet","4","","",""
"Often","2007","Mecklenburg-Western Pomerania","lower secondary degree","18","","",""
"Often","2007","Mecklenburg-Western Pomerania","secondary school degree","52","0.212643390826128","0.160659199112797","0.264627582539459"
"Often","2007","Mecklenburg-Western Pomerania","college entrance qualification","23","","",""
"Often","2007","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Often","2007","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Often","2007","Saxony","lower secondary degree","73","0.204873821194132","0.164505216474971","0.245242425913293"
"Often","2007","Saxony","secondary school degree","170","0.269947318662615","0.237084433344556","0.302810203980674"
"Often","2007","Saxony","college entrance qualification","84","0.236481441699813","0.192648277630226","0.280314605769401"
"Often","2007","Saxony","Other degree","2","","",""
"Often","2007","Saxony","no degree/no degree yet","7","","",""
"Often","2007","Saxony-Anhalt","lower secondary degree","41","0.135946797450519","0.0939628914427099","0.177930703458328"
"Often","2007","Saxony-Anhalt","secondary school degree","93","0.246004512940154","0.20101278533415","0.290996240546159"
"Often","2007","Saxony-Anhalt","college entrance qualification","39","0.183892145589253","0.131496666897687","0.236287624280819"
"Often","2007","Saxony-Anhalt","Other degree","4","","",""
"Often","2007","Saxony-Anhalt","no degree/no degree yet","4","","",""
"Often","2007","Thuringia","lower secondary degree","54","0.179023631874089","0.135713914167147","0.222333349581031"
"Often","2007","Thuringia","secondary school degree","95","0.227425920568643","0.186652690156473","0.268199150980812"
"Often","2007","Thuringia","college entrance qualification","38","0.15732360567211","0.10259038675837","0.21205682458585"
"Often","2007","Thuringia","Other degree","3","","",""
"Often","2007","Thuringia","no degree/no degree yet","3","","",""
"Very often","2007","Schleswig-Holstein","lower secondary degree","4","","",""
"Very often","2007","Schleswig-Holstein","secondary school degree","3","","",""
"Very often","2007","Schleswig-Holstein","college entrance qualification","8","","",""
"Very often","2007","Schleswig-Holstein","Other degree","2","","",""
"Very often","2007","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Very often","2007","Hamburg","lower secondary degree","4","","",""
"Very often","2007","Hamburg","secondary school degree","2","","",""
"Very often","2007","Hamburg","college entrance qualification","7","","",""
"Very often","2007","Hamburg","Other degree","","","",""
"Very often","2007","Hamburg","no degree/no degree yet","","","",""
"Very often","2007","Lower Saxony","lower secondary degree","29","","",""
"Very often","2007","Lower Saxony","secondary school degree","36","0.0567437804975434","0.0375135421369294","0.0759740188581574"
"Very often","2007","Lower Saxony","college entrance qualification","18","","",""
"Very often","2007","Lower Saxony","Other degree","6","","",""
"Very often","2007","Lower Saxony","no degree/no degree yet","3","","",""
"Very often","2007","Bremen","lower secondary degree","2","","",""
"Very often","2007","Bremen","secondary school degree","1","","",""
"Very often","2007","Bremen","college entrance qualification","2","","",""
"Very often","2007","Bremen","Other degree","","","",""
"Very often","2007","Bremen","no degree/no degree yet","","","",""
"Very often","2007","North Rhine-Westphalia","lower secondary degree","62","0.0380702177393753","0.0283371615604989","0.0478032739182517"
"Very often","2007","North Rhine-Westphalia","secondary school degree","47","0.0366855289289005","0.0245578225102368","0.0488132353475641"
"Very often","2007","North Rhine-Westphalia","college entrance qualification","70","0.0569387490378493","0.044288602878943","0.0695888951967556"
"Very often","2007","North Rhine-Westphalia","Other degree","10","","",""
"Very often","2007","North Rhine-Westphalia","no degree/no degree yet","11","","",""
"Very often","2007","Hesse","lower secondary degree","28","","",""
"Very often","2007","Hesse","secondary school degree","26","","",""
"Very often","2007","Hesse","college entrance qualification","30","0.0906811325417757","0.0637272447971701","0.117635020286381"
"Very often","2007","Hesse","Other degree","5","","",""
"Very often","2007","Hesse","no degree/no degree yet","5","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","lower secondary degree","36","0.063354464665452","0.0427126703391104","0.0839962589917937"
"Very often","2007","Rhineland-Palatinate,Saarland","secondary school degree","19","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","college entrance qualification","18","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","Other degree","9","","",""
"Very often","2007","Rhineland-Palatinate,Saarland","no degree/no degree yet","1","","",""
"Very often","2007","Baden-Württemberg","lower secondary degree","40","0.0402799155034575","0.0268390031394495","0.0537208278674655"
"Very often","2007","Baden-Württemberg","secondary school degree","44","0.0554689549230646","0.0373196249696648","0.0736182848764644"
"Very often","2007","Baden-Württemberg","college entrance qualification","42","0.0678058488080581","0.0483733177767865","0.0872383798393297"
"Very often","2007","Baden-Württemberg","Other degree","14","","",""
"Very often","2007","Baden-Württemberg","no degree/no degree yet","6","","",""
