"plh0184","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Very rare","2011","66 and older","secondary school degree","185","0.190012533698213","0.16507875466297","0.214946312733457"
"Very rare","2011","66 and older","college entrance qualification","190","0.195746369952965","0.170190776473646","0.221301963432283"
"Very rare","2011","66 and older","Other degree","71","0.27661714004427","0.222348181423434","0.330886098665106"
"Very rare","2011","66 and older","no degree/no degree yet","19","","",""
"Rarely","2011","16-34 y.","lower secondary degree","130","0.230692659339254","0.196728476000833","0.264656842677674"
"Rarely","2011","16-34 y.","secondary school degree","222","0.190115597653914","0.167660265832425","0.212570929475402"
"Rarely","2011","16-34 y.","college entrance qualification","381","0.254635977449371","0.233434468979643","0.275837485919099"
"Rarely","2011","16-34 y.","Other degree","25","","",""
"Rarely","2011","16-34 y.","no degree/no degree yet","75","0.194500194180179","0.153091906447039","0.235908481913319"
"Rarely","2011","35-65 y.","lower secondary degree","784","0.238212764667121","0.223446313508524","0.252979215825719"
"Rarely","2011","35-65 y.","secondary school degree","922","0.217322345102925","0.204601715922602","0.230042974283247"
"Rarely","2011","35-65 y.","college entrance qualification","781","0.237205038311992","0.222243262210928","0.252166814413056"
"Rarely","2011","35-65 y.","Other degree","196","0.227106610416054","0.197241654540031","0.256971566292078"
"Rarely","2011","35-65 y.","no degree/no degree yet","32","0.238616834051757","0.167501914573128","0.309731753530387"
"Rarely","2011","66 and older","lower secondary degree","922","0.315569228808167","0.298654650318919","0.332483807297415"
"Rarely","2011","66 and older","secondary school degree","323","0.334453807028981","0.304468050787292","0.36443956327067"
"Rarely","2011","66 and older","college entrance qualification","302","0.322739566327991","0.292627084188796","0.352852048467186"
"Rarely","2011","66 and older","Other degree","84","0.302528577639082","0.2468004760195","0.358256679258663"
"Rarely","2011","66 and older","no degree/no degree yet","24","","",""
"Sometimes","2011","16-34 y.","lower secondary degree","223","0.369833932746205","0.330912821144592","0.408755044347817"
"Sometimes","2011","16-34 y.","secondary school degree","487","0.408641083190843","0.38050940289497","0.436772763486717"
"Sometimes","2011","16-34 y.","college entrance qualification","694","0.441767813939878","0.417600569311661","0.465935058568095"
"Sometimes","2011","16-34 y.","Other degree","50","0.30105047232904","0.219984592675917","0.382116351982163"
"Sometimes","2011","16-34 y.","no degree/no degree yet","179","0.50529963624549","0.45299500550241","0.55760426698857"
"Sometimes","2011","35-65 y.","lower secondary degree","1288","0.422131047891912","0.405010600818187","0.439251494965637"
"Sometimes","2011","35-65 y.","secondary school degree","1812","0.446446590157581","0.431113508306815","0.461779672008347"
"Sometimes","2011","35-65 y.","college entrance qualification","1385","0.456607618700966","0.439087153307187","0.474128084094746"
"Sometimes","2011","35-65 y.","Other degree","307","0.456520106641987","0.421013522876872","0.492026690407103"
"Sometimes","2011","35-65 y.","no degree/no degree yet","46","0.278907646999735","0.204084804361781","0.353730489637689"
"Sometimes","2011","66 and older","lower secondary degree","1019","0.349466702481278","0.332113215332602","0.366820189629953"
"Sometimes","2011","66 and older","secondary school degree","348","0.374677360255574","0.343913655498443","0.405441065012705"
"Sometimes","2011","66 and older","college entrance qualification","347","0.372743278464257","0.341599581140768","0.403886975787745"
"Sometimes","2011","66 and older","Other degree","83","0.317662855410399","0.261180790976698","0.374144919844101"
"Sometimes","2011","66 and older","no degree/no degree yet","27","","",""
"Often","2011","16-34 y.","lower secondary degree","142","0.245905741261738","0.211187996818852","0.280623485704625"
"Often","2011","16-34 y.","secondary school degree","305","0.265267130000066","0.240002930679381","0.290531329320752"
"Often","2011","16-34 y.","college entrance qualification","363","0.203063800016024","0.183486594591048","0.222641005441"
"Often","2011","16-34 y.","Other degree","28","","",""
"Often","2011","16-34 y.","no degree/no degree yet","65","0.200976683252299","0.159054190666353","0.242899175838244"
"Often","2011","35-65 y.","lower secondary degree","590","0.17438177649357","0.161229014635644","0.187534538351496"
"Often","2011","35-65 y.","secondary school degree","752","0.192395998086764","0.180237996883456","0.204553999290071"
"Often","2011","35-65 y.","college entrance qualification","595","0.198840305186296","0.18480153562131","0.212879074751283"
"Often","2011","35-65 y.","Other degree","114","0.145250982095074","0.120134082051493","0.170367882138655"
"Often","2011","35-65 y.","no degree/no degree yet","28","","",""
"Often","2011","66 and older","lower secondary degree","254","0.0879061969115549","0.077600470940799","0.0982119228823108"
"Often","2011","66 and older","secondary school degree","81","0.0859917184497702","0.0681736258382769","0.103809811061264"
"Often","2011","66 and older","college entrance qualification","78","0.0960477503903492","0.0770693789929262","0.115026121787772"
"Often","2011","66 and older","Other degree","20","","",""
"Often","2011","66 and older","no degree/no degree yet","7","","",""
"Very often","2011","16-34 y.","lower secondary degree","58","0.0837608506545443","0.0614261923584347","0.106095508950654"
"Very often","2011","16-34 y.","secondary school degree","85","0.0650433895135076","0.050931135149587","0.0791556438774282"
"Very often","2011","16-34 y.","college entrance qualification","60","0.0268111267640235","0.0189501092018748","0.0346721443261722"
"Very often","2011","16-34 y.","Other degree","8","","",""
"Very often","2011","16-34 y.","no degree/no degree yet","15","","",""
"Very often","2011","35-65 y.","lower secondary degree","192","0.0512213588623441","0.0435797505986221","0.0588629671260661"
"Very often","2011","35-65 y.","secondary school degree","171","0.0476304522993805","0.0410612893215145","0.0541996152772466"
"Very often","2011","35-65 y.","college entrance qualification","112","0.0367489496217287","0.030131212682668","0.0433666865607895"
"Very often","2011","35-65 y.","Other degree","28","","",""
"Very often","2011","35-65 y.","no degree/no degree yet","11","","",""
"Very often","2011","66 and older","lower secondary degree","56","0.0189043209172189","0.0139477044638245","0.0238609373706134"
"Very often","2011","66 and older","secondary school degree","14","","",""
"Very often","2011","66 and older","college entrance qualification","9","","",""
"Very often","2011","66 and older","Other degree","3","","",""
"Very often","2011","66 and older","no degree/no degree yet","1","","",""
"Very rare","2012","16-34 y.","lower secondary degree","40","0.0665715774132722","0.0459622002327285","0.087180954593816"
"Very rare","2012","16-34 y.","secondary school degree","81","0.0615918726194958","0.0475057769981043","0.0756779682408873"
"Very rare","2012","16-34 y.","college entrance qualification","120","0.0701791718134903","0.0576112525490452","0.0827470910779355"
"Very rare","2012","16-34 y.","Other degree","13","","",""
"Very rare","2012","16-34 y.","no degree/no degree yet","28","","",""
"Very rare","2012","35-65 y.","lower secondary degree","303","0.0964287602572721","0.086017724541511","0.106839795973033"
"Very rare","2012","35-65 y.","secondary school degree","351","0.0806699170243797","0.0721816057050977","0.0891582283436617"
"Very rare","2012","35-65 y.","college entrance qualification","263","0.0849091020504908","0.0751717702022472","0.0946464338987344"
"Very rare","2012","35-65 y.","Other degree","97","0.12451250442813","0.101177043739181","0.147847965117079"
"Very rare","2012","35-65 y.","no degree/no degree yet","18","","",""
"Very rare","2012","66 and older","lower secondary degree","599","0.207363533999387","0.192505262437106","0.222221805561669"
"Very rare","2012","66 and older","secondary school degree","192","0.193703054316994","0.16920882199409","0.218197286639898"
"Very rare","2012","66 and older","college entrance qualification","202","0.210418137899359","0.184498647625826","0.236337628172892"
"Very rare","2012","66 and older","Other degree","50","0.170593745446576","0.126613248091029","0.214574242802123"
"Very rare","2012","66 and older","no degree/no degree yet","23","","",""
"Rarely","2012","16-34 y.","lower secondary degree","125","0.28184380985591","0.244648032646237","0.319039587065582"
"Rarely","2012","16-34 y.","secondary school degree","251","0.223626046801785","0.199212565150592","0.248039528452979"
"Rarely","2012","16-34 y.","college entrance qualification","427","0.290793554402529","0.268450715579625","0.313136393225433"
"Rarely","2012","16-34 y.","Other degree","37","0.338387968173242","0.255770482825743","0.421005453520741"
"Rarely","2012","16-34 y.","no degree/no degree yet","78","0.244747958019856","0.198431047090328","0.291064868949385"
"Rarely","2012","35-65 y.","lower secondary degree","790","0.256662965781023","0.241257177163327","0.272068754398718"
"Rarely","2012","35-65 y.","secondary school degree","958","0.246781033152196","0.233342673149409","0.260219393154983"
"Rarely","2012","35-65 y.","college entrance qualification","827","0.265055824114387","0.24963787594919","0.280473772279585"
"Rarely","2012","35-65 y.","Other degree","219","0.25581763487436","0.224979376130991","0.286655893617728"
"Rarely","2012","35-65 y.","no degree/no degree yet","25","","",""
"Rarely","2012","66 and older","lower secondary degree","953","0.328444812240881","0.31123258258967","0.345657041892091"
"Rarely","2012","66 and older","secondary school degree","338","0.33337470644718","0.304156381942879","0.36259303095148"
"Rarely","2012","66 and older","college entrance qualification","337","0.358060080994159","0.327573309704798","0.388546852283519"
"Rarely","2012","66 and older","Other degree","109","0.377265367199565","0.320593188335782","0.433937546063348"
"Rarely","2012","66 and older","no degree/no degree yet","22","","",""
"Sometimes","2012","16-34 y.","lower secondary degree","220","0.344376008586386","0.305091276470541","0.383660740702231"
"Sometimes","2012","16-34 y.","secondary school degree","482","0.459763644024886","0.430563011123189","0.488964276926583"
"Sometimes","2012","16-34 y.","college entrance qualification","668","0.398354587440923","0.374268578463714","0.422440596418133"
"Sometimes","2012","16-34 y.","Other degree","53","0.396027682536878","0.31063235523168","0.481423009842076"
"Sometimes","2012","16-34 y.","no degree/no degree yet","138","0.396285391530999","0.343592264999016","0.448978518062982"
"Sometimes","2012","35-65 y.","lower secondary degree","1242","0.414789810914347","0.397412625921841","0.432166995906853"
"Sometimes","2012","35-65 y.","secondary school degree","1739","0.442530587263155","0.427049126824807","0.458012047701502"
"Sometimes","2012","35-65 y.","college entrance qualification","1411","0.446937855625885","0.429570197316153","0.464305513935617"
"Sometimes","2012","35-65 y.","Other degree","300","0.416003479011289","0.38116665677889","0.450840301243689"
"Sometimes","2012","35-65 y.","no degree/no degree yet","51","0.362125779149828","0.281646319058366","0.442605239241291"
"Sometimes","2012","66 and older","lower secondary degree","1031","0.364879053660994","0.347236243588263","0.382521863733726"
"Sometimes","2012","66 and older","secondary school degree","364","0.357451604570709","0.327747966932874","0.387155242208543"
"Sometimes","2012","66 and older","college entrance qualification","338","0.348364605892338","0.318067186896187","0.378662024888488"
"Sometimes","2012","66 and older","Other degree","100","0.379746085128059","0.323001249702498","0.43649092055362"
"Sometimes","2012","66 and older","no degree/no degree yet","24","","",""
"Often","2012","16-34 y.","lower secondary degree","145","0.260486104455431","0.224199579170582","0.29677262974028"
"Often","2012","16-34 y.","secondary school degree","246","0.202747560792109","0.179191167581257","0.22630395400296"
"Often","2012","16-34 y.","college entrance qualification","329","0.213000012850109","0.192856426012653","0.233143599687566"
"Often","2012","16-34 y.","Other degree","19","","",""
"Often","2012","16-34 y.","no degree/no degree yet","73","0.260038314587721","0.212782268450808","0.307294360724633"
"Often","2012","35-65 y.","lower secondary degree","577","0.17873231431486","0.165219265297361","0.192245363332359"
"Often","2012","35-65 y.","secondary school degree","739","0.186100395915247","0.173969613147127","0.198231178683367"
"Often","2012","35-65 y.","college entrance qualification","559","0.172644311923708","0.159441908634981","0.185846715212434"
"Often","2012","35-65 y.","Other degree","114","0.149000204490954","0.123832530412105","0.174167878569803"
"Often","2012","35-65 y.","no degree/no degree yet","30","0.241631883869967","0.169950734521427","0.313313033218507"
"Often","2012","66 and older","lower secondary degree","223","0.0751359462879381","0.0654748167598908","0.0847970758159854"
"Often","2012","66 and older","secondary school degree","85","0.0935459338445296","0.0754977523704599","0.111594115318599"
"Often","2012","66 and older","college entrance qualification","66","0.0750456623981627","0.0582920203317541","0.0917993044645714"
"Often","2012","66 and older","Other degree","18","","",""
"Often","2012","66 and older","no degree/no degree yet","11","","",""
"Very often","2012","16-34 y.","lower secondary degree","32","0.0467224996890011","0.0292742189831889","0.0641707803948133"
"Very often","2012","16-34 y.","secondary school degree","59","0.0522708757617239","0.0392300512879881","0.0653117002354596"
"Very often","2012","16-34 y.","college entrance qualification","43","0.0276726734929484","0.0196023409061027","0.0357430060797942"
"Very often","2012","16-34 y.","Other degree","4","","",""
"Very often","2012","16-34 y.","no degree/no degree yet","14","","",""
"Very often","2012","35-65 y.","lower secondary degree","176","0.0533861487324983","0.0454572993374416","0.0613149981275549"
"Very often","2012","35-65 y.","secondary school degree","167","0.0439180666450223","0.0375310371599312","0.0503050961301135"
"Very often","2012","35-65 y.","college entrance qualification","88","0.0304529062855294","0.0244504423880728","0.0364553701829859"
"Very often","2012","35-65 y.","Other degree","39","0.054666177195267","0.038599100313034","0.0707332540775"
"Very often","2012","35-65 y.","no degree/no degree yet","13","","",""
"Very often","2012","66 and older","lower secondary degree","54","0.0241766538107992","0.0185474266756884","0.0298058809459099"
"Very often","2012","66 and older","secondary school degree","21","","",""
"Very often","2012","66 and older","college entrance qualification","7","","",""
"Very often","2012","66 and older","Other degree","4","","",""
"Very often","2012","66 and older","no degree/no degree yet","3","","",""
"Very rare","2013","16-34 y.","lower secondary degree","59","0.0687027513426493","0.0521587274942434","0.0852467751910551"
"Very rare","2013","16-34 y.","secondary school degree","82","0.0479461580405421","0.0374904470492009","0.0584018690318832"
"Very rare","2013","16-34 y.","college entrance qualification","149","0.0921861669355717","0.0788882863579591","0.105484047513184"
"Very rare","2013","16-34 y.","Other degree","25","","",""
"Very rare","2013","16-34 y.","no degree/no degree yet","33","0.0471545551235198","0.0297071992848381","0.0646019109622014"
"Very rare","2013","35-65 y.","lower secondary degree","285","0.0794890199021282","0.0706417669135015","0.088336272890755"
"Very rare","2013","35-65 y.","secondary school degree","401","0.0803643370290747","0.073059141235931","0.0876695328222183"
"Very rare","2013","35-65 y.","college entrance qualification","361","0.0822716855442774","0.0743857888552048","0.0901575822333501"
"Very rare","2013","35-65 y.","Other degree","118","0.101178610318679","0.0834699156419196","0.118887304995437"
"Very rare","2013","35-65 y.","no degree/no degree yet","19","","",""
"Very rare","2013","66 and older","lower secondary degree","527","0.185785974383379","0.171027858020775","0.200544090745983"
"Very rare","2013","66 and older","secondary school degree","178","0.17630483838623","0.152756271959028","0.199853404813432"
"Very rare","2013","66 and older","college entrance qualification","203","0.203670343796255","0.178221333462909","0.229119354129601"
"Very rare","2013","66 and older","Other degree","52","0.181543350768013","0.134598688050595","0.228488013485431"
"Very rare","2013","66 and older","no degree/no degree yet","19","","",""
"Rarely","2013","16-34 y.","lower secondary degree","178","0.193825928033916","0.167971777574646","0.219680078493186"
"Rarely","2013","16-34 y.","secondary school degree","349","0.23436000830718","0.21362997660055","0.25509004001381"
"Rarely","2013","16-34 y.","college entrance qualification","490","0.26869374147319","0.248317242261334","0.289070240685045"
"Rarely","2013","16-34 y.","Other degree","72","0.351684562054468","0.292375883001543","0.410993241107393"
"Rarely","2013","16-34 y.","no degree/no degree yet","147","0.246052550107034","0.210600526068527","0.281504574145542"
"Rarely","2013","35-65 y.","lower secondary degree","887","0.261905471351808","0.247525147487881","0.276285795215735"
"Rarely","2013","35-65 y.","secondary school degree","1257","0.24486011520011","0.233305246782059","0.25641498361816"
"Rarely","2013","35-65 y.","college entrance qualification","1146","0.264988390314048","0.252322686055811","0.277654094572285"
"Rarely","2013","35-65 y.","Other degree","285","0.254422976253336","0.228847135570466","0.279998816936206"
"Rarely","2013","35-65 y.","no degree/no degree yet","42","0.238914575948564","0.178598163512274","0.299230988384855"
"Rarely","2013","66 and older","lower secondary degree","920","0.342065036097418","0.32406385486943","0.360066217325405"
"Rarely","2013","66 and older","secondary school degree","393","0.385001233554186","0.354932351365179","0.415070115743193"
"Rarely","2013","66 and older","college entrance qualification","353","0.360513904388773","0.330172399471154","0.390855409306393"
"Rarely","2013","66 and older","Other degree","80","0.295021462600719","0.239480556251708","0.35056236894973"
"Rarely","2013","66 and older","no degree/no degree yet","22","","",""
"Sometimes","2013","16-34 y.","lower secondary degree","345","0.445239938807082","0.412734235011879","0.477745642602285"
"Sometimes","2013","16-34 y.","secondary school degree","631","0.377118240310372","0.353399725835746","0.400836754784997"
"Sometimes","2013","16-34 y.","college entrance qualification","768","0.432628449038274","0.409854283832154","0.455402614244394"
"Sometimes","2013","16-34 y.","Other degree","89","0.363576065634771","0.303828624182769","0.423323507086773"
"Sometimes","2013","16-34 y.","no degree/no degree yet","217","0.367662629626984","0.327974947964829","0.40735031128914"
"Sometimes","2013","35-65 y.","lower secondary degree","1445","0.417592270802605","0.401462426351177","0.433722115254034"
"Sometimes","2013","35-65 y.","secondary school degree","2335","0.443289180485551","0.429940120903601","0.456638240067501"
"Sometimes","2013","35-65 y.","college entrance qualification","2088","0.432433106496185","0.418215161971824","0.446651051020546"
"Sometimes","2013","35-65 y.","Other degree","431","0.394693851799125","0.365991120929705","0.423396582668544"
"Sometimes","2013","35-65 y.","no degree/no degree yet","64","0.344898472420028","0.2776631614056","0.412133783434456"
"Sometimes","2013","66 and older","lower secondary degree","950","0.364640948251547","0.346376880573128","0.382905015929967"
"Sometimes","2013","66 and older","secondary school degree","328","0.319107621518684","0.290303348040833","0.347911894996536"
"Sometimes","2013","66 and older","college entrance qualification","327","0.345902641032766","0.315844737121249","0.375960544944282"
"Sometimes","2013","66 and older","Other degree","99","0.410166219147505","0.350263991315166","0.470068446979844"
"Sometimes","2013","66 and older","no degree/no degree yet","22","","",""
"Often","2013","16-34 y.","lower secondary degree","230","0.242061387826332","0.214046447724891","0.270076327927773"
"Often","2013","16-34 y.","secondary school degree","433","0.287315455107026","0.265170537261091","0.309460372952961"
"Often","2013","16-34 y.","college entrance qualification","343","0.178245167487447","0.160652521358565","0.195837813616328"
"Often","2013","16-34 y.","Other degree","53","0.182659441854511","0.134667203526615","0.230651680182408"
"Often","2013","16-34 y.","no degree/no degree yet","133","0.272635658822676","0.2359814463026","0.309289871342752"
"Often","2013","35-65 y.","lower secondary degree","738","0.179503891476343","0.16695181474871","0.192055968203976"
"Often","2013","35-65 y.","secondary school degree","1052","0.187764898519963","0.177270915544494","0.198258881495432"
"Often","2013","35-65 y.","college entrance qualification","915","0.190655827953131","0.179382283421441","0.201929372484822"
"Often","2013","35-65 y.","Other degree","212","0.194308757229922","0.171074114212311","0.217543400247534"
"Often","2013","35-65 y.","no degree/no degree yet","43","0.215184648640339","0.157056450073682","0.273312847206996"
"Often","2013","66 and older","lower secondary degree","222","0.0851872045443313","0.0745944605328485","0.0957799485558141"
"Often","2013","66 and older","secondary school degree","95","0.109435475241601","0.0901442034227154","0.128726747060487"
"Often","2013","66 and older","college entrance qualification","69","0.0803399220372203","0.0631632143399019","0.0975166297345387"
"Often","2013","66 and older","Other degree","24","","",""
"Often","2013","66 and older","no degree/no degree yet","10","","",""
"Very often","2013","16-34 y.","lower secondary degree","86","0.0501699939900205","0.035892404537588","0.064447583442453"
"Very often","2013","16-34 y.","secondary school degree","109","0.0532601382348806","0.0422710316606176","0.0642492448091437"
"Very often","2013","16-34 y.","college entrance qualification","68","0.0282464750655175","0.0206307484884812","0.0358622016425538"
"Very often","2013","16-34 y.","Other degree","10","","",""
"Very often","2013","16-34 y.","no degree/no degree yet","37","0.0664946063197854","0.0459873203817341","0.0870018922578366"
"Very often","2013","35-65 y.","lower secondary degree","236","0.0615093464671158","0.053651095028488","0.0693675979057437"
"Very often","2013","35-65 y.","secondary school degree","275","0.043721468765302","0.0382269223135799","0.049216015217024"
"Very often","2013","35-65 y.","college entrance qualification","154","0.0296509896923581","0.0247829691671796","0.0345190102175365"
"Very often","2013","35-65 y.","Other degree","68","0.0553958043989384","0.041962932682369","0.0688286761155079"
"Very often","2013","35-65 y.","no degree/no degree yet","24","","",""
"Very often","2013","66 and older","lower secondary degree","49","0.0223208367233244","0.0167154111130346","0.0279262623336142"
"Very often","2013","66 and older","secondary school degree","12","","",""
"Very often","2013","66 and older","college entrance qualification","10","","",""
"Very often","2013","66 and older","Other degree","4","","",""
"Very often","2013","66 and older","no degree/no degree yet","","","",""
"Very rare","2014","16-34 y.","lower secondary degree","86","0.0633848015676661","0.0486751985042722","0.07809440463106"
"Very rare","2014","16-34 y.","secondary school degree","118","0.0624013529446096","0.050716085289381","0.0740866205998382"
"Very rare","2014","16-34 y.","college entrance qualification","159","0.0839050575787204","0.0718087778142718","0.0960013373431691"
"Very rare","2014","16-34 y.","Other degree","99","0.167317683883888","0.137122364108244","0.197513003659531"
"Very rare","2014","16-34 y.","no degree/no degree yet","47","0.0688441656843656","0.0484142374930809","0.0892740938756503"
"Very rare","2014","35-65 y.","lower secondary degree","299","0.104118909999401","0.0936460929926062","0.114591727006195"
"Very rare","2014","35-65 y.","secondary school degree","381","0.08622756039196","0.0783689127495316","0.0940862080343885"
"Very rare","2014","35-65 y.","college entrance qualification","314","0.0725151877625129","0.0649151362975601","0.0801152392274657"
"Very rare","2014","35-65 y.","Other degree","363","0.130502669220884","0.117020265566884","0.143985072874884"
"Very rare","2014","35-65 y.","no degree/no degree yet","46","0.113460441942963","0.0799453693330515","0.146975514552875"
"Very rare","2014","66 and older","lower secondary degree","559","0.212522127970834","0.196767089556703","0.228277166384964"
"Very rare","2014","66 and older","secondary school degree","190","0.19018673780377","0.166019560663097","0.214353914944444"
"Very rare","2014","66 and older","college entrance qualification","206","0.220137359808196","0.193831192658399","0.246443526957994"
"Very rare","2014","66 and older","Other degree","72","0.235799339743433","0.188468539434423","0.283130140052443"
"Very rare","2014","66 and older","no degree/no degree yet","15","","",""
"Rarely","2014","16-34 y.","lower secondary degree","222","0.203575730270133","0.179266957766288","0.227884502773977"
"Rarely","2014","16-34 y.","secondary school degree","350","0.233489300015529","0.213051893756089","0.253926706274969"
"Rarely","2014","16-34 y.","college entrance qualification","527","0.288658308585054","0.268887762146703","0.308428855023406"
"Rarely","2014","16-34 y.","Other degree","139","0.257100973328313","0.221746384119534","0.292455562537092"
"Rarely","2014","16-34 y.","no degree/no degree yet","124","0.190856197612846","0.159146793935965","0.222565601289727"
"Rarely","2014","35-65 y.","lower secondary degree","788","0.243860851974191","0.229136186770444","0.258585517177937"
"Rarely","2014","35-65 y.","secondary school degree","1117","0.242668868313743","0.230666811532705","0.25467092509478"
"Rarely","2014","35-65 y.","college entrance qualification","1090","0.266957729007815","0.253993866957465","0.279921591058165"
"Rarely","2014","35-65 y.","Other degree","629","0.263609061973375","0.245974775682623","0.281243348264128"
"Rarely","2014","35-65 y.","no degree/no degree yet","65","0.148951761449437","0.111327431007679","0.186576091891196"
"Rarely","2014","66 and older","lower secondary degree","888","0.339438415864583","0.321202173246362","0.357674658482803"
"Rarely","2014","66 and older","secondary school degree","351","0.3525535998266","0.323132571013078","0.381974628640122"
"Rarely","2014","66 and older","college entrance qualification","315","0.31134714756316","0.281948709183184","0.340745585943136"
"Rarely","2014","66 and older","Other degree","98","0.328548345883132","0.276179154536321","0.380917537229942"
"Rarely","2014","66 and older","no degree/no degree yet","26","","",""
"Sometimes","2014","16-34 y.","lower secondary degree","357","0.366476407055086","0.337387179261483","0.395565634848688"
"Sometimes","2014","16-34 y.","secondary school degree","644","0.373850946250747","0.350477579049436","0.397224313452058"
"Sometimes","2014","16-34 y.","college entrance qualification","826","0.389197880883507","0.367925161504112","0.410470600262902"
"Sometimes","2014","16-34 y.","Other degree","233","0.391089300260117","0.351612330377049","0.430566270143186"
"Sometimes","2014","16-34 y.","no degree/no degree yet","230","0.435734693992297","0.39572411558801","0.475745272396583"
"Sometimes","2014","35-65 y.","lower secondary degree","1255","0.38397678397768","0.367299529832124","0.400654038123236"
"Sometimes","2014","35-65 y.","secondary school degree","2126","0.426824320965305","0.412976730983439","0.440671910947171"
"Sometimes","2014","35-65 y.","college entrance qualification","1965","0.43546910206405","0.420938916080238","0.449999288047862"
"Sometimes","2014","35-65 y.","Other degree","931","0.406777569436346","0.387116334979337","0.426438803893355"
"Sometimes","2014","35-65 y.","no degree/no degree yet","126","0.397878737232416","0.34615543823866","0.449602036226172"
"Sometimes","2014","66 and older","lower secondary degree","868","0.34386653120976","0.325573349073198","0.362159713346322"
"Sometimes","2014","66 and older","secondary school degree","372","0.363196130553912","0.333580783822666","0.392811477285158"
"Sometimes","2014","66 and older","college entrance qualification","343","0.356358171006581","0.325951622083004","0.386764719930159"
"Sometimes","2014","66 and older","Other degree","104","0.315183837497423","0.263382875917913","0.366984799076933"
"Sometimes","2014","66 and older","no degree/no degree yet","27","","",""
"Often","2014","16-34 y.","lower secondary degree","280","0.274662376250585","0.247716179611869","0.301608572889302"
"Often","2014","16-34 y.","secondary school degree","414","0.265761774282792","0.244421601652689","0.287101946912896"
"Often","2014","16-34 y.","college entrance qualification","419","0.198938276995245","0.18152102335347","0.216355530637021"
"Often","2014","16-34 y.","Other degree","87","0.122108445074843","0.0956220820942909","0.148594808055396"
"Often","2014","16-34 y.","no degree/no degree yet","141","0.231293144217013","0.197269263871722","0.265317024562304"
"Often","2014","35-65 y.","lower secondary degree","736","0.219224013563271","0.2050373323489","0.233410694777643"
"Often","2014","35-65 y.","secondary school degree","1039","0.19969931652937","0.188506983532412","0.210891649526327"
"Often","2014","35-65 y.","college entrance qualification","909","0.186610843222452","0.175193468135457","0.198028218309446"
"Often","2014","35-65 y.","Other degree","349","0.14883360831656","0.134587992080327","0.163079224552794"
"Often","2014","35-65 y.","no degree/no degree yet","69","0.212254522050434","0.169043921236254","0.255465122864614"
"Often","2014","66 and older","lower secondary degree","229","0.0871653522473831","0.0763019412221835","0.0980287632725827"
"Often","2014","66 and older","secondary school degree","84","0.0819519823878479","0.0650609654025766","0.0988429993731193"
"Often","2014","66 and older","college entrance qualification","74","0.0967065030411822","0.0779417038103736","0.115471302271991"
"Often","2014","66 and older","Other degree","29","","",""
"Often","2014","66 and older","no degree/no degree yet","5","","",""
"Very often","2014","16-34 y.","lower secondary degree","109","0.0919006848565301","0.0744603895802422","0.109340980132818"
"Very often","2014","16-34 y.","secondary school degree","120","0.0644966265063223","0.052630079763219","0.0763631732494255"
"Very often","2014","16-34 y.","college entrance qualification","87","0.0393004759574728","0.030822733817982","0.0477782180969637"
"Very often","2014","16-34 y.","Other degree","29","","",""
"Very often","2014","16-34 y.","no degree/no degree yet","48","0.0732717984934788","0.0522453123797045","0.0942982846072531"
"Very often","2014","35-65 y.","lower secondary degree","189","0.0488194404854573","0.0414301727035664","0.0562087082673483"
"Very often","2014","35-65 y.","secondary school degree","238","0.0445799337996225","0.0388019991099405","0.0503578684893045"
"Very often","2014","35-65 y.","college entrance qualification","195","0.0384471379431703","0.0328124842120426","0.0440817916742979"
"Very often","2014","35-65 y.","Other degree","126","0.0502770910528344","0.0415311402556868","0.059023041849982"
"Very often","2014","35-65 y.","no degree/no degree yet","38","0.12745453732475","0.092214159794564","0.162694914854936"
"Very often","2014","66 and older","lower secondary degree","46","0.0170075727074406","0.0120279726510936","0.0219871727637876"
"Very often","2014","66 and older","secondary school degree","16","","",""
"Very often","2014","66 and older","college entrance qualification","15","","",""
"Very often","2014","66 and older","Other degree","6","","",""
"Very often","2014","66 and older","no degree/no degree yet","1","","",""
"Very rare","2015","16-34 y.","lower secondary degree","77","0.0823308832147683","0.0641080114092831","0.100553755020254"
"Very rare","2015","16-34 y.","secondary school degree","89","0.0766049648355146","0.0627177606573108","0.0904921690137185"
"Very rare","2015","16-34 y.","college entrance qualification","166","0.0968952445286561","0.0834481427421712","0.110342346315141"
"Very rare","2015","16-34 y.","Other degree","62","0.223907748899096","0.184368775499913","0.263446722298279"
"Very rare","2015","16-34 y.","no degree/no degree yet","31","0.0569349829206719","0.0356436521208285","0.0782263137205153"
"Very rare","2015","35-65 y.","lower secondary degree","245","0.0949879752373519","0.0844237634682806","0.105552187006423"
"Very rare","2015","35-65 y.","secondary school degree","362","0.0869996732085187","0.0789302735417473","0.09506907287529"
"Very rare","2015","35-65 y.","college entrance qualification","308","0.07571724566653","0.0677917572574099","0.0836427340756502"
"Very rare","2015","35-65 y.","Other degree","317","0.166671535499121","0.150455454909885","0.182887616088357"
"Very rare","2015","35-65 y.","no degree/no degree yet","37","0.107693722081021","0.0730175562550721","0.14236988790697"
"Very rare","2015","66 and older","lower secondary degree","479","0.193101446103836","0.177606531630983","0.208596360576689"
"Very rare","2015","66 and older","secondary school degree","173","0.177217821277504","0.153999198705861","0.200436443849147"
