"plh0184","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Often","2008","middle vocational","East Germany","466","0.197323518708092","0.181772728324125","0.21287430909206","4"
"Often","2008","vocational + Abi","West Germany","209","0.227214007026514","0.200326258330319","0.25410175572271","4"
"Often","2008","vocational + Abi","East Germany","42","0.266266592628446","0.199027548018773","0.333505637238118","4"
"Often","2008","higher vocational","West Germany","228","0.209214835055178","0.184506230370075","0.233923439740281","4"
"Often","2008","higher vocational","East Germany","73","0.206379529603107","0.165418374337802","0.247340684868413","4"
"Often","2008","higher education","West Germany","476","0.184800438530853","0.170806085812094","0.198794791249612","4"
"Often","2008","higher education","East Germany","246","0.194184950787568","0.172203144697997","0.216166756877139","4"
"Often","2008","inadequately","East Germany","7","","","","4"
"Often","2008","general elemantary","East Germany","46","0.148887890214861","0.109002811764021","0.1887729686657","4"
"Often","2008","general elemantary","West Germany","301","0.176651725061083","0.158654552836185","0.19464889728598","4"
"Often","2008","inadequately","West Germany","32","0.181767140575501","0.123276550696072","0.240257730454931","4"
"Rarely","2008","in school","West Germany","73","0.27073566847068","0.217832867081653","0.323638469859707","2"
"Rarely","2008","in school","East Germany","15","","","","2"
"Rarely","2008","inadequately","West Germany","45","0.223608564635885","0.160414769152414","0.286802360119355","2"
"Rarely","2008","general elemantary","West Germany","433","0.235534389021534","0.21550998124558","0.255558796797487","2"
"Rarely","2008","middle vocational","West Germany","1803","0.24459019668842","0.234692372677259","0.254488020699581","2"
"Rarely","2008","middle vocational","East Germany","578","0.225706980147302","0.209372025245517","0.242041935049086","2"
"Rarely","2008","vocational + Abi","East Germany","34","0.259344175592373","0.192672630837067","0.326015720347679","2"
"Rarely","2008","higher vocational","West Germany","233","0.202801728664731","0.178376326298749","0.227227131030714","2"
"Rarely","2008","vocational + Abi","West Germany","203","0.189894883795836","0.164727701863068","0.215062065728604","2"
"Rarely","2008","inadequately","East Germany","4","","","","2"
"Rarely","2008","higher vocational","East Germany","76","0.182272611342165","0.143197750773935","0.221347471910395","2"
"Rarely","2008","higher education","West Germany","797","0.267146690124123","0.251193307767166","0.28310007248108","2"
"Rarely","2008","general elemantary","East Germany","83","0.235993864677076","0.188418058402938","0.283569670951215","2"
"Rarely","2008","higher education","East Germany","288","0.218282933050311","0.195328181945294","0.241237684155328","2"
"Sometimes","2008","middle vocational","West Germany","3059","0.423884154236469","0.412505067775516","0.435263240697422","3"
"Sometimes","2008","middle vocational","East Germany","1124","0.445883011450013","0.426460563417365","0.465305459482662","3"
"Sometimes","2008","vocational + Abi","West Germany","397","0.462224865587487","0.43023338939658","0.494216341778394","3"
"Sometimes","2008","vocational + Abi","East Germany","73","0.350677793737","0.278087541149298","0.423268046324702","3"
"Sometimes","2008","higher vocational","West Germany","434","0.415624599215736","0.385686838612944","0.445562359818528","3"
"Sometimes","2008","higher vocational","East Germany","180","0.520977101112207","0.470415605502605","0.57153859672181","3"
"Sometimes","2008","in school","West Germany","105","0.372350873202772","0.314793879970449","0.429907866435095","3"
"Sometimes","2008","in school","East Germany","38","0.498329697417872","0.390109394340645","0.606550000495099","3"
"Sometimes","2008","inadequately","West Germany","60","0.441744355049748","0.366427544380129","0.517061165719366","3"
"Sometimes","2008","inadequately","East Germany","7","","","","3"
"Sometimes","2008","general elemantary","West Germany","692","0.409785639221115","0.386577688437705","0.432993590004525","3"
"Sometimes","2008","general elemantary","East Germany","130","0.452038295370886","0.396274786178319","0.507801804563454","3"
"Sometimes","2008","higher education","West Germany","1264","0.411225372016197","0.393484137250491","0.428966606781904","3"
"Sometimes","2008","higher education","East Germany","560","0.459062163166108","0.431370609039332","0.486753717292883","3"
"Very often","2008","middle vocational","West Germany","332","0.0446229858988473","0.0398685871404973","0.0493773846571973","5"
"Very often","2008","vocational + Abi","East Germany","8","","","","5"
"Very often","2008","higher vocational","West Germany","63","0.0725094818036879","0.0567560612821057","0.0882629023252701","5"
"Very often","2008","higher education","West Germany","99","0.040896630885833","0.0337558480994493","0.0480374136722166","5"
"Very often","2008","higher education","East Germany","47","0.024235197691672","0.0156897708927926","0.0327806244905513","5"
"Very often","2008","middle vocational","East Germany","114","0.0442908337747586","0.0362516385307559","0.0523300290187612","5"
"Very often","2008","vocational + Abi","West Germany","44","0.0344251885759303","0.0227264672153706","0.04612390993649","5"
"Very often","2008","higher vocational","East Germany","17","","","","5"
"Very often","2008","in school","West Germany","8","","","","5"
"Very often","2008","in school","East Germany","5","","","","5"
"Very often","2008","inadequately","West Germany","7","","","","5"
"Very often","2008","inadequately","East Germany","1","","","","5"
"Very often","2008","general elemantary","West Germany","74","0.0408889144445897","0.0315436673913439","0.0502341614978355","5"
"Very often","2008","general elemantary","East Germany","14","","","","5"
"Very rare","2008","in school","West Germany","27","","","","1"
"Very rare","2008","in school","East Germany","6","","","","1"
"Very rare","2008","inadequately","West Germany","23","","","","1"
"Very rare","2008","inadequately","East Germany","","","","","1"
"Very rare","2008","general elemantary","West Germany","225","0.137139332251679","0.120906104084679","0.153372560418679","1"
"Very rare","2008","general elemantary","East Germany","33","0.0995062759437688","0.0659670558551577","0.13304549603238","1"
"Very rare","2008","middle vocational","West Germany","763","0.10347817783941","0.0964646953830717","0.110491660295747","1"
"Very rare","2008","middle vocational","East Germany","234","0.0867956559198343","0.0757948183628043","0.0977964934768643","1"
"Very rare","2008","vocational + Abi","West Germany","80","0.0862410550142323","0.068228300918544","0.104253809109921","1"
"Very rare","2008","vocational + Abi","East Germany","9","","","","1"
"Very rare","2008","higher vocational","West Germany","83","0.0998493552606671","0.0816375517011521","0.118061158820182","1"
"Very rare","2008","higher vocational","East Germany","29","","","","1"
"Very rare","2008","higher education","West Germany","319","0.0959308684429937","0.0853127062007561","0.106549030685231","1"
"Very rare","2008","higher education","East Germany","103","0.104234755304342","0.087254614764853","0.12121489584383","1"
"Often","2009","in school","East Germany","14","","","","4"
"Often","2009","middle vocational","East Germany","463","0.194077072587674","0.178254527494027","0.20989961768132","4"
"Often","2009","higher vocational","East Germany","66","0.198650422979329","0.158105883289266","0.239194962669392","4"
"Often","2009","higher education","West Germany","474","0.171227794749706","0.15735120091221","0.185104388587203","4"
"Often","2009","in school","West Germany","43","0.164959576314139","0.119583802374725","0.210335350253554","4"
"Often","2009","inadequately","West Germany","33","0.225294314077732","0.158878762406145","0.291709865749319","4"
"Often","2009","inadequately","East Germany","6","","","","4"
"Often","2009","general elemantary","West Germany","270","0.171452311432513","0.152615805333675","0.190288817531352","4"
"Often","2009","middle vocational","West Germany","1224","0.192308058793206","0.182856270485575","0.201759847100836","4"
"Often","2009","general elemantary","East Germany","46","0.207248532451632","0.158353989946106","0.256143074957157","4"
"Often","2009","vocational + Abi","West Germany","201","0.219951453022483","0.192105450257335","0.24779745578763","4"
"Often","2009","vocational + Abi","East Germany","39","0.272082218204328","0.201333668566561","0.342830767842095","4"
"Often","2009","higher vocational","West Germany","178","0.179798885134858","0.155455956842627","0.20414181342709","4"
"Often","2009","higher education","East Germany","213","0.173582026524253","0.152206014196768","0.194958038851738","4"
"Rarely","2009","in school","West Germany","67","0.231968997349119","0.180364698972751","0.283573295725488","2"
"Rarely","2009","inadequately","West Germany","24","","","","2"
"Rarely","2009","vocational + Abi","East Germany","22","","","","2"
"Rarely","2009","higher vocational","West Germany","235","0.231048793069965","0.204329781472791","0.257767804667139","2"
"Rarely","2009","in school","East Germany","14","","","","2"
"Rarely","2009","inadequately","East Germany","4","","","","2"
"Rarely","2009","general elemantary","West Germany","414","0.27082166966645","0.248612695146407","0.293030644186494","2"
"Rarely","2009","middle vocational","West Germany","1701","0.249318146458739","0.238942927451513","0.259693365465965","2"
"Rarely","2009","middle vocational","East Germany","599","0.252041213016795","0.23467052241066","0.269411903622931","2"
"Rarely","2009","vocational + Abi","West Germany","201","0.223995765121502","0.195967863939204","0.252023666303801","2"
"Rarely","2009","general elemantary","East Germany","69","0.249986718169146","0.197754427513664","0.302219008824627","2"
"Rarely","2009","higher vocational","East Germany","92","0.222990387428976","0.180691115917236","0.265289658940716","2"
"Rarely","2009","higher education","West Germany","782","0.263678567448324","0.247447417400882","0.279909717495767","2"
"Rarely","2009","higher education","East Germany","305","0.271346084295309","0.246250525636662","0.296441642953957","2"
"Sometimes","2009","middle vocational","West Germany","2732","0.402069891856398","0.390310946910602","0.413828836802195","3"
"Sometimes","2009","middle vocational","East Germany","1018","0.431318528820465","0.411504350512061","0.451132707128869","3"
"Sometimes","2009","vocational + Abi","West Germany","358","0.462550282110207","0.429031593192568","0.496068971027845","3"
"Sometimes","2009","vocational + Abi","East Germany","74","0.454292332032881","0.375138120275389","0.533446543790373","3"
"Sometimes","2009","in school","West Germany","110","0.48745127196816","0.42634093008568","0.548561613850641","3"
"Sometimes","2009","in school","East Germany","23","","","","3"
"Sometimes","2009","inadequately","West Germany","67","0.445291067522279","0.366281284632817","0.524300850411741","3"
"Sometimes","2009","inadequately","East Germany","3","","","","3"
"Sometimes","2009","general elemantary","West Germany","573","0.376243654729831","0.35203269508791","0.400454614371751","3"
"Sometimes","2009","general elemantary","East Germany","104","0.417371362938992","0.357886924653688","0.476855801224296","3"
"Sometimes","2009","higher vocational","East Germany","156","0.444928667822563","0.394428105424543","0.495429230220583","3"
"Sometimes","2009","higher education","West Germany","1179","0.425758611086606","0.407544536013848","0.443972686159365","3"
"Sometimes","2009","higher education","East Germany","536","0.426266520828323","0.398355858290499","0.454177183366147","3"
"Sometimes","2009","higher vocational","West Germany","397","0.431478377278573","0.400082533694177","0.462874220862969","3"
"Very often","2009","in school","West Germany","9","","","","5"
"Very often","2009","higher vocational","East Germany","20","","","","5"
"Very often","2009","vocational + Abi","East Germany","7","","","","5"
"Very often","2009","middle vocational","West Germany","292","0.0424314433490724","0.0375972812373536","0.0472656054607912","5"
"Very often","2009","middle vocational","East Germany","73","0.0305116213037285","0.0236307027605219","0.0373925398469351","5"
"Very often","2009","vocational + Abi","West Germany","34","0.0362683995603005","0.0236999741014398","0.0488368250191612","5"
"Very often","2009","higher vocational","West Germany","52","0.0582679973188903","0.0434189751622681","0.0731170194755124","5"
"Very often","2009","higher education","West Germany","96","0.0365175854872595","0.029608014551232","0.0434271564232871","5"
"Very often","2009","higher education","East Germany","35","0.0234665257838752","0.014922896352934","0.0320101552148164","5"
"Very often","2009","in school","East Germany","1","","","","5"
"Very often","2009","inadequately","West Germany","11","","","","5"
"Very often","2009","inadequately","East Germany","1","","","","5"
"Very often","2009","general elemantary","West Germany","78","0.0438752784885367","0.0336391167355596","0.0541114402415138","5"
"Very often","2009","general elemantary","East Germany","10","","","","5"
"Very rare","2009","in school","West Germany","28","","","","1"
"Very rare","2009","in school","East Germany","3","","","","1"
"Very rare","2009","inadequately","West Germany","17","","","","1"
"Very rare","2009","inadequately","East Germany","2","","","","1"
"Very rare","2009","general elemantary","West Germany","203","0.137607085682669","0.120390663192559","0.154823508172779","1"
"Very rare","2009","general elemantary","East Germany","35","0.10040563491863","0.0641522523356463","0.136659017501614","1"
"Very rare","2009","middle vocational","West Germany","730","0.113872459542585","0.106254303973458","0.121490615111712","1"
"Very rare","2009","middle vocational","East Germany","247","0.0920515642713379","0.0804854188322428","0.103617709710433","1"
"Very rare","2009","vocational + Abi","West Germany","56","0.0572341001855079","0.0416181652568663","0.0728500351141495","1"
"Very rare","2009","vocational + Abi","East Germany","10","","","","1"
"Very rare","2009","higher vocational","West Germany","94","0.0994059471977133","0.080439330557609","0.118372563837818","1"
"Very rare","2009","higher vocational","East Germany","38","0.100279039703718","0.0697554488632907","0.130802630544145","1"
"Very rare","2009","higher education","West Germany","300","0.102817441228103","0.0916294539650488","0.114005428491157","1"
"Very rare","2009","higher education","East Germany","117","0.10533884256824","0.0880128549614344","0.122664830175046","1"
"Often","2010","middle vocational","West Germany","1025","0.156904784397961","0.147801388639382","0.166008180156539","4"
"Often","2010","middle vocational","East Germany","345","0.174404837987626","0.15850519891136","0.190304477063893","4"
"Often","2010","vocational + Abi","West Germany","155","0.173429908321106","0.147193466353967","0.199666350288244","4"
"Often","2010","in school","West Germany","51","0.240796037855605","0.186814721474036","0.294777354237174","4"
"Often","2010","in school","East Germany","4","","","","4"
"Often","2010","inadequately","West Germany","31","0.216106882615292","0.144804206307861","0.287409558922723","4"
"Often","2010","inadequately","East Germany","","","","","4"
"Often","2010","general elemantary","West Germany","236","0.157297398522383","0.138300507931914","0.176294289112853","4"
"Often","2010","general elemantary","East Germany","35","0.162466250727544","0.113832844119915","0.211099657335173","4"
"Often","2010","vocational + Abi","East Germany","33","0.252443687038533","0.18197829425185","0.322909079825215","4"
"Often","2010","higher vocational","West Germany","165","0.170934855709441","0.146435532298979","0.195434179119903","4"
"Often","2010","higher vocational","East Germany","66","0.155509251325691","0.117489353891125","0.193529148760257","4"
"Often","2010","higher education","West Germany","430","0.192518020919685","0.177684464664095","0.207351577175275","4"
"Often","2010","higher education","East Germany","164","0.135080549165606","0.115062427686389","0.155098670644824","4"
"Rarely","2010","in school","West Germany","64","0.241771818103228","0.187716009393516","0.29582762681294","2"
"Rarely","2010","in school","East Germany","6","","","","2"
"Rarely","2010","inadequately","East Germany","3","","","","2"
"Rarely","2010","general elemantary","West Germany","381","0.273091760134137","0.249844130487657","0.296339389780616","2"
"Rarely","2010","middle vocational","West Germany","1620","0.260454419923992","0.249469538918409","0.271439300929574","2"
"Rarely","2010","middle vocational","East Germany","572","0.257571664402613","0.239248488797919","0.275894840007308","2"
"Rarely","2010","vocational + Abi","West Germany","174","0.235486356213913","0.206084239814164","0.264888472613663","2"
"Rarely","2010","vocational + Abi","East Germany","31","0.206869509472751","0.141165446145392","0.272573572800109","2"
"Rarely","2010","higher vocational","West Germany","235","0.269330736587105","0.240460667299462","0.298200805874748","2"
"Rarely","2010","inadequately","West Germany","27","","","","2"
"Rarely","2010","higher vocational","East Germany","90","0.304175563856612","0.255908889469716","0.352442238243509","2"
"Rarely","2010","higher education","West Germany","755","0.274686585166963","0.257893721990362","0.291479448343564","2"
"Rarely","2010","general elemantary","East Germany","60","0.272248770881955","0.213563867778286","0.330933673985625","2"
"Rarely","2010","higher education","East Germany","284","0.247302214171596","0.22203464860585","0.272569779737342","2"
"Sometimes","2010","middle vocational","West Germany","2607","0.436339508249675","0.423926756079848","0.448752260419501","3"
"Sometimes","2010","middle vocational","East Germany","962","0.420054128396506","0.399373163783044","0.440735093009968","3"
"Sometimes","2010","vocational + Abi","West Germany","363","0.485204841803063","0.450572418005211","0.519837265600914","3"
"Sometimes","2010","vocational + Abi","East Germany","63","0.305325936167987","0.230621902201569","0.380029970134405","3"
"Sometimes","2010","higher vocational","West Germany","391","0.419667625857067","0.387550580814905","0.45178467089923","3"
"Sometimes","2010","higher vocational","East Germany","161","0.459173510023646","0.406891440778262","0.51145557926903","3"
"Sometimes","2010","in school","West Germany","97","0.374594378865372","0.3134859542114","0.435702803519345","3"
"Sometimes","2010","in school","East Germany","14","","","","3"
"Sometimes","2010","inadequately","West Germany","47","0.444670301650891","0.358583292741434","0.530757310560349","3"
"Sometimes","2010","inadequately","East Germany","7","","","","3"
"Sometimes","2010","general elemantary","West Germany","559","0.39899141193203","0.373440482824293","0.424542341039767","3"
"Sometimes","2010","general elemantary","East Germany","91","0.428957520294246","0.363705598729896","0.494209441858597","3"
"Sometimes","2010","higher education","West Germany","1184","0.434004730632896","0.415358253123135","0.452651208142657","3"
"Sometimes","2010","higher education","East Germany","546","0.484009806609109","0.454742221894349","0.513277391323869","3"
"Very often","2010","in school","West Germany","5","","","","5"
"Very often","2010","middle vocational","West Germany","181","0.0300770884351556","0.025802113984644","0.0343520628856671","5"
"Very often","2010","middle vocational","East Germany","59","0.0322636311299608","0.0248597474779955","0.0396675147819261","5"
"Very often","2010","vocational + Abi","West Germany","30","0.0312368422750729","0.019182445927307","0.0432912386228388","5"
"Very often","2010","vocational + Abi","East Germany","7","","","","5"
"Very often","2010","higher vocational","West Germany","35","0.0391059062443136","0.0264904376483382","0.0517213748402891","5"
"Very often","2010","higher education","West Germany","71","0.0212341147443943","0.0158103647695511","0.0266578647192374","5"
"Very often","2010","higher education","East Germany","26","","","","5"
"Very often","2010","higher vocational","East Germany","6","","","","5"
"Very often","2010","in school","East Germany","2","","","","5"
"Very often","2010","inadequately","West Germany","5","","","","5"
"Very often","2010","inadequately","East Germany","1","","","","5"
"Very often","2010","general elemantary","West Germany","49","0.0257248534606797","0.017464438760488","0.0339852681608715","5"
"Very often","2010","general elemantary","East Germany","9","","","","5"
"Very rare","2010","in school","West Germany","24","","","","1"
"Very rare","2010","in school","East Germany","2","","","","1"
"Very rare","2010","inadequately","West Germany","18","","","","1"
"Very rare","2010","inadequately","East Germany","1","","","","1"
"Very rare","2010","general elemantary","West Germany","186","0.14489457595077","0.126528326489818","0.163260825411723","1"
"Very rare","2010","general elemantary","East Germany","26","","","","1"
"Very rare","2010","middle vocational","West Germany","699","0.116224198993218","0.108202500180049","0.124245897806387","1"
"Very rare","2010","middle vocational","East Germany","250","0.115705738083294","0.102302791579061","0.129108684587526","1"
"Very rare","2010","vocational + Abi","West Germany","78","0.0746420513868458","0.0564303818669507","0.092853720906741","1"
"Very rare","2010","vocational + Abi","East Germany","12","","","","1"
"Very rare","2010","higher vocational","West Germany","81","0.100960875602073","0.0813539140332549","0.120567837170891","1"
"Very rare","2010","higher vocational","East Germany","26","","","","1"
"Very rare","2010","higher education","West Germany","274","0.0775565485360612","0.0674936688032461","0.0876194282688764","1"
"Very rare","2010","higher education","East Germany","100","0.103773565504582","0.0859131596375185","0.121633971371646","1"
"Often","2011","middle vocational","East Germany","446","0.172593050996558","0.158153326672278","0.187032775320839","4"
"Often","2011","middle vocational","West Germany","1306","0.162609965038519","0.154454216798927","0.170765713278111","4"
"Often","2011","in school","West Germany","47","0.178811324051948","0.133766522439862","0.223856125664034","4"
"Often","2011","in school","East Germany","9","","","","4"
"Often","2011","inadequately","West Germany","38","0.224032110314181","0.166676344607656","0.281387876020707","4"
"Often","2011","general elemantary","West Germany","300","0.16176321284548","0.145077896789525","0.178448528901435","4"
"Often","2011","general elemantary","East Germany","53","0.165360318769682","0.123109509577113","0.20761112796225","4"
"Often","2011","vocational + Abi","West Germany","203","0.168303487909093","0.145410450977056","0.191196524841131","4"
"Often","2011","higher vocational","East Germany","57","0.195614559671579","0.156886275466442","0.234342843876715","4"
"Often","2011","higher education","West Germany","553","0.167644194074471","0.154901123330202","0.180387264818739","4"
"Often","2011","higher education","East Germany","207","0.152237362005064","0.132625474492173","0.171849249517955","4"
"Often","2011","inadequately","East Germany","8","","","","4"
"Often","2011","vocational + Abi","East Germany","37","0.167165181253732","0.112351314660341","0.221979047847123","4"
"Often","2011","higher vocational","West Germany","204","0.203821174831458","0.179396999573864","0.228245350089051","4"
"Rarely","2011","in school","West Germany","63","0.207787531919988","0.160094352859156","0.255480710980819","2"
"Rarely","2011","inadequately","West Germany","49","0.219093579261632","0.16219330049794","0.275993858025324","2"
"Rarely","2011","higher education","West Germany","891","0.259644987327286","0.244688303581577","0.274601671072995","2"
"Rarely","2011","higher education","East Germany","337","0.24654614442208","0.223017382799596","0.270074906044564","2"
"Rarely","2011","in school","East Germany","7","","","","2"
"Rarely","2011","higher vocational","East Germany","127","0.316642056604416","0.271226568066178","0.362057545142654","2"
"Rarely","2011","inadequately","East Germany","3","","","","2"
"Rarely","2011","general elemantary","West Germany","448","0.240107319922301","0.220752460207166","0.259462179637436","2"
"Rarely","2011","middle vocational","West Germany","2038","0.259281525082868","0.249595653354129","0.268967396811607","2"
"Rarely","2011","middle vocational","East Germany","654","0.241507150656862","0.225152984364162","0.257861316949562","2"
"Rarely","2011","vocational + Abi","West Germany","234","0.235113577961788","0.209165108791905","0.261062047131671","2"
"Rarely","2011","vocational + Abi","East Germany","44","0.265379880272335","0.200515914763944","0.330243845780727","2"
"Rarely","2011","higher vocational","West Germany","285","0.246489933986746","0.220360255304131","0.27261961266936","2"
"Rarely","2011","general elemantary","East Germany","86","0.316247350706965","0.263362312140806","0.369132389273124","2"
"Sometimes","2011","inadequately","East Germany","9","","","","3"
"Sometimes","2011","in school","East Germany","17","","","","3"
"Sometimes","2011","middle vocational","East Germany","1077","0.41916421673297","0.400310088816374","0.438018344649565","3"
"Sometimes","2011","middle vocational","West Germany","3180","0.407722773813062","0.396861735628369","0.418583811997755","3"
"Sometimes","2011","in school","West Germany","143","0.522170710124582","0.463453105463103","0.580888314786061","3"
"Sometimes","2011","vocational + Abi","West Germany","454","0.477478964261819","0.446915440655514","0.508042487868123","3"
"Sometimes","2011","inadequately","West Germany","73","0.343129305089237","0.27782092360068","0.408437686577794","3"
"Sometimes","2011","vocational + Abi","East Germany","78","0.405054783612562","0.332938479564668","0.477171087660456","3"
"Sometimes","2011","general elemantary","West Germany","725","0.379049811622835","0.357066773076254","0.401032850169416","3"
"Sometimes","2011","general elemantary","East Germany","94","0.322290189645373","0.269138717766794","0.375441661523953","3"
"Sometimes","2011","higher vocational","East Germany","152","0.304618923590976","0.259683851632996","0.349553995548956","3"
"Sometimes","2011","higher education","West Germany","1399","0.430250097338738","0.413360163540689","0.447140031136787","3"
"Sometimes","2011","higher education","East Germany","562","0.46003343417744","0.432825237059347","0.487241631295534","3"
"Sometimes","2011","higher vocational","West Germany","420","0.406169712171023","0.376393127337449","0.435946297004597","3"
"Very often","2011","in school","West Germany","12","","","","5"
"Very often","2011","higher vocational","East Germany","20","","","","5"
