"plh0184","year","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Very often","2018","West Germany","917","0.0417711760449155","0.0390106442049906","0.0445317078848404","5"
"Very rare","2018","West Germany","2358","0.122070284681437","0.117553237289153","0.126587332073721","1"
"Very rare","2018","East Germany","625","0.111004753103084","0.102708697917718","0.119300808288449","1"
"Often","2019","West Germany","3315","0.160432184019612","0.155369943036512","0.165494425002711","4"
"Often","2019","East Germany","893","0.16062793647661","0.150989347727061","0.17026652522616","4"
"Rarely","2019","West Germany","5704","0.291405377222497","0.285137551916493","0.297673202528501","2"
"Rarely","2019","East Germany","1602","0.281371978345747","0.269568278670053","0.293175678021442","2"
"Sometimes","2019","West Germany","7784","0.382330152884702","0.375627192505958","0.389033113263445","3"
"Sometimes","2019","East Germany","2192","0.395592415814638","0.382756862758438","0.408427968870839","3"
"Very often","2019","West Germany","874","0.0379036734360979","0.0352696532088385","0.0405376936633574","5"
"Very often","2019","East Germany","217","0.0371294051771743","0.0321661270432799","0.0420926833110686","5"
"Very rare","2019","West Germany","2514","0.127928612437092","0.123321497573354","0.13253572730083","1"
"Very rare","2019","East Germany","671","0.12527826418583","0.116588690345877","0.133967838025782","1"
