"plh0184","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2010","16-34 y.","1-pers.-HH","139","0.284984680202255","0.245922377674091","0.324046982730419"
"Rarely","2010","16-34 y.","(Married) couple without C. ","145","0.25379605233226","0.221277958916932","0.286314145747589"
"Rarely","2010","16-34 y.","Single parent ","78","0.202219068879999","0.160319108027015","0.244119029732984"
"Rarely","2010","16-34 y.","Couple + C. LE 16 ","125","0.178548780380973","0.149039047110856","0.20805851365109"
"Rarely","2010","16-34 y.","Couple + C. GT 16 ","243","0.235611243247518","0.208779953580239","0.262442532914797"
"Rarely","2010","16-34 y.","Couple + C. LE and GT 16","85","0.250464960459441","0.203858243894023","0.29707167702486"
"Rarely","2010","35-65 y.","1-pers.-HH","300","0.257574815748129","0.231837671029121","0.283311960467137"
"Rarely","2010","35-65 y.","(Married) couple without C. ","810","0.249588834032468","0.234158935116036","0.265018732948901"
"Rarely","2010","35-65 y.","Single parent ","92","0.160511376088127","0.127500153962308","0.193522598213946"
"Rarely","2010","35-65 y.","Couple + C. LE 16 ","381","0.215422066646489","0.196941292005216","0.233902841287761"
"Rarely","2010","35-65 y.","Couple + C. GT 16 ","407","0.222349582089011","0.202623461028709","0.242075703149313"
"Rarely","2010","35-65 y.","Couple + C. LE and GT 16","140","0.208699578269497","0.178870845016572","0.238528311522423"
"Rarely","2010","66 and older","1-pers.-HH","390","0.332647380889471","0.30504142519978","0.360253336579162"
"Rarely","2010","66 and older","(Married) couple without C. ","874","0.323844219662105","0.305895390973135","0.341793048351075"
"Rarely","2010","66 and older","Single parent ","27","","",""
"Rarely","2010","66 and older","Couple + C. LE 16 ","2","","",""
"Rarely","2010","66 and older","Couple + C. GT 16 ","56","0.293655147287012","0.223738355813988","0.363571938760037"
"Rarely","2010","66 and older","Couple + C. LE and GT 16","","","",""
"Sometimes","2010","16-34 y.","1-pers.-HH","204","0.389720916929168","0.347519162226434","0.431922671631902"
"Sometimes","2010","16-34 y.","(Married) couple without C. ","323","0.456923054697654","0.419700507357048","0.494145602038261"
"Sometimes","2010","16-34 y.","Single parent ","163","0.491864085280048","0.439711812397834","0.544016358162262"
"Sometimes","2010","16-34 y.","Couple + C. LE 16 ","282","0.435989276099971","0.397779232339383","0.474199319860559"
"Sometimes","2010","16-34 y.","Couple + C. GT 16 ","390","0.416000615771355","0.384837592892741","0.447163638649968"
"Sometimes","2010","16-34 y.","Couple + C. LE and GT 16","136","0.441328550497022","0.387916616964321","0.494740484029722"
"Sometimes","2010","35-65 y.","1-pers.-HH","429","0.384272077641296","0.355643738293371","0.41290041698922"
"Sometimes","2010","35-65 y.","(Married) couple without C. ","1407","0.475259586068127","0.457454726177005","0.493064445959248"
"Sometimes","2010","35-65 y.","Single parent ","222","0.518723283952862","0.473790163168222","0.563656404737503"
"Sometimes","2010","35-65 y.","Couple + C. LE 16 ","887","0.461359192865158","0.438949998264911","0.483768387465405"
"Sometimes","2010","35-65 y.","Couple + C. GT 16 ","803","0.472410104411657","0.448726971393944","0.496093237429369"
"Sometimes","2010","35-65 y.","Couple + C. LE and GT 16","338","0.472646385431603","0.436000732836824","0.509292038026382"
"Sometimes","2010","66 and older","1-pers.-HH","359","0.351132275634824","0.323165235257102","0.379099316012546"
"Sometimes","2010","66 and older","(Married) couple without C. ","1022","0.402684816693828","0.383873072709205","0.421496560678451"
"Sometimes","2010","66 and older","Single parent ","16","","",""
"Sometimes","2010","66 and older","Couple + C. LE 16 ","1","","",""
"Sometimes","2010","66 and older","Couple + C. GT 16 ","73","0.549838987071116","0.473463148096682","0.626214826045551"
"Sometimes","2010","66 and older","Couple + C. LE and GT 16","1","","",""
"Often","2010","16-34 y.","1-pers.-HH","118","0.226756993860855","0.190522036534843","0.262991951186867"
"Often","2010","16-34 y.","(Married) couple without C. ","168","0.219688205783477","0.188750270370026","0.250626141196927"
"Often","2010","16-34 y.","Single parent ","67","0.185921392711939","0.145337043013084","0.226505742410793"
"Often","2010","16-34 y.","Couple + C. LE 16 ","165","0.299604122373838","0.264306810382529","0.334901434365147"
"Often","2010","16-34 y.","Couple + C. GT 16 ","221","0.26239926119991","0.234584305494722","0.290214216905097"
"Often","2010","16-34 y.","Couple + C. LE and GT 16","73","0.22236149339476","0.1776316148415","0.26709137194802"
"Often","2010","35-65 y.","1-pers.-HH","201","0.195693728548117","0.172344018097812","0.219043438998421"
"Often","2010","35-65 y.","(Married) couple without C. ","451","0.157697243252554","0.144703118776058","0.17069136772905"
"Often","2010","35-65 y.","Single parent ","104","0.215226315023766","0.178267232037301","0.25218539801023"
"Often","2010","35-65 y.","Couple + C. LE 16 ","426","0.22055866556953","0.20192017184125","0.23919715929781"
"Often","2010","35-65 y.","Couple + C. GT 16 ","292","0.189198857557213","0.170618769784724","0.207778945329701"
"Often","2010","35-65 y.","Couple + C. LE and GT 16","159","0.217907775374783","0.187605958188888","0.248209592560678"
"Often","2010","66 and older","1-pers.-HH","67","0.0590220983764159","0.0452141204926863","0.0728300762601455"
"Often","2010","66 and older","(Married) couple without C. ","224","0.0915738236015532","0.0805107666218326","0.102636880581274"
"Often","2010","66 and older","Single parent ","10","","",""
"Often","2010","66 and older","Couple + C. LE 16 ","","","",""
"Often","2010","66 and older","Couple + C. GT 16 ","10","","",""
"Often","2010","66 and older","Couple + C. LE and GT 16","","","",""
"Very often","2010","16-34 y.","1-pers.-HH","21","","",""
"Very often","2010","16-34 y.","(Married) couple without C. ","25","","",""
"Very often","2010","16-34 y.","Single parent ","20","","",""
"Very often","2010","16-34 y.","Couple + C. LE 16 ","31","0.0471999645206223","0.0308593769359063","0.0635405521053383"
"Very often","2010","16-34 y.","Couple + C. GT 16 ","22","","",""
"Very often","2010","16-34 y.","Couple + C. LE and GT 16","11","","",""
"Very often","2010","35-65 y.","1-pers.-HH","51","0.0574690840246261","0.0437713964058264","0.0711667716434257"
"Very often","2010","35-65 y.","(Married) couple without C. ","66","0.0225784144761525","0.0172819197457465","0.0278749092065586"
"Very often","2010","35-65 y.","Single parent ","23","","",""
"Very often","2010","35-65 y.","Couple + C. LE 16 ","90","0.0410624661069276","0.0321422637682684","0.0499826684455869"
"Very often","2010","35-65 y.","Couple + C. GT 16 ","52","0.0285961185735992","0.0206896091611658","0.0365026279860326"
"Very often","2010","35-65 y.","Couple + C. LE and GT 16","16","","",""
"Very often","2010","66 and older","1-pers.-HH","23","","",""
"Very often","2010","66 and older","(Married) couple without C. ","38","0.0155081703549612","0.0107686870831542","0.0202476536267681"
"Very often","2010","66 and older","Single parent ","","","",""
"Very often","2010","66 and older","Couple + C. LE 16 ","1","","",""
"Very often","2010","66 and older","Couple + C. GT 16 ","3","","",""
"Very often","2010","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2011","16-34 y.","1-pers.-HH","42","0.0617636657644509","0.0430697177497743","0.0804576137791275"
"Very rare","2011","16-34 y.","(Married) couple without C. ","52","0.0861172286594895","0.0670548674109812","0.105179589907998"
"Very rare","2011","16-34 y.","Single parent ","22","","",""
"Very rare","2011","16-34 y.","Couple + C. LE 16 ","51","0.0657224434660323","0.0486259859058384","0.0828189010262262"
"Very rare","2011","16-34 y.","Couple + C. GT 16 ","96","0.077969786049167","0.0618893355215325","0.0940502365768016"
"Very rare","2011","16-34 y.","Couple + C. LE and GT 16","31","0.092946985742451","0.0639809922190079","0.121912979265894"
"Very rare","2011","35-65 y.","1-pers.-HH","186","0.118356426383116","0.101921279660599","0.134791573105634"
"Very rare","2011","35-65 y.","(Married) couple without C. ","465","0.111843021533483","0.101999294843251","0.121686748223714"
"Very rare","2011","35-65 y.","Single parent ","60","0.0857194942646311","0.0640475135163888","0.107391475012873"
"Very rare","2011","35-65 y.","Couple + C. LE 16 ","126","0.0653155592612665","0.0552046033704893","0.0754265151520436"
"Very rare","2011","35-65 y.","Couple + C. GT 16 ","189","0.0983121386649299","0.0849840240725569","0.111640253257303"
"Very rare","2011","35-65 y.","Couple + C. LE and GT 16","63","0.0626216643228194","0.0462665319815424","0.0789767966640964"
"Very rare","2011","66 and older","1-pers.-HH","381","0.253674649717669","0.231138526244228","0.27621077319111"
"Very rare","2011","66 and older","(Married) couple without C. ","672","0.200268384151853","0.186679808886785","0.213856959416921"
"Very rare","2011","66 and older","Single parent ","16","","",""
"Very rare","2011","66 and older","Couple + C. LE 16 ","1","","",""
"Very rare","2011","66 and older","Couple + C. GT 16 ","38","0.185428218754291","0.132096497440815","0.238759940067767"
"Very rare","2011","66 and older","Couple + C. LE and GT 16","1","","",""
"Rarely","2011","16-34 y.","1-pers.-HH","150","0.241555358933652","0.208316304799832","0.274794413067471"
"Rarely","2011","16-34 y.","(Married) couple without C. ","187","0.239788326866756","0.210776991895053","0.268799661838458"
"Rarely","2011","16-34 y.","Single parent ","91","0.216122446514692","0.177923207300488","0.254321685728895"
"Rarely","2011","16-34 y.","Couple + C. LE 16 ","145","0.215444359957176","0.187078839093387","0.243809880820965"
"Rarely","2011","16-34 y.","Couple + C. GT 16 ","238","0.20138838631364","0.177336591708096","0.225440180919183"
"Rarely","2011","16-34 y.","Couple + C. LE and GT 16","80","0.220241530375888","0.178900233424819","0.261582827326958"
"Rarely","2011","35-65 y.","1-pers.-HH","367","0.238543544639436","0.216859638878927","0.260227450399944"
"Rarely","2011","35-65 y.","(Married) couple without C. ","1108","0.256756536902919","0.243112699382543","0.270400374423296"
"Rarely","2011","35-65 y.","Single parent ","127","0.208051950048797","0.176628539574056","0.239475360523538"
"Rarely","2011","35-65 y.","Couple + C. LE 16 ","474","0.205250204674449","0.18872265785757","0.221777751491329"
"Rarely","2011","35-65 y.","Couple + C. GT 16 ","430","0.198000954456069","0.180162484462429","0.215839424449708"
"Rarely","2011","35-65 y.","Couple + C. LE and GT 16","188","0.225868607498424","0.197641291796287","0.254095923200562"
"Rarely","2011","66 and older","1-pers.-HH","462","0.322868503942351","0.298651192319459","0.347085815565243"
"Rarely","2011","66 and older","(Married) couple without C. ","1089","0.317139330802343","0.301338253525596","0.33294040807909"
"Rarely","2011","66 and older","Single parent ","21","","",""
"Rarely","2011","66 and older","Couple + C. LE 16 ","1","","",""
"Rarely","2011","66 and older","Couple + C. GT 16 ","62","0.349727589217171","0.284287238432742","0.4151679400016"
"Rarely","2011","66 and older","Couple + C. LE and GT 16","","","",""
"Sometimes","2011","16-34 y.","1-pers.-HH","271","0.415977522841604","0.377701386926829","0.454253658756379"
"Sometimes","2011","16-34 y.","(Married) couple without C. ","353","0.436089436197769","0.402393360410907","0.469785511984631"
"Sometimes","2011","16-34 y.","Single parent ","187","0.416327263810483","0.370578138872292","0.462076388748674"
"Sometimes","2011","16-34 y.","Couple + C. LE 16 ","337","0.40294365247354","0.369102811820935","0.436784493126145"
"Sometimes","2011","16-34 y.","Couple + C. GT 16 ","441","0.408568539411333","0.379087205003077","0.438049873819589"
"Sometimes","2011","16-34 y.","Couple + C. LE and GT 16","166","0.447532882871098","0.397928490840818","0.497137274901379"
"Sometimes","2011","35-65 y.","1-pers.-HH","559","0.393478119861589","0.368623068174744","0.418333171548433"
"Sometimes","2011","35-65 y.","(Married) couple without C. ","1599","0.434051086087694","0.418571146047559","0.44953102612783"
"Sometimes","2011","35-65 y.","Single parent ","261","0.41137118627862","0.37327716944006","0.449465203117179"
"Sometimes","2011","35-65 y.","Couple + C. LE 16 ","1060","0.456797108577102","0.436412888765362","0.477181328388843"
"Sometimes","2011","35-65 y.","Couple + C. GT 16 ","908","0.480239503890738","0.457874570473146","0.502604437308329"
"Sometimes","2011","35-65 y.","Couple + C. LE and GT 16","396","0.486548809448847","0.452808652892338","0.520288966005356"
"Sometimes","2011","66 and older","1-pers.-HH","438","0.31302456704423","0.289006591569084","0.337042542519376"
"Sometimes","2011","66 and older","(Married) couple without C. ","1249","0.382298324996674","0.365798239986292","0.398798410007056"
"Sometimes","2011","66 and older","Single parent ","32","0.394591961390789","0.288152225079249","0.50103169770233"
"Sometimes","2011","66 and older","Couple + C. LE 16 ","2","","",""
"Sometimes","2011","66 and older","Couple + C. GT 16 ","79","0.362731497399581","0.296755362654565","0.428707632144597"
"Sometimes","2011","66 and older","Couple + C. LE and GT 16","","","",""
"Often","2011","16-34 y.","1-pers.-HH","143","0.222471102692764","0.190173264982654","0.254768940402874"
"Often","2011","16-34 y.","(Married) couple without C. ","197","0.194290268525471","0.167405812300432","0.22117472475051"
"Often","2011","16-34 y.","Single parent ","113","0.242084313473861","0.20233089924585","0.281837727701871"
"Often","2011","16-34 y.","Couple + C. LE 16 ","220","0.250995033702975","0.221080224549875","0.280909842856076"
"Often","2011","16-34 y.","Couple + C. GT 16 ","231","0.262183405541961","0.235805562832399","0.288561248251523"
"Often","2011","16-34 y.","Couple + C. LE and GT 16","86","0.203870361507206","0.163679864085875","0.244060858928537"
"Often","2011","35-65 y.","1-pers.-HH","280","0.187471913880357","0.167614694310054","0.20732913345066"
"Often","2011","35-65 y.","(Married) couple without C. ","622","0.161909908426574","0.150404757987544","0.173415058865603"
"Often","2011","35-65 y.","Single parent ","151","0.242616076402729","0.209431452113542","0.275800700691916"
"Often","2011","35-65 y.","Couple + C. LE 16 ","518","0.226073460803516","0.208956524073762","0.243190397533269"
"Often","2011","35-65 y.","Couple + C. GT 16 ","322","0.182235161376998","0.164954222301645","0.199516100452351"
"Often","2011","35-65 y.","Couple + C. LE and GT 16","151","0.175274744788121","0.149609310204615","0.200940179371628"
"Often","2011","66 and older","1-pers.-HH","119","0.0891877248145646","0.0744257805199248","0.103949669109204"
"Often","2011","66 and older","(Married) couple without C. ","280","0.0874447383293805","0.0778531170467106","0.0970363596120503"
"Often","2011","66 and older","Single parent ","10","","",""
"Often","2011","66 and older","Couple + C. LE 16 ","2","","",""
"Often","2011","66 and older","Couple + C. GT 16 ","21","","",""
"Often","2011","66 and older","Couple + C. LE and GT 16","","","",""
"Very often","2011","16-34 y.","1-pers.-HH","31","0.0582323497675295","0.0400465495206137","0.0764181500144452"
"Very often","2011","16-34 y.","(Married) couple without C. ","43","0.0437147397505152","0.029821801437101","0.0576076780639294"
"Very often","2011","16-34 y.","Single parent ","33","0.0716217063110451","0.0476904508816945","0.0955529617403956"
"Very often","2011","16-34 y.","Couple + C. LE 16 ","54","0.0648945104002766","0.0478985540497786","0.0818904667507747"
"Very often","2011","16-34 y.","Couple + C. GT 16 ","62","0.0498898826838992","0.0368325136844553","0.0629472516833432"
"Very often","2011","16-34 y.","Couple + C. LE and GT 16","23","","",""
"Very often","2011","35-65 y.","1-pers.-HH","92","0.062149995235502","0.049866601222978","0.074433389248026"
"Very often","2011","35-65 y.","(Married) couple without C. ","144","0.0354394470493301","0.029664892980763","0.0412140011178972"
"Very often","2011","35-65 y.","Single parent ","42","0.0522412930052231","0.0350156704631921","0.0694669155472542"
"Very often","2011","35-65 y.","Couple + C. LE 16 ","116","0.0465636666836666","0.0379414125520415","0.0551859208152917"
"Very often","2011","35-65 y.","Couple + C. GT 16 ","68","0.0412122416112656","0.0323138524869244","0.0501106307356069"
"Very often","2011","35-65 y.","Couple + C. LE and GT 16","45","0.0496861739417877","0.0350176773143963","0.0643546705691791"
"Very often","2011","66 and older","1-pers.-HH","32","0.021244554481185","0.0137759838643904","0.0287131250979795"
"Very often","2011","66 and older","(Married) couple without C. ","42","0.0128492217197495","0.00902515243408368","0.0166732910054153"
"Very often","2011","66 and older","Single parent ","2","","",""
"Very often","2011","66 and older","Couple + C. LE 16 ","1","","",""
"Very often","2011","66 and older","Couple + C. GT 16 ","4","","",""
"Very often","2011","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2012","16-34 y.","1-pers.-HH","50","0.0653720479076787","0.0467249336264019","0.0840191621889555"
"Very rare","2012","16-34 y.","(Married) couple without C. ","53","0.0666435548988062","0.0493068175517695","0.0839802922458428"
"Very rare","2012","16-34 y.","Single parent ","34","0.0969158770276623","0.069459563194839","0.124372190860486"
"Very rare","2012","16-34 y.","Couple + C. LE 16 ","58","0.0633926087862851","0.0465076035301567","0.0802776140424135"
"Very rare","2012","16-34 y.","Couple + C. GT 16 ","97","0.0733548671663911","0.0569982166604941","0.089711517672288"
"Very rare","2012","16-34 y.","Couple + C. LE and GT 16","25","","",""
"Very rare","2012","35-65 y.","1-pers.-HH","200","0.112072767740944","0.0964537999484819","0.127691735533407"
"Very rare","2012","35-65 y.","(Married) couple without C. ","404","0.09716749631059","0.0878706516868497","0.10646434093433"
"Very rare","2012","35-65 y.","Single parent ","52","0.0703541819340808","0.0511322359092769","0.0895761279588848"
"Very rare","2012","35-65 y.","Couple + C. LE 16 ","151","0.0734732979370407","0.0627044670975588","0.0842421287765227"
"Very rare","2012","35-65 y.","Couple + C. GT 16 ","164","0.0793693371813511","0.0669946008820182","0.091744073480684"
"Very rare","2012","35-65 y.","Couple + C. LE and GT 16","52","0.075250051904162","0.0562949037619367","0.0942052000463873"
"Very rare","2012","66 and older","1-pers.-HH","354","0.236204733884238","0.214197723217859","0.258211744550617"
"Very rare","2012","66 and older","(Married) couple without C. ","652","0.185333505703523","0.172350577584996","0.198316433822049"
"Very rare","2012","66 and older","Single parent ","20","","",""
"Very rare","2012","66 and older","Couple + C. LE 16 ","3","","",""
"Very rare","2012","66 and older","Couple + C. GT 16 ","32","0.151506483835134","0.0976096189037071","0.205403348766561"
"Very rare","2012","66 and older","Couple + C. LE and GT 16","","","",""
"Rarely","2012","16-34 y.","1-pers.-HH","191","0.305629750949331","0.270876969374345","0.340382532524317"
"Rarely","2012","16-34 y.","(Married) couple without C. ","181","0.229454534766334","0.20022566758928","0.258683401943388"
"Rarely","2012","16-34 y.","Single parent ","92","0.197964645662631","0.160984276991613","0.234945014333648"
"Rarely","2012","16-34 y.","Couple + C. LE 16 ","178","0.262970349460201","0.232463386892874","0.293477312027528"
"Rarely","2012","16-34 y.","Couple + C. GT 16 ","251","0.278362066511441","0.250243842582627","0.306480290440256"
"Rarely","2012","16-34 y.","Couple + C. LE and GT 16","95","0.277243304420615","0.229939565960836","0.324547042880394"
"Rarely","2012","35-65 y.","1-pers.-HH","405","0.253701921635038","0.23215765909212","0.275246184177956"
"Rarely","2012","35-65 y.","(Married) couple without C. ","1122","0.281406234921316","0.267291261862102","0.29552120798053"
"Rarely","2012","35-65 y.","Single parent ","157","0.237592479844195","0.205603266114032","0.269581693574358"
"Rarely","2012","35-65 y.","Couple + C. LE 16 ","485","0.217104263828576","0.200088127425507","0.234120400231645"
"Rarely","2012","35-65 y.","Couple + C. GT 16 ","456","0.243604150680193","0.223953190801703","0.263255110558684"
"Rarely","2012","35-65 y.","Couple + C. LE and GT 16","172","0.244912609046041","0.214012087846131","0.275813130245951"
"Rarely","2012","66 and older","1-pers.-HH","490","0.341954169603299","0.317376522916512","0.366531816290086"
"Rarely","2012","66 and older","(Married) couple without C. ","1172","0.331723157020824","0.315991594673597","0.347454719368051"
"Rarely","2012","66 and older","Single parent ","26","","",""
"Rarely","2012","66 and older","Couple + C. LE 16 ","2","","",""
"Rarely","2012","66 and older","Couple + C. GT 16 ","62","0.407889561040234","0.334014766745068","0.481764355335401"
"Rarely","2012","66 and older","Couple + C. LE and GT 16","","","",""
"Sometimes","2012","16-34 y.","1-pers.-HH","270","0.36655739273362","0.330206018639063","0.402908766828177"
"Sometimes","2012","16-34 y.","(Married) couple without C. ","359","0.453367066815735","0.418762182007295","0.487971951624176"
"Sometimes","2012","16-34 y.","Single parent ","190","0.431158571028095","0.385197008684713","0.477120133371478"
"Sometimes","2012","16-34 y.","Couple + C. LE 16 ","342","0.422106196470119","0.387881628056352","0.456330764883885"
"Sometimes","2012","16-34 y.","Couple + C. GT 16 ","390","0.401230612433428","0.370480266426577","0.431980958440279"
"Sometimes","2012","16-34 y.","Couple + C. LE and GT 16","148","0.444527532206307","0.39201663110896","0.497038433303654"
"Sometimes","2012","35-65 y.","1-pers.-HH","600","0.405511176990964","0.381201070894388","0.42982128308754"
"Sometimes","2012","35-65 y.","(Married) couple without C. ","1595","0.417293019937272","0.401814937914218","0.432771101960327"
"Sometimes","2012","35-65 y.","Single parent ","268","0.379699551379319","0.343222920005318","0.416176182753321"
"Sometimes","2012","35-65 y.","Couple + C. LE 16 ","1037","0.466400912444991","0.445810641914562","0.486991182975421"
"Sometimes","2012","35-65 y.","Couple + C. GT 16 ","852","0.465981250215948","0.443144761295823","0.488817739136073"
"Sometimes","2012","35-65 y.","Couple + C. LE and GT 16","351","0.472111984691792","0.436240030442816","0.507983938940768"
"Sometimes","2012","66 and older","1-pers.-HH","437","0.316505807534405","0.292407500678828","0.340604114389982"
"Sometimes","2012","66 and older","(Married) couple without C. ","1315","0.389174658877949","0.372884078593837","0.405465239162061"
"Sometimes","2012","66 and older","Single parent ","24","","",""
"Sometimes","2012","66 and older","Couple + C. LE 16 ","3","","",""
"Sometimes","2012","66 and older","Couple + C. GT 16 ","61","0.378817884955448","0.30589760297845","0.451738166932446"
"Sometimes","2012","66 and older","Couple + C. LE and GT 16","1","","",""
"Often","2012","16-34 y.","1-pers.-HH","137","0.22856815972807","0.196890517429543","0.260245802026598"
"Often","2012","16-34 y.","(Married) couple without C. ","179","0.225894640320922","0.196826481307524","0.25496279933432"
"Often","2012","16-34 y.","Single parent ","106","0.23014773590546","0.191082746509092","0.269212725301828"
"Often","2012","16-34 y.","Couple + C. LE 16 ","184","0.198341646028844","0.170710129881621","0.225973162176067"
"Often","2012","16-34 y.","Couple + C. GT 16 ","205","0.213654174619716","0.187939225672918","0.239369123566513"
"Often","2012","16-34 y.","Couple + C. LE and GT 16","63","0.188140364306437","0.146840337377929","0.229440391234945"
"Often","2012","35-65 y.","1-pers.-HH","289","0.185533869895224","0.166286929172188","0.20478081061826"
"Often","2012","35-65 y.","(Married) couple without C. ","637","0.162794363049363","0.151206396663237","0.174382329435489"
"Often","2012","35-65 y.","Single parent ","162","0.252079964286756","0.219444455874512","0.284715472699"
"Often","2012","35-65 y.","Couple + C. LE 16 ","469","0.194447560576123","0.178112416246681","0.210782704905565"
"Often","2012","35-65 y.","Couple + C. GT 16 ","296","0.164336237824809","0.147371415576356","0.181301060073263"
"Often","2012","35-65 y.","Couple + C. LE and GT 16","135","0.170264910769432","0.143256817226148","0.197273004312715"
"Often","2012","66 and older","1-pers.-HH","107","0.0737861014116584","0.060241344873191","0.0873308579501257"
"Often","2012","66 and older","(Married) couple without C. ","261","0.0808313156156847","0.0717239412635341","0.0899386899678354"
"Often","2012","66 and older","Single parent ","5","","",""
"Often","2012","66 and older","Couple + C. LE 16 ","2","","",""
"Often","2012","66 and older","Couple + C. GT 16 ","15","","",""
"Often","2012","66 and older","Couple + C. LE and GT 16","","","",""
"Very often","2012","16-34 y.","1-pers.-HH","27","","",""
"Very often","2012","16-34 y.","(Married) couple without C. ","23","","",""
"Very often","2012","16-34 y.","Single parent ","24","","",""
"Very often","2012","16-34 y.","Couple + C. LE 16 ","38","0.0531891992545516","0.0376386252143798","0.0687397732947234"
"Very often","2012","16-34 y.","Couple + C. GT 16 ","33","0.0333982792690235","0.0221260708510027","0.0446704876870443"
"Very often","2012","16-34 y.","Couple + C. LE and GT 16","13","","",""
"Very often","2012","35-65 y.","1-pers.-HH","73","0.0431802637378299","0.0331162481552653","0.0532442793203946"
"Very often","2012","35-65 y.","(Married) couple without C. ","141","0.0413388857814595","0.0350902758804473","0.0475874956824717"
"Very often","2012","35-65 y.","Single parent ","41","0.0602738225556485","0.0423859511239681","0.078161693987329"
"Very often","2012","35-65 y.","Couple + C. LE 16 ","113","0.0485739652132689","0.0397010953413349","0.0574468350852029"
"Very often","2012","35-65 y.","Couple + C. GT 16 ","65","0.0467090240976984","0.0370489602633365","0.0563690879320604"
"Very often","2012","35-65 y.","Couple + C. LE and GT 16","34","0.0374604435885736","0.0238159514868364","0.0511049356903108"
"Very often","2012","66 and older","1-pers.-HH","43","0.0315491875663992","0.0224926717881718","0.0406057033446265"
"Very often","2012","66 and older","(Married) couple without C. ","41","0.0129373627820191","0.00916163226984715","0.0167130932941911"
"Very often","2012","66 and older","Single parent ","3","","",""
"Very often","2012","66 and older","Couple + C. LE 16 ","","","",""
"Very often","2012","66 and older","Couple + C. GT 16 ","","","",""
"Very often","2012","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2013","16-34 y.","1-pers.-HH","43","0.0505332035359788","0.0338725375486884","0.0671938695232693"
"Very rare","2013","16-34 y.","(Married) couple without C. ","51","0.0734472500648285","0.0552331454375755","0.0916613546920816"
"Very rare","2013","16-34 y.","Single parent ","46","0.0761353564812688","0.0582427243129896","0.094027988649548"
"Very rare","2013","16-34 y.","Couple + C. LE 16 ","115","0.0696733145448303","0.0576866104433136","0.0816600186463469"
"Very rare","2013","16-34 y.","Couple + C. GT 16 ","77","0.0802291394475444","0.0625406852088411","0.0979175936862476"
"Very rare","2013","16-34 y.","Couple + C. LE and GT 16","47","0.105060317129603","0.0812483863490266","0.12887224791018"
"Very rare","2013","35-65 y.","1-pers.-HH","171","0.100923541678552","0.0858297994087541","0.11601728394835"
"Very rare","2013","35-65 y.","(Married) couple without C. ","417","0.103576952184263","0.0936712799370962","0.113482624431429"
"Very rare","2013","35-65 y.","Single parent ","110","0.0702813758549232","0.0581551061505212","0.0824076455593251"
"Very rare","2013","35-65 y.","Couple + C. LE 16 ","269","0.0534012123485905","0.0470114353982387","0.0597909892989423"
"Very rare","2013","35-65 y.","Couple + C. GT 16 ","140","0.0679433314561804","0.0561260224036345","0.0797606405087262"
"Very rare","2013","35-65 y.","Couple + C. LE and GT 16","74","0.047944070316986","0.0367206001798718","0.0591675404541003"
"Very rare","2013","66 and older","1-pers.-HH","335","0.231306304254102","0.209147061229646","0.253465547278559"
"Very rare","2013","66 and older","(Married) couple without C. ","603","0.16304662226711","0.150421875064054","0.175671369470166"
"Very rare","2013","66 and older","Single parent ","5","","",""
"Very rare","2013","66 and older","Couple + C. LE 16 ","4","","",""
"Very rare","2013","66 and older","Couple + C. GT 16 ","31","0.207577141567791","0.14267325222686","0.272481030908721"
"Very rare","2013","66 and older","Couple + C. LE and GT 16","","","",""
"Rarely","2013","16-34 y.","1-pers.-HH","167","0.252274158139266","0.219239362134391","0.285308954144141"
"Rarely","2013","16-34 y.","(Married) couple without C. ","202","0.238947406976294","0.209172975458292","0.268721838494295"
"Rarely","2013","16-34 y.","Single parent ","188","0.22992421732401","0.201536141335549","0.25831229331247"
"Rarely","2013","16-34 y.","Couple + C. LE 16 ","372","0.210394032237208","0.191204219832546","0.22958384464187"
"Rarely","2013","16-34 y.","Couple + C. GT 16 ","234","0.264057386265532","0.235352546448206","0.292762226082858"
"Rarely","2013","16-34 y.","Couple + C. LE and GT 16","173","0.266540422549861","0.232204556363777","0.300876288735945"
"Rarely","2013","35-65 y.","1-pers.-HH","419","0.275328224826607","0.252946249315552","0.297710200337663"
"Rarely","2013","35-65 y.","(Married) couple without C. ","1007","0.269413963103788","0.254991427575568","0.283836498632008"
"Rarely","2013","35-65 y.","Single parent ","364","0.263016666708689","0.24213083383644","0.283902499580937"
"Rarely","2013","35-65 y.","Couple + C. LE 16 ","1078","0.245687300304219","0.233452574747041","0.257922025861397"
"Rarely","2013","35-65 y.","Couple + C. GT 16 ","423","0.236969956316688","0.217001638557029","0.256938274076347"
"Rarely","2013","35-65 y.","Couple + C. LE and GT 16","300","0.22645382338612","0.204467053853278","0.248440592918962"
"Rarely","2013","66 and older","1-pers.-HH","491","0.351894338669347","0.326797814672591","0.376990862666103"
"Rarely","2013","66 and older","(Married) couple without C. ","1172","0.348058349442345","0.33177864386525","0.364338055019439"
"Rarely","2013","66 and older","Single parent ","26","","",""
"Rarely","2013","66 and older","Couple + C. LE 16 ","1","","",""
"Rarely","2013","66 and older","Couple + C. GT 16 ","56","0.3682307484265","0.29104418074634","0.44541731610666"
