"plh0184","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2011","no migration background","Rural Area","814","0.128262267000266","0.120214026321398","0.136310507679134","1"
"Very rare","2011","direct migration background","Rural Area","59","0.10156967443143","0.0741131320052821","0.129026216857578","1"
"Very rare","2011","indirect migration background","Urban Area","51","0.0958210096507225","0.0733479108678942","0.118294108433551","1"
"Very rare","2011","no migration background","Urban Area","1383","0.125757020201069","0.119648637240844","0.131865403161293","1"
"Often","2012","direct migration background","Rural Area","67","0.153453206516021","0.120903198050042","0.186003214982","4"
"Often","2012","indirect migration background","Rural Area","30","0.21529950483671","0.149079270671684","0.281519739001736","4"
"Often","2012","direct migration background","Urban Area","246","0.152565875937523","0.134228401528801","0.170903350346245","4"
"Often","2012","no migration background","Urban Area","1779","0.155665979824702","0.14892920424316","0.162402755406244","4"
"Often","2012","indirect migration background","Urban Area","135","0.195786062560731","0.165257776220311","0.226314348901151","4"
"Often","2012","no migration background","Rural Area","1074","0.168332226981979","0.15935020719695","0.177314246767008","4"
"Rarely","2012","direct migration background","Urban Area","391","0.261997321825087","0.23957217794043","0.284422465709743","2"
"Rarely","2012","direct migration background","Rural Area","157","0.32868973496207","0.286267616529002","0.371111853395138","2"
"Rarely","2012","indirect migration background","Rural Area","36","0.238871690159103","0.170176154809709","0.307567225508497","2"
"Rarely","2012","indirect migration background","Urban Area","157","0.278552240347717","0.244063167860993","0.31304131283444","2"
"Rarely","2012","no migration background","Rural Area","1791","0.273535161794278","0.262834039772293","0.284236283816263","2"
"Rarely","2012","no migration background","Urban Area","3101","0.281918529559607","0.273557750402365","0.290279308716849","2"
"Sometimes","2012","direct migration background","Rural Area","178","0.408158010445351","0.363771123548387","0.452544897342315","3"
"Sometimes","2012","indirect migration background","Rural Area","66","0.4781030153387","0.397626276613618","0.558579754063783","3"
"Sometimes","2012","indirect migration background","Urban Area","259","0.388521984324009","0.351022614844738","0.426021353803281","3"
"Sometimes","2012","direct migration background","Urban Area","589","0.415569179924649","0.390436079634414","0.440702280214884","3"
"Sometimes","2012","no migration background","Rural Area","2746","0.405586783983901","0.393799830698221","0.417373737269582","3"
"Sometimes","2012","no migration background","Urban Area","4549","0.408034437668508","0.398901831878769","0.417167043458247","3"
"Very often","2012","direct migration background","Rural Area","18","","","","5"
"Very often","2012","direct migration background","Urban Area","66","0.0466555745929561","0.0358999773715366","0.0574111718143756","5"
"Very often","2012","indirect migration background","Rural Area","6","","","","5"
"Very often","2012","indirect migration background","Urban Area","33","0.0500501532869529","0.0332745252866457","0.0668257812872602","5"
"Very often","2012","no migration background","Rural Area","232","0.036962633175675","0.0324334648989326","0.0414918014524175","5"
"Very often","2012","no migration background","Urban Area","386","0.0344612516267447","0.031071651569809","0.0378508516836805","5"
"Very rare","2012","direct migration background","Urban Area","185","0.123212047719785","0.106449820713937","0.139974274725632","1"
"Very rare","2012","no migration background","Rural Area","823","0.115583194064167","0.107907966240271","0.123258421888062","1"
"Very rare","2012","direct migration background","Rural Area","51","0.0821871425370233","0.0573834324375976","0.106990852636449","1"
"Very rare","2012","indirect migration background","Rural Area","10","","","","1"
"Very rare","2012","indirect migration background","Urban Area","65","0.0870895594805895","0.0653963966317951","0.108782722329384","1"
"Very rare","2012","no migration background","Urban Area","1310","0.119919801320438","0.113883030950803","0.125956571690073","1"
"Often","2013","direct migration background","Rural Area","115","0.164681860082906","0.136299728474447","0.193063991691364","4"
"Often","2013","indirect migration background","Rural Area","56","0.170666508280059","0.122045615767297","0.219287400792822","4"
"Often","2013","direct migration background","Urban Area","380","0.172964732381388","0.15653615344988","0.189393311312896","4"
"Often","2013","indirect migration background","Urban Area","225","0.220462913871314","0.19442808215229","0.246497745590338","4"
"Often","2013","no migration background","Urban Area","2509","0.16960366723403","0.163273350315436","0.175933984152624","4"
"Often","2013","no migration background","Rural Area","1433","0.165707229132897","0.157721146922825","0.173693311342969","4"
"Rarely","2013","direct migration background","Rural Area","183","0.32230655016684","0.286542443525469","0.358070656808212","2"
"Rarely","2013","direct migration background","Urban Area","501","0.243810845435635","0.225159896348523","0.262461794522748","2"
"Rarely","2013","indirect migration background","Rural Area","51","0.255663633228153","0.19928646338425","0.312040803072056","2"
"Rarely","2013","indirect migration background","Urban Area","238","0.28734715894819","0.258928009440634","0.315766308455747","2"
"Rarely","2013","no migration background","Rural Area","2246","0.278471397159395","0.268843734126275","0.288099060192515","2"
"Rarely","2013","no migration background","Urban Area","3577","0.281401058748439","0.273815784762844","0.288986332734035","2"
"Sometimes","2013","direct migration background","Rural Area","259","0.368582435262461","0.331665824853013","0.405499045671908","3"
"Sometimes","2013","direct migration background","Urban Area","815","0.429725412653396","0.408222527651694","0.451228297655099","3"
"Sometimes","2013","indirect migration background","Rural Area","88","0.445672624932053","0.381437094367838","0.509908155496268","3"
"Sometimes","2013","indirect migration background","Urban Area","377","0.3507993346326","0.32082928437731","0.38076938488789","3"
"Sometimes","2013","no migration background","Rural Area","3426","0.411788503101275","0.401217707588655","0.422359298613894","3"
"Sometimes","2013","no migration background","Urban Area","5480","0.400885428104906","0.392618765762869","0.409152090446943","3"
"Very often","2013","direct migration background","Rural Area","33","0.041836103784948","0.0265149423567205","0.0571572652131755","5"
"Very often","2013","direct migration background","Urban Area","130","0.055015743366019","0.0451116441218824","0.0649198426101555","5"
"Very often","2013","indirect migration background","Rural Area","19","","","","5"
"Very often","2013","indirect migration background","Urban Area","74","0.0567984481594173","0.0422626427327993","0.0713342535860353","5"
"Very often","2013","no migration background","Rural Area","343","0.0361808764699298","0.0321699830676303","0.0401917698722293","5"
"Very often","2013","no migration background","Urban Area","587","0.0364673325984187","0.0333054164897619","0.0396292487070756","5"
"Very rare","2013","direct migration background","Urban Area","210","0.0984832661635614","0.0855404935257198","0.111426038801403","1"
"Very rare","2013","direct migration background","Rural Area","66","0.102593050702845","0.0793737114183109","0.12581238998738","1"
"Very rare","2013","indirect migration background","Rural Area","16","","","","1"
"Very rare","2013","no migration background","Rural Area","879","0.107851994136503","0.101189507469147","0.114514480803859","1"
"Very rare","2013","indirect migration background","Urban Area","60","0.084592144388478","0.0671161882005054","0.102068100576451","1"
"Very rare","2013","no migration background","Urban Area","1348","0.111642513314206","0.106330320767364","0.116954705861047","1"
"Often","2014","direct migration background","Rural Area","196","0.132299522475114","0.113643294498719","0.15095575045151","4"
"Often","2014","indirect migration background","Rural Area","57","0.141426063838123","0.103599850438712","0.179252277237534","4"
"Often","2014","indirect migration background","Urban Area","355","0.231774697052669","0.210189183882152","0.253360210223186","4"
"Often","2014","no migration background","Urban Area","2387","0.17885938292743","0.172152367208317","0.185566398646542","4"
"Often","2014","direct migration background","Urban Area","645","0.166330598111205","0.154558892108934","0.178102304113476","4"
"Often","2014","no migration background","Rural Area","1411","0.170996754206877","0.162589348545012","0.179404159868743","4"
"Rarely","2014","direct migration background","Rural Area","326","0.284771712687651","0.259921474920017","0.309621950455285","2"
"Rarely","2014","direct migration background","Urban Area","954","0.263844229793746","0.249912178582668","0.277776281004824","2"
"Rarely","2014","indirect migration background","Rural Area","83","0.292814632141232","0.243417434504321","0.342211829778143","2"
"Rarely","2014","indirect migration background","Urban Area","330","0.246262821479295","0.224223690926988","0.268301952031603","2"
"Rarely","2014","no migration background","Rural Area","1976","0.270659279652639","0.26073802388928","0.280580535415999","2"
"Rarely","2014","no migration background","Urban Area","3280","0.273542813261588","0.265741236973285","0.28134438954989","2"
"Sometimes","2014","direct migration background","Rural Area","465","0.369008520382089","0.342438632115068","0.395578408649109","3"
"Sometimes","2014","direct migration background","Urban Area","1501","0.391647508829237","0.37621694728188","0.407078070376594","3"
"Sometimes","2014","no migration background","Rural Area","3134","0.394419337039781","0.383506063198068","0.405332610881493","3"
"Sometimes","2014","indirect migration background","Rural Area","131","0.416251226050373","0.362741830573457","0.469760621527288","3"
"Sometimes","2014","indirect migration background","Urban Area","555","0.372350911002828","0.347621161058543","0.397080660947112","3"
"Sometimes","2014","no migration background","Urban Area","4997","0.394070925320583","0.385519021938533","0.402622828702633","3"
"Very often","2014","direct migration background","Rural Area","67","0.0451234234249077","0.0336937341408107","0.0565531127090047","5"
"Very often","2014","direct migration background","Urban Area","232","0.0539588031814601","0.0468164293053343","0.061101177057586","5"
"Very often","2014","indirect migration background","Rural Area","18","","","","5"
"Very often","2014","indirect migration background","Urban Area","122","0.0814004556362699","0.0674122633386172","0.0953886479339226","5"
"Very often","2014","no migration background","Urban Area","564","0.0392427640680252","0.0358445454144459","0.0426409827216046","5"
"Very often","2014","no migration background","Rural Area","317","0.0352988731526101","0.0311782132876631","0.039419533017557","5"
"Very rare","2014","direct migration background","Urban Area","512","0.124218860084352","0.113792133977624","0.13464558619108","1"
"Very rare","2014","indirect migration background","Rural Area","37","0.0965086291004931","0.0644544714347322","0.128562786766254","1"
"Very rare","2014","direct migration background","Rural Area","213","0.168796821030238","0.14817174714648","0.189421894913996","1"
"Very rare","2014","no migration background","Rural Area","866","0.128625755948093","0.121149979886191","0.136101532009994","1"
"Very rare","2014","indirect migration background","Urban Area","106","0.0682111148289386","0.0553146285661193","0.0811076010917579","1"
"Very rare","2014","no migration background","Urban Area","1314","0.114284114422375","0.108716042409588","0.119852186435161","1"
"Often","2015","direct migration background","Rural Area","162","0.13665204265104","0.116214239176467","0.157089846125612","4"
"Often","2015","indirect migration background","Rural Area","69","0.202141001928767","0.156772428463662","0.247509575393873","4"
"Often","2015","no migration background","Urban Area","2093","0.165804195424939","0.159106418944537","0.172501971905341","4"
"Often","2015","direct migration background","Urban Area","564","0.169490212295832","0.156533422353414","0.18244700223825","4"
"Often","2015","no migration background","Rural Area","1320","0.174674748323804","0.165985038629258","0.183364458018351","4"
"Often","2015","indirect migration background","Urban Area","302","0.203320558742669","0.181690648221663","0.224950469263675","4"
"Rarely","2015","direct migration background","Urban Area","806","0.248757157226976","0.233828158023337","0.263686156430614","2"
"Rarely","2015","direct migration background","Rural Area","293","0.315099153576657","0.287457075350629","0.342741231802686","2"
"Rarely","2015","indirect migration background","Rural Area","59","0.155325197121951","0.114405673460234","0.196244720783669","2"
"Rarely","2015","indirect migration background","Urban Area","285","0.232611167916199","0.209904924528299","0.2553174113041","2"
"Rarely","2015","no migration background","Rural Area","2060","0.278293459989851","0.268036717340992","0.288550202638709","2"
"Rarely","2015","no migration background","Urban Area","3259","0.281892495851984","0.273789690960001","0.289995300743967","2"
"Sometimes","2015","direct migration background","Rural Area","399","0.327648173325998","0.299720459089323","0.355575887562673","3"
"Sometimes","2015","indirect migration background","Rural Area","132","0.524276335800349","0.467857730153938","0.58069494144676","3"
"Sometimes","2015","indirect migration background","Urban Area","531","0.39078686909277","0.364564200908675","0.417009537276864","3"
"Sometimes","2015","no migration background","Urban Area","4780","0.394897808114823","0.386094303093054","0.403701313136592","3"
"Sometimes","2015","direct migration background","Urban Area","1212","0.378047913493744","0.361302163006656","0.394793663980832","3"
"Sometimes","2015","no migration background","Rural Area","2986","0.407631724039824","0.396385479514435","0.418877968565213","3"
"Very often","2015","direct migration background","Rural Area","69","0.061716778668045","0.0473981369612691","0.0760354203748209","5"
"Very often","2015","direct migration background","Urban Area","198","0.0559277168180609","0.0479923154610152","0.0638631181751066","5"
"Very often","2015","indirect migration background","Rural Area","14","","","","5"
"Very often","2015","indirect migration background","Urban Area","98","0.0680299706633967","0.0544976155617636","0.0815623257650297","5"
"Very often","2015","no migration background","Rural Area","292","0.0412573672692128","0.036705606654634","0.0458091278837916","5"
"Very often","2015","no migration background","Urban Area","447","0.0352157564092723","0.0318961812709004","0.0385353315476441","5"
"Very rare","2015","direct migration background","Urban Area","441","0.147777000165388","0.135521450983917","0.160032549346858","1"
"Very rare","2015","no migration background","Rural Area","676","0.0981427003773076","0.0913338223831849","0.10495157837143","1"
"Very rare","2015","direct migration background","Rural Area","162","0.158883851778261","0.137131756981974","0.180635946574547","1"
"Very rare","2015","indirect migration background","Rural Area","27","","","","1"
"Very rare","2015","indirect migration background","Urban Area","114","0.105251433584965","0.0887589224451997","0.12174394472473","1"
"Very rare","2015","no migration background","Urban Area","1265","0.122189744198982","0.116291583584696","0.128087904813267","1"
"Often","2016","direct migration background","Rural Area","180","0.175052749985199","0.153824381236071","0.196281118734328","4"
"Often","2016","direct migration background","Urban Area","575","0.161026602031139","0.148954441170998","0.17309876289128","4"
"Often","2016","no migration background","Rural Area","1141","0.16269871469811","0.153944796688519","0.171452632707701","4"
"Often","2016","indirect migration background","Rural Area","64","0.201815871667716","0.156919824444864","0.246711918890567","4"
"Often","2016","no migration background","Urban Area","1971","0.176215208585961","0.169122873716099","0.183307543455824","4"
"Often","2016","indirect migration background","Urban Area","280","0.209936610883689","0.187277792423244","0.232595429344135","4"
"Rarely","2016","direct migration background","Rural Area","359","0.303519730174427","0.277835477287934","0.32920398306092","2"
"Rarely","2016","direct migration background","Urban Area","911","0.274185578609303","0.259533568659719","0.288837588558888","2"
"Rarely","2016","indirect migration background","Rural Area","69","0.203164580114687","0.158156839076547","0.248172321152827","2"
"Rarely","2016","indirect migration background","Urban Area","276","0.221876842511181","0.198759263058863","0.244994421963498","2"
"Rarely","2016","no migration background","Urban Area","2971","0.270969127039935","0.262695546097083","0.279242707982787","2"
"Rarely","2016","no migration background","Rural Area","1821","0.2643727708483","0.253913370316098","0.274832171380501","2"
"Sometimes","2016","indirect migration background","Rural Area","125","0.475481676634474","0.419618435668876","0.531344917600072","3"
"Sometimes","2016","direct migration background","Urban Area","1336","0.37157344091466","0.355702170108671","0.387444711720649","3"
"Sometimes","2016","no migration background","Urban Area","4417","0.390177389263979","0.381097230030001","0.399257548497957","3"
"Sometimes","2016","direct migration background","Rural Area","442","0.347912437990587","0.321304758505874","0.374520117475301","3"
"Sometimes","2016","indirect migration background","Urban Area","491","0.419423739925378","0.391968936330605","0.446878543520151","3"
"Sometimes","2016","no migration background","Rural Area","2883","0.420322991297657","0.40861576143299","0.432030221162324","3"
"Very often","2016","direct migration background","Rural Area","50","0.0343913326623646","0.0242114178266105","0.0445712474981187","5"
