"plh0184","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Rarely","2011","Saxony","339","0.223973226896679","0.202150426008512","0.245796027784845"
"Rarely","2011","Saxony-Anhalt","216","0.26033408668134","0.231107879033853","0.289560294328827"
"Rarely","2011","Schleswig-Holstein","201","0.321693842428005","0.285782993945384","0.357604690910626"
"Rarely","2011","Thuringia","215","0.259982695451704","0.23114965977891","0.288815731124499"
"Sometimes","2011","Baden-Württemberg","1099","0.44585603609912","0.426336483639096","0.465375588559145"
"Sometimes","2011","Bavaria","1334","0.423686065461715","0.406522274678755","0.440849856244675"
"Sometimes","2011","Berlin","327","0.404209593738056","0.36979262356364","0.438626563912473"
"Sometimes","2011","Brandenburg","332","0.385683110912643","0.353650095734741","0.417716126090546"
"Sometimes","2011","Bremen","53","0.411675705000735","0.325744910158727","0.497606499842744"
"Sometimes","2011","Hamburg","130","0.412838043835374","0.358381248921548","0.467294838749199"
"Sometimes","2011","Hesse","567","0.408901015182803","0.383239769431453","0.434562260934152"
"Sometimes","2011","Lower Saxony","793","0.415295601260542","0.393213649738286","0.437377552782797"
"Sometimes","2011","Mecklenburg-Western Pomerania","200","0.420445703485061","0.37781264393354","0.463078763036582"
"Sometimes","2011","North Rhine-Westphalia","1628","0.401672273373807","0.386744462787833","0.416600083959781"
"Sometimes","2011","Rhineland-Palatinate,Saarland","462","0.399086461447701","0.371274494652905","0.426898428242497"
"Sometimes","2011","Saxony","625","0.456499431071612","0.43042623887464","0.482572623268584"
"Sometimes","2011","Saxony-Anhalt","363","0.399853840603392","0.367227505198649","0.432480176008136"
"Sometimes","2011","Schleswig-Holstein","251","0.356887744676714","0.320057837614858","0.39371765173857"
"Sometimes","2011","Thuringia","332","0.341403876673782","0.310233573983293","0.372574179364271"
"Very often","2011","Baden-Württemberg","92","0.0358856498500495","0.0285812269659687","0.0431900727341302"
"Very often","2011","Bavaria","129","0.0319457373263739","0.0258374723217008","0.038054002331047"
"Very often","2011","Berlin","44","0.0648554731528371","0.0475837662972992","0.0821271800083749"
"Very often","2011","Brandenburg","36","0.040919686923345","0.0278826192338634","0.0539567546128266"
"Very often","2011","Bremen","3","","",""
"Very often","2011","Hamburg","8","","",""
"Very often","2011","Hesse","71","0.0459425137124478","0.0350147025056669","0.0568703249192287"
"Very often","2011","Lower Saxony","79","0.0455729091348842","0.036227133271012","0.0549186849987564"
"Very often","2011","Mecklenburg-Western Pomerania","21","","",""
"Very often","2011","North Rhine-Westphalia","173","0.0392629007000625","0.0333488629010923","0.0451769384990328"
"Very often","2011","Rhineland-Palatinate,Saarland","65","0.0587011089053604","0.0453511743546217","0.072051043456099"
"Very often","2011","Saxony","54","0.0327575149776632","0.0234400613405434","0.0420749686147831"
"Very often","2011","Saxony-Anhalt","32","0.0456568609727748","0.0317543115553591","0.0595594103901905"
"Very often","2011","Schleswig-Holstein","15","","",""
"Very often","2011","Thuringia","31","0.0360828142402653","0.0238234690579441","0.0483421594225864"
"Very rare","2011","Baden-Württemberg","223","0.101238081317473","0.0893925236463925","0.113083638988553"
"Very rare","2011","Bavaria","339","0.122080194479768","0.110708855892954","0.133451533066581"
"Very rare","2011","Berlin","80","0.119595899260005","0.0968385462239988","0.142353252296011"
"Very rare","2011","Brandenburg","103","0.093527140006273","0.0743655073100709","0.112688772702475"
"Very rare","2011","Bremen","21","","",""
"Very rare","2011","Hamburg","36","0.102930674730539","0.0693206617601335","0.136540687700945"
"Very rare","2011","Hesse","161","0.11592478313933","0.0992149817144996","0.13263458456416"
"Very rare","2011","Lower Saxony","225","0.123206833443141","0.108478399132","0.137935267754281"
"Very rare","2011","Mecklenburg-Western Pomerania","73","0.142864006900958","0.112641481166835","0.173086532635081"
"Very rare","2011","North Rhine-Westphalia","617","0.141218353835908","0.130614162048542","0.151822545623273"
"Very rare","2011","Rhineland-Palatinate,Saarland","166","0.129436287322994","0.11037200265296","0.148500571993028"
"Very rare","2011","Saxony","137","0.0940014086891328","0.0787255713107098","0.109277246067556"
"Very rare","2011","Saxony-Anhalt","104","0.136366440448371","0.11351004969226","0.159222831204482"
"Very rare","2011","Schleswig-Holstein","88","0.150176079910782","0.122712555481631","0.177639604339934"
"Very rare","2011","Thuringia","159","0.19729724320378","0.17113740242821","0.22345708397935"
"Often","2012","Baden-Württemberg","384","0.161733058948881","0.146961972107975","0.176504145789788"
"Often","2012","Bavaria","548","0.177344313674752","0.164093750542871","0.190594876806633"
"Often","2012","Berlin","140","0.158084771930845","0.133068864355022","0.183100679506668"
"Often","2012","Brandenburg","155","0.200464185167991","0.173769268002744","0.227159102333238"
"Often","2012","Bremen","26","","",""
"Often","2012","Hamburg","38","0.10947395641663","0.0761380813358219","0.142809831497439"
"Often","2012","Hesse","223","0.151744806790538","0.133011571990153","0.170478041590923"
"Often","2012","Lower Saxony","305","0.165111659643839","0.148328557576657","0.181894761711021"
"Often","2012","Mecklenburg-Western Pomerania","73","0.14123479096944","0.110890227152427","0.171579354786453"
"Often","2012","North Rhine-Westphalia","640","0.147286047115899","0.136362122150813","0.158209972080986"
"Often","2012","Rhineland-Palatinate,Saarland","188","0.15240513434739","0.131941494982024","0.172868773712757"
"Often","2012","Saxony","237","0.175724209664488","0.156101171927081","0.195347247401896"
"Often","2012","Saxony-Anhalt","138","0.174046562323208","0.148236958798709","0.199856165847708"
"Often","2012","Schleswig-Holstein","100","0.138218986295601","0.111521959978902","0.164916012612301"
"Often","2012","Thuringia","136","0.17019347397723","0.145193008024554","0.195193939929906"
"Rarely","2012","Baden-Württemberg","669","0.28426100393405","0.266166034069193","0.302355973798907"
"Rarely","2012","Bavaria","833","0.273816043504628","0.258346787739807","0.289285299269448"
"Rarely","2012","Berlin","228","0.295999459929165","0.264697681118586","0.327301238739745"
"Rarely","2012","Brandenburg","246","0.282467757585659","0.252448747180406","0.312486767990913"
"Rarely","2012","Bremen","40","0.340302500159027","0.259473703289046","0.421131297029008"
"Rarely","2012","Hamburg","100","0.294920947899136","0.246234862434635","0.343607033363637"
"Rarely","2012","Hesse","350","0.236195738852539","0.214017877602652","0.258373600102426"
"Rarely","2012","Lower Saxony","547","0.290237406842737","0.269720947572128","0.310753866113346"
"Rarely","2012","Mecklenburg-Western Pomerania","142","0.260937329432742","0.222674104329871","0.299200554535614"
"Rarely","2012","North Rhine-Westphalia","1115","0.275566889841469","0.261794513443943","0.289339266238995"
"Rarely","2012","Rhineland-Palatinate,Saarland","316","0.287420744571514","0.261653702983188","0.313187786159839"
"Rarely","2012","Saxony","395","0.258521035961982","0.235946879620276","0.281095192303687"
"Rarely","2012","Saxony-Anhalt","244","0.311633421114825","0.280104963330436","0.343161878899214"
"Rarely","2012","Schleswig-Holstein","188","0.324914433078193","0.288686422129376","0.36114244402701"
"Rarely","2012","Thuringia","220","0.250004261494055","0.221197705940803","0.278810817047306"
"Sometimes","2012","Baden-Württemberg","1051","0.434241914396734","0.41435794268799","0.454125886105478"
"Sometimes","2012","Bavaria","1351","0.399798617696876","0.382805002125751","0.416792233268001"
"Sometimes","2012","Berlin","340","0.420921829427233","0.387068110490593","0.454775548363872"
"Sometimes","2012","Brandenburg","354","0.382935733895286","0.350522723700509","0.415348744090063"
"Sometimes","2012","Bremen","45","0.335202652071952","0.254672320439961","0.415732983703943"
"Sometimes","2012","Hamburg","157","0.469129029894383","0.415847856174256","0.522410203614511"
"Sometimes","2012","Hesse","612","0.432014315486363","0.40614944200023","0.457879188972495"
"Sometimes","2012","Lower Saxony","740","0.401447480055588","0.379289270451753","0.423605689659423"
"Sometimes","2012","Mecklenburg-Western Pomerania","218","0.465385283752348","0.421924294214022","0.508846273290674"
"Sometimes","2012","North Rhine-Westphalia","1544","0.403198497837691","0.388077842056989","0.418319153618392"
"Sometimes","2012","Rhineland-Palatinate,Saarland","463","0.395981368998359","0.36813609731786","0.423826640678859"
"Sometimes","2012","Saxony","630","0.439306981592161","0.413717540859728","0.464896422324595"
"Sometimes","2012","Saxony-Anhalt","314","0.339923303787189","0.307678592292597","0.372168015281781"
"Sometimes","2012","Schleswig-Holstein","243","0.3559744124146","0.318936923955335","0.393011900873866"
"Sometimes","2012","Thuringia","325","0.369081886662962","0.336979590844706","0.401184182481218"
"Very often","2012","Baden-Württemberg","87","0.035740906832866","0.0282935607415575","0.0431882529241746"
"Very often","2012","Bavaria","129","0.0439046360207363","0.0367970447319982","0.0510122273094744"
"Very often","2012","Berlin","23","","",""
"Very often","2012","Brandenburg","24","","",""
"Very often","2012","Bremen","3","","",""
"Very often","2012","Hamburg","8","","",""
"Very often","2012","Hesse","68","0.0444709325188083","0.0337074536107474","0.0552344114268693"
"Very often","2012","Lower Saxony","73","0.0376490621689083","0.0290448128808791","0.0462533114569374"
"Very often","2012","Mecklenburg-Western Pomerania","14","","",""
"Very often","2012","North Rhine-Westphalia","135","0.0348966356646663","0.0292397823841663","0.0405534889451664"
"Very often","2012","Rhineland-Palatinate,Saarland","48","0.0432682603808733","0.0316839889720201","0.0548525317897265"
"Very often","2012","Saxony","44","0.0297036249343654","0.0209503393465043","0.0384569105222266"
"Very often","2012","Saxony-Anhalt","27","","",""
"Very often","2012","Schleswig-Holstein","17","","",""
"Very often","2012","Thuringia","41","0.0436993998277581","0.0300998923933229","0.0572989072621933"
"Very rare","2012","Baden-Württemberg","196","0.0840231158874682","0.0728939265807368","0.0951523051941997"
"Very rare","2012","Bavaria","331","0.105136389103008","0.0944956547209198","0.115777123485096"
"Very rare","2012","Berlin","86","0.101867046530216","0.0811263070811634","0.12260778597927"
"Very rare","2012","Brandenburg","85","0.102762126174064","0.0825150853172474","0.123009167030881"
"Very rare","2012","Bremen","18","","",""
"Very rare","2012","Hamburg","34","0.0898220166344964","0.0592947651618429","0.12034926810715"
"Very rare","2012","Hesse","156","0.135574206351752","0.117699250060374","0.153449162643131"
"Very rare","2012","Lower Saxony","215","0.105554391288927","0.0916649656399099","0.119443816937945"
"Very rare","2012","Mecklenburg-Western Pomerania","59","0.109857720223139","0.0826107737540422","0.137104666692237"
"Very rare","2012","North Rhine-Westphalia","609","0.139051929540274","0.128386626282441","0.149717232798108"
"Very rare","2012","Rhineland-Palatinate,Saarland","170","0.120924491701863","0.102361022521356","0.13948796088237"
"Very rare","2012","Saxony","139","0.0967441478470034","0.0815025004181483","0.111985795275858"
"Very rare","2012","Saxony-Anhalt","106","0.14365109356248","0.119775692937028","0.167526494187932"
"Very rare","2012","Schleswig-Holstein","94","0.146315641621102","0.118977145715701","0.173654137526503"
"Very rare","2012","Thuringia","146","0.167020978037995","0.142207321205446","0.191834634870545"
"Often","2013","Baden-Württemberg","593","0.166711937243641","0.153451749513716","0.179972124973565"
"Often","2013","Bavaria","744","0.169858776749698","0.15830958524639","0.181407968253005"
"Often","2013","Berlin","182","0.183312780238081","0.159210687922065","0.207414872554098"
"Often","2013","Brandenburg","179","0.17987517013094","0.15638487580335","0.20336546445853"
"Often","2013","Bremen","38","0.128270109218447","0.0800846582427208","0.176455560194174"
"Often","2013","Hamburg","70","0.169078849080479","0.132929738720842","0.205227959440116"
"Often","2013","Hesse","338","0.188238526415395","0.170037968233052","0.206439084597737"
"Often","2013","Lower Saxony","481","0.171263997361587","0.156436652390388","0.186091342332785"
"Often","2013","Mecklenburg-Western Pomerania","107","0.144968128878769","0.116583594859307","0.173352662898231"
"Often","2013","North Rhine-Westphalia","961","0.172309445220561","0.161990294799124","0.182628595641998"
"Often","2013","Rhineland-Palatinate,Saarland","254","0.160525114624318","0.141411689737399","0.179638539511238"
"Often","2013","Saxony","292","0.172323030009703","0.154449179324576","0.19019688069483"
"Often","2013","Saxony-Anhalt","167","0.169424701764849","0.14582989926759","0.193019504262108"
"Often","2013","Schleswig-Holstein","164","0.158470684647017","0.134821866260477","0.182119503033558"
"Often","2013","Thuringia","148","0.143274312113137","0.121624498534025","0.164924125692249"
"Rarely","2013","Baden-Württemberg","813","0.292935379317726","0.276743986463994","0.309126772171458"
"Rarely","2013","Bavaria","978","0.246754460854278","0.233494800896565","0.26001412081199"
"Rarely","2013","Berlin","264","0.28363876595974","0.255559915412298","0.311717616507182"
"Rarely","2013","Brandenburg","294","0.280886987231626","0.253399992892404","0.308373981570848"
"Rarely","2013","Bremen","51","0.299014883414093","0.233042370281741","0.364987396546446"
"Rarely","2013","Hamburg","120","0.282121509045596","0.238718820248723","0.325524197842469"
"Rarely","2013","Hesse","436","0.259487232329491","0.239077349821967","0.279897114837016"
"Rarely","2013","Lower Saxony","731","0.313062365216451","0.294810958761727","0.331313771671174"
"Rarely","2013","Mecklenburg-Western Pomerania","158","0.281927925172325","0.245652925511762","0.318202924832888"
"Rarely","2013","North Rhine-Westphalia","1324","0.275629453150639","0.263419932748253","0.287838973553026"
"Rarely","2013","Rhineland-Palatinate,Saarland","392","0.298939126279896","0.275103179273098","0.322775073286695"
"Rarely","2013","Saxony","437","0.23847753138819","0.218308681976741","0.258646380799639"
"Rarely","2013","Saxony-Anhalt","273","0.298744611549534","0.269955608739564","0.327533614359503"
"Rarely","2013","Schleswig-Holstein","256","0.313627532329978","0.283581483280875","0.343673581379082"
"Rarely","2013","Thuringia","269","0.287498351327927","0.259530460433019","0.315466242222834"
"Sometimes","2013","Baden-Württemberg","1273","0.425807865661627","0.408216311791218","0.443399419532036"
"Sometimes","2013","Bavaria","1737","0.427379874543109","0.412164875345649","0.442594873740568"
"Sometimes","2013","Berlin","401","0.380976817308039","0.350726270780306","0.411227363835773"
"Sometimes","2013","Brandenburg","408","0.388121552496801","0.358317224976557","0.417925880017046"
"Sometimes","2013","Bremen","63","0.391721698794126","0.321381724763915","0.462061672824337"
"Sometimes","2013","Hamburg","163","0.388656956542105","0.341646033845492","0.435667879238719"
"Sometimes","2013","Hesse","739","0.401718128179405","0.378892125215393","0.424544131143416"
"Sometimes","2013","Lower Saxony","950","0.385625523791245","0.366468778772619","0.404782268809871"
"Sometimes","2013","Mecklenburg-Western Pomerania","226","0.413291392843677","0.373591095389888","0.452991690297466"
"Sometimes","2013","North Rhine-Westphalia","2029","0.3955213991464","0.382160648472442","0.408882149820357"
"Sometimes","2013","Rhineland-Palatinate,Saarland","543","0.378911078314569","0.353652511265664","0.404169645363473"
"Sometimes","2013","Saxony","769","0.466529956097187","0.442919149970626","0.490140762223747"
"Sometimes","2013","Saxony-Anhalt","386","0.399997546847689","0.369183860824253","0.430811232871126"
"Sometimes","2013","Schleswig-Holstein","367","0.386905413722586","0.355365064466339","0.418445762978834"
"Sometimes","2013","Thuringia","391","0.35149564148596","0.321992686110606","0.380998596861314"
"Very often","2013","Baden-Württemberg","136","0.0302917026681737","0.0241942120353921","0.0363891933009552"
"Very often","2013","Bavaria","202","0.0435340067246397","0.0372580392666612","0.0498099741826182"
"Very often","2013","Berlin","60","0.0534851452130274","0.0394695740616945","0.0675007163643604"
"Very often","2013","Brandenburg","54","0.0532580637902732","0.0395248758538021","0.0669912517267444"
"Very often","2013","Bremen","11","","",""
"Very often","2013","Hamburg","10","","",""
"Very often","2013","Hesse","88","0.0438723045012152","0.0343362350563549","0.0534083739460756"
"Very often","2013","Lower Saxony","88","0.0276607112946012","0.0212062078087122","0.0341152147804903"
"Very often","2013","Mecklenburg-Western Pomerania","27","","",""
"Very often","2013","North Rhine-Westphalia","253","0.0386440715454786","0.0333773671347577","0.0439107759561994"
"Very often","2013","Rhineland-Palatinate,Saarland","65","0.0421978996052256","0.0317303150985435","0.0526654841119078"
"Very often","2013","Saxony","72","0.0388370342427579","0.0296930057169841","0.0479810627685318"
"Very often","2013","Saxony-Anhalt","48","0.0355283852374596","0.0238852233501702","0.0471715471247491"
"Very often","2013","Schleswig-Holstein","29","","",""
"Very often","2013","Thuringia","43","0.0468193486937039","0.0337651747998932","0.0598735225875145"
"Very rare","2013","Baden-Württemberg","220","0.0842531151088333","0.0743710103866367","0.0941352198310298"
"Very rare","2013","Bavaria","400","0.112472881128276","0.102755565206063","0.12219019705049"
"Very rare","2013","Berlin","83","0.098586491281112","0.0800169476768956","0.117156034885328"
"Very rare","2013","Brandenburg","92","0.0978582263503593","0.0796863850275629","0.116030067673156"
"Very rare","2013","Bremen","22","","",""
"Very rare","2013","Hamburg","50","0.118507117683847","0.0873358339823081","0.149678401385386"
"Very rare","2013","Hesse","171","0.106683808574494","0.0923101246411204","0.121057492507868"
"Very rare","2013","Lower Saxony","230","0.102387402336117","0.0904560414345645","0.114318763237669"
"Very rare","2013","Mecklenburg-Western Pomerania","73","0.124516588899577","0.0978975777187645","0.15113560008039"
"Very rare","2013","North Rhine-Westphalia","578","0.117895630936922","0.109083838808226","0.126707423065617"
"Very rare","2013","Rhineland-Palatinate,Saarland","163","0.119426781175991","0.102541948315419","0.136311614036562"
"Very rare","2013","Saxony","145","0.0838324482621621","0.0707162021636158","0.0969486943607084"
"Very rare","2013","Saxony-Anhalt","97","0.0963047546004684","0.0777492256420259","0.114860283558911"
"Very rare","2013","Schleswig-Holstein","100","0.120463061716928","0.0993838510395157","0.141542272394341"
"Very rare","2013","Thuringia","155","0.170912346379273","0.147650936020455","0.194173756738091"
"Often","2014","Baden-Württemberg","637","0.169816511606122","0.156865876354276","0.182767146857967"
"Often","2014","Bavaria","797","0.168344382219657","0.157309810842398","0.179378953596915"
"Often","2014","Berlin","205","0.195137771441225","0.170451134073344","0.219824408809105"
"Often","2014","Brandenburg","197","0.186770883763773","0.162981685546906","0.21056008198064"
"Often","2014","Bremen","41","0.169801896755804","0.119846735974627","0.219757057536982"
"Often","2014","Hamburg","72","0.174210731443639","0.139049312001149","0.209372150886129"
"Often","2014","Hesse","395","0.203853433733369","0.185671805406097","0.222035062060642"
"Often","2014","Lower Saxony","482","0.161750659217476","0.147624064774283","0.175877253660669"
"Often","2014","Mecklenburg-Western Pomerania","86","0.12207971313119","0.0950374405542192","0.149121985708161"
"Often","2014","North Rhine-Westphalia","1034","0.174931288870791","0.165027818532451","0.184834759209131"
"Often","2014","Rhineland-Palatinate,Saarland","267","0.182745440030835","0.163689889594332","0.201800990467338"
"Often","2014","Saxony","325","0.211659466913901","0.191816954162009","0.231501979665794"
"Often","2014","Saxony-Anhalt","164","0.171698422155579","0.147941629417291","0.195455214893868"
"Often","2014","Schleswig-Holstein","187","0.166909081351989","0.142956107846089","0.190862054857888"
"Often","2014","Thuringia","162","0.151578311987812","0.129362844006288","0.173793779969335"
"Rarely","2014","Baden-Württemberg","828","0.266045212814971","0.25080375716844","0.281286668461501"
"Rarely","2014","Bavaria","1095","0.257680991152994","0.244783035675499","0.270578946630488"
"Rarely","2014","Berlin","238","0.283179894510292","0.255114781810566","0.311245007210017"
"Rarely","2014","Brandenburg","301","0.297450762864444","0.269546877107083","0.325354648621805"
"Rarely","2014","Bremen","47","0.218419411415556","0.163446248808247","0.273392574022865"
"Rarely","2014","Hamburg","124","0.244535470333421","0.204690610790285","0.284380329876557"
"Rarely","2014","Hesse","449","0.258492305127977","0.238733581455122","0.278251028800831"
"Rarely","2014","Lower Saxony","674","0.28262200425253","0.265347529583554","0.299896478921507"
"Rarely","2014","Mecklenburg-Western Pomerania","171","0.328167264894621","0.28938152301873","0.366953006770512"
"Rarely","2014","North Rhine-Westphalia","1404","0.269715975105405","0.258146655103352","0.281285295107459"
"Rarely","2014","Rhineland-Palatinate,Saarland","464","0.297355180422117","0.274816669148632","0.319893691695601"
"Rarely","2014","Saxony","401","0.247374438502297","0.226414607165244","0.268334269839351"
"Rarely","2014","Saxony-Anhalt","242","0.275617227410716","0.247469220511288","0.303765234310145"
"Rarely","2014","Schleswig-Holstein","246","0.302760872071618","0.273247828446098","0.332273915697137"
"Rarely","2014","Thuringia","265","0.26851782282271","0.241062946901498","0.295972698743923"
"Sometimes","2014","Baden-Württemberg","1296","0.417006405299104","0.39999981211436","0.434012998483847"
"Sometimes","2014","Bavaria","1808","0.404304640969167","0.389831897542816","0.418777384395519"
"Sometimes","2014","Berlin","403","0.37547018374284","0.345305775494382","0.405634591991299"
"Sometimes","2014","Brandenburg","384","0.368039386352059","0.338601209271357","0.397477563432761"
"Sometimes","2014","Bremen","95","0.447968395753575","0.381804071257434","0.514132720249716"
"Sometimes","2014","Hamburg","179","0.420908660392624","0.375140675088943","0.466676645696305"
"Sometimes","2014","Hesse","782","0.379049510152526","0.357154068805771","0.400944951499281"
"Sometimes","2014","Lower Saxony","1055","0.403660715419458","0.384837977725522","0.422483453113394"
"Sometimes","2014","Mecklenburg-Western Pomerania","219","0.3864918051903","0.346268827079149","0.42671478330145"
"Sometimes","2014","North Rhine-Westphalia","2199","0.38931626941236","0.376605610934226","0.402026927890495"
"Sometimes","2014","Rhineland-Palatinate,Saarland","555","0.335918764754989","0.312629955480959","0.35920757402902"
"Sometimes","2014","Saxony","689","0.414374984894461","0.390445824241868","0.438304145547055"
"Sometimes","2014","Saxony-Anhalt","386","0.367728853205844","0.337353177482057","0.398104528929631"
"Sometimes","2014","Schleswig-Holstein","354","0.381291230980415","0.350091934947236","0.412490527013595"
"Sometimes","2014","Thuringia","379","0.359139489255463","0.329419791499775","0.388859187011151"
"Very often","2014","Baden-Württemberg","180","0.0475356500472597","0.0401964596965624","0.0548748403979569"
"Very often","2014","Bavaria","210","0.0392553747840103","0.033528232969278","0.0449825165987425"
"Very often","2014","Berlin","55","0.0513321954097336","0.0375860006083841","0.0650783902110832"
"Very often","2014","Brandenburg","45","0.0460722054878708","0.0332755637567496","0.058868847218992"
"Very often","2014","Bremen","15","","",""
"Very often","2014","Hamburg","18","","",""
"Very often","2014","Hesse","76","0.032600487351974","0.0245856959208676","0.0406152787830804"
"Very often","2014","Lower Saxony","127","0.0359022638358413","0.0287647118249361","0.0430398158467465"
"Very often","2014","Mecklenburg-Western Pomerania","24","","",""
"Very often","2014","North Rhine-Westphalia","293","0.0466258921196974","0.0411298019141728","0.0521219823252219"
"Very often","2014","Rhineland-Palatinate,Saarland","76","0.0422575225120726","0.0323378818980754","0.0521771631260699"
"Very often","2014","Saxony","67","0.0425057270562535","0.0327060287021963","0.0523054254103106"
"Very often","2014","Saxony-Anhalt","48","0.0511436089475569","0.0372662653522018","0.0650209525429119"
"Very often","2014","Schleswig-Holstein","46","0.0335557369342764","0.0219880893997172","0.0451233844688356"
"Very often","2014","Thuringia","40","0.0291957092126411","0.0187663791844348","0.0396250392408475"
"Very rare","2014","Baden-Württemberg","288","0.0995962202325446","0.0892673183567095","0.10992512210838"
"Very rare","2014","Bavaria","507","0.130414610874172","0.120483367304133","0.140345854444211"
"Very rare","2014","Berlin","89","0.0948799548959098","0.0766254179862534","0.113134491805566"
"Very rare","2014","Brandenburg","104","0.101666761531853","0.0832197088610297","0.120113814202677"
"Very rare","2014","Bremen","19","","",""
"Very rare","2014","Hamburg","54","0.130837149190094","0.0995756037678338","0.162098694612355"
"Very rare","2014","Hesse","184","0.126004263634154","0.111027274173818","0.14098125309449"
"Very rare","2014","Lower Saxony","272","0.116064357274694","0.103776176384525","0.128352538164863"
"Very rare","2014","Mecklenburg-Western Pomerania","63","0.13180808524002","0.10386510087899","0.15975106960105"
"Very rare","2014","North Rhine-Westphalia","723","0.119410574491746","0.110957460507777","0.127863688475714"
"Very rare","2014","Rhineland-Palatinate,Saarland","218","0.141723092279987","0.124526057432411","0.158920127127562"
"Very rare","2014","Saxony","146","0.0840853826330864","0.0706048007663676","0.0975659644998052"
"Very rare","2014","Saxony-Anhalt","128","0.133811888280303","0.112365020646321","0.155258755914286"
"Very rare","2014","Schleswig-Holstein","98","0.115483078661702","0.0949532417220566","0.136012915601348"
"Very rare","2014","Thuringia","155","0.191568666721374","0.167189724425176","0.215947609017571"
"Often","2015","Baden-Württemberg","549","0.170753900202734","0.157284157137268","0.184223643268199"
"Often","2015","Bavaria","688","0.165816234839571","0.154345022335421","0.177287447343722"
"Often","2015","Berlin","197","0.211368777266933","0.184929002246737","0.237808552287129"
"Often","2015","Brandenburg","179","0.167095978105839","0.143845578409008","0.19034637780267"
"Often","2015","Bremen","30","0.116580089258726","0.0686200366351709","0.164540141882282"
"Often","2015","Hamburg","63","0.139568412664032","0.1066609017669","0.172475923561164"
"Often","2015","Hesse","311","0.172193642460303","0.154299002245726","0.19008828267488"
"Often","2015","Lower Saxony","442","0.170705096142404","0.155720716657763","0.185689475627045"
"Often","2015","Mecklenburg-Western Pomerania","111","0.192423151828215","0.159831938782892","0.225014364873537"
"Often","2015","North Rhine-Westphalia","952","0.168056450586413","0.157873872858215","0.178239028314611"
"Often","2015","Rhineland-Palatinate,Saarland","246","0.151393204201","0.133224082339245","0.169562326062756"
"Often","2015","Saxony","279","0.197131249276817","0.177144563753419","0.217117934800215"
"Often","2015","Saxony-Anhalt","167","0.185195301208924","0.159631347334271","0.210759255083576"
"Often","2015","Schleswig-Holstein","153","0.144319077932886","0.121021532246771","0.167616623619001"
"Often","2015","Thuringia","143","0.153198975785627","0.129975312633663","0.176422638937592"
"Rarely","2015","Baden-Württemberg","791","0.287393505039229","0.271194227749778","0.30359278232868"
"Rarely","2015","Bavaria","1097","0.269871756860543","0.256180502908482","0.283563010812605"
"Rarely","2015","Berlin","223","0.238624550615371","0.211021482929003","0.266227618301738"
"Rarely","2015","Brandenburg","275","0.282113649828608","0.254066428418022","0.310160871239194"
"Rarely","2015","Bremen","32","0.161683263164578","0.106663278012377","0.216703248316778"
"Rarely","2015","Hamburg","121","0.247245259675211","0.206278272311798","0.288212247038624"
"Rarely","2015","Hesse","426","0.275034098609613","0.253869886945222","0.296198310274003"
"Rarely","2015","Lower Saxony","676","0.279300267912192","0.261432352901538","0.297168182922847"
"Rarely","2015","Mecklenburg-Western Pomerania","166","0.276321593680123","0.239350682629696","0.31329250473055"
"Rarely","2015","North Rhine-Westphalia","1384","0.281254999967276","0.269011072299159","0.293498927635394"
"Rarely","2015","Rhineland-Palatinate,Saarland","415","0.271591379496943","0.249045196707682","0.294137562286204"
"Rarely","2015","Saxony","422","0.27262672347719","0.250254783398806","0.294998663555574"
"Rarely","2015","Saxony-Anhalt","248","0.271344711790689","0.242082441148781","0.300606982432598"
"Rarely","2015","Schleswig-Holstein","251","0.30936571166876","0.278721212252073","0.340010211085447"
"Rarely","2015","Thuringia","235","0.264248494544372","0.2358180306537","0.292678958435044"
"Sometimes","2015","Baden-Württemberg","1230","0.393688002669518","0.376199346166306","0.41117665917273"
"Sometimes","2015","Bavaria","1623","0.397054129655908","0.381962749651395","0.41214550966042"
"Sometimes","2015","Berlin","368","0.411263787325252","0.379398270670016","0.443129303980489"
"Sometimes","2015","Brandenburg","385","0.396228640691557","0.365745540647557","0.426711740735557"
"Sometimes","2015","Bremen","78","0.556077436573234","0.481825956645018","0.63032891650145"
"Sometimes","2015","Hamburg","166","0.422509740541142","0.375603137140535","0.469416343941749"
"Sometimes","2015","Hesse","752","0.392007651026778","0.368868556267427","0.415146745786129"
"Sometimes","2015","Lower Saxony","950","0.395117692502914","0.375647972722235","0.414587412283593"
"Sometimes","2015","Mecklenburg-Western Pomerania","216","0.391282362667969","0.350933340712675","0.431631384623264"
"Sometimes","2015","North Rhine-Westphalia","1972","0.381134397803247","0.36790864332017","0.394360152286323"
"Sometimes","2015","Rhineland-Palatinate,Saarland","560","0.370123738599391","0.345648406948464","0.394599070250317"
"Sometimes","2015","Saxony","665","0.436158029483375","0.411244147611983","0.461071911354767"
"Sometimes","2015","Saxony-Anhalt","347","0.388491217425427","0.356415363049633","0.420567071801222"
"Sometimes","2015","Schleswig-Holstein","351","0.401854313569325","0.3693508097618","0.434357817376849"
"Sometimes","2015","Thuringia","377","0.402305212845675","0.370687556887932","0.433922868803418"
"Very often","2015","Baden-Württemberg","137","0.0397452338957454","0.032752161230746","0.0467383065607448"
"Very often","2015","Bavaria","201","0.0469468084529729","0.0404226193520919","0.0534709975538538"
