"plh0184","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Sometimes","2007","Part Time","lower secondary degree","520","0.424134762412863","0.396380044811112","0.451889480014614"
"Sometimes","2007","Part Time","secondary school degree","731","0.443304833916651","0.419023920101888","0.467585747731414"
"Sometimes","2007","Part Time","college entrance qualification","647","0.478381541667735","0.452025982761508","0.504737100573961"
"Sometimes","2007","Part Time","Other degree","97","0.371840012590206","0.313760833690667","0.429919191489746"
"Sometimes","2007","Part Time","no degree/no degree yet","36","0.375450025832804","0.277033895825525","0.473866155840084"
"Sometimes","2007","Not Working","lower secondary degree","1434","0.374834103052421","0.359513262427787","0.390154943677054"
"Sometimes","2007","Not Working","secondary school degree","656","0.395191374244943","0.371736525356669","0.418646223133217"
"Sometimes","2007","Not Working","college entrance qualification","576","0.431809517329433","0.405844561515273","0.457774473143593"
"Sometimes","2007","Not Working","Other degree","175","0.420088399599901","0.375607991483112","0.464568807716691"
"Sometimes","2007","Not Working","no degree/no degree yet","174","0.389299469659021","0.343159691771281","0.435439247546761"
"Often","2007","Full Time","lower secondary degree","478","0.243477032620784","0.22413831892953","0.262815746312037"
"Often","2007","Full Time","secondary school degree","661","0.241334403563345","0.225422696154269","0.257246110972421"
"Often","2007","Full Time","college entrance qualification","639","0.252979890711599","0.236481342509675","0.269478438913522"
"Often","2007","Full Time","Other degree","65","0.214250403322121","0.170247861430164","0.258252945214078"
"Often","2007","Full Time","no degree/no degree yet","7","","",""
"Often","2007","Part Time","lower secondary degree","256","0.226675850118936","0.203162860080018","0.250188840157855"
"Often","2007","Part Time","secondary school degree","386","0.252922217627527","0.231676007625487","0.274168427629567"
"Often","2007","Part Time","college entrance qualification","287","0.207601563377998","0.186202455768134","0.229000670987861"
"Often","2007","Part Time","Other degree","53","0.241783645859368","0.190329863224858","0.293237428493879"
"Often","2007","Part Time","no degree/no degree yet","27","","",""
"Often","2007","Not Working","lower secondary degree","565","0.140172418383345","0.129184830135501","0.151160006631188"
"Often","2007","Not Working","secondary school degree","315","0.201473543789597","0.182230507887238","0.220716579691957"
"Often","2007","Not Working","college entrance qualification","230","0.170470327556185","0.150758138041112","0.190182517071257"
"Often","2007","Not Working","Other degree","66","0.172362990922816","0.138325347625022","0.206400634220609"
"Often","2007","Not Working","no degree/no degree yet","81","0.193364291380795","0.155992294430821","0.230736288330768"
"Very often","2007","Full Time","lower secondary degree","130","0.0682315282766127","0.0568700699459479","0.0795929866072776"
"Very often","2007","Full Time","secondary school degree","197","0.0721793542362898","0.0625561327282944","0.0818025757442852"
"Very often","2007","Full Time","college entrance qualification","170","0.0736984362902568","0.0637823129876262","0.0836145595928874"
"Very often","2007","Full Time","Other degree","22","","",""
"Very often","2007","Full Time","no degree/no degree yet","4","","",""
"Very often","2007","Part Time","lower secondary degree","87","0.0678360058444399","0.0537138583432121","0.0819581533456677"
"Very often","2007","Part Time","secondary school degree","101","0.0775546549448008","0.0644815325986913","0.0906277772909103"
"Very often","2007","Part Time","college entrance qualification","87","0.0568250365945308","0.0446105689957418","0.0690395041933198"
"Very often","2007","Part Time","Other degree","16","","",""
"Very often","2007","Part Time","no degree/no degree yet","7","","",""
"Very often","2007","Not Working","lower secondary degree","121","0.0293161960737001","0.0239772183671794","0.0346551737802208"
"Very often","2007","Not Working","secondary school degree","83","0.0416637898109743","0.0320773299655152","0.0512502496564335"
"Very often","2007","Not Working","college entrance qualification","63","0.0417409862367001","0.0312572203306543","0.052224752142746"
"Very often","2007","Not Working","Other degree","26","","",""
"Very often","2007","Not Working","no degree/no degree yet","26","","",""
"Very rare","2008","Full Time","lower secondary degree","127","0.0744770939154598","0.0622355903549096","0.08671859747601"
"Very rare","2008","Full Time","secondary school degree","198","0.0680372874469415","0.0585758617347353","0.0774987131591478"
"Very rare","2008","Full Time","college entrance qualification","182","0.0689345707433324","0.0589637504453994","0.0789053910412653"
"Very rare","2008","Full Time","Other degree","27","","",""
"Very rare","2008","Full Time","no degree/no degree yet","5","","",""
"Very rare","2008","Part Time","lower secondary degree","96","0.0884091361407711","0.0720085645347614","0.104809707746781"
"Very rare","2008","Part Time","secondary school degree","101","0.0575044593929722","0.0456156837316582","0.0693932350542863"
"Very rare","2008","Part Time","college entrance qualification","102","0.0911295998701418","0.0755747463352968","0.106684453404987"
"Very rare","2008","Part Time","Other degree","26","","",""
"Very rare","2008","Part Time","no degree/no degree yet","9","","",""
"Very rare","2008","Not Working","lower secondary degree","573","0.162589577112824","0.15048216849213","0.174696985733517"
"Very rare","2008","Not Working","secondary school degree","185","0.119118645519906","0.10305969411326","0.135177596926553"
"Very rare","2008","Not Working","college entrance qualification","184","0.134779392334704","0.116529423663542","0.153029361005867"
"Very rare","2008","Not Working","Other degree","61","0.149978746119727","0.115667919806017","0.184289572433438"
"Very rare","2008","Not Working","no degree/no degree yet","45","0.128959901966353","0.0963989339576694","0.161520869975037"
"Rarely","2008","Full Time","lower secondary degree","388","0.193106715289469","0.17470168421038","0.211511746368558"
"Rarely","2008","Full Time","secondary school degree","555","0.20631198687691","0.191107528236852","0.221516445516967"
"Rarely","2008","Full Time","college entrance qualification","543","0.201978242768543","0.186177339608681","0.217779145928404"
"Rarely","2008","Full Time","Other degree","85","0.288219938066899","0.236880936726904","0.339558939406893"
"Rarely","2008","Full Time","no degree/no degree yet","4","","",""
"Rarely","2008","Part Time","lower secondary degree","263","0.229271036366059","0.20498616171284","0.253555911019277"
"Rarely","2008","Part Time","secondary school degree","301","0.200731133946106","0.180276084451402","0.22118618344081"
"Rarely","2008","Part Time","college entrance qualification","315","0.239195940815284","0.216139167604585","0.262252714025984"
"Rarely","2008","Part Time","Other degree","59","0.278995060726964","0.221157565275446","0.336832556178483"
"Rarely","2008","Part Time","no degree/no degree yet","17","","",""
"Rarely","2008","Not Working","lower secondary degree","1042","0.28609305550169","0.27126411476723","0.30092199623615"
"Rarely","2008","Not Working","secondary school degree","418","0.255022040029495","0.233413313564997","0.276630766493992"
"Rarely","2008","Not Working","college entrance qualification","403","0.281910605421284","0.25786521061002","0.305956000232548"
"Rarely","2008","Not Working","Other degree","119","0.257648369844779","0.215622185761753","0.299674553927805"
"Rarely","2008","Not Working","no degree/no degree yet","115","0.286838326402491","0.242897980228284","0.330778672576697"
"Sometimes","2008","Full Time","lower secondary degree","763","0.467393441445276","0.444129977695316","0.490656905195236"
"Sometimes","2008","Full Time","secondary school degree","1235","0.443487499136246","0.424821038724814","0.462153959547679"
"Sometimes","2008","Full Time","college entrance qualification","1117","0.443039350746729","0.423488950286308","0.46258975120715"
"Sometimes","2008","Full Time","Other degree","128","0.423366151237701","0.367361947194934","0.479370355280468"
"Sometimes","2008","Full Time","no degree/no degree yet","18","","",""
"Sometimes","2008","Part Time","lower secondary degree","492","0.425437489509026","0.396874941294356","0.454000037723696"
"Sometimes","2008","Part Time","secondary school degree","693","0.451498556905003","0.426085097455351","0.476912016354656"
"Sometimes","2008","Part Time","college entrance qualification","580","0.419258344915479","0.392588679863024","0.445928009967935"
"Sometimes","2008","Part Time","Other degree","91","0.380065622709547","0.317469958002133","0.442661287416961"
"Sometimes","2008","Part Time","no degree/no degree yet","43","0.419368237702362","0.323605585167716","0.515130890237008"
"Sometimes","2008","Not Working","lower secondary degree","1374","0.394338266898171","0.378302667530007","0.410373866266335"
"Sometimes","2008","Not Working","secondary school degree","667","0.431485527766656","0.406931514776572","0.45603954075674"
"Sometimes","2008","Not Working","college entrance qualification","532","0.409827676543536","0.383544550948862","0.436110802138211"
"Sometimes","2008","Not Working","Other degree","159","0.373366296649179","0.326885254523708","0.419847338774651"
"Sometimes","2008","Not Working","no degree/no degree yet","154","0.378146079353517","0.331034802420043","0.42525735628699"
"Often","2008","Full Time","lower secondary degree","395","0.209727131212605","0.190744969865751","0.228709292559459"
"Often","2008","Full Time","secondary school degree","579","0.222264663726426","0.206642724380116","0.237886603072735"
"Often","2008","Full Time","college entrance qualification","531","0.238636403678302","0.2218604718672","0.255412335489405"
"Often","2008","Full Time","Other degree","50","0.184916549668552","0.140911610480856","0.228921488856248"
"Often","2008","Full Time","no degree/no degree yet","10","","",""
"Often","2008","Part Time","lower secondary degree","227","0.197690570545019","0.174682809679026","0.220698331411012"
"Often","2008","Part Time","secondary school degree","311","0.242410804836719","0.220526155591563","0.264295454081875"
"Often","2008","Part Time","college entrance qualification","254","0.206104759885666","0.184241706034015","0.227967813737318"
"Often","2008","Part Time","Other degree","41","0.187870794040226","0.137499361633172","0.238242226447281"
"Often","2008","Part Time","no degree/no degree yet","26","","",""
"Often","2008","Not Working","lower secondary degree","462","0.129381518494246","0.118369023317373","0.140394013671119"
"Often","2008","Not Working","secondary school degree","240","0.154709884867901","0.136781939146995","0.172637830588807"
"Often","2008","Not Working","college entrance qualification","186","0.144207622757521","0.125433257426631","0.162981988088411"
"Often","2008","Not Working","Other degree","64","0.177094582670012","0.140410385033515","0.213778780306509"
"Often","2008","Not Working","no degree/no degree yet","82","0.190057277518612","0.151940138847122","0.228174416190102"
"Very often","2008","Full Time","lower secondary degree","94","0.0552956181371907","0.0446389083266932","0.0659523279476882"
"Very often","2008","Full Time","secondary school degree","154","0.0598985628134766","0.0509823714788504","0.0688147541481028"
"Very often","2008","Full Time","college entrance qualification","107","0.0474114320630938","0.0390473849604193","0.0557754791657682"
"Very often","2008","Full Time","Other degree","9","","",""
"Very often","2008","Full Time","no degree/no degree yet","2","","",""
"Very often","2008","Part Time","lower secondary degree","73","0.0591917674391254","0.0455587610660939","0.0728247738121569"
"Very often","2008","Part Time","secondary school degree","67","0.0478550449191997","0.0369541509082182","0.0587559389301812"
"Very often","2008","Part Time","college entrance qualification","64","0.0443113545134284","0.0331888922586545","0.0554338167682023"
"Very often","2008","Part Time","Other degree","14","","",""
"Very often","2008","Part Time","no degree/no degree yet","7","","",""
"Very often","2008","Not Working","lower secondary degree","117","0.0275975819930691","0.022222387299072","0.0329727766870662"
"Very often","2008","Not Working","secondary school degree","53","0.0396639018160419","0.0299883009180224","0.0493395027140613"
"Very often","2008","Not Working","college entrance qualification","40","0.029274702942954","0.0202656037009564","0.0382838021849516"
"Very often","2008","Not Working","Other degree","13","","",""
"Very often","2008","Not Working","no degree/no degree yet","11","","",""
"Very rare","2009","Full Time","lower secondary degree","108","0.0622547386640416","0.0503747838521572","0.0741346934759261"
"Very rare","2009","Full Time","secondary school degree","172","0.0531094023551788","0.0444596120065166","0.0617591927038409"
"Very rare","2009","Full Time","college entrance qualification","171","0.0674206181836378","0.0573147928351954","0.0775264435320803"
"Very rare","2009","Full Time","Other degree","22","","",""
"Very rare","2009","Full Time","no degree/no degree yet","5","","",""
"Very rare","2009","Part Time","lower secondary degree","90","0.107981505757585","0.0894461102107934","0.126516901304376"
"Very rare","2009","Part Time","secondary school degree","88","0.0695060524096923","0.0562177614036718","0.0827943434157127"
"Very rare","2009","Part Time","college entrance qualification","81","0.0684398281586994","0.0545801575139647","0.0822994988034341"
"Very rare","2009","Part Time","Other degree","27","","",""
"Very rare","2009","Part Time","no degree/no degree yet","6","","",""
"Very rare","2009","Not Working","lower secondary degree","607","0.191003665992989","0.17752848028975","0.204478851696229"
"Very rare","2009","Not Working","secondary school degree","204","0.153687212846974","0.135007899789931","0.172366525904016"
"Very rare","2009","Not Working","college entrance qualification","184","0.131966932763511","0.113256615643338","0.150677249883684"
"Very rare","2009","Not Working","Other degree","58","0.142406303461512","0.105583619681655","0.17922898724137"
"Very rare","2009","Not Working","no degree/no degree yet","43","0.10343540715802","0.0718461517698935","0.135024662546146"
"Rarely","2009","Full Time","lower secondary degree","341","0.212846947736245","0.192721319426001","0.232972576046489"
"Rarely","2009","Full Time","secondary school degree","568","0.225056762709098","0.208948416610075","0.241165108808122"
"Rarely","2009","Full Time","college entrance qualification","551","0.230460731418784","0.213488209448284","0.247433253389284"
"Rarely","2009","Full Time","Other degree","63","0.192126269180352","0.143191951674996","0.241060586685708"
"Rarely","2009","Full Time","no degree/no degree yet","2","","",""
"Rarely","2009","Part Time","lower secondary degree","259","0.221123738348079","0.196338553784194","0.245908922911965"
"Rarely","2009","Part Time","secondary school degree","309","0.223145114657296","0.201389834292408","0.244900395022184"
"Rarely","2009","Part Time","college entrance qualification","314","0.237075065820002","0.213730981514062","0.260419150125943"
"Rarely","2009","Part Time","Other degree","58","0.311602416595612","0.249549631088689","0.373655202102535"
"Rarely","2009","Part Time","no degree/no degree yet","17","","",""
"Rarely","2009","Not Working","lower secondary degree","1011","0.306659075391399","0.290852348146772","0.322465802636027"
"Rarely","2009","Not Working","secondary school degree","424","0.280392165951895","0.25712693001811","0.303657401885681"
"Rarely","2009","Not Working","college entrance qualification","376","0.295303851653258","0.270085542944061","0.320522160362456"
"Rarely","2009","Not Working","Other degree","100","0.27724283771902","0.230076037877039","0.324409637561001"
"Rarely","2009","Not Working","no degree/no degree yet","96","0.239541012552919","0.195267719919354","0.283814305186483"
"Sometimes","2009","Full Time","lower secondary degree","694","0.458813739158773","0.434313082130954","0.483314396186593"
"Sometimes","2009","Full Time","secondary school degree","1146","0.445843510054262","0.426671069117218","0.465015950991306"
"Sometimes","2009","Full Time","college entrance qualification","1006","0.425739183733738","0.405811403640951","0.445666963826524"
"Sometimes","2009","Full Time","Other degree","108","0.43808696430975","0.376461083960648","0.499712844658852"
"Sometimes","2009","Full Time","no degree/no degree yet","12","","",""
"Sometimes","2009","Part Time","lower secondary degree","450","0.404635203478257","0.37532197540194","0.433948431554575"
"Sometimes","2009","Part Time","secondary school degree","653","0.434694981595622","0.408792893510216","0.460597069681028"
"Sometimes","2009","Part Time","college entrance qualification","574","0.436654149960763","0.409430312424955","0.463877987496571"
"Sometimes","2009","Part Time","Other degree","79","0.349002033497856","0.285139668288457","0.412864398707255"
"Sometimes","2009","Part Time","no degree/no degree yet","47","0.511974992578441","0.41145980188252","0.612490183274361"
"Sometimes","2009","Not Working","lower secondary degree","1177","0.35696072360335","0.340537076775131","0.373384370431569"
"Sometimes","2009","Not Working","secondary school degree","553","0.397821967865876","0.372471649564189","0.423172286167562"
"Sometimes","2009","Not Working","college entrance qualification","486","0.406744314535099","0.379588542627115","0.433900086443082"
"Sometimes","2009","Not Working","Other degree","129","0.409384910992738","0.357573165155114","0.461196656830361"
"Sometimes","2009","Not Working","no degree/no degree yet","143","0.448313028487777","0.39672475102484","0.499901305950715"
"Often","2009","Full Time","lower secondary degree","358","0.216714161784897","0.196456471551507","0.236971852018287"
"Often","2009","Full Time","secondary school degree","552","0.223764897927647","0.207689468214926","0.239840327640367"
"Often","2009","Full Time","college entrance qualification","540","0.232100633250105","0.215085990457926","0.249115276042284"
"Often","2009","Full Time","Other degree","42","0.19557328161614","0.14630738144959","0.244839181782691"
"Often","2009","Full Time","no degree/no degree yet","15","","",""
"Often","2009","Part Time","lower secondary degree","216","0.211610703440339","0.187216905924549","0.236004500956128"
"Often","2009","Part Time","secondary school degree","296","0.229213553641097","0.207250727476747","0.251176379805447"
"Often","2009","Part Time","college entrance qualification","256","0.222105032252221","0.199289391030638","0.244920673473804"
"Often","2009","Part Time","Other degree","40","0.159164064344963","0.110150154593847","0.208177974096078"
"Often","2009","Part Time","no degree/no degree yet","20","","",""
"Often","2009","Not Working","lower secondary degree","382","0.116207120804308","0.105221306587677","0.127192935020939"
"Often","2009","Not Working","secondary school degree","211","0.140251792404667","0.122266544364943","0.15823704044439"
"Often","2009","Not Working","college entrance qualification","182","0.14208445427498","0.122783623511981","0.161385285037979"
"Often","2009","Not Working","Other degree","51","0.1522446764555","0.114390276863578","0.190099076047422"
"Often","2009","Not Working","no degree/no degree yet","62","0.179917308274339","0.140071808499372","0.219762808049306"
"Very often","2009","Full Time","lower secondary degree","88","0.0493704126560432","0.0387185591598685","0.060022266152218"
"Very often","2009","Full Time","secondary school degree","144","0.0522254269538143","0.0436439211956238","0.0608069327120047"
"Very often","2009","Full Time","college entrance qualification","97","0.0442788334137355","0.0359880378587154","0.0525696289687556"
"Very often","2009","Full Time","Other degree","14","","",""
"Very often","2009","Full Time","no degree/no degree yet","2","","",""
"Very often","2009","Part Time","lower secondary degree","62","0.0546488489757394","0.041074240022441","0.0682234579290378"
"Very often","2009","Part Time","secondary school degree","61","0.043440297696293","0.0327889765495036","0.0540916188430825"
"Very often","2009","Part Time","college entrance qualification","50","0.0357259238083144","0.0255380166622833","0.0459138309543455"
"Very often","2009","Part Time","Other degree","10","","",""
"Very often","2009","Part Time","no degree/no degree yet","5","","",""
"Very often","2009","Not Working","lower secondary degree","92","0.0291694142079539","0.023400737380604","0.0349380910353038"
"Very often","2009","Not Working","secondary school degree","40","0.0278468609305888","0.0193250470187318","0.0363686748424458"
"Very often","2009","Not Working","college entrance qualification","29","","",""
"Very often","2009","Not Working","Other degree","8","","",""
"Very often","2009","Not Working","no degree/no degree yet","13","","",""
"Very rare","2010","Full Time","lower secondary degree","119","0.0817416346348802","0.0674108937683174","0.0960723755014429"
"Very rare","2010","Full Time","secondary school degree","165","0.0744937141520536","0.0638753874600786","0.0851120408440287"
"Very rare","2010","Full Time","college entrance qualification","159","0.0576357515713828","0.0480696266346728","0.0672018765080929"
"Very rare","2010","Full Time","Other degree","23","","",""
"Very rare","2010","Full Time","no degree/no degree yet","1","","",""
"Very rare","2010","Part Time","lower secondary degree","104","0.10376549272788","0.0846040159191099","0.122926969536649"
"Very rare","2010","Part Time","secondary school degree","99","0.0828467885533945","0.0680713230579341","0.0976222540488548"
"Very rare","2010","Part Time","college entrance qualification","77","0.050608348969904","0.0380910900843906","0.0631256078554175"
"Very rare","2010","Part Time","Other degree","27","","",""
"Very rare","2010","Part Time","no degree/no degree yet","7","","",""
"Very rare","2010","Not Working","lower secondary degree","533","0.18240536070146","0.168558682128861","0.19625203927406"
"Very rare","2010","Not Working","secondary school degree","183","0.149829658304863","0.130868236552324","0.168791080057402"
"Very rare","2010","Not Working","college entrance qualification","184","0.128331011957725","0.109470380414762","0.147191643500687"
"Very rare","2010","Not Working","Other degree","48","0.130569346734117","0.0938822220669837","0.16725647140125"
"Very rare","2010","Not Working","no degree/no degree yet","37","0.136856213714199","0.0984725374893007","0.175239889939097"
"Rarely","2010","Full Time","lower secondary degree","319","0.21467531016655","0.193197984012281","0.23615263632082"
"Rarely","2010","Full Time","secondary school degree","524","0.213369593128168","0.19680204609778","0.229937140158556"
"Rarely","2010","Full Time","college entrance qualification","522","0.234318536339873","0.216932200787115","0.251704871892631"
"Rarely","2010","Full Time","Other degree","54","0.210240980535532","0.15499751284403","0.265484448227035"
"Rarely","2010","Full Time","no degree/no degree yet","6","","",""
"Rarely","2010","Part Time","lower secondary degree","224","0.243805800954347","0.216826520732836","0.270785081175857"
"Rarely","2010","Part Time","secondary school degree","292","0.213327954865297","0.19136943154378","0.235286478186814"
"Rarely","2010","Part Time","college entrance qualification","298","0.266347489972591","0.241104258255952","0.29159072168923"
"Rarely","2010","Part Time","Other degree","42","0.264663084731489","0.201769397239919","0.327556772223059"
"Rarely","2010","Part Time","no degree/no degree yet","18","","",""
"Rarely","2010","Not Working","lower secondary degree","965","0.324743736473094","0.307953280250044","0.341534192696144"
"Rarely","2010","Not Working","secondary school degree","434","0.296752121791187","0.272482100344343","0.321022143238031"
"Rarely","2010","Not Working","college entrance qualification","373","0.322652260670108","0.296289685998204","0.349014835342013"
"Rarely","2010","Not Working","Other degree","111","0.325581744026455","0.274558241521756","0.376605246531154"
"Rarely","2010","Not Working","no degree/no degree yet","80","0.21525043838722","0.169350690937319","0.261150185837122"
"Sometimes","2010","Full Time","lower secondary degree","633","0.485691779721426","0.45954870605976","0.511834853383091"
"Sometimes","2010","Full Time","secondary school degree","1081","0.445853231126116","0.425752356978368","0.465954105273864"
"Sometimes","2010","Full Time","college entrance qualification","1082","0.457912333254978","0.43746170750036","0.478362959009596"
"Sometimes","2010","Full Time","Other degree","86","0.453453879840143","0.385961472825107","0.52094628685518"
"Sometimes","2010","Full Time","no degree/no degree yet","14","","",""
"Sometimes","2010","Part Time","lower secondary degree","446","0.462723406847775","0.431394058212471","0.494052755483079"
"Sometimes","2010","Part Time","secondary school degree","615","0.440867616776938","0.414254618234598","0.467480615319278"
"Sometimes","2010","Part Time","college entrance qualification","549","0.475146850644456","0.446629559005619","0.503664142283293"
"Sometimes","2010","Part Time","Other degree","79","0.41555362034071","0.345294442986893","0.485812797694527"
"Sometimes","2010","Part Time","no degree/no degree yet","33","0.2945965415892","0.197110808402899","0.392082274775502"
"Sometimes","2010","Not Working","lower secondary degree","1122","0.383577392843543","0.366142327678919","0.401012458008168"
"Sometimes","2010","Not Working","secondary school degree","545","0.396233030979399","0.370247652804425","0.422218409154374"
"Sometimes","2010","Not Working","college entrance qualification","490","0.425435602637787","0.397555080988385","0.45331612428719"
"Sometimes","2010","Not Working","Other degree","120","0.404385212883844","0.350946504243189","0.457823921524498"
"Sometimes","2010","Not Working","no degree/no degree yet","123","0.414164480197936","0.359153800922981","0.46917515947289"
"Often","2010","Full Time","lower secondary degree","281","0.177755914194342","0.157758357075106","0.197753471313578"
"Often","2010","Full Time","secondary school degree","494","0.222153754713347","0.205343267858428","0.238964241568265"
"Often","2010","Full Time","college entrance qualification","435","0.21936054756715","0.202374780021844","0.236346315112456"
"Often","2010","Full Time","Other degree","37","0.20370611800609","0.14910347389395","0.258308762118229"
"Often","2010","Full Time","no degree/no degree yet","4","","",""
"Often","2010","Part Time","lower secondary degree","168","0.165403915022844","0.142058438940673","0.188749391105015"
"Often","2010","Part Time","secondary school degree","291","0.235349690140564","0.212610728070395","0.258088652210732"
"Often","2010","Part Time","college entrance qualification","223","0.17882104099484","0.156938202168642","0.200703879821038"
"Often","2010","Part Time","Other degree","32","0.139145501367961","0.0898035125433724","0.188487490192549"
"Often","2010","Part Time","no degree/no degree yet","23","","",""
"Often","2010","Not Working","lower secondary degree","299","0.0889402225940851","0.0787336404046715","0.0991468047834986"
"Often","2010","Not Working","secondary school degree","170","0.132741530655465","0.114715640765247","0.150767420545683"
"Often","2010","Not Working","college entrance qualification","139","0.10710001804683","0.0896614506971386","0.124538585396522"
"Often","2010","Not Working","Other degree","33","0.108876366087415","0.0749598390313614","0.142792893143468"
"Often","2010","Not Working","no degree/no degree yet","60","0.216564924794868","0.170563816202941","0.262566033386795"
"Very often","2010","Full Time","lower secondary degree","52","0.0401353612828018","0.0298686080940242","0.0504021144715793"
"Very often","2010","Full Time","secondary school degree","85","0.0441297068803155","0.0358240958874157","0.0524353178732152"
"Very often","2010","Full Time","college entrance qualification","82","0.0307728312666167","0.0236839584434775","0.0378617040897558"
"Very often","2010","Full Time","Other degree","9","","",""
"Very often","2010","Full Time","no degree/no degree yet","","","",""
"Very often","2010","Part Time","lower secondary degree","31","0.0243013844471543","0.0146260714524384","0.0339766974418702"
"Very often","2010","Part Time","secondary school degree","40","0.0276079496638068","0.0188254090977231","0.0363904902298905"
"Very often","2010","Part Time","college entrance qualification","31","0.0290762694182091","0.019481438058241","0.0386711007781771"
"Very often","2010","Part Time","Other degree","9","","",""
"Very often","2010","Part Time","no degree/no degree yet","3","","",""
"Very often","2010","Not Working","lower secondary degree","69","0.0203332873878174","0.0152727018528319","0.0253938729228029"
"Very often","2010","Not Working","secondary school degree","29","","",""
"Very often","2010","Not Working","college entrance qualification","22","","",""
"Very often","2010","Not Working","Other degree","12","","",""
"Very often","2010","Not Working","no degree/no degree yet","8","","",""
"Very rare","2011","Full Time","lower secondary degree","146","0.0932662157183259","0.0794748830511428","0.107057548385509"
"Very rare","2011","Full Time","secondary school degree","230","0.0827685217499669","0.0725573887576125","0.0929796547423214"
"Very rare","2011","Full Time","college entrance qualification","202","0.0724515376404182","0.0626093510843221","0.0822937241965143"
"Very rare","2011","Full Time","Other degree","57","0.15424565343274","0.115797381202014","0.192693925663465"
"Very rare","2011","Full Time","no degree/no degree yet","9","","",""
"Very rare","2011","Part Time","lower secondary degree","129","0.109545247275434","0.0918447609312523","0.127245733619616"
"Very rare","2011","Part Time","secondary school degree","136","0.086694221541371","0.0731742863937349","0.100214156689007"
"Very rare","2011","Part Time","college entrance qualification","112","0.0677082061438747","0.0548950998772998","0.0805213124104495"
"Very rare","2011","Part Time","Other degree","34","0.128141719058966","0.0891302991053491","0.167153139012583"
"Very rare","2011","Part Time","no degree/no degree yet","8","","",""
"Very rare","2011","Not Working","lower secondary degree","755","0.210380545113831","0.197394280882","0.223366809345661"
"Very rare","2011","Not Working","secondary school degree","274","0.169496193013958","0.151666382732911","0.187326003295005"
