"plh0184","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2008","Not Employed","Male","479","0.152099667334423","0.139386042652253","0.164813292016593","1"
"Very rare","2008","Employed","Female","408","0.0724817093463459","0.0657746867065041","0.0791887319861877","1"
"Very rare","2008","Employed","Male","490","0.0753041098455696","0.0687186711414205","0.0818895485497186","1"
"Very rare","2008","Not Employed","Female","590","0.140946057071693","0.130671513743488","0.151220600399897","1"
"Often","2009","Not Employed","Male","349","0.123446605470951","0.111392973527498","0.135500237414404","4"
"Often","2009","Employed","Female","1207","0.232662940606119","0.221465697149658","0.24386018406258","4"
"Often","2009","Employed","Male","1216","0.215935358393196","0.205302776912311","0.22656793987408","4"
"Often","2009","Not Employed","Female","572","0.139493385159848","0.128720234784984","0.150266535534712","4"
"Rarely","2009","Not Employed","Male","892","0.299813049338873","0.283024180579538","0.316601918098208","2"
"Rarely","2009","Employed","Female","1185","0.210404901530126","0.199603388941842","0.221206414118409","2"
"Rarely","2009","Employed","Male","1374","0.236252635680165","0.225276130229299","0.247229141131031","2"
"Rarely","2009","Not Employed","Female","1164","0.28673490397398","0.272672661707","0.300797146240959","2"
"Sometimes","2009","Not Employed","Male","1048","0.389183546137292","0.371317775208556","0.407049317066028","3"
"Sometimes","2009","Employed","Female","2450","0.438700647841168","0.425550342523012","0.451850953159323","3"
"Sometimes","2009","Employed","Male","2453","0.429694590256572","0.416902703895246","0.442486476617898","3"
"Sometimes","2009","Not Employed","Female","1506","0.379367339825892","0.364279186413883","0.394455493237901","3"
"Very often","2009","Not Employed","Male","62","0.0237808824817066","0.0181977645740247","0.0293640003893885","5"
"Very often","2009","Employed","Female","283","0.0498853882472415","0.0441160087783229","0.0556547677161602","5"
"Very often","2009","Employed","Male","264","0.0470093530193029","0.0415399823132076","0.0524787237253981","5"
"Very often","2009","Not Employed","Female","126","0.0309552103990612","0.0255696907595935","0.0363407300385289","5"
"Very rare","2009","Not Employed","Male","510","0.163775916571178","0.15021542237964","0.177336410762715","1"
"Very rare","2009","Employed","Female","345","0.0683461217753459","0.0616590087459568","0.0750332348047351","1"
"Very rare","2009","Employed","Male","446","0.0711080626507636","0.064466918242658","0.0777492070588691","1"
"Very rare","2009","Not Employed","Female","605","0.16344916064122","0.151951054179505","0.174947267102934","1"
"Often","2010","Not Employed","Male","276","0.113794433675865","0.1017693119745","0.12581955537723","4"
"Often","2010","Employed","Female","1036","0.203570608649153","0.192507860065662","0.214633357232644","4"
"Often","2010","Employed","Male","1031","0.204625068776244","0.193730988368562","0.215519149183926","4"
"Often","2010","Not Employed","Female","461","0.111978179978813","0.101757868501882","0.122198491455743","4"
"Rarely","2010","Not Employed","Male","896","0.324365195194473","0.306638210694412","0.342092179694534","2"
"Rarely","2010","Employed","Male","1270","0.241486779574946","0.229929557321327","0.253044001828565","2"
"Rarely","2010","Not Employed","Female","1101","0.306119394141194","0.291182049274024","0.321056739008365","2"
"Rarely","2010","Employed","Female","1112","0.216094724573186","0.204786726090935","0.227402723055437","2"
"Sometimes","2010","Not Employed","Male","1017","0.390766967086474","0.372290778868816","0.409243155304133","3"
"Sometimes","2010","Employed","Female","2394","0.472904705458068","0.459187575511736","0.486621835404399","3"
"Sometimes","2010","Employed","Male","2354","0.439643091031975","0.426239915672798","0.453046266391151","3"
"Sometimes","2010","Not Employed","Female","1441","0.395177399642627","0.379332274776999","0.411022524508255","3"
"Very often","2010","Not Employed","Male","48","0.0190625220083461","0.0138843964481478","0.0242406475685443","5"
"Very often","2010","Employed","Female","186","0.0369040444203007","0.0317243561027809","0.0420837327378204","5"
"Very often","2010","Employed","Male","167","0.0320223241465904","0.027268049098425","0.0367765991947558","5"
"Very often","2010","Not Employed","Female","97","0.02221030437873","0.0174340703979526","0.0269865383595074","5"
"Very rare","2010","Not Employed","Male","442","0.152010882034841","0.138415412430254","0.165606351639428","1"
"Very rare","2010","Not Employed","Female","557","0.164514721858636","0.152498791697045","0.176530652020226","1"
"Very rare","2010","Employed","Female","361","0.0705259168992926","0.0634915522367615","0.0775602815618238","1"
"Very rare","2010","Employed","Male","446","0.0822227364702451","0.0748046854091931","0.0896407875312972","1"
"Often","2011","Not Employed","Male","376","0.111279415278633","0.100715051377318","0.121843779179948","4"
"Often","2011","Not Employed","Female","628","0.124263563259684","0.114818485011641","0.133708641507727","4"
"Often","2011","Employed","Female","1322","0.205758910438307","0.195759869398765","0.215757951477849","4"
"Often","2011","Employed","Male","1217","0.19783476549307","0.188069614497944","0.207599916488197","4"
"Rarely","2011","Not Employed","Male","1058","0.307516610520443","0.292014448016241","0.323018773024645","2"
"Rarely","2011","Not Employed","Female","1328","0.286630474390915","0.273683585929893","0.299577362851937","2"
"Rarely","2011","Employed","Female","1387","0.214915947713783","0.20475591166546","0.225075983762105","2"
"Rarely","2011","Employed","Male","1565","0.236506760758862","0.226090301570402","0.246923219947323","2"
"Sometimes","2011","Not Employed","Male","1227","0.361208952755623","0.345072354798073","0.377345550713174","3"
"Sometimes","2011","Not Employed","Female","1780","0.377020093377548","0.363144031850108","0.390896154904989","3"
"Sometimes","2011","Employed","Female","2736","0.444640395256891","0.432349190576673","0.45693159993711","3"
"Sometimes","2011","Employed","Male","2753","0.434121972599134","0.421972342995371","0.446271602202896","3"
"Very often","2011","Not Employed","Male","89","0.0268474524776706","0.0214175088808149","0.0322773960745263","5"
"Very often","2011","Not Employed","Female","172","0.03216621397992","0.0271144004510417","0.0372180275087984","5"
"Very often","2011","Employed","Female","340","0.0531788566522965","0.0476286861985854","0.0587290271060076","5"
"Very often","2011","Employed","Male","252","0.0388991872624267","0.0341594913986366","0.0436388831262169","5"
"Very rare","2011","Not Employed","Male","654","0.19314756896763","0.179885997368015","0.206409140567245","1"
"Very rare","2011","Not Employed","Female","778","0.179919654991932","0.168921636252975","0.19091767373089","1"
"Very rare","2011","Employed","Female","494","0.0815058899387227","0.0747382766550847","0.0882735032223607","1"
"Very rare","2011","Employed","Male","606","0.0926373138865071","0.0855304307599179","0.0997441970130964","1"
"Often","2012","Not Employed","Male","396","0.120989452986727","0.110149770894678","0.131829135078776","4"
"Often","2012","Not Employed","Female","570","0.113757214331941","0.104549520412079","0.122964908251803","4"
"Often","2012","Employed","Female","1245","0.198476320735075","0.188622668047402","0.208329973422748","4"
"Often","2012","Employed","Male","1120","0.179493658235494","0.169938830347596","0.189048486123391","4"
"Rarely","2012","Not Employed","Male","1144","0.32836719960426","0.312757606621919","0.343976792586601","2"
"Rarely","2012","Not Employed","Female","1343","0.299586889255336","0.286303051011336","0.312870727499336","2"
"Rarely","2012","Employed","Female","1499","0.244541826741484","0.23392324511548","0.255160408367488","2"
"Rarely","2012","Employed","Male","1647","0.268973223216263","0.257932983352302","0.280013463080225","2"
"Sometimes","2012","Not Employed","Male","1243","0.362887261876151","0.346904944460195","0.378869579292107","3"
"Sometimes","2012","Not Employed","Female","1768","0.385809748426669","0.371693376203406","0.399926120649932","3"
"Sometimes","2012","Employed","Female","2751","0.434263671554581","0.422018397607166","0.446508945501996","3"
"Sometimes","2012","Employed","Male","2625","0.42277813458223","0.410478704471525","0.435077564692936","3"
"Very often","2012","Not Employed","Male","77","0.021366400849175","0.0165599833443269","0.0261728183540231","5"
"Very often","2012","Not Employed","Female","146","0.0303628890251206","0.0253871086372746","0.0353386694129665","5"
"Very often","2012","Employed","Female","302","0.0474848413531627","0.0422307433974833","0.0527389393088421","5"
"Very often","2012","Employed","Male","216","0.0391445534416132","0.0343159444075379","0.0439731624756885","5"
"Very rare","2012","Not Employed","Male","617","0.166389684683687","0.15401054438367","0.178768824983704","1"
"Very rare","2012","Not Employed","Female","741","0.170483258960933","0.159577937037656","0.18138858088421","1"
"Very rare","2012","Employed","Male","589","0.0896104305243997","0.0824991098734731","0.0967217511753263","1"
"Very rare","2012","Employed","Female","497","0.0752333396156974","0.0687169660365833","0.0817497131948115","1"
"Often","2013","Not Employed","Male","430","0.123353219142432","0.112492940196019","0.134213498088846","4"
"Often","2013","Not Employed","Female","827","0.127457729578379","0.118504049807842","0.136411409348916","4"
"Often","2013","Employed","Male","1529","0.189374960324455","0.180842449137527","0.197907471511384","4"
"Often","2013","Employed","Female","1932","0.205956156140569","0.197493948905721","0.214418363375418","4"
"Rarely","2013","Not Employed","Male","1135","0.317008297151092","0.301641036990289","0.332375557311894","2"
"Rarely","2013","Not Employed","Female","1548","0.315784697992414","0.303304623920187","0.328264772064641","2"
"Rarely","2013","Employed","Male","2136","0.262024136169705","0.25244784572504","0.271600426614371","2"
"Rarely","2013","Employed","Female","1977","0.24742565572653","0.238396002007776","0.256455309445284","2"
"Sometimes","2013","Not Employed","Male","1250","0.367386756675969","0.351465244862797","0.383308268489142","3"
"Sometimes","2013","Not Employed","Female","1989","0.369883616660705","0.35692173164775","0.382845501673659","3"
"Sometimes","2013","Employed","Male","3415","0.424259936746546","0.413496900109388","0.435022973383704","3"
"Sometimes","2013","Employed","Female","3791","0.430266149637417","0.419905699421702","0.440626599853131","3"
"Very often","2013","Not Employed","Male","98","0.025893324823887","0.0206482633258519","0.0311383863219221","5"
"Very often","2013","Not Employed","Female","269","0.035413105736022","0.0304508639967853","0.0403753474752587","5"
"Very often","2013","Employed","Male","323","0.0393277041788016","0.0350947602849295","0.0435606480726736","5"
"Very often","2013","Employed","Female","496","0.0468274276215315","0.0424065352141841","0.0512483200288788","5"
"Very rare","2013","Not Employed","Male","609","0.16635840220662","0.15405952475549","0.17865727965775","1"
"Very rare","2013","Not Employed","Female","696","0.15146085003248","0.141835614444345","0.161086085620615","1"
"Very rare","2013","Employed","Male","697","0.0850132625804916","0.0789395208202387","0.0910870043407446","1"
"Very rare","2013","Employed","Female","577","0.0695246108739526","0.0642023549374294","0.0748468668104758","1"
"Often","2014","Not Employed","Male","470","0.13503860769516","0.124179401045582","0.145897814344738","4"
"Often","2014","Not Employed","Female","887","0.127050528931045","0.118292853390131","0.135808204471958","4"
"Often","2014","Employed","Male","1626","0.191443051013909","0.183156203801919","0.199729898225899","4"
"Often","2014","Employed","Female","2068","0.215623793679722","0.2071889762553","0.224058611104143","4"
"Rarely","2014","Not Employed","Female","1518","0.301516622134778","0.289448499169496","0.313584745100061","2"
"Rarely","2014","Not Employed","Male","1188","0.316077856939716","0.301304774241175","0.330850939638256","2"
"Rarely","2014","Employed","Male","2265","0.264276663536068","0.254989119313486","0.27356420775865","2"
"Rarely","2014","Employed","Female","1978","0.232038153109206","0.223380211314247","0.240696094904166","2"
"Sometimes","2014","Not Employed","Female","2037","0.361051647352126","0.348421058387157","0.373682236317094","3"
"Sometimes","2014","Not Employed","Male","1357","0.346638261040758","0.331517074941416","0.361759447140101","3"
"Sometimes","2014","Employed","Male","3551","0.405014736872622","0.394675160663109","0.415354313082136","3"
"Sometimes","2014","Employed","Female","3838","0.425996417367008","0.41585437513867","0.436138459595346","3"
"Very often","2014","Not Employed","Female","278","0.0389956687211306","0.0339049755940332","0.044086361848228","5"
"Very often","2014","Not Employed","Male","112","0.0259021018599089","0.020855029084168","0.0309491746356499","5"
"Very often","2014","Employed","Male","371","0.0415798011466479","0.037375116740852","0.0457844855524438","5"
"Very often","2014","Employed","Female","559","0.0527585185639332","0.0481734926993942","0.0573435444284722","5"
"Very rare","2014","Not Employed","Female","835","0.171385532860921","0.161475630062488","0.181295435659353","1"
"Very rare","2014","Not Employed","Male","678","0.176343172464457","0.164233755413204","0.18845258951571","1"
"Very rare","2014","Employed","Male","846","0.0976857474307526","0.0914324550986424","0.103939039762863","1"
"Very rare","2014","Employed","Female","689","0.0735831172801306","0.0682281421124678","0.0789380924477934","1"
"Often","2015","Not Employed","Female","825","0.138255177005615","0.128731503228201","0.147778850783029","4"
"Often","2015","Not Employed","Male","433","0.127354371032857","0.116197898064467","0.138510844001246","4"
"Often","2015","Employed","Male","1455","0.190590497245972","0.182017463522339","0.199163530969605","4"
"Often","2015","Employed","Female","1797","0.191066695960612","0.18274609758761","0.199387294333615","4"
"Rarely","2015","Not Employed","Female","1394","0.302948676307353","0.290269490225099","0.315627862389607","2"
"Rarely","2015","Not Employed","Male","1074","0.295676805703173","0.280404814855197","0.310948796551149","2"
"Rarely","2015","Employed","Male","2215","0.268077147436843","0.258408575974926","0.27774571889876","2"
"Rarely","2015","Employed","Female","2079","0.253051267617813","0.243849836894201","0.262252698341426","2"
"Sometimes","2015","Not Employed","Female","1898","0.360754819435818","0.347504868503088","0.374004770368549","3"
"Sometimes","2015","Not Employed","Male","1261","0.370798973824618","0.354634372274904","0.386963575374332","3"
"Sometimes","2015","Employed","Male","3280","0.4018085994503","0.391107473948669","0.41250972495193","3"
"Sometimes","2015","Employed","Female","3601","0.426611997302486","0.416144411293855","0.437079583311117","3"
"Very often","2015","Not Employed","Female","249","0.0402974851409531","0.0348714605675135","0.0457235097143927","5"
"Very often","2015","Not Employed","Male","112","0.0401917055465083","0.0336187378433734","0.0467646732496432","5"
"Very often","2015","Employed","Male","315","0.0390807352945153","0.0348508891142457","0.0433105814747848","5"
"Very often","2015","Employed","Female","442","0.0449325494185736","0.0405482191957447","0.0493168796414025","5"
"Very rare","2015","Not Employed","Female","680","0.15774384211026","0.147686742012653","0.167800942207868","1"
"Very rare","2015","Not Employed","Male","550","0.165978143892844","0.153526829511408","0.17842945827428","1"
"Very rare","2015","Employed","Male","798","0.10044302057237","0.0938819609832706","0.107004080161469","1"
"Very rare","2015","Employed","Female","657","0.0843374897005146","0.0784560485398986","0.0902189308611306","1"
"Often","2016","Not Employed","Female","735","0.14478004104342","0.134812004100267","0.154748077986573","4"
"Often","2016","Not Employed","Male","391","0.129277899953883","0.117858513825872","0.140697286081895","4"
"Often","2016","Employed","Male","1368","0.185268577261699","0.176635484467074","0.193901670056324","4"
"Often","2016","Employed","Female","1717","0.198659075667444","0.190112417234693","0.207205734100195","4"
"Rarely","2016","Employed","Male","2055","0.251706443742977","0.242062793252369","0.261350094233586","2"
"Rarely","2016","Not Employed","Female","1335","0.293039556966517","0.280145871879227","0.305933242053807","2"
"Rarely","2016","Not Employed","Male","1067","0.313819112643005","0.298024832613207","0.329613392672803","2"
"Rarely","2016","Employed","Female","1950","0.245269200055146","0.236053018421774","0.254485381688517","2"
"Sometimes","2016","Employed","Male","3195","0.421222582302419","0.410250983850245","0.432194180754594","3"
"Sometimes","2016","Not Employed","Female","1799","0.3607889232227","0.347184970275194","0.374392876170206","3"
"Sometimes","2016","Not Employed","Male","1188","0.359693579459606","0.343359257886923","0.376027901032288","3"
"Sometimes","2016","Employed","Female","3512","0.413452234133311","0.402903560759539","0.424000907507083","3"
"Very often","2016","Not Employed","Male","97","0.0317277171319421","0.0257620503379188","0.0376933839259655","5"
"Very often","2016","Employed","Male","320","0.0408649406138795","0.0364657415765298","0.0452641396512292","5"
"Very often","2016","Not Employed","Female","243","0.0439464645182589","0.0381398973498918","0.049753031686626","5"
"Very often","2016","Employed","Female","469","0.050248642033397","0.045569129578596","0.054928154488198","5"
"Very rare","2016","Employed","Male","842","0.100937456079025","0.0942435529612165","0.107631359196833","1"
"Very rare","2016","Not Employed","Female","675","0.157445014249104","0.147127384002684","0.167762644495524","1"
"Very rare","2016","Not Employed","Male","573","0.165481690811564","0.152833344745287","0.178130036877841","1"
"Very rare","2016","Employed","Female","724","0.0923708481107023","0.0861685138910172","0.0985731823303875","1"
"Often","2017","Employed","Male","1508","0.184498516076953","0.176367839829617","0.19262919232429","4"
"Often","2017","Not Employed","Female","703","0.127708138503013","0.118419598617397","0.136996678388628","4"
"Often","2017","Not Employed","Male","396","0.115659288292469","0.105101605789139","0.1262169707958","4"
"Often","2017","Employed","Female","1832","0.19354632805888","0.185528882819051","0.201563773298709","4"
"Rarely","2017","Employed","Male","2513","0.282407994276439","0.272971837650017","0.291844150902862","2"
"Rarely","2017","Not Employed","Female","1413","0.29584056149068","0.283138575942627","0.308542547038734","2"
"Rarely","2017","Not Employed","Male","1155","0.325604640966132","0.310135325004154","0.341073956928111","2"
"Rarely","2017","Employed","Female","2205","0.238309287791927","0.229663319535875","0.24695525604798","2"
"Sometimes","2017","Employed","Male","3498","0.398508540969659","0.388246082770785","0.408770999168532","3"
"Sometimes","2017","Not Employed","Female","1895","0.371011941426814","0.357568130466968","0.38445575238666","3"
"Sometimes","2017","Not Employed","Male","1273","0.358001692941447","0.342175443299839","0.373827942583054","3"
"Sometimes","2017","Employed","Female","4015","0.427195995860267","0.417157458685776","0.437234533034757","3"
"Very often","2017","Employed","Male","321","0.0377493142957692","0.0337543169044859","0.0417443116870526","5"
"Very often","2017","Not Employed","Female","231","0.0437249213353718","0.0380342541085898","0.0494155885621539","5"
"Very often","2017","Not Employed","Male","105","0.0354547267004569","0.0293499903862442","0.0415594630146696","5"
"Very often","2017","Employed","Female","483","0.0509188073168379","0.0464576800058526","0.0553799346278231","5"
"Very rare","2017","Employed","Male","903","0.0968356343811793","0.0906366741539881","0.10303459460837","1"
"Very rare","2017","Not Employed","Female","718","0.161714437244121","0.15146788773077","0.171960986757473","1"
"Very rare","2017","Not Employed","Male","596","0.165279651099495","0.153018006487493","0.177541295711497","1"
"Very rare","2017","Employed","Female","793","0.0900295809720881","0.084221133395423","0.0958380285487533","1"
"Often","2018","Employed","Male","1443","0.180078972520989","0.17185536672965","0.188302578312327","4"
"Often","2018","Not Employed","Female","730","0.128453651278313","0.118961364631726","0.1379459379249","4"
"Often","2018","Not Employed","Male","385","0.106335218107212","0.0960233565418755","0.116647079672549","4"
"Often","2018","Employed","Female","1797","0.193958816640622","0.185831414362395","0.202086218918849","4"
"Rarely","2018","Employed","Female","2214","0.248991200972028","0.240102610644704","0.257879791299351","2"
"Rarely","2018","Employed","Male","2418","0.284827364485743","0.275168166463544","0.294486562507943","2"
"Rarely","2018","Not Employed","Female","1296","0.288315001850766","0.275464209687956","0.301165794013576","2"
"Rarely","2018","Not Employed","Male","1170","0.338503845225492","0.322674729488538","0.354332960962445","2"
"Sometimes","2018","Employed","Female","3796","0.414288895885412","0.404163506050441","0.424414285720382","3"
"Sometimes","2018","Employed","Male","3291","0.39211761897094","0.381668907762855","0.402566330179026","3"
"Sometimes","2018","Not Employed","Female","1801","0.388319795831579","0.374493388348734","0.402146203314424","3"
"Sometimes","2018","Not Employed","Male","1213","0.353494830613316","0.337503348235998","0.369486312990635","3"
"Very often","2018","Not Employed","Female","266","0.0451364701844441","0.0392468563079253","0.0510260840609629","5"
"Very often","2018","Not Employed","Male","91","0.0300029753298553","0.0242963606030984","0.0357095900566123","5"
"Very often","2018","Employed","Female","471","0.0487164189236777","0.0442914415312075","0.0531413963161479","5"
"Very often","2018","Employed","Male","320","0.0382324168911322","0.0341285268721486","0.0423363069101158","5"
"Very rare","2018","Employed","Female","814","0.0940446675782608","0.0880448387812541","0.100044496375267","1"
"Very rare","2018","Employed","Male","915","0.104743627131195","0.0981899916098509","0.11129726265254","1"
"Very rare","2018","Not Employed","Female","680","0.149775080854898","0.139651385449289","0.159898776260507","1"
"Very rare","2018","Not Employed","Male","574","0.171663130724124","0.159049119886207","0.184277141562041","1"
"Often","2019","Employed","Female","1730","0.192418304732296","0.184236845279899","0.200599764184694","4"
"Often","2019","Employed","Male","1468","0.173497684008168","0.165597092414279","0.181398275602057","4"
"Often","2019","Not Employed","Female","624","0.123497207686461","0.113965672490489","0.133028742882434","4"
"Often","2019","Not Employed","Male","402","0.114508834221109","0.103983515134256","0.125034153307963","4"
"Rarely","2019","Not Employed","Male","1165","0.330971369203556","0.31541740042267","0.346525337984442","2"
"Rarely","2019","Employed","Female","2258","0.25849773327299","0.249411184373524","0.267584282172456","2"
"Rarely","2019","Employed","Male","2580","0.28721573565439","0.27777569421649","0.296655777092289","2"
"Rarely","2019","Not Employed","Female","1326","0.311838434844006","0.298417966799761","0.32525890288825","2"
"Sometimes","2019","Employed","Female","3696","0.415430416256442","0.40520263079595","0.425658201716934","3"
"Sometimes","2019","Employed","Male","3386","0.3908010773868","0.380621068117072","0.400981086656528","3"
"Sometimes","2019","Not Employed","Female","1720","0.362792964511247","0.348863726987033","0.376722202035461","3"
"Sometimes","2019","Not Employed","Male","1193","0.334549479420388","0.31895353346332","0.350145425377455","3"
"Very often","2019","Employed","Female","451","0.0488578774282753","0.0443837910700564","0.0533319637864943","5"
"Very often","2019","Employed","Male","343","0.0347832812658455","0.0309604209795743","0.0386061415521168","5"
"Very often","2019","Not Employed","Female","221","0.0385015738429179","0.0329275199293541","0.0440756277564816","5"
"Very often","2019","Not Employed","Male","81","0.0209537840228405","0.0162194762670722","0.0256880917786088","5"
"Very rare","2019","Employed","Female","783","0.0847956683099966","0.0790139061268244","0.0905774304931688","1"
"Very rare","2019","Employed","Male","1048","0.113702221684797","0.107079064842467","0.120325378527126","1"
"Very rare","2019","Not Employed","Female","686","0.163369819115368","0.152659305130474","0.174080333100262","1"
"Very rare","2019","Not Employed","Male","675","0.199016533132106","0.185819387414094","0.212213678850118","1"
