"plh0184","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Sometimes","2007","lower secondary degree","Female","1405","0.39858022055439","0.382444911576385","0.414715529532394"
"Sometimes","2007","lower secondary degree","Male","1306","0.386352684121736","0.370005246670681","0.402700121572792"
"Sometimes","2007","no degree/no degree yet","Female","126","0.375353938921225","0.321796381920928","0.428911495921522"
"Sometimes","2007","no degree/no degree yet","Male","100","0.413084949372854","0.35167949863383","0.474490400111878"
"Sometimes","2007","Other degree","Female","221","0.423466512101978","0.383009613674606","0.46392341052935"
"Sometimes","2007","Other degree","Male","175","0.361085906114978","0.318985179463654","0.403186632766301"
"Sometimes","2007","secondary school degree","Female","1504","0.430569411993835","0.414129909025285","0.447008914962385"
"Sometimes","2007","secondary school degree","Male","1113","0.426190867646441","0.407071772827218","0.445309962465663"
"Very often","2007","college entrance qualification","Female","185","0.0749349673742692","0.0648534514806562","0.0850164832678822"
"Very often","2007","college entrance qualification","Male","135","0.0487562377105531","0.0408147865602444","0.0566976888608618"
"Very often","2007","lower secondary degree","Female","167","0.0438915373432002","0.0371404373807286","0.0506426373056719"
"Very often","2007","lower secondary degree","Male","171","0.0501854271661741","0.042855384124129","0.0575154702082191"
"Very often","2007","no degree/no degree yet","Female","25","","",""
"Very often","2007","no degree/no degree yet","Male","12","","",""
"Very often","2007","Other degree","Female","43","0.071963498150316","0.0508038012523003","0.0931231950483316"
"Very often","2007","Other degree","Male","21","","",""
"Very often","2007","secondary school degree","Female","236","0.0682645896181981","0.0598914035492391","0.0766377756871571"
"Very often","2007","secondary school degree","Male","145","0.0600358841881941","0.0508516569192472","0.0692201114571411"
"Very rare","2007","college entrance qualification","Female","188","0.0796936368087908","0.0693237150198671","0.0900635585977146"
"Very rare","2007","college entrance qualification","Male","266","0.0801447366734156","0.0701323845021348","0.0901570888446964"
"Very rare","2007","lower secondary degree","Female","489","0.152202364330671","0.140364118312335","0.164040610349007"
"Very rare","2007","lower secondary degree","Male","397","0.107735860564214","0.0973264734475449","0.118145247680882"
"Very rare","2007","no degree/no degree yet","Female","32","0.0875445551128283","0.0562834972318232","0.118805612993833"
"Very rare","2007","no degree/no degree yet","Male","31","0.13322471051433","0.0908462410371758","0.175603179991484"
"Very rare","2007","Other degree","Female","86","0.123768379766043","0.0968043316432159","0.15073242788887"
"Very rare","2007","Other degree","Male","70","0.133810213589507","0.103969153302267","0.163651273876747"
"Very rare","2007","secondary school degree","Female","289","0.0880269227024214","0.0786200456364164","0.0974337997684264"
"Very rare","2007","secondary school degree","Male","211","0.0749739358715001","0.0647923912369957","0.0851554805060045"
"Often","2008","college entrance qualification","Female","492","0.212091486644822","0.196002756576895","0.228180216712749"
"Often","2008","college entrance qualification","Male","479","0.199423737414082","0.1842393577987","0.214608117029463"
"Often","2008","lower secondary degree","Female","524","0.153182775743509","0.1409112230554","0.165454328431618"
"Often","2008","lower secondary degree","Male","560","0.17723016252694","0.163951709469648","0.190508615584233"
"Often","2008","no degree/no degree yet","Female","75","0.302440181485977","0.250026151112047","0.354854211859907"
"Often","2008","no degree/no degree yet","Male","43","0.134658191912666","0.0925954031347568","0.176720980690575"
"Often","2008","Other degree","Female","89","0.210002585285528","0.174513239936173","0.245491930634883"
"Often","2008","Other degree","Male","66","0.152011808288629","0.118464682449456","0.185558934127802"
"Often","2008","secondary school degree","Female","652","0.215468702202252","0.201451556296993","0.229485848107511"
"Often","2008","secondary school degree","Male","478","0.198680772275576","0.182887629567263","0.21447391498389"
"Rarely","2008","college entrance qualification","Female","553","0.216178631253934","0.199977804361329","0.232379458146539"
"Rarely","2008","college entrance qualification","Male","708","0.246893909186307","0.230507245489987","0.263280572882626"
"Rarely","2008","lower secondary degree","Female","873","0.253807142969123","0.238979327543717","0.26863495839453"
"Rarely","2008","lower secondary degree","Male","820","0.244072947102879","0.229136777027728","0.25900911717803"
"Rarely","2008","no degree/no degree yet","Female","70","0.198517522382905","0.15299948562441","0.244035559141401"
"Rarely","2008","no degree/no degree yet","Male","66","0.268639480813818","0.21402113959763","0.323257822030005"
"Rarely","2008","Other degree","Female","137","0.259739218985238","0.221533008118687","0.297945429851788"
"Rarely","2008","Other degree","Male","126","0.286433353124649","0.244190735945137","0.328675970304162"
"Rarely","2008","secondary school degree","Female","711","0.216570000735717","0.202526945407529","0.230613056063904"
"Rarely","2008","secondary school degree","Male","563","0.221437313879079","0.205002679256245","0.237871948501913"
"Sometimes","2008","college entrance qualification","Female","1105","0.435448337229074","0.415934511852322","0.454962162605825"
"Sometimes","2008","college entrance qualification","Male","1124","0.421897926800143","0.403130132631891","0.440665720968396"
"Sometimes","2008","lower secondary degree","Female","1348","0.425547708161466","0.408701552139827","0.442393864183106"
"Sometimes","2008","lower secondary degree","Male","1281","0.416042838052379","0.39890330431039","0.433182371794369"
"Sometimes","2008","no degree/no degree yet","Female","109","0.366935199882108","0.31193606554729","0.421934334216926"
"Sometimes","2008","no degree/no degree yet","Male","106","0.45247477384026","0.391142780072341","0.51380676760818"
"Sometimes","2008","Other degree","Female","203","0.381800995069352","0.339470289106072","0.424131701032632"
"Sometimes","2008","Other degree","Male","175","0.399960564761735","0.354186420282767","0.445734709240702"
"Sometimes","2008","secondary school degree","Female","1509","0.432963981936732","0.416071495973689","0.449856467899776"
"Sometimes","2008","secondary school degree","Male","1086","0.453280810488155","0.433576842930489","0.472984778045822"
"Very often","2008","college entrance qualification","Female","132","0.0478582989371057","0.0394568987354568","0.0562596991387546"
"Very often","2008","college entrance qualification","Male","79","0.036583797704811","0.0294493782537898","0.0437182171558322"
"Very often","2008","lower secondary degree","Female","151","0.0389910685229948","0.0323955948993958","0.0455865421465937"
"Very often","2008","lower secondary degree","Male","133","0.0436635345253357","0.0365578767697385","0.050769192280933"
"Very often","2008","no degree/no degree yet","Female","13","","",""
"Very often","2008","no degree/no degree yet","Male","7","","",""
"Very often","2008","Other degree","Female","19","","",""
"Very often","2008","Other degree","Male","17","","",""
"Very often","2008","secondary school degree","Female","157","0.051244460842777","0.0437271417501456","0.0587617799354084"
"Very often","2008","secondary school degree","Male","117","0.0513889050977931","0.0426498064784103","0.0601280037171759"
"Very rare","2008","college entrance qualification","Female","198","0.0884232459350647","0.0772494149434174","0.0995970769267121"
"Very rare","2008","college entrance qualification","Male","270","0.0952006288946577","0.0840473303726656","0.10635392741665"
"Very rare","2008","lower secondary degree","Female","413","0.128471304602907","0.117070286898104","0.13987232230771"
"Very rare","2008","lower secondary degree","Male","383","0.118990517792465","0.107731877285638","0.130249158299293"
"Very rare","2008","no degree/no degree yet","Female","28","","",""
"Very rare","2008","no degree/no degree yet","Male","31","0.12101058625018","0.0808230543313978","0.161198118168962"
"Very rare","2008","Other degree","Female","58","0.115621017776397","0.0877591367761636","0.143482898776631"
"Very rare","2008","Other degree","Male","56","0.113286478652576","0.0836721114524818","0.14290084585267"
"Very rare","2008","secondary school degree","Female","276","0.083752854282522","0.0743085823193955","0.0931971262456486"
"Very rare","2008","secondary school degree","Male","208","0.0752121982593966","0.0647733389232512","0.0856510575955419"
"Often","2009","college entrance qualification","Female","519","0.229134345985592","0.212231854404368","0.246036837566816"
"Often","2009","college entrance qualification","Male","459","0.187890342035029","0.172645072183371","0.203135611886687"
"Often","2009","lower secondary degree","Female","466","0.151777630537963","0.138982890290999","0.164572370784927"
"Often","2009","lower secondary degree","Male","490","0.173839449140191","0.160079725457377","0.187599172823004"
"Often","2009","no degree/no degree yet","Female","50","0.236399249855704","0.182534411514792","0.290264088196617"
"Often","2009","no degree/no degree yet","Male","47","0.180791995615253","0.132991201641772","0.228592789588734"
"Often","2009","Other degree","Female","69","0.137041994206336","0.104836297276327","0.169247691136345"
"Often","2009","Other degree","Male","64","0.201324553518554","0.160521311139968","0.242127795897139"
"Often","2009","secondary school degree","Female","615","0.211523737755112","0.197207547155462","0.225839928354762"
"Often","2009","secondary school degree","Male","444","0.191245392162403","0.17515522262438","0.207335561700426"
"Rarely","2009","college entrance qualification","Female","534","0.20973920747515","0.193365715428065","0.226112699522236"
"Rarely","2009","college entrance qualification","Male","707","0.281895518381754","0.264335965463605","0.299455071299904"
"Rarely","2009","lower secondary degree","Female","844","0.28197251293002","0.265927256925042","0.298017768934998"
"Rarely","2009","lower secondary degree","Male","767","0.24531641067592","0.229693963267739","0.260938858084101"
"Rarely","2009","no degree/no degree yet","Female","53","0.179420167616274","0.13077438563507","0.228065949597479"
"Rarely","2009","no degree/no degree yet","Male","62","0.232133040872188","0.179693378359151","0.284572703385224"
"Rarely","2009","Other degree","Female","126","0.292492951266106","0.249890545592386","0.335095356939826"
"Rarely","2009","Other degree","Male","95","0.227755612902628","0.185080658989692","0.270430566815564"
"Rarely","2009","secondary school degree","Female","740","0.228505540330313","0.213786876807438","0.243224203853187"
"Rarely","2009","secondary school degree","Male","561","0.253501568708959","0.235703965447894","0.271299171970025"
"Sometimes","2009","college entrance qualification","Female","1047","0.441120334166817","0.421151441749119","0.461089226584514"
"Sometimes","2009","college entrance qualification","Male","1019","0.408939779445128","0.389752160066014","0.428127398824242"
"Sometimes","2009","lower secondary degree","Female","1166","0.378041248045884","0.360750128467134","0.395332367624633"
"Sometimes","2009","lower secondary degree","Male","1155","0.412678443779473","0.394803397297562","0.430553490261383"
"Sometimes","2009","no degree/no degree yet","Female","104","0.454750480757549","0.391620832487331","0.517880129027768"
"Sometimes","2009","no degree/no degree yet","Male","98","0.441520660511998","0.379843057325731","0.503198263698266"
"Sometimes","2009","Other degree","Female","170","0.399634633003746","0.353762344144675","0.445506921862816"
"Sometimes","2009","Other degree","Male","146","0.400573041199287","0.350710991114101","0.450435091284473"
"Sometimes","2009","secondary school degree","Female","1368","0.427105997208476","0.409765618545237","0.444446375871715"
"Sometimes","2009","secondary school degree","Male","984","0.433593048975499","0.413317987067619","0.453868110883378"
"Very often","2009","college entrance qualification","Female","100","0.0414489561137153","0.0334325316450515","0.0494653805823791"
"Very often","2009","college entrance qualification","Male","76","0.0330322560175808","0.0260571524346094","0.0400073596005523"
"Very often","2009","lower secondary degree","Female","124","0.0374744515941131","0.0307019907257976","0.0442469124624286"
"Very often","2009","lower secondary degree","Male","118","0.0418991854779557","0.034624542029047","0.0491738289268643"
"Very often","2009","no degree/no degree yet","Female","12","","",""
"Very often","2009","no degree/no degree yet","Male","8","","",""
"Very often","2009","Other degree","Female","16","","",""
"Very often","2009","Other degree","Male","16","","",""
"Very often","2009","secondary school degree","Female","148","0.0461318549682877","0.0387782848830767","0.0534854250534988"
"Very often","2009","secondary school degree","Male","97","0.0398476691091133","0.0318451212970161","0.0478502169212105"
"Very rare","2009","college entrance qualification","Female","175","0.0785571562587255","0.0677367551139981","0.089377557403453"
"Very rare","2009","college entrance qualification","Male","261","0.0882421041205078","0.0771719607875001","0.0993122474535154"
"Very rare","2009","lower secondary degree","Female","421","0.15073415689202","0.137975634059933","0.163492679724108"
"Very rare","2009","lower secondary degree","Male","384","0.126266510926461","0.114206799987395","0.138326221865527"
"Very rare","2009","no degree/no degree yet","Female","20","","",""
"Very rare","2009","no degree/no degree yet","Male","34","0.0971084498652396","0.0603298897491015","0.133887009981378"
"Very rare","2009","Other degree","Female","57","0.139339780055582","0.106908472319966","0.171771087791199"
"Very rare","2009","Other degree","Male","50","0.114611107553044","0.0821964434528918","0.147025771653197"
"Very rare","2009","secondary school degree","Female","255","0.0867328697378115","0.0768667955729643","0.0965989439026586"
"Very rare","2009","secondary school degree","Male","209","0.0818123210440257","0.070599062561584","0.0930255795264674"
"Often","2010","college entrance qualification","Female","440","0.188735736265336","0.17259964958248","0.204871822948192"
"Often","2010","college entrance qualification","Male","357","0.174540084859088","0.159376369223796","0.18970380049438"
"Often","2010","lower secondary degree","Female","348","0.112342711388637","0.100522929074258","0.124162493703016"
"Often","2010","lower secondary degree","Male","400","0.14142746316942","0.128092116270214","0.154762810068626"
"Often","2010","no degree/no degree yet","Female","45","0.266831968835984","0.205379088538283","0.328284849133685"
"Often","2010","no degree/no degree yet","Male","42","0.210297397159992","0.156200970630863","0.264393823689122"
"Often","2010","Other degree","Female","56","0.129659733217633","0.09678039974412","0.162539066691146"
"Often","2010","Other degree","Male","46","0.160292721408636","0.120158352824684","0.200427089992588"
"Often","2010","secondary school degree","Female","548","0.198242257312972","0.183742207859008","0.212742306766936"
"Often","2010","secondary school degree","Male","407","0.203822747388952","0.186767099802793","0.220878394975111"
"Rarely","2010","college entrance qualification","Female","518","0.234424070348387","0.216954379806224","0.251893760890551"
"Rarely","2010","college entrance qualification","Male","675","0.289637190000052","0.271516392095833","0.307757987904272"
"Rarely","2010","lower secondary degree","Female","752","0.28158596416854","0.264751190895371","0.298420737441709"
"Rarely","2010","lower secondary degree","Male","756","0.279816170585346","0.262636808512558","0.296995532658134"
"Rarely","2010","no degree/no degree yet","Female","48","0.204745997640356","0.148682240992006","0.260809754288705"
"Rarely","2010","no degree/no degree yet","Male","56","0.238553127190191","0.181977131623041","0.295129122757342"
"Rarely","2010","Other degree","Female","130","0.335381822635115","0.289172269094806","0.381591376175425"
"Rarely","2010","Other degree","Male","77","0.204124249080883","0.160031669118276","0.24821682904349"
"Rarely","2010","secondary school degree","Female","710","0.223923930993081","0.208762081343931","0.239085780642232"
"Rarely","2010","secondary school degree","Male","540","0.250329653617138","0.231988429362765","0.26867087787151"
"Sometimes","2010","college entrance qualification","Female","1056","0.47618715758296","0.455591916227228","0.496782398938692"
"Sometimes","2010","college entrance qualification","Male","1065","0.435140590081262","0.415334669737484","0.454946510425041"
"Sometimes","2010","lower secondary degree","Female","1162","0.432389243577675","0.41384636668384","0.450932120471511"
"Sometimes","2010","lower secondary degree","Male","1039","0.417369594513061","0.398498116211973","0.436241072814148"
"Sometimes","2010","no degree/no degree yet","Female","78","0.39352180257247","0.325646223354781","0.461397381790159"
"Sometimes","2010","no degree/no degree yet","Male","92","0.418855101164923","0.353362239999018","0.484347962330828"
"Sometimes","2010","Other degree","Female","149","0.382147969269744","0.334588837023667","0.429707101515821"
"Sometimes","2010","Other degree","Male","136","0.46794035069647","0.413355643519416","0.522525057873524"
"Sometimes","2010","secondary school degree","Female","1296","0.440986860563487","0.422928695526545","0.45904502560043"
"Sometimes","2010","secondary school degree","Male","945","0.419674499894907","0.398780137473494","0.44056886231632"
"Very often","2010","college entrance qualification","Female","65","0.0304017522999998","0.0233217207228807","0.037481783877119"
"Very often","2010","college entrance qualification","Male","70","0.0236589700100437","0.0175872919884321","0.0297306480316554"
"Very often","2010","lower secondary degree","Female","87","0.0247757112182105","0.0189576312590695","0.0305937911773515"
"Very often","2010","lower secondary degree","Male","65","0.0281169910172857","0.0217908282526729","0.0344431537818986"
"Very often","2010","no degree/no degree yet","Female","8","","",""
"Very often","2010","no degree/no degree yet","Male","3","","",""
"Very often","2010","Other degree","Female","18","","",""
"Very often","2010","Other degree","Male","12","","",""
"Very often","2010","secondary school degree","Female","94","0.0357071159144823","0.0289582367454693","0.0424559950834953"
"Very often","2010","secondary school degree","Male","60","0.0339117042703982","0.0262483266927406","0.0415750818480557"
"Very rare","2010","college entrance qualification","Female","180","0.0702512835033166","0.0597122714562573","0.0807902955503758"
"Very rare","2010","college entrance qualification","Male","240","0.0770231650495535","0.066371533708756","0.0876747963903509"
"Very rare","2010","lower secondary degree","Female","393","0.148906369646937","0.135581601108952","0.162231138184923"
"Very rare","2010","lower secondary degree","Male","363","0.133269780714888","0.120263391181404","0.146276170248371"
"Very rare","2010","no degree/no degree yet","Female","20","","",""
"Very rare","2010","no degree/no degree yet","Male","25","","",""
"Very rare","2010","Other degree","Female","48","0.119171361962483","0.0874605348979655","0.150882189027001"
"Very rare","2010","Other degree","Male","50","0.135944093744635","0.0984513979313029","0.173436789557967"
"Very rare","2010","secondary school degree","Female","256","0.101139835215977","0.0901736147465183","0.112106055685436"
"Very rare","2010","secondary school degree","Male","191","0.0922613948286052","0.0800088185047285","0.104513971152482"
"Often","2011","college entrance qualification","Female","571","0.202490349895017","0.187541475288804","0.217439224501231"
"Often","2011","college entrance qualification","Male","465","0.167679803027297","0.154028825418756","0.181330780635838"
"Often","2011","lower secondary degree","Female","490","0.133713131453896","0.122318273011994","0.145107989895797"
"Often","2011","lower secondary degree","Male","496","0.150813845469774","0.138531119837257","0.16309657110229"
"Often","2011","no degree/no degree yet","Female","55","0.202939515194272","0.156888073629366","0.248990956759178"
"Often","2011","no degree/no degree yet","Male","45","0.2051110605495","0.157300858759247","0.252921262339754"
"Often","2011","Other degree","Female","94","0.130688332487513","0.104696434452364","0.156680230522662"
"Often","2011","Other degree","Male","68","0.149292253203805","0.117865939114725","0.180718567292885"
"Often","2011","secondary school degree","Female","679","0.188012882494154","0.175161758074235","0.200864006914074"
"Often","2011","secondary school degree","Male","459","0.191715086148228","0.176615847958256","0.206814324338201"
"Rarely","2011","college entrance qualification","Female","691","0.244873524789298","0.228877240089622","0.260869809488973"
"Rarely","2011","college entrance qualification","Male","773","0.267209586060246","0.251040180023552","0.283378992096941"
"Rarely","2011","lower secondary degree","Female","921","0.276455725774054","0.261481775418388","0.291429676129719"
"Rarely","2011","lower secondary degree","Male","915","0.268148466183689","0.252943976654231","0.283352955713147"
"Rarely","2011","no degree/no degree yet","Female","74","0.234936741972548","0.186392421683501","0.283481062261595"
"Rarely","2011","no degree/no degree yet","Male","57","0.200557460770563","0.153145725832852","0.247969195708274"
"Rarely","2011","Other degree","Female","163","0.239590731566232","0.206675983166947","0.272505479965516"
"Rarely","2011","Other degree","Male","142","0.249445568156228","0.21128950055336","0.287601635759096"
"Rarely","2011","secondary school degree","Female","799","0.217239402417086","0.203676378341609","0.230802426492564"
"Rarely","2011","secondary school degree","Male","668","0.248549467979687","0.23197264605295","0.265126289906423"
"Sometimes","2011","college entrance qualification","Female","1184","0.436096952967055","0.417649682855906","0.454544223078204"
"Sometimes","2011","college entrance qualification","Male","1242","0.439995492836808","0.421857132090301","0.458133853583316"
"Sometimes","2011","lower secondary degree","Female","1311","0.383282898609378","0.367005171790337","0.399560625428418"
"Sometimes","2011","lower secondary degree","Male","1219","0.385724873627175","0.369018084949485","0.402431662304865"
"Sometimes","2011","no degree/no degree yet","Female","121","0.393216949386735","0.337286653592179","0.449147245181291"
"Sometimes","2011","no degree/no degree yet","Male","131","0.438073813895387","0.379326760013252","0.496820867777521"
"Sometimes","2011","Other degree","Female","265","0.431091133813836","0.392902182860399","0.469280084767272"
"Sometimes","2011","Other degree","Male","175","0.381538563650383","0.338702441419669","0.424374685881097"
"Sometimes","2011","secondary school degree","Female","1542","0.431786144099798","0.415494571215404","0.448077716984193"
"Sometimes","2011","secondary school degree","Male","1105","0.419156109668489","0.400229960081319","0.438082259255658"
"Very often","2011","college entrance qualification","Female","109","0.0373608796639134","0.0303061778778967","0.04441558144993"
"Very often","2011","college entrance qualification","Male","72","0.0226671749411206","0.0172284374055625","0.0281059124766786"
"Very often","2011","lower secondary degree","Female","168","0.0364481479943239","0.0301738330170194","0.0427224629716283"
"Very often","2011","lower secondary degree","Male","138","0.0430778918171792","0.03610940943407","0.0500463742002884"
"Very often","2011","no degree/no degree yet","Female","17","","",""
"Very often","2011","no degree/no degree yet","Male","10","","",""
"Very often","2011","Other degree","Female","24","","",""
"Very often","2011","Other degree","Male","15","","",""
"Very often","2011","secondary school degree","Female","177","0.0545264885251264","0.0470585419386876","0.0619944351115651"
"Very often","2011","secondary school degree","Male","93","0.035408107564275","0.0283193876561764","0.0424968274723735"
"Very rare","2011","college entrance qualification","Female","221","0.0791782926847167","0.0691337723820569","0.0892228129873765"
"Very rare","2011","college entrance qualification","Male","325","0.102447943134528","0.0913674368336814","0.113528449435375"
"Very rare","2011","lower secondary degree","Female","537","0.170100096168349","0.157520804831688","0.182679387505011"
"Very rare","2011","lower secondary degree","Male","493","0.152234922902184","0.139904794519382","0.164565051284986"
"Very rare","2011","no degree/no degree yet","Female","26","","",""
"Very rare","2011","no degree/no degree yet","Male","31","0.131257946816932","0.0912744258755198","0.171241467758344"
"Very rare","2011","Other degree","Female","100","0.152411943520196","0.12469573967644","0.180128147363952"
"Very rare","2011","Other degree","Male","94","0.182526632419301","0.148463503084256","0.216589761754346"
"Very rare","2011","secondary school degree","Female","354","0.108435082463834","0.0982084146944246","0.118661750233244"
"Very rare","2011","secondary school degree","Male","286","0.105171228639321","0.0934043005710823","0.11693815670756"
"Often","2012","college entrance qualification","Female","511","0.178220985599815","0.164116237568237","0.192325733631393"
"Often","2012","college entrance qualification","Male","443","0.163383921340644","0.149827010748055","0.176940831933234"
"Often","2012","lower secondary degree","Female","451","0.123852695730864","0.112640720582407","0.135064670879322"
"Often","2012","lower secondary degree","Male","494","0.157558735265929","0.14492383861576","0.170193631916098"
"Often","2012","no degree/no degree yet","Female","68","0.247478770354513","0.198149717278906","0.296807823430121"
"Often","2012","no degree/no degree yet","Male","46","0.214317528795047","0.164148706304566","0.264486351285529"
"Often","2012","Other degree","Female","87","0.128742694143171","0.103344995088","0.154140393198342"
"Often","2012","Other degree","Male","64","0.125649122346388","0.0968261450440725","0.154472099648703"
"Often","2012","secondary school degree","Female","646","0.180789830224958","0.168040166367289","0.193539494082627"
"Often","2012","secondary school degree","Male","424","0.164572593420357","0.150245393744393","0.17889979309632"
"Rarely","2012","college entrance qualification","Female","716","0.265494198734959","0.249218729386408","0.281769668083509"
"Rarely","2012","college entrance qualification","Male","875","0.309673872748873","0.292719863767349","0.326627881730396"
"Rarely","2012","lower secondary degree","Female","951","0.295582448292821","0.280051597928875","0.311113298656766"
"Rarely","2012","lower secondary degree","Male","917","0.286401975268067","0.270723802020917","0.302080148515217"
"Rarely","2012","no degree/no degree yet","Female","67","0.226115696043712","0.178299194276771","0.273932197810653"
"Rarely","2012","no degree/no degree yet","Male","58","0.23332550910951","0.181616270014027","0.285034748204993"
"Rarely","2012","Other degree","Female","196","0.280701181382257","0.246626119476409","0.314776243288105"
"Rarely","2012","Other degree","Male","169","0.308283013526099","0.268126569007344","0.348439458044855"
"Rarely","2012","secondary school degree","Female","850","0.242003093332311","0.227813882423244","0.256192304241379"
"Rarely","2012","secondary school degree","Male","697","0.274677237873869","0.257430570516912","0.291923905230825"
"Sometimes","2012","college entrance qualification","Female","1263","0.434656475065022","0.416386511699921","0.452926438430122"
"Sometimes","2012","college entrance qualification","Male","1154","0.396745656716263","0.378806612922703","0.414684700509822"
"Sometimes","2012","lower secondary degree","Female","1266","0.385101374423225","0.368538712942148","0.401664035904302"
"Sometimes","2012","lower secondary degree","Male","1227","0.386498541742069","0.369611158295271","0.403385925188866"
"Sometimes","2012","no degree/no degree yet","Female","108","0.347503222980795","0.293072634509733","0.401933811451858"
"Sometimes","2012","no degree/no degree yet","Male","105","0.397533347800271","0.337701168896236","0.457365526704305"
"Sometimes","2012","Other degree","Female","270","0.435056954689455","0.397461507858475","0.472652401520436"
"Sometimes","2012","Other degree","Male","183","0.369883064997903","0.32790146032935","0.411864669666456"
"Sometimes","2012","secondary school degree","Female","1510","0.431714941407281","0.415305427077558","0.448124455737005"
"Sometimes","2012","secondary school degree","Male","1075","0.430554195463764","0.411421845800264","0.449686545127263"
"Very often","2012","college entrance qualification","Female","88","0.0325747592640838","0.0260320487820704","0.0391174697460971"
"Very often","2012","college entrance qualification","Male","50","0.0198903509374065","0.014770568266117","0.025010133608696"
"Very often","2012","lower secondary degree","Female","152","0.0415262264635493","0.0347358761345924","0.0483165767925062"
"Very often","2012","lower secondary degree","Male","110","0.0378546362423864","0.0312361218211206","0.0444731506636521"
"Very often","2012","no degree/no degree yet","Female","21","","",""
"Very often","2012","no degree/no degree yet","Male","9","","",""
"Very often","2012","Other degree","Female","26","","",""
"Very often","2012","Other degree","Male","21","","",""
"Very often","2012","secondary school degree","Female","148","0.0449198750464172","0.0380578350925154","0.0517819150003191"
"Very often","2012","secondary school degree","Male","99","0.0382464726408304","0.0308358314571644","0.0456571138244963"
"Very rare","2012","college entrance qualification","Female","250","0.0890535813361211","0.0785562114667976","0.0995509512054445"
"Very rare","2012","college entrance qualification","Male","335","0.110306198256814","0.0988190239352276","0.121793372578399"
"Very rare","2012","lower secondary degree","Female","496","0.153937255089541","0.141653985458569","0.166220524720513"
"Very rare","2012","lower secondary degree","Male","446","0.131686111481549","0.119959055570479","0.143413167392618"
"Very rare","2012","no degree/no degree yet","Female","30","0.107899622877527","0.0724353344253709","0.143363911329684"
"Very rare","2012","no degree/no degree yet","Male","39","0.126081984475217","0.085499054994826","0.166664913955608"
"Very rare","2012","Other degree","Female","89","0.12957581109813","0.10410825311891","0.155043369077349"
"Very rare","2012","Other degree","Male","71","0.140023300186111","0.109847434929189","0.170199165443033"
"Very rare","2012","secondary school degree","Female","346","0.100572259989032","0.0906082004835336","0.11053631949453"
"Very rare","2012","secondary school degree","Male","278","0.0919495006011803","0.08078452222899","0.103114478973371"
"Often","2013","college entrance qualification","Female","770","0.176759438572416","0.164795001806125","0.188723875338707"
"Often","2013","college entrance qualification","Male","557","0.162325481710922","0.150176529823382","0.174474433598461"
"Often","2013","lower secondary degree","Female","602","0.134892779065378","0.123860212634504","0.145925345496251"
"Often","2013","lower secondary degree","Male","588","0.150708145607578","0.138811349284602","0.162604941930553"
"Often","2013","no degree/no degree yet","Female","108","0.254564413655335","0.213861484903007","0.295267342407663"
"Often","2013","no degree/no degree yet","Male","78","0.202156684107961","0.162400204996025","0.241913163219897"
"Often","2013","Other degree","Female","180","0.190452272538091","0.165010237137811","0.21589430793837"
"Often","2013","Other degree","Male","109","0.135447491370677","0.110223166294821","0.160671816446532"
"Often","2013","secondary school degree","Female","1015","0.191156434884541","0.180021003074038","0.202291866695043"
"Often","2013","secondary school degree","Male","565","0.197570525334856","0.183643839436405","0.211497211233307"
