"plh0184","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Very rare","2018","no migration background","West Germany","1680","0.125273930623153","0.119896084479743","0.130651776766562"
"Very rare","2018","no migration background","East Germany","540","0.106854720845799","0.0983284030163303","0.115381038675268"
"Very rare","2018","direct migration background","West Germany","551","0.121415097802158","0.11135002216108","0.131480173443235"
"Very rare","2018","direct migration background","East Germany","77","0.207005733571309","0.16412845212728","0.249883015015337"
"Very rare","2018","indirect migration background","West Germany","127","0.0873893501268733","0.0734512280011363","0.10132747225261"
"Very rare","2018","indirect migration background","East Germany","8","","",""
"Rarely","2018","no migration background","West Germany","4055","0.283012006168643","0.275693872163398","0.290330140173888"
"Rarely","2018","no migration background","East Germany","1542","0.308572205475489","0.29582381297836","0.321320597972618"
"Rarely","2018","direct migration background","West Germany","1051","0.269469096558906","0.255796134538575","0.283142058579237"
"Rarely","2018","direct migration background","East Germany","79","0.222086653207661","0.17809929578796","0.266074010627363"
"Rarely","2018","indirect migration background","West Germany","345","0.23920851946938","0.218153609620719","0.260263429318041"
"Rarely","2018","indirect migration background","East Germany","26","","",""
"Sometimes","2018","no migration background","West Germany","5819","0.392565000995066","0.384631814194645","0.400498187795488"
"Sometimes","2018","no migration background","East Germany","1969","0.395411328934704","0.381916786494562","0.408905871374846"
"Sometimes","2018","direct migration background","West Germany","1517","0.391687667751747","0.37664509614442","0.406730239359075"
"Sometimes","2018","direct migration background","East Germany","119","0.359594316104317","0.308809366110683","0.410379266097952"
"Sometimes","2018","indirect migration background","West Germany","628","0.39289713050126","0.368792370286392","0.417001890716128"
"Sometimes","2018","indirect migration background","East Germany","49","0.381320268011986","0.295132414500903","0.46750812152307"
"Often","2018","no migration background","West Germany","2441","0.161955604092477","0.155970475450015","0.167940732734939"
"Often","2018","no migration background","East Germany","784","0.148901752973416","0.13907650861595","0.158726997330882"
"Often","2018","direct migration background","West Germany","688","0.165732189816599","0.154273235030043","0.177191144603155"
"Often","2018","direct migration background","East Germany","57","0.168245337177262","0.12865673464631","0.207833939708214"
"Often","2018","indirect migration background","West Germany","358","0.21275257352169","0.192553786952632","0.232951360090749"
"Often","2018","indirect migration background","East Germany","27","","",""
"Very often","2018","no migration background","West Germany","560","0.0371934581206611","0.0341191684768357","0.0402677477644865"
"Very often","2018","no migration background","East Germany","208","0.0402599917705919","0.0348347731018646","0.0456852104393192"
"Very often","2018","direct migration background","West Germany","238","0.0516959480705902","0.0448727043630034","0.0585191917781771"
"Very often","2018","direct migration background","East Germany","11","","",""
"Very often","2018","indirect migration background","West Germany","119","0.0677524263807964","0.0553484679624298","0.080156384799163"
"Very often","2018","indirect migration background","East Germany","12","","",""
"Very rare","2019","no migration background","West Germany","1798","0.127056999358393","0.12173784901996","0.132376149696826"
"Very rare","2019","no migration background","East Germany","608","0.122038952986251","0.113099948063058","0.130977957909445"
"Very rare","2019","direct migration background","West Germany","562","0.142318889664177","0.130845405264098","0.153792374064256"
"Very rare","2019","direct migration background","East Germany","53","0.196218096416694","0.150589171350423","0.241847021482966"
"Very rare","2019","indirect migration background","West Germany","154","0.101329761490934","0.0864029532146003","0.116256569767267"
"Very rare","2019","indirect migration background","East Germany","10","","",""
"Rarely","2019","no migration background","West Germany","4377","0.295986484356214","0.288695662901152","0.303277305811276"
"Rarely","2019","no migration background","East Germany","1495","0.287063082171341","0.274708827775862","0.29941733656682"
"Rarely","2019","direct migration background","West Germany","944","0.27649559326174","0.261807486154608","0.291183700368871"
"Rarely","2019","direct migration background","East Germany","77","0.207858234039854","0.161236688217995","0.254479779861713"
"Rarely","2019","indirect migration background","West Germany","383","0.280033940471733","0.257823375168162","0.302244505775303"
"Rarely","2019","indirect migration background","East Germany","30","0.161238503152098","0.0987390967699966","0.223737909534198"
"Sometimes","2019","no migration background","West Germany","5861","0.382484230186465","0.374722101871087","0.390246358501843"
"Sometimes","2019","no migration background","East Germany","2026","0.394264736796484","0.380919148828981","0.407610324763987"
"Sometimes","2019","direct migration background","West Germany","1337","0.38858783665706","0.372580732465239","0.40459494084888"
"Sometimes","2019","direct migration background","East Germany","104","0.37070845693623","0.315214743006263","0.426202170866197"
"Sometimes","2019","indirect migration background","West Germany","586","0.365120819744467","0.34130518799423","0.388936451494704"
"Sometimes","2019","indirect migration background","East Germany","62","0.530465383755363","0.445648052611629","0.615282714899097"
"Often","2019","no migration background","West Germany","2449","0.160476012907754","0.154613664280421","0.166338361535088"
"Often","2019","no migration background","East Germany","825","0.16029249225153","0.150273525741964","0.170311458761095"
"Often","2019","direct migration background","West Germany","534","0.143609492756953","0.13209277748478","0.155126208029126"
"Often","2019","direct migration background","East Germany","47","0.179775957813667","0.135656146168707","0.223895769458628"
"Often","2019","indirect migration background","West Germany","332","0.201848305609585","0.181994053198471","0.221702558020699"
"Often","2019","indirect migration background","East Germany","21","","",""
"Very often","2019","no migration background","West Germany","574","0.0339962731911736","0.0311018963100397","0.0368906500723074"
"Very often","2019","no migration background","East Germany","197","0.0363407357943935","0.0312302648358283","0.0414512067529588"
"Very often","2019","direct migration background","West Germany","185","0.048988187660071","0.0418999254362714","0.0560764498838706"
"Very often","2019","direct migration background","East Germany","10","","",""
"Very often","2019","indirect migration background","West Germany","115","0.0516671726832813","0.0407178815020699","0.0626164638644927"
"Very often","2019","indirect migration background","East Germany","10","","",""
