"plh0184","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Rarely","2013","no degree/no degree yet","West Germany","181","0.254445672567759","0.22265368785925","0.286237657276268"
"Rarely","2013","no degree/no degree yet","East Germany","30","0.233441811533347","0.154746567295038","0.312137055771656"
"Rarely","2013","Other degree","West Germany","398","0.272365878837172","0.249799578045658","0.294932179628686"
"Rarely","2013","Other degree","East Germany","39","0.308713722289516","0.228369774826639","0.389057669752392"
"Rarely","2013","secondary school degree","West Germany","1319","0.273617912137353","0.2615608761343","0.285674948140406"
"Rarely","2013","secondary school degree","East Germany","680","0.252628968180116","0.236171898457532","0.2690860379027"
"Sometimes","2013","college entrance qualification","West Germany","2537","0.414675207090209","0.402232060697052","0.427118353483367"
"Sometimes","2013","college entrance qualification","East Germany","646","0.440149220134042","0.414348346902237","0.465950093365847"
"Sometimes","2013","lower secondary degree","West Germany","2271","0.397720071690099","0.385197573200914","0.410242570179284"
"Sometimes","2013","lower secondary degree","East Germany","469","0.387385506419119","0.360791305222199","0.413979707616039"
"Sometimes","2013","no degree/no degree yet","West Germany","263","0.349215655907912","0.3144183308796","0.384012980936224"
"Sometimes","2013","no degree/no degree yet","East Germany","40","0.319999086933129","0.233219871551147","0.406778302315111"
"Sometimes","2013","Other degree","West Germany","580","0.403669451850207","0.378798983380669","0.428539920319744"
"Sometimes","2013","Other degree","East Germany","39","0.279486398329171","0.201440935408787","0.357531861249555"
"Sometimes","2013","secondary school degree","West Germany","2181","0.404498686676669","0.391225180628031","0.417772192725308"
"Sometimes","2013","secondary school degree","East Germany","1113","0.41719785837104","0.398522264998956","0.435873451743124"
"Very often","2013","college entrance qualification","West Germany","183","0.0239168783611386","0.0200578909275759","0.0277758657947014"
"Very often","2013","college entrance qualification","East Germany","49","0.0374076583130729","0.027544869016391","0.0472704476097548"
"Very often","2013","lower secondary degree","West Germany","325","0.0459417723165007","0.0405851089854227","0.0512984356475787"
"Very often","2013","lower secondary degree","East Germany","46","0.0248534009992936","0.0163547596679386","0.0333520423306487"
"Very often","2013","no degree/no degree yet","West Germany","50","0.0534777044121016","0.03705546946828","0.0698999393559233"
"Very often","2013","no degree/no degree yet","East Germany","11","","",""
"Very often","2013","Other degree","West Germany","77","0.0452319068596621","0.0346977715701345","0.0557660421491897"
"Very often","2013","Other degree","East Germany","5","","",""
"Very often","2013","secondary school degree","West Germany","241","0.0324977625722522","0.0277022122566271","0.0372933128878772"
"Very often","2013","secondary school degree","East Germany","155","0.056360815098901","0.0476263880732118","0.0650952421245903"
"Very rare","2013","college entrance qualification","West Germany","588","0.106511482160838","0.0987199939585893","0.114302970363088"
"Very rare","2013","college entrance qualification","East Germany","125","0.0950425501579637","0.0797995163464733","0.110285583969454"
"Very rare","2013","lower secondary degree","West Germany","673","0.122572340412109","0.114181510105659","0.13096317071856"
"Very rare","2013","lower secondary degree","East Germany","198","0.148964227116968","0.129526900425837","0.1684015538081"
"Very rare","2013","no degree/no degree yet","West Germany","61","0.112649898810434","0.0895721541846657","0.135727643436203"
"Very rare","2013","no degree/no degree yet","East Germany","10","","",""
"Very rare","2013","Other degree","West Germany","181","0.117576233982994","0.101248501899949","0.133903966066039"
"Very rare","2013","Other degree","East Germany","14","","",""
"Very rare","2013","secondary school degree","West Germany","426","0.0920844828333673","0.0842645742095746","0.0999043914571601"
"Very rare","2013","secondary school degree","East Germany","235","0.0872894176953713","0.076599111469959","0.0979797239207836"
"Often","2014","college entrance qualification","West Germany","1155","0.173405142868525","0.1638887220661","0.18292156367095"
"Often","2014","college entrance qualification","East Germany","247","0.197066538495227","0.175956592196342","0.218176484794113"
"Often","2014","lower secondary degree","West Germany","1058","0.168743186701439","0.159021238501961","0.178465134900916"
"Often","2014","lower secondary degree","East Germany","187","0.155314917686754","0.13490649674279","0.175723338630718"
"Often","2014","no degree/no degree yet","West Germany","193","0.203895438079155","0.177485453815462","0.230305422342848"
"Often","2014","no degree/no degree yet","East Germany","22","","",""
"Often","2014","Other degree","West Germany","427","0.139381566948588","0.12699008962441","0.151773044272766"
"Often","2014","Other degree","East Germany","38","0.112393857350885","0.0762282536856186","0.148559461016152"
"Often","2014","secondary school degree","West Germany","1039","0.188244088181824","0.177500896706575","0.198987279657073"
"Often","2014","secondary school degree","East Germany","498","0.203579604273739","0.187712906004313","0.219446302543165"
"Rarely","2014","college entrance qualification","West Germany","1599","0.287353509225661","0.275978765271792","0.29872825317953"
"Rarely","2014","college entrance qualification","East Germany","333","0.242967944488249","0.220207930198266","0.265727958778231"
"Rarely","2014","lower secondary degree","West Germany","1510","0.27112118011895","0.259581813838826","0.282660546399074"
"Rarely","2014","lower secondary degree","East Germany","388","0.343539850475549","0.316782189263968","0.370297511687131"
"Rarely","2014","no degree/no degree yet","West Germany","191","0.192817171246859","0.166956598302912","0.218677744190805"
"Rarely","2014","no degree/no degree yet","East Germany","24","","",""
"Rarely","2014","Other degree","West Germany","786","0.271023695923761","0.255120828780335","0.286926563067187"
"Rarely","2014","Other degree","East Germany","80","0.306565592538515","0.253772308373505","0.359358876703526"
"Rarely","2014","secondary school degree","West Germany","1211","0.265292657217594","0.253159335362007","0.277425979073182"
"Rarely","2014","secondary school degree","East Germany","607","0.247821272637495","0.230808384039048","0.264834161235942"
"Sometimes","2014","college entrance qualification","West Germany","2504","0.402884688733051","0.390556031266663","0.41521334619944"
"Sometimes","2014","college entrance qualification","East Germany","630","0.439255757390785","0.412917802546664","0.465593712234906"
"Sometimes","2014","lower secondary degree","West Germany","2100","0.376249062078539","0.363673833458771","0.388824290698307"
"Sometimes","2014","lower secondary degree","East Germany","380","0.295151778800393","0.269452205516099","0.320851352084686"
"Sometimes","2014","no degree/no degree yet","West Germany","338","0.410081957522801","0.377840809153181","0.442323105892421"
"Sometimes","2014","no degree/no degree yet","East Germany","45","0.406871512891245","0.316693907484858","0.497049118297631"
"Sometimes","2014","Other degree","West Germany","1168","0.394085839259913","0.376602835163564","0.411568843356262"
"Sometimes","2014","Other degree","East Germany","100","0.314920904843923","0.26173636771646","0.368105441971385"
"Sometimes","2014","secondary school degree","West Germany","2125","0.403329712982969","0.389847622812254","0.416811803153684"
"Sometimes","2014","secondary school degree","East Germany","1017","0.407220613476511","0.387860421174841","0.426580805778181"
"Very often","2014","college entrance qualification","West Germany","250","0.0359497214575513","0.0312702811839971","0.0406291617311055"
"Very often","2014","college entrance qualification","East Germany","47","0.0308380961078183","0.0216635866677778","0.0400126055478589"
"Very often","2014","lower secondary degree","West Germany","306","0.0416630892338916","0.0364761947571488","0.0468499837106344"
"Very often","2014","lower secondary degree","East Germany","38","0.0266216361188212","0.0175515038241465","0.0356917684134959"
"Very often","2014","no degree/no degree yet","West Germany","73","0.0798722545177284","0.0621016841783641","0.0976428248570927"
"Very often","2014","no degree/no degree yet","East Germany","14","","",""
"Very often","2014","Other degree","West Germany","145","0.0432304913011964","0.0359541369257146","0.0505068456766782"
"Very often","2014","Other degree","East Germany","16","","",""
"Very often","2014","secondary school degree","West Germany","247","0.0399203665858627","0.034540013193646","0.0453007199780794"
"Very often","2014","secondary school degree","East Germany","127","0.0504675337603704","0.0418415389246334","0.0590935285961074"
"Very rare","2014","college entrance qualification","West Germany","572","0.100406937715211","0.0928525162438421","0.10796135918658"
"Very rare","2014","college entrance qualification","East Germany","107","0.0898716635179207","0.0746940456515293","0.105049281384312"
"Very rare","2014","lower secondary degree","West Germany","727","0.142223481867181","0.133156864237544","0.151290099496818"
"Very rare","2014","lower secondary degree","East Germany","217","0.179371816918482","0.157754304183218","0.200989329653747"
"Very rare","2014","no degree/no degree yet","West Germany","99","0.113333178633457","0.092553535000278","0.134112822266637"
"Very rare","2014","no degree/no degree yet","East Germany","9","","",""
"Very rare","2014","Other degree","West Germany","475","0.152278406566541","0.139423738165486","0.165133074967597"
"Very rare","2014","Other degree","East Germany","59","0.185071639305882","0.140604014482632","0.229539264129133"
"Very rare","2014","secondary school degree","West Germany","464","0.103213175031751","0.0948519080365698","0.111574442026932"
"Very rare","2014","secondary school degree","East Germany","225","0.0909109758518845","0.0795828096977877","0.102239142005981"
"Often","2015","college entrance qualification","West Germany","1021","0.163654343697841","0.154147086775658","0.173161600620023"
"Often","2015","college entrance qualification","East Germany","238","0.202447572667042","0.180596164819184","0.224298980514901"
"Often","2015","lower secondary degree","West Germany","914","0.150651256023737","0.140930672865111","0.160371839182363"
"Often","2015","lower secondary degree","East Germany","169","0.140096162108428","0.11980518326313","0.160387140953726"
"Often","2015","no degree/no degree yet","West Germany","154","0.204168500714958","0.174539416880711","0.233797584549205"
"Often","2015","no degree/no degree yet","East Germany","21","","",""
"Often","2015","Other degree","West Germany","363","0.146505229975345","0.132696268956962","0.160314190993727"
"Often","2015","Other degree","East Germany","37","0.0900281614891615","0.0550348779227532","0.12502144505557"
"Often","2015","secondary school degree","West Germany","921","0.179870283661893","0.168994614458912","0.190745952864873"
"Often","2015","secondary school degree","East Germany","462","0.208023132323024","0.191587969505142","0.224458295140906"
"Rarely","2015","college entrance qualification","West Germany","1657","0.287211669952938","0.275584342844095","0.298838997061781"
"Rarely","2015","college entrance qualification","East Germany","356","0.246988884531567","0.223536721026099","0.270441048037035"
"Rarely","2015","lower secondary degree","West Germany","1395","0.282153260254377","0.26992340492507","0.294383115583684"
"Rarely","2015","lower secondary degree","East Germany","356","0.317023722595478","0.289820921525616","0.34422652366534"
"Rarely","2015","no degree/no degree yet","West Germany","155","0.240411185753815","0.209000320033722","0.271822051473908"
"Rarely","2015","no degree/no degree yet","East Germany","25","","",""
"Rarely","2015","Other degree","West Germany","687","0.270708987873197","0.253357537778636","0.288060437967758"
"Rarely","2015","Other degree","East Germany","62","0.23619052193567","0.184262080992344","0.288118962878995"
"Rarely","2015","secondary school degree","West Germany","1224","0.269936439916891","0.257366126692974","0.282506753140808"
"Rarely","2015","secondary school degree","East Germany","608","0.258764587047859","0.241031169206135","0.276498004889583"
"Sometimes","2015","college entrance qualification","West Germany","2411","0.423219056695929","0.410522480655061","0.435915632736797"
"Sometimes","2015","college entrance qualification","East Germany","572","0.440635302313574","0.41363735865321","0.467633245973937"
"Sometimes","2015","lower secondary degree","West Germany","1987","0.383456380292898","0.370243338606213","0.396669421979583"
"Sometimes","2015","lower secondary degree","East Germany","389","0.361288332120758","0.333205278550246","0.389371385691269"
"Sometimes","2015","no degree/no degree yet","West Germany","281","0.374689271020173","0.339110015242325","0.410268526798021"
"Sometimes","2015","no degree/no degree yet","East Germany","54","0.512462322950302","0.419891496294319","0.605033149606286"
"Sometimes","2015","Other degree","West Germany","927","0.344974048434137","0.326410693295446","0.363537403572827"
"Sometimes","2015","Other degree","East Germany","94","0.401803210364153","0.341864103200232","0.461742317528075"
"Sometimes","2015","secondary school degree","West Germany","1989","0.393122839493199","0.379291968187869","0.406953710798528"
"Sometimes","2015","secondary school degree","East Germany","985","0.413667443103162","0.393725860467922","0.433609025738402"
"Very often","2015","college entrance qualification","West Germany","186","0.0254104840878137","0.0213664398650086","0.0294545283106187"
"Very often","2015","college entrance qualification","East Germany","38","0.0361476347643087","0.0259971048143605","0.0462981647142569"
"Very often","2015","lower secondary degree","West Germany","270","0.0446736666419348","0.0390597676899605","0.0502875655939091"
"Very often","2015","lower secondary degree","East Germany","45","0.0474022033242757","0.0349794178339554","0.0598249888145961"
"Very often","2015","no degree/no degree yet","West Germany","51","0.0808880336299543","0.060846099066068","0.100929968193841"
"Very often","2015","no degree/no degree yet","East Germany","4","","",""
"Very often","2015","Other degree","West Germany","135","0.0505691900127368","0.0420124435018944","0.0591259365235791"
"Very often","2015","Other degree","East Germany","21","","",""
"Very often","2015","secondary school degree","West Germany","222","0.0432864239607939","0.0375240448375481","0.0490488030840396"
"Very often","2015","secondary school degree","East Germany","99","0.0471837617795094","0.0385983169263182","0.0557692066327006"
"Very rare","2015","college entrance qualification","West Germany","542","0.100504445565479","0.0927778050713104","0.108231086059647"
"Very rare","2015","college entrance qualification","East Germany","95","0.0737806057235077","0.0595647974054583","0.0879964140415571"
"Very rare","2015","lower secondary degree","West Germany","636","0.139065436787053","0.129662628294542","0.148468245279565"
"Very rare","2015","lower secondary degree","East Germany","165","0.13418957985106","0.114262863624959","0.154116296077162"
"Very rare","2015","no degree/no degree yet","West Germany","70","0.0998430088811002","0.0778070856704782","0.121878932091722"
"Very rare","2015","no degree/no degree yet","East Germany","8","","",""
"Very rare","2015","Other degree","West Germany","407","0.187242543704585","0.172008445366327","0.202476642042844"
"Very rare","2015","Other degree","East Germany","43","0.187696664529044","0.139958147347973","0.235435181710116"
"Very rare","2015","secondary school degree","West Germany","435","0.113784012967224","0.104792238217109","0.122775787717338"
"Very rare","2015","secondary school degree","East Germany","189","0.0723610757464459","0.0618703885964897","0.0828517628964022"
"Often","2016","college entrance qualification","West Germany","946","0.176991809086558","0.166919834409693","0.187063783763423"
"Often","2016","college entrance qualification","East Germany","222","0.150877525323573","0.131261533903623","0.170493516743524"
"Often","2016","lower secondary degree","West Germany","822","0.160207148882406","0.149872462252411","0.1705418355124"
"Often","2016","lower secondary degree","East Germany","132","0.130099378311146","0.109341883446994","0.150856873175299"
"Often","2016","no degree/no degree yet","West Germany","152","0.197963231343954","0.168857987029628","0.227068475658281"
"Often","2016","no degree/no degree yet","East Germany","20","","",""
"Often","2016","Other degree","West Germany","427","0.156579429389466","0.143445640648394","0.169713218130538"
"Often","2016","Other degree","East Germany","40","0.146703463866274","0.106799614259396","0.186607313473151"
"Often","2016","secondary school degree","West Germany","869","0.19156561819112","0.179957444241279","0.20317379214096"
"Often","2016","secondary school degree","East Germany","397","0.189142371674093","0.172840706714141","0.205444036634044"
"Rarely","2016","college entrance qualification","West Germany","1533","0.269749865525731","0.258037290022757","0.281462441028704"
"Rarely","2016","college entrance qualification","East Germany","346","0.25744009546491","0.233478448774057","0.281401742155762"
"Rarely","2016","lower secondary degree","West Germany","1285","0.276743997156418","0.264138632664296","0.28934936164854"
"Rarely","2016","lower secondary degree","East Germany","313","0.320207549349827","0.291419883040404","0.34899521565925"
"Rarely","2016","no degree/no degree yet","West Germany","166","0.238993687678105","0.207842888888496","0.270144486467714"
"Rarely","2016","no degree/no degree yet","East Germany","24","","",""
"Rarely","2016","Other degree","West Germany","814","0.29323434476035","0.276781321376678","0.309687368144021"
"Rarely","2016","Other degree","East Germany","85","0.301268011929436","0.24952205255542","0.353013971303453"
"Rarely","2016","secondary school degree","West Germany","1086","0.255511965642039","0.24264674557197","0.268377185712109"
"Rarely","2016","secondary school degree","East Germany","532","0.233672815871533","0.216058066984708","0.251287564758358"
"Sometimes","2016","college entrance qualification","West Germany","2301","0.423834652960411","0.410793747080289","0.436875558840532"
"Sometimes","2016","college entrance qualification","East Germany","559","0.443633663966369","0.416406306829824","0.470861021102914"
"Sometimes","2016","lower secondary degree","West Germany","1874","0.381943732026646","0.36825434565691","0.395633118396382"
"Sometimes","2016","lower secondary degree","East Germany","354","0.349830034827313","0.320403135317867","0.379256934336759"
"Sometimes","2016","no degree/no degree yet","West Germany","257","0.36303452558427","0.327909734160848","0.398159317007693"
"Sometimes","2016","no degree/no degree yet","East Germany","29","","",""
"Sometimes","2016","Other degree","West Germany","1053","0.353049872044627","0.335777419445134","0.37032232464412"
"Sometimes","2016","Other degree","East Germany","116","0.322122151874","0.269419722317296","0.374824581430704"
"Sometimes","2016","secondary school degree","West Germany","1850","0.399286610100693","0.384840239010267","0.413732981191119"
"Sometimes","2016","secondary school degree","East Germany","954","0.433331118385491","0.41270393805234","0.453958298718642"
"Very often","2016","college entrance qualification","West Germany","192","0.0330157015791402","0.0283004383893662","0.0377309647689141"
"Very often","2016","college entrance qualification","East Germany","37","0.0293424448072791","0.0200934616924848","0.0385914279220734"
"Very often","2016","lower secondary degree","West Germany","271","0.0448845336246594","0.039050800235081","0.0507182670142378"
"Very often","2016","lower secondary degree","East Germany","47","0.0489279736858037","0.0356176742103049","0.0622382731613026"
"Very often","2016","no degree/no degree yet","West Germany","55","0.0693435485181129","0.0507877533435131","0.0878993436927128"
"Very often","2016","no degree/no degree yet","East Germany","9","","",""
"Very often","2016","Other degree","West Germany","121","0.0412874651165641","0.0340970511966373","0.0484778790364909"
"Very often","2016","Other degree","East Germany","21","","",""
"Very often","2016","secondary school degree","West Germany","204","0.0434046850116699","0.0373941218360497","0.04941524818729"
"Very often","2016","secondary school degree","East Germany","117","0.0564794919825312","0.0468703124527737","0.0660886715122888"
"Very rare","2016","college entrance qualification","West Germany","544","0.0964079708481603","0.0886190259957361","0.104196915700584"
"Very rare","2016","college entrance qualification","East Germany","115","0.118706270437869","0.100980301292512","0.136432239583225"
"Very rare","2016","lower secondary degree","West Germany","587","0.13622058830987","0.126555783667255","0.145885392952486"
"Very rare","2016","lower secondary degree","East Germany","163","0.150935063825909","0.128846471877583","0.173023655774236"
"Very rare","2016","no degree/no degree yet","West Germany","90","0.130665006875557","0.106046876270618","0.155283137480496"
"Very rare","2016","no degree/no degree yet","East Germany","14","","",""
"Very rare","2016","Other degree","West Germany","526","0.155848888688993","0.142740100930879","0.168957676447108"
"Very rare","2016","Other degree","East Germany","40","0.132213184257919","0.0940109708920992","0.170415397623739"
"Very rare","2016","secondary school degree","West Germany","406","0.110231121054478","0.100993216837678","0.119469025271279"
"Very rare","2016","secondary school degree","East Germany","217","0.0873742020863521","0.075619727363172","0.0991286768095321"
"Often","2017","college entrance qualification","West Germany","1051","0.165156749968612","0.156101874828542","0.174211625108682"
"Often","2017","college entrance qualification","East Germany","240","0.169012896384693","0.149769781209164","0.188256011560222"
"Often","2017","lower secondary degree","West Germany","824","0.155101271620848","0.145117091452341","0.165085451789354"
"Often","2017","lower secondary degree","East Germany","153","0.148984279763986","0.127207087599483","0.170761471928489"
"Often","2017","no degree/no degree yet","West Germany","159","0.190661725376719","0.163355521674653","0.217967929078785"
"Often","2017","no degree/no degree yet","East Germany","26","","",""
"Often","2017","Other degree","West Germany","377","0.132843629995628","0.120222418427417","0.145464841563838"
"Often","2017","Other degree","East Germany","51","0.170251152345179","0.128745124494219","0.211757180196138"
"Often","2017","secondary school degree","West Germany","921","0.176248565951193","0.16572805580149","0.186769076100897"
"Often","2017","secondary school degree","East Germany","438","0.181408666407863","0.166410573036284","0.196406759779442"
"Rarely","2017","college entrance qualification","West Germany","1852","0.288806160673129","0.277754461585489","0.29985785976077"
"Rarely","2017","college entrance qualification","East Germany","431","0.295903997669953","0.272466584794604","0.319341410545302"
"Rarely","2017","lower secondary degree","West Germany","1404","0.292311133899136","0.279766838793757","0.304855429004515"
"Rarely","2017","lower secondary degree","East Germany","309","0.289047188780866","0.261322439205163","0.316771938356569"
"Rarely","2017","no degree/no degree yet","West Germany","185","0.208986788212966","0.180723947481651","0.237249628944282"
"Rarely","2017","no degree/no degree yet","East Germany","27","","",""
"Rarely","2017","Other degree","West Germany","742","0.264934032662387","0.248523827778382","0.281344237546392"
"Rarely","2017","Other degree","East Germany","83","0.264337000994351","0.215638987018625","0.313035014970078"
"Rarely","2017","secondary school degree","West Germany","1294","0.263365367503811","0.251204030853841","0.27552670415378"
"Rarely","2017","secondary school degree","East Germany","738","0.29153758999921","0.273849572787495","0.309225607210925"
"Sometimes","2017","college entrance qualification","West Germany","2692","0.414608137949437","0.402594512618615","0.426621763280258"
"Sometimes","2017","college entrance qualification","East Germany","623","0.425350301187677","0.399964359438871","0.450736242936483"
"Sometimes","2017","lower secondary degree","West Germany","1949","0.375490117589629","0.362134274280925","0.388845960898334"
"Sometimes","2017","lower secondary degree","East Germany","362","0.345238997740102","0.31616102030462","0.374316975175584"
"Sometimes","2017","no degree/no degree yet","West Germany","285","0.387621857331143","0.353754719409211","0.421488995253075"
"Sometimes","2017","no degree/no degree yet","East Germany","50","0.326963011601207","0.244727033297928","0.409198989904486"
"Sometimes","2017","Other degree","West Germany","1053","0.37644314435336","0.358426674651018","0.394459614055703"
"Sometimes","2017","Other degree","East Germany","121","0.362118933474034","0.309044143254889","0.41519372369318"
"Sometimes","2017","secondary school degree","West Germany","2141","0.412333641049121","0.398742193563783","0.42592508853446"
"Sometimes","2017","secondary school degree","East Germany","1022","0.402925463283598","0.383835719540549","0.422015207026648"
"Very often","2017","college entrance qualification","West Germany","204","0.0291095543247232","0.0250100181423113","0.0332090905071352"
"Very often","2017","college entrance qualification","East Germany","40","0.030354482431131","0.0215452873358983","0.0391636775263638"
"Very often","2017","lower secondary degree","West Germany","255","0.0434573451014524","0.037834110948998","0.0490805792539068"
"Very often","2017","lower secondary degree","East Germany","48","0.0426014790084718","0.0302499255097285","0.0549530325072152"
"Very often","2017","no degree/no degree yet","West Germany","53","0.0602996002529221","0.0437527076161447","0.0768464928896995"
"Very often","2017","no degree/no degree yet","East Germany","7","","",""
"Very often","2017","Other degree","West Germany","133","0.0546016050583681","0.046152861947929","0.0630503481688072"
"Very often","2017","Other degree","East Germany","14","","",""
"Very often","2017","secondary school degree","West Germany","223","0.0504374472668088","0.0443949807782441","0.0564799137553734"
"Very often","2017","secondary school degree","East Germany","112","0.0460559254020262","0.0378980384968436","0.0542138123072089"
"Very rare","2017","college entrance qualification","West Germany","661","0.102319397084098","0.0949289325238457","0.109709861644351"
"Very rare","2017","college entrance qualification","East Germany","123","0.0793783223265462","0.0654976701581606","0.0932589744949318"
"Very rare","2017","lower secondary degree","West Germany","618","0.133640131788934","0.124255440027535","0.143024823550334"
"Very rare","2017","lower secondary degree","East Germany","155","0.174128054706574","0.150935232428564","0.197320876984585"
"Very rare","2017","no degree/no degree yet","West Germany","113","0.152430028826249","0.127444555949171","0.177415501703328"
"Very rare","2017","no degree/no degree yet","East Germany","15","","",""
"Very rare","2017","Other degree","West Germany","473","0.171177587930257","0.157170877036691","0.185184298823823"
"Very rare","2017","Other degree","East Germany","46","0.156336043522252","0.116230249389581","0.196441837654923"
"Very rare","2017","secondary school degree","West Germany","460","0.0976149782290661","0.0894203344083832","0.105809622049749"
"Very rare","2017","secondary school degree","East Germany","226","0.078072354907303","0.0676306714083541","0.0885140384062519"
"Often","2018","college entrance qualification","West Germany","988","0.162514481235289","0.153364576851561","0.171664385619017"
"Often","2018","college entrance qualification","East Germany","212","0.161919107927557","0.142765831668192","0.181072384186921"
"Often","2018","lower secondary degree","West Germany","832","0.159874611029967","0.149439132521475","0.170310089538458"
"Often","2018","lower secondary degree","East Germany","138","0.118261273296477","0.0980231658710437","0.13849938072191"
"Often","2018","no degree/no degree yet","West Germany","150","0.19549317210347","0.167110837004252","0.223875507202687"
"Often","2018","no degree/no degree yet","East Germany","22","","",""
"Often","2018","Other degree","West Germany","401","0.139179569612206","0.125943407362422","0.15241573186199"
"Often","2018","Other degree","East Germany","52","0.14810192838575","0.1079078904636","0.1882959663079"
"Often","2018","secondary school degree","West Germany","908","0.178562877841034","0.167686343100606","0.189439412581461"
"Often","2018","secondary school degree","East Germany","408","0.160341654132776","0.145894845356678","0.174788462908874"
"Rarely","2018","college entrance qualification","West Germany","1781","0.282125367512135","0.27096374727364","0.293286987750629"
"Rarely","2018","college entrance qualification","East Germany","427","0.276569883166097","0.253312985198583","0.299826781133611"
"Rarely","2018","lower secondary degree","West Germany","1298","0.286141688717912","0.273272619378006","0.299010758057819"
"Rarely","2018","lower secondary degree","East Germany","314","0.36101598572475","0.330914573120384","0.391117398329116"
"Rarely","2018","no degree/no degree yet","West Germany","191","0.263280008886802","0.231760631606982","0.294799386166621"
"Rarely","2018","no degree/no degree yet","East Germany","30","0.197943816242317","0.129185283415973","0.266702349068661"
"Rarely","2018","Other degree","West Germany","702","0.298274562722854","0.280779730843535","0.315769394602172"
"Rarely","2018","Other degree","East Germany","73","0.233390275927019","0.185525502853078","0.281255049000961"
"Rarely","2018","secondary school degree","West Germany","1215","0.25558285285599","0.24319540494953","0.26797030076245"
"Rarely","2018","secondary school degree","East Germany","742","0.302248762086831","0.28416744704488","0.320330077128782"
"Sometimes","2018","college entrance qualification","West Germany","2562","0.407201700089535","0.395016290390386","0.419387109788683"
"Sometimes","2018","college entrance qualification","East Germany","594","0.430529527525555","0.404784810147522","0.456274244903589"
"Sometimes","2018","lower secondary degree","West Germany","1770","0.377975599943413","0.364169018602795","0.391782181284031"
"Sometimes","2018","lower secondary degree","East Germany","334","0.328070938124897","0.298645410656643","0.357496465593151"
"Sometimes","2018","no degree/no degree yet","West Germany","281","0.372413946666481","0.337814666012359","0.407013227320602"
"Sometimes","2018","no degree/no degree yet","East Germany","45","0.385362731569001","0.301378541793421","0.469346921344582"
"Sometimes","2018","Other degree","West Germany","979","0.370083329572359","0.351620027847719","0.388546631296999"
"Sometimes","2018","Other degree","East Germany","102","0.347604050853742","0.293716864759668","0.401491236947817"
"Sometimes","2018","secondary school degree","West Germany","1951","0.40584162435927","0.391896024307563","0.419787224410978"
"Sometimes","2018","secondary school degree","East Germany","987","0.407626073828142","0.388278505674921","0.426973641981362"
"Very often","2018","college entrance qualification","West Germany","215","0.0314049660174317","0.0270793082881769","0.0357306237466865"
"Very often","2018","college entrance qualification","East Germany","39","0.0195746746549911","0.0123718044517521","0.0267775448582301"
"Very often","2018","lower secondary degree","West Germany","259","0.0458887639370565","0.0399307262246604","0.0518468016494526"
"Very often","2018","lower secondary degree","East Germany","49","0.0394208925505804","0.0272251440877547","0.0516166410134061"
"Very often","2018","no degree/no degree yet","West Germany","62","0.0774341960628876","0.0583056248252165","0.0965627673005586"
"Very often","2018","no degree/no degree yet","East Germany","8","","",""
"Very often","2018","Other degree","West Germany","128","0.044718210262639","0.0368145910012768","0.0526218295240013"
"Very often","2018","Other degree","East Germany","7","","",""
"Very often","2018","secondary school degree","West Germany","204","0.044143918150066","0.0383102799197085","0.0499775563804235"
"Very often","2018","secondary school degree","East Germany","120","0.0492089922864617","0.0406924715421987","0.0577255130307247"
"Very rare","2018","college entrance qualification","West Germany","699","0.11675348514561","0.108788998974032","0.124717971317188"
"Very rare","2018","college entrance qualification","East Germany","149","0.1114068067258","0.0950477444300574","0.127765869021544"
"Very rare","2018","lower secondary degree","West Germany","579","0.130119336371651","0.12053964933337","0.139699023409933"
"Very rare","2018","lower secondary degree","East Germany","143","0.153230910303296","0.130655567561578","0.175806253045013"
"Very rare","2018","no degree/no degree yet","West Germany","66","0.0913786762803605","0.0707566491941533","0.112000703366568"
"Very rare","2018","no degree/no degree yet","East Germany","24","","",""
"Very rare","2018","Other degree","West Germany","417","0.147744327829943","0.134174997560455","0.16131365809943"
"Very rare","2018","Other degree","East Germany","66","0.217898027992199","0.17118416269946","0.264611893284937"
"Very rare","2018","secondary school degree","West Germany","485","0.11586872679364","0.106779032149197","0.124958421438083"
"Very rare","2018","secondary school degree","East Germany","221","0.080574517665789","0.0698579782574847","0.0912910570740934"
"Often","2019","college entrance qualification","West Germany","1095","0.157621372746014","0.149016137561331","0.166226607930697"
"Often","2019","college entrance qualification","East Germany","238","0.13513917133095","0.118532422002452","0.151745920659448"
"Often","2019","lower secondary degree","West Germany","733","0.160014887557254","0.149241981370373","0.170787793744136"
"Often","2019","lower secondary degree","East Germany","129","0.133508881966823","0.110723918012358","0.156293845921288"
"Often","2019","no degree/no degree yet","West Germany","107","0.178277330791971","0.149446015707919","0.207108645876023"
"Often","2019","no degree/no degree yet","East Germany","14","","",""
"Often","2019","Other degree","West Germany","298","0.112636658769051","0.0997022266112244","0.125571090926878"
"Often","2019","Other degree","East Germany","38","0.192911695519187","0.145403891077556","0.240419499960819"
"Often","2019","secondary school degree","West Germany","899","0.181007463899138","0.170246726269166","0.19176820152911"
"Often","2019","secondary school degree","East Germany","436","0.184937466613669","0.169715425870682","0.200159507356655"
"Rarely","2019","college entrance qualification","West Germany","2059","0.301883400347177","0.291042006527185","0.31272479416717"
"Rarely","2019","college entrance qualification","East Germany","477","0.298808225484082","0.276573305475908","0.321043145492257"
