"plh0184","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"Sometimes","2009","Rural Area","Female","1399","0.437687198320974","0.420549262573629","0.454825134068319"
"Sometimes","2009","Rural Area","Male","1290","0.442747391564352","0.425017401451386","0.460477381677318"
"Sometimes","2009","Urban Area","Female","2557","0.401042310167823","0.388866258895115","0.413218361440531"
"Sometimes","2009","Urban Area","Male","2211","0.404649174135634","0.391792795138056","0.417505553133212"
"Very often","2009","Rural Area","Female","129","0.0298462227268443","0.0239679114473299","0.0357245340063588"
"Very often","2009","Rural Area","Male","102","0.0383070871418704","0.0314559571884248","0.045158217095316"
"Very often","2009","Urban Area","Female","280","0.0471380191339264","0.0418728301655602","0.0524032081022927"
"Very often","2009","Urban Area","Male","224","0.0401350413574779","0.0349938971794249","0.0452761855355309"
"Very rare","2009","Rural Area","Female","287","0.0995777501676404","0.089233670265289","0.109921830069992"
"Very rare","2009","Rural Area","Male","328","0.0972999363806569","0.0867212328178955","0.107878639943418"
"Very rare","2009","Urban Area","Female","663","0.114790289008249","0.106870949562305","0.122709628454192"
"Very rare","2009","Urban Area","Male","628","0.102475371402519","0.0945316172461692","0.110419125558868"
"Often","2010","Rural Area","Female","480","0.159917776200013","0.1466348296731","0.173200722726926"
"Often","2010","Rural Area","Male","446","0.171565681399924","0.157431439306049","0.1856999234938"
"Often","2010","Urban Area","Female","1017","0.164856076787314","0.155324111891585","0.174388041683043"
"Often","2010","Urban Area","Male","861","0.17470451229621","0.164397818492887","0.185011206099532"
"Rarely","2010","Rural Area","Female","771","0.264841940189678","0.248851187828902","0.280832692550454"
"Rarely","2010","Rural Area","Male","762","0.277587273839622","0.260798431721338","0.294376115957906"
"Rarely","2010","Urban Area","Female","1442","0.251512542098901","0.240366482049684","0.262658602148118"
"Rarely","2010","Urban Area","Male","1404","0.266091907850963","0.254096935549423","0.278086880152504"
"Sometimes","2010","Rural Area","Female","1300","0.45075456829641","0.432722794486395","0.468786342106425"
"Sometimes","2010","Rural Area","Male","1150","0.422588760796713","0.404069234967407","0.44110828662602"
"Sometimes","2010","Urban Area","Female","2535","0.433334534495646","0.420604654337632","0.44606441465366"
"Sometimes","2010","Urban Area","Male","2221","0.423208957322637","0.409798324965046","0.436619589680229"
"Very often","2010","Rural Area","Female","82","0.0264874487774068","0.0206680784094643","0.0323068191453493"
"Very often","2010","Rural Area","Male","75","0.0286357035343968","0.0223829217550425","0.0348884853137512"
"Very often","2010","Urban Area","Female","201","0.0322324864512042","0.0276953513067602","0.0367696215956481"
"Very often","2010","Urban Area","Male","140","0.0271489969429567","0.0227377371305099","0.0315602567554035"
"Very rare","2010","Rural Area","Female","292","0.0979982665364921","0.0872237438799471","0.108772789193037"
"Very rare","2010","Rural Area","Male","300","0.0996225804293432","0.0883941393102729","0.110851021548413"
"Very rare","2010","Urban Area","Female","626","0.118064360166935","0.109774882861218","0.126353837472652"
"Very rare","2010","Urban Area","Male","588","0.108845625587233","0.100391970214186","0.11729928096028"
"Often","2011","Rural Area","Female","688","0.173944862260835","0.161843191216242","0.186046533305428"
"Often","2011","Rural Area","Male","543","0.164301880507825","0.151962165519176","0.176641595496475"
"Often","2011","Urban Area","Female","1262","0.167723893568762","0.159091451055703","0.17635633608182"
"Often","2011","Urban Area","Male","1050","0.171765352897033","0.162475949407203","0.181054756386863"
"Rarely","2011","Rural Area","Female","969","0.251088214153398","0.237244152687717","0.264932275619078"
"Rarely","2011","Rural Area","Male","1002","0.277318493847099","0.262410402805564","0.292226584888633"
"Rarely","2011","Urban Area","Female","1746","0.244615071769775","0.234683264633736","0.254546878905813"
"Rarely","2011","Urban Area","Male","1621","0.251665011750512","0.240976855526715","0.26235316797431"
"Sometimes","2011","Rural Area","Female","1505","0.408448082384862","0.392755302386714","0.42414086238301"
"Sometimes","2011","Rural Area","Male","1361","0.404060054069926","0.38771887621691","0.420401231922943"
"Sometimes","2011","Urban Area","Female","3011","0.417598497902248","0.40620405173805","0.428992944066446"
"Sometimes","2011","Urban Area","Male","2619","0.41301109133278","0.400884488554379","0.42513769411118"
"Very often","2011","Rural Area","Female","164","0.0404752870851972","0.0341837309839514","0.0467668431864429"
"Very often","2011","Rural Area","Male","118","0.0325050595629854","0.0265995281536028","0.038410590972368"
"Very often","2011","Urban Area","Female","348","0.0454477167001673","0.040635353372322","0.0502600800280126"
"Very often","2011","Urban Area","Male","223","0.0360772151333857","0.0314843787617817","0.0406700515049898"
"Very rare","2011","Rural Area","Female","443","0.126043554115708","0.1154475958865","0.136639512344916"
"Very rare","2011","Rural Area","Male","440","0.121814512012164","0.11092265848647","0.132706365537858"
"Very rare","2011","Urban Area","Female","829","0.124614820059048","0.116983723375577","0.132245916742519"
"Very rare","2011","Urban Area","Male","820","0.127481328886289","0.119267342048125","0.135695315724454"
"Often","2012","Rural Area","Female","636","0.167924201779287","0.156067381954232","0.179781021604341"
"Often","2012","Rural Area","Male","535","0.168055151116039","0.155608733950819","0.18050156828126"
"Often","2012","Urban Area","Female","1179","0.158220440727054","0.14969790363279","0.166742977821318"
"Often","2012","Urban Area","Male","981","0.156051732745662","0.147023568968181","0.165079896523142"
"Rarely","2012","Rural Area","Female","1000","0.275033387782058","0.260869520746073","0.289197254818044"
"Rarely","2012","Rural Area","Male","984","0.28102099649049","0.266058686136603","0.295983306844377"
"Rarely","2012","Urban Area","Female","1842","0.265743376037305","0.255427797783741","0.276058954290868"
"Rarely","2012","Urban Area","Male","1807","0.292566731762283","0.281248920998743","0.303884542525823"
"Sometimes","2012","Rural Area","Female","1570","0.406089612171617","0.390511976949444","0.421667247393791"
"Sometimes","2012","Rural Area","Male","1420","0.408915199120139","0.392550324101322","0.425280074138956"
"Sometimes","2012","Urban Area","Female","2949","0.416221705554915","0.404710395510661","0.427733015599168"
"Sometimes","2012","Urban Area","Male","2448","0.39979435510569","0.387607950729315","0.411980759482064"
"Very often","2012","Rural Area","Female","160","0.0411973386161794","0.034893148162666","0.0475015290696927"
"Very often","2012","Rural Area","Male","96","0.0305011422115879","0.0247770994084611","0.0362251850147148"
"Very often","2012","Urban Area","Female","288","0.0394015593208498","0.034858315331005","0.0439448033106946"
"Very often","2012","Urban Area","Male","197","0.0344538908565292","0.0299164302854667","0.0389913514275917"
"Very rare","2012","Rural Area","Female","452","0.109755459650858","0.0998403423862605","0.119670576915456"
"Very rare","2012","Rural Area","Male","432","0.111507511061744","0.101030193396483","0.121984828727005"
"Very rare","2012","Urban Area","Female","786","0.120412918359877","0.112812904581495","0.128012932138259"
"Very rare","2012","Urban Area","Male","774","0.117133289529837","0.109133197939446","0.125133381120227"
"Often","2013","Rural Area","Female","902","0.15929142762397","0.149138921824149","0.169443933423791"
"Often","2013","Rural Area","Male","702","0.172389214597312","0.160995716269692","0.183782712924932"
"Often","2013","Urban Area","Female","1857","0.17842042957466","0.170558807296102","0.186282051853217"
"Often","2013","Urban Area","Male","1257","0.164579695228742","0.156131326287499","0.173028064169985"
"Rarely","2013","Rural Area","Female","1286","0.277370539994927","0.264949947780796","0.289791132209059"
"Rarely","2013","Rural Area","Male","1194","0.284223537602474","0.270618250734963","0.297828824469984"
"Rarely","2013","Urban Area","Female","2239","0.27655853460097","0.267373933498731","0.285743135703208"
"Rarely","2013","Urban Area","Male","2077","0.278562838202252","0.268348903543939","0.288776772860565"
"Sometimes","2013","Rural Area","Female","2064","0.418101222523322","0.404417043500694","0.431785401545951"
"Sometimes","2013","Rural Area","Male","1709","0.401163356335222","0.386378953465223","0.415947759205222"
"Sometimes","2013","Urban Area","Female","3716","0.397646679786001","0.387597296693693","0.407696062878308"
"Sometimes","2013","Urban Area","Male","2956","0.407221700457851","0.396027480505591","0.418415920410111"
"Very often","2013","Rural Area","Female","266","0.044969600213277","0.039220201633351","0.0507189987932031"
"Very often","2013","Rural Area","Male","129","0.0288103738920283","0.0237647434161806","0.0338560043678761"
"Very often","2013","Urban Area","Female","499","0.0404483242481028","0.0364030355728287","0.0444936129233769"
"Very often","2013","Urban Area","Male","292","0.037886927895771","0.0335369206077658","0.0422369351837762"
"Very rare","2013","Rural Area","Female","473","0.100267209644503","0.0919344175761982","0.108600001712809"
"Very rare","2013","Rural Area","Male","488","0.113413517572964","0.103848584413316","0.122978450732612"
"Very rare","2013","Urban Area","Female","800","0.106926031790267","0.100580755929211","0.113271307651323"
"Very rare","2013","Urban Area","Male","818","0.111748838215384","0.104570537770175","0.118927138660593"
"Often","2014","Rural Area","Female","973","0.171807172374755","0.161336891514371","0.182277453235139"
"Often","2014","Rural Area","Male","691","0.161194441182851","0.150217918984063","0.172170963381638"
"Often","2014","Urban Area","Female","1982","0.181269431076568","0.173603363777289","0.188935498375847"
"Often","2014","Urban Area","Male","1405","0.178637145782143","0.170322518528505","0.186951773035782"
"Rarely","2014","Rural Area","Female","1232","0.270923106119408","0.25858689922856","0.283259313010256"
"Rarely","2014","Rural Area","Male","1153","0.274280975446891","0.260962909031548","0.287599041862235"
"Rarely","2014","Urban Area","Female","2264","0.256940220625271","0.248245257145864","0.265635184104677"
"Rarely","2014","Urban Area","Male","2300","0.284535787311726","0.274741975017578","0.294329599605873"
"Sometimes","2014","Rural Area","Female","1965","0.388728102892665","0.375197656085398","0.402258549699931"
"Sometimes","2014","Rural Area","Male","1765","0.39649392233385","0.381891726421027","0.411096118246673"
"Sometimes","2014","Urban Area","Female","3910","0.403136606109541","0.393375401228536","0.412897810990547"
"Sometimes","2014","Urban Area","Male","3143","0.380867706266092","0.370327037315745","0.391408375216439"
"Very often","2014","Rural Area","Female","273","0.0467949635510427","0.0409327089686536","0.0526572181334318"
"Very often","2014","Rural Area","Male","129","0.0265088414815099","0.0217134898392064","0.0313041931238135"
"Very often","2014","Urban Area","Female","564","0.0470374918277808","0.0428244106805397","0.0512505729750219"
"Very often","2014","Urban Area","Male","354","0.0412060291828184","0.0368915100427876","0.0455205483228491"
"Very rare","2014","Rural Area","Female","543","0.121746655062129","0.112670322941159","0.1308229871831"
"Very rare","2014","Rural Area","Male","573","0.141521819554898","0.131116979414293","0.151926659695503"
"Very rare","2014","Urban Area","Female","981","0.111616250360839","0.105350056078328","0.11788244464335"
"Very rare","2014","Urban Area","Male","951","0.11475333145722","0.107834955292848","0.121671707621593"
"Often","2015","Rural Area","Female","900","0.169218064653866","0.158490782641084","0.179945346666647"
"Often","2015","Rural Area","Male","651","0.174842893405434","0.163111500217054","0.186574286593813"
"Often","2015","Urban Area","Female","1722","0.169225427687062","0.161448266725914","0.17700258864821"
"Often","2015","Urban Area","Male","1237","0.168013857581416","0.159533099082997","0.176494616079835"
"Rarely","2015","Rural Area","Female","1215","0.270814514639345","0.25810064394456","0.283528385334131"
"Rarely","2015","Rural Area","Male","1197","0.286285889461396","0.272324797453904","0.300246981468889"
"Rarely","2015","Urban Area","Female","2258","0.275003989532396","0.265742432935254","0.284265546129537"
"Rarely","2015","Urban Area","Male","2092","0.272621301416933","0.262520303517027","0.282722299316839"
"Sometimes","2015","Rural Area","Female","1921","0.420079962295453","0.405958721634194","0.434201202956712"
"Sometimes","2015","Rural Area","Male","1596","0.386332569957093","0.371294071528192","0.401371068385993"
"Sometimes","2015","Urban Area","Female","3578","0.389905102573704","0.379788729539605","0.400021475607804"
"Sometimes","2015","Urban Area","Male","2945","0.394369289015627","0.383283679242611","0.405454898788643"
"Very often","2015","Rural Area","Female","217","0.0419782017638693","0.0362407053823567","0.0477156981453818"
"Very often","2015","Rural Area","Male","158","0.0445181197991792","0.0381481567824371","0.0508880828159214"
"Very often","2015","Urban Area","Female","474","0.0434896408115303","0.0392592116337488","0.0477200699893118"
"Very often","2015","Urban Area","Male","269","0.0370601402589927","0.0327750772765194","0.041345203241466"
"Very rare","2015","Rural Area","Female","440","0.0979092566474668","0.0894064989387009","0.106412014356233"
"Very rare","2015","Rural Area","Male","425","0.108020527376898","0.0984334142325384","0.117607640521258"
"Very rare","2015","Urban Area","Female","897","0.122375839395308","0.115578345805204","0.129173332985411"
"Very rare","2015","Urban Area","Male","923","0.127935411727031","0.120358821323742","0.13551200213032"
"Often","2016","Rural Area","Female","785","0.168376768374591","0.15743142698424","0.179322109764941"
"Often","2016","Rural Area","Male","600","0.161568139392344","0.1499827152219","0.173153563562787"
"Often","2016","Urban Area","Female","1667","0.180766063495749","0.172665298990939","0.18886682800056"
"Often","2016","Urban Area","Male","1159","0.170531655731132","0.161855806771648","0.179207504690616"
"Rarely","2016","Rural Area","Female","1160","0.265523599836624","0.252606488374924","0.278440711298324"
"Rarely","2016","Rural Area","Male","1089","0.267637430041408","0.2537014766235","0.281573383459317"
"Rarely","2016","Urban Area","Female","2125","0.264108866105693","0.254828569322586","0.2733891628888"
"Rarely","2016","Urban Area","Male","2033","0.272833798511357","0.262558948350139","0.283108648672575"
"Sometimes","2016","Rural Area","Female","1886","0.417231641357477","0.402808444849605","0.431654837865349"
"Sometimes","2016","Rural Area","Male","1564","0.411976346297798","0.39648341020431","0.427469282391286"
"Sometimes","2016","Urban Area","Female","3425","0.380903367750356","0.370681030225172","0.391125705275541"
"Sometimes","2016","Urban Area","Male","2819","0.397279363130629","0.385991399434337","0.40856732682692"
"Very often","2016","Rural Area","Female","227","0.0427855771609059","0.0368661697102742","0.0487049846115377"
"Very often","2016","Rural Area","Male","142","0.041498449081092","0.035220575968489","0.047776322193695"
"Very often","2016","Urban Area","Female","485","0.0499247685437632","0.0453401773308551","0.0545093597566713"
"Very often","2016","Urban Area","Male","275","0.036383731550843","0.0320644128346954","0.0407030502669907"
"Very rare","2016","Rural Area","Female","432","0.106082413270402","0.097075098150007","0.115089728390798"
"Very rare","2016","Rural Area","Male","482","0.117319635187358","0.107190152293671","0.127449118081045"
"Very rare","2016","Urban Area","Female","967","0.124296934104438","0.117351934379041","0.131241933829836"
"Very rare","2016","Urban Area","Male","933","0.12297145107604","0.115395824056417","0.130547078095663"
"Often","2017","Rural Area","Female","875","0.15913901294486","0.149013748891741","0.169264276997979"
"Often","2017","Rural Area","Male","674","0.162472133794491","0.151563846579332","0.173380421009651"
"Often","2017","Urban Area","Female","1660","0.170796801808315","0.163137575593385","0.178456028023245"
"Often","2017","Urban Area","Male","1230","0.16370385219435","0.155531777876407","0.171875926512293"
"Rarely","2017","Rural Area","Female","1317","0.261964625598675","0.249793917667123","0.274135333530226"
"Rarely","2017","Rural Area","Male","1352","0.305422703043935","0.291802661273298","0.319042744814571"
"Rarely","2017","Urban Area","Female","2301","0.261080140156114","0.252140909705154","0.270019370607074"
"Rarely","2017","Urban Area","Male","2316","0.291175524802831","0.281141628792792","0.30120942081287"
"Sometimes","2017","Rural Area","Female","2072","0.417600558408585","0.403950109414981","0.431251007402188"
"Sometimes","2017","Rural Area","Male","1720","0.390445074984058","0.376018810627984","0.404871339340133"
"Sometimes","2017","Urban Area","Female","3838","0.398866289263163","0.388900452867048","0.408832125659277"
"Sometimes","2017","Urban Area","Male","3051","0.383991723509271","0.373249924665751","0.394733522352792"
"Very often","2017","Rural Area","Female","240","0.0481418749762677","0.0422166678397756","0.0540670821127599"
"Very often","2017","Rural Area","Male","141","0.0330375523514982","0.0277521722447912","0.0383229324582052"
"Very often","2017","Urban Area","Female","474","0.0479898259949767","0.0436396189469205","0.0523400330430328"
"Very often","2017","Urban Area","Male","285","0.0389084771014824","0.0346374994449939","0.0431794547579708"
"Very rare","2017","Rural Area","Female","510","0.113153928071613","0.104385638841036","0.12192221730219"
"Very rare","2017","Rural Area","Male","506","0.108622535826018","0.0994210431862639","0.117824028465771"
"Very rare","2017","Urban Area","Female","1001","0.121266942777431","0.114623178090713","0.127910707464149"
"Very rare","2017","Urban Area","Male","993","0.122220422392065","0.114986273616312","0.129454571167819"
"Often","2018","Rural Area","Female","814","0.158938077321942","0.148627036909958","0.169249117733927"
"Often","2018","Rural Area","Male","632","0.151757665675337","0.140904356757833","0.162610974592842"
"Often","2018","Urban Area","Female","1713","0.172773012038819","0.164977685497972","0.180568338579667"
"Often","2018","Urban Area","Male","1196","0.160852007059779","0.152604054752747","0.16909995936681"
"Rarely","2018","Rural Area","Female","1287","0.278718495579325","0.26607375807412","0.291363233084529"
"Rarely","2018","Rural Area","Male","1347","0.332705434940027","0.318452128728817","0.346958741151237"
"Rarely","2018","Urban Area","Female","2223","0.257767221602095","0.248748023571658","0.266786419632532"
"Rarely","2018","Urban Area","Male","2241","0.28624080406941","0.276093393121115","0.296388215017705"
"Sometimes","2018","Rural Area","Female","1982","0.405151231388361","0.391306440814103","0.418996021962619"
"Sometimes","2018","Rural Area","Male","1590","0.365639600312206","0.351070876215021","0.380208324409392"
"Sometimes","2018","Urban Area","Female","3615","0.403740303329234","0.393623279044555","0.413857327613912"
"Sometimes","2018","Urban Area","Male","2914","0.387421461202094","0.37648476005248","0.398358162351708"
"Very often","2018","Rural Area","Female","236","0.0464510814463352","0.0405157643077698","0.0523863985849007"
"Very often","2018","Rural Area","Male","130","0.0317876753390723","0.0264807673054103","0.0370945833727343"
"Very often","2018","Urban Area","Female","501","0.0477177451713763","0.0433222600414799","0.0521132303012727"
"Very often","2018","Urban Area","Male","281","0.0376023659342973","0.0333316717077004","0.0418730601608941"
"Very rare","2018","Rural Area","Female","511","0.110741114264036","0.101891118213387","0.119591110314686"
"Very rare","2018","Rural Area","Male","499","0.118109623733357","0.108346769195929","0.127872478270785"
"Very rare","2018","Urban Area","Female","983","0.118001717858475","0.111349567651985","0.124653868064965"
"Very rare","2018","Urban Area","Male","990","0.12788336173442","0.120386009293342","0.135380714175499"
"Often","2019","Rural Area","Female","764","0.163878173596287","0.153196195045882","0.174560152146691"
"Often","2019","Rural Area","Male","644","0.160820744071581","0.14978128606721","0.171860202075953"
"Often","2019","Urban Area","Female","1442","0.163335164073558","0.155311888425072","0.171358439722044"
"Often","2019","Urban Area","Male","1091","0.151238295171656","0.143021145159807","0.159455445183504"
"Rarely","2019","Rural Area","Female","1238","0.27679262443859","0.263881470959175","0.289703777918005"
"Rarely","2019","Rural Area","Male","1332","0.292279517779889","0.278612321809878","0.305946713749901"
"Rarely","2019","Urban Area","Female","2165","0.27970253444261","0.269960711041033","0.289444357844188"
"Rarely","2019","Urban Area","Male","2182","0.304859472088643","0.294301425063235","0.31541751911405"
"Sometimes","2019","Rural Area","Female","1907","0.401573292378567","0.387426946961553","0.41571963779558"
"Sometimes","2019","Rural Area","Male","1574","0.385727631005537","0.371100127412316","0.400355134598758"
"Sometimes","2019","Urban Area","Female","3245","0.395182065667022","0.384571291970496","0.405792839363548"
"Sometimes","2019","Urban Area","Male","2720","0.368157961505912","0.35709633990822","0.379219583103605"
"Very often","2019","Rural Area","Female","204","0.0377988804125777","0.0322955097943119","0.0433022510308435"
"Very often","2019","Rural Area","Male","145","0.0327271050348725","0.027380505547194","0.0380737045225511"
"Very often","2019","Urban Area","Female","426","0.0483891768698237","0.0437318157638646","0.0530465379757828"
"Very often","2019","Urban Area","Male","241","0.0282004876672073","0.0244037194239461","0.0319972559104686"
"Very rare","2019","Rural Area","Female","500","0.119957029173979","0.110580952423368","0.129333105924591"
"Very rare","2019","Rural Area","Male","559","0.12844500210812","0.118390620787522","0.138499383428719"
"Very rare","2019","Urban Area","Female","877","0.113391058946986","0.106509425005608","0.120272692888364"
"Very rare","2019","Urban Area","Male","1069","0.147543783566582","0.139409975130699","0.155677592002466"
