"plh0184","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"Sometimes","2009","Part Time","East Germany","395","0.410831225092151","0.378399239253978","0.443263210930324"
"Very often","2009","Full Time","West Germany","282","0.0531180656256506","0.047017785335303","0.0592183459159982"
"Very often","2009","Full Time","East Germany","72","0.0395574482946002","0.0305728490779035","0.048542047511297"
"Very often","2009","Not Working","West Germany","142","0.0291639733834464","0.0244901390282526","0.0338378077386401"
"Very often","2009","Not Working","East Germany","46","0.0235240392822065","0.0166269974503078","0.0304210811141053"
"Very often","2009","Part Time","West Germany","161","0.0484602362026029","0.0411766357260991","0.0557438366791066"
"Very often","2009","Part Time","East Germany","32","0.0244148599630305","0.0142410958106401","0.0345886241154209"
"Very rare","2009","Full Time","West Germany","359","0.0618563867001732","0.0553038767972447","0.0684088966031017"
"Very rare","2009","Full Time","East Germany","128","0.0630877030677509","0.0518811847506604","0.0742942213848414"
"Very rare","2009","Not Working","West Germany","846","0.170978627919407","0.160521057323253","0.181436198515561"
"Very rare","2009","Not Working","East Germany","269","0.134925083073563","0.119377984899759","0.150472181247367"
"Very rare","2009","Part Time","West Germany","242","0.084616837083689","0.0751768861855408","0.0940567879818372"
"Very rare","2009","Part Time","East Germany","62","0.0714371951008664","0.0544590673438745","0.0884153228578583"
"Often","2010","Full Time","West Germany","980","0.211718578324127","0.200140991923588","0.223296164724666"
"Often","2010","Full Time","East Germany","308","0.191142892983361","0.172261867743563","0.210023918223158"
"Often","2010","Not Working","West Germany","553","0.111009981494891","0.102002028081018","0.120017934908764"
"Often","2010","Not Working","East Germany","184","0.119915738524418","0.10430686180315","0.135524615245687"
"Often","2010","Part Time","West Germany","612","0.196252547617088","0.182296400407858","0.210208694826318"
"Often","2010","Part Time","East Germany","167","0.20522338551457","0.177184877890463","0.233261893138677"
"Rarely","2010","Full Time","West Germany","1090","0.22105112750974","0.20929135977039","0.23281089524909"
"Rarely","2010","Full Time","East Germany","382","0.232274044172439","0.211996561209624","0.252551527135254"
"Rarely","2010","Not Working","West Germany","1513","0.322177171245602","0.308777252904858","0.335577089586345"
"Rarely","2010","Not Working","East Germany","484","0.280340562708279","0.258759247254413","0.301921878162144"
"Rarely","2010","Part Time","West Germany","716","0.236413386511326","0.221483267466176","0.251343505556477"
"Rarely","2010","Part Time","East Germany","194","0.266429493238433","0.235737081842399","0.297121904634467"
"Sometimes","2010","Full Time","West Germany","2162","0.459689854105949","0.445566042330423","0.473813665881476"
"Sometimes","2010","Full Time","East Germany","812","0.45780753341328","0.433883808532141","0.481731258294419"
"Sometimes","2010","Not Working","West Germany","1751","0.384669782493152","0.370719120021127","0.398620444965176"
"Sometimes","2010","Not Working","East Germany","707","0.428525121875986","0.404748062328343","0.452302181423629"
"Sometimes","2010","Part Time","West Germany","1418","0.453490993217311","0.435997317151856","0.470984669282767"
"Sometimes","2010","Part Time","East Germany","356","0.416547041392652","0.382321219924417","0.450772862860887"
"Very often","2010","Full Time","West Germany","185","0.0369696590927869","0.0316222844962747","0.0423170336892991"
"Very often","2010","Full Time","East Germany","50","0.0410533533723194","0.0315257836932555","0.0505809230513834"
"Very often","2010","Not Working","West Germany","102","0.0190314790395969","0.0151135146889067","0.0229494433902872"
"Very often","2010","Not Working","East Germany","43","0.028329519324885","0.0203578268323736","0.0363012118173964"
"Very often","2010","Part Time","West Germany","101","0.02961510695572","0.0236581185942108","0.0355720953172292"
"Very often","2010","Part Time","East Germany","17","","",""
"Very rare","2010","Full Time","West Germany","366","0.070570780967397","0.0633127549086434","0.0778288070261506"
"Very rare","2010","Full Time","East Germany","114","0.0777221760586012","0.0648659366484361","0.0905784154687663"
"Very rare","2010","Not Working","West Germany","753","0.163111585726758","0.152517271335346","0.173705900118171"
"Very rare","2010","Not Working","East Germany","246","0.142889057566432","0.126074345466298","0.159703769666566"
"Very rare","2010","Part Time","West Germany","264","0.0842279656985542","0.0744686373534113","0.0939872940436971"
"Very rare","2010","Part Time","East Germany","63","0.0913280917802082","0.0713283368931352","0.111327846667281"
"Often","2011","Full Time","West Germany","1220","0.208952546918572","0.198524476474992","0.219380617362153"
"Often","2011","Full Time","East Germany","387","0.201407793518129","0.183575288277019","0.219240298759238"
"Often","2011","Not Working","West Germany","748","0.117096398069194","0.109017610061366","0.125175186077022"
"Often","2011","Not Working","East Germany","256","0.126195331151646","0.111660174162864","0.140730488140428"
"Often","2011","Part Time","West Germany","745","0.187131594641184","0.174933238144589","0.199329951137779"
"Often","2011","Part Time","East Germany","187","0.210258672321477","0.184521884682333","0.235995459960622"
"Rarely","2011","Full Time","West Germany","1357","0.226968943640598","0.216225078642937","0.23771280863826"
"Rarely","2011","Full Time","East Germany","437","0.211869888084428","0.193700292133815","0.23003948403504"
"Rarely","2011","Not Working","West Germany","1797","0.294394491927995","0.282942959137921","0.305846024718069"
"Rarely","2011","Not Working","East Germany","589","0.299130514660464","0.279088570969802","0.319172458351125"
"Rarely","2011","Part Time","West Germany","919","0.228195199529062","0.215069434358442","0.241320964699681"
"Rarely","2011","Part Time","East Germany","239","0.244669954868427","0.217518466056123","0.27182144368073"
"Sometimes","2011","Full Time","West Germany","2502","0.43468949178546","0.421974620930357","0.447404362640563"
"Sometimes","2011","Full Time","East Germany","856","0.441885894992888","0.419804410870655","0.463967379115121"
"Sometimes","2011","Not Working","West Germany","2257","0.368383466827084","0.356263690361948","0.38050324329222"
"Sometimes","2011","Not Working","East Germany","750","0.378995141928715","0.357759997316164","0.400230286541267"
"Sometimes","2011","Part Time","West Germany","1728","0.45044029177172","0.434879069786723","0.466001513756717"
"Sometimes","2011","Part Time","East Germany","403","0.410783695523122","0.379711000375844","0.441856390670401"
"Very often","2011","Full Time","West Germany","269","0.0451167562578373","0.0397929416505831","0.0504405708650916"
"Very often","2011","Full Time","East Germany","88","0.0526528041192269","0.0427221688763856","0.0625834393620683"
"Very often","2011","Not Working","West Germany","199","0.0300449515099958","0.0257557212880548","0.0343341817319368"
"Very often","2011","Not Working","East Germany","62","0.0295804337723115","0.0221643787400321","0.0369964888045909"
"Very often","2011","Part Time","West Germany","192","0.0450445570493619","0.0385577593368964","0.0515313547618274"
"Very often","2011","Part Time","East Germany","43","0.0363888168867274","0.0245619466718326","0.0482156871016222"
"Very rare","2011","Full Time","West Germany","491","0.0842722613975323","0.0771469415792238","0.0913975812158408"
"Very rare","2011","Full Time","East Germany","175","0.0921836192853287","0.0793207583070057","0.105046480263652"
"Very rare","2011","Not Working","West Germany","1084","0.190080691665731","0.18022226346417","0.199939119867292"
"Very rare","2011","Not Working","East Germany","348","0.166098578486863","0.149808198397117","0.18238895857661"
"Very rare","2011","Part Time","West Germany","343","0.0891883570086719","0.0802740823922928","0.0981026316250511"
"Very rare","2011","Part Time","East Germany","91","0.0978988604002462","0.0791294175452584","0.116668303255234"
"Often","2012","Full Time","West Germany","1125","0.197169887469684","0.186873718982193","0.207466055957176"
"Often","2012","Full Time","East Germany","382","0.215817528714652","0.197216514538054","0.23441854289125"
"Often","2012","Not Working","West Germany","709","0.112308965894147","0.104304944024771","0.120312987763524"
"Often","2012","Not Working","East Germany","257","0.135115562896878","0.120378546004322","0.149852579789434"
"Often","2012","Part Time","West Germany","694","0.164855827283451","0.153294759566508","0.176416895000394"
"Often","2012","Part Time","East Germany","164","0.177625735811648","0.152915434806232","0.202336036817065"
"Rarely","2012","Full Time","West Germany","1423","0.256166760096371","0.244870291524478","0.267463228668264"
"Rarely","2012","Full Time","East Germany","455","0.239500441359313","0.220203550382553","0.258797332336074"
"Rarely","2012","Not Working","West Germany","1859","0.314623284996617","0.302851827493243","0.326394742499991"
"Rarely","2012","Not Working","East Germany","628","0.30023313113946","0.280473271799442","0.319992990479478"
"Rarely","2012","Part Time","West Germany","1025","0.26909349482238","0.255275418757908","0.282911570886852"
"Rarely","2012","Part Time","East Germany","243","0.243784508389665","0.216024718640908","0.271544298138422"
"Sometimes","2012","Full Time","West Germany","2457","0.42292551385396","0.41014078860349","0.435710239104429"
"Sometimes","2012","Full Time","East Germany","832","0.430447589888936","0.408059775986317","0.452835403791555"
"Sometimes","2012","Not Working","West Germany","2232","0.374972259342436","0.362700146160112","0.387244372524761"
"Sometimes","2012","Not Working","East Germany","779","0.380678265876308","0.359746057258294","0.401610474494321"
"Sometimes","2012","Part Time","West Germany","1693","0.432934598169008","0.417496535903089","0.448372660434927"
"Sometimes","2012","Part Time","East Germany","394","0.446937089548009","0.414793024298983","0.479081154797036"
"Very often","2012","Full Time","West Germany","247","0.0480654178203948","0.0425298339810252","0.0536010016597644"
"Very often","2012","Full Time","East Germany","59","0.0286555673097202","0.0211120162537889","0.0361991183656515"
"Very often","2012","Not Working","West Germany","158","0.0258260635795493","0.0218052170532565","0.0298469101058422"
"Very often","2012","Not Working","East Germany","65","0.0294981332929992","0.0222040065206484","0.03679226006535"
"Very often","2012","Part Time","West Germany","176","0.0406179219523908","0.0344672903279361","0.0467685535768454"
"Very often","2012","Part Time","East Germany","36","0.0391571935300366","0.0266164788928532","0.0516979081672199"
"Very rare","2012","Full Time","West Germany","484","0.0756724207595902","0.0688281798316908","0.0825166616874897"
"Very rare","2012","Full Time","East Germany","151","0.0855788727273787","0.0729303120766589","0.0982274333780984"
"Very rare","2012","Not Working","West Germany","1020","0.17226942618725","0.162697072481963","0.181841779892537"
"Very rare","2012","Not Working","East Germany","338","0.154474906794355","0.138894812775582","0.170055000813128"
"Very rare","2012","Part Time","West Germany","369","0.0924981577727707","0.0834709099504617","0.10152540559508"
"Very rare","2012","Part Time","East Germany","82","0.0924954727206412","0.0737638684739461","0.111227076967336"
"Often","2013","Full Time","West Germany","1541","0.201317391739729","0.192233939418539","0.210400844060919"
"Often","2013","Full Time","East Germany","421","0.19602255772001","0.179493877760696","0.212551237679323"
"Often","2013","Not Working","West Germany","950","0.122722177243498","0.114854302156623","0.130590052330373"
"Often","2013","Not Working","East Germany","307","0.137709047937006","0.123210437647714","0.152207658226298"
"Often","2013","Part Time","West Germany","1246","0.19328581019595","0.183126092516893","0.203445527875007"
"Often","2013","Part Time","East Germany","253","0.187673603353758","0.166983058772492","0.208364147935024"
"Rarely","2013","Full Time","West Germany","1897","0.258364552804544","0.248448590122376","0.268280515486711"
"Rarely","2013","Full Time","East Germany","523","0.235674454810431","0.218003555351018","0.253345354269844"
"Rarely","2013","Not Working","West Germany","2028","0.321933709924983","0.310730392028154","0.333137027821812"
"Rarely","2013","Not Working","East Germany","655","0.293851964080825","0.274686011876824","0.313017916284826"
"Rarely","2013","Part Time","West Germany","1331","0.252092827154935","0.240920956489475","0.263264697820395"
"Rarely","2013","Part Time","East Germany","362","0.2797533501008","0.255966698379322","0.303540001822279"
"Sometimes","2013","Full Time","West Germany","3125","0.420947726000228","0.409763751988024","0.432131700012432"
"Sometimes","2013","Full Time","East Germany","991","0.433604754508603","0.412971390956586","0.45423811806062"
"Sometimes","2013","Not Working","West Germany","2451","0.366483721588864","0.354929688977987","0.378037754199741"
"Sometimes","2013","Not Working","East Germany","788","0.37818840385806","0.357785041777746","0.398591765938374"
"Sometimes","2013","Part Time","West Germany","2503","0.43294839647988","0.420200129064559","0.445696663895202"
"Sometimes","2013","Part Time","East Germany","587","0.435679913991435","0.409404379100807","0.461955448882063"
"Very often","2013","Full Time","West Germany","361","0.042857069928511","0.0382690762023021","0.04744506365472"
"Very often","2013","Full Time","East Germany","105","0.0523712796465746","0.0430959594036439","0.0616465998895053"
"Very often","2013","Not Working","West Germany","262","0.0285521612269394","0.024558634530503","0.0325456879233758"
"Very often","2013","Not Working","East Germany","105","0.0427627579256369","0.0342501845022552","0.0512753313490186"
"Very often","2013","Part Time","West Germany","292","0.0424970001010082","0.0373069564040973","0.0476870437979191"
"Very often","2013","Part Time","East Germany","61","0.0274776033842083","0.0188150829229786","0.0361401238454381"
"Very rare","2013","Full Time","West Germany","562","0.0765132595269885","0.0704917294002367","0.0825347896537402"
"Very rare","2013","Full Time","East Germany","176","0.0823269533143814","0.0708829434658417","0.093770963162921"
"Very rare","2013","Not Working","West Germany","990","0.160308230015716","0.151510609740051","0.16910585029138"
"Very rare","2013","Not Working","East Germany","315","0.147487826198472","0.132568589434728","0.162407062962217"
"Very rare","2013","Part Time","West Germany","431","0.0791759660682264","0.0722288138567191","0.0861231182797338"
"Very rare","2013","Part Time","East Germany","105","0.0694155291697986","0.0559472762879599","0.0828837820516372"
"Often","2014","Full Time","West Germany","1639","0.203992721276059","0.195205832236333","0.212779610315786"
"Often","2014","Full Time","East Germany","442","0.216094257020046","0.198700979699643","0.233487534340449"
"Often","2014","Not Working","West Germany","1048","0.128487155762112","0.120761996247188","0.136212315277035"
"Often","2014","Not Working","East Germany","309","0.138855882602637","0.124245990157516","0.153465775047759"
"Often","2014","Part Time","West Germany","1340","0.195256923234774","0.185431065955297","0.205082780514251"
"Often","2014","Part Time","East Germany","273","0.211037818619586","0.188933022922516","0.233142614316655"
"Rarely","2014","Full Time","West Germany","1966","0.247769435991026","0.238355556365095","0.257183315616958"
"Rarely","2014","Full Time","East Germany","507","0.241574393593998","0.223485590611739","0.259663196576256"
"Rarely","2014","Not Working","West Germany","2069","0.306941648774844","0.296294004991678","0.317589292558009"
"Rarely","2014","Not Working","East Germany","637","0.311017665353075","0.291459706439243","0.330575624266907"
"Rarely","2014","Part Time","West Germany","1444","0.252656168723812","0.241884976249751","0.263427361197873"
"Rarely","2014","Part Time","East Germany","326","0.252979840559672","0.229430031728555","0.27652964939079"
"Sometimes","2014","Full Time","West Germany","3330","0.416542912601786","0.405793032472317","0.427292792731256"
"Sometimes","2014","Full Time","East Germany","942","0.417071090510166","0.39623382494995","0.437908356070381"
"Sometimes","2014","Not Working","West Germany","2629","0.357821297479321","0.346755015193387","0.368887579765255"
"Sometimes","2014","Not Working","East Germany","765","0.342483609045222","0.322434266077008","0.362532952013436"
"Sometimes","2014","Part Time","West Germany","2584","0.413082822715567","0.4008776034903","0.425288041940833"
"Sometimes","2014","Part Time","East Germany","533","0.408160596975807","0.381535221319573","0.434785972632041"
"Very often","2014","Full Time","West Germany","408","0.0459320790116374","0.0413673291368327","0.0504968288864421"
"Very often","2014","Full Time","East Germany","87","0.0380208127950735","0.0299387648544012","0.0461028607357457"
"Very often","2014","Not Working","West Germany","307","0.0317112286831022","0.0276659384622866","0.0357565189039178"
"Very often","2014","Not Working","East Germany","83","0.0407576249938375","0.0324036038539066","0.0491116461337685"
"Very often","2014","Part Time","West Germany","355","0.0492633553538112","0.0438988372243639","0.0546278734832585"
"Very often","2014","Part Time","East Germany","80","0.0582636147684682","0.0455741981716704","0.070953031365266"
"Very rare","2014","Full Time","West Germany","736","0.0857628511194907","0.0796569702825897","0.0918687319563917"
"Very rare","2014","Full Time","East Germany","173","0.087239446080717","0.0753143258281617","0.0991645663332723"
"Very rare","2014","Not Working","West Germany","1155","0.175038669300622","0.166266146624813","0.183811191976431"
"Very rare","2014","Not Working","East Germany","358","0.166885218005228","0.151131309718517","0.182639126291939"
"Very rare","2014","Part Time","West Germany","529","0.0897407299720362","0.082656119764852","0.0968253401792204"
"Very rare","2014","Part Time","East Germany","97","0.069558129076467","0.0557766180544387","0.0833396400984953"
"Often","2015","Full Time","West Germany","1486","0.191156921421121","0.182267328869039","0.200046513973203"
"Often","2015","Full Time","East Germany","409","0.213508897622275","0.195527164944516","0.231490630300034"
"Often","2015","Not Working","West Germany","938","0.130176784158575","0.121957104891362","0.138396463425787"
"Often","2015","Not Working","East Germany","320","0.148068553521416","0.13264871794919","0.163488389093641"
"Often","2015","Part Time","West Germany","1122","0.180258257373074","0.170432963759885","0.190083550986263"
"Often","2015","Part Time","East Germany","235","0.203427048654625","0.181093490225966","0.225760607083284"
"Rarely","2015","Full Time","West Germany","1936","0.260214428567844","0.250295304540554","0.270133552595134"
"Rarely","2015","Full Time","East Germany","494","0.238898973939876","0.220187631930385","0.257610315949367"
"Rarely","2015","Not Working","West Germany","1870","0.301825378369198","0.290612102394732","0.313038654343665"
"Rarely","2015","Not Working","East Germany","598","0.2915365805614","0.271805482977401","0.311267678145398"
"Rarely","2015","Part Time","West Germany","1514","0.265112132725842","0.253830167197713","0.276394098253972"
"Rarely","2015","Part Time","East Germany","350","0.28500010967009","0.259955382815451","0.31004483652473"
"Sometimes","2015","Full Time","West Germany","3090","0.412541144396541","0.401411608174465","0.423670680618616"
"Sometimes","2015","Full Time","East Germany","851","0.44072322850334","0.418937454082346","0.462509002924334"
"Sometimes","2015","Not Working","West Germany","2378","0.359895075904818","0.348170796998762","0.371619354810873"
"Sometimes","2015","Not Working","East Germany","781","0.386668925023362","0.365526094855651","0.407811755191073"
"Sometimes","2015","Part Time","West Germany","2420","0.410271177475144","0.397698692973262","0.422843661977026"
"Sometimes","2015","Part Time","East Germany","520","0.390322346649066","0.36325768233118","0.417387010966951"
"Very often","2015","Full Time","West Germany","315","0.0405574686141381","0.0360978305979319","0.0450171066303444"
"Very often","2015","Full Time","East Germany","84","0.0359917044901565","0.0278180131467572","0.0441653958335559"
"Very often","2015","Not Working","West Germany","289","0.0385297041795996","0.0338281832055439","0.0432312251536553"
"Very often","2015","Not Working","East Germany","72","0.0475049304400595","0.03826972177446","0.056740139105659"
"Very often","2015","Part Time","West Germany","303","0.0437306980262967","0.0385038154944515","0.0489575805581419"
"Very often","2015","Part Time","East Germany","55","0.0535583188983916","0.0410672042099673","0.0660494335868158"
"Very rare","2015","Full Time","West Germany","689","0.0955300370003562","0.0888846274288289","0.102175446571884"
"Very rare","2015","Full Time","East Germany","157","0.0708771954443524","0.0596164675805494","0.0821379233081555"
"Very rare","2015","Not Working","West Germany","963","0.169573057387809","0.160406595318702","0.178739519456917"
"Very rare","2015","Not Working","East Germany","267","0.126221010453763","0.111802757971783","0.140639262935744"
"Very rare","2015","Part Time","West Germany","521","0.100627734399643","0.0929384128792455","0.108317055920041"
"Very rare","2015","Part Time","East Germany","88","0.0676921761278271","0.0537545214344524","0.0816298308212017"
"Often","2016","Full Time","West Germany","1378","0.197986602250172","0.18879951636065","0.207173688139694"
"Often","2016","Full Time","East Germany","362","0.180418982766936","0.163355938530022","0.19748202700385"
"Often","2016","Not Working","West Germany","873","0.140260419042196","0.131619434600613","0.148901403483779"
"Often","2016","Not Working","East Germany","253","0.1286425390122","0.113584234082934","0.143700843941466"
"Often","2016","Part Time","West Germany","1123","0.186628277180465","0.176570098107743","0.196686456253187"
"Often","2016","Part Time","East Germany","222","0.188018929544288","0.166003399492203","0.210034459596373"
"Rarely","2016","Full Time","West Germany","1790","0.242351756752946","0.232472461612158","0.252231051893735"
"Rarely","2016","Full Time","East Germany","445","0.218546887297176","0.200209256198947","0.236884518395405"
"Rarely","2016","Not Working","West Germany","1817","0.299266957603317","0.287871864469534","0.3106620507371"
"Rarely","2016","Not Working","East Germany","585","0.313897001221035","0.293024530967979","0.33476947147409"
"Rarely","2016","Part Time","West Germany","1447","0.266062848573461","0.254654897256371","0.277470799890551"
"Rarely","2016","Part Time","East Germany","323","0.261230085360695","0.236477440970097","0.285982729751293"
"Sometimes","2016","Full Time","West Germany","2955","0.408984742742549","0.397649731288014","0.420319754197084"
"Sometimes","2016","Full Time","East Germany","882","0.460621692474907","0.438504072700925","0.482739312248889"
"Sometimes","2016","Not Working","West Germany","2311","0.361351156475576","0.349397301408543","0.373305011542609"
"Sometimes","2016","Not Working","East Germany","676","0.355616126629994","0.334085896899521","0.377146356360467"
"Sometimes","2016","Part Time","West Germany","2363","0.418009968556122","0.405276779206612","0.430743157905631"
"Sometimes","2016","Part Time","East Germany","507","0.405071272624045","0.377411182030853","0.432731363217237"
"Very often","2016","Full Time","West Germany","352","0.0489791846893139","0.0440033052333491","0.0539550641452787"
"Very often","2016","Full Time","East Germany","83","0.0428958921002458","0.0339049148547298","0.0518868693457619"
"Very often","2016","Not Working","West Germany","245","0.035543322864965","0.0309361705361039","0.0401504751938261"
"Very often","2016","Not Working","East Germany","95","0.0533698872821212","0.0432605215355617","0.0634792530286807"
"Very often","2016","Part Time","West Germany","292","0.0393674742569094","0.0343471297010912","0.0443878188127275"
"Very often","2016","Part Time","East Germany","62","0.052071399958362","0.0395531722789973","0.0645896276377268"
"Very rare","2016","Full Time","West Germany","752","0.101697713565018","0.0947292680187148","0.108666159111322"
"Very rare","2016","Full Time","East Germany","179","0.0975165453607354","0.0843528375342075","0.110680253187263"
"Very rare","2016","Not Working","West Germany","958","0.163578144013945","0.154373912776801","0.17278237525109"
"Very rare","2016","Not Working","East Germany","290","0.14847444585465","0.132482168690816","0.164466723018483"
