"plh0184","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Very often","2013","35-65 y.","Not Working","197","0.0599246773954146","0.0508760295229179","0.0689733252679114"
"Very often","2013","66 and older","Full Time","2","","",""
"Very often","2013","66 and older","Part Time","6","","",""
"Very often","2013","66 and older","Not Working","68","0.0173651712657621","0.0135750031944858","0.0211553393370385"
"Very rare","2014","16-34 y.","Full Time","210","0.0772928232100388","0.0667717019992411","0.0878139444208365"
"Very rare","2014","16-34 y.","Part Time","162","0.0707638736827861","0.0599170917024438","0.0816106556631285"
"Very rare","2014","16-34 y.","Not Working","198","0.0962955493525113","0.0832390842496731","0.10935201445535"
"Very rare","2014","35-65 y.","Full Time","685","0.088768143793926","0.0824044612243511","0.0951318263635008"
"Very rare","2014","35-65 y.","Part Time","392","0.0834148767538498","0.075766643251023","0.0910631102566765"
"Very rare","2014","35-65 y.","Not Working","350","0.11965431969116","0.107827589642521","0.131481049739799"
"Very rare","2014","66 and older","Full Time","14","","",""
"Very rare","2014","66 and older","Part Time","72","0.177416433936769","0.139647149836733","0.215185718036805"
"Very rare","2014","66 and older","Not Working","965","0.215968151889174","0.2039534166351","0.227982887143249"
"Rarely","2014","16-34 y.","Full Time","600","0.258788147386664","0.241533588624169","0.276042706149159"
"Rarely","2014","16-34 y.","Part Time","487","0.242199460043821","0.224077878013417","0.260321042074224"
"Rarely","2014","16-34 y.","Not Working","452","0.250064622439512","0.230897922566623","0.269231322312401"
"Rarely","2014","35-65 y.","Full Time","1842","0.240598701550814","0.23103452026944","0.250162882832188"
"Rarely","2014","35-65 y.","Part Time","1155","0.24979278824731","0.23781894562946","0.26176663086516"
"Rarely","2014","35-65 y.","Not Working","726","0.275730691916599","0.25944649031482","0.292014893518378"
"Rarely","2014","66 and older","Full Time","31","0.350669387273875","0.247387769689815","0.453951004857935"
"Rarely","2014","66 and older","Part Time","128","0.319262491524504","0.273171547270252","0.365353435778756"
"Rarely","2014","66 and older","Not Working","1528","0.335821778693122","0.322032255758164","0.34961130162808"
"Sometimes","2014","16-34 y.","Full Time","969","0.379381219463272","0.36026461033796","0.398497828588583"
"Sometimes","2014","16-34 y.","Part Time","843","0.404450323720271","0.383690500119056","0.425210147321485"
"Sometimes","2014","16-34 y.","Not Working","747","0.379094056205788","0.357620909540325","0.400567202871251"
"Sometimes","2014","35-65 y.","Full Time","3277","0.431777637143213","0.420694703691896","0.44286057059453"
"Sometimes","2014","35-65 y.","Part Time","2122","0.420344495346598","0.406691100660567","0.433997890032629"
"Sometimes","2014","35-65 y.","Not Working","1097","0.362803425904819","0.345282934616443","0.380323917193195"
"Sometimes","2014","66 and older","Full Time","26","","",""
"Sometimes","2014","66 and older","Part Time","152","0.380481640588078","0.332481140812811","0.428482140363345"
"Sometimes","2014","66 and older","Not Working","1550","0.345555113790247","0.331670055772233","0.359440171808261"
"Often","2014","16-34 y.","Full Time","545","0.228031480677809","0.211502057889595","0.244560903466023"
"Often","2014","16-34 y.","Part Time","507","0.229764306842188","0.21196983220031","0.247558781484066"
"Often","2014","16-34 y.","Not Working","425","0.20035593794103","0.182640219817392","0.218071656064667"
"Often","2014","35-65 y.","Full Time","1528","0.199293228574094","0.190355060560464","0.208231396587723"
"Often","2014","35-65 y.","Part Time","1073","0.192449269786391","0.181545014230755","0.203353525342027"
"Often","2014","35-65 y.","Not Working","543","0.188605657036235","0.174350657111681","0.20286065696079"
"Often","2014","66 and older","Full Time","8","","",""
"Often","2014","66 and older","Part Time","33","0.107813456562079","0.0771503512106542","0.138476561913504"
"Often","2014","66 and older","Not Working","389","0.087864760427962","0.0795988731355817","0.0961306477203422"
"Very often","2014","16-34 y.","Full Time","151","0.056506329262217","0.0474097411026499","0.0656029174217841"
"Very often","2014","16-34 y.","Part Time","148","0.0528220357109339","0.0433606351576818","0.0622834362641861"
"Very often","2014","16-34 y.","Not Working","139","0.0741898340611589","0.0625902486607984","0.0857894194615194"
"Very often","2014","35-65 y.","Full Time","341","0.0395622889379533","0.0352007395038257","0.043923838372081"
"Very often","2014","35-65 y.","Part Time","279","0.0539985698658509","0.047746986805352","0.0602501529263498"
"Very often","2014","35-65 y.","Not Working","177","0.0532059054511865","0.0450272565744547","0.0613845543279182"
"Very often","2014","66 and older","Full Time","3","","",""
"Very often","2014","66 and older","Part Time","8","","",""
"Very often","2014","66 and older","Not Working","74","0.0147901951994943","0.0112656440882017","0.018314746310787"
"Very rare","2015","16-34 y.","Full Time","194","0.0925940579200731","0.0804789344522918","0.104709181387854"
"Very rare","2015","16-34 y.","Part Time","155","0.0943477295862181","0.0813502795198226","0.107345179652614"
"Very rare","2015","16-34 y.","Not Working","145","0.0907059623676798","0.0767123795699935","0.104699545165366"
"Very rare","2015","35-65 y.","Full Time","641","0.0904319414527605","0.0838192594242228","0.0970446234812982"
"Very rare","2015","35-65 y.","Part Time","379","0.0873569751205947","0.0793323189902983","0.0953816312508911"
"Very rare","2015","35-65 y.","Not Working","265","0.121102697277713","0.108171026689456","0.134034367865969"
"Very rare","2015","66 and older","Full Time","11","","",""
"Very rare","2015","66 and older","Part Time","75","0.16399643694462","0.128958323423648","0.199034550465593"
"Very rare","2015","66 and older","Not Working","820","0.192450496345587","0.180819277630936","0.204081715060238"
"Rarely","2015","16-34 y.","Full Time","525","0.253222868180702","0.235047532387349","0.271398203974056"
"Rarely","2015","16-34 y.","Part Time","513","0.262720620735459","0.243151342178306","0.282289899292613"
"Rarely","2015","16-34 y.","Not Working","408","0.242563976110004","0.221678472006217","0.263449480213791"
"Rarely","2015","35-65 y.","Full Time","1877","0.257274685130418","0.247195817224442","0.267353553036393"
"Rarely","2015","35-65 y.","Part Time","1207","0.262114442732372","0.249615676402209","0.274613209062536"
"Rarely","2015","35-65 y.","Not Working","554","0.237113794615684","0.22025537146027","0.253972217771098"
"Rarely","2015","66 and older","Full Time","28","","",""
"Rarely","2015","66 and older","Part Time","144","0.335320497703736","0.290646415503357","0.379994579904115"
"Rarely","2015","66 and older","Not Working","1506","0.33703929972147","0.323092797784887","0.350985801658053"
"Sometimes","2015","16-34 y.","Full Time","879","0.405518093721887","0.384996555297033","0.426039632146741"
"Sometimes","2015","16-34 y.","Part Time","736","0.379327627818195","0.357752661053903","0.400902594582488"
"Sometimes","2015","16-34 y.","Not Working","612","0.384868250860839","0.361160030950576","0.408576470771103"
"Sometimes","2015","35-65 y.","Full Time","3030","0.421701678313521","0.410315506232515","0.433087850394527"
"Sometimes","2015","35-65 y.","Part Time","2043","0.424694483896161","0.410646475852798","0.438742491939523"
"Sometimes","2015","35-65 y.","Not Working","945","0.373036333383126","0.35386707051237","0.392205596253882"
"Sometimes","2015","66 and older","Full Time","32","0.455190739660959","0.349941779219044","0.560439700102873"
"Sometimes","2015","66 and older","Part Time","161","0.370068919911756","0.324380381039985","0.415757458783527"
"Sometimes","2015","66 and older","Not Working","1602","0.357555153453968","0.343414464379176","0.371695842528759"
"Often","2015","16-34 y.","Full Time","487","0.204064854189481","0.18722034256247","0.220909365816491"
"Often","2015","16-34 y.","Part Time","419","0.210433341351326","0.192308952686099","0.228557730016552"
"Often","2015","16-34 y.","Not Working","338","0.207601791129413","0.187839098182537","0.227364484076288"
"Often","2015","35-65 y.","Full Time","1395","0.192604661874834","0.183512322689239","0.20169700106043"
"Often","2015","35-65 y.","Part Time","898","0.180312643791013","0.16938656377571","0.191238723806317"
"Often","2015","35-65 y.","Not Working","513","0.198926385898031","0.183103304250613","0.214749467545448"
"Often","2015","66 and older","Full Time","13","","",""
"Often","2015","66 and older","Part Time","40","0.115952735169474","0.085655870563825","0.146249599775124"
"Often","2015","66 and older","Not Working","407","0.0917602563363848","0.083242824091575","0.100277688581195"
"Very often","2015","16-34 y.","Full Time","114","0.0446001259878568","0.0359724046633656","0.0532278473123481"
"Very often","2015","16-34 y.","Part Time","120","0.0531706805088018","0.0431940554937821","0.0631473055238214"
"Very often","2015","16-34 y.","Not Working","115","0.0742600195320641","0.0614844322886374","0.0870356067754908"
"Very often","2015","35-65 y.","Full Time","283","0.0379870332284663","0.0335793815778821","0.0423946848790504"
"Very often","2015","35-65 y.","Part Time","229","0.0455214544598592","0.0395974098750406","0.0514454990446777"
"Very often","2015","35-65 y.","Not Working","168","0.0698207888254467","0.0597193241513575","0.079922253499536"
"Very often","2015","66 and older","Full Time","2","","",""
"Very often","2015","66 and older","Part Time","9","","",""
"Very often","2015","66 and older","Not Working","78","0.0211947941425898","0.0169452351360175","0.0254443531491621"
"Very rare","2016","16-34 y.","Full Time","218","0.0894567089279049","0.0773335159590851","0.101579901896725"
"Very rare","2016","16-34 y.","Part Time","165","0.0763509685358251","0.0645339479814866","0.0881679890901636"
"Very rare","2016","16-34 y.","Not Working","169","0.109138975210828","0.0935096847063966","0.124768265715259"
"Very rare","2016","35-65 y.","Full Time","696","0.102959621957651","0.0958203859362842","0.110098857979017"
"Very rare","2016","35-65 y.","Part Time","416","0.094690269482656","0.0862476274879068","0.103132911477405"
"Very rare","2016","35-65 y.","Not Working","285","0.117069598613022","0.103975846534452","0.130163350691592"
"Very rare","2016","66 and older","Full Time","17","","",""
"Very rare","2016","66 and older","Part Time","54","0.112665896998034","0.0822088533019578","0.14312294069411"
"Very rare","2016","66 and older","Not Working","794","0.190713904809679","0.17891375608815","0.202514053531208"
"Rarely","2016","16-34 y.","Full Time","522","0.2407635571183","0.222602373107807","0.258924741128792"
"Rarely","2016","16-34 y.","Part Time","481","0.265112721100698","0.245471301456768","0.284754140744629"
"Rarely","2016","16-34 y.","Not Working","357","0.222343890413674","0.201501345661479","0.243186435165868"
"Rarely","2016","35-65 y.","Full Time","1689","0.236953526439719","0.226964587528435","0.246942465351003"
"Rarely","2016","35-65 y.","Part Time","1129","0.252868469838383","0.240334952219076","0.26540198745769"
"Rarely","2016","35-65 y.","Not Working","568","0.252129822054751","0.234444864167751","0.269814779941751"
"Rarely","2016","66 and older","Full Time","24","","",""
"Rarely","2016","66 and older","Part Time","160","0.359099696126923","0.312888130973321","0.405311261280525"
"Rarely","2016","66 and older","Not Working","1477","0.340907864364864","0.326670262730203","0.355145465999526"
"Sometimes","2016","16-34 y.","Full Time","819","0.399624396578993","0.378817956735964","0.420430836422021"
"Sometimes","2016","16-34 y.","Part Time","742","0.387624736909947","0.365944611612671","0.409304862207224"
"Sometimes","2016","16-34 y.","Not Working","607","0.431266922171224","0.4064429276399","0.456090916702549"
"Sometimes","2016","35-65 y.","Full Time","2988","0.42672606504847","0.415107086290511","0.438345043806429"
"Sometimes","2016","35-65 y.","Part Time","1976","0.434491185182896","0.420197728242187","0.448784642123604"
"Sometimes","2016","35-65 y.","Not Working","869","0.364280633546287","0.344681829260424","0.38387943783215"
"Sometimes","2016","66 and older","Full Time","30","0.328524721948351","0.23039381854923","0.426655625347472"
"Sometimes","2016","66 and older","Part Time","152","0.383057261554834","0.336229629345464","0.429884893764203"
"Sometimes","2016","66 and older","Not Working","1511","0.341331915653692","0.327090045506999","0.355573785800385"
"Often","2016","16-34 y.","Full Time","457","0.220927423885218","0.203304659566869","0.238550188203568"
"Often","2016","16-34 y.","Part Time","451","0.220555944152884","0.202105828867915","0.239006059437853"
"Often","2016","16-34 y.","Not Working","293","0.174243156797347","0.155230259407074","0.193256054187619"
"Often","2016","35-65 y.","Full Time","1269","0.185887744817815","0.176749142058262","0.195026347577369"
"Often","2016","35-65 y.","Part Time","853","0.178179290228082","0.16714500372454","0.189213576731623"
"Often","2016","35-65 y.","Not Working","441","0.201374349982072","0.185041855633467","0.217706844330677"
"Often","2016","66 and older","Full Time","14","","",""
"Often","2016","66 and older","Part Time","41","0.125007421271506","0.0931494582795186","0.156865384263493"
"Often","2016","66 and older","Not Working","392","0.104595989634176","0.0954039413546285","0.113788037913723"
"Very often","2016","16-34 y.","Full Time","113","0.0492279134895846","0.04003815313789","0.0584176738412792"
"Very often","2016","16-34 y.","Part Time","101","0.0503556293006457","0.0406247577678653","0.060086500833426"
"Very often","2016","16-34 y.","Not Working","103","0.0630070554069276","0.0508281824413167","0.0751859283725385"
"Very often","2016","35-65 y.","Full Time","319","0.0474730417363455","0.0424775937469692","0.0524684897257217"
"Very often","2016","35-65 y.","Part Time","246","0.039770785267984","0.0341357499302647","0.0454058206057032"
"Very often","2016","35-65 y.","Not Working","153","0.0651455958038679","0.0550949647037242","0.0751962269040116"
"Very often","2016","66 and older","Full Time","3","","",""
"Very often","2016","66 and older","Part Time","7","","",""
"Very often","2016","66 and older","Not Working","84","0.0224503255375886","0.0180006740013424","0.0268999770738347"
"Very rare","2017","16-34 y.","Full Time","196","0.0762762413195991","0.0657805460772122","0.086771936561986"
"Very rare","2017","16-34 y.","Part Time","198","0.0861091389022081","0.0739359377721324","0.0982823400322839"
"Very rare","2017","16-34 y.","Not Working","153","0.0788006154201922","0.0658475008906641","0.0917537299497204"
"Very rare","2017","35-65 y.","Full Time","710","0.0940898670888437","0.0876326664876844","0.100547067690003"
"Very rare","2017","35-65 y.","Part Time","475","0.0923579524443117","0.0844257753496666","0.100290129538957"
"Very rare","2017","35-65 y.","Not Working","298","0.115290932331967","0.102537487557655","0.128044377106279"
"Very rare","2017","66 and older","Full Time","15","","",""
"Very rare","2017","66 and older","Part Time","102","0.195631073812531","0.16130406430634","0.229958083318721"
"Very rare","2017","66 and older","Not Working","863","0.201439094682623","0.189607103713336","0.21327108565191"
"Rarely","2017","16-34 y.","Full Time","615","0.262447914433395","0.245051352663641","0.279844476203149"
"Rarely","2017","16-34 y.","Part Time","454","0.229879538015418","0.211621147296778","0.248137928734058"
"Rarely","2017","16-34 y.","Not Working","411","0.23802149147858","0.217547051646875","0.258495931310286"
"Rarely","2017","35-65 y.","Full Time","2181","0.268376739188767","0.258576278734651","0.278177199642883"
"Rarely","2017","35-65 y.","Part Time","1265","0.250396303532403","0.238526930840895","0.262265676223912"
"Rarely","2017","35-65 y.","Not Working","605","0.244664313428968","0.22749768499901","0.261830941858926"
"Rarely","2017","66 and older","Full Time","30","0.267632811883968","0.176166544997629","0.359099078770308"
"Rarely","2017","66 and older","Part Time","173","0.347370227491558","0.306168147014596","0.38857230796852"
"Rarely","2017","66 and older","Not Working","1552","0.349342480546867","0.33527767108689","0.363407290006844"
"Sometimes","2017","16-34 y.","Full Time","988","0.398088792148953","0.378733412104788","0.417444172193119"
"Sometimes","2017","16-34 y.","Part Time","833","0.398395533179881","0.377151069896539","0.419639996463224"
"Sometimes","2017","16-34 y.","Not Working","682","0.437183052385487","0.413335279692863","0.461030825078111"
"Sometimes","2017","35-65 y.","Full Time","3276","0.416769863923297","0.405865548024885","0.427674179821709"
"Sometimes","2017","35-65 y.","Part Time","2194","0.427062566141979","0.413510756201791","0.440614376082167"
"Sometimes","2017","35-65 y.","Not Working","943","0.386624318981342","0.367177993447353","0.406070644515331"
"Sometimes","2017","66 and older","Full Time","33","0.442858528836714","0.340236147985692","0.545480909687737"
"Sometimes","2017","66 and older","Part Time","189","0.360355475034663","0.318809944013672","0.401901006055654"
"Sometimes","2017","66 and older","Not Working","1543","0.340415001943366","0.326436145118691","0.35439385876804"
"Often","2017","16-34 y.","Full Time","529","0.21927411241086","0.202913917113536","0.235634307708185"
"Often","2017","16-34 y.","Part Time","441","0.221357243252837","0.203341632076979","0.239372854428694"
"Often","2017","16-34 y.","Not Working","325","0.196954665423839","0.177834759576409","0.216074571271269"
"Often","2017","35-65 y.","Full Time","1383","0.182368077343805","0.173827570960189","0.19090858372742"
"Often","2017","35-65 y.","Part Time","937","0.183871037131975","0.173258138690853","0.194483935573096"
"Often","2017","35-65 y.","Not Working","404","0.172748961112343","0.157653163183236","0.187844759041451"
"Often","2017","66 and older","Full Time","11","","",""
"Often","2017","66 and older","Part Time","39","0.064747969153446","0.0434535002005477","0.0860424381063444"
"Often","2017","66 and older","Not Working","370","0.0859453915933274","0.0776768427675898","0.094213940419065"
"Very often","2017","16-34 y.","Full Time","129","0.0439129396871919","0.0358109723377085","0.0520149070366753"
"Very often","2017","16-34 y.","Part Time","114","0.0642585466496559","0.0536176949314843","0.0748993983678275"
"Very often","2017","16-34 y.","Not Working","91","0.0490401752919016","0.0386579685433043","0.0594223820404988"
"Very often","2017","35-65 y.","Full Time","303","0.0383954524552875","0.0341456529522105","0.0426452519583645"
"Very often","2017","35-65 y.","Part Time","247","0.0463121407493313","0.040554447737977","0.0520698337606856"
"Very often","2017","35-65 y.","Not Working","159","0.0806714741453797","0.0697965795669471","0.0915463687238124"
"Very often","2017","66 and older","Full Time","1","","",""
"Very often","2017","66 and older","Part Time","10","","",""
"Very often","2017","66 and older","Not Working","86","0.0228580312338171","0.0184491320214885","0.0272669304461456"
"Very rare","2018","16-34 y.","Full Time","192","0.0736208484906532","0.0630823456707793","0.0841593513105272"
"Very rare","2018","16-34 y.","Part Time","195","0.0759147021953807","0.0645784929791882","0.0872509114115731"
"Very rare","2018","16-34 y.","Not Working","136","0.079758442218214","0.0661833862712129","0.0933334981652151"
"Very rare","2018","35-65 y.","Full Time","758","0.102139126111086","0.0952768394527133","0.109001412769458"
"Very rare","2018","35-65 y.","Part Time","477","0.110536541277891","0.101778518709494","0.119294563846287"
"Very rare","2018","35-65 y.","Not Working","270","0.114946910291308","0.101755946524591","0.128137874058025"
"Very rare","2018","66 and older","Full Time","16","","",""
"Very rare","2018","66 and older","Part Time","91","0.17288886158572","0.14057263377941","0.205205089392031"
"Very rare","2018","66 and older","Not Working","848","0.191117975108087","0.179539814013438","0.202696136202736"
"Rarely","2018","16-34 y.","Full Time","583","0.25157456950697","0.234064343259342","0.269084795754598"
"Rarely","2018","16-34 y.","Part Time","513","0.263937664936631","0.245072662813683","0.282802667059579"
"Rarely","2018","16-34 y.","Not Working","397","0.258791188986996","0.236845591710025","0.280736786263968"
"Rarely","2018","35-65 y.","Full Time","2062","0.268963796716291","0.258915681191662","0.27901191224092"
"Rarely","2018","35-65 y.","Part Time","1246","0.258373655346072","0.246147053833032","0.270600256859112"
"Rarely","2018","35-65 y.","Not Working","557","0.263536435302467","0.245316820894344","0.281756049710591"
"Rarely","2018","66 and older","Full Time","28","","",""
"Rarely","2018","66 and older","Part Time","200","0.387397058366868","0.345765476095625","0.429028640638111"
"Rarely","2018","66 and older","Not Working","1512","0.336314482045449","0.322402142039134","0.350226822051763"
"Sometimes","2018","16-34 y.","Full Time","949","0.406170707483685","0.386352278322876","0.425989136644493"
"Sometimes","2018","16-34 y.","Part Time","843","0.391695763676268","0.37080358489723","0.412587942455306"
"Sometimes","2018","16-34 y.","Not Working","584","0.410712153364645","0.386061133315343","0.435363173413947"
"Sometimes","2018","35-65 y.","Full Time","3007","0.404902100716827","0.39377870244808","0.416025498985574"
"Sometimes","2018","35-65 y.","Part Time","2061","0.410037408170775","0.396299739232132","0.423775077109419"
"Sometimes","2018","35-65 y.","Not Working","830","0.359095431837917","0.339255286976721","0.378935576699113"
"Sometimes","2018","66 and older","Full Time","37","0.45073813408786","0.349065037078471","0.552411231097249"
"Sometimes","2018","66 and older","Part Time","190","0.345796529039793","0.305150141294001","0.386442916785584"
"Sometimes","2018","66 and older","Not Working","1600","0.370724152646679","0.356501120223373","0.384947185069985"
"Often","2018","16-34 y.","Full Time","505","0.213920038577547","0.197372126016069","0.230467951139025"
"Often","2018","16-34 y.","Part Time","448","0.21776838983234","0.200103376207507","0.235433403457173"
"Often","2018","16-34 y.","Not Working","308","0.181417583602892","0.162107983915402","0.200727183290381"
"Often","2018","35-65 y.","Full Time","1330","0.182267187581802","0.17351879583585","0.191015579327753"
"Often","2018","35-65 y.","Part Time","908","0.18074486039976","0.169996761981228","0.191492958818292"
"Often","2018","35-65 y.","Not Working","421","0.189702385396173","0.17348794773954","0.205916823052805"
"Often","2018","66 and older","Full Time","8","","",""
"Often","2018","66 and older","Part Time","41","0.0897270094328641","0.0653038050502976","0.114150213815431"
"Often","2018","66 and older","Not Working","386","0.0813895781448338","0.0733377163704314","0.0894414399192363"
"Very often","2018","16-34 y.","Full Time","130","0.0547138359411453","0.0455365481043655","0.0638911237779251"
"Very often","2018","16-34 y.","Part Time","98","0.0506834793593804","0.0412951653766833","0.0600717933420774"
"Very often","2018","16-34 y.","Not Working","105","0.0693206318272526","0.0565934082017518","0.0820478554527534"
"Very often","2018","35-65 y.","Full Time","324","0.0417277888739948","0.0371964619460535","0.0462591158019361"
"Very often","2018","35-65 y.","Part Time","232","0.0403075348055013","0.0348140461721063","0.0458010234388963"
"Very often","2018","35-65 y.","Not Working","168","0.0727188371721346","0.0619796256467262","0.0834580486975431"
"Very often","2018","66 and older","Full Time","3","","",""
"Very often","2018","66 and older","Part Time","4","","",""
"Very often","2018","66 and older","Not Working","84","0.0204538120549514","0.0162856382701196","0.0246219858397833"
"Very rare","2019","16-34 y.","Full Time","205","0.0855902981449928","0.0737677642431158","0.0974128320468698"
"Very rare","2019","16-34 y.","Part Time","171","0.0886398350949334","0.0757439319716711","0.101535738218196"
"Very rare","2019","16-34 y.","Not Working","156","0.105873593163593","0.0899435012071755","0.12180368512001"
"Very rare","2019","35-65 y.","Full Time","862","0.104389867780692","0.097744616960427","0.111035118600957"
"Very rare","2019","35-65 y.","Part Time","441","0.0920656770517316","0.0838523199151269","0.100279034188336"
"Very rare","2019","35-65 y.","Not Working","300","0.143628007443794","0.129216540630993","0.158039474256595"
"Very rare","2019","66 and older","Full Time","42","0.117395882443582","0.0756138006939214","0.159177964193242"
"Very rare","2019","66 and older","Part Time","110","0.184582380178345","0.153770045145257","0.215394715211434"
"Very rare","2019","66 and older","Not Working","905","0.208829388242272","0.196805450677743","0.220853325806801"
"Rarely","2019","16-34 y.","Full Time","568","0.272238253761522","0.253427895252646","0.291048612270398"
"Rarely","2019","16-34 y.","Part Time","501","0.253669440541203","0.233927403645509","0.273411477436897"
"Rarely","2019","16-34 y.","Not Working","384","0.283183910604812","0.259856681452791","0.306511139756833"
"Rarely","2019","35-65 y.","Full Time","2223","0.274983699077608","0.265279715221709","0.284687682933506"
"Rarely","2019","35-65 y.","Part Time","1246","0.259463469130492","0.247010985814636","0.271915952446348"
"Rarely","2019","35-65 y.","Not Working","567","0.257369885259909","0.239405079194373","0.275334691325445"
"Rarely","2019","66 and older","Full Time","71","0.265240661440921","0.207938200221604","0.322543122660238"
"Rarely","2019","66 and older","Part Time","230","0.407906458494193","0.368874989435761","0.446937927552624"
"Rarely","2019","66 and older","Not Working","1540","0.352654647987619","0.338520857344057","0.36678843863118"
"Sometimes","2019","16-34 y.","Full Time","813","0.38078107654627","0.360260589021336","0.401301564071204"
"Sometimes","2019","16-34 y.","Part Time","703","0.383864378720394","0.361798596035228","0.405930161405559"
"Sometimes","2019","16-34 y.","Not Working","540","0.402440946147474","0.377050724508482","0.427831167786466"
"Sometimes","2019","35-65 y.","Full Time","3241","0.402830863855181","0.392171464078296","0.413490263632067"
"Sometimes","2019","35-65 y.","Part Time","2023","0.433971703681106","0.419891971546856","0.448051435815356"
"Sometimes","2019","35-65 y.","Not Working","849","0.340071661353949","0.320605021187561","0.359538301520338"
"Sometimes","2019","66 and older","Full Time","85","0.520307307119839","0.455459964840404","0.585154649399273"
"Sometimes","2019","66 and older","Part Time","218","0.335635312210561","0.298131403016097","0.373139221405025"
"Sometimes","2019","66 and older","Not Working","1527","0.342961253861874","0.328919096016391","0.357003411707358"
"Often","2019","16-34 y.","Full Time","444","0.211509358864099","0.194251339510739","0.22876737821746"
"Often","2019","16-34 y.","Part Time","396","0.22595448882961","0.206979304375934","0.244929673283285"
"Often","2019","16-34 y.","Not Working","259","0.156915787737719","0.138083902675135","0.175747672800304"
"Often","2019","35-65 y.","Full Time","1453","0.176541017404245","0.168254605776405","0.184827429032085"
"Often","2019","35-65 y.","Part Time","840","0.175119147126379","0.164322049137508","0.185916245115251"
"Often","2019","35-65 y.","Not Working","426","0.207415965804627","0.190754962831164","0.22407696877809"
"Often","2019","66 and older","Full Time","25","","",""
"Often","2019","66 and older","Part Time","42","0.0609338888978164","0.0419354910991755","0.0799322866964572"
"Often","2019","66 and older","Not Working","343","0.0773524110650308","0.0694497986199645","0.0852550235100971"
"Very often","2019","16-34 y.","Full Time","121","0.0498810126831162","0.0406810828427264","0.059080942523506"
"Very often","2019","16-34 y.","Part Time","95","0.0478718568138606","0.0381850618146252","0.0575586518130961"
"Very often","2019","16-34 y.","Not Working","94","0.0515857623464022","0.0401335615301657","0.0630379631626386"
"Very often","2019","35-65 y.","Full Time","354","0.0412545518822739","0.0369322977376583","0.0455768060268894"
"Very often","2019","35-65 y.","Part Time","210","0.0393800030102914","0.0338546720266373","0.0449053339939454"
"Very often","2019","35-65 y.","Not Working","133","0.0515144801377201","0.0424313109469745","0.0605976493284657"
"Very often","2019","66 and older","Full Time","5","","",""
"Very often","2019","66 and older","Part Time","9","","",""
"Very often","2019","66 and older","Not Working","75","0.0182022988432045","0.0142478136251177","0.0221567840612912"
