"m11124","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Not disabled","1985","Full Time","higher vocational","318","0.915278103337075","0.885978770939861","0.944577435734289"
"Not disabled","1985","Full Time","higher education","435","0.930121635901474","0.906874559588164","0.953368712214783"
"Not disabled","1985","Part Time","in school","7","","",""
"Not disabled","1985","Part Time","inadequately","92","0.899304272081258","0.840616684835196","0.95799185932732"
"Not disabled","1985","Part Time","general elemantary","513","0.950026731824183","0.931563488675109","0.968489974973257"
"Not disabled","1985","Part Time","middle vocational","848","0.933804380985686","0.91755223096465","0.950056531006723"
"Not disabled","1985","Part Time","vocational + Abi","46","0.933660145298876","0.863976362350433","1.00334392824732"
"Not disabled","1985","Part Time","higher vocational","96","0.88212953410941","0.820452692935375","0.943806375283446"
"Not disabled","1985","Part Time","higher education","139","0.955212717028027","0.921546718809354","0.988878715246699"
"Not disabled","1985","Not Working","in school","179","0.997012842344582","0.98904040184228","1.00498528284688"
"Not disabled","1985","Not Working","inadequately","304","0.796075748861173","0.753248491072119","0.838903006650227"
"Not disabled","1985","Not Working","general elemantary","1363","0.871136514205715","0.854342582037482","0.887930446373948"
"Not disabled","1985","Not Working","middle vocational","1420","0.802282009497526","0.783421386665649","0.821142632329403"
"Not disabled","1985","Not Working","vocational + Abi","66","0.830104030934553","0.747292208117662","0.912915853751444"
"Not disabled","1985","Not Working","higher vocational","124","0.724116364457221","0.656529764136157","0.791702964778285"
"Not disabled","1985","Not Working","higher education","123","0.821266648043729","0.759120164995075","0.883413131092383"
"Disabled","1985","Full Time","in school","","","",""
"Disabled","1985","Full Time","inadequately","9","","",""
"Disabled","1985","Full Time","general elemantary","40","0.0594076127186683","0.044771154062197","0.0740440713751396"
"Disabled","1985","Full Time","middle vocational","143","0.0662252871225328","0.0566054407597968","0.0758451334852689"
"Disabled","1985","Full Time","vocational + Abi","4","","",""
"Disabled","1985","Full Time","higher vocational","29","","",""
"Disabled","1985","Full Time","higher education","27","","",""
"Disabled","1985","Part Time","in school","","","",""
"Disabled","1985","Part Time","inadequately","9","","",""
"Disabled","1985","Part Time","general elemantary","22","","",""
"Disabled","1985","Part Time","middle vocational","51","0.0661956190143137","0.0499434689932771","0.0824477690353504"
"Disabled","1985","Part Time","vocational + Abi","3","","",""
"Disabled","1985","Part Time","higher vocational","9","","",""
"Disabled","1985","Part Time","higher education","6","","",""
"Disabled","1985","Not Working","in school","1","","",""
"Disabled","1985","Not Working","inadequately","36","0.203924251138827","0.161096993349773","0.246751508927881"
"Disabled","1985","Not Working","general elemantary","166","0.128863485794285","0.112069553626052","0.145657417962518"
"Disabled","1985","Not Working","middle vocational","293","0.197717990502474","0.178857367670597","0.216578613334351"
"Disabled","1985","Not Working","vocational + Abi","13","","",""
"Disabled","1985","Not Working","higher vocational","44","0.275883635542779","0.208297035221715","0.343470235863843"
"Disabled","1985","Not Working","higher education","23","","",""
"Not disabled","1986","Full Time","in school","","","",""
"Not disabled","1986","Full Time","inadequately","359","1","1","1"
"Not disabled","1986","Full Time","general elemantary","1011","1","1","1"
"Not disabled","1986","Full Time","middle vocational","2494","0.999514685372163","0.998650821920406","1.00037854882392"
"Not disabled","1986","Full Time","vocational + Abi","153","1","1","1"
"Not disabled","1986","Full Time","higher vocational","319","1","1","1"
"Not disabled","1986","Full Time","higher education","475","1","1","1"
"Not disabled","1986","Part Time","in school","5","","",""
"Not disabled","1986","Part Time","inadequately","107","1","1","1"
"Not disabled","1986","Part Time","general elemantary","532","1","1","1"
"Not disabled","1986","Part Time","middle vocational","881","1","1","1"
"Not disabled","1986","Part Time","vocational + Abi","52","1","1","1"
"Not disabled","1986","Part Time","higher vocational","99","1","1","1"
"Not disabled","1986","Part Time","higher education","132","1","1","1"
"Not disabled","1986","Not Working","in school","182","0.996055366123367","0.986973655993223","1.00513707625351"
"Not disabled","1986","Not Working","inadequately","322","0.993921856829764","0.985458606842092","1.00238510681744"
"Not disabled","1986","Not Working","general elemantary","1379","0.999590389599374","0.998523184785677","1.00065759441307"
"Not disabled","1986","Not Working","middle vocational","1637","1","1","1"
"Not disabled","1986","Not Working","vocational + Abi","73","1","1","1"
"Not disabled","1986","Not Working","higher vocational","165","1","1","1"
"Not disabled","1986","Not Working","higher education","144","1","1","1"
"Disabled","1986","Full Time","in school","","","",""
"Disabled","1986","Full Time","inadequately","","","",""
"Disabled","1986","Full Time","general elemantary","","","",""
"Disabled","1986","Full Time","middle vocational","3","","",""
"Disabled","1986","Full Time","vocational + Abi","","","",""
"Disabled","1986","Full Time","higher vocational","","","",""
"Disabled","1986","Full Time","higher education","","","",""
"Disabled","1986","Part Time","in school","","","",""
"Disabled","1986","Part Time","inadequately","","","",""
"Disabled","1986","Part Time","general elemantary","","","",""
"Disabled","1986","Part Time","middle vocational","","","",""
"Disabled","1986","Part Time","vocational + Abi","","","",""
"Disabled","1986","Part Time","higher vocational","","","",""
"Disabled","1986","Part Time","higher education","","","",""
"Disabled","1986","Not Working","in school","1","","",""
"Disabled","1986","Not Working","inadequately","2","","",""
"Disabled","1986","Not Working","general elemantary","2","","",""
"Disabled","1986","Not Working","middle vocational","","","",""
"Disabled","1986","Not Working","vocational + Abi","","","",""
"Disabled","1986","Not Working","higher vocational","","","",""
"Disabled","1986","Not Working","higher education","","","",""
"Not disabled","1987","Full Time","in school","","","",""
"Not disabled","1987","Full Time","inadequately","336","0.939198235400761","0.914269659791982","0.964126811009541"
"Not disabled","1987","Full Time","general elemantary","976","0.950576088497717","0.937228421359373","0.963923755636062"
"Not disabled","1987","Full Time","middle vocational","2410","0.934981734852595","0.925412058440088","0.944551411265101"
"Not disabled","1987","Full Time","vocational + Abi","150","0.954818108806677","0.922224810004865","0.987411407608489"
"Not disabled","1987","Full Time","higher vocational","277","0.913029093546019","0.881300115567208","0.944758071524829"
"Not disabled","1987","Full Time","higher education","435","0.953862973229649","0.934566054765374","0.973159891693924"
"Not disabled","1987","Part Time","in school","12","","",""
"Not disabled","1987","Part Time","inadequately","111","0.869542250368033","0.808513363890467","0.930571136845598"
"Not disabled","1987","Part Time","general elemantary","500","0.938831386521187","0.918352170020586","0.959310603021787"
"Not disabled","1987","Part Time","middle vocational","785","0.943229541548256","0.927429639920805","0.959029443175708"
"Not disabled","1987","Part Time","vocational + Abi","47","0.943766889033652","0.879912388475667","1.00762138959164"
"Not disabled","1987","Part Time","higher vocational","99","0.965559091161632","0.930169566011306","1.00094861631196"
"Not disabled","1987","Part Time","higher education","141","0.972570243309445","0.945985311146725","0.999155175472166"
"Not disabled","1987","Not Working","in school","175","0.989567109454333","0.974640435675336","1.00449378323333"
"Not disabled","1987","Not Working","inadequately","251","0.769534833707797","0.720812965698815","0.818256701716778"
"Not disabled","1987","Not Working","general elemantary","1156","0.860594121381209","0.841816091371797","0.87937215139062"
"Not disabled","1987","Not Working","middle vocational","1302","0.793806567316091","0.773908192822893","0.813704941809288"
"Not disabled","1987","Not Working","vocational + Abi","61","0.840405091781682","0.755811844611458","0.924998338951907"
"Not disabled","1987","Not Working","higher vocational","118","0.706220015933073","0.63607905743069","0.776360974435455"
"Not disabled","1987","Not Working","higher education","111","0.766019574214638","0.696386813164828","0.835652335264449"
"Disabled","1987","Full Time","in school","","","",""
"Disabled","1987","Full Time","inadequately","17","","",""
"Disabled","1987","Full Time","general elemantary","37","0.0494239115022826","0.036076244363938","0.0627715786406273"
"Disabled","1987","Full Time","middle vocational","140","0.0650182651474053","0.0554485887348987","0.0745879415599119"
"Disabled","1987","Full Time","vocational + Abi","6","","",""
"Disabled","1987","Full Time","higher vocational","26","","",""
"Disabled","1987","Full Time","higher education","19","","",""
"Disabled","1987","Part Time","in school","","","",""
"Disabled","1987","Part Time","inadequately","6","","",""
"Disabled","1987","Part Time","general elemantary","26","","",""
"Disabled","1987","Part Time","middle vocational","39","0.0567704584517436","0.0409705568242922","0.0725703600791949"
"Disabled","1987","Part Time","vocational + Abi","3","","",""
"Disabled","1987","Part Time","higher vocational","3","","",""
"Disabled","1987","Part Time","higher education","4","","",""
"Disabled","1987","Not Working","in school","3","","",""
"Disabled","1987","Not Working","inadequately","36","0.230465166292203","0.181743298283222","0.279187034301185"
"Disabled","1987","Not Working","general elemantary","151","0.139405878618791","0.12062784860938","0.158183908628203"
"Disabled","1987","Not Working","middle vocational","286","0.206193432683909","0.186295058190712","0.226091807177107"
"Disabled","1987","Not Working","vocational + Abi","11","","",""
"Disabled","1987","Not Working","higher vocational","44","0.293779984066927","0.223639025564545","0.36392094256931"
"Disabled","1987","Not Working","higher education","31","0.233980425785362","0.164347664735551","0.303613186835172"
"Not disabled","1988","Full Time","in school","","","",""
"Not disabled","1988","Full Time","inadequately","282","0.949962692167364","0.925332653954762","0.974592730379966"
"Not disabled","1988","Full Time","general elemantary","916","0.952619200990116","0.939137808297482","0.966100593682749"
"Not disabled","1988","Full Time","middle vocational","2266","0.935328203985909","0.925500778588282","0.945155629383536"
"Not disabled","1988","Full Time","vocational + Abi","136","0.948825431720335","0.912709375165231","0.984941488275439"
"Not disabled","1988","Full Time","higher vocational","270","0.919931315885982","0.888855443594879","0.951007188177085"
"Not disabled","1988","Full Time","higher education","407","0.951028560873983","0.930511183840502","0.971545937907464"
"Not disabled","1988","Part Time","in school","8","","",""
"Not disabled","1988","Part Time","inadequately","94","0.887613382532772","0.825397722243467","0.949829042822077"
"Not disabled","1988","Part Time","general elemantary","541","0.938006900005093","0.918158237143472","0.957855562866714"
"Not disabled","1988","Part Time","middle vocational","794","0.938830508386108","0.922586021986415","0.9550749947858"
"Not disabled","1988","Part Time","vocational + Abi","54","0.954343580490172","0.900154227399826","1.00853293358052"
"Not disabled","1988","Part Time","higher vocational","89","0.934536780134937","0.884799369838193","0.98427419043168"
"Not disabled","1988","Part Time","higher education","138","0.951285649735604","0.916246946898989","0.986324352572218"
"Not disabled","1988","Not Working","in school","154","0.988328587161544","0.971420493839916","1.00523668048317"
"Not disabled","1988","Not Working","inadequately","258","0.7630254930803","0.714746267275549","0.811304718885051"
"Not disabled","1988","Not Working","general elemantary","1038","0.829493029467495","0.808259019979634","0.850727038955357"
"Not disabled","1988","Not Working","middle vocational","1173","0.759772010284595","0.738108629130674","0.781435391438515"
"Not disabled","1988","Not Working","vocational + Abi","57","0.787717928114183","0.692600315669065","0.882835540559301"
"Not disabled","1988","Not Working","higher vocational","111","0.715144807912444","0.643155386643414","0.787134229181473"
"Not disabled","1988","Not Working","higher education","102","0.751394442169962","0.677098375745677","0.825690508594246"
"Disabled","1988","Full Time","in school","","","",""
"Disabled","1988","Full Time","inadequately","19","","",""
"Disabled","1988","Full Time","general elemantary","38","0.0473807990098845","0.0338994063172511","0.0608621917025178"
"Disabled","1988","Full Time","middle vocational","140","0.0646717960140911","0.0548443706164643","0.0744992214117179"
"Disabled","1988","Full Time","vocational + Abi","7","","",""
"Disabled","1988","Full Time","higher vocational","23","","",""
"Disabled","1988","Full Time","higher education","18","","",""
"Disabled","1988","Part Time","in school","","","",""
"Disabled","1988","Part Time","inadequately","5","","",""
"Disabled","1988","Part Time","general elemantary","26","","",""
"Disabled","1988","Part Time","middle vocational","42","0.0611694916138922","0.0449250052141997","0.0774139780135848"
"Disabled","1988","Part Time","vocational + Abi","3","","",""
"Disabled","1988","Part Time","higher vocational","6","","",""
"Disabled","1988","Part Time","higher education","7","","",""
"Disabled","1988","Not Working","in school","1","","",""
"Disabled","1988","Not Working","inadequately","40","0.2369745069197","0.188695281114949","0.285253732724451"
"Disabled","1988","Not Working","general elemantary","167","0.170506970532505","0.149272961044643","0.191740980020366"
"Disabled","1988","Not Working","middle vocational","321","0.240227989715405","0.218564608561485","0.261891370869326"
"Disabled","1988","Not Working","vocational + Abi","14","","",""
"Disabled","1988","Not Working","higher vocational","40","0.284855192087556","0.212865770818527","0.356844613356586"
"Disabled","1988","Not Working","higher education","28","","",""
"Not disabled","1989","Full Time","in school","","","",""
"Not disabled","1989","Full Time","inadequately","254","0.934801032702238","0.905462148757553","0.964139916646922"
"Not disabled","1989","Full Time","general elemantary","918","0.951149512389645","0.937464018123501","0.964835006655788"
"Not disabled","1989","Full Time","middle vocational","2257","0.940319346152575","0.930802039024159","0.949836653280992"
"Not disabled","1989","Full Time","vocational + Abi","149","0.951594593584092","0.917915630626021","0.985273556542163"
"Not disabled","1989","Full Time","higher vocational","269","0.934024259470685","0.905354565175839","0.96269395376553"
"Not disabled","1989","Full Time","higher education","419","0.963125766746076","0.94539586918164","0.980855664310513"
"Not disabled","1989","Part Time","in school","19","","",""
"Not disabled","1989","Part Time","inadequately","93","0.92519367522587","0.873371459181604","0.977015891270137"
"Not disabled","1989","Part Time","general elemantary","467","0.949483178624887","0.930012028649664","0.96895432860011"
"Not disabled","1989","Part Time","middle vocational","749","0.929543780173824","0.911754469469188","0.947333090878461"
"Not disabled","1989","Part Time","vocational + Abi","54","0.968214789393804","0.922268284534929","1.01416129425268"
"Not disabled","1989","Part Time","higher vocational","80","0.93132337961114","0.877872657638271","0.98477410158401"
"Not disabled","1989","Part Time","higher education","123","0.890884815767892","0.838484728481985","0.9432849030538"
"Not disabled","1989","Not Working","in school","153","0.982135061181618","0.961282057681093","1.00298806468214"
"Not disabled","1989","Not Working","inadequately","243","0.737226562585447","0.686305394069471","0.788147731101423"
"Not disabled","1989","Not Working","general elemantary","960","0.807377690501573","0.784455320210718","0.830300060792429"
"Not disabled","1989","Not Working","middle vocational","1117","0.742342448296647","0.719777283436885","0.764907613156408"
"Not disabled","1989","Not Working","vocational + Abi","65","0.821348241026979","0.736338615389409","0.906357866664548"
"Not disabled","1989","Not Working","higher vocational","101","0.68556681855017","0.609202057251044","0.761931579849296"
"Not disabled","1989","Not Working","higher education","97","0.763497607985196","0.68870496891859","0.838290247051802"
"Disabled","1989","Full Time","in school","","","",""
"Disabled","1989","Full Time","inadequately","18","","",""
"Disabled","1989","Full Time","general elemantary","35","0.0488504876103553","0.0351649933442115","0.0625359818764992"
"Disabled","1989","Full Time","middle vocational","123","0.0596806538474247","0.0501633467190082","0.0691979609758411"
"Disabled","1989","Full Time","vocational + Abi","7","","",""
"Disabled","1989","Full Time","higher vocational","19","","",""
"Disabled","1989","Full Time","higher education","15","","",""
"Disabled","1989","Part Time","in school","","","",""
"Disabled","1989","Part Time","inadequately","6","","",""
"Disabled","1989","Part Time","general elemantary","19","","",""
"Disabled","1989","Part Time","middle vocational","46","0.0704562198261755","0.0526669091215387","0.0882455305308124"
"Disabled","1989","Part Time","vocational + Abi","2","","",""
"Disabled","1989","Part Time","higher vocational","6","","",""
"Disabled","1989","Part Time","higher education","13","","",""
"Disabled","1989","Not Working","in school","2","","",""
"Disabled","1989","Not Working","inadequately","44","0.262773437414553","0.211852268898577","0.313694605930529"
"Disabled","1989","Not Working","general elemantary","177","0.192622309498427","0.169699939207571","0.215544679789282"
"Disabled","1989","Not Working","middle vocational","326","0.257657551703354","0.235092386843592","0.280222716563115"
"Disabled","1989","Not Working","vocational + Abi","13","","",""
"Disabled","1989","Not Working","higher vocational","41","0.31443318144983","0.238068420150704","0.390797942748956"
"Disabled","1989","Not Working","higher education","27","","",""
"Not disabled","1990","Full Time","in school","","","",""
"Not disabled","1990","Full Time","inadequately","","","",""
"Not disabled","1990","Full Time","general elemantary","","","",""
"Not disabled","1990","Full Time","middle vocational","","","",""
"Not disabled","1990","Full Time","vocational + Abi","","","",""
"Not disabled","1990","Full Time","higher vocational","","","",""
"Not disabled","1990","Full Time","higher education","","","",""
"Not disabled","1990","Part Time","in school","","","",""
"Not disabled","1990","Part Time","inadequately","","","",""
"Not disabled","1990","Part Time","general elemantary","","","",""
"Not disabled","1990","Part Time","middle vocational","","","",""
"Not disabled","1990","Part Time","vocational + Abi","","","",""
"Not disabled","1990","Part Time","higher vocational","","","",""
"Not disabled","1990","Part Time","higher education","","","",""
"Not disabled","1990","Not Working","in school","","","",""
"Not disabled","1990","Not Working","inadequately","","","",""
"Not disabled","1990","Not Working","general elemantary","","","",""
"Not disabled","1990","Not Working","middle vocational","","","",""
"Not disabled","1990","Not Working","vocational + Abi","","","",""
"Not disabled","1990","Not Working","higher vocational","","","",""
"Not disabled","1990","Not Working","higher education","","","",""
"Disabled","1990","Full Time","in school","","","",""
"Disabled","1990","Full Time","inadequately","","","",""
"Disabled","1990","Full Time","general elemantary","","","",""
"Disabled","1990","Full Time","middle vocational","","","",""
"Disabled","1990","Full Time","vocational + Abi","","","",""
"Disabled","1990","Full Time","higher vocational","","","",""
"Disabled","1990","Full Time","higher education","","","",""
"Disabled","1990","Part Time","in school","","","",""
"Disabled","1990","Part Time","inadequately","","","",""
"Disabled","1990","Part Time","general elemantary","","","",""
"Disabled","1990","Part Time","middle vocational","","","",""
"Disabled","1990","Part Time","vocational + Abi","","","",""
"Disabled","1990","Part Time","higher vocational","","","",""
"Disabled","1990","Part Time","higher education","","","",""
"Disabled","1990","Not Working","in school","","","",""
"Disabled","1990","Not Working","inadequately","","","",""
"Disabled","1990","Not Working","general elemantary","","","",""
"Disabled","1990","Not Working","middle vocational","","","",""
"Disabled","1990","Not Working","vocational + Abi","","","",""
"Disabled","1990","Not Working","higher vocational","","","",""
"Disabled","1990","Not Working","higher education","","","",""
"Not disabled","1991","Full Time","in school","","","",""
"Not disabled","1991","Full Time","inadequately","238","0.931630106547394","0.900774382753306","0.962485830341482"
"Not disabled","1991","Full Time","general elemantary","891","0.95682200033233","0.943730499632563","0.969913501032097"
"Not disabled","1991","Full Time","middle vocational","2183","0.936122019139749","0.926132668638924","0.946111369640575"
"Not disabled","1991","Full Time","vocational + Abi","142","0.948686032274214","0.913610412903848","0.98376165164458"
"Not disabled","1991","Full Time","higher vocational","273","0.948134339623908","0.9225233275326","0.973745351715215"
"Not disabled","1991","Full Time","higher education","416","0.961271319925695","0.943118564066755","0.979424075784634"
"Not disabled","1991","Part Time","in school","18","","",""
"Not disabled","1991","Part Time","inadequately","100","0.891991296486317","0.83345221575546","0.950530377217174"
"Not disabled","1991","Part Time","general elemantary","426","0.925177521999614","0.900814134990726","0.949540909008502"
"Not disabled","1991","Part Time","middle vocational","770","0.936005940295625","0.919223844480351","0.952788036110898"
"Not disabled","1991","Part Time","vocational + Abi","76","0.959091626562947","0.915412826302299","1.00277042682359"
"Not disabled","1991","Part Time","higher vocational","86","0.947174987768873","0.90096224447902","0.993387731058726"
"Not disabled","1991","Part Time","higher education","141","0.948349163319172","0.912449161027955","0.98424916561039"
"Not disabled","1991","Not Working","in school","128","0.966685155467923","0.935954355662235","0.997415955273612"
"Not disabled","1991","Not Working","inadequately","213","0.725624629604082","0.671072702263534","0.780176556944629"
"Not disabled","1991","Not Working","general elemantary","865","0.800757411126614","0.776458266510429","0.825056555742799"
"Not disabled","1991","Not Working","middle vocational","1074","0.725833118141437","0.7025652481164","0.749100988166474"
"Not disabled","1991","Not Working","vocational + Abi","59","0.719687831873546","0.618037098900479","0.821338564846612"
"Not disabled","1991","Not Working","higher vocational","100","0.706358155145654","0.630917486853151","0.781798823438156"
"Not disabled","1991","Not Working","higher education","106","0.741524219599662","0.669004407352363","0.81404403184696"
"Disabled","1991","Full Time","in school","","","",""
"Disabled","1991","Full Time","inadequately","19","","",""
"Disabled","1991","Full Time","general elemantary","35","0.0431779996676703","0.0300864989679033","0.0562695003674373"
"Disabled","1991","Full Time","middle vocational","119","0.0638779808602507","0.053888630359425","0.0738673313610763"
"Disabled","1991","Full Time","vocational + Abi","10","","",""
"Disabled","1991","Full Time","higher vocational","15","","",""
"Disabled","1991","Full Time","higher education","18","","",""
"Disabled","1991","Part Time","in school","","","",""
"Disabled","1991","Part Time","inadequately","8","","",""
"Disabled","1991","Part Time","general elemantary","22","","",""
"Disabled","1991","Part Time","middle vocational","47","0.0639940597043754","0.047211963889102","0.0807761555196487"
"Disabled","1991","Part Time","vocational + Abi","3","","",""
"Disabled","1991","Part Time","higher vocational","4","","",""
"Disabled","1991","Part Time","higher education","5","","",""
"Disabled","1991","Not Working","in school","3","","",""
"Disabled","1991","Not Working","inadequately","44","0.274375370395918","0.219823443055371","0.328927297736466"
"Disabled","1991","Not Working","general elemantary","173","0.199242588873386","0.174943444257201","0.223541733489571"
"Disabled","1991","Not Working","middle vocational","338","0.274166881858563","0.250899011833526","0.2974347518836"
"Disabled","1991","Not Working","vocational + Abi","16","","",""
"Disabled","1991","Not Working","higher vocational","40","0.293641844854346","0.218201176561844","0.369082513146849"
"Disabled","1991","Not Working","higher education","34","0.258475780400338","0.18595596815304","0.330995592647637"
"Not disabled","1992","Full Time","in school","9","","",""
"Not disabled","1992","Full Time","inadequately","227","0.896769388446695","0.859053640535391","0.934485136357998"
"Not disabled","1992","Full Time","general elemantary","940","0.942067391808278","0.927470746052733","0.956664037563822"
"Not disabled","1992","Full Time","middle vocational","3335","0.944143917294716","0.93653486696384","0.951752967625592"
"Not disabled","1992","Full Time","vocational + Abi","201","0.970538336296277","0.947558263250694","0.993518409341859"
"Not disabled","1992","Full Time","higher vocational","460","0.954096873302814","0.935316411286823","0.972877335318805"
"Not disabled","1992","Full Time","higher education","1023","0.9632049243927","0.951839596165369","0.97457025262003"
"Not disabled","1992","Part Time","in school","20","","",""
"Not disabled","1992","Part Time","inadequately","99","0.92759030504469","0.87754009112436","0.97764051896502"
"Not disabled","1992","Part Time","general elemantary","511","0.928771723432818","0.907057994147699","0.950485452717937"
"Not disabled","1992","Part Time","middle vocational","1217","0.937701405587032","0.924465765965255","0.950937045208809"
"Not disabled","1992","Part Time","vocational + Abi","76","0.975749720211577","0.941612481879782","1.00988695854337"
"Not disabled","1992","Part Time","higher vocational","113","0.922804489530511","0.87524838456733","0.970360594493692"
"Not disabled","1992","Part Time","higher education","312","0.958016197560932","0.936245787878158","0.979786607243706"
"Not disabled","1992","Not Working","in school","157","0.99631464704718","0.986866267110632","1.00576302698373"
"Not disabled","1992","Not Working","inadequately","222","0.70722779977253","0.653051663896732","0.761403935648329"
"Not disabled","1992","Not Working","general elemantary","1071","0.814057973367543","0.792609765929193","0.835506180805893"
"Not disabled","1992","Not Working","middle vocational","1503","0.745284299775573","0.725805587479313","0.764763012071833"
"Not disabled","1992","Not Working","vocational + Abi","84","0.777271141679914","0.695310563954482","0.859231719405346"
"Not disabled","1992","Not Working","higher vocational","121","0.709315805921242","0.640652615692101","0.777978996150383"
"Not disabled","1992","Not Working","higher education","206","0.731710006115842","0.678664032027418","0.784755980204265"
"Disabled","1992","Full Time","in school","","","",""
"Disabled","1992","Full Time","inadequately","23","","",""
"Disabled","1992","Full Time","general elemantary","44","0.0579326081917222","0.0433359624361778","0.0725292539472665"
"Disabled","1992","Full Time","middle vocational","164","0.0558560827052838","0.0482470323744078","0.0634651330361599"
"Disabled","1992","Full Time","vocational + Abi","7","","",""
"Disabled","1992","Full Time","higher vocational","17","","",""
"Disabled","1992","Full Time","higher education","31","0.0367950756073003","0.0254297473799694","0.0481604038346311"
"Disabled","1992","Part Time","in school","","","",""
"Disabled","1992","Part Time","inadequately","4","","",""
"Disabled","1992","Part Time","general elemantary","28","","",""
"Disabled","1992","Part Time","middle vocational","64","0.0622985944129676","0.0490629547911906","0.0755342340347446"
"Disabled","1992","Part Time","vocational + Abi","2","","",""
"Disabled","1992","Part Time","higher vocational","8","","",""
"Disabled","1992","Part Time","higher education","14","","",""
"Disabled","1992","Not Working","in school","1","","",""
"Disabled","1992","Not Working","inadequately","49","0.29277220022747","0.238596064351671","0.346948336103268"
"Disabled","1992","Not Working","general elemantary","193","0.185942026632457","0.164493819194107","0.207390234070807"
"Disabled","1992","Not Working","middle vocational","419","0.254715700224427","0.235236987928167","0.274194412520687"
"Disabled","1992","Not Working","vocational + Abi","15","","",""
"Disabled","1992","Not Working","higher vocational","47","0.290684194078758","0.222021003849617","0.359347384307898"
"Disabled","1992","Not Working","higher education","62","0.268289993884158","0.215244019795735","0.321335967972582"
"Not disabled","1993","Full Time","in school","","","",""
"Not disabled","1993","Full Time","inadequately","","","",""
