"m11124","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Disabled","1986","Not Working","Couple + C. GT 16 ","2","","",""
"Disabled","1986","Not Working","Couple + C. LE and GT 16","1","","",""
"Not disabled","1987","Full Time","1-pers.-HH","442","0.944521212958139","0.923625029857515","0.965417396058763"
"Not disabled","1987","Full Time","(Married) couple without C. ","980","0.916219591630087","0.899501261966008","0.932937921294167"
"Not disabled","1987","Full Time","Single parent ","207","0.979166030734692","0.95984845504883","0.998483606420554"
"Not disabled","1987","Full Time","Couple + C. LE 16 ","1192","0.95980351091665","0.948844389483626","0.970762632349675"
"Not disabled","1987","Full Time","Couple + C. GT 16 ","986","0.932526153304782","0.917332122744754","0.947720183864809"
"Not disabled","1987","Full Time","Couple + C. LE and GT 16","551","0.928059608530661","0.9071211603211","0.948998056740222"
"Not disabled","1987","Part Time","1-pers.-HH","117","0.963735773595548","0.930697774716412","0.996773772474683"
"Not disabled","1987","Part Time","(Married) couple without C. ","275","0.893517523846317","0.858786516104222","0.928248531588412"
"Not disabled","1987","Part Time","Single parent ","120","0.953788048159026","0.917130289090405","0.990445807227647"
"Not disabled","1987","Part Time","Couple + C. LE 16 ","484","0.971957484642864","0.957398981184328","0.986515988101401"
"Not disabled","1987","Part Time","Couple + C. GT 16 ","376","0.937236835423857","0.913438930004897","0.961034740842816"
"Not disabled","1987","Part Time","Couple + C. LE and GT 16","240","0.94946198729366","0.922199208377158","0.976724766210162"
"Not disabled","1987","Not Working","1-pers.-HH","427","0.809788699481072","0.776312577383025","0.843264821579119"
"Not disabled","1987","Not Working","(Married) couple without C. ","724","0.725342026480018","0.697482280010726","0.75320177294931"
"Not disabled","1987","Not Working","Single parent ","164","0.868579908111393","0.819894591392746","0.91726522483004"
"Not disabled","1987","Not Working","Couple + C. LE 16 ","611","0.959678882303417","0.94431832168555","0.975039442921284"
"Not disabled","1987","Not Working","Couple + C. GT 16 ","611","0.844114689365351","0.817356971768513","0.870872406962188"
"Not disabled","1987","Not Working","Couple + C. LE and GT 16","397","0.916130866713905","0.889715433182253","0.942546300245558"
"Disabled","1987","Full Time","1-pers.-HH","19","","",""
"Disabled","1987","Full Time","(Married) couple without C. ","75","0.0837804083699127","0.0670620787058332","0.100498738033992"
"Disabled","1987","Full Time","Single parent ","3","","",""
"Disabled","1987","Full Time","Couple + C. LE 16 ","42","0.0401964890833497","0.0292373676503253","0.051155610516374"
"Disabled","1987","Full Time","Couple + C. GT 16 ","61","0.0674738466952182","0.0522798161351905","0.082667877255246"
"Disabled","1987","Full Time","Couple + C. LE and GT 16","34","0.0719403914693389","0.0510019432597782","0.0928788396788997"
"Disabled","1987","Part Time","1-pers.-HH","6","","",""
"Disabled","1987","Part Time","(Married) couple without C. ","28","","",""
"Disabled","1987","Part Time","Single parent ","6","","",""
"Disabled","1987","Part Time","Couple + C. LE 16 ","10","","",""
"Disabled","1987","Part Time","Couple + C. GT 16 ","23","","",""
"Disabled","1987","Part Time","Couple + C. LE and GT 16","8","","",""
"Disabled","1987","Not Working","1-pers.-HH","101","0.190211300518928","0.156735178420881","0.223687422616975"
"Disabled","1987","Not Working","(Married) couple without C. ","262","0.274657973519982","0.24679822705069","0.302517719989274"
"Disabled","1987","Not Working","Single parent ","21","","",""
"Disabled","1987","Not Working","Couple + C. LE 16 ","19","","",""
"Disabled","1987","Not Working","Couple + C. GT 16 ","95","0.155885310634649","0.129127593037812","0.182643028231487"
"Disabled","1987","Not Working","Couple + C. LE and GT 16","26","","",""
"Not disabled","1988","Full Time","1-pers.-HH","408","0.960540360715348","0.942009332077559","0.979071389353137"
"Not disabled","1988","Full Time","(Married) couple without C. ","921","0.910309251768527","0.892617023580756","0.928001479956299"
"Not disabled","1988","Full Time","Single parent ","200","0.973970251025955","0.95212078422418","0.99581971782773"
"Not disabled","1988","Full Time","Couple + C. LE 16 ","1119","0.959999271661292","0.948712669612512","0.971285873710072"
"Not disabled","1988","Full Time","Couple + C. GT 16 ","982","0.922181668803409","0.906047399186965","0.938315938419852"
"Not disabled","1988","Full Time","Couple + C. LE and GT 16","466","0.960264441075117","0.942843981331174","0.977684900819061"
"Not disabled","1988","Part Time","1-pers.-HH","111","0.939707352548987","0.896760081128478","0.982654623969497"
"Not disabled","1988","Part Time","(Married) couple without C. ","299","0.875802512912466","0.840590355192757","0.911014670632176"
"Not disabled","1988","Part Time","Single parent ","130","0.987841524206258","0.969145712234052","1.00653733617846"
"Not disabled","1988","Part Time","Couple + C. LE 16 ","488","0.972653957740462","0.958344465033107","0.986963450447818"
"Not disabled","1988","Part Time","Couple + C. GT 16 ","400","0.934666066570519","0.911116899650984","0.958215233490055"
"Not disabled","1988","Part Time","Couple + C. LE and GT 16","231","0.956277793586437","0.93024522696194","0.982310360210933"
"Not disabled","1988","Not Working","1-pers.-HH","404","0.777021876938148","0.74134843636013","0.812695317516166"
"Not disabled","1988","Not Working","(Married) couple without C. ","659","0.687243561399683","0.657605988607299","0.716881134192067"
"Not disabled","1988","Not Working","Single parent ","148","0.855060761264915","0.802296299503719","0.907825223026112"
"Not disabled","1988","Not Working","Couple + C. LE 16 ","551","0.959072807398553","0.942850876522755","0.975294738274351"
"Not disabled","1988","Not Working","Couple + C. GT 16 ","609","0.823411446016866","0.79555847239834","0.851264419635391"
"Not disabled","1988","Not Working","Couple + C. LE and GT 16","338","0.905786384914421","0.875817444569006","0.935755325259836"
"Disabled","1988","Full Time","1-pers.-HH","16","","",""
"Disabled","1988","Full Time","(Married) couple without C. ","81","0.0896907482314727","0.0719985200437012","0.107382976419244"
"Disabled","1988","Full Time","Single parent ","4","","",""
"Disabled","1988","Full Time","Couple + C. LE 16 ","39","0.0400007283387082","0.028714126289928","0.0512873303874884"
"Disabled","1988","Full Time","Couple + C. GT 16 ","77","0.0778183311965913","0.0616840615801477","0.0939526008130349"
"Disabled","1988","Full Time","Couple + C. LE and GT 16","17","","",""
"Disabled","1988","Part Time","1-pers.-HH","7","","",""
"Disabled","1988","Part Time","(Married) couple without C. ","38","0.124197487087533","0.0889853293678241","0.159409644807243"
"Disabled","1988","Part Time","Single parent ","2","","",""
"Disabled","1988","Part Time","Couple + C. LE 16 ","11","","",""
"Disabled","1988","Part Time","Couple + C. GT 16 ","23","","",""
"Disabled","1988","Part Time","Couple + C. LE and GT 16","6","","",""
"Disabled","1988","Not Working","1-pers.-HH","119","0.222978123061852","0.187304682483834","0.25865156363987"
"Disabled","1988","Not Working","(Married) couple without C. ","281","0.312756438600317","0.283118865807933","0.342394011392701"
"Disabled","1988","Not Working","Single parent ","23","","",""
"Disabled","1988","Not Working","Couple + C. LE 16 ","22","","",""
"Disabled","1988","Not Working","Couple + C. GT 16 ","111","0.176588553983134","0.148735580364609","0.20444152760166"
"Disabled","1988","Not Working","Couple + C. LE and GT 16","27","","",""
"Not disabled","1989","Full Time","1-pers.-HH","419","0.954642304241088","0.935176979178446","0.974107629303731"
"Not disabled","1989","Full Time","(Married) couple without C. ","972","0.918380092786748","0.901827881859666","0.934932303713831"
"Not disabled","1989","Full Time","Single parent ","195","0.964925733496749","0.939493101602833","0.990358365390665"
"Not disabled","1989","Full Time","Couple + C. LE 16 ","1076","0.973371730388454","0.963849081795757","0.982894378981151"
"Not disabled","1989","Full Time","Couple + C. GT 16 ","978","0.937586542545914","0.922834820065199","0.95233826502663"
"Not disabled","1989","Full Time","Couple + C. LE and GT 16","443","0.94273936689782","0.921666989057684","0.963811744737957"
"Not disabled","1989","Part Time","1-pers.-HH","101","0.914752046839493","0.8623282445433","0.967175849135686"
"Not disabled","1989","Part Time","(Married) couple without C. ","268","0.871788817556313","0.834144851204678","0.909432783907948"
"Not disabled","1989","Part Time","Single parent ","97","0.962556992629483","0.925714704599172","0.999399280659794"
"Not disabled","1989","Part Time","Couple + C. LE 16 ","476","0.961234670080196","0.94416033498345","0.978309005176942"
"Not disabled","1989","Part Time","Couple + C. GT 16 ","383","0.931601819953085","0.907108060600127","0.956095579306043"
"Not disabled","1989","Part Time","Couple + C. LE and GT 16","183","0.96839767214156","0.943391018898412","0.993404325384708"
"Not disabled","1989","Not Working","1-pers.-HH","383","0.748595293254058","0.711054827485559","0.786135759022558"
"Not disabled","1989","Not Working","(Married) couple without C. ","599","0.654511515027527","0.623478765468083","0.685544264586972"
"Not disabled","1989","Not Working","Single parent ","148","0.846186041678026","0.791793977374933","0.900578105981119"
"Not disabled","1989","Not Working","Couple + C. LE 16 ","530","0.946688950836755","0.927948034534529","0.965429867138981"
"Not disabled","1989","Not Working","Couple + C. GT 16 ","587","0.831544453854785","0.803739071986636","0.859349835722933"
"Not disabled","1989","Not Working","Couple + C. LE and GT 16","309","0.947285269503461","0.923138639400232","0.97143189960669"
"Disabled","1989","Full Time","1-pers.-HH","20","","",""
"Disabled","1989","Full Time","(Married) couple without C. ","79","0.0816199072132515","0.0650676962861688","0.0981721181403342"
"Disabled","1989","Full Time","Single parent ","6","","",""
"Disabled","1989","Full Time","Couple + C. LE 16 ","22","","",""
"Disabled","1989","Full Time","Couple + C. GT 16 ","55","0.0624134574540858","0.0476617349733701","0.0771651799348015"
"Disabled","1989","Full Time","Couple + C. LE and GT 16","24","","",""
"Disabled","1989","Part Time","1-pers.-HH","8","","",""
"Disabled","1989","Part Time","(Married) couple without C. ","35","0.128211182443687","0.090567216092052","0.165855148795322"
"Disabled","1989","Part Time","Single parent ","5","","",""
"Disabled","1989","Part Time","Couple + C. LE 16 ","15","","",""
"Disabled","1989","Part Time","Couple + C. GT 16 ","25","","",""
"Disabled","1989","Part Time","Couple + C. LE and GT 16","5","","",""
"Disabled","1989","Not Working","1-pers.-HH","130","0.251404706745942","0.213864240977442","0.288945172514441"
"Disabled","1989","Not Working","(Married) couple without C. ","303","0.345488484972473","0.314455735413028","0.376521234531917"
"Disabled","1989","Not Working","Single parent ","21","","",""
"Disabled","1989","Not Working","Couple + C. LE 16 ","22","","",""
"Disabled","1989","Not Working","Couple + C. GT 16 ","109","0.168455546145215","0.140650164277067","0.196260928013364"
"Disabled","1989","Not Working","Couple + C. LE and GT 16","20","","",""
"Not disabled","1990","Full Time","1-pers.-HH","","","",""
"Not disabled","1990","Full Time","(Married) couple without C. ","","","",""
"Not disabled","1990","Full Time","Single parent ","","","",""
"Not disabled","1990","Full Time","Couple + C. LE 16 ","","","",""
"Not disabled","1990","Full Time","Couple + C. GT 16 ","","","",""
"Not disabled","1990","Full Time","Couple + C. LE and GT 16","","","",""
"Not disabled","1990","Part Time","1-pers.-HH","","","",""
"Not disabled","1990","Part Time","(Married) couple without C. ","","","",""
"Not disabled","1990","Part Time","Single parent ","","","",""
"Not disabled","1990","Part Time","Couple + C. LE 16 ","","","",""
"Not disabled","1990","Part Time","Couple + C. GT 16 ","","","",""
"Not disabled","1990","Part Time","Couple + C. LE and GT 16","","","",""
"Not disabled","1990","Not Working","1-pers.-HH","","","",""
"Not disabled","1990","Not Working","(Married) couple without C. ","","","",""
"Not disabled","1990","Not Working","Single parent ","","","",""
"Not disabled","1990","Not Working","Couple + C. LE 16 ","","","",""
"Not disabled","1990","Not Working","Couple + C. GT 16 ","","","",""
"Not disabled","1990","Not Working","Couple + C. LE and GT 16","","","",""
"Disabled","1990","Full Time","1-pers.-HH","","","",""
"Disabled","1990","Full Time","(Married) couple without C. ","","","",""
"Disabled","1990","Full Time","Single parent ","","","",""
"Disabled","1990","Full Time","Couple + C. LE 16 ","","","",""
"Disabled","1990","Full Time","Couple + C. GT 16 ","","","",""
"Disabled","1990","Full Time","Couple + C. LE and GT 16","","","",""
"Disabled","1990","Part Time","1-pers.-HH","","","",""
"Disabled","1990","Part Time","(Married) couple without C. ","","","",""
"Disabled","1990","Part Time","Single parent ","","","",""
"Disabled","1990","Part Time","Couple + C. LE 16 ","","","",""
"Disabled","1990","Part Time","Couple + C. GT 16 ","","","",""
"Disabled","1990","Part Time","Couple + C. LE and GT 16","","","",""
"Disabled","1990","Not Working","1-pers.-HH","","","",""
"Disabled","1990","Not Working","(Married) couple without C. ","","","",""
"Disabled","1990","Not Working","Single parent ","","","",""
"Disabled","1990","Not Working","Couple + C. LE 16 ","","","",""
"Disabled","1990","Not Working","Couple + C. GT 16 ","","","",""
"Disabled","1990","Not Working","Couple + C. LE and GT 16","","","",""
"Not disabled","1991","Full Time","1-pers.-HH","428","0.946542698042934","0.925759352570749","0.967326043515118"
"Not disabled","1991","Full Time","(Married) couple without C. ","987","0.926776778828481","0.911072334142457","0.942481223514504"
"Not disabled","1991","Full Time","Single parent ","204","0.960375983479228","0.934178583989626","0.986573382968831"
"Not disabled","1991","Full Time","Couple + C. LE 16 ","1060","0.973094492646534","0.963475459545511","0.982713525747557"
"Not disabled","1991","Full Time","Couple + C. GT 16 ","869","0.933433579184646","0.917378520002734","0.949488638366557"
"Not disabled","1991","Full Time","Couple + C. LE and GT 16","406","0.93669447609854","0.913570470031489","0.959818482165591"
"Not disabled","1991","Part Time","1-pers.-HH","97","0.880482503338764","0.818727625413623","0.942237381263905"
"Not disabled","1991","Part Time","(Married) couple without C. ","258","0.835956529887863","0.793982195507194","0.877930864268531"
"Not disabled","1991","Part Time","Single parent ","106","0.982232894640089","0.957318416815227","1.00714737246495"
"Not disabled","1991","Part Time","Couple + C. LE 16 ","497","0.971083573675535","0.956554489013654","0.985612658337416"
"Not disabled","1991","Part Time","Couple + C. GT 16 ","397","0.96382155854401","0.945790437532973","0.981852679555048"
"Not disabled","1991","Part Time","Couple + C. LE and GT 16","192","0.965692248858027","0.94052906674831","0.990855430967743"
"Not disabled","1991","Not Working","1-pers.-HH","347","0.737356500264621","0.697822869691931","0.776890130837311"
"Not disabled","1991","Not Working","(Married) couple without C. ","634","0.642891489746874","0.612566006805423","0.673216972688326"
"Not disabled","1991","Not Working","Single parent ","135","0.830383618610028","0.77259213188613","0.888175105333925"
"Not disabled","1991","Not Working","Couple + C. LE 16 ","474","0.964704438529268","0.948366124587474","0.981042752471063"
"Not disabled","1991","Not Working","Couple + C. GT 16 ","526","0.804922466506019","0.7742224395634","0.835622493448637"
"Not disabled","1991","Not Working","Couple + C. LE and GT 16","249","0.937919528918304","0.908645120431347","0.96719393740526"
"Disabled","1991","Full Time","1-pers.-HH","22","","",""
"Disabled","1991","Full Time","(Married) couple without C. ","70","0.0732232211715194","0.0575187764854956","0.0889276658575432"
"Disabled","1991","Full Time","Single parent ","9","","",""
"Disabled","1991","Full Time","Couple + C. LE 16 ","27","","",""
"Disabled","1991","Full Time","Couple + C. GT 16 ","57","0.0665664208153543","0.0505113616334428","0.0826214799972657"
"Disabled","1991","Full Time","Couple + C. LE and GT 16","20","","",""
"Disabled","1991","Part Time","1-pers.-HH","9","","",""
"Disabled","1991","Part Time","(Married) couple without C. ","41","0.164043470112138","0.122069135731469","0.206017804492806"
"Disabled","1991","Part Time","Single parent ","2","","",""
"Disabled","1991","Part Time","Couple + C. LE 16 ","14","","",""
"Disabled","1991","Part Time","Couple + C. GT 16 ","15","","",""
"Disabled","1991","Part Time","Couple + C. LE and GT 16","9","","",""
"Disabled","1991","Not Working","1-pers.-HH","129","0.262643499735379","0.223109869162689","0.302177130308069"
"Disabled","1991","Not Working","(Married) couple without C. ","325","0.357108510253126","0.326783027311674","0.387433993194577"
"Disabled","1991","Not Working","Single parent ","27","","",""
"Disabled","1991","Not Working","Couple + C. LE 16 ","16","","",""
"Disabled","1991","Not Working","Couple + C. GT 16 ","114","0.195077533493981","0.164377506551363","0.2257775604366"
"Disabled","1991","Not Working","Couple + C. LE and GT 16","12","","",""
"Not disabled","1992","Full Time","1-pers.-HH","513","0.941985409548976","0.922176439132837","0.961794379965116"
"Not disabled","1992","Full Time","(Married) couple without C. ","1372","0.939881018154446","0.927666992097909","0.952095044210984"
"Not disabled","1992","Full Time","Single parent ","277","0.952608029219884","0.928153540038952","0.977062518400817"
"Not disabled","1992","Full Time","Couple + C. LE 16 ","1870","0.974235859145835","0.967147422021298","0.981324296270372"
"Not disabled","1992","Full Time","Couple + C. GT 16 ","1294","0.931914987939313","0.918600923653799","0.945229052224827"
"Not disabled","1992","Full Time","Couple + C. LE and GT 16","581","0.954970495776562","0.938419162081052","0.971521829472072"
"Not disabled","1992","Part Time","1-pers.-HH","121","0.92244283905341","0.876464095610839","0.968421582495981"
"Not disabled","1992","Part Time","(Married) couple without C. ","402","0.876214404166188","0.845649649686375","0.906779158646"
"Not disabled","1992","Part Time","Single parent ","158","0.971059240240947","0.94532376956444","0.996794710917453"
"Not disabled","1992","Part Time","Couple + C. LE 16 ","770","0.972160873813552","0.960674528954247","0.983647218672857"
"Not disabled","1992","Part Time","Couple + C. GT 16 ","528","0.936835132856923","0.916687526567559","0.956982739146287"
"Not disabled","1992","Part Time","Couple + C. LE and GT 16","246","0.968675698816948","0.947168803633734","0.990182594000162"
"Not disabled","1992","Not Working","1-pers.-HH","510","0.75627866983891","0.72374577361541","0.788811566062409"
"Not disabled","1992","Not Working","(Married) couple without C. ","931","0.660542147653722","0.635216924468739","0.685867370838705"
"Not disabled","1992","Not Working","Single parent ","156","0.861191104778721","0.810960221670453","0.911421987886989"
"Not disabled","1992","Not Working","Couple + C. LE 16 ","566","0.957273113014847","0.940884631542889","0.973661594486804"
"Not disabled","1992","Not Working","Couple + C. GT 16 ","668","0.833709258551229","0.807745001954712","0.859673515147747"
"Not disabled","1992","Not Working","Couple + C. LE and GT 16","294","0.954003181489182","0.930455394014037","0.977550968964326"
"Disabled","1992","Full Time","1-pers.-HH","22","","",""
"Disabled","1992","Full Time","(Married) couple without C. ","83","0.0601189818455535","0.0479049557890157","0.0723330079020914"
"Disabled","1992","Full Time","Single parent ","13","","",""
"Disabled","1992","Full Time","Couple + C. LE 16 ","49","0.0257641408541646","0.0186757037296277","0.0328525779787015"
"Disabled","1992","Full Time","Couple + C. GT 16 ","81","0.068085012060687","0.0547709477751729","0.0813990763462011"
"Disabled","1992","Full Time","Couple + C. LE and GT 16","22","","",""
"Disabled","1992","Part Time","1-pers.-HH","9","","",""
"Disabled","1992","Part Time","(Married) couple without C. ","44","0.123785595833813","0.0932208413540002","0.154350350313625"
"Disabled","1992","Part Time","Single parent ","5","","",""
"Disabled","1992","Part Time","Couple + C. LE 16 ","18","","",""
"Disabled","1992","Part Time","Couple + C. GT 16 ","32","0.063164867143077","0.0430172608537132","0.0833124734324408"
"Disabled","1992","Part Time","Couple + C. LE and GT 16","6","","",""
"Disabled","1992","Not Working","1-pers.-HH","159","0.24372133016109","0.211188433937591","0.27625422638459"
