"m11124","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Not disabled","1995","16-34 y.","Rural Area","1590","0.978563693610539","0.971510917280263","0.985616469940815"
"Not disabled","1995","35-65 y.","Urban Area","3941","0.877890998979903","0.868263708591708","0.887518289368099"
"Not disabled","1995","35-65 y.","Rural Area","2117","0.880081899248347","0.866879673607231","0.893284124889462"
"Not disabled","1995","66 and older","Urban Area","715","0.657181282187371","0.628361606629842","0.6860009577449"
"Not disabled","1995","66 and older","Rural Area","388","0.77940736842529","0.742989780780688","0.815824956069892"
"Disabled","1995","16-34 y.","Urban Area","59","0.0149635077867545","0.0108350186716193","0.0190919969018898"
"Disabled","1995","16-34 y.","Rural Area","30","0.0214363063894609","0.0143835300591851","0.0284890827197367"
"Disabled","1995","35-65 y.","Urban Area","502","0.122109001020097","0.112481710631901","0.131736291408292"
"Disabled","1995","35-65 y.","Rural Area","209","0.119918100751653","0.106715875110538","0.133120326392769"
"Disabled","1995","66 and older","Urban Area","327","0.342818717812629","0.3139990422551","0.371638393370158"
"Disabled","1995","66 and older","Rural Area","110","0.22059263157471","0.184175043930108","0.257010219219312"
"Not disabled","1996","16-34 y.","Urban Area","3148","0.982323330045955","0.977761975947344","0.986884684144565"
"Not disabled","1996","16-34 y.","Rural Area","1534","0.982302490489698","0.975768049860088","0.988836931119308"
"Not disabled","1996","35-65 y.","Urban Area","3884","0.873604868117928","0.863769604870678","0.883440131365179"
"Not disabled","1996","35-65 y.","Rural Area","2129","0.875311712828762","0.861951887435006","0.888671538222518"
"Not disabled","1996","66 and older","Urban Area","753","0.682981758452149","0.655114128555281","0.710849388349018"
"Not disabled","1996","66 and older","Rural Area","379","0.746383358079067","0.708247551473633","0.784519164684501"
"Disabled","1996","16-34 y.","Urban Area","58","0.0176766699540454","0.0131153158554345","0.0222380240526562"
"Disabled","1996","16-34 y.","Rural Area","30","0.0176975095103023","0.0111630688806923","0.0242319501399123"
"Disabled","1996","35-65 y.","Urban Area","501","0.126395131882072","0.116559868634821","0.136230395129322"
"Disabled","1996","35-65 y.","Rural Area","220","0.124688287171238","0.111328461777482","0.138048112564994"
"Disabled","1996","66 and older","Urban Area","318","0.317018241547851","0.289150611650982","0.344885871444719"
"Disabled","1996","66 and older","Rural Area","121","0.253616641920933","0.215480835315499","0.291752448526367"
"Not disabled","1997","16-34 y.","Urban Area","3056","0.982914376990205","0.978360604396971","0.98746814958344"
"Not disabled","1997","16-34 y.","Rural Area","1482","0.981161797272885","0.974311353987453","0.988012240558317"
"Not disabled","1997","35-65 y.","Urban Area","3814","0.870385809515809","0.860361821500463","0.880409797531155"
"Not disabled","1997","35-65 y.","Rural Area","2091","0.878636498222879","0.865322858893255","0.891950137552502"
"Not disabled","1997","66 and older","Urban Area","790","0.705709131197395","0.67865484350129","0.7327634188935"
"Not disabled","1997","66 and older","Rural Area","391","0.74594240976005","0.708271323338637","0.783613496181464"
"Disabled","1997","16-34 y.","Urban Area","55","0.0170856230097946","0.0125318504165601","0.0216393956030291"
"Disabled","1997","16-34 y.","Rural Area","31","0.0188382027271152","0.0119877594416833","0.0256886460125471"
"Disabled","1997","35-65 y.","Urban Area","499","0.129614190484191","0.119590202468845","0.139638178499537"
"Disabled","1997","35-65 y.","Rural Area","220","0.121363501777121","0.108049862447498","0.134677141106745"
"Disabled","1997","66 and older","Urban Area","300","0.294290868802605","0.2672365811065","0.32134515649871"
"Disabled","1997","66 and older","Rural Area","122","0.25405759023995","0.216386503818536","0.291728676661363"
"Not disabled","1998","16-34 y.","Urban Area","3216","0.981522453530525","0.976908774694178","0.986136132366872"
"Not disabled","1998","16-34 y.","Rural Area","1575","0.98138329108312","0.974776723946071","0.987989858220169"
"Not disabled","1998","35-65 y.","Urban Area","4300","0.876654536602411","0.867421900508891","0.885887172695931"
"Not disabled","1998","35-65 y.","Rural Area","2386","0.889530402068425","0.877572694944766","0.901488109192084"
"Not disabled","1998","66 and older","Urban Area","903","0.684335046649929","0.658823277691471","0.709846815608387"
"Not disabled","1998","66 and older","Rural Area","466","0.733961802411204","0.698866565993257","0.769057038829151"
"Disabled","1998","16-34 y.","Urban Area","57","0.0184775464694747","0.0138638676331275","0.023091225305822"
"Disabled","1998","16-34 y.","Rural Area","33","0.0186167089168798","0.0120101417798308","0.0252232760539287"
"Disabled","1998","35-65 y.","Urban Area","573","0.123345463397589","0.114112827304069","0.132578099491109"
"Disabled","1998","35-65 y.","Rural Area","254","0.110469597931575","0.0985118908079157","0.122427305055234"
"Disabled","1998","66 and older","Urban Area","372","0.315664953350071","0.290153184391613","0.341176722308529"
"Disabled","1998","66 and older","Rural Area","143","0.266038197588796","0.230942961170849","0.301133434006743"
"Not disabled","1999","16-34 y.","Urban Area","3010","0.98085235381998","0.976003834137037","0.985700873502922"
"Not disabled","1999","16-34 y.","Rural Area","1517","0.9858613781805","0.979970546773218","0.991752209587782"
"Not disabled","1999","35-65 y.","Urban Area","4181","0.872920381472275","0.86343572366514","0.88240503927941"
"Not disabled","1999","35-65 y.","Rural Area","2305","0.88784212504375","0.875632494446225","0.900051755641274"
"Not disabled","1999","66 and older","Urban Area","859","0.669187385064556","0.642796426618386","0.695578343510727"
"Not disabled","1999","66 and older","Rural Area","462","0.727196255426669","0.691734293473782","0.762658217379556"
"Disabled","1999","16-34 y.","Urban Area","59","0.01914764618002","0.0142991264970775","0.0239961658629625"
"Disabled","1999","16-34 y.","Rural Area","26","","",""
"Disabled","1999","35-65 y.","Urban Area","556","0.127079618527725","0.11759496072059","0.13656427633486"
"Disabled","1999","35-65 y.","Rural Area","261","0.11215787495625","0.0999482443587258","0.124367505553775"
"Disabled","1999","66 and older","Urban Area","362","0.330812614935444","0.304421656489273","0.357203573381614"
"Disabled","1999","66 and older","Rural Area","144","0.272803744573331","0.237341782620444","0.308265706526218"
"Not disabled","2000","16-34 y.","Urban Area","4615","0.980119412033508","0.976129098022764","0.984109726044253"
"Not disabled","2000","16-34 y.","Rural Area","2396","0.985218352457385","0.980424159915155","0.990012544999615"
"Not disabled","2000","35-65 y.","Urban Area","7840","0.881453210405844","0.874714659880236","0.888191760931451"
"Not disabled","2000","35-65 y.","Rural Area","4143","0.896638323273868","0.887846589153603","0.905430057394134"
"Not disabled","2000","66 and older","Urban Area","1781","0.73759903445936","0.719935445334094","0.755262623584627"
"Not disabled","2000","66 and older","Rural Area","987","0.773016044653408","0.749729537020717","0.7963025522861"
"Disabled","2000","16-34 y.","Urban Area","86","0.0198805879664917","0.0158902739557476","0.0238709019772358"
"Disabled","2000","16-34 y.","Rural Area","38","0.014781647542615","0.00998745500038485","0.0195758400848452"
"Disabled","2000","35-65 y.","Urban Area","1000","0.118546789594156","0.111808239068549","0.125285340119764"
"Disabled","2000","35-65 y.","Rural Area","463","0.103361676726131","0.0945699426058658","0.112153410846397"
"Disabled","2000","66 and older","Urban Area","602","0.26240096554064","0.244737376415373","0.280064554665906"
"Disabled","2000","66 and older","Rural Area","256","0.226983955346592","0.2036974477139","0.250270462979283"
"Not disabled","2001","16-34 y.","Urban Area","4093","0.981354410686222","0.97724827647935","0.985460544893094"
"Not disabled","2001","16-34 y.","Rural Area","2095","0.984321274906397","0.979043071922446","0.989599477890348"
"Not disabled","2001","35-65 y.","Urban Area","7167","0.878866986662423","0.871752636340964","0.885981336983882"
"Not disabled","2001","35-65 y.","Rural Area","3792","0.89624194346954","0.887023867479703","0.905460019459377"
"Not disabled","2001","66 and older","Urban Area","1672","0.733033726734401","0.714759015574819","0.751308437893984"
"Not disabled","2001","66 and older","Rural Area","962","0.805854185496056","0.783179927467281","0.828528443524832"
"Disabled","2001","16-34 y.","Urban Area","76","0.0186455893137779","0.0145394551069061","0.0227517235206498"
"Disabled","2001","16-34 y.","Rural Area","33","0.0156787250936032","0.0104005221096522","0.0209569280775543"
"Disabled","2001","35-65 y.","Urban Area","913","0.121133013337577","0.114018663016118","0.128247363659036"
"Disabled","2001","35-65 y.","Rural Area","412","0.10375805653046","0.0945399805406232","0.112976132520297"
"Disabled","2001","66 and older","Urban Area","579","0.266966273265599","0.248691562106016","0.285240984425181"
"Disabled","2001","66 and older","Rural Area","207","0.194145814503944","0.171471556475168","0.216820072532719"
"Not disabled","2002","16-34 y.","Urban Area","4039","0.978801683696587","0.974400049113754","0.983203318279419"
"Not disabled","2002","16-34 y.","Rural Area","2030","0.975328223304364","0.968644115368531","0.982012331240197"
"Not disabled","2002","35-65 y.","Urban Area","7993","0.877045853164434","0.870239515381908","0.88385219094696"
"Not disabled","2002","35-65 y.","Rural Area","3903","0.880332326227489","0.870692576457044","0.889972075997933"
"Not disabled","2002","66 and older","Urban Area","1766","0.717519808158202","0.699538106123588","0.735501510192815"
"Not disabled","2002","66 and older","Rural Area","988","0.792699867580995","0.769952960254049","0.81544677490794"
"Disabled","2002","16-34 y.","Urban Area","75","0.0211983163034131","0.0167966817205807","0.0255999508862455"
"Disabled","2002","16-34 y.","Rural Area","39","0.024671776695636","0.0179876687598034","0.0313558846314687"
"Disabled","2002","35-65 y.","Urban Area","949","0.122954146835566","0.11614780905304","0.129760484618092"
"Disabled","2002","35-65 y.","Rural Area","452","0.119667673772511","0.110027924002067","0.129307423542956"
"Disabled","2002","66 and older","Urban Area","642","0.282480191841798","0.264498489807185","0.300461893876411"
"Disabled","2002","66 and older","Rural Area","232","0.207300132419005","0.18455322509206","0.230047039745951"
"Not disabled","2003","16-34 y.","Urban Area","3858","0.979459521557019","0.975024963554445","0.983894079559592"
"Not disabled","2003","16-34 y.","Rural Area","1920","0.981972944249401","0.976073678328406","0.987872210170396"
"Not disabled","2003","35-65 y.","Urban Area","7637","0.877440523759179","0.870489116634982","0.884391930883376"
"Not disabled","2003","35-65 y.","Rural Area","3704","0.88942258046811","0.879862750766657","0.898982410169564"
"Not disabled","2003","66 and older","Urban Area","1798","0.721881002818747","0.704109531086727","0.739652474550767"
"Not disabled","2003","66 and older","Rural Area","994","0.786588654963264","0.763839165203053","0.809338144723475"
"Disabled","2003","16-34 y.","Urban Area","72","0.0205404784429812","0.0161059204404078","0.0249750364455546"
"Disabled","2003","16-34 y.","Rural Area","34","0.0180270557505992","0.0121277898296045","0.0239263216715939"
"Disabled","2003","35-65 y.","Urban Area","912","0.122559476240821","0.115608069116624","0.129510883365018"
"Disabled","2003","35-65 y.","Rural Area","430","0.11057741953189","0.101017589830436","0.120137249233343"
"Disabled","2003","66 and older","Urban Area","644","0.278118997181253","0.260347525449233","0.295890468913273"
"Disabled","2003","66 and older","Rural Area","252","0.213411345036736","0.190661855276525","0.236160834796948"
"Not disabled","2004","16-34 y.","Urban Area","3681","0.978129349785729","0.973451221651068","0.98280747792039"
"Not disabled","2004","16-34 y.","Rural Area","1849","0.973356101356816","0.966088150016016","0.980624052697616"
"Not disabled","2004","35-65 y.","Urban Area","7342","0.872764005815275","0.865572378518654","0.879955633111895"
"Not disabled","2004","35-65 y.","Rural Area","3589","0.885680894701438","0.875827391427843","0.895534397975032"
"Not disabled","2004","66 and older","Urban Area","1851","0.721947791607377","0.704426974993495","0.739468608221259"
"Not disabled","2004","66 and older","Rural Area","1014","0.776773133328907","0.754023251389983","0.799523015267832"
"Disabled","2004","16-34 y.","Urban Area","74","0.0218706502142706","0.0171925220796098","0.0265487783489315"
"Disabled","2004","16-34 y.","Rural Area","37","0.0266438986431841","0.0193759473023837","0.0339118499839845"
"Disabled","2004","35-65 y.","Urban Area","906","0.127235994184725","0.120044366888105","0.134427621481346"
"Disabled","2004","35-65 y.","Rural Area","417","0.114319105298562","0.104465602024968","0.124172608572157"
"Disabled","2004","66 and older","Urban Area","661","0.278052208392623","0.260531391778741","0.295573025006505"
"Disabled","2004","66 and older","Rural Area","273","0.223226866671093","0.200476984732168","0.245976748610017"
"Not disabled","2005","16-34 y.","Urban Area","3504","0.978910504077988","0.974196614434297","0.983624393721679"
"Not disabled","2005","16-34 y.","Rural Area","1736","0.974265119300963","0.966890519332972","0.981639719268954"
"Not disabled","2005","35-65 y.","Urban Area","6940","0.876886695432201","0.869597394634394","0.884175996230007"
"Not disabled","2005","35-65 y.","Rural Area","3409","0.887077198930925","0.877045819015498","0.897108578846352"
"Not disabled","2005","66 and older","Urban Area","1868","0.724091394959448","0.706691828583947","0.741490961334948"
"Not disabled","2005","66 and older","Rural Area","996","0.766747859103204","0.743489164521284","0.790006553685124"
"Disabled","2005","16-34 y.","Urban Area","65","0.0210894959220119","0.0163756062783207","0.0258033855657032"
"Disabled","2005","16-34 y.","Rural Area","35","0.0257348806990367","0.0183602807310457","0.0331094806670277"
"Disabled","2005","35-65 y.","Urban Area","865","0.123113304567799","0.115824003769993","0.130402605365606"
"Disabled","2005","35-65 y.","Rural Area","415","0.112922801069075","0.102891421153648","0.122954180984502"
"Disabled","2005","66 and older","Urban Area","667","0.275908605040552","0.258509038665052","0.293308171416053"
"Disabled","2005","66 and older","Rural Area","274","0.233252140896796","0.209993446314876","0.256510835478716"
"Not disabled","2006","16-34 y.","Urban Area","3358","0.978511291150763","0.973646457120107","0.983376125181419"
"Not disabled","2006","16-34 y.","Rural Area","1696","0.974341859901466","0.966895527589192","0.98178819221374"
"Not disabled","2006","35-65 y.","Urban Area","7361","0.8764624250867","0.86937182868741","0.883553021485989"
"Not disabled","2006","35-65 y.","Rural Area","3699","0.886753015044985","0.877102339724631","0.896403690365339"
"Not disabled","2006","66 and older","Urban Area","2148","0.713133025324711","0.696786474466129","0.729479576183293"
"Not disabled","2006","66 and older","Rural Area","1208","0.770013609512898","0.748940968070018","0.791086250955777"
"Disabled","2006","16-34 y.","Urban Area","55","0.0214887088492366","0.0166238748185805","0.0263535428798926"
"Disabled","2006","16-34 y.","Rural Area","36","0.025658140098534","0.0182118077862598","0.0331044724108082"
"Disabled","2006","35-65 y.","Urban Area","912","0.1235375749133","0.116446978514011","0.13062817131259"
"Disabled","2006","35-65 y.","Rural Area","443","0.113246984955015","0.103596309634661","0.122897660275369"
"Disabled","2006","66 and older","Urban Area","793","0.286866974675289","0.270520423816707","0.303213525533871"
"Disabled","2006","66 and older","Rural Area","324","0.229986390487102","0.208913749044223","0.251059031929982"
"Not disabled","2007","16-34 y.","Urban Area","3065","0.979274657274283","0.974272555949068","0.984276758599498"
"Not disabled","2007","16-34 y.","Rural Area","1581","0.978612276418437","0.971549862240257","0.985674690596616"
"Not disabled","2007","35-65 y.","Urban Area","6767","0.87694136072287","0.869563092001964","0.884319629443775"
"Not disabled","2007","35-65 y.","Rural Area","3425","0.879657571183531","0.869382823623694","0.889932318743367"
"Not disabled","2007","66 and older","Urban Area","2131","0.720157659003746","0.703790636702724","0.736524681304768"
"Not disabled","2007","66 and older","Rural Area","1192","0.784860637327837","0.764058714167354","0.80566256048832"
"Disabled","2007","16-34 y.","Urban Area","51","0.0207253427257173","0.0157232414005025","0.0257274440509321"
"Disabled","2007","16-34 y.","Rural Area","31","0.0213877235815636","0.0143253094033844","0.0284501377597428"
"Disabled","2007","35-65 y.","Urban Area","848","0.12305863927713","0.115680370556225","0.130436907998036"
"Disabled","2007","35-65 y.","Rural Area","427","0.120342428816469","0.110067681256633","0.130617176376306"
"Disabled","2007","66 and older","Urban Area","759","0.279842340996254","0.263475318695232","0.296209363297276"
"Disabled","2007","66 and older","Rural Area","307","0.215139362672163","0.194337439511681","0.235941285832646"
"Not disabled","2008","16-34 y.","Urban Area","2868","0.985957799834767","0.981681209666971","0.990234390002563"
"Not disabled","2008","16-34 y.","Rural Area","1437","0.969438616495486","0.960630567999426","0.978246664991546"
"Not disabled","2008","35-65 y.","Urban Area","6284","0.878488632048938","0.870868530439601","0.886108733658275"
"Not disabled","2008","35-65 y.","Rural Area","3201","0.876784035471814","0.866062072640834","0.887505998302793"
"Not disabled","2008","66 and older","Urban Area","2141","0.725749155925646","0.709418580016794","0.742079731834498"
"Not disabled","2008","66 and older","Rural Area","1183","0.792818864232929","0.772163821569065","0.813473906896793"
"Disabled","2008","16-34 y.","Urban Area","40","0.0140422001652331","0.00976560999743739","0.0183187903330288"
"Disabled","2008","16-34 y.","Rural Area","30","0.0305613835045138","0.021753335008454","0.0393694320005737"
"Disabled","2008","35-65 y.","Urban Area","778","0.121511367951062","0.113891266341724","0.129131469560399"
"Disabled","2008","35-65 y.","Rural Area","409","0.123215964528186","0.112494001697207","0.133937927359166"
"Disabled","2008","66 and older","Urban Area","726","0.274250844074354","0.257920268165502","0.290581419983206"
"Disabled","2008","66 and older","Rural Area","296","0.207181135767071","0.186526093103207","0.227836178430935"
"Not disabled","2009","16-34 y.","Urban Area","2613","0.98525844801873","0.980671666869958","0.989845229167502"
"Not disabled","2009","16-34 y.","Rural Area","1324","0.974343339107779","0.965915508025338","0.98277117019022"
"Not disabled","2009","35-65 y.","Urban Area","5722","0.878380556603053","0.870392926669279","0.886368186536828"
"Not disabled","2009","35-65 y.","Rural Area","3034","0.869879699130264","0.858641888567433","0.881117509693096"
"Not disabled","2009","66 and older","Urban Area","2060","0.722638803754372","0.705942522808793","0.739335084699952"
"Not disabled","2009","66 and older","Rural Area","1168","0.814097288278848","0.79404587626107","0.834148700296626"
"Disabled","2009","16-34 y.","Urban Area","39","0.0147415519812702","0.0101547708324978","0.0193283331300425"
"Disabled","2009","16-34 y.","Rural Area","28","","",""
"Disabled","2009","35-65 y.","Urban Area","710","0.121619443396947","0.113631813463172","0.129607073330721"
"Disabled","2009","35-65 y.","Rural Area","409","0.130120300869736","0.118882490306904","0.141358111432567"
