"m11124","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Disabled","1992","66 and older","1-pers.-HH","110","0.234706993219954","0.197632679570737","0.27178130686917"
"Disabled","1992","66 and older","(Married) couple without C. ","238","0.357688161829595","0.322205652254134","0.393170671405056"
"Disabled","1992","66 and older","Single parent ","5","","",""
"Disabled","1992","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","1992","66 and older","Couple + C. GT 16 ","27","","",""
"Disabled","1992","66 and older","Couple + C. LE and GT 16","1","","",""
"Not disabled","1993","16-34 y.","1-pers.-HH","","","",""
"Not disabled","1993","16-34 y.","(Married) couple without C. ","","","",""
"Not disabled","1993","16-34 y.","Single parent ","","","",""
"Not disabled","1993","16-34 y.","Couple + C. LE 16 ","","","",""
"Not disabled","1993","16-34 y.","Couple + C. GT 16 ","","","",""
"Not disabled","1993","16-34 y.","Couple + C. LE and GT 16","","","",""
"Not disabled","1993","35-65 y.","1-pers.-HH","","","",""
"Not disabled","1993","35-65 y.","(Married) couple without C. ","","","",""
"Not disabled","1993","35-65 y.","Single parent ","","","",""
"Not disabled","1993","35-65 y.","Couple + C. LE 16 ","","","",""
"Not disabled","1993","35-65 y.","Couple + C. GT 16 ","","","",""
"Not disabled","1993","35-65 y.","Couple + C. LE and GT 16","","","",""
"Not disabled","1993","66 and older","1-pers.-HH","","","",""
"Not disabled","1993","66 and older","(Married) couple without C. ","","","",""
"Not disabled","1993","66 and older","Single parent ","","","",""
"Not disabled","1993","66 and older","Couple + C. LE 16 ","","","",""
"Not disabled","1993","66 and older","Couple + C. GT 16 ","","","",""
"Not disabled","1993","66 and older","Couple + C. LE and GT 16","","","",""
"Disabled","1993","16-34 y.","1-pers.-HH","","","",""
"Disabled","1993","16-34 y.","(Married) couple without C. ","","","",""
"Disabled","1993","16-34 y.","Single parent ","","","",""
"Disabled","1993","16-34 y.","Couple + C. LE 16 ","","","",""
"Disabled","1993","16-34 y.","Couple + C. GT 16 ","","","",""
"Disabled","1993","16-34 y.","Couple + C. LE and GT 16","","","",""
"Disabled","1993","35-65 y.","1-pers.-HH","","","",""
"Disabled","1993","35-65 y.","(Married) couple without C. ","","","",""
"Disabled","1993","35-65 y.","Single parent ","","","",""
"Disabled","1993","35-65 y.","Couple + C. LE 16 ","","","",""
"Disabled","1993","35-65 y.","Couple + C. GT 16 ","","","",""
"Disabled","1993","35-65 y.","Couple + C. LE and GT 16","","","",""
"Disabled","1993","66 and older","1-pers.-HH","","","",""
"Disabled","1993","66 and older","(Married) couple without C. ","","","",""
"Disabled","1993","66 and older","Single parent ","","","",""
"Disabled","1993","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","1993","66 and older","Couple + C. GT 16 ","","","",""
"Disabled","1993","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","1994","16-34 y.","1-pers.-HH","376","0.971449263315859","0.954920722732165","0.987977803899552"
"Not disabled","1994","16-34 y.","(Married) couple without C. ","853","0.987905398190544","0.980633602053778","0.99517719432731"
"Not disabled","1994","16-34 y.","Single parent ","271","0.975450959979735","0.957194627888425","0.993707292071045"
"Not disabled","1994","16-34 y.","Couple + C. LE 16 ","1512","0.991515055517339","0.986911564201276","0.996118546833402"
"Not disabled","1994","16-34 y.","Couple + C. GT 16 ","917","0.978725330106885","0.969486007643106","0.987964652570663"
"Not disabled","1994","16-34 y.","Couple + C. LE and GT 16","451","0.991241517784977","0.982680082841568","0.999802952728386"
"Not disabled","1994","35-65 y.","1-pers.-HH","409","0.830366354055536","0.797135544538553","0.863597163572518"
"Not disabled","1994","35-65 y.","(Married) couple without C. ","1511","0.826225167801385","0.808652001755136","0.843798333847634"
"Not disabled","1994","35-65 y.","Single parent ","235","0.912518468835668","0.878175294342746","0.94686164332859"
"Not disabled","1994","35-65 y.","Couple + C. LE 16 ","1419","0.943579575122228","0.931883640376302","0.955275509868153"
"Not disabled","1994","35-65 y.","Couple + C. GT 16 ","1272","0.884419640700539","0.86782531775788","0.901013963643197"
"Not disabled","1994","35-65 y.","Couple + C. LE and GT 16","694","0.95775512137974","0.94311335872748","0.972396884031999"
"Not disabled","1994","66 and older","1-pers.-HH","408","0.755249070794697","0.718366590931318","0.792131550658077"
"Not disabled","1994","66 and older","(Married) couple without C. ","495","0.668605979596711","0.634459642529126","0.702752316664296"
"Not disabled","1994","66 and older","Single parent ","35","0.847714022239584","0.737734759454684","0.957693285024485"
"Not disabled","1994","66 and older","Couple + C. LE 16 ","1","","",""
"Not disabled","1994","66 and older","Couple + C. GT 16 ","66","0.674263087023536","0.579015321265308","0.769510852781764"
"Not disabled","1994","66 and older","Couple + C. LE and GT 16","","","",""
"Disabled","1994","16-34 y.","1-pers.-HH","14","","",""
"Disabled","1994","16-34 y.","(Married) couple without C. ","15","","",""
"Disabled","1994","16-34 y.","Single parent ","5","","",""
"Disabled","1994","16-34 y.","Couple + C. LE 16 ","13","","",""
"Disabled","1994","16-34 y.","Couple + C. GT 16 ","20","","",""
"Disabled","1994","16-34 y.","Couple + C. LE and GT 16","4","","",""
"Disabled","1994","35-65 y.","1-pers.-HH","81","0.169633645944464","0.136402836427482","0.202864455461447"
"Disabled","1994","35-65 y.","(Married) couple without C. ","275","0.173774832198615","0.156201666152366","0.191347998244864"
"Disabled","1994","35-65 y.","Single parent ","25","","",""
"Disabled","1994","35-65 y.","Couple + C. LE 16 ","76","0.0564204248777723","0.0447244901318467","0.0681163596236978"
"Disabled","1994","35-65 y.","Couple + C. GT 16 ","154","0.115580359299461","0.0989860363568026","0.13217468224212"
"Disabled","1994","35-65 y.","Couple + C. LE and GT 16","31","0.0422448786202605","0.0276031159680012","0.0568866412725198"
"Disabled","1994","66 and older","1-pers.-HH","114","0.244750929205302","0.207868449341923","0.281633409068682"
"Disabled","1994","66 and older","(Married) couple without C. ","235","0.331394020403289","0.297247683335704","0.365540357470874"
"Disabled","1994","66 and older","Single parent ","6","","",""
"Disabled","1994","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","1994","66 and older","Couple + C. GT 16 ","27","","",""
"Disabled","1994","66 and older","Couple + C. LE and GT 16","1","","",""
"Not disabled","1995","16-34 y.","1-pers.-HH","395","0.977571919584846","0.963221756114921","0.991922083054771"
"Not disabled","1995","16-34 y.","(Married) couple without C. ","889","0.98076851029605","0.971845382459062","0.989691638133039"
"Not disabled","1995","16-34 y.","Single parent ","293","0.978184473168635","0.961626554996273","0.994742391340997"
"Not disabled","1995","16-34 y.","Couple + C. LE 16 ","1527","0.987025016783259","0.981383955358201","0.992666078208318"
"Not disabled","1995","16-34 y.","Couple + C. GT 16 ","933","0.980195857089146","0.971345433153147","0.989046281025145"
"Not disabled","1995","16-34 y.","Couple + C. LE and GT 16","486","0.988704109643358","0.979356496108081","0.998051723178635"
"Not disabled","1995","35-65 y.","1-pers.-HH","424","0.843118987319983","0.811208940223132","0.875029034416834"
"Not disabled","1995","35-65 y.","(Married) couple without C. ","1526","0.824841595827462","0.807354787767524","0.8423284038874"
"Not disabled","1995","35-65 y.","Single parent ","250","0.926208383689218","0.895196750892092","0.957220016486343"
"Not disabled","1995","35-65 y.","Couple + C. LE 16 ","1524","0.950942929862221","0.940356442349161","0.961529417375281"
"Not disabled","1995","35-65 y.","Couple + C. GT 16 ","1276","0.866036872889555","0.848450473550205","0.883623272228906"
"Not disabled","1995","35-65 y.","Couple + C. LE and GT 16","707","0.944796619588185","0.928452201570056","0.961141037606314"
"Not disabled","1995","66 and older","1-pers.-HH","412","0.748366187946946","0.711594566789189","0.785137809104703"
"Not disabled","1995","66 and older","(Married) couple without C. ","494","0.62556098649565","0.59087750650669","0.660244466484609"
"Not disabled","1995","66 and older","Single parent ","34","0.796490540870886","0.670133804890685","0.922847276851088"
"Not disabled","1995","66 and older","Couple + C. LE 16 ","1","","",""
"Not disabled","1995","66 and older","Couple + C. GT 16 ","68","0.644983929815141","0.55072360176152","0.739244257868762"
"Not disabled","1995","66 and older","Couple + C. LE and GT 16","","","",""
"Disabled","1995","16-34 y.","1-pers.-HH","14","","",""
"Disabled","1995","16-34 y.","(Married) couple without C. ","21","","",""
"Disabled","1995","16-34 y.","Single parent ","6","","",""
"Disabled","1995","16-34 y.","Couple + C. LE 16 ","19","","",""
"Disabled","1995","16-34 y.","Couple + C. GT 16 ","19","","",""
"Disabled","1995","16-34 y.","Couple + C. LE and GT 16","5","","",""
"Disabled","1995","35-65 y.","1-pers.-HH","75","0.156881012680017","0.124970965583166","0.188791059776868"
"Disabled","1995","35-65 y.","(Married) couple without C. ","289","0.175158404172538","0.1576715961126","0.192645212232476"
"Disabled","1995","35-65 y.","Single parent ","23","","",""
"Disabled","1995","35-65 y.","Couple + C. LE 16 ","75","0.0490570701377789","0.038470582624719","0.0596435576508387"
"Disabled","1995","35-65 y.","Couple + C. GT 16 ","165","0.133963127110445","0.116376727771094","0.151549526449795"
"Disabled","1995","35-65 y.","Couple + C. LE and GT 16","43","0.0552033804118149","0.038858962393686","0.0715477984299439"
"Disabled","1995","66 and older","1-pers.-HH","123","0.251633812053054","0.214862190895297","0.288405433210811"
"Disabled","1995","66 and older","(Married) couple without C. ","254","0.37443901350435","0.339755533515391","0.40912249349331"
"Disabled","1995","66 and older","Single parent ","5","","",""
"Disabled","1995","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","1995","66 and older","Couple + C. GT 16 ","31","0.355016070184859","0.260755742131238","0.44927639823848"
"Disabled","1995","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","1996","16-34 y.","1-pers.-HH","423","0.980606372641684","0.967647108515027","0.99356563676834"
"Not disabled","1996","16-34 y.","(Married) couple without C. ","856","0.981770388244485","0.972916338278436","0.990624438210533"
"Not disabled","1996","16-34 y.","Single parent ","316","0.974380095417212","0.957122785004491","0.991637405829933"
"Not disabled","1996","16-34 y.","Couple + C. LE 16 ","1435","0.981748564485394","0.974882303375267","0.988614825595521"
"Not disabled","1996","16-34 y.","Couple + C. GT 16 ","885","0.982544655789953","0.973983969100561","0.991105342479344"
"Not disabled","1996","16-34 y.","Couple + C. LE and GT 16","466","0.990471222592932","0.98169763614988","0.999244809035985"
"Not disabled","1996","35-65 y.","1-pers.-HH","436","0.842580852325696","0.81118752194323","0.873974182708162"
"Not disabled","1996","35-65 y.","(Married) couple without C. ","1579","0.822273480042055","0.8049976885555","0.839549271528609"
"Not disabled","1996","35-65 y.","Single parent ","261","0.912251026798664","0.879631521396788","0.944870532200539"
"Not disabled","1996","35-65 y.","Couple + C. LE 16 ","1475","0.951399131607306","0.94065945706592","0.962138806148691"
"Not disabled","1996","35-65 y.","Couple + C. GT 16 ","1201","0.859908884919916","0.841482859018542","0.87833491082129"
"Not disabled","1996","35-65 y.","Couple + C. LE and GT 16","736","0.935909046198018","0.918743409984066","0.95307468241197"
"Not disabled","1996","66 and older","1-pers.-HH","398","0.732868628318154","0.695056534069087","0.770680722567221"
"Not disabled","1996","66 and older","(Married) couple without C. ","545","0.658624145740022","0.625704575689482","0.691543715790563"
"Not disabled","1996","66 and older","Single parent ","32","0.748520804717757","0.61730794080329","0.879733668632224"
"Not disabled","1996","66 and older","Couple + C. LE 16 ","1","","",""
"Not disabled","1996","66 and older","Couple + C. GT 16 ","80","0.744765876059084","0.661766579411702","0.827765172706465"
"Not disabled","1996","66 and older","Couple + C. LE and GT 16","","","",""
"Disabled","1996","16-34 y.","1-pers.-HH","12","","",""
"Disabled","1996","16-34 y.","(Married) couple without C. ","21","","",""
"Disabled","1996","16-34 y.","Single parent ","6","","",""
"Disabled","1996","16-34 y.","Couple + C. LE 16 ","25","","",""
"Disabled","1996","16-34 y.","Couple + C. GT 16 ","14","","",""
"Disabled","1996","16-34 y.","Couple + C. LE and GT 16","5","","",""
"Disabled","1996","35-65 y.","1-pers.-HH","81","0.157419147674304","0.126025817291838","0.18881247805677"
"Disabled","1996","35-65 y.","(Married) couple without C. ","302","0.177726519957945","0.160450728471391","0.1950023114445"
"Disabled","1996","35-65 y.","Single parent ","28","","",""
"Disabled","1996","35-65 y.","Couple + C. LE 16 ","65","0.0486008683926943","0.037861193851309","0.0593405429340795"
"Disabled","1996","35-65 y.","Couple + C. GT 16 ","162","0.140091115080084","0.12166508917871","0.158517140981458"
"Disabled","1996","35-65 y.","Couple + C. LE and GT 16","46","0.0640909538019822","0.04692531758803","0.0812565900159345"
"Disabled","1996","66 and older","1-pers.-HH","128","0.267131371681846","0.229319277432779","0.304943465930913"
"Disabled","1996","66 and older","(Married) couple without C. ","252","0.341375854259978","0.308456284209437","0.374295424310518"
"Disabled","1996","66 and older","Single parent ","10","","",""
"Disabled","1996","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","1996","66 and older","Couple + C. GT 16 ","26","","",""
"Disabled","1996","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","1997","16-34 y.","1-pers.-HH","418","0.985570994013639","0.974299641652774","0.996842346374504"
"Not disabled","1997","16-34 y.","(Married) couple without C. ","834","0.981401347997731","0.972318904861886","0.990483791133576"
"Not disabled","1997","16-34 y.","Single parent ","285","0.978125690995054","0.9612906725519","0.994960709438207"
"Not disabled","1997","16-34 y.","Couple + C. LE 16 ","1373","0.979433385948735","0.971993550051002","0.986873221846468"
"Not disabled","1997","16-34 y.","Couple + C. GT 16 ","894","0.982090591699525","0.973478566406486","0.990702616992563"
"Not disabled","1997","16-34 y.","Couple + C. LE and GT 16","441","0.98993803251585","0.98066517588394","0.99921088914776"
"Not disabled","1997","35-65 y.","1-pers.-HH","417","0.827480663664643","0.794196066282621","0.860765261046666"
"Not disabled","1997","35-65 y.","(Married) couple without C. ","1590","0.825421459286677","0.808361572611554","0.8424813459618"
"Not disabled","1997","35-65 y.","Single parent ","278","0.91499258595599","0.883693232870627","0.946291939041353"
"Not disabled","1997","35-65 y.","Couple + C. LE 16 ","1373","0.945661390903472","0.93396945078781","0.957353331019135"
"Not disabled","1997","35-65 y.","Couple + C. GT 16 ","1204","0.866272031355002","0.848169618047695","0.884374444662309"
"Not disabled","1997","35-65 y.","Couple + C. LE and GT 16","722","0.934602094136398","0.917082958733269","0.952121229539526"
"Not disabled","1997","66 and older","1-pers.-HH","403","0.763256106182675","0.726894506919566","0.799617705445784"
"Not disabled","1997","66 and older","(Married) couple without C. ","583","0.654462385493213","0.622246106851871","0.686678664134555"
"Not disabled","1997","66 and older","Single parent ","30","0.736588720619463","0.598344971416167","0.874832469822759"
"Not disabled","1997","66 and older","Couple + C. LE 16 ","1","","",""
"Not disabled","1997","66 and older","Couple + C. GT 16 ","83","0.810434972151922","0.735104685913213","0.88576525839063"
"Not disabled","1997","66 and older","Couple + C. LE and GT 16","","","",""
"Disabled","1997","16-34 y.","1-pers.-HH","12","","",""
"Disabled","1997","16-34 y.","(Married) couple without C. ","16","","",""
"Disabled","1997","16-34 y.","Single parent ","5","","",""
"Disabled","1997","16-34 y.","Couple + C. LE 16 ","25","","",""
"Disabled","1997","16-34 y.","Couple + C. GT 16 ","17","","",""
"Disabled","1997","16-34 y.","Couple + C. LE and GT 16","4","","",""
"Disabled","1997","35-65 y.","1-pers.-HH","78","0.172519336335357","0.139234738953335","0.205803933717379"
"Disabled","1997","35-65 y.","(Married) couple without C. ","312","0.174578540713323","0.1575186540382","0.191638427388446"
"Disabled","1997","35-65 y.","Single parent ","27","","",""
"Disabled","1997","35-65 y.","Couple + C. LE 16 ","71","0.0543386090965278","0.0426466689808655","0.0660305492121902"
"Disabled","1997","35-65 y.","Couple + C. GT 16 ","154","0.133727968644998","0.115625555337691","0.151830381952305"
"Disabled","1997","35-65 y.","Couple + C. LE and GT 16","43","0.0653979058636023","0.0478787704604738","0.0829170412667308"
"Disabled","1997","66 and older","1-pers.-HH","122","0.236743893817325","0.200382294554215","0.273105493080434"
"Disabled","1997","66 and older","(Married) couple without C. ","254","0.345537614506787","0.313321335865445","0.377753893148129"
"Disabled","1997","66 and older","Single parent ","9","","",""
"Disabled","1997","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","1997","66 and older","Couple + C. GT 16 ","21","","",""
"Disabled","1997","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","1998","16-34 y.","1-pers.-HH","490","0.977760429856667","0.96487367635134","0.990647183361993"
"Not disabled","1998","16-34 y.","(Married) couple without C. ","899","0.982325889168371","0.973792983662915","0.990858794673828"
"Not disabled","1998","16-34 y.","Single parent ","299","0.97653608003223","0.959548066331932","0.993524093732528"
"Not disabled","1998","16-34 y.","Couple + C. LE 16 ","1440","0.981417968518301","0.974500436930242","0.988335500106361"
"Not disabled","1998","16-34 y.","Couple + C. GT 16 ","951","0.978544421173201","0.969444680770968","0.987644161575434"
"Not disabled","1998","16-34 y.","Couple + C. LE and GT 16","463","0.993701406315725","0.986518422604612","1.00088439002684"
"Not disabled","1998","35-65 y.","1-pers.-HH","527","0.838539779704808","0.809875512647733","0.867204046761884"
"Not disabled","1998","35-65 y.","(Married) couple without C. ","1896","0.838996732818005","0.823843986558477","0.854149479077532"
"Not disabled","1998","35-65 y.","Single parent ","320","0.90305236783919","0.872359388008029","0.933745347670351"
"Not disabled","1998","35-65 y.","Couple + C. LE 16 ","1582","0.961780983037183","0.952518849789858","0.971043116284508"
"Not disabled","1998","35-65 y.","Couple + C. GT 16 ","1303","0.867413812268395","0.850101237673234","0.884726386863556"
"Not disabled","1998","35-65 y.","Couple + C. LE and GT 16","738","0.927527803636378","0.909413989591689","0.945641617681066"
"Not disabled","1998","66 and older","1-pers.-HH","461","0.72088550842256","0.685520139420256","0.756250877424864"
"Not disabled","1998","66 and older","(Married) couple without C. ","697","0.667144999190153","0.637790940765365","0.696499057614941"
"Not disabled","1998","66 and older","Single parent ","38","0.761490062211407","0.643363259732504","0.879616864690311"
"Not disabled","1998","66 and older","Couple + C. LE 16 ","","","",""
"Not disabled","1998","66 and older","Couple + C. GT 16 ","89","0.782122559914066","0.706345246500304","0.857899873327827"
"Not disabled","1998","66 and older","Couple + C. LE and GT 16","1","","",""
"Disabled","1998","16-34 y.","1-pers.-HH","13","","",""
"Disabled","1998","16-34 y.","(Married) couple without C. ","17","","",""
"Disabled","1998","16-34 y.","Single parent ","6","","",""
"Disabled","1998","16-34 y.","Couple + C. LE 16 ","24","","",""
"Disabled","1998","16-34 y.","Couple + C. GT 16 ","23","","",""
"Disabled","1998","16-34 y.","Couple + C. LE and GT 16","3","","",""
"Disabled","1998","35-65 y.","1-pers.-HH","106","0.161460220295192","0.132795953238116","0.190124487352267"
"Disabled","1998","35-65 y.","(Married) couple without C. ","364","0.161003267181995","0.145850520922468","0.176156013441523"
"Disabled","1998","35-65 y.","Single parent ","37","0.0969476321608102","0.0662546523296493","0.127640611991971"
"Disabled","1998","35-65 y.","Couple + C. LE 16 ","64","0.0382190169628172","0.0289568837154922","0.0474811502101422"
"Disabled","1998","35-65 y.","Couple + C. GT 16 ","171","0.132586187731604","0.115273613136443","0.149898762326766"
"Disabled","1998","35-65 y.","Couple + C. LE and GT 16","49","0.0724721963636223","0.0543583823189342","0.0905860104083105"
"Disabled","1998","66 and older","1-pers.-HH","157","0.27911449157744","0.243749122575136","0.314479860579744"
"Disabled","1998","66 and older","(Married) couple without C. ","293","0.332855000809847","0.303500942385059","0.362209059234635"
"Disabled","1998","66 and older","Single parent ","12","","",""
"Disabled","1998","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","1998","66 and older","Couple + C. GT 16 ","25","","",""
"Disabled","1998","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","1999","16-34 y.","1-pers.-HH","462","0.983337942286154","0.971814701527885","0.994861183044422"
"Not disabled","1999","16-34 y.","(Married) couple without C. ","913","0.978782184426324","0.969520286727344","0.988044082125303"
"Not disabled","1999","16-34 y.","Single parent ","303","0.964016390003279","0.943349964426594","0.984682815579964"
"Not disabled","1999","16-34 y.","Couple + C. LE 16 ","1339","0.987884236317154","0.982059089603808","0.9937093830305"
"Not disabled","1999","16-34 y.","Couple + C. GT 16 ","924","0.983182876795843","0.974980209439275","0.991385544152412"
"Not disabled","1999","16-34 y.","Couple + C. LE and GT 16","429","0.984124356951904","0.972391723588029","0.99585699031578"
"Not disabled","1999","35-65 y.","1-pers.-HH","524","0.836239800140226","0.807204561969758","0.865275038310694"
"Not disabled","1999","35-65 y.","(Married) couple without C. ","1843","0.817736752431431","0.80171704366063","0.833756461202231"
"Not disabled","1999","35-65 y.","Single parent ","324","0.920510720587494","0.892411660212677","0.948609780962312"
"Not disabled","1999","35-65 y.","Couple + C. LE 16 ","1616","0.964888480189295","0.956079108494284","0.973697851884307"
"Not disabled","1999","35-65 y.","Couple + C. GT 16 ","1277","0.878808128543773","0.862010504049526","0.895605753038019"
"Not disabled","1999","35-65 y.","Couple + C. LE and GT 16","688","0.929333611382706","0.910705314248426","0.947961908516987"
"Not disabled","1999","66 and older","1-pers.-HH","441","0.712397736067738","0.675996822449572","0.748798649685904"
"Not disabled","1999","66 and older","(Married) couple without C. ","682","0.654009641047096","0.624166312776816","0.683852969317377"
"Not disabled","1999","66 and older","Single parent ","38","0.701127953006474","0.574244678227497","0.82801122778545"
"Not disabled","1999","66 and older","Couple + C. LE 16 ","","","",""
"Not disabled","1999","66 and older","Couple + C. GT 16 ","86","0.772376548509055","0.694373847152174","0.850379249865935"
"Not disabled","1999","66 and older","Couple + C. LE and GT 16","1","","",""
"Disabled","1999","16-34 y.","1-pers.-HH","12","","",""
"Disabled","1999","16-34 y.","(Married) couple without C. ","17","","",""
"Disabled","1999","16-34 y.","Single parent ","9","","",""
"Disabled","1999","16-34 y.","Couple + C. LE 16 ","16","","",""
"Disabled","1999","16-34 y.","Couple + C. GT 16 ","20","","",""
"Disabled","1999","16-34 y.","Couple + C. LE and GT 16","7","","",""
"Disabled","1999","35-65 y.","1-pers.-HH","100","0.163760199859774","0.134724961689306","0.192795438030242"
"Disabled","1999","35-65 y.","(Married) couple without C. ","388","0.18226324756857","0.166243538797769","0.19828295633937"
"Disabled","1999","35-65 y.","Single parent ","32","0.0794892794125056","0.0513902190376879","0.107588339787323"
"Disabled","1999","35-65 y.","Couple + C. LE 16 ","61","0.0351115198107046","0.0263021481156933","0.0439208915057159"
"Disabled","1999","35-65 y.","Couple + C. GT 16 ","173","0.121191871456228","0.104394246961981","0.137989495950474"
"Disabled","1999","35-65 y.","Couple + C. LE and GT 16","39","0.0706663886172937","0.052038091483013","0.0892946857515744"
"Disabled","1999","66 and older","1-pers.-HH","153","0.287602263932262","0.251201350314096","0.324003177550428"
"Disabled","1999","66 and older","(Married) couple without C. ","294","0.345990358952904","0.316147030682623","0.375833687223184"
"Disabled","1999","66 and older","Single parent ","12","","",""
"Disabled","1999","66 and older","Couple + C. LE 16 ","","","",""
"Disabled","1999","66 and older","Couple + C. GT 16 ","25","","",""
"Disabled","1999","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","2000","16-34 y.","1-pers.-HH","854","0.977443410141761","0.967610579231873","0.987276241051649"
"Not disabled","2000","16-34 y.","(Married) couple without C. ","1234","0.985042772378186","0.978319216440475","0.991766328315898"
"Not disabled","2000","16-34 y.","Single parent ","484","0.961174883915898","0.944276163495858","0.978073604335938"
"Not disabled","2000","16-34 y.","Couple + C. LE 16 ","2006","0.986721325937303","0.981737039604979","0.991705612269627"
"Not disabled","2000","16-34 y.","Couple + C. GT 16 ","1440","0.980187419802709","0.973068415311815","0.987306424293604"
"Not disabled","2000","16-34 y.","Couple + C. LE and GT 16","724","0.989597798786858","0.982247846227803","0.996947751345914"
"Not disabled","2000","35-65 y.","1-pers.-HH","1130","0.839713286819665","0.820106734929548","0.859319838709782"
"Not disabled","2000","35-65 y.","(Married) couple without C. ","3527","0.831567147391468","0.820312862604458","0.842821432178478"
"Not disabled","2000","35-65 y.","Single parent ","571","0.923318883661112","0.902474886913904","0.94416288040832"
"Not disabled","2000","35-65 y.","Couple + C. LE 16 ","3104","0.962686990398536","0.956147840397977","0.969226140399094"
"Not disabled","2000","35-65 y.","Couple + C. GT 16 ","2087","0.897889556483955","0.88560279965744","0.910176313310469"
"Not disabled","2000","35-65 y.","Couple + C. LE and GT 16","1154","0.945475631965605","0.932687812105756","0.958263451825454"
"Not disabled","2000","66 and older","1-pers.-HH","895","0.768683895049495","0.744152232236246","0.793215557862744"
"Not disabled","2000","66 and older","(Married) couple without C. ","1537","0.726314608802843","0.707089397124676","0.74553982048101"
"Not disabled","2000","66 and older","Single parent ","62","0.830212549203058","0.744086584054956","0.91633851435116"
"Not disabled","2000","66 and older","Couple + C. LE 16 ","3","","",""
"Not disabled","2000","66 and older","Couple + C. GT 16 ","123","0.780332528602087","0.715775686427822","0.844889370776352"
"Not disabled","2000","66 and older","Couple + C. LE and GT 16","2","","",""
"Disabled","2000","16-34 y.","1-pers.-HH","22","","",""
"Disabled","2000","16-34 y.","(Married) couple without C. ","18","","",""
"Disabled","2000","16-34 y.","Single parent ","18","","",""
"Disabled","2000","16-34 y.","Couple + C. LE 16 ","20","","",""
"Disabled","2000","16-34 y.","Couple + C. GT 16 ","32","0.0198125801972906","0.0126935757063962","0.0269315846881849"
"Disabled","2000","16-34 y.","Couple + C. LE and GT 16","8","","",""
"Disabled","2000","35-65 y.","1-pers.-HH","215","0.160286713180335","0.140680161290218","0.179893265070452"
"Disabled","2000","35-65 y.","(Married) couple without C. ","721","0.168432852608532","0.157178567821522","0.179687137395542"
"Disabled","2000","35-65 y.","Single parent ","55","0.0766811163388878","0.0558371195916799","0.0975251130860958"
"Disabled","2000","35-65 y.","Couple + C. LE 16 ","123","0.0373130096014645","0.0307738596009055","0.0438521596020234"
"Disabled","2000","35-65 y.","Couple + C. GT 16 ","246","0.102110443516045","0.0898236866895312","0.11439720034256"
"Disabled","2000","35-65 y.","Couple + C. LE and GT 16","57","0.0545243680343949","0.0417365481745455","0.0673121878942442"
"Disabled","2000","66 and older","1-pers.-HH","240","0.231316104950505","0.206784442137256","0.255847767763754"
"Disabled","2000","66 and older","(Married) couple without C. ","529","0.273685391197157","0.25446017951899","0.292910602875324"
"Disabled","2000","66 and older","Single parent ","11","","",""
"Disabled","2000","66 and older","Couple + C. LE 16 ","1","","",""
"Disabled","2000","66 and older","Couple + C. GT 16 ","35","0.219667471397913","0.155110629223648","0.284224313572178"
"Disabled","2000","66 and older","Couple + C. LE and GT 16","","","",""
"Not disabled","2001","16-34 y.","1-pers.-HH","717","0.981151467581763","0.971306758135288","0.990996177028238"
"Not disabled","2001","16-34 y.","(Married) couple without C. ","1065","0.985400827803117","0.978260732199961","0.992540923406273"
"Not disabled","2001","16-34 y.","Single parent ","470","0.972074556397682","0.957335241392277","0.986813871403088"
"Not disabled","2001","16-34 y.","Couple + C. LE 16 ","1719","0.983219223712779","0.977189039187294","0.989249408238264"
"Not disabled","2001","16-34 y.","Couple + C. GT 16 ","1328","0.982484763637992","0.975497459101799","0.989472068174185"
"Not disabled","2001","16-34 y.","Couple + C. LE and GT 16","651","0.990963536532164","0.983733121447408","0.99819395161692"
"Not disabled","2001","35-65 y.","1-pers.-HH","1040","0.839209839960583","0.818780595253606","0.85963908466756"
"Not disabled","2001","35-65 y.","(Married) couple without C. ","3187","0.82949451278991","0.817573260453687","0.841415765126134"
"Not disabled","2001","35-65 y.","Single parent ","522","0.918296328972027","0.895888264052609","0.940704393891446"
"Not disabled","2001","35-65 y.","Couple + C. LE 16 ","2917","0.96433947749285","0.957727830083485","0.970951124902214"
"Not disabled","2001","35-65 y.","Couple + C. GT 16 ","1895","0.888447599757562","0.875068721097107","0.901826478418018"
"Not disabled","2001","35-65 y.","Couple + C. LE and GT 16","1036","0.95560649845732","0.943373486533114","0.967839510381526"
"Not disabled","2001","66 and older","1-pers.-HH","806","0.769293145342546","0.7435276171607","0.795058673524393"
