"m11124","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Not disabled","1995","Mecklenburg-Western Pomerania","Full Time","188","0.949039050839645","0.918329336718533","0.979748764960758"
"Not disabled","1995","Mecklenburg-Western Pomerania","Part Time","72","0.934450242414863","0.878438240523723","0.990462244306002"
"Not disabled","1995","Mecklenburg-Western Pomerania","Not Working","120","0.845468833778653","0.785807167672184","0.905130499885121"
"Not disabled","1995","Saxony","Full Time","502","0.982556324721597","0.971205292265023","0.993907357178171"
"Not disabled","1995","Saxony","Part Time","169","0.958554106600986","0.929023107828606","0.988085105373365"
"Not disabled","1995","Saxony","Not Working","356","0.85622369303328","0.822261678353356","0.890185707713203"
"Not disabled","1995","Saxony-Anhalt","Full Time","331","0.983075927718768","0.969345179341332","0.996806676096204"
"Not disabled","1995","Saxony-Anhalt","Part Time","112","0.969782225041654","0.938630116486791","1.00093433359652"
"Not disabled","1995","Saxony-Anhalt","Not Working","205","0.857160613740809","0.8123278766743","0.901993350807318"
"Not disabled","1995","Thuringia","Full Time","308","0.983167736197407","0.968893401764354","0.99744207063046"
"Not disabled","1995","Thuringia","Part Time","112","0.965415721600503","0.932019624616837","0.998811818584169"
"Not disabled","1995","Thuringia","Not Working","192","0.847580225096605","0.800299658804479","0.894860791388732"
"Disabled","1995","Schleswig-Holstein","Full Time","6","","",""
"Disabled","1995","Schleswig-Holstein","Part Time","5","","",""
"Disabled","1995","Schleswig-Holstein","Not Working","20","","",""
"Disabled","1995","Hamburg","Full Time","2","","",""
"Disabled","1995","Hamburg","Part Time","1","","",""
"Disabled","1995","Hamburg","Not Working","9","","",""
"Disabled","1995","Lower Saxony","Full Time","19","","",""
"Disabled","1995","Lower Saxony","Part Time","16","","",""
"Disabled","1995","Lower Saxony","Not Working","73","0.214220068013017","0.173810794648047","0.254629341377988"
"Disabled","1995","Bremen","Full Time","1","","",""
"Disabled","1995","Bremen","Part Time","","","",""
"Disabled","1995","Bremen","Not Working","12","","",""
"Disabled","1995","North Rhine-Westphalia","Full Time","64","0.0643251548300319","0.0496047830612759","0.079045526598788"
"Disabled","1995","North Rhine-Westphalia","Part Time","40","0.0999420444774883","0.0749672133217371","0.12491687563324"
"Disabled","1995","North Rhine-Westphalia","Not Working","197","0.275119211225648","0.246736649803327","0.303501772647969"
"Disabled","1995","Hesse","Full Time","16","","",""
"Disabled","1995","Hesse","Part Time","16","","",""
"Disabled","1995","Hesse","Not Working","71","0.199767402801829","0.15757745633995","0.241957349263708"
"Disabled","1995","Rhineland-Palatinate,Saarland","Full Time","15","","",""
"Disabled","1995","Rhineland-Palatinate,Saarland","Part Time","3","","",""
"Disabled","1995","Rhineland-Palatinate,Saarland","Not Working","49","0.218636896216382","0.171471307494345","0.265802484938419"
"Disabled","1995","Baden-Württemberg","Full Time","43","0.0571784650452851","0.0411889027744684","0.0731680273161019"
"Disabled","1995","Baden-Württemberg","Part Time","19","","",""
"Disabled","1995","Baden-Württemberg","Not Working","100","0.192986104388769","0.162021943005195","0.223950265772344"
"Disabled","1995","Bavaria","Full Time","24","","",""
"Disabled","1995","Bavaria","Part Time","15","","",""
"Disabled","1995","Bavaria","Not Working","102","0.24485576734455","0.209177716882516","0.280533817806585"
"Disabled","1995","Berlin","Full Time","20","","",""
"Disabled","1995","Berlin","Part Time","3","","",""
"Disabled","1995","Berlin","Not Working","49","0.282321967474906","0.219781846741327","0.344862088208485"
"Disabled","1995","Brandenburg","Full Time","13","","",""
"Disabled","1995","Brandenburg","Part Time","1","","",""
"Disabled","1995","Brandenburg","Not Working","33","0.158602700158083","0.109658971750595","0.207546428565572"
"Disabled","1995","Mecklenburg-Western Pomerania","Full Time","9","","",""
"Disabled","1995","Mecklenburg-Western Pomerania","Part Time","3","","",""
"Disabled","1995","Mecklenburg-Western Pomerania","Not Working","21","","",""
"Disabled","1995","Saxony","Full Time","9","","",""
"Disabled","1995","Saxony","Part Time","6","","",""
"Disabled","1995","Saxony","Not Working","54","0.14377630696672","0.109814292286797","0.177738321646644"
"Disabled","1995","Saxony-Anhalt","Full Time","8","","",""
"Disabled","1995","Saxony-Anhalt","Part Time","4","","",""
"Disabled","1995","Saxony-Anhalt","Not Working","29","","",""
"Disabled","1995","Thuringia","Full Time","4","","",""
"Disabled","1995","Thuringia","Part Time","3","","",""
"Disabled","1995","Thuringia","Not Working","30","0.152419774903395","0.105139208611268","0.199700341195522"
"Not disabled","1996","Schleswig-Holstein","Full Time","113","0.961319956884151","0.926379175409157","0.996260738359145"
"Not disabled","1996","Schleswig-Holstein","Part Time","60","0.940897711623055","0.882667124266671","0.999128298979438"
"Not disabled","1996","Schleswig-Holstein","Not Working","79","0.719107177746886","0.632730090681574","0.805484264812199"
"Not disabled","1996","Hamburg","Full Time","50","0.960738259755077","0.907950438803607","1.01352608070655"
"Not disabled","1996","Hamburg","Part Time","27","","",""
"Not disabled","1996","Hamburg","Not Working","37","0.641677327509371","0.506026338682494","0.777328316336248"
"Not disabled","1996","Lower Saxony","Full Time","400","0.947690339171947","0.9263714163048","0.969009262039095"
"Not disabled","1996","Lower Saxony","Part Time","237","0.928535326912519","0.89673052155572","0.960340132269317"
"Not disabled","1996","Lower Saxony","Not Working","305","0.772781167752138","0.730426176602248","0.815136158902028"
"Not disabled","1996","Bremen","Full Time","30","0.931341563129792","0.843727352985284","1.0189557732743"
"Not disabled","1996","Bremen","Part Time","13","","",""
"Not disabled","1996","Bremen","Not Working","36","0.674793703058723","0.543629587622904","0.805957818494543"
"Not disabled","1996","North Rhine-Westphalia","Full Time","996","0.945281067140497","0.931531278499195","0.959030855781799"
"Not disabled","1996","North Rhine-Westphalia","Part Time","553","0.938004080492513","0.918462752480629","0.957545408504398"
"Not disabled","1996","North Rhine-Westphalia","Not Working","721","0.711862768330325","0.682692499811978","0.741033036848671"
"Not disabled","1996","Hesse","Full Time","377","0.959413998251409","0.939879771811307","0.978948224691511"
"Not disabled","1996","Hesse","Part Time","186","0.917124332291482","0.879105389642768","0.955143274940196"
"Not disabled","1996","Hesse","Not Working","249","0.784308160034652","0.739314036210027","0.829302283859277"
"Not disabled","1996","Rhineland-Palatinate,Saarland","Full Time","275","0.959749542628117","0.936890750002137","0.982608335254097"
"Not disabled","1996","Rhineland-Palatinate,Saarland","Part Time","131","0.93769260773557","0.897509758803222","0.977875456667917"
"Not disabled","1996","Rhineland-Palatinate,Saarland","Not Working","222","0.752630844386033","0.701447277574875","0.803814411197192"
"Not disabled","1996","Baden-Württemberg","Full Time","684","0.934973653378397","0.916975629546629","0.952971677210165"
"Not disabled","1996","Baden-Württemberg","Part Time","376","0.938903560070538","0.915461576890644","0.962345543250432"
"Not disabled","1996","Baden-Württemberg","Not Working","484","0.804730488480555","0.772771222343991","0.836689754617118"
"Not disabled","1996","Bavaria","Full Time","729","0.957144967644318","0.942717506110063","0.971572429178573"
"Not disabled","1996","Bavaria","Part Time","333","0.930194762394619","0.903612515457629","0.956777009331609"
"Not disabled","1996","Bavaria","Not Working","458","0.767836866869715","0.732615219846642","0.803058513892788"
"Not disabled","1996","Berlin","Full Time","236","0.914036321343575","0.879631665037469","0.948440977649681"
"Not disabled","1996","Berlin","Part Time","85","0.910967325068159","0.853395463167673","0.968539186968646"
"Not disabled","1996","Berlin","Not Working","153","0.732262820007563","0.670116041714328","0.794409598300797"
"Not disabled","1996","Brandenburg","Full Time","278","0.945096594410512","0.918969301963922","0.971223886857101"
"Not disabled","1996","Brandenburg","Part Time","103","0.993589464419425","0.978250993482791","1.00892793535606"
"Not disabled","1996","Brandenburg","Not Working","169","0.831870061879732","0.780297028010061","0.883443095749402"
"Not disabled","1996","Mecklenburg-Western Pomerania","Full Time","184","0.955911018686346","0.926796797742593","0.985025239630099"
"Not disabled","1996","Mecklenburg-Western Pomerania","Part Time","69","0.955464785400207","0.907817193084794","1.00311237771562"
"Not disabled","1996","Mecklenburg-Western Pomerania","Not Working","113","0.844059439272677","0.782860024658235","0.905258853887118"
"Not disabled","1996","Saxony","Full Time","522","0.986715259475102","0.976958789431384","0.996471729518819"
"Not disabled","1996","Saxony","Part Time","180","0.985237164917691","0.967811295449428","1.00266303438595"
"Not disabled","1996","Saxony","Not Working","336","0.846334441888872","0.810589138405403","0.882079745372341"
"Not disabled","1996","Saxony-Anhalt","Full Time","316","0.969992945664976","0.951473189633287","0.988512701696665"
"Not disabled","1996","Saxony-Anhalt","Part Time","98","0.974097115288837","0.943118457367075","1.0050757732106"
"Not disabled","1996","Saxony-Anhalt","Not Working","214","0.829109164812019","0.782355715033466","0.875862614590572"
"Not disabled","1996","Thuringia","Full Time","318","0.978436222520263","0.962595480842073","0.994276964198453"
"Not disabled","1996","Thuringia","Part Time","100","0.951112677129556","0.909469525379969","0.992755828879144"
"Not disabled","1996","Thuringia","Not Working","192","0.824308149880025","0.774911070431543","0.873705229328506"
"Disabled","1996","Schleswig-Holstein","Full Time","4","","",""
"Disabled","1996","Schleswig-Holstein","Part Time","3","","",""
"Disabled","1996","Schleswig-Holstein","Not Working","25","","",""
"Disabled","1996","Hamburg","Full Time","2","","",""
"Disabled","1996","Hamburg","Part Time","1","","",""
"Disabled","1996","Hamburg","Not Working","11","","",""
"Disabled","1996","Lower Saxony","Full Time","19","","",""
"Disabled","1996","Lower Saxony","Part Time","15","","",""
"Disabled","1996","Lower Saxony","Not Working","71","0.227218832247862","0.184863841097972","0.269573823397752"
"Disabled","1996","Bremen","Full Time","2","","",""
"Disabled","1996","Bremen","Part Time","","","",""
"Disabled","1996","Bremen","Not Working","13","","",""
"Disabled","1996","North Rhine-Westphalia","Full Time","55","0.054718932859503","0.0409691442182012","0.0684687215008049"
"Disabled","1996","North Rhine-Westphalia","Part Time","32","0.0619959195074868","0.0424545914956022","0.0815372475193714"
"Disabled","1996","North Rhine-Westphalia","Not Working","205","0.288137231669675","0.258966963151329","0.317307500188022"
"Disabled","1996","Hesse","Full Time","15","","",""
"Disabled","1996","Hesse","Part Time","16","","",""
"Disabled","1996","Hesse","Not Working","72","0.215691839965348","0.170697716140723","0.260685963789973"
"Disabled","1996","Rhineland-Palatinate,Saarland","Full Time","9","","",""
"Disabled","1996","Rhineland-Palatinate,Saarland","Part Time","8","","",""
"Disabled","1996","Rhineland-Palatinate,Saarland","Not Working","51","0.247369155613967","0.196185588802808","0.298552722425125"
"Disabled","1996","Baden-Württemberg","Full Time","37","0.0650263466216029","0.0470283227898346","0.0830243704533712"
"Disabled","1996","Baden-Württemberg","Part Time","25","","",""
"Disabled","1996","Baden-Württemberg","Not Working","107","0.195269511519446","0.163310245382882","0.227228777656009"
"Disabled","1996","Bavaria","Full Time","28","","",""
"Disabled","1996","Bavaria","Part Time","20","","",""
"Disabled","1996","Bavaria","Not Working","94","0.232163133130285","0.196941486107212","0.267384780153358"
"Disabled","1996","Berlin","Full Time","19","","",""
"Disabled","1996","Berlin","Part Time","9","","",""
"Disabled","1996","Berlin","Not Working","42","0.267737179992437","0.205590401699203","0.329883958285672"
"Disabled","1996","Brandenburg","Full Time","14","","",""
"Disabled","1996","Brandenburg","Part Time","1","","",""
"Disabled","1996","Brandenburg","Not Working","33","0.168129938120269","0.116556904250598","0.219702971989939"
"Disabled","1996","Mecklenburg-Western Pomerania","Full Time","7","","",""
"Disabled","1996","Mecklenburg-Western Pomerania","Part Time","3","","",""
"Disabled","1996","Mecklenburg-Western Pomerania","Not Working","22","","",""
"Disabled","1996","Saxony","Full Time","7","","",""
"Disabled","1996","Saxony","Part Time","4","","",""
"Disabled","1996","Saxony","Not Working","55","0.153665558111128","0.117920254627659","0.189410861594597"
"Disabled","1996","Saxony-Anhalt","Full Time","10","","",""
"Disabled","1996","Saxony-Anhalt","Part Time","3","","",""
"Disabled","1996","Saxony-Anhalt","Not Working","35","0.170890835187981","0.124137385409428","0.217644284966534"
"Disabled","1996","Thuringia","Full Time","5","","",""
"Disabled","1996","Thuringia","Part Time","3","","",""
"Disabled","1996","Thuringia","Not Working","36","0.175691850119975","0.126294770671494","0.225088929568457"
"Not disabled","1997","Schleswig-Holstein","Full Time","111","0.9695146699968","0.93809353897996","1.00093580101364"
"Not disabled","1997","Schleswig-Holstein","Part Time","51","0.909209210063924","0.833278133603613","0.985140286524235"
"Not disabled","1997","Schleswig-Holstein","Not Working","79","0.71726461155031","0.629871381272747","0.804657841827872"
"Not disabled","1997","Hamburg","Full Time","53","0.945899436888478","0.886114727499159","1.0056841462778"
"Not disabled","1997","Hamburg","Part Time","19","","",""
"Not disabled","1997","Hamburg","Not Working","40","0.684292368462268","0.555459559108704","0.813125177815832"
"Not disabled","1997","Lower Saxony","Full Time","409","0.936016315441554","0.912912389263432","0.959120241619677"
"Not disabled","1997","Lower Saxony","Part Time","205","0.928195694288639","0.893925634461433","0.962465754115845"
"Not disabled","1997","Lower Saxony","Not Working","315","0.770902383722312","0.729353267035251","0.812451500409372"
"Not disabled","1997","Bremen","Full Time","36","0.974989129532623","0.924672502644799","1.02530575642045"
"Not disabled","1997","Bremen","Part Time","10","","",""
"Not disabled","1997","Bremen","Not Working","37","0.807513893477976","0.694800932819827","0.920226854136125"
"Not disabled","1997","North Rhine-Westphalia","Full Time","1006","0.946947780027525","0.933441988146135","0.960453571908915"
"Not disabled","1997","North Rhine-Westphalia","Part Time","497","0.941022816390679","0.920890334807452","0.961155297973905"
"Not disabled","1997","North Rhine-Westphalia","Not Working","732","0.720202047264306","0.691335843294451","0.749068251234161"
"Not disabled","1997","Hesse","Full Time","335","0.953153384657226","0.931047136583029","0.975259632731423"
"Not disabled","1997","Hesse","Part Time","174","0.944440578086465","0.911342303250679","0.977538852922251"
"Not disabled","1997","Hesse","Not Working","253","0.815471958851905","0.772903448649489","0.858040469054321"
"Not disabled","1997","Rhineland-Palatinate,Saarland","Full Time","273","0.940606579174186","0.91321366414546","0.967999494202912"
"Not disabled","1997","Rhineland-Palatinate,Saarland","Part Time","131","0.987093723149672","0.967911366822104","1.00627607947724"
"Not disabled","1997","Rhineland-Palatinate,Saarland","Not Working","236","0.756573067808153","0.707434325971221","0.805711809645085"
"Not disabled","1997","Baden-Württemberg","Full Time","665","0.916033279461197","0.895502837259071","0.936563721663324"
"Not disabled","1997","Baden-Württemberg","Part Time","368","0.937848583639102","0.914039569017522","0.961657598260681"
"Not disabled","1997","Baden-Württemberg","Not Working","505","0.793387663345091","0.761543991689926","0.825231335000256"
"Not disabled","1997","Bavaria","Full Time","706","0.962362729465063","0.948556816889198","0.976168642040928"
"Not disabled","1997","Bavaria","Part Time","326","0.878216667685172","0.844052446601729","0.912380888768615"
"Not disabled","1997","Bavaria","Not Working","459","0.803770685540353","0.770428208203694","0.837113162877011"
"Not disabled","1997","Berlin","Full Time","219","0.928969755400487","0.895986571742441","0.961952939058533"
"Not disabled","1997","Berlin","Part Time","89","0.894662864274443","0.834191334991505","0.955134393557382"
"Not disabled","1997","Berlin","Not Working","137","0.718448242674308","0.652190242691307","0.78470624265731"
"Not disabled","1997","Brandenburg","Full Time","260","0.953887486405813","0.929008954926944","0.978766017884681"
"Not disabled","1997","Brandenburg","Part Time","89","0.916908337447294","0.861403865709713","0.972412809184875"
"Not disabled","1997","Brandenburg","Not Working","193","0.841011242211144","0.793650940704193","0.888371543718095"
"Not disabled","1997","Mecklenburg-Western Pomerania","Full Time","175","0.953308809516229","0.922657666546558","0.983959952485899"
"Not disabled","1997","Mecklenburg-Western Pomerania","Part Time","58","0.912794336543844","0.843125809284461","0.982462863803226"
"Not disabled","1997","Mecklenburg-Western Pomerania","Not Working","120","0.847125855392931","0.787515040088346","0.906736670697515"
"Not disabled","1997","Saxony","Full Time","514","0.978023644166977","0.965459012467121","0.990588275866833"
"Not disabled","1997","Saxony","Part Time","162","0.965784694895463","0.938378098348254","0.993191291442672"
"Not disabled","1997","Saxony","Not Working","341","0.865152366097257","0.831340197742816","0.898964534451698"
"Not disabled","1997","Saxony-Anhalt","Full Time","304","0.98863939465069","0.976841977482806","1.00043681181857"
"Not disabled","1997","Saxony-Anhalt","Part Time","113","0.965467737393349","0.93266153116542","0.998273943621279"
"Not disabled","1997","Saxony-Anhalt","Not Working","206","0.865698142814381","0.822195429864222","0.90920085576454"
"Not disabled","1997","Thuringia","Full Time","302","0.970211534685356","0.951256432383401","0.989166636987311"
"Not disabled","1997","Thuringia","Part Time","105","0.951241909068626","0.910996107383235","0.991487710754017"
"Not disabled","1997","Thuringia","Not Working","206","0.838900376691134","0.792097087482936","0.885703665899333"
"Disabled","1997","Schleswig-Holstein","Full Time","4","","",""
"Disabled","1997","Schleswig-Holstein","Part Time","4","","",""
"Disabled","1997","Schleswig-Holstein","Not Working","23","","",""
"Disabled","1997","Hamburg","Full Time","2","","",""
"Disabled","1997","Hamburg","Part Time","","","",""
"Disabled","1997","Hamburg","Not Working","10","","",""
"Disabled","1997","Lower Saxony","Full Time","22","","",""
"Disabled","1997","Lower Saxony","Part Time","13","","",""
"Disabled","1997","Lower Saxony","Not Working","78","0.229097616277688","0.187548499590628","0.270646732964749"
"Disabled","1997","Bremen","Full Time","1","","",""
"Disabled","1997","Bremen","Part Time","","","",""
"Disabled","1997","Bremen","Not Working","10","","",""
"Disabled","1997","North Rhine-Westphalia","Full Time","52","0.0530522199724751","0.0395464280910852","0.0665580118538651"
"Disabled","1997","North Rhine-Westphalia","Part Time","29","","",""
"Disabled","1997","North Rhine-Westphalia","Not Working","197","0.279797952735694","0.250931748765839","0.308664156705549"
"Disabled","1997","Hesse","Full Time","16","","",""
"Disabled","1997","Hesse","Part Time","10","","",""
"Disabled","1997","Hesse","Not Working","66","0.184528041148095","0.141959530945679","0.227096551350511"
"Disabled","1997","Rhineland-Palatinate,Saarland","Full Time","13","","",""
"Disabled","1997","Rhineland-Palatinate,Saarland","Part Time","2","","",""
"Disabled","1997","Rhineland-Palatinate,Saarland","Not Working","57","0.243426932191847","0.194288190354915","0.292565674028779"
"Disabled","1997","Baden-Württemberg","Full Time","36","0.0839667205388028","0.0634362783366761","0.10449716274093"
"Disabled","1997","Baden-Württemberg","Part Time","27","","",""
"Disabled","1997","Baden-Württemberg","Not Working","116","0.206612336654909","0.174768664999744","0.238456008310074"
"Disabled","1997","Bavaria","Full Time","24","","",""
"Disabled","1997","Bavaria","Part Time","26","","",""
"Disabled","1997","Bavaria","Not Working","86","0.196229314459648","0.162886837122989","0.229571791796306"
"Disabled","1997","Berlin","Full Time","14","","",""
"Disabled","1997","Berlin","Part Time","10","","",""
"Disabled","1997","Berlin","Not Working","40","0.281551757325692","0.21529375734269","0.347809757308693"
"Disabled","1997","Brandenburg","Full Time","13","","",""
"Disabled","1997","Brandenburg","Part Time","6","","",""
"Disabled","1997","Brandenburg","Not Working","36","0.158988757788856","0.111628456281905","0.206349059295807"
"Disabled","1997","Mecklenburg-Western Pomerania","Full Time","7","","",""
"Disabled","1997","Mecklenburg-Western Pomerania","Part Time","5","","",""
"Disabled","1997","Mecklenburg-Western Pomerania","Not Working","20","","",""
"Disabled","1997","Saxony","Full Time","9","","",""
"Disabled","1997","Saxony","Part Time","7","","",""
"Disabled","1997","Saxony","Not Working","51","0.134847633902743","0.101035465548302","0.168659802257184"
"Disabled","1997","Saxony-Anhalt","Full Time","6","","",""
"Disabled","1997","Saxony-Anhalt","Part Time","6","","",""
"Disabled","1997","Saxony-Anhalt","Not Working","30","0.134301857185619","0.09079914423546","0.177804570135778"
"Disabled","1997","Thuringia","Full Time","7","","",""
"Disabled","1997","Thuringia","Part Time","5","","",""
"Disabled","1997","Thuringia","Not Working","31","0.161099623308866","0.114296334100667","0.207902912517064"
"Not disabled","1998","Schleswig-Holstein","Full Time","148","0.984206228121775","0.964385834185998","1.00402662205755"
"Not disabled","1998","Schleswig-Holstein","Part Time","59","0.907865502158233","0.836448813479234","0.979282190837233"
"Not disabled","1998","Schleswig-Holstein","Not Working","115","0.795314436643978","0.728480489260582","0.862148384027373"
"Not disabled","1998","Hamburg","Full Time","57","0.943022576107244","0.884370293884221","1.00167485833027"
"Not disabled","1998","Hamburg","Part Time","31","0.858504574524842","0.739590399408016","0.977418749641667"
"Not disabled","1998","Hamburg","Not Working","47","0.731550014412098","0.619418891860863","0.843681136963334"
"Not disabled","1998","Lower Saxony","Full Time","461","0.943714268304526","0.923265949912018","0.964162586697034"
"Not disabled","1998","Lower Saxony","Part Time","245","0.927139569378774","0.895301514017809","0.958977624739738"
"Not disabled","1998","Lower Saxony","Not Working","365","0.76511564541081","0.726375632471683","0.803855658349938"
"Not disabled","1998","Bremen","Full Time","37","0.963093733031867","0.903150435437924","1.02303703062581"
"Not disabled","1998","Bremen","Part Time","14","","",""
"Not disabled","1998","Bremen","Not Working","36","0.695248838383912","0.566366658862321","0.824131017905504"
"Not disabled","1998","North Rhine-Westphalia","Full Time","1097","0.939566229132874","0.925865345646216","0.953267112619531"
"Not disabled","1998","North Rhine-Westphalia","Part Time","544","0.918339451750467","0.89612940697358","0.940549496527354"
"Not disabled","1998","North Rhine-Westphalia","Not Working","860","0.72817624220325","0.701944392781229","0.75440809162527"
"Not disabled","1998","Hesse","Full Time","355","0.959115950335911","0.938938804206318","0.979293096465505"
"Not disabled","1998","Hesse","Part Time","206","0.930887912061611","0.897294684194823","0.964481139928399"
"Not disabled","1998","Hesse","Not Working","286","0.803398587700507","0.762514564400587","0.844282611000428"
"Not disabled","1998","Rhineland-Palatinate,Saarland","Full Time","305","0.940203630666915","0.91422468798994","0.96618257334389"
"Not disabled","1998","Rhineland-Palatinate,Saarland","Part Time","142","0.953014997360544","0.919151488491893","0.986878506229194"
"Not disabled","1998","Rhineland-Palatinate,Saarland","Not Working","266","0.768703840808761","0.723684733749162","0.813722947868359"
"Not disabled","1998","Baden-Württemberg","Full Time","683","0.919081939965602","0.89923109785938","0.938932782071823"
"Not disabled","1998","Baden-Württemberg","Part Time","399","0.923295239564104","0.897994391237553","0.948596087890656"
"Not disabled","1998","Baden-Württemberg","Not Working","560","0.808640667583001","0.779074417387877","0.838206917778126"
"Not disabled","1998","Bavaria","Full Time","765","0.952887532872471","0.938159210790226","0.967615854954715"
"Not disabled","1998","Bavaria","Part Time","364","0.945426505870798","0.922707608679721","0.968145403061874"
"Not disabled","1998","Bavaria","Not Working","571","0.759781398429326","0.72804255355285","0.791520243305803"
"Not disabled","1998","Berlin","Full Time","228","0.941824433692696","0.912333012997792","0.9713158543876"
"Not disabled","1998","Berlin","Part Time","90","0.952443748720905","0.910090600482478","0.994796896959332"
"Not disabled","1998","Berlin","Not Working","155","0.792635516029501","0.735139816916993","0.850131215142008"
"Not disabled","1998","Brandenburg","Full Time","268","0.967497010760806","0.94668890927467","0.988305112246941"
"Not disabled","1998","Brandenburg","Part Time","107","0.944873342805827","0.902978236880856","0.986768448730797"
"Not disabled","1998","Brandenburg","Not Working","188","0.825470984342393","0.776417608729274","0.874524359955511"
"Not disabled","1998","Mecklenburg-Western Pomerania","Full Time","182","0.964997617689026","0.938656196028","0.991339039350052"
"Not disabled","1998","Mecklenburg-Western Pomerania","Part Time","76","0.91660836380193","0.856767986902492","0.976448740701368"
"Not disabled","1998","Mecklenburg-Western Pomerania","Not Working","118","0.863117688954038","0.805769828349022","0.920465549559054"
"Not disabled","1998","Saxony","Full Time","551","0.985985224879551","0.976249184917988","0.995721264841113"
"Not disabled","1998","Saxony","Part Time","191","0.951617661314827","0.921805310146764","0.981430012482889"
"Not disabled","1998","Saxony","Not Working","364","0.870781449434237","0.838624342706532","0.902938556161942"
"Not disabled","1998","Saxony-Anhalt","Full Time","293","0.971552222657948","0.952833163290269","0.990271282025627"
"Not disabled","1998","Saxony-Anhalt","Part Time","118","0.983174988933807","0.960258478018886","1.00609149984873"
"Not disabled","1998","Saxony-Anhalt","Not Working","224","0.855355197969975","0.81284482826705","0.897865567672899"
"Not disabled","1998","Thuringia","Full Time","312","0.964742020286296","0.94453476113567","0.984949279436922"
"Not disabled","1998","Thuringia","Part Time","130","0.944234676991733","0.905669021194703","0.982800332788763"
"Not disabled","1998","Thuringia","Not Working","233","0.848731526373528","0.805992405120722","0.891470647626335"
"Disabled","1998","Schleswig-Holstein","Full Time","4","","",""
"Disabled","1998","Schleswig-Holstein","Part Time","4","","",""
"Disabled","1998","Schleswig-Holstein","Not Working","25","","",""
"Disabled","1998","Hamburg","Full Time","3","","",""
"Disabled","1998","Hamburg","Part Time","2","","",""
"Disabled","1998","Hamburg","Not Working","13","","",""
"Disabled","1998","Lower Saxony","Full Time","27","","",""
"Disabled","1998","Lower Saxony","Part Time","11","","",""
"Disabled","1998","Lower Saxony","Not Working","95","0.23488435458919","0.196144341650062","0.273624367528317"
"Disabled","1998","Bremen","Full Time","1","","",""
"Disabled","1998","Bremen","Part Time","","","",""
"Disabled","1998","Bremen","Not Working","13","","",""
"Disabled","1998","North Rhine-Westphalia","Full Time","65","0.0604337708671261","0.0467328873804686","0.0741346543537835"
"Disabled","1998","North Rhine-Westphalia","Part Time","40","0.0816605482495331","0.0594505034726464","0.10387059302642"
"Disabled","1998","North Rhine-Westphalia","Not Working","245","0.27182375779675","0.24559190837473","0.298055607218771"
"Disabled","1998","Hesse","Full Time","15","","",""
"Disabled","1998","Hesse","Part Time","13","","",""
"Disabled","1998","Hesse","Not Working","77","0.196601412299493","0.155717388999572","0.237485435599413"
"Disabled","1998","Rhineland-Palatinate,Saarland","Full Time","15","","",""
"Disabled","1998","Rhineland-Palatinate,Saarland","Part Time","8","","",""
"Disabled","1998","Rhineland-Palatinate,Saarland","Not Working","71","0.231296159191239","0.186277052131641","0.276315266250838"
"Disabled","1998","Baden-Württemberg","Full Time","42","0.0809180600343984","0.0610672179281769","0.10076890214062"
"Disabled","1998","Baden-Württemberg","Part Time","26","","",""
"Disabled","1998","Baden-Württemberg","Not Working","120","0.191359332416999","0.161793082221874","0.220925582612123"
"Disabled","1998","Bavaria","Full Time","30","0.0471124671275295","0.0323841450452852","0.0618407892097738"
"Disabled","1998","Bavaria","Part Time","20","","",""
"Disabled","1998","Bavaria","Not Working","125","0.240218601570674","0.208479756694197","0.27195744644715"
"Disabled","1998","Berlin","Full Time","14","","",""
"Disabled","1998","Berlin","Part Time","7","","",""
"Disabled","1998","Berlin","Not Working","36","0.207364483970499","0.149868784857992","0.264860183083006"
"Disabled","1998","Brandenburg","Full Time","11","","",""
"Disabled","1998","Brandenburg","Part Time","7","","",""
"Disabled","1998","Brandenburg","Not Working","42","0.174529015657607","0.125475640044489","0.223582391270726"
"Disabled","1998","Mecklenburg-Western Pomerania","Full Time","5","","",""
"Disabled","1998","Mecklenburg-Western Pomerania","Part Time","6","","",""
"Disabled","1998","Mecklenburg-Western Pomerania","Not Working","20","","",""
"Disabled","1998","Saxony","Full Time","9","","",""
"Disabled","1998","Saxony","Part Time","8","","",""
"Disabled","1998","Saxony","Not Working","54","0.129218550565763","0.0970614438380575","0.161375657293468"
"Disabled","1998","Saxony-Anhalt","Full Time","10","","",""
"Disabled","1998","Saxony-Anhalt","Part Time","3","","",""
"Disabled","1998","Saxony-Anhalt","Not Working","39","0.144644802030025","0.102134432327101","0.18715517173295"
"Disabled","1998","Thuringia","Full Time","8","","",""
"Disabled","1998","Thuringia","Part Time","6","","",""
"Disabled","1998","Thuringia","Not Working","37","0.151268473626472","0.108529352373665","0.194007594879278"
"Not disabled","1999","Schleswig-Holstein","Full Time","143","0.957947396402531","0.925611529489912","0.990283263315149"
"Not disabled","1999","Schleswig-Holstein","Part Time","66","0.967470441624869","0.925612151682763","1.00932873156698"
"Not disabled","1999","Schleswig-Holstein","Not Working","91","0.753940932307476","0.674526905615841","0.833354958999111"
"Not disabled","1999","Hamburg","Full Time","59","0.921108415264832","0.854008347106364","0.988208483423299"
"Not disabled","1999","Hamburg","Part Time","32","1","1","1"
