"m11124","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Not disabled","2008","higher education","3834","0.899927410322597","0.890858089479348","0.908996731165846","0"
"Disabled","2009","higher vocational","184","0.140932589674458","0.122274627854269","0.159590551494646","1"
"Disabled","2009","higher education","358","0.0961523875467008","0.087065317741445","0.105239457351957","1"
"Disabled","2009","in school","2","","","","1"
"Disabled","2009","inadequately","31","0.18779686713736","0.128740061580725","0.246853672693994","1"
"Disabled","2009","general elemantary","269","0.146571061675862","0.130263958686705","0.162878164665018","1"
"Disabled","2009","middle vocational","1233","0.1420108721545","0.134835507916059","0.149186236392942","1"
"Disabled","2009","vocational + Abi","75","0.0986719964334279","0.0801791511248606","0.117164841741995","1"
"Not disabled","2009","general elemantary","1538","0.853428938324138","0.837121835334982","0.869736041313295","0"
"Not disabled","2009","middle vocational","7858","0.8579891278455","0.850813763607058","0.865164492083941","0"
"Not disabled","2009","in school","311","0.996335648432592","0.989641777656323","1.00302951920886","0"
"Not disabled","2009","inadequately","137","0.81220313286264","0.753146327306006","0.871259938419275","0"
"Not disabled","2009","higher vocational","1152","0.859067410325542","0.840409448505354","0.877725372145731","0"
"Not disabled","2009","vocational + Abi","924","0.901328003566572","0.882835158258005","0.919820848875139","0"
"Not disabled","2009","higher education","3685","0.903847612453299","0.894760542648043","0.912934682258555","0"
"Disabled","2010","higher vocational","201","0.139071798842652","0.122201203215046","0.155942394470258","1"
"Disabled","2010","higher education","358","0.0936058902719017","0.0858225309634198","0.101389249580384","1"
"Disabled","2010","in school","9","","","","1"
"Disabled","2010","inadequately","34","0.136934369197444","0.100605907055244","0.173262831339645","1"
"Disabled","2010","general elemantary","281","0.152260846263951","0.138060659143105","0.166461033384798","1"
"Disabled","2010","middle vocational","1267","0.141572781811833","0.135270513767462","0.147875049856204","1"
"Disabled","2010","vocational + Abi","90","0.0929193515965238","0.0791711641200232","0.106667539073024","1"
"Not disabled","2010","general elemantary","2178","0.847739153736049","0.833538966615202","0.861939340856895","0"
"Not disabled","2010","middle vocational","10487","0.858427218188167","0.852124950143796","0.864729486232538","0"
"Not disabled","2010","higher education","5022","0.906394109728098","0.898610750419616","0.91417746903658","0"
"Not disabled","2010","in school","407","0.972535753536113","0.956830749303615","0.98824075776861","0"
"Not disabled","2010","inadequately","310","0.863065630802556","0.826737168660355","0.899394092944756","0"
"Not disabled","2010","vocational + Abi","1623","0.907080648403476","0.893332460926976","0.920828835879977","0"
"Not disabled","2010","higher vocational","1415","0.860928201157348","0.844057605529742","0.877798796784954","0"
"Disabled","2011","in school","3","","","","1"
"Disabled","2011","inadequately","62","0.198288195139379","0.159647582263246","0.236928808015511","1"
"Disabled","2011","general elemantary","355","0.149687217561927","0.136849996217603","0.16252443890625","1"
"Disabled","2011","middle vocational","1681","0.143822608552797","0.137997390824025","0.149647826281569","1"
"Disabled","2011","vocational + Abi","112","0.0821208563316995","0.0701154294167148","0.0941262832466843","1"
"Disabled","2011","higher vocational","214","0.124058810531356","0.109073709446391","0.139043911616321","1"
"Disabled","2011","higher education","458","0.0897709026259434","0.0826687280430025","0.0968730772088842","1"
"Not disabled","2011","general elemantary","2612","0.850312782438073","0.83747556109375","0.863150003782397","0"
"Not disabled","2011","middle vocational","12259","0.856177391447203","0.850352173718431","0.862002609175975","0"
"Not disabled","2011","higher education","5765","0.910229097374057","0.903126922791116","0.917331271956997","0"
"Not disabled","2011","inadequately","347","0.801711804860621","0.763071191984489","0.840352417736754","0"
"Not disabled","2011","in school","470","0.995033798973919","0.98869877030231","1.00136882764553","0"
"Not disabled","2011","higher vocational","1645","0.875941189468644","0.860956088383679","0.890926290553609","0"
"Not disabled","2011","vocational + Abi","1897","0.9178791436683","0.905873716753316","0.929884570583285","0"
"Disabled","2012","in school","4","","","","1"
"Disabled","2012","inadequately","58","0.194071922977968","0.154720383620208","0.233423462335729","1"
"Disabled","2012","general elemantary","385","0.149852353515387","0.136872972390705","0.16283173464007","1"
"Disabled","2012","middle vocational","1727","0.14899449716495","0.143003577935828","0.154985416394072","1"
"Disabled","2012","vocational + Abi","132","0.0937731810030336","0.0809036548005877","0.106642707205479","1"
"Disabled","2012","higher vocational","231","0.130226167319098","0.114734381382286","0.14571795325591","1"
"Disabled","2012","higher education","473","0.0928682935796538","0.0856166199269588","0.100119967232349","1"
"Not disabled","2012","general elemantary","2520","0.850147646484613","0.83716826535993","0.863127027609295","0"
"Not disabled","2012","middle vocational","11844","0.85100550283505","0.845014583605928","0.856996422064172","0"
"Not disabled","2012","higher education","5681","0.907131706420346","0.899880032767651","0.914383380073041","0"
"Not disabled","2012","in school","469","0.984296586606534","0.973092472014232","0.995500701198835","0"
"Not disabled","2012","inadequately","330","0.805928077022032","0.766576537664271","0.845279616379792","0"
"Not disabled","2012","higher vocational","1582","0.869773832680902","0.85428204674409","0.885265618617714","0"
"Not disabled","2012","vocational + Abi","1839","0.906226818996966","0.893357292794521","0.919096345199412","0"
"Disabled","2013","in school","6","","","","1"
"Disabled","2013","inadequately","78","0.195572943322528","0.16460049500134","0.226545391643717","1"
"Disabled","2013","general elemantary","392","0.144908782296927","0.133590935395745","0.156226629198109","1"
"Disabled","2013","middle vocational","1705","0.15177321638193","0.145873029800126","0.157673402963734","1"
"Disabled","2013","vocational + Abi","139","0.0823816263602643","0.0713169942170533","0.0934462585034754","1"
"Disabled","2013","higher vocational","222","0.150171493583198","0.133352182344424","0.166990804821972","1"
"Disabled","2013","higher education","507","0.0911916019911938","0.0843851606827969","0.0979980432995908","1"
"Not disabled","2013","general elemantary","3324","0.855091217703073","0.843773370801891","0.866409064604255","0"
"Not disabled","2013","middle vocational","12501","0.84822678361807","0.842326597036267","0.854126970199874","0"
"Not disabled","2013","higher education","6365","0.908808398008806","0.902001956700409","0.915614839317203","0"
"Not disabled","2013","inadequately","552","0.804427056677472","0.773454608356283","0.83539950499866","0"
"Not disabled","2013","in school","620","0.982972825112651","0.972838309907519","0.993107340317782","0"
"Not disabled","2013","higher vocational","1511","0.849828506416802","0.833009195178028","0.866647817655576","0"
"Not disabled","2013","vocational + Abi","2233","0.917618373639736","0.906553741496525","0.928683005782947","0"
"Disabled","2014","in school","4","","","","1"
"Disabled","2014","inadequately","68","0.208119399553613","0.172677339527955","0.243561459579271","1"
"Disabled","2014","general elemantary","364","0.14938851770825","0.136858203556595","0.161918831859904","1"
"Disabled","2014","middle vocational","1675","0.160466215073321","0.154053896054482","0.16687853409216","1"
"Disabled","2014","vocational + Abi","127","0.0843589034453363","0.0723426168145269","0.0963751900761456","1"
"Disabled","2014","higher vocational","221","0.16478283798039","0.14659356262656","0.182972113334219","1"
"Disabled","2014","higher education","495","0.0944220416988371","0.0871644145537384","0.101679668843936","1"
"Not disabled","2014","higher education","5741","0.905577958301163","0.898320331156064","0.912835585446262","0"
"Not disabled","2014","general elemantary","2745","0.85061148229175","0.838081168140096","0.863141796443405","0"
"Not disabled","2014","middle vocational","10911","0.839533784926679","0.83312146590784","0.845946103945518","0"
"Not disabled","2014","vocational + Abi","1928","0.915641096554664","0.903624809923854","0.927657383185473","0"
"Not disabled","2014","higher vocational","1377","0.83521716201961","0.817027886665781","0.85340643737344","0"
"Not disabled","2014","inadequately","436","0.791880600446387","0.756438540420729","0.827322660472045","0"
"Not disabled","2014","in school","446","0.987034631539228","0.976582606024134","0.997486657054323","0"
"Disabled","2015","in school","3","","","","1"
"Disabled","2015","inadequately","63","0.209133870075473","0.174704476634096","0.243563263516851","1"
"Disabled","2015","general elemantary","318","0.142378260762784","0.129821594882876","0.154934926642692","1"
"Disabled","2015","middle vocational","1554","0.158442646204767","0.151963343342246","0.164921949067289","1"
"Disabled","2015","vocational + Abi","118","0.0776380372870936","0.0663736799681426","0.0889023946060447","1"
"Disabled","2015","higher vocational","209","0.155556590503955","0.137460854373962","0.173652326633948","1"
"Disabled","2015","higher education","470","0.0887806381889783","0.0818388316938283","0.0957224446841284","1"
"Not disabled","2015","higher education","5979","0.911219361811022","0.904277555315872","0.918161168306172","0"
"Not disabled","2015","general elemantary","2657","0.857621739237216","0.845065073357308","0.870178405117124","0"
"Not disabled","2015","middle vocational","10647","0.841557353795233","0.835078050932711","0.848036656657754","0"
"Not disabled","2015","higher vocational","1332","0.844443409496045","0.826347673366052","0.862539145626038","0"
"Not disabled","2015","vocational + Abi","2050","0.922361962712906","0.911097605393955","0.933626320031857","0"
"Not disabled","2015","inadequately","473","0.790866129924527","0.756436736483149","0.825295523365904","0"
"Not disabled","2015","in school","375","0.985158471860068","0.972968728863596","0.997348214856541","0"
"Disabled","2016","in school","1","","","","1"
"Disabled","2016","inadequately","52","0.185176224178273","0.147893767477244","0.222458680879303","1"
"Disabled","2016","general elemantary","309","0.149207735851984","0.135520415145636","0.162895056558333","1"
"Disabled","2016","middle vocational","1424","0.157929350274031","0.151127455499187","0.164731245048875","1"
"Disabled","2016","vocational + Abi","120","0.0799988720007119","0.0681973999095722","0.0918003440918515","1"
"Disabled","2016","higher vocational","201","0.153514084839253","0.134711622618717","0.17231654705979","1"
"Disabled","2016","higher education","470","0.0900184488798244","0.0827314395784879","0.0973054581811609","1"
"Not disabled","2016","higher education","5456","0.909981551120176","0.902694541818839","0.917268560421512","0"
"Not disabled","2016","middle vocational","9618","0.842070649725969","0.835268754951125","0.848872544500813","0"
"Not disabled","2016","general elemantary","2294","0.850792264148016","0.837104943441667","0.864479584854364","0"
"Not disabled","2016","vocational + Abi","1910","0.920001127999288","0.908199655908148","0.931802600090428","0"
"Not disabled","2016","higher vocational","1211","0.846485915160746","0.82768345294021","0.865288377381283","0"
"Not disabled","2016","inadequately","365","0.814823775821726","0.777541319120697","0.852106232522756","0"
"Not disabled","2016","in school","338","0.983912815889582","0.970520164425219","0.997305467353945","0"
"Disabled","2017","in school","5","","","","1"
"Disabled","2017","inadequately","64","0.195053233764532","0.158604678212394","0.231501789316671","1"
"Disabled","2017","general elemantary","332","0.150941101521628","0.137575726449113","0.164306476594142","1"
"Disabled","2017","middle vocational","1571","0.156679558784351","0.150203600269758","0.163155517298944","1"
"Disabled","2017","vocational + Abi","163","0.0923525125166933","0.0803143825926256","0.104390642440761","1"
"Disabled","2017","higher vocational","220","0.144307389598915","0.126779581121081","0.161835198076749","1"
"Disabled","2017","higher education","483","0.0822541049830576","0.0755998320245047","0.0889083779416104","1"
"Not disabled","2017","middle vocational","10532","0.843320441215649","0.836844482701056","0.849796399730241","0"
"Not disabled","2017","higher education","6066","0.917745895016942","0.91109162205839","0.924400167975495","0"
"Not disabled","2017","higher vocational","1324","0.855692610401085","0.838164801923251","0.873220418878919","0"
"Not disabled","2017","general elemantary","2424","0.849058898478372","0.835693523405858","0.862424273550887","0"
"Not disabled","2017","vocational + Abi","2059","0.907647487483307","0.895609357559239","0.919685617407374","0"
"Not disabled","2017","inadequately","390","0.804946766235468","0.768498210683329","0.841395321787606","0"
"Not disabled","2017","in school","407","0.96404301425753","0.946065099043211","0.982020929471848","0"
"Disabled","2018","in school","1","","","","1"
"Disabled","2018","inadequately","77","0.188175998579271","0.153283053242851","0.223068943915692","1"
"Disabled","2018","general elemantary","341","0.156179537615944","0.142419979646608","0.16993909558528","1"
"Disabled","2018","middle vocational","1581","0.15576441113972","0.149133792907903","0.162395029371538","1"
"Disabled","2018","vocational + Abi","169","0.0962926852953909","0.0837266518944363","0.108858718696346","1"
"Disabled","2018","higher vocational","214","0.145096071739996","0.12696804331116","0.163224100168832","1"
"Disabled","2018","higher education","495","0.086673684734795","0.0797398347467855","0.0936075347228046","1"
"Not disabled","2018","higher education","5830","0.913326315265205","0.906392465277195","0.920260165253215","0"
"Not disabled","2018","higher vocational","1236","0.854903928260004","0.836775899831168","0.87303195668884","0"
"Not disabled","2018","middle vocational","9909","0.84423558886028","0.837604970628463","0.850866207092097","0"
"Not disabled","2018","vocational + Abi","1948","0.903707314704609","0.891141281303654","0.916273348105564","0"
"Not disabled","2018","general elemantary","2333","0.843820462384056","0.83006090441472","0.857580020353392","0"
"Not disabled","2018","inadequately","405","0.811824001420729","0.776931056084308","0.846716946757149","0"
"Not disabled","2018","in school","347","0.991705244218479","0.98217615099096","1.001234337446","0"
"Disabled","2019","in school","5","","","","1"
"Disabled","2019","inadequately","72","0.205712903488274","0.165492006771288","0.24593380020526","1"
"Disabled","2019","general elemantary","313","0.165941882287565","0.151098065242843","0.180785699332288","1"
"Disabled","2019","middle vocational","1481","0.150488180987427","0.143838732679945","0.157137629294909","1"
"Disabled","2019","vocational + Abi","166","0.100806538537239","0.0881390900939229","0.113473986980555","1"
"Disabled","2019","higher vocational","230","0.138797941438879","0.122216056488231","0.155379826389528","1"
"Disabled","2019","higher education","521","0.0814848041729953","0.0750823467927342","0.0878872615532564","1"
"Not disabled","2019","general elemantary","2100","0.834058117712435","0.819214300667712","0.848901934757157","0"
"Not disabled","2019","middle vocational","9626","0.849511819012573","0.842862370705091","0.856161267320055","0"
"Not disabled","2019","higher education","6493","0.918515195827005","0.912112738446744","0.924917653207266","0"
"Not disabled","2019","higher vocational","1440","0.861202058561121","0.844620173610472","0.877783943511769","0"
"Not disabled","2019","vocational + Abi","2004","0.899193461462761","0.886526013019445","0.911860909906077","0"
"Not disabled","2019","inadequately","316","0.794287096511726","0.75406619979474","0.834507993228712","0"
"Not disabled","2019","in school","326","0.994103158405681","0.985854951403795","1.00235136540757","0"
