"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","35-65 y.","Rural Area","1.27","1","584","1","1","1","2","4","1.2","1.34","1","12","1","1"
"2016","35-65 y.","Urban Area","1.45","1","983","1","1","1","2","5","1.37","1.53","1","30","1","1"
"2016","66 and older","Rural Area","1.51","1","361","1","1","2","3","6","1.4","1.62","1","12","1","1"
"2016","66 and older","Urban Area","1.72","1","616","1","1","2","3","11","1.55","1.89","1","48","1","1"
"2017","16-34 y.","Rural Area","1.3","1","231","1","1","1","2","4","1.2","1.4","1","7","1","1"
"2017","16-34 y.","Urban Area","1.15","1","428","1","1","1","2","3","1.1","1.2","1","5","1","1"
"2017","35-65 y.","Rural Area","1.43","1","650","1","1","2","2","5","1.32","1.54","1","30","1","1"
"2017","35-65 y.","Urban Area","1.45","1","1108","1","1","2","2","7","1.4","1.5","1","10","1","1"
"2017","66 and older","Rural Area","1.47","1","410","1","1","2","3","6","1.35","1.59","1","15","1","1"
"2017","66 and older","Urban Area","1.55","1","696","1","1","2","3","5","1.47","1.63","1","10","1","1"
"2018","16-34 y.","Rural Area","1.2","1","224","1","1","1","2","3","0.99","1.41","1","20","1","1"
"2018","16-34 y.","Urban Area","1.29","1","417","1","1","1","2","4","1.22","1.36","1","12","1","1"
"2018","35-65 y.","Rural Area","1.4","1","624","1","1","1","2","7","1.08","1.72","1","98","1","1"
"2018","35-65 y.","Urban Area","1.34","1","1071","1","1","1","2","5","1.15","1.53","1","100","1","1"
"2018","66 and older","Rural Area","1.7","1","397","1","1","2","3","7","1.58","1.82","1","12","1","1"
"2018","66 and older","Urban Area","1.47","1","656","1","1","2","2","5","1.39","1.55","1","10","1","1"
"2019","16-34 y.","Rural Area","1.18","1","186","1","1","1","2","5","1.05","1.31","1","8","1","1"
"2019","16-34 y.","Urban Area","1.22","1","358","1","1","1","2","4","1.14","1.3","1","9","1","1"
"2019","35-65 y.","Rural Area","1.37","1","607","1","1","2","2","4","1.29","1.45","1","12","1","1"
"2019","35-65 y.","Urban Area","1.37","1","1033","1","1","1","2","6","1.26","1.48","1","50","1","1"
"2019","66 and older","Rural Area","1.68","1","414","1","1","2","3","19","1.54","1.82","1","19","1","1"
"2019","66 and older","Urban Area","1.55","1","589","1","1","2","3","6","1.46","1.64","1","14","1","1"
