"pli0091_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","1988","Part Time","Couple + C. GT 16 ","137","0.360267453698877","0.314299749124014","0.406235158273739"
"Rarely","1988","Part Time","Couple + C. LE and GT 16","61","0.310534232615699","0.251624776462084","0.369443688769313"
"Rarely","1988","Not Working","1-pers.-HH","57","0.101935667574031","0.075880131013341","0.127991204134721"
"Rarely","1988","Not Working","(Married) couple without C. ","162","0.164775285799488","0.14105980852292","0.188490763076055"
"Rarely","1988","Not Working","Single parent ","36","0.193827958432425","0.134752657239754","0.252903259625096"
"Rarely","1988","Not Working","Couple + C. LE 16 ","210","0.44734617446044","0.406598903167757","0.488093445753123"
"Rarely","1988","Not Working","Couple + C. GT 16 ","161","0.246275392217534","0.214628945726732","0.277921838708335"
"Rarely","1988","Not Working","Couple + C. LE and GT 16","85","0.26705721483857","0.221793285340374","0.312321144336766"
"Never","1988","Full Time","1-pers.-HH","124","0.248775620806545","0.207529737226041","0.290021504387049"
"Never","1988","Full Time","(Married) couple without C. ","352","0.338167224686899","0.308772023120273","0.367562426253525"
"Never","1988","Full Time","Single parent ","60","0.258870906845022","0.198911170571013","0.318830643119031"
"Never","1988","Full Time","Couple + C. LE 16 ","446","0.308084006147894","0.28138781286775","0.334780199428037"
"Never","1988","Full Time","Couple + C. GT 16 ","343","0.289574668000157","0.262179535302573","0.316969800697741"
"Never","1988","Full Time","Couple + C. LE and GT 16","193","0.310307223267947","0.269007384780817","0.351607061755078"
"Never","1988","Part Time","1-pers.-HH","40","0.322127243060342","0.237814172610812","0.406440313509871"
"Never","1988","Part Time","(Married) couple without C. ","151","0.454252423394344","0.400774995764248","0.50772985102444"
"Never","1988","Part Time","Single parent ","29","","",""
"Never","1988","Part Time","Couple + C. LE 16 ","178","0.291952091325274","0.251818155781753","0.332086026868795"
"Never","1988","Part Time","Couple + C. GT 16 ","135","0.310821502060471","0.266505306868525","0.355137697252416"
"Never","1988","Part Time","Couple + C. LE and GT 16","89","0.348931673574964","0.288250021123731","0.409613326026197"
"Never","1988","Not Working","1-pers.-HH","420","0.836811421852873","0.804988365339468","0.868634478366277"
"Never","1988","Not Working","(Married) couple without C. ","722","0.783132601723965","0.756787556351057","0.809477647096874"
"Never","1988","Not Working","Single parent ","79","0.509602318495234","0.434893172962763","0.584311464027705"
"Never","1988","Not Working","Couple + C. LE 16 ","298","0.426455483002991","0.385926053176349","0.466984912829633"
"Never","1988","Not Working","Couple + C. GT 16 ","299","0.41625291797352","0.380045371146374","0.452460464800667"
"Never","1988","Not Working","Couple + C. LE and GT 16","162","0.380939303085973","0.331256102358705","0.430622503813241"
"Daily","1989","Full Time","1-pers.-HH","","","",""
"Daily","1989","Full Time","(Married) couple without C. ","","","",""
"Daily","1989","Full Time","Single parent ","","","",""
"Daily","1989","Full Time","Couple + C. LE 16 ","","","",""
"Daily","1989","Full Time","Couple + C. GT 16 ","","","",""
"Daily","1989","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","1989","Part Time","1-pers.-HH","","","",""
"Daily","1989","Part Time","(Married) couple without C. ","","","",""
"Daily","1989","Part Time","Single parent ","","","",""
"Daily","1989","Part Time","Couple + C. LE 16 ","","","",""
"Daily","1989","Part Time","Couple + C. GT 16 ","","","",""
"Daily","1989","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","1989","Not Working","1-pers.-HH","","","",""
"Daily","1989","Not Working","(Married) couple without C. ","","","",""
"Daily","1989","Not Working","Single parent ","","","",""
"Daily","1989","Not Working","Couple + C. LE 16 ","","","",""
"Daily","1989","Not Working","Couple + C. GT 16 ","","","",""
"Daily","1989","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Full Time","1-pers.-HH","","","",""
"Min 1x per week","1989","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Full Time","Single parent ","","","",""
"Min 1x per week","1989","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Part Time","1-pers.-HH","","","",""
"Min 1x per week","1989","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Part Time","Single parent ","","","",""
"Min 1x per week","1989","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Not Working","1-pers.-HH","","","",""
"Min 1x per week","1989","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Not Working","Single parent ","","","",""
"Min 1x per week","1989","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","Full Time","1-pers.-HH","","","",""
"Min 1x per month","1989","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","1989","Full Time","Single parent ","","","",""
"Min 1x per month","1989","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","1989","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","1989","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","Part Time","1-pers.-HH","","","",""
"Min 1x per month","1989","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","1989","Part Time","Single parent ","","","",""
"Min 1x per month","1989","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","1989","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","1989","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","Not Working","1-pers.-HH","","","",""
"Min 1x per month","1989","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","1989","Not Working","Single parent ","","","",""
"Min 1x per month","1989","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","1989","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","1989","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","1989","Full Time","1-pers.-HH","","","",""
"Rarely","1989","Full Time","(Married) couple without C. ","","","",""
"Rarely","1989","Full Time","Single parent ","","","",""
"Rarely","1989","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","1989","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","1989","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","1989","Part Time","1-pers.-HH","","","",""
"Rarely","1989","Part Time","(Married) couple without C. ","","","",""
"Rarely","1989","Part Time","Single parent ","","","",""
"Rarely","1989","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","1989","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","1989","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","1989","Not Working","1-pers.-HH","","","",""
"Rarely","1989","Not Working","(Married) couple without C. ","","","",""
"Rarely","1989","Not Working","Single parent ","","","",""
"Rarely","1989","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","1989","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","1989","Not Working","Couple + C. LE and GT 16","","","",""
"Never","1989","Full Time","1-pers.-HH","","","",""
"Never","1989","Full Time","(Married) couple without C. ","","","",""
"Never","1989","Full Time","Single parent ","","","",""
"Never","1989","Full Time","Couple + C. LE 16 ","","","",""
"Never","1989","Full Time","Couple + C. GT 16 ","","","",""
"Never","1989","Full Time","Couple + C. LE and GT 16","","","",""
"Never","1989","Part Time","1-pers.-HH","","","",""
"Never","1989","Part Time","(Married) couple without C. ","","","",""
"Never","1989","Part Time","Single parent ","","","",""
"Never","1989","Part Time","Couple + C. LE 16 ","","","",""
"Never","1989","Part Time","Couple + C. GT 16 ","","","",""
"Never","1989","Part Time","Couple + C. LE and GT 16","","","",""
"Never","1989","Not Working","1-pers.-HH","","","",""
"Never","1989","Not Working","(Married) couple without C. ","","","",""
"Never","1989","Not Working","Single parent ","","","",""
"Never","1989","Not Working","Couple + C. LE 16 ","","","",""
"Never","1989","Not Working","Couple + C. GT 16 ","","","",""
"Never","1989","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","1990","Full Time","1-pers.-HH","","","",""
"Daily","1990","Full Time","(Married) couple without C. ","1","","",""
"Daily","1990","Full Time","Single parent ","1","","",""
"Daily","1990","Full Time","Couple + C. LE 16 ","","","",""
"Daily","1990","Full Time","Couple + C. GT 16 ","2","","",""
"Daily","1990","Full Time","Couple + C. LE and GT 16","2","","",""
"Daily","1990","Part Time","1-pers.-HH","1","","",""
"Daily","1990","Part Time","(Married) couple without C. ","","","",""
"Daily","1990","Part Time","Single parent ","","","",""
"Daily","1990","Part Time","Couple + C. LE 16 ","","","",""
"Daily","1990","Part Time","Couple + C. GT 16 ","1","","",""
"Daily","1990","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","1990","Not Working","1-pers.-HH","","","",""
"Daily","1990","Not Working","(Married) couple without C. ","","","",""
"Daily","1990","Not Working","Single parent ","2","","",""
"Daily","1990","Not Working","Couple + C. LE 16 ","","","",""
"Daily","1990","Not Working","Couple + C. GT 16 ","","","",""
"Daily","1990","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1990","Full Time","1-pers.-HH","34","0.0776186354821174","0.05215013212815","0.103087138836085"
"Min 1x per week","1990","Full Time","(Married) couple without C. ","33","0.0253191508390999","0.0158308228247082","0.0348074788534915"
"Min 1x per week","1990","Full Time","Single parent ","24","","",""
"Min 1x per week","1990","Full Time","Couple + C. LE 16 ","11","","",""
"Min 1x per week","1990","Full Time","Couple + C. GT 16 ","127","0.122945867389834","0.102344627965156","0.143547106814513"
"Min 1x per week","1990","Full Time","Couple + C. LE and GT 16","38","0.099778908952741","0.0705541205304567","0.129003697375025"
"Min 1x per week","1990","Part Time","1-pers.-HH","12","","",""
"Min 1x per week","1990","Part Time","(Married) couple without C. ","10","","",""
"Min 1x per week","1990","Part Time","Single parent ","13","","",""
"Min 1x per week","1990","Part Time","Couple + C. LE 16 ","3","","",""
"Min 1x per week","1990","Part Time","Couple + C. GT 16 ","53","0.124229614233844","0.0925713018915057","0.155887926576182"
"Min 1x per week","1990","Part Time","Couple + C. LE and GT 16","28","","",""
"Min 1x per week","1990","Not Working","1-pers.-HH","8","","",""
"Min 1x per week","1990","Not Working","(Married) couple without C. ","4","","",""
"Min 1x per week","1990","Not Working","Single parent ","17","","",""
"Min 1x per week","1990","Not Working","Couple + C. LE 16 ","4","","",""
"Min 1x per week","1990","Not Working","Couple + C. GT 16 ","62","0.0997160768447364","0.0768575381939035","0.122574615495569"
"Min 1x per week","1990","Not Working","Couple + C. LE and GT 16","33","0.110610487255121","0.0746354858061257","0.146585488704116"
"Min 1x per month","1990","Full Time","1-pers.-HH","113","0.283613597632156","0.240709146137824","0.326518049126489"
"Min 1x per month","1990","Full Time","(Married) couple without C. ","197","0.175601280987212","0.152620414510366","0.198582147464058"
"Min 1x per month","1990","Full Time","Single parent ","49","0.267783722154984","0.207607045405872","0.327960398904095"
"Min 1x per month","1990","Full Time","Couple + C. LE 16 ","98","0.0873860275283813","0.0705670953931863","0.104204959663576"
"Min 1x per month","1990","Full Time","Couple + C. GT 16 ","169","0.159038389845486","0.13609475338853","0.181982026302443"
"Min 1x per month","1990","Full Time","Couple + C. LE and GT 16","60","0.123416650536602","0.0913435537488995","0.155489747324304"
"Min 1x per month","1990","Part Time","1-pers.-HH","34","0.331407593609452","0.243441826172819","0.419373361046085"
"Min 1x per month","1990","Part Time","(Married) couple without C. ","50","0.155665078364147","0.115045037955241","0.196285118773054"
"Min 1x per month","1990","Part Time","Single parent ","31","0.313790776788973","0.222383902893364","0.405197650684583"
"Min 1x per month","1990","Part Time","Couple + C. LE 16 ","44","0.0960621989922626","0.0698637553320147","0.122260642652511"
"Min 1x per month","1990","Part Time","Couple + C. GT 16 ","90","0.193380079444029","0.155472993288445","0.231287165599614"
"Min 1x per month","1990","Part Time","Couple + C. LE and GT 16","38","0.193840537556065","0.137779105400466","0.249901969711663"
"Min 1x per month","1990","Not Working","1-pers.-HH","18","","",""
"Min 1x per month","1990","Not Working","(Married) couple without C. ","31","0.0243870788023457","0.0145836839494507","0.0341904736552407"
"Min 1x per month","1990","Not Working","Single parent ","28","","",""
"Min 1x per month","1990","Not Working","Couple + C. LE 16 ","29","","",""
"Min 1x per month","1990","Not Working","Couple + C. GT 16 ","127","0.177046716685779","0.147925624912865","0.206167808458693"
"Min 1x per month","1990","Not Working","Couple + C. LE and GT 16","52","0.221108703865084","0.173509683998049","0.268707723732118"
"Rarely","1990","Full Time","1-pers.-HH","147","0.374818573380889","0.328742151297403","0.420894995464376"
"Rarely","1990","Full Time","(Married) couple without C. ","441","0.45057345582917","0.420521584156626","0.480625327501715"
"Rarely","1990","Full Time","Single parent ","61","0.318099552597036","0.254806150468431","0.381392954725641"
"Rarely","1990","Full Time","Couple + C. LE 16 ","459","0.510021279140096","0.480248688879354","0.539793869400837"
