"pli0091_h","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","1994","Not Employed","Couple + C. LE and GT 16","80","0.278057054617776","0.229495496566948","0.326618612668605","2"
"Min 1x per week","1994","Employed","1-pers.-HH","106","0.139967189499627","0.113812752601826","0.166121626397429","2"
"Min 1x per week","1994","Employed","(Married) couple without C. ","131","0.064015224952748","0.0529297263248074","0.0751007235806886","2"
"Min 1x per week","1994","Employed","Single parent ","49","0.115933674471089","0.083531087736605","0.148336261205572","2"
"Min 1x per week","1994","Employed","Couple + C. GT 16 ","264","0.162720546233103","0.14489979937643","0.180541293089775","2"
"Min 1x per week","1994","Employed","Couple + C. LE and GT 16","118","0.15005976633127","0.125951796983808","0.174167735678733","2"
"Min 1x per week","1994","Employed","Couple + C. LE 16 ","69","0.0292160974458347","0.0224301091507702","0.0360020857408991","2"
"Never","1994","Not Employed","1-pers.-HH","574","0.814845717682538","0.786394808186407","0.843296627178669","5"
"Never","1994","Not Employed","(Married) couple without C. ","1069","0.718902506008254","0.696107680191053","0.741697331825454","5"
"Never","1994","Not Employed","Single parent ","88","0.44077146797647","0.371791506039328","0.509751429913612","5"
"Never","1994","Not Employed","Couple + C. LE 16 ","265","0.359327456749092","0.322328021946202","0.396326891551982","5"
"Never","1994","Not Employed","Couple + C. GT 16 ","344","0.414346557436875","0.380039164405","0.44865395046875","5"
"Never","1994","Not Employed","Couple + C. LE and GT 16","98","0.253604222028155","0.206448213075203","0.300760230981107","5"
"Never","1994","Employed","1-pers.-HH","131","0.187540548347178","0.1581150937197","0.216966002974656","5"
"Never","1994","Employed","(Married) couple without C. ","557","0.277743301380347","0.257459619612379","0.298026983148314","5"
"Never","1994","Employed","Single parent ","78","0.19529212839985","0.155169077267102","0.235415179532597","5"
"Never","1994","Employed","Couple + C. LE 16 ","596","0.229817824148675","0.212865497698846","0.246770150598505","5"
"Never","1994","Employed","Couple + C. GT 16 ","482","0.285769536769336","0.263957479082441","0.307581594456231","5"
"Never","1994","Employed","Couple + C. LE and GT 16","235","0.24795301361021","0.21880281709558","0.27710321012484","5"
"Rarely","1994","Not Employed","(Married) couple without C. ","330","0.219169780053432","0.198192873923445","0.24014668618342","4"
"Rarely","1994","Not Employed","Single parent ","53","0.286849661810631","0.224009214154541","0.349690109466721","4"
"Rarely","1994","Not Employed","1-pers.-HH","82","0.112396201098423","0.0892608032441362","0.135531598952709","4"
"Rarely","1994","Not Employed","Couple + C. LE 16 ","326","0.547954733489142","0.509575602534605","0.586333864443679","4"
"Rarely","1994","Not Employed","Couple + C. GT 16 ","167","0.22957422985103","0.200284695393149","0.258863764308912","4"
"Rarely","1994","Not Employed","Couple + C. LE and GT 16","83","0.248361225596367","0.20153159847903","0.295190852713703","4"
"Rarely","1994","Employed","1-pers.-HH","233","0.375018854213564","0.338523737885991","0.411513970541138","4"
"Rarely","1994","Employed","(Married) couple without C. ","813","0.482970886016583","0.460340228213827","0.505601543819339","4"
"Rarely","1994","Employed","Single parent ","158","0.410884982265791","0.361089190951062","0.460680773580519","4"
"Rarely","1994","Employed","Couple + C. GT 16 ","623","0.388119449725758","0.364591422442215","0.411647477009301","4"
"Rarely","1994","Employed","Couple + C. LE 16 ","1412","0.61241509225328","0.592783881201608","0.632046303304952","4"
"Rarely","1994","Employed","Couple + C. LE and GT 16","355","0.429647194992953","0.396230608471093","0.463063781514812","4"
"Daily","1995","Not Employed","1-pers.-HH","","","","","1"
"Daily","1995","Not Employed","(Married) couple without C. ","","","","","1"
"Daily","1995","Not Employed","Single parent ","1","","","","1"
"Daily","1995","Not Employed","Couple + C. LE 16 ","","","","","1"
"Daily","1995","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Daily","1995","Employed","1-pers.-HH","","","","","1"
"Daily","1995","Not Employed","Couple + C. GT 16 ","","","","","1"
"Daily","1995","Employed","(Married) couple without C. ","2","","","","1"
"Daily","1995","Employed","Single parent ","1","","","","1"
"Daily","1995","Employed","Couple + C. GT 16 ","3","","","","1"
"Daily","1995","Employed","Couple + C. LE 16 ","","","","","1"
"Daily","1995","Employed","Couple + C. LE and GT 16","1","","","","1"
"Min 1x per month","1995","Not Employed","1-pers.-HH","41","0.0515767668586756","0.0355436649925408","0.0676098687248103","3"
"Min 1x per month","1995","Not Employed","Single parent ","48","0.192760756979018","0.140987426370677","0.244534087587358","3"
"Min 1x per month","1995","Not Employed","(Married) couple without C. ","49","0.0231986867559866","0.0157022099789435","0.0306951635330296","3"
"Min 1x per month","1995","Not Employed","Couple + C. LE 16 ","62","0.105250124795752","0.0829430297066611","0.127557219884843","3"
"Min 1x per month","1995","Not Employed","Couple + C. GT 16 ","150","0.162970239933242","0.137721670031122","0.188218809835363","3"
"Min 1x per month","1995","Not Employed","Couple + C. LE and GT 16","87","0.23825429533538","0.19640078090394","0.280107809766819","3"
"Min 1x per month","1995","Employed","1-pers.-HH","210","0.291605738889672","0.258197864726293","0.32501361305305","3"
"Min 1x per month","1995","Employed","(Married) couple without C. ","400","0.190484173160924","0.173117386477332","0.207850959844516","3"
"Min 1x per month","1995","Employed","Single parent ","100","0.246727210947901","0.203941332608428","0.289513089287374","3"
"Min 1x per month","1995","Employed","Couple + C. LE 16 ","284","0.110693283802182","0.0981927997669911","0.123193767837372","3"
"Min 1x per month","1995","Employed","Couple + C. GT 16 ","260","0.146868090460414","0.12989106215835","0.163845118762477","3"
"Min 1x per month","1995","Employed","Couple + C. LE and GT 16","116","0.142261619450112","0.118764450380294","0.16575878851993","3"
"Min 1x per week","1995","Not Employed","Single parent ","37","0.151020460524105","0.104024322941562","0.198016598106648","2"
"Min 1x per week","1995","Not Employed","(Married) couple without C. ","11","","","","2"
"Min 1x per week","1995","Not Employed","1-pers.-HH","16","","","","2"
"Min 1x per week","1995","Not Employed","Couple + C. LE 16 ","8","","","","2"
"Min 1x per week","1995","Not Employed","Couple + C. GT 16 ","108","0.135823618779323","0.112402856440653","0.159244381117993","2"
"Min 1x per week","1995","Not Employed","Couple + C. LE and GT 16","88","0.215746057951488","0.175334430118724","0.256157685784251","2"
"Min 1x per week","1995","Employed","1-pers.-HH","104","0.11611334027544","0.0925654155064483","0.139661265044431","2"
"Min 1x per week","1995","Employed","(Married) couple without C. ","79","0.0310625467934446","0.0233899257048736","0.0387351678820156","2"
"Min 1x per week","1995","Employed","Single parent ","60","0.157578758927715","0.121418687495027","0.193738830360403","2"
"Min 1x per week","1995","Employed","Couple + C. LE and GT 16","113","0.143914240623435","0.120303763278459","0.167524717968411","2"
"Min 1x per week","1995","Employed","Couple + C. LE 16 ","19","","","","2"
"Min 1x per week","1995","Employed","Couple + C. GT 16 ","232","0.133825255806615","0.117496178136354","0.150154333476876","2"
"Never","1995","Not Employed","(Married) couple without C. ","1199","0.78102182600241","0.7604271775777","0.80161647442712","5"
"Never","1995","Not Employed","Couple + C. LE 16 ","333","0.439394341093466","0.403316806320201","0.475471875866731","5"
"Never","1995","Not Employed","1-pers.-HH","594","0.822169306644006","0.794450572490267","0.849888040797745","5"
"Never","1995","Not Employed","Single parent ","92","0.416676434767667","0.351969639655907","0.481383229879428","5"
"Never","1995","Not Employed","Couple + C. GT 16 ","401","0.487723257443381","0.453552765224761","0.521893749662002","5"
"Never","1995","Not Employed","Couple + C. LE and GT 16","122","0.291711324452749","0.247054447409214","0.336368201496283","5"
"Never","1995","Employed","1-pers.-HH","172","0.250459287684316","0.218611484935112","0.28230709043352","5"
"Never","1995","Employed","(Married) couple without C. ","680","0.347744275356566","0.326681466156834","0.368807084556297","5"
"Never","1995","Employed","Single parent ","96","0.249302030485002","0.206367045440691","0.292237015529314","5"
"Never","1995","Employed","Couple + C. LE 16 ","748","0.305103974329256","0.286758698144222","0.323449250514291","5"
"Never","1995","Employed","Couple + C. GT 16 ","590","0.350965600433118","0.328075063017773","0.373856137848463","5"
"Never","1995","Employed","Couple + C. LE and GT 16","300","0.34691744106004","0.314899650758188","0.378935231361892","5"
"Rarely","1995","Not Employed","(Married) couple without C. ","290","0.189386179831554","0.169874101717787","0.20889825794532","4"
"Rarely","1995","Not Employed","Single parent ","45","0.217957629578457","0.16377041350652","0.272144845650395","4"
"Rarely","1995","Not Employed","1-pers.-HH","80","0.108098778997411","0.0855896766421528","0.130607881352669","4"
"Rarely","1995","Not Employed","Couple + C. LE 16 ","324","0.435654022012214","0.399610728651244","0.471697315373184","4"
"Rarely","1995","Not Employed","Couple + C. GT 16 ","163","0.213482883844053","0.185470646219505","0.241495121468602","4"
"Rarely","1995","Not Employed","Couple + C. LE and GT 16","101","0.254288322260384","0.211506898349852","0.297069746170917","4"
"Rarely","1995","Employed","1-pers.-HH","225","0.341821633150572","0.30695701886208","0.376686247439065","4"
"Rarely","1995","Employed","(Married) couple without C. ","803","0.429520967666769","0.407628769163436","0.451413166170102","4"
"Rarely","1995","Employed","Single parent ","133","0.344915077763688","0.297739125081674","0.392091030445703","4"
"Rarely","1995","Employed","Couple + C. LE 16 ","1369","0.575775320183398","0.556084450586774","0.595466189780023","4"
"Rarely","1995","Employed","Couple + C. LE and GT 16","319","0.366461922545896","0.334050728205745","0.398873116886046","4"
"Rarely","1995","Employed","Couple + C. GT 16 ","585","0.366763412369779","0.343649904729274","0.389876920010283","4"
"Daily","1996","Not Employed","1-pers.-HH","","","","","1"
"Daily","1996","Not Employed","(Married) couple without C. ","","","","","1"
"Daily","1996","Not Employed","Single parent ","","","","","1"
"Daily","1996","Not Employed","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Not Employed","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Employed","1-pers.-HH","","","","","1"
"Daily","1996","Employed","(Married) couple without C. ","","","","","1"
"Daily","1996","Employed","Single parent ","","","","","1"
"Daily","1996","Employed","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Employed","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Employed","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1996","Not Employed","1-pers.-HH","43","0.0509468723175371","0.0350284460646712","0.066865298570403","3"
"Min 1x per month","1996","Not Employed","(Married) couple without C. ","103","0.0625982488739907","0.0505582383431224","0.0746382594048589","3"
"Min 1x per month","1996","Not Employed","Single parent ","55","0.241125648090317","0.185600808957176","0.296650487223457","3"
"Min 1x per month","1996","Not Employed","Couple + C. LE 16 ","72","0.126545858481965","0.101315164482454","0.151776552481477","3"
"Min 1x per month","1996","Not Employed","Couple + C. GT 16 ","153","0.179453546752659","0.152695022708248","0.206212070797069","3"
"Min 1x per month","1996","Not Employed","Couple + C. LE and GT 16","95","0.285464837823341","0.238081735611525","0.332847940035157","3"
"Min 1x per month","1996","Employed","1-pers.-HH","228","0.296792911861641","0.263832829193112","0.329752994530171","3"
"Min 1x per month","1996","Employed","(Married) couple without C. ","463","0.215978242628438","0.19794382376829","0.234012661488585","3"
"Min 1x per month","1996","Employed","Single parent ","103","0.267863310915075","0.225711342078383","0.310015279751768","3"
"Min 1x per month","1996","Employed","Couple + C. GT 16 ","340","0.215413435192735","0.195110228368384","0.235716642017085","3"
"Min 1x per month","1996","Employed","Couple + C. LE 16 ","398","0.170457314169809","0.155201870066533","0.185712758273085","3"
"Min 1x per month","1996","Employed","Couple + C. LE and GT 16","160","0.171579083682562","0.146934246969779","0.196223920395345","3"
"Min 1x per week","1996","Not Employed","Single parent ","36","0.159083331522299","0.111607838142671","0.206558824901927","2"
"Min 1x per week","1996","Not Employed","(Married) couple without C. ","24","","","","2"
"Min 1x per week","1996","Not Employed","1-pers.-HH","16","","","","2"
"Min 1x per week","1996","Not Employed","Couple + C. LE 16 ","26","","","","2"
"Min 1x per week","1996","Not Employed","Couple + C. GT 16 ","114","0.159973858136627","0.134411232746269","0.185536483526985","2"
"Min 1x per week","1996","Not Employed","Couple + C. LE and GT 16","84","0.249125849589774","0.203749625836043","0.294502073343506","2"
"Min 1x per week","1996","Employed","1-pers.-HH","129","0.176140327879502","0.148656581470887","0.203624074288117","2"
"Min 1x per week","1996","Employed","(Married) couple without C. ","149","0.074322379994973","0.062827014627492","0.085817745362454","2"
"Min 1x per week","1996","Employed","Single parent ","68","0.148395997886183","0.11455874447532","0.182233251297045","2"
"Min 1x per week","1996","Employed","Couple + C. LE 16 ","84","0.0340932957245268","0.0267312290183124","0.0414553624307412","2"
"Min 1x per week","1996","Employed","Couple + C. LE and GT 16","127","0.157283298788053","0.133484756835068","0.181081840741038","2"
"Min 1x per week","1996","Employed","Couple + C. GT 16 ","237","0.146192491584368","0.128744303634679","0.163640679534056","2"
"Never","1996","Not Employed","1-pers.-HH","565","0.770419397123546","0.739973603161507","0.800865191085586","5"
"Never","1996","Not Employed","(Married) couple without C. ","1004","0.655189665042548","0.631565495504705","0.67881383458039","5"
"Never","1996","Not Employed","Single parent ","89","0.40683048708098","0.343066300542946","0.470594673619013","5"
"Never","1996","Not Employed","Couple + C. LE 16 ","225","0.285078272436979","0.250817552773733","0.319338992100226","5"
"Never","1996","Not Employed","Couple + C. GT 16 ","323","0.388203563593813","0.354220089383575","0.422187037804051","5"
"Never","1996","Not Employed","Couple + C. LE and GT 16","85","0.207861815627822","0.165289898304441","0.250433732951204","5"
"Never","1996","Employed","1-pers.-HH","116","0.152949269696959","0.126980682394207","0.178917856999711","5"
"Never","1996","Employed","(Married) couple without C. ","483","0.241358414069112","0.222604900905149","0.260111927233075","5"
"Never","1996","Employed","Single parent ","85","0.196720673034853","0.158883083763824","0.234558262305882","5"
"Never","1996","Employed","Couple + C. LE 16 ","487","0.189249161225913","0.173357900608714","0.205140421843112","5"
"Never","1996","Employed","Couple + C. GT 16 ","371","0.234431983098157","0.213509745321478","0.255354220874836","5"
"Never","1996","Employed","Couple + C. LE and GT 16","226","0.261195320853037","0.232479862019225","0.289910779686849","5"
"Rarely","1996","Not Employed","1-pers.-HH","109","0.1543976757462","0.128239975006732","0.180555376485667","4"
"Rarely","1996","Not Employed","(Married) couple without C. ","424","0.267691458549174","0.245685149833065","0.289697767265284","4"
"Rarely","1996","Not Employed","Single parent ","48","0.192960533306405","0.141737853020383","0.244183213592427","4"
"Rarely","1996","Not Employed","Couple + C. LE 16 ","344","0.54743520906411","0.509661301013983","0.585209117114236","4"
"Rarely","1996","Not Employed","Couple + C. GT 16 ","200","0.272369031516901","0.241325651882123","0.303412411151679","4"
"Rarely","1996","Not Employed","Couple + C. LE and GT 16","85","0.257547496959062","0.211670140811488","0.303424853106637","4"
"Rarely","1996","Employed","1-pers.-HH","265","0.374117490561898","0.33920584466159","0.409029136462205","4"
"Rarely","1996","Employed","(Married) couple without C. ","905","0.468340963307478","0.446471870599675","0.49021005601528","4"
"Rarely","1996","Employed","Single parent ","168","0.387020018163889","0.340658780310771","0.433381256017007","4"
"Rarely","1996","Employed","Couple + C. LE 16 ","1365","0.606200228879752","0.586378412767122","0.626022044992381","4"
"Rarely","1996","Employed","Couple + C. GT 16 ","627","0.403962090124741","0.379728650623433","0.428195529626048","4"
"Rarely","1996","Employed","Couple + C. LE and GT 16","386","0.409942296676348","0.377792602032709","0.442091991319987","4"
"Daily","1997","Not Employed","1-pers.-HH","","","","","1"
"Daily","1997","Not Employed","(Married) couple without C. ","","","","","1"
"Daily","1997","Not Employed","Single parent ","","","","","1"
"Daily","1997","Not Employed","Couple + C. LE 16 ","","","","","1"
"Daily","1997","Not Employed","Couple + C. GT 16 ","","","","","1"
"Daily","1997","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Daily","1997","Employed","1-pers.-HH","","","","","1"
"Daily","1997","Employed","(Married) couple without C. ","","","","","1"
"Daily","1997","Employed","Single parent ","","","","","1"
"Daily","1997","Employed","Couple + C. LE 16 ","","","","","1"
"Daily","1997","Employed","Couple + C. LE and GT 16","","","","","1"
"Daily","1997","Employed","Couple + C. GT 16 ","","","","","1"
"Min 1x per month","1997","Not Employed","1-pers.-HH","31","0.0357257524527068","0.022130647758516","0.0493208571468977","3"
"Min 1x per month","1997","Not Employed","(Married) couple without C. ","82","0.0506298362103572","0.0399603448341558","0.0612993275865585","3"
"Min 1x per month","1997","Not Employed","Single parent ","43","0.192464459500904","0.140010978008849","0.24491794099296","3"
"Min 1x per month","1997","Not Employed","Couple + C. LE 16 ","71","0.118415552385258","0.0937471106699476","0.143083994100568","3"
"Min 1x per month","1997","Not Employed","Couple + C. GT 16 ","153","0.194334778731037","0.166949732385813","0.221719825076261","3"
"Min 1x per month","1997","Not Employed","Couple + C. LE and GT 16","86","0.215855252553029","0.173415394811939","0.25829511029412","3"
"Min 1x per month","1997","Employed","1-pers.-HH","245","0.321283088538176","0.287126527596118","0.355439649480234","3"
"Min 1x per month","1997","Employed","(Married) couple without C. ","435","0.21566965854221","0.197466224376544","0.233873092707875","3"
"Min 1x per month","1997","Employed","Single parent ","114","0.270662929000806","0.228018864019371","0.313306993982242","3"
"Min 1x per month","1997","Employed","Couple + C. GT 16 ","317","0.19677831855679","0.177087736857939","0.216468900255641","3"
"Min 1x per month","1997","Employed","Couple + C. LE 16 ","372","0.161775420609783","0.14632793896753","0.177222902252037","3"
"Min 1x per month","1997","Employed","Couple + C. LE and GT 16","155","0.207461329475708","0.180169730931454","0.234752928019961","3"
"Min 1x per week","1997","Not Employed","(Married) couple without C. ","38","0.0199790869686226","0.013169384195296","0.0267887897419492","2"
"Min 1x per week","1997","Not Employed","Single parent ","35","0.16363887705565","0.11441697545287","0.21286077865843","2"
"Min 1x per week","1997","Not Employed","1-pers.-HH","18","","","","2"
"Min 1x per week","1997","Not Employed","Couple + C. LE 16 ","24","","","","2"
"Min 1x per week","1997","Not Employed","Couple + C. GT 16 ","140","0.1601799857267","0.134796097756281","0.185563873697119","2"
"Min 1x per week","1997","Not Employed","Couple + C. LE and GT 16","74","0.238577668699134","0.194611138763019","0.282544198635249","2"
"Min 1x per week","1997","Employed","1-pers.-HH","118","0.158076942554067","0.131392610616674","0.184761274491459","2"
"Min 1x per week","1997","Employed","(Married) couple without C. ","130","0.0545213546313052","0.0444724557706155","0.0645702534919949","2"
"Min 1x per week","1997","Employed","Single parent ","61","0.132976399269694","0.100386515793268","0.165566282746119","2"
"Min 1x per week","1997","Employed","Couple + C. LE and GT 16","99","0.117961208025954","0.096251018563592","0.139671397488316","2"
"Min 1x per week","1997","Employed","Couple + C. LE 16 ","82","0.0389512230521175","0.0308349903966467","0.0470674557075882","2"
"Min 1x per week","1997","Employed","Couple + C. GT 16 ","206","0.127151133141842","0.11065121248558","0.143651053798105","2"
"Never","1997","Not Employed","1-pers.-HH","562","0.793133373482135","0.763463895293151","0.82280285167112","5"
"Never","1997","Not Employed","(Married) couple without C. ","1095","0.675411888887954","0.652625614598451","0.698198163177456","5"
"Never","1997","Not Employed","Single parent ","82","0.387573228645557","0.322751263497032","0.452395193794082","5"
"Never","1997","Not Employed","Couple + C. LE 16 ","236","0.306038543106631","0.270853254173782","0.34122383203948","5"
"Never","1997","Not Employed","Couple + C. GT 16 ","334","0.412712603538937","0.378639623950613","0.446785583127261","5"
"Never","1997","Not Employed","Couple + C. LE and GT 16","96","0.241395899130726","0.197252372393061","0.285539425868391","5"
"Never","1997","Employed","1-pers.-HH","125","0.178096732350172","0.150111804080284","0.206081660620061","5"
"Never","1997","Employed","(Married) couple without C. ","482","0.245334606932975","0.226290267268888","0.264378946597063","5"
"Never","1997","Employed","Single parent ","80","0.167127176164807","0.131318114008892","0.202936238320722","5"
"Never","1997","Employed","Couple + C. LE 16 ","447","0.196095977448307","0.179440477764256","0.212751477132357","5"
"Never","1997","Employed","Couple + C. GT 16 ","396","0.257867567356858","0.236200941717264","0.279534192996452","5"
"Never","1997","Employed","Couple + C. LE and GT 16","197","0.228550774092947","0.200289275501971","0.256812272683923","5"
"Rarely","1997","Not Employed","1-pers.-HH","105","0.149532858192349","0.123411926306327","0.175653790078371","4"
"Rarely","1997","Not Employed","(Married) couple without C. ","407","0.253979187933066","0.232795713015309","0.275162662850824","4"
"Rarely","1997","Not Employed","Single parent ","57","0.256323434797888","0.198233026468196","0.314413843127581","4"
"Rarely","1997","Not Employed","Couple + C. LE 16 ","328","0.528312902906548","0.490199476766722","0.566426329046373","4"
"Rarely","1997","Not Employed","Couple + C. GT 16 ","175","0.232772632003326","0.203525121294941","0.262020142711711","4"
"Rarely","1997","Not Employed","Couple + C. LE and GT 16","105","0.304171179617111","0.256713693709275","0.351628665524947","4"
"Rarely","1997","Employed","1-pers.-HH","230","0.342543236557585","0.307831434061993","0.377255039053177","4"
"Rarely","1997","Employed","Single parent ","162","0.429233495564693","0.381726659740729","0.476740331388657","4"
"Rarely","1997","Employed","(Married) couple without C. ","914","0.48447437989351","0.462355158853525","0.506593600933495","4"
"Rarely","1997","Employed","Couple + C. GT 16 ","647","0.41820298094451","0.393772527935038","0.442633433953981","4"
"Rarely","1997","Employed","Couple + C. LE 16 ","1282","0.603177378889793","0.582654326360942","0.623700431418643","4"
"Rarely","1997","Employed","Couple + C. LE and GT 16","397","0.446026688405391","0.412570611861538","0.479482764949245","4"
"Daily","1998","Not Employed","1-pers.-HH","2","","","","1"
"Daily","1998","Not Employed","(Married) couple without C. ","","","","","1"
"Daily","1998","Not Employed","Single parent ","1","","","","1"
"Daily","1998","Not Employed","Couple + C. LE 16 ","","","","","1"
"Daily","1998","Not Employed","Couple + C. GT 16 ","","","","","1"
"Daily","1998","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Daily","1998","Employed","1-pers.-HH","","","","","1"
"Daily","1998","Employed","(Married) couple without C. ","2","","","","1"
"Daily","1998","Employed","Single parent ","","","","","1"
"Daily","1998","Employed","Couple + C. LE 16 ","1","","","","1"
"Daily","1998","Employed","Couple + C. GT 16 ","1","","","","1"
"Daily","1998","Employed","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1998","Not Employed","1-pers.-HH","53","0.0514278257176322","0.036997999246771","0.0658576521884934","3"
"Min 1x per month","1998","Not Employed","Single parent ","48","0.179480089168069","0.132923566223511","0.226036612112628","3"
"Min 1x per month","1998","Not Employed","(Married) couple without C. ","62","0.0285519187392446","0.0211863752830428","0.0359174621954463","3"
"Min 1x per month","1998","Not Employed","Couple + C. LE 16 ","78","0.116261361474699","0.0929771237133987","0.139545599236","3"
"Min 1x per month","1998","Not Employed","Couple + C. GT 16 ","170","0.208887641672932","0.181543159484846","0.236232123861018","3"
"Min 1x per month","1998","Not Employed","Couple + C. LE and GT 16","115","0.323852482367403","0.277529191823172","0.370175772911634","3"
"Min 1x per month","1998","Employed","1-pers.-HH","324","0.375653923768075","0.343173191346927","0.408134656189223","3"
"Min 1x per month","1998","Employed","(Married) couple without C. ","497","0.20687653892361","0.189923217561402","0.223829860285819","3"
"Min 1x per month","1998","Employed","Single parent ","130","0.308823547340451","0.266041776744094","0.351605317936807","3"
"Min 1x per month","1998","Employed","Couple + C. LE 16 ","369","0.160002410053503","0.145258299921672","0.174746520185334","3"
"Min 1x per month","1998","Employed","Couple + C. GT 16 ","333","0.186191171072762","0.167757571472531","0.204624770672994","3"
"Min 1x per month","1998","Employed","Couple + C. LE and GT 16","148","0.170661083279836","0.145546398611284","0.195775767948387","3"
"Min 1x per week","1998","Not Employed","(Married) couple without C. ","12","","","","2"
"Min 1x per week","1998","Not Employed","1-pers.-HH","18","","","","2"
"Min 1x per week","1998","Not Employed","Single parent ","35","0.14363278082948","0.101084243117144","0.186181318541817","2"
"Min 1x per week","1998","Not Employed","Couple + C. LE 16 ","7","","","","2"
"Min 1x per week","1998","Not Employed","Couple + C. GT 16 ","114","0.126797007712101","0.104414623014909","0.149179392409294","2"
"Min 1x per week","1998","Not Employed","Couple + C. LE and GT 16","71","0.172319620921894","0.134934072764136","0.209705169079652","2"
"Min 1x per week","1998","Employed","1-pers.-HH","94","0.0853929192839565","0.0666495627775282","0.104136275790385","2"
"Min 1x per week","1998","Employed","(Married) couple without C. ","77","0.0259062606164183","0.0192576405452652","0.0325548806875715","2"
"Min 1x per week","1998","Employed","Single parent ","58","0.127679753850928","0.0967762246756401","0.158583283026216","2"
"Min 1x per week","1998","Employed","Couple + C. LE and GT 16","74","0.0924757601499661","0.0731366035579823","0.11181491674195","2"
"Min 1x per week","1998","Employed","Couple + C. GT 16 ","210","0.125693931256617","0.109995425708387","0.141392436804847","2"
"Min 1x per week","1998","Employed","Couple + C. LE 16 ","21","","","","2"
"Never","1998","Not Employed","1-pers.-HH","710","0.808025175244999","0.782293893374748","0.83375645711525","5"
"Never","1998","Not Employed","(Married) couple without C. ","1474","0.747243187006829","0.72802290450554","0.766463469508118","5"
"Never","1998","Not Employed","Couple + C. LE 16 ","276","0.359336282227304","0.324482653449352","0.394189911005257","5"
"Never","1998","Not Employed","Single parent ","104","0.397978130402105","0.338594933367955","0.457361327436256","5"
"Never","1998","Not Employed","Couple + C. GT 16 ","361","0.416457563024017","0.383297461999367","0.449617664048667","5"
"Never","1998","Not Employed","Couple + C. LE and GT 16","89","0.17708510852227","0.139295400258648","0.214874816785893","5"
"Never","1998","Employed","1-pers.-HH","144","0.179912399379627","0.154150384529976","0.205674414229279","5"
"Never","1998","Employed","(Married) couple without C. ","579","0.268281090052934","0.249737409138522","0.286824770967346","5"
"Never","1998","Employed","Single parent ","96","0.19107441912907","0.15466911673931","0.227479721518831","5"
"Never","1998","Employed","Couple + C. LE 16 ","581","0.224140879609765","0.207369520628406","0.240912238591125","5"
"Never","1998","Employed","Couple + C. GT 16 ","499","0.29703263847003","0.275393544308804","0.318671732631256","5"
"Never","1998","Employed","Couple + C. LE and GT 16","237","0.270771635455633","0.241107764812655","0.300435506098611","5"
"Rarely","1998","Not Employed","1-pers.-HH","117","0.121965906850682","0.100586199774528","0.143345613926836","4"
"Rarely","1998","Not Employed","(Married) couple without C. ","416","0.219024845281458","0.200733626291837","0.237316064271079","4"
"Rarely","1998","Not Employed","Single parent ","73","0.276807017378351","0.222526561439582","0.331087473317121","4"
"Rarely","1998","Not Employed","Couple + C. LE 16 ","367","0.513908291219986","0.477601796568752","0.55021478587122","4"
"Rarely","1998","Not Employed","Couple + C. GT 16 ","204","0.24785778759095","0.218814517614322","0.276901057567577","4"
"Rarely","1998","Not Employed","Couple + C. LE and GT 16","117","0.326742788188432","0.280312800345846","0.373172776031019","4"
"Rarely","1998","Employed","1-pers.-HH","292","0.359040757568341","0.326866670064958","0.391214845071723","4"
"Rarely","1998","Employed","Single parent ","164","0.372422279679551","0.32765500362571","0.417189555733392","4"
"Rarely","1998","Employed","(Married) couple without C. ","1038","0.498373997777131","0.477447503304581","0.519300492249682","4"
"Rarely","1998","Employed","Couple + C. LE 16 ","1403","0.609502764525366","0.589882127400876","0.629123401649855","4"
"Rarely","1998","Employed","Couple + C. GT 16 ","670","0.390640609741709","0.367536201051421","0.413745018431998","4"
"Rarely","1998","Employed","Couple + C. LE and GT 16","403","0.466091521114566","0.432790046232534","0.499392995996597","4"
"Daily","1999","Not Employed","1-pers.-HH","","","","","1"
"Daily","1999","Not Employed","(Married) couple without C. ","","","","","1"
"Daily","1999","Not Employed","Single parent ","","","","","1"
"Daily","1999","Not Employed","Couple + C. LE 16 ","","","","","1"
"Daily","1999","Not Employed","Couple + C. GT 16 ","","","","","1"
"Daily","1999","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Daily","1999","Employed","1-pers.-HH","","","","","1"
"Daily","1999","Employed","(Married) couple without C. ","","","","","1"
"Daily","1999","Employed","Single parent ","","","","","1"
"Daily","1999","Employed","Couple + C. LE 16 ","","","","","1"
"Daily","1999","Employed","Couple + C. GT 16 ","","","","","1"
"Daily","1999","Employed","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1999","Not Employed","1-pers.-HH","46","0.0437610575985634","0.0298694435734022","0.0576526716237246","3"
