"pli0091_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1988","(2c_gen) general maturity certificate","Female","45","0.352288768163712","0.270174896901536","0.434402639425889"
"Min 1x per month","1988","(2c_voc) vocational maturity certificate","Male","46","0.229191614054745","0.173524512333088","0.284858715776401"
"Min 1x per month","1988","(2c_voc) vocational maturity certificate","Female","36","0.232404131487716","0.169099093716434","0.295709169258999"
"Min 1x per month","1988","(3a) lower tertiary education","Male","34","0.213251201933127","0.151128026975098","0.275374376891156"
"Min 1x per month","1988","(3a) lower tertiary education","Female","14","","",""
"Min 1x per month","1988","(3b) higher tertiary education","Male","67","0.219423436242312","0.17282449636468","0.266022376119945"
"Min 1x per month","1988","(3b) higher tertiary education","Female","26","","",""
"Rarely","1988","(0) in school","Male","18","","",""
"Rarely","1988","(0) in school","Female","16","","",""
"Rarely","1988","(1a) inadequately completed","Male","61","0.216101080973608","0.170649256948466","0.26155290499875"
"Rarely","1988","(1a) inadequately completed","Female","65","0.18972848339495","0.153092883563762","0.226364083226137"
"Rarely","1988","(1b) general elementary school","Male","210","0.250418587010708","0.221014496523378","0.279822677498039"
"Rarely","1988","(1b) general elementary school","Female","333","0.19541463274487","0.175247253298932","0.215582012190807"
"Rarely","1988","(1c) basic vocational qualification","Male","685","0.348077080769201","0.327173895021341","0.368980266517061"
"Rarely","1988","(1c) basic vocational qualification","Female","501","0.331586276289321","0.306881442286803","0.356291110291838"
"Rarely","1988","(2b) intermediate general qualification","Male","37","0.284924504209167","0.213634510043927","0.356214498374407"
"Rarely","1988","(2b) intermediate general qualification","Female","69","0.223036625019512","0.173474284002184","0.27259896603684"
"Rarely","1988","(2a) intermediate vocational","Male","234","0.42452155852451","0.382755705336228","0.466287411712792"
"Rarely","1988","(2a) intermediate vocational","Female","313","0.39490683093223","0.359494786651729","0.430318875212731"
"Rarely","1988","(2c_gen) general maturity certificate","Male","44","0.218448692023793","0.163472874594139","0.273424509453447"
"Rarely","1988","(2c_gen) general maturity certificate","Female","31","0.24551813133914","0.171533314394504","0.319502948283777"
"Rarely","1988","(2c_voc) vocational maturity certificate","Male","60","0.272216502185683","0.21326642742667","0.331166576944695"
"Rarely","1988","(2c_voc) vocational maturity certificate","Female","74","0.442463093097077","0.368019835046324","0.516906351147831"
"Rarely","1988","(3a) lower tertiary education","Male","65","0.350197445339929","0.277847692893923","0.422547197785936"
"Rarely","1988","(3a) lower tertiary education","Female","24","","",""
"Rarely","1988","(3b) higher tertiary education","Male","137","0.453043804357308","0.396994123044818","0.509093485669799"
"Rarely","1988","(3b) higher tertiary education","Female","69","0.426936489185503","0.35100230976913","0.502870668601876"
"Never","1988","(0) in school","Male","6","","",""
"Never","1988","(0) in school","Female","3","","",""
"Never","1988","(1a) inadequately completed","Male","204","0.530476757053697","0.475363694835491","0.585589819271904"
"Never","1988","(1a) inadequately completed","Female","352","0.763206340160752","0.723484645149579","0.802928035171925"
"Never","1988","(1b) general elementary school","Male","374","0.487707226077413","0.453783482181466","0.52163096997336"
"Never","1988","(1b) general elementary school","Female","1001","0.722991064904367","0.700229704362224","0.74575242544651"
"Never","1988","(1c) basic vocational qualification","Male","867","0.452976047568507","0.431132788756483","0.474819306380531"
"Never","1988","(1c) basic vocational qualification","Female","703","0.540090144661462","0.513936605225919","0.566243684097005"
"Never","1988","(2b) intermediate general qualification","Male","9","","",""
"Never","1988","(2b) intermediate general qualification","Female","72","0.354806316416127","0.297841832064628","0.411770800767626"
"Never","1988","(2a) intermediate vocational","Male","144","0.290787382822314","0.252413746158979","0.32916101948565"
"Never","1988","(2a) intermediate vocational","Female","233","0.368395448173912","0.333451473346037","0.403339423001787"
"Never","1988","(2c_gen) general maturity certificate","Male","34","0.0901687557300091","0.05205983180627","0.128277679653748"
"Never","1988","(2c_gen) general maturity certificate","Female","26","","",""
"Never","1988","(2c_voc) vocational maturity certificate","Male","94","0.396612580698462","0.331822666910469","0.461402494486455"
"Never","1988","(2c_voc) vocational maturity certificate","Female","47","0.238645572082957","0.174757443765755","0.302533700400159"
"Never","1988","(3a) lower tertiary education","Male","56","0.356733838139115","0.284080200764794","0.429387475513436"
"Never","1988","(3a) lower tertiary education","Female","25","","",""
"Never","1988","(3b) higher tertiary education","Male","76","0.254215771027617","0.205188850050596","0.303242692004639"
"Never","1988","(3b) higher tertiary education","Female","56","0.368104134448705","0.294064819222294","0.442143449675115"
"Daily","1989","(0) in school","Male","","","",""
"Daily","1989","(0) in school","Female","","","",""
"Daily","1989","(1a) inadequately completed","Male","","","",""
"Daily","1989","(1a) inadequately completed","Female","","","",""
"Daily","1989","(1b) general elementary school","Male","","","",""
"Daily","1989","(1b) general elementary school","Female","","","",""
"Daily","1989","(1c) basic vocational qualification","Male","","","",""
"Daily","1989","(1c) basic vocational qualification","Female","","","",""
"Daily","1989","(2b) intermediate general qualification","Male","","","",""
"Daily","1989","(2b) intermediate general qualification","Female","","","",""
"Daily","1989","(2a) intermediate vocational","Male","","","",""
"Daily","1989","(2a) intermediate vocational","Female","","","",""
"Daily","1989","(2c_gen) general maturity certificate","Male","","","",""
"Daily","1989","(2c_gen) general maturity certificate","Female","","","",""
"Daily","1989","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","1989","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1989","(3a) lower tertiary education","Male","","","",""
"Daily","1989","(3a) lower tertiary education","Female","","","",""
"Daily","1989","(3b) higher tertiary education","Male","","","",""
"Daily","1989","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1989","(0) in school","Male","","","",""
"Min 1x per week","1989","(0) in school","Female","","","",""
"Min 1x per week","1989","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1989","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1989","(1b) general elementary school","Male","","","",""
"Min 1x per week","1989","(1b) general elementary school","Female","","","",""
"Min 1x per week","1989","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","1989","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","1989","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1989","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1989","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1989","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1989","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1989","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1989","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1989","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1989","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1989","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1989","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1989","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1989","(0) in school","Male","","","",""
"Min 1x per month","1989","(0) in school","Female","","","",""
"Min 1x per month","1989","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1989","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1989","(1b) general elementary school","Male","","","",""
"Min 1x per month","1989","(1b) general elementary school","Female","","","",""
"Min 1x per month","1989","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1989","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1989","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1989","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1989","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1989","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1989","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1989","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1989","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1989","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1989","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1989","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1989","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1989","(3b) higher tertiary education","Female","","","",""
"Rarely","1989","(0) in school","Male","","","",""
"Rarely","1989","(0) in school","Female","","","",""
"Rarely","1989","(1a) inadequately completed","Male","","","",""
"Rarely","1989","(1a) inadequately completed","Female","","","",""
"Rarely","1989","(1b) general elementary school","Male","","","",""
"Rarely","1989","(1b) general elementary school","Female","","","",""
"Rarely","1989","(1c) basic vocational qualification","Male","","","",""
"Rarely","1989","(1c) basic vocational qualification","Female","","","",""
"Rarely","1989","(2b) intermediate general qualification","Male","","","",""
"Rarely","1989","(2b) intermediate general qualification","Female","","","",""
"Rarely","1989","(2a) intermediate vocational","Male","","","",""
"Rarely","1989","(2a) intermediate vocational","Female","","","",""
"Rarely","1989","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1989","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1989","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1989","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1989","(3a) lower tertiary education","Male","","","",""
"Rarely","1989","(3a) lower tertiary education","Female","","","",""
"Rarely","1989","(3b) higher tertiary education","Male","","","",""
"Rarely","1989","(3b) higher tertiary education","Female","","","",""
"Never","1989","(0) in school","Male","","","",""
"Never","1989","(0) in school","Female","","","",""
