"pli0091_h","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Daily","2018","middle vocational","East Germany","","","",""
"Daily","2018","vocational + Abi","West Germany","1","","",""
"Daily","2018","vocational + Abi","East Germany","","","",""
"Daily","2018","higher vocational","West Germany","","","",""
"Daily","2018","higher vocational","East Germany","","","",""
"Daily","2018","higher education","West Germany","2","","",""
"Daily","2018","higher education","East Germany","","","",""
"Min 1x per week","2018","in school","West Germany","1","","",""
"Min 1x per week","2018","in school","East Germany","","","",""
"Min 1x per week","2018","inadequately","West Germany","22","","",""
"Min 1x per week","2018","inadequately","East Germany","3","","",""
"Min 1x per week","2018","general elemantary","West Germany","12","","",""
"Min 1x per week","2018","general elemantary","East Germany","1","","",""
"Min 1x per week","2018","middle vocational","West Germany","20","","",""
"Min 1x per week","2018","middle vocational","East Germany","2","","",""
"Min 1x per week","2018","vocational + Abi","West Germany","1","","",""
"Min 1x per week","2018","vocational + Abi","East Germany","","","",""
"Min 1x per week","2018","higher vocational","West Germany","","","",""
"Min 1x per week","2018","higher vocational","East Germany","","","",""
"Min 1x per week","2018","higher education","West Germany","11","","",""
"Min 1x per week","2018","higher education","East Germany","1","","",""
"Min 1x per month","2018","in school","West Germany","","","",""
"Min 1x per month","2018","in school","East Germany","","","",""
"Min 1x per month","2018","inadequately","West Germany","109","0.133031447003895","0.114083186750666","0.151979707257124"
"Min 1x per month","2018","inadequately","East Germany","22","","",""
"Min 1x per month","2018","general elemantary","West Germany","54","0.130438996514881","0.104264804429895","0.156613188599866"
"Min 1x per month","2018","general elemantary","East Germany","7","","",""
"Min 1x per month","2018","middle vocational","West Germany","59","0.128206988513769","0.100591264438928","0.15582271258861"
"Min 1x per month","2018","middle vocational","East Germany","12","","",""
"Min 1x per month","2018","vocational + Abi","West Germany","6","","",""
"Min 1x per month","2018","vocational + Abi","East Germany","1","","",""
"Min 1x per month","2018","higher vocational","West Germany","","","",""
"Min 1x per month","2018","higher vocational","East Germany","","","",""
"Min 1x per month","2018","higher education","West Germany","63","0.155774276591321","0.1257390273979","0.185809525784743"
"Min 1x per month","2018","higher education","East Germany","6","","",""
"Rarely","2018","in school","West Germany","","","",""
"Rarely","2018","in school","East Germany","","","",""
"Rarely","2018","inadequately","West Germany","202","0.189048232204716","0.167202111247879","0.210894353161554"
"Rarely","2018","inadequately","East Germany","31","0.141685024161536","0.0942933836092496","0.189076664713822"
"Rarely","2018","general elemantary","West Germany","138","0.241736845259135","0.208463157645553","0.275010532872716"
"Rarely","2018","general elemantary","East Germany","17","","",""
"Rarely","2018","middle vocational","West Germany","120","0.269914726389232","0.233246156036956","0.306583296741508"
"Rarely","2018","middle vocational","East Germany","16","","",""
"Rarely","2018","vocational + Abi","West Germany","13","","",""
"Rarely","2018","vocational + Abi","East Germany","1","","",""
"Rarely","2018","higher vocational","West Germany","","","",""
"Rarely","2018","higher vocational","East Germany","","","",""
"Rarely","2018","higher education","West Germany","140","0.23596080488314","0.200794087505379","0.271127522260901"
"Rarely","2018","higher education","East Germany","19","","",""
"Never","2018","in school","West Germany","2","","",""
"Never","2018","in school","East Germany","2","","",""
"Never","2018","inadequately","West Germany","897","0.64576812893005","0.619082795643235","0.672453462216864"
"Never","2018","inadequately","East Germany","152","0.684812062819223","0.621674630153923","0.747949495484523"
"Never","2018","general elemantary","West Germany","430","0.601398042670784","0.56334667669071","0.639449408650858"
"Never","2018","general elemantary","East Germany","79","0.621357293233508","0.528135614476316","0.714578971990699"
"Never","2018","middle vocational","West Germany","362","0.570136034579809","0.529243064070111","0.611029005089507"
"Never","2018","middle vocational","East Germany","64","0.688782832675135","0.595186874637131","0.78237879071314"
"Never","2018","vocational + Abi","West Germany","54","0.722753359944602","0.621444911340344","0.82406180854886"
"Never","2018","vocational + Abi","East Germany","10","","",""
"Never","2018","higher vocational","West Germany","","","",""
"Never","2018","higher vocational","East Germany","","","",""
"Never","2018","higher education","West Germany","344","0.559356107396428","0.5182371449827","0.600475069810156"
"Never","2018","higher education","East Germany","68","0.718212014576016","0.627268500111907","0.809155529040125"
"Daily","2019","in school","West Germany","","","",""
"Daily","2019","in school","East Germany","","","",""
"Daily","2019","inadequately","West Germany","6","","",""
"Daily","2019","inadequately","East Germany","","","",""
"Daily","2019","general elemantary","West Germany","2","","",""
"Daily","2019","general elemantary","East Germany","","","",""
"Daily","2019","middle vocational","West Germany","4","","",""
"Daily","2019","middle vocational","East Germany","1","","",""
"Daily","2019","vocational + Abi","West Germany","","","",""
"Daily","2019","vocational + Abi","East Germany","","","",""
"Daily","2019","higher vocational","West Germany","","","",""
"Daily","2019","higher vocational","East Germany","","","",""
"Daily","2019","higher education","West Germany","3","","",""
"Daily","2019","higher education","East Germany","","","",""
"Min 1x per week","2019","in school","West Germany","15","","",""
"Min 1x per week","2019","in school","East Germany","5","","",""
"Min 1x per week","2019","inadequately","West Germany","21","","",""
"Min 1x per week","2019","inadequately","East Germany","4","","",""
"Min 1x per week","2019","general elemantary","West Germany","67","0.0250368465294792","0.0190894466162884","0.0309842464426699"
"Min 1x per week","2019","general elemantary","East Germany","12","","",""
"Min 1x per week","2019","middle vocational","West Germany","157","0.015718077796212","0.0131447783073472","0.0182913772850768"
"Min 1x per week","2019","middle vocational","East Germany","40","0.0188457172297822","0.0137080469475051","0.0239833875120594"
"Min 1x per week","2019","vocational + Abi","West Germany","39","0.0245722292566422","0.0176472685428643","0.0314971899704201"
"Min 1x per week","2019","vocational + Abi","East Germany","7","","",""
"Min 1x per week","2019","higher vocational","West Germany","14","","",""
"Min 1x per week","2019","higher vocational","East Germany","3","","",""
"Min 1x per week","2019","higher education","West Germany","134","0.0250855499349163","0.0210951433169184","0.0290759565529142"
"Min 1x per week","2019","higher education","East Germany","32","0.0164651904349948","0.0103600147016812","0.0225703661683083"
"Min 1x per month","2019","in school","West Germany","115","0.481793676554375","0.423057240005912","0.540530113102838"
"Min 1x per month","2019","in school","East Germany","16","","",""
"Min 1x per month","2019","inadequately","West Germany","119","0.1103140474301","0.094600930266134","0.126027164594066"
"Min 1x per month","2019","inadequately","East Germany","12","","",""
"Min 1x per month","2019","general elemantary","West Germany","423","0.163524016464512","0.149445375354575","0.177602657574449"
"Min 1x per month","2019","general elemantary","East Germany","76","0.133570460298469","0.102583467438208","0.164557453158731"
"Min 1x per month","2019","middle vocational","West Germany","1768","0.191386120404248","0.183247389719801","0.199524851088694"
"Min 1x per month","2019","middle vocational","East Germany","399","0.167793911961659","0.153675209496169","0.181912614427149"
"Min 1x per month","2019","vocational + Abi","West Germany","435","0.245406436498612","0.226157931708034","0.26465494128919"
"Min 1x per month","2019","vocational + Abi","East Germany","81","0.234413649004084","0.188706970761543","0.280120327246625"
"Min 1x per month","2019","higher vocational","West Germany","215","0.185055418491762","0.163299755468947","0.206811081514578"
"Min 1x per month","2019","higher vocational","East Germany","69","0.144953292450611","0.112058230059506","0.177848354841716"
"Min 1x per month","2019","higher education","West Germany","1454","0.264494352867643","0.253239928344252","0.275748777391034"
"Min 1x per month","2019","higher education","East Germany","354","0.197057824681643","0.17797428642087","0.216141362942415"
"Rarely","2019","in school","West Germany","126","0.420053082531979","0.362033860208916","0.478072304855043"
"Rarely","2019","in school","East Germany","27","","",""
"Rarely","2019","inadequately","West Germany","256","0.198100608450366","0.178109751144675","0.218091465756057"
"Rarely","2019","inadequately","East Germany","40","0.341708194589776","0.279598269816508","0.403818119363044"
"Rarely","2019","general elemantary","West Germany","825","0.337387879071174","0.319389323502106","0.355386434640243"
"Rarely","2019","general elemantary","East Germany","126","0.261312968947263","0.221293777044685","0.301332160849841"
"Rarely","2019","middle vocational","West Germany","4011","0.432933777744032","0.422682960580264","0.4431845949078"
"Rarely","2019","middle vocational","East Germany","1267","0.447498005289072","0.428711166045428","0.466284844532716"
