"pli0091_h","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2015","16-34 y.","(3a) lower tertiary education","10","","",""
"Min 1x per week","2015","16-34 y.","(3b) higher tertiary education","59","0.0518462519414513","0.0376574823000009","0.0660350215829017"
"Min 1x per week","2015","35-65 y.","(0) in school","","","",""
"Min 1x per week","2015","35-65 y.","(1a) inadequately completed","3","","",""
"Min 1x per week","2015","35-65 y.","(1b) general elementary school","12","","",""
"Min 1x per week","2015","35-65 y.","(1c) basic vocational qualification","56","0.0164490891641273","0.0119209009222396","0.020977277406015"
"Min 1x per week","2015","35-65 y.","(2b) intermediate general qualification","5","","",""
"Min 1x per week","2015","35-65 y.","(2a) intermediate vocational","99","0.0262667670520582","0.0213827687695246","0.0311507653345918"
"Min 1x per week","2015","35-65 y.","(2c_gen) general maturity certificate","12","","",""
"Min 1x per week","2015","35-65 y.","(2c_voc) vocational maturity certificate","57","0.0375930406290867","0.0288157004814951","0.0463703807766782"
"Min 1x per week","2015","35-65 y.","(3a) lower tertiary education","40","0.0444348209594849","0.0330299284119254","0.0558397135070445"
"Min 1x per week","2015","35-65 y.","(3b) higher tertiary education","98","0.0384343842749671","0.0313377899490754","0.0455309786008588"
"Min 1x per week","2015","66 and older","(0) in school","","","",""
"Min 1x per week","2015","66 and older","(1a) inadequately completed","1","","",""
"Min 1x per week","2015","66 and older","(1b) general elementary school","5","","",""
"Min 1x per week","2015","66 and older","(1c) basic vocational qualification","38","0.0215039882133082","0.0150935909007602","0.0279143855258561"
"Min 1x per week","2015","66 and older","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2015","66 and older","(2a) intermediate vocational","13","","",""
"Min 1x per week","2015","66 and older","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","2015","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2015","66 and older","(3a) lower tertiary education","11","","",""
"Min 1x per week","2015","66 and older","(3b) higher tertiary education","19","","",""
"Min 1x per month","2015","16-34 y.","(0) in school","183","0.49325791865388","0.442990473681902","0.543525363625857"
"Min 1x per month","2015","16-34 y.","(1a) inadequately completed","16","","",""
"Min 1x per month","2015","16-34 y.","(1b) general elementary school","142","0.21088095921717","0.180106803277826","0.241655115156513"
"Min 1x per month","2015","16-34 y.","(1c) basic vocational qualification","132","0.260372752789181","0.224566044126138","0.296179461452225"
"Min 1x per month","2015","16-34 y.","(2b) intermediate general qualification","177","0.372714176237683","0.330542283410153","0.414886069065214"
"Min 1x per month","2015","16-34 y.","(2a) intermediate vocational","277","0.306742657902245","0.276912120488082","0.336573195316408"
"Min 1x per month","2015","16-34 y.","(2c_gen) general maturity certificate","439","0.467842944664715","0.43773425775393","0.497951631575499"
"Min 1x per month","2015","16-34 y.","(2c_voc) vocational maturity certificate","185","0.342065766906952","0.304011183322603","0.380120350491301"
"Min 1x per month","2015","16-34 y.","(3a) lower tertiary education","90","0.353804077801306","0.293808850723584","0.413799304879029"
"Min 1x per month","2015","16-34 y.","(3b) higher tertiary education","355","0.484059995000906","0.452078712947405","0.516041277054408"
"Min 1x per month","2015","35-65 y.","(0) in school","","","",""
"Min 1x per month","2015","35-65 y.","(1a) inadequately completed","21","","",""
"Min 1x per month","2015","35-65 y.","(1b) general elementary school","74","0.085188765692276","0.067877761783461","0.102499769601091"
"Min 1x per month","2015","35-65 y.","(1c) basic vocational qualification","336","0.110943509621675","0.0997627643948661","0.122124254848483"
"Min 1x per month","2015","35-65 y.","(2b) intermediate general qualification","27","","",""
"Min 1x per month","2015","35-65 y.","(2a) intermediate vocational","636","0.164081308528362","0.152771278223126","0.175391338833597"
"Min 1x per month","2015","35-65 y.","(2c_gen) general maturity certificate","68","0.152797989256642","0.120270430459937","0.185325548053347"
"Min 1x per month","2015","35-65 y.","(2c_voc) vocational maturity certificate","304","0.180619582619569","0.16286726613506","0.198371899104079"
"Min 1x per month","2015","35-65 y.","(3a) lower tertiary education","293","0.223917567901573","0.200844925597693","0.246990210205452"
"Min 1x per month","2015","35-65 y.","(3b) higher tertiary education","568","0.230489727047252","0.214943194124174","0.246036259970331"
"Min 1x per month","2015","66 and older","(0) in school","","","",""
"Min 1x per month","2015","66 and older","(1a) inadequately completed","1","","",""
"Min 1x per month","2015","66 and older","(1b) general elementary school","18","","",""
"Min 1x per month","2015","66 and older","(1c) basic vocational qualification","107","0.0514733181968417","0.0417085537830036","0.0612380826106799"
"Min 1x per month","2015","66 and older","(2b) intermediate general qualification","11","","",""
"Min 1x per month","2015","66 and older","(2a) intermediate vocational","91","0.117823258637804","0.0949172679799616","0.140729249295646"
"Min 1x per month","2015","66 and older","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","2015","66 and older","(2c_voc) vocational maturity certificate","22","","",""
"Min 1x per month","2015","66 and older","(3a) lower tertiary education","52","0.11251434852472","0.0836057942287917","0.141422902820648"
"Min 1x per month","2015","66 and older","(3b) higher tertiary education","126","0.190768649299565","0.16228607396624","0.21925122463289"
"Rarely","2015","16-34 y.","(0) in school","125","0.311394628724465","0.264836335170209","0.357952922278721"
"Rarely","2015","16-34 y.","(1a) inadequately completed","68","0.380058158223743","0.303394730204011","0.456721586243476"
"Rarely","2015","16-34 y.","(1b) general elementary school","287","0.450572442074393","0.413037673983007","0.488107210165779"
"Rarely","2015","16-34 y.","(1c) basic vocational qualification","310","0.553985838233306","0.513427155628601","0.594544520838012"
"Rarely","2015","16-34 y.","(2b) intermediate general qualification","212","0.457663093238461","0.414211077554042","0.50111510892288"
"Rarely","2015","16-34 y.","(2a) intermediate vocational","468","0.516120978839395","0.483793569437239","0.548448388241552"
"Rarely","2015","16-34 y.","(2c_gen) general maturity certificate","380","0.347735467313389","0.318997355003769","0.37647357962301"
"Rarely","2015","16-34 y.","(2c_voc) vocational maturity certificate","287","0.426171868224909","0.386503509454574","0.465840226995244"
"Rarely","2015","16-34 y.","(3a) lower tertiary education","128","0.539015774322166","0.476470147736073","0.60156140090826"
"Rarely","2015","16-34 y.","(3b) higher tertiary education","433","0.404163770924317","0.372759492757922","0.435568049090711"
"Rarely","2015","35-65 y.","(0) in school","","","",""
"Rarely","2015","35-65 y.","(1a) inadequately completed","131","0.380075211557578","0.331076835096369","0.429073588018787"
"Rarely","2015","35-65 y.","(1b) general elementary school","364","0.335860202280633","0.306573237004655","0.36514716755661"
"Rarely","2015","35-65 y.","(1c) basic vocational qualification","1563","0.510103429019777","0.492306853407026","0.527900004632527"
"Rarely","2015","35-65 y.","(2b) intermediate general qualification","107","0.558118041169534","0.488945829491801","0.627290252847267"
"Rarely","2015","35-65 y.","(2a) intermediate vocational","2572","0.603140734599589","0.588199730413584","0.618081738785595"
"Rarely","2015","35-65 y.","(2c_gen) general maturity certificate","211","0.398941502469777","0.354671235371786","0.443211769567768"
"Rarely","2015","35-65 y.","(2c_voc) vocational maturity certificate","1078","0.596120905008611","0.573478493052515","0.618763316964708"
"Rarely","2015","35-65 y.","(3a) lower tertiary education","762","0.616212203062573","0.589296232115212","0.643128174009933"
"Rarely","2015","35-65 y.","(3b) higher tertiary education","1671","0.566667401678543","0.548374805440847","0.584959997916239"
"Rarely","2015","66 and older","(0) in school","","","",""
"Rarely","2015","66 and older","(1a) inadequately completed","11","","",""
"Rarely","2015","66 and older","(1b) general elementary school","92","0.152304480614079","0.123577688020656","0.181031273207502"
"Rarely","2015","66 and older","(1c) basic vocational qualification","568","0.266840501540885","0.247293910892164","0.286387092189605"
"Rarely","2015","66 and older","(2b) intermediate general qualification","15","","",""
"Rarely","2015","66 and older","(2a) intermediate vocational","313","0.391815479188698","0.357132672237096","0.426498286140299"
"Rarely","2015","66 and older","(2c_gen) general maturity certificate","13","","",""
"Rarely","2015","66 and older","(2c_voc) vocational maturity certificate","63","0.292268631995692","0.230311936815922","0.354225327175463"
"Rarely","2015","66 and older","(3a) lower tertiary education","206","0.427085585484006","0.381832928901359","0.472338242066654"
"Rarely","2015","66 and older","(3b) higher tertiary education","302","0.398900897702404","0.363403628098887","0.434398167305922"
"Never","2015","16-34 y.","(0) in school","18","","",""
"Never","2015","16-34 y.","(1a) inadequately completed","66","0.363099802909257","0.287148290060149","0.439051315758366"
"Never","2015","16-34 y.","(1b) general elementary school","212","0.298156483566232","0.26364699845124","0.332665968681223"
"Never","2015","16-34 y.","(1c) basic vocational qualification","112","0.137549179212137","0.109445941560701","0.165652416863572"
"Never","2015","16-34 y.","(2b) intermediate general qualification","49","0.0712595745980514","0.048822243874828","0.0936969053212747"
"Never","2015","16-34 y.","(2a) intermediate vocational","109","0.082049361853602","0.0642962692565923","0.0998024544506118"
"Never","2015","16-34 y.","(2c_gen) general maturity certificate","117","0.0705828816821208","0.0551276013276996","0.086038162036542"
"Never","2015","16-34 y.","(2c_voc) vocational maturity certificate","85","0.106554599748659","0.0818042673942602","0.131304932103058"
"Never","2015","16-34 y.","(3a) lower tertiary education","16","","",""
"Never","2015","16-34 y.","(3b) higher tertiary education","91","0.0599299821333257","0.044740294365254","0.0751196699013974"
"Never","2015","35-65 y.","(0) in school","","","",""
"Never","2015","35-65 y.","(1a) inadequately completed","222","0.555342807978381","0.50518129209615","0.605504323860612"
"Never","2015","35-65 y.","(1b) general elementary school","549","0.564600164990577","0.53385477704582","0.595345552935333"
"Never","2015","35-65 y.","(1c) basic vocational qualification","1076","0.362503972194421","0.345390022571454","0.379617921817389"
"Never","2015","35-65 y.","(2b) intermediate general qualification","59","0.280375295721423","0.217809294298578","0.342941297144268"
"Never","2015","35-65 y.","(2a) intermediate vocational","812","0.20651118981999","0.194149028892248","0.218873350747733"
"Never","2015","35-65 y.","(2c_gen) general maturity certificate","179","0.400344549846735","0.356048294403943","0.444640805289527"
"Never","2015","35-65 y.","(2c_voc) vocational maturity certificate","365","0.185666471742732","0.167723361527973","0.203609581957492"
"Never","2015","35-65 y.","(3a) lower tertiary education","159","0.11543540807637","0.0977492452256729","0.133121570927066"
"Never","2015","35-65 y.","(3b) higher tertiary education","482","0.164408486999238","0.150726169011381","0.178090804987094"
"Never","2015","66 and older","(0) in school","","","",""
"Never","2015","66 and older","(1a) inadequately completed","46","0.794185010374781","0.69102261233954","0.897347408410021"
"Never","2015","66 and older","(1b) general elementary school","486","0.80480803389195","0.773120533953673","0.836495533830227"
"Never","2015","66 and older","(1c) basic vocational qualification","1254","0.660182192048965","0.639250666563937","0.681113717533993"
