"pli0091_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2017","(Married) couple without C. ","Female","104","0.0235736172239941","0.0190134126116613","0.0281338218363268","2"
"Min 1x per week","2017","Single parent ","Male","63","0.0751156621976234","0.0549148803097109","0.0953164440855359","2"
"Min 1x per week","2017","Couple + C. LE 16 ","Male","97","0.0345390565807394","0.0289143898778152","0.0401637232836635","2"
"Min 1x per week","2017","Single parent ","Female","57","0.0322537585140797","0.0244698789879992","0.0400376380401603","2"
"Min 1x per week","2017","Couple + C. LE 16 ","Female","59","0.017777925386552","0.0137753271905081","0.0217805235825959","2"
"Min 1x per week","2017","Couple + C. LE and GT 16","Female","71","0.0544332768373408","0.0427438785863188","0.0661226750883628","2"
"Min 1x per week","2017","Couple + C. GT 16 ","Female","96","0.051082928300606","0.0404532160103414","0.0617126405908706","2"
"Min 1x per week","2017","Couple + C. LE and GT 16","Male","99","0.10260979895169","0.086898572957853","0.118321024945527","2"
"Min 1x per week","2017","Couple + C. GT 16 ","Male","131","0.084250692735808","0.0711315167743026","0.0973698686973133","2"
"Never","2017","1-pers.-HH","Male","1082","0.296124711428511","0.279048834775741","0.313200588081282","5"
"Never","2017","1-pers.-HH","Female","934","0.431798631820589","0.411608184323473","0.451989079317706","5"
"Never","2017","(Married) couple without C. ","Male","1347","0.303455162003355","0.289539384905099","0.317370939101611","5"
"Never","2017","(Married) couple without C. ","Female","1380","0.317120385582243","0.303133029932497","0.331107741231989","5"
"Never","2017","Single parent ","Male","146","0.183255737950708","0.153605304006932","0.212906171894483","5"
"Never","2017","Single parent ","Female","586","0.257537563362062","0.238271954968297","0.276803171755827","5"
"Never","2017","Couple + C. LE 16 ","Male","1462","0.178933486124433","0.167127311992022","0.190739660256844","5"
"Never","2017","Couple + C. LE 16 ","Female","1471","0.201943528967639","0.189783674059988","0.21410338387529","5"
"Never","2017","Couple + C. GT 16 ","Male","374","0.206173219279702","0.187065426767326","0.225281011792078","5"
"Never","2017","Couple + C. GT 16 ","Female","346","0.222400375291033","0.202322614930338","0.242478135651727","5"
"Never","2017","Couple + C. LE and GT 16","Male","431","0.2006683138931","0.179932174141803","0.221404453644398","5"
"Never","2017","Couple + C. LE and GT 16","Female","451","0.194204139663625","0.173821727333937","0.214586551993313","5"
"Rarely","2017","1-pers.-HH","Male","855","0.367987051091283","0.349949520480136","0.386024581702429","4"
"Rarely","2017","1-pers.-HH","Female","804","0.335877024897819","0.316625347419625","0.355128702376012","4"
"Rarely","2017","(Married) couple without C. ","Male","1949","0.466940742575042","0.451839791878818","0.482041693271265","4"
"Rarely","2017","(Married) couple without C. ","Female","2047","0.482882769976777","0.467862877558593","0.49790266239496","4"
"Rarely","2017","Single parent ","Male","267","0.448420114892123","0.4103042332515","0.486535996532747","4"
"Rarely","2017","Single parent ","Female","870","0.449933958641605","0.428015652054553","0.471852265228658","4"
"Rarely","2017","Couple + C. LE 16 ","Male","1848","0.591559313466546","0.576418896021235","0.606699730911857","4"
"Rarely","2017","Couple + C. GT 16 ","Male","790","0.452868661293889","0.429358075663813","0.476379246923966","4"
"Rarely","2017","Couple + C. LE 16 ","Female","1994","0.59007192689278","0.575174786255621","0.60496906752994","4"
"Rarely","2017","Couple + C. GT 16 ","Female","786","0.459886412743565","0.435824102168895","0.483948723318235","4"
"Rarely","2017","Couple + C. LE and GT 16","Male","607","0.465788988518208","0.439961866021837","0.491616111014579","4"
"Rarely","2017","Couple + C. LE and GT 16","Female","600","0.458695944251529","0.433021744483475","0.484370144019583","4"
"Daily","2018","1-pers.-HH","Male","1","","","","1"
"Daily","2018","1-pers.-HH","Female","","","","","1"
"Daily","2018","(Married) couple without C. ","Male","1","","","","1"
"Daily","2018","(Married) couple without C. ","Female","1","","","","1"
"Daily","2018","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2018","Single parent ","Male","1","","","","1"
"Daily","2018","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2018","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2018","Couple + C. LE and GT 16","Female","","","","","1"
"Daily","2018","Couple + C. LE 16 ","Female","1","","","","1"
"Daily","2018","Couple + C. LE 16 ","Male","5","","","","1"
"Daily","2018","Single parent ","Female","2","","","","1"
"Min 1x per month","2018","1-pers.-HH","Male","144","0.195481378538634","0.166433640002402","0.224529117074866","3"
"Min 1x per month","2018","1-pers.-HH","Female","2","","","","3"
"Min 1x per month","2018","(Married) couple without C. ","Male","3","","","","3"
"Min 1x per month","2018","(Married) couple without C. ","Female","3","","","","3"
"Min 1x per month","2018","Single parent ","Male","9","","","","3"
"Min 1x per month","2018","Single parent ","Female","18","","","","3"
"Min 1x per month","2018","Couple + C. LE 16 ","Male","64","0.0599181007821181","0.0448498268925526","0.0749863746716836","3"
"Min 1x per month","2018","Couple + C. LE 16 ","Female","37","0.0659379514731952","0.0473395495501564","0.084536353396234","3"
"Min 1x per month","2018","Couple + C. GT 16 ","Male","3","","","","3"
"Min 1x per month","2018","Couple + C. LE and GT 16","Male","19","","","","3"
"Min 1x per month","2018","Couple + C. LE and GT 16","Female","9","","","","3"
"Min 1x per month","2018","Couple + C. GT 16 ","Female","1","","","","3"
"Min 1x per week","2018","(Married) couple without C. ","Male","3","","","","2"
"Min 1x per week","2018","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2018","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2018","Single parent ","Male","2","","","","2"
"Min 1x per week","2018","Couple + C. LE 16 ","Male","15","","","","2"
"Min 1x per week","2018","Single parent ","Female","2","","","","2"
"Min 1x per week","2018","Couple + C. LE 16 ","Female","6","","","","2"
"Min 1x per week","2018","1-pers.-HH","Male","28","","","","2"
"Min 1x per week","2018","Couple + C. GT 16 ","Male","2","","","","2"
"Min 1x per week","2018","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2018","Couple + C. LE and GT 16","Female","5","","","","2"
"Min 1x per week","2018","Couple + C. LE and GT 16","Male","3","","","","2"
"Never","2018","1-pers.-HH","Male","378","0.515647191655195","0.479041482955906","0.552252900354483","5"
"Never","2018","1-pers.-HH","Female","52","0.833682137577709","0.74245421200667","0.924910063148747","5"
"Never","2018","(Married) couple without C. ","Male","51","0.595786028677847","0.487571552148326","0.704000505207368","5"
"Never","2018","(Married) couple without C. ","Female","39","0.77194781729234","0.658988711791514","0.884906922793166","5"
"Never","2018","Single parent ","Male","40","0.455414132069523","0.340382236091408","0.570446028047638","5"
"Never","2018","Single parent ","Female","183","0.644902171746978","0.585818326976747","0.703986016517209","5"
"Never","2018","Couple + C. LE 16 ","Male","692","0.742933094738455","0.715187146114521","0.77067904336239","5"
"Never","2018","Couple + C. LE 16 ","Female","535","0.776794064272769","0.745588944119412","0.807999184426126","5"
"Never","2018","Couple + C. GT 16 ","Male","36","0.736001678094314","0.609981773214554","0.862021582974074","5"
"Never","2018","Couple + C. GT 16 ","Female","35","0.847499564055556","0.738774735841555","0.956224392269556","5"
"Never","2018","Couple + C. LE and GT 16","Male","202","0.6747543307594","0.620837085682443","0.728671575836357","5"
"Never","2018","Couple + C. LE and GT 16","Female","169","0.783094089093875","0.728879737208142","0.837308440979609","5"
"Rarely","2018","1-pers.-HH","Male","165","0.238438254149895","0.207225498902162","0.269651009397627","4"
"Rarely","2018","1-pers.-HH","Female","10","","","","4"
"Rarely","2018","(Married) couple without C. ","Male","21","","","","4"
"Rarely","2018","(Married) couple without C. ","Female","10","","","","4"
"Rarely","2018","Single parent ","Male","20","","","","4"
"Rarely","2018","Single parent ","Female","47","0.235744676978026","0.183337833262801","0.288151520693251","4"
"Rarely","2018","Couple + C. GT 16 ","Male","6","","","","4"
"Rarely","2018","Couple + C. LE 16 ","Male","177","0.184060356011292","0.159456068862706","0.208664643159878","4"
"Rarely","2018","Couple + C. LE 16 ","Female","105","0.148929293487678","0.122248857260373","0.175609729714983","4"
"Rarely","2018","Couple + C. LE and GT 16","Female","39","0.164217957988114","0.11548436349463","0.212951552481599","4"
"Rarely","2018","Couple + C. LE and GT 16","Male","66","0.199735375296683","0.153721014143859","0.245749736449506","4"
"Rarely","2018","Couple + C. GT 16 ","Female","6","","","","4"
"Daily","2019","1-pers.-HH","Male","2","","","","1"
"Daily","2019","1-pers.-HH","Female","3","","","","1"
"Daily","2019","(Married) couple without C. ","Male","1","","","","1"
"Daily","2019","(Married) couple without C. ","Female","3","","","","1"
"Daily","2019","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2019","Couple + C. LE and GT 16","Male","4","","","","1"
"Daily","2019","Single parent ","Male","","","","","1"
"Daily","2019","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2019","Couple + C. LE and GT 16","Female","3","","","","1"
"Daily","2019","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2019","Couple + C. LE 16 ","Female","1","","","","1"
"Daily","2019","Single parent ","Female","2","","","","1"
"Min 1x per month","2019","1-pers.-HH","Male","602","0.258836896249436","0.241883408061947","0.275790384436925","3"
"Min 1x per month","2019","1-pers.-HH","Female","559","0.21060393463509","0.194188414919554","0.227019454350626","3"
"Min 1x per month","2019","(Married) couple without C. ","Male","722","0.165355673201365","0.154402338389662","0.176309008013067","3"
"Min 1x per month","2019","(Married) couple without C. ","Female","716","0.16905851860899","0.157752941770067","0.180364095447914","3"
"Min 1x per month","2019","Single parent ","Male","186","0.314949727484571","0.278878558668154","0.351020896300989","3"
"Min 1x per month","2019","Couple + C. LE 16 ","Male","567","0.175136505457058","0.162385062610369","0.187887948303747","3"
"Min 1x per month","2019","Single parent ","Female","414","0.263996535244356","0.243061205292286","0.284931865196425","3"
"Min 1x per month","2019","Couple + C. LE 16 ","Female","515","0.162817138601877","0.150241538337651","0.175392738866103","3"
"Min 1x per month","2019","Couple + C. LE and GT 16","Male","274","0.229275533323429","0.207294993302749","0.251256073344109","3"
"Min 1x per month","2019","Couple + C. LE and GT 16","Female","273","0.241363781206186","0.218571300504554","0.264156261907818","3"
"Min 1x per month","2019","Couple + C. GT 16 ","Male","384","0.246242985780254","0.225179134967401","0.267306836593107","3"
"Min 1x per month","2019","Couple + C. GT 16 ","Female","378","0.252346628507407","0.230111993368613","0.274581263646202","3"
"Min 1x per week","2019","1-pers.-HH","Female","70","0.0251952309185204","0.0188857749751516","0.0315046868618892","2"
"Min 1x per week","2019","(Married) couple without C. ","Male","64","0.0113375394281214","0.00821599502083654","0.0144590838354062","2"
"Min 1x per week","2019","(Married) couple without C. ","Female","51","0.0112161323730857","0.00803954192465053","0.0143927228215208","2"
"Min 1x per week","2019","Single parent ","Male","18","","","","2"
"Min 1x per week","2019","Couple + C. LE 16 ","Male","25","","","","2"
"Min 1x per week","2019","Single parent ","Female","39","0.0218104497059894","0.0148732437748678","0.028747655637111","2"
"Min 1x per week","2019","Couple + C. LE 16 ","Female","32","0.00918989440652096","0.005939627881457","0.0124401609315849","2"
"Min 1x per week","2019","1-pers.-HH","Male","96","0.0328589560221364","0.0259587688980041","0.0397591431462688","2"
"Min 1x per week","2019","Couple + C. GT 16 ","Male","51","0.0407864565827213","0.0311158037683938","0.0504571093970489","2"
"Min 1x per week","2019","Couple + C. LE and GT 16","Female","40","0.0232235658684827","0.0152012307915558","0.0312459009454096","2"
"Min 1x per week","2019","Couple + C. GT 16 ","Female","55","0.0396657869513183","0.0296749851373367","0.0496565887652999","2"
"Min 1x per week","2019","Couple + C. LE and GT 16","Male","29","","","","2"
"Never","2019","1-pers.-HH","Male","1006","0.342923177228612","0.324549521515467","0.361296832941757","5"
"Never","2019","1-pers.-HH","Female","885","0.425653941531023","0.405747709125225","0.44556017393682","5"
"Never","2019","(Married) couple without C. ","Male","1529","0.355977634157493","0.341860455157799","0.370094813157187","5"
"Never","2019","(Married) couple without C. ","Female","1416","0.362377923074386","0.3478784735276","0.376877372621172","5"
"Never","2019","Single parent ","Male","159","0.220704300694881","0.188498439812143","0.25291016157762","5"
"Never","2019","Single parent ","Female","501","0.260812026660189","0.239958379547269","0.28166567377311","5"
"Never","2019","Couple + C. LE 16 ","Male","1196","0.219883891405717","0.205988964167688","0.233778818643746","5"
"Never","2019","Couple + C. LE 16 ","Female","1114","0.231794093933789","0.217420727270308","0.246167460597269","5"
"Never","2019","Couple + C. GT 16 ","Male","405","0.244139348879781","0.223136417558097","0.265142280201465","5"
"Never","2019","Couple + C. GT 16 ","Female","357","0.26466071068216","0.24207832977548","0.287243091588839","5"
"Never","2019","Couple + C. LE and GT 16","Male","471","0.235444022082908","0.213259074488454","0.257628969677363","5"
"Never","2019","Couple + C. LE and GT 16","Female","422","0.233366633767578","0.210837110693192","0.255896156841963","5"
"Rarely","2019","1-pers.-HH","Male","858","0.364744901270086","0.34611297421809","0.383376828322082","4"
"Rarely","2019","1-pers.-HH","Female","853","0.337153910015455","0.318121474469317","0.356186345561594","4"
"Rarely","2019","(Married) couple without C. ","Male","2103","0.46693358575014","0.452223869097258","0.481643302403022","4"
"Rarely","2019","(Married) couple without C. ","Female","2036","0.456622204036376","0.441597067283737","0.471647340789015","4"
"Rarely","2019","Single parent ","Male","274","0.442131158957443","0.403563792112723","0.480698525802162","4"
"Rarely","2019","Single parent ","Female","747","0.453090035758142","0.429447669514629","0.476732402001655","4"
