"ple0182","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes, vegan","2017","(Married) couple without C. ","East Germany","","","",""
"Yes, vegan","2017","Single parent ","West Germany","","","",""
"Yes, vegan","2017","Single parent ","East Germany","","","",""
"Yes, vegan","2017","Couple + C. LE 16 ","West Germany","","","",""
"Yes, vegan","2017","Couple + C. LE 16 ","East Germany","","","",""
"Yes, vegan","2017","Couple + C. GT 16 ","West Germany","","","",""
"Yes, vegan","2017","Couple + C. GT 16 ","East Germany","","","",""
"Yes, vegan","2017","Couple + C. LE and GT 16","West Germany","","","",""
"Yes, vegan","2017","Couple + C. LE and GT 16","East Germany","","","",""
"No","2017","1-pers.-HH","West Germany","","","",""
"No","2017","1-pers.-HH","East Germany","","","",""
"No","2017","(Married) couple without C. ","West Germany","","","",""
"No","2017","(Married) couple without C. ","East Germany","","","",""
"No","2017","Single parent ","West Germany","","","",""
"No","2017","Single parent ","East Germany","","","",""
"No","2017","Couple + C. LE 16 ","West Germany","","","",""
"No","2017","Couple + C. LE 16 ","East Germany","","","",""
"No","2017","Couple + C. GT 16 ","West Germany","","","",""
"No","2017","Couple + C. GT 16 ","East Germany","","","",""
"No","2017","Couple + C. LE and GT 16","West Germany","","","",""
"No","2017","Couple + C. LE and GT 16","East Germany","","","",""
"Yes, vegetarian","2018","1-pers.-HH","West Germany","283","0.0825763517343221","0.0728480206594282","0.0923046828092159"
"Yes, vegetarian","2018","1-pers.-HH","East Germany","66","0.0696394908405938","0.054236190826868","0.0850427908543197"
"Yes, vegetarian","2018","(Married) couple without C. ","West Germany","316","0.0499940700493332","0.0444561266612426","0.0555320134374238"
"Yes, vegetarian","2018","(Married) couple without C. ","East Germany","38","0.0187040036551527","0.0128436892141019","0.0245643180962034"
"Yes, vegetarian","2018","Single parent ","West Germany","145","0.0719584067475521","0.0599093151410463","0.0840074983540579"
"Yes, vegetarian","2018","Single parent ","East Germany","24","","",""
"Yes, vegetarian","2018","Couple + C. LE 16 ","West Germany","206","0.0455424959519545","0.0393876950226822","0.0516972968812268"
"Yes, vegetarian","2018","Couple + C. LE 16 ","East Germany","44","0.0320037698920358","0.0213728386814514","0.0426347011026202"
"Yes, vegetarian","2018","Couple + C. GT 16 ","West Germany","116","0.044540902992154","0.0365543505726093","0.0525274554116988"
"Yes, vegetarian","2018","Couple + C. GT 16 ","East Germany","19","","",""
"Yes, vegetarian","2018","Couple + C. LE and GT 16","West Germany","114","0.0354369008361733","0.0269847249532266","0.04388907671912"
"Yes, vegetarian","2018","Couple + C. LE and GT 16","East Germany","11","","",""
"Yes, vegan","2018","1-pers.-HH","West Germany","40","0.0139370998334611","0.00979363129085334","0.0180805683760689"
"Yes, vegan","2018","1-pers.-HH","East Germany","6","","",""
"Yes, vegan","2018","(Married) couple without C. ","West Germany","30","0.00507547832079332","0.00326971984263819","0.00688123679894845"
"Yes, vegan","2018","(Married) couple without C. ","East Germany","8","","",""
"Yes, vegan","2018","Single parent ","West Germany","16","","",""
"Yes, vegan","2018","Single parent ","East Germany","5","","",""
"Yes, vegan","2018","Couple + C. LE 16 ","West Germany","17","","",""
"Yes, vegan","2018","Couple + C. LE 16 ","East Germany","4","","",""
"Yes, vegan","2018","Couple + C. GT 16 ","West Germany","14","","",""
"Yes, vegan","2018","Couple + C. GT 16 ","East Germany","1","","",""
"Yes, vegan","2018","Couple + C. LE and GT 16","West Germany","14","","",""
"Yes, vegan","2018","Couple + C. LE and GT 16","East Germany","1","","",""
"No","2018","1-pers.-HH","West Germany","2752","0.903486548432217","0.893049437483653","0.913923659380781"
"No","2018","1-pers.-HH","East Germany","977","0.925325395976217","0.909418184602895","0.941232607349539"
"No","2018","(Married) couple without C. ","West Germany","5603","0.944930451629874","0.939133738792728","0.950727164467019"
"No","2018","(Married) couple without C. ","East Germany","2007","0.971604248232148","0.964419277484152","0.978789218980144"
"No","2018","Single parent ","West Germany","1606","0.920184984954894","0.907548982913365","0.932820986996422"
"No","2018","Single parent ","East Germany","421","0.936191048979617","0.913608920241085","0.958773177718149"
"No","2018","Couple + C. LE 16 ","West Germany","4185","0.951397536363705","0.945049528569141","0.95774554415827"
"No","2018","Couple + C. LE 16 ","East Germany","1005","0.96547684555362","0.954449777053422","0.976503914053818"
"No","2018","Couple + C. GT 16 ","West Germany","2433","0.948923771875115","0.940400646829569","0.95744689692066"
"No","2018","Couple + C. GT 16 ","East Germany","427","0.967532582015682","0.951102073493413","0.983963090537952"
"No","2018","Couple + C. LE and GT 16","West Germany","1710","0.960403655918441","0.951488482725232","0.96931882911165"
"No","2018","Couple + C. LE and GT 16","East Germany","339","0.96066929936381","0.940334151706261","0.981004447021358"
