"ple0182","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"No","2018","Berlin","Full Time","317","0.845677067954829","0.809210497119699","0.882143638789959"
"No","2018","Berlin","Part Time","258","0.843967516107643","0.80382970880531","0.884105323409976"
"No","2018","Berlin","Not Working","279","0.910685135154126","0.878886033731862","0.94248423657639"
"No","2018","Brandenburg","Full Time","382","0.983077818490961","0.970342139522407","0.995813497459515"
"No","2018","Brandenburg","Part Time","220","0.953739715996803","0.926711139097775","0.980768292895832"
"No","2018","Brandenburg","Not Working","400","0.990033307805172","0.980406398886111","0.999660216724233"
"No","2018","Mecklenburg-Western Pomerania","Full Time","204","0.977684972753879","0.957563438189195","0.997806507318564"
"No","2018","Mecklenburg-Western Pomerania","Part Time","148","0.968043044561986","0.940263970632523","0.995822118491449"
"No","2018","Mecklenburg-Western Pomerania","Not Working","230","0.962018013769458","0.937681724654875","0.986354302884041"
"No","2018","Saxony","Full Time","635","0.939687026311256","0.921552088003365","0.957821964619147"
"No","2018","Saxony","Part Time","366","0.903268215362958","0.874117950341963","0.932418480383953"
"No","2018","Saxony","Not Working","559","0.973822584565871","0.960738197579116","0.986906971552627"
"No","2018","Saxony-Anhalt","Full Time","346","0.977788623689392","0.962501555315191","0.993075692063594"
"No","2018","Saxony-Anhalt","Part Time","210","0.971451312316544","0.949293758208511","0.993608866424576"
"No","2018","Saxony-Anhalt","Not Working","328","0.979865282324169","0.964891010989693","0.994839553658645"
"No","2018","Thuringia","Full Time","373","0.972001459319642","0.955565548922873","0.988437369716411"
"No","2018","Thuringia","Part Time","216","0.942999280530176","0.913101568778265","0.972896992282087"
"No","2018","Thuringia","Not Working","317","0.983381437979778","0.969504392382514","0.997258483577043"
