"ple0182","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes, vegetarian","2018","in school","West Germany","28","","",""
"Yes, vegetarian","2018","in school","East Germany","6","","",""
"Yes, vegetarian","2018","inadequately","West Germany","13","","",""
"Yes, vegetarian","2018","inadequately","East Germany","1","","",""
"Yes, vegetarian","2018","general elemantary","West Germany","56","0.0198030249231536","0.0140842485596022","0.0255218012867051"
"Yes, vegetarian","2018","general elemantary","East Germany","9","","",""
"Yes, vegetarian","2018","middle vocational","West Germany","395","0.0436210527020641","0.0393335665190524","0.0479085388850759"
"Yes, vegetarian","2018","middle vocational","East Germany","74","0.0298045324821552","0.0234696899234534","0.036139375040857"
"Yes, vegetarian","2018","vocational + Abi","West Germany","115","0.0598200836461906","0.04884911794198","0.0707910493504013"
"Yes, vegetarian","2018","vocational + Abi","East Germany","20","","",""
"Yes, vegetarian","2018","higher vocational","West Germany","52","0.0509706180516578","0.0377366470668854","0.0642045890364302"
"Yes, vegetarian","2018","higher vocational","East Germany","7","","",""
"Yes, vegetarian","2018","higher education","West Germany","495","0.0998828764344368","0.0915172292470577","0.108248523621816"
"Yes, vegetarian","2018","higher education","East Germany","80","0.0580261201692753","0.0457532002391859","0.0702990400993647"
"Yes, vegan","2018","in school","West Germany","1","","",""
"Yes, vegan","2018","in school","East Germany","1","","",""
"Yes, vegan","2018","inadequately","West Germany","2","","",""
"Yes, vegan","2018","inadequately","East Germany","2","","",""
"Yes, vegan","2018","general elemantary","West Germany","13","","",""
"Yes, vegan","2018","general elemantary","East Germany","3","","",""
"Yes, vegan","2018","middle vocational","West Germany","54","0.00591755101753028","0.00430756587888737","0.00752753615617319"
"Yes, vegan","2018","middle vocational","East Germany","10","","",""
"Yes, vegan","2018","vocational + Abi","West Germany","17","","",""
"Yes, vegan","2018","vocational + Abi","East Germany","4","","",""
"Yes, vegan","2018","higher vocational","West Germany","5","","",""
"Yes, vegan","2018","higher vocational","East Germany","1","","",""
"Yes, vegan","2018","higher education","West Germany","38","0.00860311880561183","0.00602646395937396","0.0111797736518497"
"Yes, vegan","2018","higher education","East Germany","5","","",""
"No","2018","in school","West Germany","258","0.920051318968015","0.888673784130805","0.951428853805224"
"No","2018","in school","East Germany","50","0.815898173477148","0.71528434093987","0.916512006014426"
"No","2018","inadequately","West Germany","411","0.961650461306411","0.94341436043916","0.979886562173662"
"No","2018","inadequately","East Germany","54","0.863214778197861","0.77400967784994","0.952419878545781"
"No","2018","general elemantary","West Germany","2211","0.973949304662896","0.967411100114905","0.980487509210888"
"No","2018","general elemantary","East Germany","385","0.963462444773096","0.945006343039923","0.981918546506269"
"No","2018","middle vocational","West Germany","8269","0.950461396280406","0.945906496973954","0.955016295586857"
"No","2018","middle vocational","East Germany","2684","0.965025867414954","0.958181898922207","0.971869835907701"
"No","2018","vocational + Abi","West Germany","1663","0.924851070310334","0.912655189649068","0.937046950971601"
"No","2018","vocational + Abi","East Germany","295","0.927821725039912","0.899423691529241","0.956219758550584"
"No","2018","higher vocational","West Germany","1004","0.942530979982421","0.928526882934548","0.956535077030295"
"No","2018","higher vocational","East Germany","379","0.980606372385127","0.96686691788417","0.994345826886085"
"No","2018","higher education","West Germany","4402","0.891514004759951","0.882837287690193","0.900190721829709"
"No","2018","higher education","East Germany","1309","0.939097529433699","0.926543315982015","0.951651742885383"
