"ple0182","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Yes, vegetarian","2017","Brandenburg","Employed","","","",""
"Yes, vegetarian","2017","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Yes, vegetarian","2017","Mecklenburg-Western Pomerania","Employed","","","",""
"Yes, vegetarian","2017","Saxony","Not Employed","","","",""
"Yes, vegetarian","2017","Saxony","Employed","","","",""
"Yes, vegetarian","2017","Saxony-Anhalt","Not Employed","","","",""
"Yes, vegetarian","2017","Saxony-Anhalt","Employed","","","",""
"Yes, vegetarian","2017","Thuringia","Not Employed","","","",""
"Yes, vegetarian","2017","Thuringia","Employed","","","",""
"Yes, vegan","2017","Schleswig-Holstein","Not Employed","","","",""
"Yes, vegan","2017","Schleswig-Holstein","Employed","","","",""
"Yes, vegan","2017","Hamburg","Not Employed","","","",""
"Yes, vegan","2017","Hamburg","Employed","","","",""
"Yes, vegan","2017","Lower Saxony","Not Employed","","","",""
"Yes, vegan","2017","Lower Saxony","Employed","","","",""
"Yes, vegan","2017","Bremen","Not Employed","","","",""
"Yes, vegan","2017","Bremen","Employed","","","",""
"Yes, vegan","2017","North Rhine-Westphalia","Not Employed","","","",""
"Yes, vegan","2017","North Rhine-Westphalia","Employed","","","",""
"Yes, vegan","2017","Hesse","Not Employed","","","",""
"Yes, vegan","2017","Hesse","Employed","","","",""
"Yes, vegan","2017","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Yes, vegan","2017","Rhineland-Palatinate,Saarland","Employed","","","",""
"Yes, vegan","2017","Baden-Württemberg","Not Employed","","","",""
"Yes, vegan","2017","Baden-Württemberg","Employed","","","",""
"Yes, vegan","2017","Bavaria","Not Employed","","","",""
"Yes, vegan","2017","Bavaria","Employed","","","",""
"Yes, vegan","2017","Berlin","Not Employed","","","",""
"Yes, vegan","2017","Berlin","Employed","","","",""
"Yes, vegan","2017","Brandenburg","Not Employed","","","",""
"Yes, vegan","2017","Brandenburg","Employed","","","",""
"Yes, vegan","2017","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Yes, vegan","2017","Mecklenburg-Western Pomerania","Employed","","","",""
"Yes, vegan","2017","Saxony","Not Employed","","","",""
"Yes, vegan","2017","Saxony","Employed","","","",""
"Yes, vegan","2017","Saxony-Anhalt","Not Employed","","","",""
"Yes, vegan","2017","Saxony-Anhalt","Employed","","","",""
"Yes, vegan","2017","Thuringia","Not Employed","","","",""
"Yes, vegan","2017","Thuringia","Employed","","","",""
"No","2017","Schleswig-Holstein","Not Employed","","","",""
"No","2017","Schleswig-Holstein","Employed","","","",""
"No","2017","Hamburg","Not Employed","","","",""
"No","2017","Hamburg","Employed","","","",""
"No","2017","Lower Saxony","Not Employed","","","",""
"No","2017","Lower Saxony","Employed","","","",""
"No","2017","Bremen","Not Employed","","","",""
"No","2017","Bremen","Employed","","","",""
"No","2017","North Rhine-Westphalia","Not Employed","","","",""
"No","2017","North Rhine-Westphalia","Employed","","","",""
"No","2017","Hesse","Not Employed","","","",""
"No","2017","Hesse","Employed","","","",""
"No","2017","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"No","2017","Rhineland-Palatinate,Saarland","Employed","","","",""
"No","2017","Baden-Württemberg","Not Employed","","","",""
"No","2017","Baden-Württemberg","Employed","","","",""
"No","2017","Bavaria","Not Employed","","","",""
"No","2017","Bavaria","Employed","","","",""
"No","2017","Berlin","Not Employed","","","",""
"No","2017","Berlin","Employed","","","",""
"No","2017","Brandenburg","Not Employed","","","",""
"No","2017","Brandenburg","Employed","","","",""
"No","2017","Mecklenburg-Western Pomerania","Not Employed","","","",""
"No","2017","Mecklenburg-Western Pomerania","Employed","","","",""
"No","2017","Saxony","Not Employed","","","",""
"No","2017","Saxony","Employed","","","",""
"No","2017","Saxony-Anhalt","Not Employed","","","",""
"No","2017","Saxony-Anhalt","Employed","","","",""
"No","2017","Thuringia","Not Employed","","","",""
"No","2017","Thuringia","Employed","","","",""
"Yes, vegetarian","2018","Schleswig-Holstein","Not Employed","13","","",""
"Yes, vegetarian","2018","Schleswig-Holstein","Employed","32","0.0570458133310585","0.039020753374672","0.075070873287445"
"Yes, vegetarian","2018","Hamburg","Not Employed","10","","",""
"Yes, vegetarian","2018","Hamburg","Employed","29","","",""
"Yes, vegetarian","2018","Lower Saxony","Not Employed","30","0.0354327058098092","0.022581823332347","0.0482835882872715"
"Yes, vegetarian","2018","Lower Saxony","Employed","91","0.0610210366228352","0.0497836035212056","0.0722584697244649"
"Yes, vegetarian","2018","Bremen","Not Employed","8","","",""
"Yes, vegetarian","2018","Bremen","Employed","14","","",""
"Yes, vegetarian","2018","North Rhine-Westphalia","Not Employed","73","0.0347708366608502","0.0263658032403955","0.043175870081305"
"Yes, vegetarian","2018","North Rhine-Westphalia","Employed","218","0.0673085213729669","0.0591408553753805","0.0754761873705534"
"Yes, vegetarian","2018","Hesse","Not Employed","30","0.0556513496696525","0.035557316189376","0.075745383149929"
"Yes, vegetarian","2018","Hesse","Employed","85","0.0448405743944624","0.0331701099371296","0.0565110388517952"
"Yes, vegetarian","2018","Rhineland-Palatinate,Saarland","Not Employed","25","","",""
"Yes, vegetarian","2018","Rhineland-Palatinate,Saarland","Employed","41","0.0515068335513688","0.0377246145122581","0.0652890525904794"
"Yes, vegetarian","2018","Baden-Württemberg","Not Employed","48","0.0394605927744779","0.0256554530148394","0.0532657325341163"
"Yes, vegetarian","2018","Baden-Württemberg","Employed","129","0.0576483678726732","0.0475142432457238","0.0677824924996227"
"Yes, vegetarian","2018","Bavaria","Not Employed","54","0.0399219688595556","0.0286166948404728","0.0512272428786385"
"Yes, vegetarian","2018","Bavaria","Employed","180","0.0546084744839796","0.0462534380345001","0.062963510933459"
"Yes, vegetarian","2018","Berlin","Not Employed","28","","",""
"Yes, vegetarian","2018","Berlin","Employed","103","0.144078384103062","0.117895017947496","0.170261750258628"
"Yes, vegetarian","2018","Brandenburg","Not Employed","9","","",""
"Yes, vegetarian","2018","Brandenburg","Employed","23","","",""
"Yes, vegetarian","2018","Mecklenburg-Western Pomerania","Not Employed","4","","",""
"Yes, vegetarian","2018","Mecklenburg-Western Pomerania","Employed","9","","",""
"Yes, vegetarian","2018","Saxony","Not Employed","10","","",""
"Yes, vegetarian","2018","Saxony","Employed","50","0.0636833282870062","0.0489624116961164","0.0784042448778961"
"Yes, vegetarian","2018","Saxony-Anhalt","Not Employed","8","","",""
"Yes, vegetarian","2018","Saxony-Anhalt","Employed","17","","",""
"Yes, vegetarian","2018","Thuringia","Not Employed","8","","",""
"Yes, vegetarian","2018","Thuringia","Employed","27","","",""
"Yes, vegan","2018","Schleswig-Holstein","Not Employed","4","","",""
"Yes, vegan","2018","Schleswig-Holstein","Employed","3","","",""
"Yes, vegan","2018","Hamburg","Not Employed","","","",""
"Yes, vegan","2018","Hamburg","Employed","5","","",""
"Yes, vegan","2018","Lower Saxony","Not Employed","6","","",""
"Yes, vegan","2018","Lower Saxony","Employed","10","","",""
"Yes, vegan","2018","Bremen","Not Employed","1","","",""
"Yes, vegan","2018","Bremen","Employed","1","","",""
"Yes, vegan","2018","North Rhine-Westphalia","Not Employed","10","","",""
"Yes, vegan","2018","North Rhine-Westphalia","Employed","23","","",""
"Yes, vegan","2018","Hesse","Not Employed","3","","",""
"Yes, vegan","2018","Hesse","Employed","7","","",""
"Yes, vegan","2018","Rhineland-Palatinate,Saarland","Not Employed","4","","",""
"Yes, vegan","2018","Rhineland-Palatinate,Saarland","Employed","7","","",""
"Yes, vegan","2018","Baden-Württemberg","Not Employed","9","","",""
"Yes, vegan","2018","Baden-Württemberg","Employed","9","","",""
"Yes, vegan","2018","Bavaria","Not Employed","6","","",""
"Yes, vegan","2018","Bavaria","Employed","18","","",""
"Yes, vegan","2018","Berlin","Not Employed","2","","",""
"Yes, vegan","2018","Berlin","Employed","13","","",""
"Yes, vegan","2018","Brandenburg","Not Employed","","","",""
"Yes, vegan","2018","Brandenburg","Employed","1","","",""
"Yes, vegan","2018","Mecklenburg-Western Pomerania","Not Employed","3","","",""
"Yes, vegan","2018","Mecklenburg-Western Pomerania","Employed","","","",""
"Yes, vegan","2018","Saxony","Not Employed","3","","",""
"Yes, vegan","2018","Saxony","Employed","6","","",""
"Yes, vegan","2018","Saxony-Anhalt","Not Employed","2","","",""
"Yes, vegan","2018","Saxony-Anhalt","Employed","1","","",""
"Yes, vegan","2018","Thuringia","Not Employed","1","","",""
"Yes, vegan","2018","Thuringia","Employed","2","","",""
"No","2018","Schleswig-Holstein","Not Employed","277","0.935174789481483","0.907030337996074","0.963319240966892"
"No","2018","Schleswig-Holstein","Employed","601","0.933460852903235","0.914091897340549","0.952829808465921"
"No","2018","Hamburg","Not Employed","158","0.942909927219619","0.907825947397921","0.977993907041317"
"No","2018","Hamburg","Employed","287","0.844878136261546","0.805275042168493","0.884481230354599"
"No","2018","Lower Saxony","Not Employed","759","0.958141164847346","0.944220087526823","0.972062242167868"
"No","2018","Lower Saxony","Employed","1642","0.934079057625624","0.922429674767172","0.945728440484075"
"No","2018","Bremen","Not Employed","82","0.86695301033505","0.797173534850769","0.93673248581933"
"No","2018","Bremen","Employed","122","0.873703091588446","0.818078593724242","0.92932758945265"
"No","2018","North Rhine-Westphalia","Not Employed","1742","0.96039137275888","0.951443172867712","0.969339572650048"
"No","2018","North Rhine-Westphalia","Employed","3374","0.926366717463091","0.91785293611001","0.934880498816172"
"No","2018","Hesse","Not Employed","467","0.937039805206678","0.915749830750924","0.958329779662432"
"No","2018","Hesse","Employed","1116","0.950073246788675","0.937791508733547","0.962354984843804"
"No","2018","Rhineland-Palatinate,Saarland","Not Employed","471","0.948004136794519","0.92854369921818","0.967464574370857"
"No","2018","Rhineland-Palatinate,Saarland","Employed","940","0.924567008146297","0.908099818715989","0.941034197576604"
"No","2018","Baden-Württemberg","Not Employed","707","0.94544604352901","0.929342075023474","0.961550012034545"
"No","2018","Baden-Württemberg","Employed","1894","0.939050435187863","0.928648455464146","0.94945241491158"
"No","2018","Bavaria","Not Employed","1092","0.958457437133277","0.946934719748338","0.969980154518216"
"No","2018","Bavaria","Employed","2643","0.937850939974023","0.928973317643512","0.946728562304535"
"No","2018","Berlin","Not Employed","279","0.910685135154126","0.878886033731862","0.94248423657639"
"No","2018","Berlin","Employed","575","0.844899907599869","0.817908985179606","0.871890830020133"
"No","2018","Brandenburg","Not Employed","400","0.990033307805172","0.980406398886111","0.999660216724233"
"No","2018","Brandenburg","Employed","602","0.973092647484436","0.960416902181183","0.985768392787688"
"No","2018","Mecklenburg-Western Pomerania","Not Employed","230","0.962018013769458","0.937681724654875","0.986354302884041"
"No","2018","Mecklenburg-Western Pomerania","Employed","352","0.973171555314388","0.956503422917937","0.989839687710839"
"No","2018","Saxony","Not Employed","559","0.973822584565871","0.960738197579116","0.986906971552627"
"No","2018","Saxony","Employed","1001","0.927607386666954","0.911985271904321","0.943229501429587"
"No","2018","Saxony-Anhalt","Not Employed","328","0.979865282324169","0.964891010989693","0.994839553658645"
"No","2018","Saxony-Anhalt","Employed","556","0.975565710128986","0.962935218097364","0.988196202160607"
"No","2018","Thuringia","Not Employed","317","0.983381437979778","0.969504392382514","0.997258483577043"
"No","2018","Thuringia","Employed","589","0.960379134863498","0.944999812909715","0.975758456817282"
