"pgnation","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"85","1993","vocational + Abi","","","",""
"85","1993","higher vocational","","","",""
"85","1993","higher education","","","",""
"86","1993","in school","","","",""
"86","1993","inadequately","","","",""
"86","1993","general elemantary","","","",""
"86","1993","middle vocational","","","",""
"86","1993","vocational + Abi","","","",""
"86","1993","higher vocational","","","",""
"86","1993","higher education","","","",""
"89","1993","in school","","","",""
"89","1993","inadequately","","","",""
"89","1993","general elemantary","","","",""
"89","1993","middle vocational","","","",""
"89","1993","vocational + Abi","","","",""
"89","1993","higher vocational","","","",""
"89","1993","higher education","","","",""
"90","1993","in school","","","",""
"90","1993","inadequately","","","",""
"90","1993","general elemantary","","","",""
"90","1993","middle vocational","","","",""
"90","1993","vocational + Abi","","","",""
"90","1993","higher vocational","","","",""
"90","1993","higher education","","","",""
"92","1993","in school","","","",""
"92","1993","inadequately","","","",""
"92","1993","general elemantary","","","",""
"92","1993","middle vocational","","","",""
"92","1993","vocational + Abi","","","",""
"92","1993","higher vocational","","","",""
"92","1993","higher education","","","",""
"94","1993","in school","","","",""
"94","1993","inadequately","","","",""
"94","1993","general elemantary","","","",""
"94","1993","middle vocational","","","",""
"94","1993","vocational + Abi","","","",""
"94","1993","higher vocational","","","",""
"94","1993","higher education","","","",""
"95","1993","in school","","","",""
"95","1993","inadequately","","","",""
"95","1993","general elemantary","","","",""
"95","1993","middle vocational","","","",""
"95","1993","vocational + Abi","","","",""
"95","1993","higher vocational","","","",""
"95","1993","higher education","","","",""
"96","1993","in school","","","",""
"96","1993","inadequately","","","",""
"96","1993","general elemantary","","","",""
"96","1993","middle vocational","","","",""
"96","1993","vocational + Abi","","","",""
"96","1993","higher vocational","","","",""
"96","1993","higher education","","","",""
"97","1993","in school","","","",""
"97","1993","inadequately","","","",""
"97","1993","general elemantary","","","",""
"97","1993","middle vocational","","","",""
"97","1993","vocational + Abi","","","",""
"97","1993","higher vocational","","","",""
"97","1993","higher education","","","",""
"98","1993","in school","","","",""
"98","1993","inadequately","","","",""
"98","1993","general elemantary","","","",""
"98","1993","middle vocational","2","","",""
"98","1993","vocational + Abi","","","",""
"98","1993","higher vocational","","","",""
"98","1993","higher education","","","",""
"101","1993","in school","","","",""
"101","1993","inadequately","","","",""
"101","1993","general elemantary","","","",""
"101","1993","middle vocational","","","",""
"101","1993","vocational + Abi","","","",""
"101","1993","higher vocational","","","",""
"101","1993","higher education","","","",""
"102","1993","in school","","","",""
"102","1993","inadequately","","","",""
"102","1993","general elemantary","","","",""
"102","1993","middle vocational","","","",""
"102","1993","vocational + Abi","","","",""
"102","1993","higher vocational","","","",""
"102","1993","higher education","","","",""
"103","1993","in school","","","",""
"103","1993","inadequately","","","",""
"103","1993","general elemantary","","","",""
"103","1993","middle vocational","","","",""
"103","1993","vocational + Abi","","","",""
"103","1993","higher vocational","","","",""
"103","1993","higher education","","","",""
"108","1993","in school","","","",""
"108","1993","inadequately","","","",""
"108","1993","general elemantary","","","",""
"108","1993","middle vocational","","","",""
"108","1993","vocational + Abi","","","",""
"108","1993","higher vocational","","","",""
"108","1993","higher education","","","",""
"110","1993","in school","","","",""
"110","1993","inadequately","","","",""
"110","1993","general elemantary","","","",""
"110","1993","middle vocational","","","",""
"110","1993","vocational + Abi","","","",""
"110","1993","higher vocational","","","",""
"110","1993","higher education","","","",""
"111","1993","in school","","","",""
"111","1993","inadequately","","","",""
"111","1993","general elemantary","","","",""
"111","1993","middle vocational","","","",""
"111","1993","vocational + Abi","","","",""
"111","1993","higher vocational","","","",""
"111","1993","higher education","","","",""
"113","1993","in school","","","",""
"113","1993","inadequately","","","",""
"113","1993","general elemantary","","","",""
"113","1993","middle vocational","","","",""
"113","1993","vocational + Abi","","","",""
"113","1993","higher vocational","","","",""
"113","1993","higher education","","","",""
"116","1993","in school","","","",""
"116","1993","inadequately","","","",""
"116","1993","general elemantary","","","",""
"116","1993","middle vocational","","","",""
"116","1993","vocational + Abi","","","",""
"116","1993","higher vocational","","","",""
"116","1993","higher education","","","",""
"117","1993","in school","","","",""
"117","1993","inadequately","","","",""
"117","1993","general elemantary","","","",""
"117","1993","middle vocational","","","",""
"117","1993","vocational + Abi","","","",""
"117","1993","higher vocational","","","",""
"117","1993","higher education","","","",""
"118","1993","in school","","","",""
"118","1993","inadequately","","","",""
"118","1993","general elemantary","","","",""
"118","1993","middle vocational","","","",""
"118","1993","vocational + Abi","","","",""
"118","1993","higher vocational","","","",""
"118","1993","higher education","","","",""
"119","1993","in school","","","",""
"119","1993","inadequately","","","",""
"119","1993","general elemantary","","","",""
"119","1993","middle vocational","","","",""
"119","1993","vocational + Abi","","","",""
"119","1993","higher vocational","","","",""
"119","1993","higher education","","","",""
"120","1993","in school","","","",""
"120","1993","inadequately","","","",""
"120","1993","general elemantary","","","",""
"120","1993","middle vocational","","","",""
"120","1993","vocational + Abi","","","",""
"120","1993","higher vocational","","","",""
"120","1993","higher education","","","",""
"121","1993","in school","","","",""
"121","1993","inadequately","","","",""
"121","1993","general elemantary","","","",""
"121","1993","middle vocational","","","",""
"121","1993","vocational + Abi","","","",""
"121","1993","higher vocational","","","",""
"121","1993","higher education","","","",""
"122","1993","in school","","","",""
"122","1993","inadequately","","","",""
"122","1993","general elemantary","","","",""
"122","1993","middle vocational","","","",""
"122","1993","vocational + Abi","","","",""
"122","1993","higher vocational","","","",""
"122","1993","higher education","","","",""
"123","1993","in school","","","",""
"123","1993","inadequately","","","",""
"123","1993","general elemantary","","","",""
"123","1993","middle vocational","","","",""
"123","1993","vocational + Abi","","","",""
"123","1993","higher vocational","","","",""
"123","1993","higher education","","","",""
"124","1993","in school","","","",""
"124","1993","inadequately","","","",""
"124","1993","general elemantary","","","",""
"124","1993","middle vocational","","","",""
"124","1993","vocational + Abi","","","",""
"124","1993","higher vocational","","","",""
"124","1993","higher education","","","",""
"125","1993","in school","","","",""
"125","1993","inadequately","","","",""
"125","1993","general elemantary","","","",""
"125","1993","middle vocational","","","",""
"125","1993","vocational + Abi","","","",""
"125","1993","higher vocational","","","",""
"125","1993","higher education","","","",""
"127","1993","in school","","","",""
"127","1993","inadequately","","","",""
"127","1993","general elemantary","","","",""
"127","1993","middle vocational","","","",""
"127","1993","vocational + Abi","","","",""
"127","1993","higher vocational","","","",""
"127","1993","higher education","","","",""
"128","1993","in school","","","",""
"128","1993","inadequately","","","",""
"128","1993","general elemantary","","","",""
"128","1993","middle vocational","","","",""
"128","1993","vocational + Abi","","","",""
"128","1993","higher vocational","","","",""
"128","1993","higher education","","","",""
"129","1993","in school","","","",""
"129","1993","inadequately","","","",""
"129","1993","general elemantary","","","",""
"129","1993","middle vocational","","","",""
"129","1993","vocational + Abi","","","",""
"129","1993","higher vocational","","","",""
"129","1993","higher education","","","",""
"130","1993","in school","","","",""
"130","1993","inadequately","","","",""
"130","1993","general elemantary","","","",""
"130","1993","middle vocational","","","",""
"130","1993","vocational + Abi","","","",""
"130","1993","higher vocational","","","",""
"130","1993","higher education","","","",""
"131","1993","in school","","","",""
"131","1993","inadequately","","","",""
"131","1993","general elemantary","","","",""
"131","1993","middle vocational","","","",""
"131","1993","vocational + Abi","","","",""
"131","1993","higher vocational","","","",""
"131","1993","higher education","","","",""
"132","1993","in school","","","",""
"132","1993","inadequately","","","",""
"132","1993","general elemantary","","","",""
"132","1993","middle vocational","","","",""
"132","1993","vocational + Abi","","","",""
"132","1993","higher vocational","","","",""
"132","1993","higher education","","","",""
"133","1993","in school","","","",""
"133","1993","inadequately","","","",""
"133","1993","general elemantary","","","",""
"133","1993","middle vocational","","","",""
"133","1993","vocational + Abi","","","",""
"133","1993","higher vocational","","","",""
"133","1993","higher education","","","",""
"135","1993","in school","","","",""
"135","1993","inadequately","","","",""
"135","1993","general elemantary","","","",""
"135","1993","middle vocational","","","",""
"135","1993","vocational + Abi","","","",""
"135","1993","higher vocational","","","",""
"135","1993","higher education","","","",""
"138","1993","in school","","","",""
"138","1993","inadequately","","","",""
"138","1993","general elemantary","","","",""
"138","1993","middle vocational","","","",""
"138","1993","vocational + Abi","","","",""
"138","1993","higher vocational","","","",""
"138","1993","higher education","","","",""
"139","1993","in school","","","",""
"139","1993","inadequately","","","",""
"139","1993","general elemantary","","","",""
"139","1993","middle vocational","","","",""
"139","1993","vocational + Abi","","","",""
"139","1993","higher vocational","","","",""
"139","1993","higher education","","","",""
"140","1993","in school","","","",""
"140","1993","inadequately","","","",""
"140","1993","general elemantary","","","",""
"140","1993","middle vocational","","","",""
"140","1993","vocational + Abi","","","",""
"140","1993","higher vocational","","","",""
"140","1993","higher education","","","",""
"141","1993","in school","","","",""
"141","1993","inadequately","","","",""
"141","1993","general elemantary","","","",""
"141","1993","middle vocational","","","",""
"141","1993","vocational + Abi","","","",""
"141","1993","higher vocational","","","",""
"141","1993","higher education","","","",""
"142","1993","in school","","","",""
"142","1993","inadequately","","","",""
"142","1993","general elemantary","","","",""
"142","1993","middle vocational","","","",""
"142","1993","vocational + Abi","","","",""
"142","1993","higher vocational","","","",""
"142","1993","higher education","","","",""
"143","1993","in school","","","",""
"143","1993","inadequately","","","",""
"143","1993","general elemantary","","","",""
"143","1993","middle vocational","","","",""
"143","1993","vocational + Abi","","","",""
"143","1993","higher vocational","","","",""
"143","1993","higher education","","","",""
"144","1993","in school","","","",""
"144","1993","inadequately","","","",""
"144","1993","general elemantary","","","",""
"144","1993","middle vocational","","","",""
"144","1993","vocational + Abi","","","",""
"144","1993","higher vocational","","","",""
"144","1993","higher education","","","",""
"145","1993","in school","","","",""
"145","1993","inadequately","","","",""
"145","1993","general elemantary","","","",""
"145","1993","middle vocational","","","",""
"145","1993","vocational + Abi","","","",""
"145","1993","higher vocational","","","",""
"145","1993","higher education","","","",""
"146","1993","in school","","","",""
"146","1993","inadequately","","","",""
"146","1993","general elemantary","","","",""
"146","1993","middle vocational","","","",""
"146","1993","vocational + Abi","","","",""
"146","1993","higher vocational","","","",""
"146","1993","higher education","","","",""
"147","1993","in school","","","",""
"147","1993","inadequately","","","",""
"147","1993","general elemantary","","","",""
"147","1993","middle vocational","","","",""
"147","1993","vocational + Abi","","","",""
"147","1993","higher vocational","","","",""
"147","1993","higher education","","","",""
"148","1993","in school","","","",""
"148","1993","inadequately","","","",""
"148","1993","general elemantary","","","",""
"148","1993","middle vocational","","","",""
"148","1993","vocational + Abi","","","",""
"148","1993","higher vocational","","","",""
"148","1993","higher education","","","",""
"149","1993","in school","","","",""
"149","1993","inadequately","","","",""
"149","1993","general elemantary","","","",""
"149","1993","middle vocational","","","",""
"149","1993","vocational + Abi","","","",""
"149","1993","higher vocational","","","",""
"149","1993","higher education","","","",""
"151","1993","in school","","","",""
"151","1993","inadequately","","","",""
"151","1993","general elemantary","","","",""
"151","1993","middle vocational","","","",""
"151","1993","vocational + Abi","","","",""
"151","1993","higher vocational","","","",""
"151","1993","higher education","","","",""
"152","1993","in school","","","",""
"152","1993","inadequately","","","",""
"152","1993","general elemantary","","","",""
"152","1993","middle vocational","","","",""
"152","1993","vocational + Abi","","","",""
"152","1993","higher vocational","","","",""
"152","1993","higher education","","","",""
"154","1993","in school","","","",""
"154","1993","inadequately","","","",""
"154","1993","general elemantary","","","",""
"154","1993","middle vocational","","","",""
"154","1993","vocational + Abi","","","",""
"154","1993","higher vocational","","","",""
"154","1993","higher education","","","",""
"155","1993","in school","","","",""
"155","1993","inadequately","","","",""
"155","1993","general elemantary","","","",""
"155","1993","middle vocational","","","",""
"155","1993","vocational + Abi","","","",""
"155","1993","higher vocational","","","",""
"155","1993","higher education","","","",""
"156","1993","in school","","","",""
"156","1993","inadequately","","","",""
"156","1993","general elemantary","","","",""
"156","1993","middle vocational","","","",""
"156","1993","vocational + Abi","","","",""
"156","1993","higher vocational","","","",""
"156","1993","higher education","","","",""
"158","1993","in school","","","",""
"158","1993","inadequately","","","",""
"158","1993","general elemantary","","","",""
"158","1993","middle vocational","","","",""
"158","1993","vocational + Abi","","","",""
"158","1993","higher vocational","","","",""
"158","1993","higher education","","","",""
"162","1993","in school","","","",""
"162","1993","inadequately","","","",""
"162","1993","general elemantary","","","",""
"162","1993","middle vocational","","","",""
"162","1993","vocational + Abi","","","",""
"162","1993","higher vocational","","","",""
"162","1993","higher education","","","",""
"164","1993","in school","","","",""
"164","1993","inadequately","","","",""
"164","1993","general elemantary","","","",""
"164","1993","middle vocational","","","",""
"164","1993","vocational + Abi","","","",""
"164","1993","higher vocational","","","",""
"164","1993","higher education","","","",""
"165","1993","in school","","","",""
"165","1993","inadequately","","","",""
"165","1993","general elemantary","","","",""
"165","1993","middle vocational","","","",""
"165","1993","vocational + Abi","","","",""
"165","1993","higher vocational","","","",""
"165","1993","higher education","","","",""
"166","1993","in school","","","",""
"166","1993","inadequately","","","",""
"166","1993","general elemantary","","","",""
"166","1993","middle vocational","","","",""
"166","1993","vocational + Abi","","","",""
"166","1993","higher vocational","","","",""
"166","1993","higher education","","","",""
"167","1993","in school","","","",""
"167","1993","inadequately","","","",""
"167","1993","general elemantary","","","",""
"167","1993","middle vocational","","","",""
"167","1993","vocational + Abi","","","",""
"167","1993","higher vocational","","","",""
"167","1993","higher education","","","",""
"168","1993","in school","","","",""
"168","1993","inadequately","","","",""
"168","1993","general elemantary","","","",""
"168","1993","middle vocational","","","",""
"168","1993","vocational + Abi","","","",""
"168","1993","higher vocational","","","",""
"168","1993","higher education","","","",""
"169","1993","in school","","","",""
"169","1993","inadequately","","","",""
"169","1993","general elemantary","","","",""
"169","1993","middle vocational","","","",""
"169","1993","vocational + Abi","","","",""
"169","1993","higher vocational","","","",""
"169","1993","higher education","","","",""
"172","1993","in school","","","",""
"172","1993","inadequately","","","",""
"172","1993","general elemantary","","","",""
"172","1993","middle vocational","","","",""
"172","1993","vocational + Abi","","","",""
"172","1993","higher vocational","","","",""
"172","1993","higher education","","","",""
"173","1993","in school","","","",""
"173","1993","inadequately","","","",""
"173","1993","general elemantary","","","",""
"173","1993","middle vocational","","","",""
"173","1993","vocational + Abi","","","",""
"173","1993","higher vocational","","","",""
"173","1993","higher education","","","",""
"178","1993","in school","","","",""
"178","1993","inadequately","","","",""
"178","1993","general elemantary","","","",""
"178","1993","middle vocational","","","",""
"178","1993","vocational + Abi","","","",""
"178","1993","higher vocational","","","",""
"178","1993","higher education","","","",""
"181","1993","in school","","","",""
"181","1993","inadequately","","","",""
"181","1993","general elemantary","","","",""
"181","1993","middle vocational","","","",""
"181","1993","vocational + Abi","","","",""
"181","1993","higher vocational","","","",""
"181","1993","higher education","","","",""
"183","1993","in school","","","",""
"183","1993","inadequately","","","",""
"183","1993","general elemantary","","","",""
"183","1993","middle vocational","","","",""
"183","1993","vocational + Abi","","","",""
"183","1993","higher vocational","","","",""
"183","1993","higher education","","","",""
"188","1993","in school","","","",""
"188","1993","inadequately","","","",""
"188","1993","general elemantary","","","",""
"188","1993","middle vocational","","","",""
"188","1993","vocational + Abi","","","",""
"188","1993","higher vocational","","","",""
"188","1993","higher education","","","",""
"195","1993","in school","","","",""
"195","1993","inadequately","","","",""
"195","1993","general elemantary","","","",""
"195","1993","middle vocational","","","",""
"195","1993","vocational + Abi","","","",""
"195","1993","higher vocational","","","",""
"195","1993","higher education","","","",""
"196","1993","in school","","","",""
"196","1993","inadequately","","","",""
"196","1993","general elemantary","","","",""
"196","1993","middle vocational","","","",""
"196","1993","vocational + Abi","","","",""
"196","1993","higher vocational","","","",""
"196","1993","higher education","","","",""
"999","1993","in school","","","",""
"999","1993","inadequately","","","",""
"999","1993","general elemantary","","","",""
"999","1993","middle vocational","","","",""
"999","1993","vocational + Abi","","","",""
"999","1993","higher vocational","","","",""
"999","1993","higher education","","","",""
"1","1994","in school","191","0.877937505153018","0.836521768309075","0.919353241996962"
"1","1994","inadequately","86","0.350982404958701","0.311417229574042","0.39054758034336"
"1","1994","general elemantary","1769","0.875991938775252","0.863113364522274","0.888870513028231"
"1","1994","middle vocational","5913","0.952664592607704","0.947537920910141","0.957791264305266"
"1","1994","vocational + Abi","305","0.866665552245792","0.833057080350764","0.90027402414082"
"1","1994","higher vocational","738","0.974497280726514","0.963274588596473","0.985719972856555"
"1","1994","higher education","1595","0.963065181485407","0.953978717333924","0.97215164563689"
"2","1994","in school","26","","",""
"2","1994","inadequately","191","0.290645047351855","0.253004541337509","0.328285553366202"
"2","1994","general elemantary","300","0.0534312345088723","0.0446437117718259","0.0622187572459188"
"2","1994","middle vocational","213","0.0142718219508482","0.0114083645245226","0.0171352793771738"
"2","1994","vocational + Abi","37","0.0571482607865423","0.0341986656674753","0.0800978559056093"
"2","1994","higher vocational","5","","",""
"2","1994","higher education","12","","",""
"3","1994","in school","10","","",""
"3","1994","inadequately","88","0.151865101953275","0.122113959543062","0.181616244363487"
"3","1994","general elemantary","130","0.0233689148672699","0.0174658532361894","0.0292719764983504"
"3","1994","middle vocational","175","0.0124377827004737","0.0097621521213154","0.0151134132796319"
"3","1994","vocational + Abi","20","","",""
"3","1994","higher vocational","3","","",""
"3","1994","higher education","11","","",""
"4","1994","in school","5","","",""
"4","1994","inadequately","59","0.0536197445691673","0.0349457429155556","0.072293746222779"
"4","1994","general elemantary","112","0.0118727739853856","0.00764048508236213","0.0161050628884091"
"4","1994","middle vocational","89","0.00311735713652414","0.00177153479937367","0.00446317947367461"
"4","1994","vocational + Abi","10","","",""
"4","1994","higher vocational","2","","",""
"4","1994","higher education","12","","",""
"5","1994","in school","5","","",""
"5","1994","inadequately","108","0.132210946143061","0.104131859462728","0.160290032823394"
"5","1994","general elemantary","138","0.0206546728478011","0.0150972958314294","0.0262120498641728"
"5","1994","middle vocational","115","0.00643589147487987","0.0045053695482951","0.00836641340146464"
"5","1994","vocational + Abi","10","","",""
"5","1994","higher vocational","5","","",""
"5","1994","higher education","6","","",""
"6","1994","in school","3","","",""
"6","1994","inadequately","26","","",""
"6","1994","general elemantary","54","0.004935329817511","0.00219705825289472","0.00767360138212728"
"6","1994","middle vocational","53","0.00181548921191512","0.000787769504169239","0.002843208919661"
"6","1994","vocational + Abi","5","","",""
"6","1994","higher vocational","3","","",""
"6","1994","higher education","2","","",""
"10","1994","in school","","","",""
"10","1994","inadequately","","","",""
"10","1994","general elemantary","4","","",""
"10","1994","middle vocational","10","","",""
"10","1994","vocational + Abi","1","","",""
"10","1994","higher vocational","1","","",""
"10","1994","higher education","4","","",""
"11","1994","in school","","","",""
"11","1994","inadequately","","","",""
"11","1994","general elemantary","1","","",""
"11","1994","middle vocational","3","","",""
"11","1994","vocational + Abi","2","","",""
"11","1994","higher vocational","","","",""
"11","1994","higher education","2","","",""
"12","1994","in school","","","",""
"12","1994","inadequately","","","",""
"12","1994","general elemantary","2","","",""
"12","1994","middle vocational","4","","",""
"12","1994","vocational + Abi","","","",""
"12","1994","higher vocational","","","",""
"12","1994","higher education","","","",""
"13","1994","in school","","","",""
"13","1994","inadequately","","","",""
"13","1994","general elemantary","","","",""
"13","1994","middle vocational","","","",""
"13","1994","vocational + Abi","","","",""
"13","1994","higher vocational","","","",""
"13","1994","higher education","","","",""
"14","1994","in school","","","",""
"14","1994","inadequately","","","",""
"14","1994","general elemantary","1","","",""
"14","1994","middle vocational","3","","",""
"14","1994","vocational + Abi","","","",""
"14","1994","higher vocational","","","",""
"14","1994","higher education","2","","",""
"15","1994","in school","","","",""
"15","1994","inadequately","","","",""
"15","1994","general elemantary","","","",""
"15","1994","middle vocational","","","",""
"15","1994","vocational + Abi","","","",""
"15","1994","higher vocational","","","",""
"15","1994","higher education","","","",""
"16","1994","in school","","","",""
"16","1994","inadequately","","","",""
"16","1994","general elemantary","","","",""
"16","1994","middle vocational","","","",""
"16","1994","vocational + Abi","","","",""
"16","1994","higher vocational","","","",""
"16","1994","higher education","","","",""
"17","1994","in school","","","",""
"17","1994","inadequately","","","",""
"17","1994","general elemantary","","","",""
"17","1994","middle vocational","","","",""
"17","1994","vocational + Abi","","","",""
"17","1994","higher vocational","","","",""
"17","1994","higher education","","","",""
"18","1994","in school","","","",""
"18","1994","inadequately","","","",""
"18","1994","general elemantary","1","","",""
"18","1994","middle vocational","2","","",""
"18","1994","vocational + Abi","","","",""
"18","1994","higher vocational","","","",""
"18","1994","higher education","","","",""
"19","1994","in school","","","",""
"19","1994","inadequately","","","",""
"19","1994","general elemantary","1","","",""
"19","1994","middle vocational","1","","",""
"19","1994","vocational + Abi","","","",""
"19","1994","higher vocational","","","",""
"19","1994","higher education","1","","",""
"20","1994","in school","","","",""
"20","1994","inadequately","","","",""
"20","1994","general elemantary","1","","",""
"20","1994","middle vocational","","","",""
"20","1994","vocational + Abi","","","",""
"20","1994","higher vocational","","","",""
"20","1994","higher education","","","",""
"21","1994","in school","","","",""
"21","1994","inadequately","","","",""
"21","1994","general elemantary","1","","",""
"21","1994","middle vocational","","","",""
"21","1994","vocational + Abi","","","",""
"21","1994","higher vocational","","","",""
"21","1994","higher education","","","",""
"22","1994","in school","","","",""
"22","1994","inadequately","1","","",""
"22","1994","general elemantary","","","",""
"22","1994","middle vocational","","","",""
"22","1994","vocational + Abi","1","","",""
"22","1994","higher vocational","1","","",""
"22","1994","higher education","1","","",""
"23","1994","in school","","","",""
"23","1994","inadequately","","","",""
"23","1994","general elemantary","","","",""
"23","1994","middle vocational","","","",""
"23","1994","vocational + Abi","","","",""
"23","1994","higher vocational","","","",""
"23","1994","higher education","","","",""
"24","1994","in school","","","",""
"24","1994","inadequately","","","",""
"24","1994","general elemantary","","","",""
"24","1994","middle vocational","1","","",""
"24","1994","vocational + Abi","","","",""
"24","1994","higher vocational","","","",""
"24","1994","higher education","1","","",""
"25","1994","in school","","","",""
"25","1994","inadequately","","","",""
"25","1994","general elemantary","","","",""
"25","1994","middle vocational","","","",""
"25","1994","vocational + Abi","","","",""
"25","1994","higher vocational","","","",""
"25","1994","higher education","","","",""
"26","1994","in school","","","",""
"26","1994","inadequately","","","",""
"26","1994","general elemantary","1","","",""
"26","1994","middle vocational","2","","",""
"26","1994","vocational + Abi","1","","",""
"26","1994","higher vocational","","","",""
"26","1994","higher education","1","","",""
"27","1994","in school","","","",""
"27","1994","inadequately","","","",""
"27","1994","general elemantary","","","",""
"27","1994","middle vocational","","","",""
"27","1994","vocational + Abi","","","",""
"27","1994","higher vocational","","","",""
"27","1994","higher education","","","",""
"28","1994","in school","","","",""
"28","1994","inadequately","","","",""
"28","1994","general elemantary","","","",""
"28","1994","middle vocational","","","",""
"28","1994","vocational + Abi","","","",""
"28","1994","higher vocational","","","",""
"28","1994","higher education","","","",""
"29","1994","in school","","","",""
"29","1994","inadequately","","","",""
"29","1994","general elemantary","","","",""
"29","1994","middle vocational","1","","",""
"29","1994","vocational + Abi","","","",""
"29","1994","higher vocational","","","",""
"29","1994","higher education","1","","",""
"30","1994","in school","","","",""
"30","1994","inadequately","","","",""
"30","1994","general elemantary","","","",""
"30","1994","middle vocational","","","",""
"30","1994","vocational + Abi","","","",""
"30","1994","higher vocational","","","",""
"30","1994","higher education","","","",""
"31","1994","in school","","","",""
"31","1994","inadequately","","","",""
"31","1994","general elemantary","","","",""
"31","1994","middle vocational","1","","",""
"31","1994","vocational + Abi","","","",""
"31","1994","higher vocational","","","",""
"31","1994","higher education","1","","",""
"32","1994","in school","","","",""
"32","1994","inadequately","","","",""
"32","1994","general elemantary","","","",""
"32","1994","middle vocational","","","",""
"32","1994","vocational + Abi","","","",""
"32","1994","higher vocational","","","",""
"32","1994","higher education","2","","",""
"34","1994","in school","","","",""
"34","1994","inadequately","","","",""
"34","1994","general elemantary","","","",""
"34","1994","middle vocational","","","",""
"34","1994","vocational + Abi","","","",""
"34","1994","higher vocational","","","",""
"34","1994","higher education","","","",""
"35","1994","in school","","","",""
"35","1994","inadequately","","","",""
"35","1994","general elemantary","","","",""
"35","1994","middle vocational","","","",""
"35","1994","vocational + Abi","","","",""
"35","1994","higher vocational","","","",""
"35","1994","higher education","","","",""
"36","1994","in school","","","",""
"36","1994","inadequately","","","",""
"36","1994","general elemantary","","","",""
"36","1994","middle vocational","","","",""
"36","1994","vocational + Abi","","","",""
"36","1994","higher vocational","","","",""
"36","1994","higher education","","","",""
"37","1994","in school","","","",""
"37","1994","inadequately","","","",""
"37","1994","general elemantary","","","",""
"37","1994","middle vocational","","","",""
"37","1994","vocational + Abi","","","",""
"37","1994","higher vocational","","","",""
"37","1994","higher education","","","",""
"38","1994","in school","","","",""
"38","1994","inadequately","","","",""
"38","1994","general elemantary","","","",""
"38","1994","middle vocational","","","",""
"38","1994","vocational + Abi","1","","",""
"38","1994","higher vocational","","","",""
"38","1994","higher education","","","",""
"39","1994","in school","","","",""
"39","1994","inadequately","","","",""
"39","1994","general elemantary","","","",""
"39","1994","middle vocational","","","",""
"39","1994","vocational + Abi","","","",""
"39","1994","higher vocational","","","",""
"39","1994","higher education","","","",""
"40","1994","in school","","","",""
"40","1994","inadequately","","","",""
"40","1994","general elemantary","","","",""
"40","1994","middle vocational","","","",""
"40","1994","vocational + Abi","","","",""
"40","1994","higher vocational","","","",""
"40","1994","higher education","","","",""
"41","1994","in school","","","",""
"41","1994","inadequately","","","",""
"41","1994","general elemantary","","","",""
"41","1994","middle vocational","1","","",""
"41","1994","vocational + Abi","","","",""
"41","1994","higher vocational","","","",""
"41","1994","higher education","","","",""
"42","1994","in school","","","",""
"42","1994","inadequately","","","",""
"42","1994","general elemantary","","","",""
"42","1994","middle vocational","","","",""
"42","1994","vocational + Abi","","","",""
"42","1994","higher vocational","","","",""
"42","1994","higher education","","","",""
"43","1994","in school","","","",""
"43","1994","inadequately","","","",""
"43","1994","general elemantary","","","",""
"43","1994","middle vocational","","","",""
"43","1994","vocational + Abi","","","",""
"43","1994","higher vocational","","","",""
"43","1994","higher education","","","",""
"44","1994","in school","","","",""
"44","1994","inadequately","","","",""
"44","1994","general elemantary","","","",""
"44","1994","middle vocational","","","",""
"44","1994","vocational + Abi","","","",""
"44","1994","higher vocational","","","",""
"44","1994","higher education","","","",""
"45","1994","in school","","","",""
"45","1994","inadequately","","","",""
"45","1994","general elemantary","","","",""
"45","1994","middle vocational","","","",""
"45","1994","vocational + Abi","","","",""
"45","1994","higher vocational","","","",""
"45","1994","higher education","","","",""
"46","1994","in school","","","",""
"46","1994","inadequately","","","",""
"46","1994","general elemantary","","","",""
"46","1994","middle vocational","","","",""
"46","1994","vocational + Abi","","","",""
"46","1994","higher vocational","","","",""
"46","1994","higher education","","","",""
"47","1994","in school","","","",""
"47","1994","inadequately","","","",""
"47","1994","general elemantary","","","",""
"47","1994","middle vocational","","","",""
"47","1994","vocational + Abi","","","",""
"47","1994","higher vocational","","","",""
"47","1994","higher education","","","",""
"48","1994","in school","","","",""
"48","1994","inadequately","","","",""
"48","1994","general elemantary","","","",""
"48","1994","middle vocational","","","",""
"48","1994","vocational + Abi","","","",""
"48","1994","higher vocational","","","",""
"48","1994","higher education","","","",""
"49","1994","in school","","","",""
"49","1994","inadequately","","","",""
"49","1994","general elemantary","","","",""
"49","1994","middle vocational","","","",""
"49","1994","vocational + Abi","","","",""
"49","1994","higher vocational","","","",""
"49","1994","higher education","","","",""
"50","1994","in school","","","",""
"50","1994","inadequately","","","",""
"50","1994","general elemantary","","","",""
"50","1994","middle vocational","","","",""
"50","1994","vocational + Abi","","","",""
"50","1994","higher vocational","","","",""
"50","1994","higher education","","","",""
"51","1994","in school","","","",""
"51","1994","inadequately","","","",""
"51","1994","general elemantary","","","",""
"51","1994","middle vocational","","","",""
"51","1994","vocational + Abi","","","",""
"51","1994","higher vocational","","","",""
"51","1994","higher education","1","","",""
"52","1994","in school","","","",""
"52","1994","inadequately","","","",""
"52","1994","general elemantary","","","",""
"52","1994","middle vocational","1","","",""
"52","1994","vocational + Abi","","","",""
"52","1994","higher vocational","","","",""
