"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","Not Employed","6.7","7","6854","4","5","8","9","10","6.66","6.74","0","10","7","7"
"2010","Employed","7.13","7","15591","5","6","8","9","10","7.1","7.16","0","10","8","8"
"2010","Not Employed","6.87","7","8440","4","6","8","9","10","6.83","6.91","0","10","7","7"
"2011","Employed","7.1","7","16867","5","6","8","9","10","7.08","7.12","0","10","8","8"
"2011","Not Employed","6.78","7","9022","4","5","8","9","10","6.74","6.82","0","10","7","7"
"2012","Employed","7.21","8","17183","5","6","8","9","10","7.19","7.23","0","10","8","8"
"2012","Not Employed","6.91","7","9311","5","6","8","9","10","6.87","6.95","0","10","7","7"
"2013","Employed","7.26","8","16883","5","7","8","9","10","7.24","7.28","0","10","8","8"
"2013","Not Employed","7.06","7","13805","5","6","8","9","10","7.03","7.09","0","10","8","8"
"2014","Employed","7.26","8","17759","5","7","8","9","10","7.24","7.28","0","10","8","8"
"2014","Not Employed","7.01","7","9360","5","6","8","9","10","6.97","7.05","0","10","7","8"
"2015","Employed","7.42","8","16630","5","7","8","9","10","7.4","7.44","0","10","8","8"
"2015","Not Employed","7.05","8","10268","5","6","8","9","10","7.01","7.09","0","10","8","8"
"2016","Employed","7.44","8","16088","5","7","8","9","10","7.42","7.46","0","10","8","8"
"2016","Not Employed","6.97","7","12614","4","6","8","9","10","6.93","7.01","0","10","8","8"
"2017","Employed","7.39","8","18296","5","7","8","9","10","7.37","7.41","0","10","8","8"
"2017","Not Employed","7.05","7","13918","5","6","8","9","10","7.02","7.08","0","10","8","8"
"2018","Employed","7.48","8","17974","5","7","8","9","10","7.46","7.5","0","10","8","8"
"2018","Not Employed","7.12","8","12079","5","6","8","9","10","7.08","7.16","0","10","8","8"
"2019","Employed","7.56","8","18587","5","7","9","9","10","7.54","7.58","0","10","8","8"
"2019","Not Employed","7.22","8","11063","5","6","8","9","10","7.18","7.26","0","10","8","8"
