"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","Urban Area","East Germany","6.54","7","1922","4","5","8","9","10","6.46","6.62","0","10","7","7"
"2000","Urban Area","West Germany","7.2","8","13995","5","6","8","9","10","7.17","7.23","0","10","8","8"
"2001","Rural Area","East Germany","6.57","7","3640","4","5","8","8","10","6.51","6.63","0","10","7","7"
"2001","Rural Area","West Germany","7.24","8","3878","5","6","8","9","10","7.19","7.29","0","10","8","8"
"2001","Urban Area","East Germany","6.65","7","1815","5","5","8","9","10","6.57","6.73","0","10","7","7"
"2001","Urban Area","West Germany","7.22","8","12678","5","6","8","9","10","7.19","7.25","0","10","8","8"
"2002","Rural Area","East Germany","6.37","7","3608","4","5","8","8","10","6.31","6.43","0","10","7","7"
"2002","Rural Area","West Germany","7.01","7","4053","5","6","8","9","10","6.96","7.06","0","10","7","8"
"2002","Urban Area","East Germany","6.51","7","1843","4","5","8","8","10","6.43","6.59","0","10","7","7"
"2002","Urban Area","West Germany","7.04","7","13608","5","6","8","9","10","7.01","7.07","0","10","8","8"
"2003","Rural Area","East Germany","6.29","7","3531","4","5","8","8","10","6.23","6.35","0","10","7","7"
"2003","Rural Area","West Germany","6.99","7","3806","5","6","8","9","10","6.93","7.05","0","10","7","8"
"2003","Urban Area","East Germany","6.4","7","1835","4","5","8","8","10","6.32","6.48","0","10","7","7"
"2003","Urban Area","West Germany","7","7","13082","5","6","8","9","10","6.97","7.03","0","10","7","8"
"2004","Rural Area","East Germany","6.05","6","3414","3","5","8","8","10","5.99","6.11","0","10","6","7"
"2004","Rural Area","West Germany","6.85","7","3761","5","6","8","9","10","6.79","6.91","0","10","7","7"
"2004","Urban Area","East Germany","6.25","7","1827","4","5","8","8","10","6.17","6.33","0","10","7","7"
"2004","Urban Area","West Germany","6.76","7","12676","4","6","8","9","10","6.73","6.79","0","10","7","7"
"2005","Rural Area","East Germany","6.27","7","3284","4","5","8","8","10","6.21","6.33","0","10","7","7"
"2005","Rural Area","West Germany","7","7","3574","5","6","8","9","10","6.94","7.06","0","10","7","8"
"2005","Urban Area","East Germany","6.47","7","1765","4","5","8","9","10","6.38","6.56","0","10","7","7"
"2005","Urban Area","West Germany","6.93","7","12125","5","6","8","9","10","6.9","6.96","0","10","7","8"
"2006","Rural Area","East Germany","6.23","7","3468","4","5","8","8","10","6.17","6.29","0","10","7","7"
"2006","Rural Area","West Germany","6.96","7","3927","5","6","8","9","10","6.9","7.02","0","10","7","8"
"2006","Urban Area","East Germany","6.29","7","1817","4","5","8","8","10","6.21","6.37","0","10","7","7"
"2006","Urban Area","West Germany","6.88","7","12793","5","6","8","9","10","6.85","6.91","0","10","7","7"
"2007","Rural Area","East Germany","6.36","7","3292","4","5","8","8","10","6.3","6.42","0","10","7","7"
"2007","Rural Area","West Germany","6.99","7","3680","5","6","8","9","10","6.93","7.05","0","10","7","8"
"2007","Urban Area","East Germany","6.41","7","1731","4","5","8","9","10","6.33","6.49","0","10","7","7"
"2007","Urban Area","West Germany","6.94","7","11871","5","6","8","9","10","6.91","6.97","0","10","7","8"
"2008","Rural Area","East Germany","6.5","7","3108","4","5","8","8","10","6.44","6.56","0","10","7","7"
"2008","Rural Area","West Germany","7.05","7","3451","5","6","8","9","10","6.99","7.11","0","10","7","8"
"2008","Urban Area","East Germany","6.61","7","1677","4","5","8","8","10","6.53","6.69","0","10","7","7"
"2008","Urban Area","West Germany","6.93","7","11154","5","6","8","9","10","6.9","6.96","0","10","7","8"
"2009","Rural Area","East Germany","6.4","7","2965","4","5","8","8","10","6.34","6.46","0","10","7","7"
"2009","Rural Area","West Germany","6.88","7","3277","4","6","8","9","10","6.82","6.94","0","10","7","7"
"2009","Urban Area","East Germany","6.6","7","1592","4","5","8","9","10","6.51","6.69","0","10","7","7"
"2009","Urban Area","West Germany","6.9","7","10236","5","6","8","9","10","6.87","6.93","0","10","7","7"
"2010","Rural Area","East Germany","6.67","7","3520","4","5","8","9","10","6.61","6.73","0","10","7","7"
"2010","Rural Area","West Germany","7.13","8","4707","5","6","8","9","10","7.08","7.18","0","10","8","8"
"2010","Urban Area","East Germany","6.77","7","1958","4","6","8","9","10","6.69","6.85","0","10","7","7"
"2010","Urban Area","West Germany","7.09","7","13846","5","6","8","9","10","7.06","7.12","0","10","8","8"
"2011","Rural Area","East Germany","6.58","7","3715","4","5","8","8","10","6.52","6.64","0","10","7","7"
"2011","Rural Area","West Germany","7.04","7","5407","5","6","8","9","10","6.99","7.09","0","10","8","8"
"2011","Urban Area","East Germany","6.8","7","2099","5","6","8","9","10","6.72","6.88","0","10","7","7"
"2011","Urban Area","West Germany","7.06","7","14668","5","6","8","9","10","7.03","7.09","0","10","8","8"
"2012","Rural Area","East Germany","6.66","7","3829","4","5","8","9","10","6.6","6.72","0","10","7","7"
"2012","Rural Area","West Germany","7.22","8","5664","5","6","8","9","10","7.18","7.26","0","10","8","8"
"2012","Urban Area","East Germany","6.83","7","2146","5","6","8","9","10","6.75","6.91","0","10","7","7"
"2012","Urban Area","West Germany","7.16","8","14855","5","6","8","9","10","7.13","7.19","0","10","8","8"
"2013","Rural Area","East Germany","6.8","7","3897","5","6","8","9","10","6.74","6.86","0","10","7","7"
"2013","Rural Area","West Germany","7.26","8","6412","5","6","8","9","10","7.22","7.3","0","10","8","8"
"2013","Urban Area","East Germany","6.88","7","2223","5","6","8","9","10","6.81","6.95","0","10","7","8"
"2013","Urban Area","West Germany","7.24","8","18156","5","6","8","9","10","7.21","7.27","0","10","8","8"
"2014","Rural Area","East Germany","6.83","7","3564","5","6","8","9","10","6.77","6.89","0","10","7","7"
"2014","Rural Area","West Germany","7.25","8","5713","5","6","8","9","10","7.21","7.29","0","10","8","8"
"2014","Urban Area","East Germany","6.88","7","2031","5","6","8","9","10","6.8","6.96","0","10","7","7"
"2014","Urban Area","West Germany","7.23","8","15811","5","6","8","9","10","7.2","7.26","0","10","8","8"
"2015","Rural Area","East Germany","6.89","7","3420","5","6","8","9","10","6.83","6.95","0","10","7","7"
"2015","Rural Area","West Germany","7.36","8","5750","5","7","8","9","10","7.32","7.4","0","10","8","8"
"2015","Urban Area","East Germany","7.05","7","2018","5","6","8","9","10","6.97","7.13","0","10","7","8"
"2015","Urban Area","West Germany","7.34","8","15710","5","7","8","9","10","7.31","7.37","0","10","8","8"
"2016","Rural Area","East Germany","6.93","7","3661","5","6","8","9","10","6.87","6.99","0","10","7","8"
"2016","Rural Area","West Germany","7.28","8","6096","5","6","8","9","10","7.23","7.33","0","10","8","8"
"2016","Urban Area","East Germany","7.09","7","2149","5","6","8","9","10","7.01","7.17","0","10","7","8"
"2016","Urban Area","West Germany","7.34","8","16818","5","7","8","9","10","7.31","7.37","0","10","8","8"
"2017","Rural Area","East Germany","6.89","7","4082","5","6","8","9","10","6.84","6.94","0","10","7","7"
"2017","Rural Area","West Germany","7.33","8","6929","5","7","8","9","10","7.29","7.37","0","10","8","8"
"2017","Urban Area","East Germany","7.09","7","2285","5","6","8","9","10","7.02","7.16","0","10","7","8"
"2017","Urban Area","West Germany","7.33","8","18918","5","7","8","9","10","7.3","7.36","0","10","8","8"
"2018","Rural Area","East Germany","7.06","7","3889","5","6","8","9","10","7","7.12","0","10","8","8"
"2018","Rural Area","West Germany","7.44","8","6316","5","7","8","9","10","7.4","7.48","0","10","8","8"
"2018","Urban Area","East Germany","7.21","8","2225","5","7","8","9","10","7.14","7.28","0","10","8","8"
"2018","Urban Area","West Germany","7.39","8","17623","5","7","8","9","10","7.36","7.42","0","10","8","8"
"2019","Rural Area","East Germany","7.07","7","3831","5","6","8","9","10","7.01","7.13","0","10","8","8"
"2019","Rural Area","West Germany","7.5","8","6067","5","7","9","9","10","7.46","7.54","0","10","8","8"
"2019","Urban Area","East Germany","7.38","8","1724","5","7","8","9","10","7.3","7.46","0","10","8","8"
"2019","Urban Area","West Germany","7.5","8","16376","5","7","9","9","10","7.47","7.53","0","10","8","8"
