"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Other degree","6.47","7","1125","4","5","8","9","10","6.36","6.58","0","10","7","7"
"2005","secondary school degree","6.76","7","6026","4","6","8","9","10","6.71","6.81","0","10","7","7"
"2006","college entrance qualification","7.14","7","5614","5","6","8","9","10","7.1","7.18","0","10","8","8"
"2006","lower secondary degree","6.62","7","7609","4","5","8","9","10","6.58","6.66","0","10","7","7"
"2006","no degree/no degree yet","6.92","7","653","5","6","8","9","10","6.78","7.06","0","10","7","8"
"2006","Other degree","6.55","7","1199","4","5","8","9","10","6.44","6.66","0","10","7","7"
"2006","secondary school degree","6.73","7","6477","4","6","8","9","10","6.69","6.77","0","10","7","7"
"2007","college entrance qualification","7.23","8","5439","5","7","8","9","10","7.19","7.27","0","10","8","8"
"2007","lower secondary degree","6.69","7","6948","4","5","8","9","10","6.65","6.73","0","10","7","7"
"2007","no degree/no degree yet","7.01","7","560","5","6","8","9","10","6.87","7.15","0","10","7","8"
"2007","Other degree","6.45","7","1077","4","5","8","9","10","6.34","6.56","0","10","7","7"
"2007","secondary school degree","6.8","7","6061","4","6","8","9","10","6.76","6.84","0","10","7","7"
"2008","college entrance qualification","7.19","7","5144","5","6","8","9","10","7.15","7.23","0","10","8","8"
"2008","lower secondary degree","6.72","7","6484","4","5","8","9","10","6.68","6.76","0","10","7","7"
"2008","no degree/no degree yet","6.9","7","551","5","6","8","9","10","6.76","7.04","0","10","7","7"
"2008","Other degree","6.62","7","946","4","5","8","9","10","6.5","6.74","0","10","7","7"
"2008","secondary school degree","6.88","7","5762","5","6","8","9","10","6.84","6.92","0","10","7","7"
"2009","college entrance qualification","7.13","7","4897","5","6","8","9","10","7.08","7.18","0","10","8","8"
"2009","lower secondary degree","6.68","7","5950","4","5","8","9","10","6.63","6.73","0","10","7","7"
"2009","no degree/no degree yet","6.71","7","487","4","6","8","9","10","6.55","6.87","0","10","7","8"
"2009","Other degree","6.59","7","811","4","5","8","9","10","6.46","6.72","0","10","7","7"
"2009","secondary school degree","6.75","7","5417","4","6","8","9","10","6.7","6.8","0","10","7","7"
"2010","college entrance qualification","7.33","8","6811","5","7","8","9","10","7.29","7.37","0","10","8","8"
"2010","lower secondary degree","6.87","7","6873","5","6","8","9","10","6.83","6.91","0","10","7","7"
"2010","no degree/no degree yet","7.13","7","778","5","6","8","9","10","7","7.26","0","10","8","8"
"2010","Other degree","6.92","7","1591","5","6","8","9","10","6.83","7.01","0","10","7","8"
"2010","secondary school degree","6.96","7","7457","5","6","8","9","10","6.92","7","0","10","8","8"
"2011","college entrance qualification","7.33","8","7359","5","7","8","9","10","7.3","7.36","0","10","8","8"
"2011","lower secondary degree","6.73","7","7287","4","5","8","9","10","6.69","6.77","0","10","7","7"
"2011","no degree/no degree yet","7.14","8","809","5","6","8","9","10","7.01","7.27","0","10","8","8"
"2011","Other degree","6.93","7","1646","5","6","8","9","10","6.84","7.02","0","10","7","8"
"2011","secondary school degree","6.94","7","7991","5","6","8","9","10","6.9","6.98","0","10","7","8"
"2012","college entrance qualification","7.44","8","7532","5","7","8","9","10","7.41","7.47","0","10","8","8"
"2012","lower secondary degree","6.83","7","7525","5","5","8","9","10","6.79","6.87","0","10","7","7"
"2012","no degree/no degree yet","7.12","8","852","5","6","8","9","10","6.99","7.25","0","10","8","8"
"2012","Other degree","7.16","7","1763","5","6","8","9","10","7.08","7.24","0","10","8","8"
"2012","secondary school degree","7.05","7","8146","5","6","8","9","10","7.01","7.09","0","10","7","8"
"2013","college entrance qualification","7.45","8","8092","5","7","8","9","10","7.42","7.48","0","10","8","8"
"2013","lower secondary degree","6.97","7","7771","5","6","8","9","10","6.93","7.01","0","10","7","7"
"2013","no degree/no degree yet","7.06","7","1327","4","6","8","10","10","6.95","7.17","0","10","8","8"
"2013","Other degree","7.27","8","4144","5","6","8","9","10","7.21","7.33","0","10","8","8"
"2013","secondary school degree","7.12","8","8490","5","6","8","9","10","7.08","7.16","0","10","8","8"
"2014","college entrance qualification","7.43","8","7426","5","7","8","9","10","7.4","7.46","0","10","8","8"
"2014","lower secondary degree","6.97","7","6912","5","6","8","9","10","6.93","7.01","0","10","7","7"
"2014","no degree/no degree yet","6.89","7","1006","4","5","8","9","10","6.77","7.01","0","10","7","8"
"2014","Other degree","7.27","8","3306","5","6","8","9","10","7.21","7.33","0","10","8","8"
"2014","secondary school degree","7.11","7","7540","5","6","8","9","10","7.07","7.15","0","10","7","8"
"2015","college entrance qualification","7.54","8","7212","6","7","8","9","10","7.51","7.57","0","10","8","8"
"2015","lower secondary degree","7.05","7","6403","5","6","8","9","10","7","7.1","0","10","7","8"
"2015","no degree/no degree yet","6.96","7","979","4","6","8","9","10","6.83","7.09","0","10","8","8"
"2015","Other degree","7.39","8","4124","5","7","9","9","10","7.34","7.44","0","10","8","8"
"2015","secondary school degree","7.23","8","7205","5","6","8","9","10","7.19","7.27","0","10","8","8"
"2016","college entrance qualification","7.56","8","6808","5","7","9","9","10","7.52","7.6","0","10","8","8"
"2016","lower secondary degree","7","7","5863","5","6","8","9","10","6.95","7.05","0","10","7","8"
"2016","no degree/no degree yet","7.12","8","2496","5","6","8","9","10","7.03","7.21","0","10","8","8"
"2016","Other degree","7.32","8","5666","5","6","8","9","10","7.27","7.37","0","10","8","8"
"2016","secondary school degree","7.2","8","6621","5","7","8","9","10","7.16","7.24","0","10","8","8"
"2017","college entrance qualification","7.49","8","7953","6","7","8","9","10","7.46","7.52","0","10","8","8"
"2017","lower secondary degree","7.04","7","6122","5","6","8","9","10","6.99","7.09","0","10","7","8"
"2017","no degree/no degree yet","7.09","8","3134","4","6","8","9","10","7.01","7.17","0","10","8","8"
"2017","Other degree","7.43","8","6030","5","7","9","10","10","7.38","7.48","0","10","8","8"
"2017","secondary school degree","7.21","8","7616","5","7","8","9","10","7.17","7.25","0","10","8","8"
"2018","college entrance qualification","7.59","8","7694","6","7","8","9","10","7.56","7.62","0","10","8","8"
"2018","lower secondary degree","7.12","8","5777","5","6","8","9","10","7.07","7.17","0","10","8","8"
"2018","no degree/no degree yet","7.01","7","2515","5","6","8","10","10","6.93","7.09","0","10","8","8"
"2018","Other degree","7.38","8","5162","5","7","8","9","10","7.33","7.43","0","10","8","8"
"2018","secondary school degree","7.34","8","7264","5","7","8","9","10","7.3","7.38","0","10","8","8"
"2019","college entrance qualification","7.66","8","8576","6","7","9","9","10","7.63","7.69","0","10","8","8"
"2019","lower secondary degree","7.23","8","5388","5","6","8","9","10","7.18","7.28","0","10","8","8"
"2019","no degree/no degree yet","7.28","8","2246","5","6","9","10","10","7.19","7.37","0","10","8","8"
"2019","Other degree","7.53","8","4432","5","7","9","9","10","7.48","7.58","0","10","8","8"
"2019","secondary school degree","7.39","8","7461","5","7","8","9","10","7.35","7.43","0","10","8","8"
