"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","Employed","Part Time","6.89","7","2697","5","6","8","9","10","6.82","6.96","0","10","7","7"
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","6.82","7","4658","4","5","8","9","10","6.76","6.88","0","10","7","7"
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","6.88","7","5598","5","6","8","9","10","6.84","6.92","0","10","7","7"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","6.76","7","2552","4","6","8","9","10","6.69","6.83","0","10","7","7"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","6.68","7","4739","4","5","8","9","10","6.63","6.73","0","10","7","7"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","7.1","7","5992","5","6","8","9","10","7.06","7.14","0","10","7","7"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","6.97","7","2877","5","6","8","9","10","6.91","7.03","0","10","7","7"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","6.79","7","5420","4","5","8","9","10","6.74","6.84","0","10","7","7"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","7.12","7","5844","5","6","8","9","10","7.08","7.16","0","10","7","7"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","6.96","7","2943","5","6","8","9","10","6.89","7.03","0","10","7","7"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","6.86","7","4951","4","6","8","9","10","6.81","6.91","0","10","7","7"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","7.24","8","10075","5","6","8","9","10","7.21","7.27","0","10","7","8"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","7.08","7","5085","5","6","8","9","10","7.03","7.13","0","10","7","8"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","6.96","7","9041","5","6","8","9","10","6.92","7","0","10","7","7"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","7.2","8","9069","5","6","8","9","10","7.17","7.23","0","10","7","8"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","7.17","8","4828","5","6","8","9","10","7.12","7.22","0","10","7","8"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","6.97","7","8114","5","6","8","9","10","6.93","7.01","0","10","7","7"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","7.04","7","9580","5","6","8","9","10","7.01","7.07","0","10","7","7"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","6.94","7","5248","5","6","8","9","10","6.89","6.99","0","10","7","8"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","6.78","7","8284","4","5","8","9","10","6.74","6.82","0","10","7","7"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","7.01","7","8915","5","6","8","9","10","6.98","7.04","0","10","7","7"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","6.88","7","5136","5","6","8","9","10","6.83","6.93","0","10","7","7"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","6.73","7","8203","4","5","8","9","10","6.69","6.77","0","10","7","7"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","6.82","7","8462","5","6","8","9","10","6.78","6.86","0","10","7","7"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","6.65","7","5027","4","5","8","9","10","6.6","6.7","0","10","7","7"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","6.53","7","8189","4","5","8","9","10","6.49","6.57","0","10","7","7"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","6.99","7","8034","5","6","8","9","10","6.95","7.03","0","10","7","8"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","6.83","7","4817","4","6","8","9","10","6.78","6.88","0","10","7","7"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","6.7","7","7897","4","5","8","9","10","6.66","6.74","0","10","7","7"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","6.94","7","8429","5","6","8","9","10","6.91","6.97","0","10","7","7"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","6.72","7","5018","4","6","8","9","10","6.67","6.77","0","10","7","7"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","6.66","7","8558","4","5","8","9","10","6.62","6.7","0","10","7","7"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","7.03","7","7869","5","6","8","9","10","6.99","7.07","0","10","7","7"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","6.84","7","4721","4","6","8","9","10","6.79","6.89","0","10","7","7"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","6.67","7","7984","4","5","8","9","10","6.63","6.71","0","10","7","7"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","7.03","7","7493","5","6","8","9","10","6.99","7.07","0","10","7","7"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","6.91","7","4420","5","6","8","9","10","6.86","6.96","0","10","7","7"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","6.73","7","7477","4","5","8","9","10","6.69","6.77","0","10","7","7"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","6.94","7","6991","5","6","8","9","10","6.9","6.98","0","10","7","7"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","6.79","7","4225","4","6","8","9","10","6.74","6.84","0","10","7","7"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","6.7","7","6854","4","5","8","9","10","6.66","6.74","0","10","7","7"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","7.15","7","9242","5","6","8","9","10","7.12","7.18","0","10","8","8"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","7.1","8","6349","5","6","8","9","10","7.06","7.14","0","10","8","8"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","6.87","7","8440","4","6","8","9","10","6.83","6.91","0","10","7","7"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","7.13","7","9756","5","6","8","9","10","7.1","7.16","0","10","8","8"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","7.04","7","7111","5","6","8","9","10","7","7.08","0","10","8","8"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","6.78","7","9022","4","5","8","9","10","6.74","6.82","0","10","7","7"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","7.24","8","9990","5","7","8","9","10","7.21","7.27","0","10","8","8"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","7.16","8","7193","5","6","8","9","10","7.12","7.2","0","10","8","8"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","6.91","7","9311","5","6","8","9","10","6.87","6.95","0","10","7","7"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","7.29","8","9707","5","7","8","9","10","7.26","7.32","0","10","8","8"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","7.21","8","7176","5","6","8","9","10","7.17","7.25","0","10","8","8"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","7.06","7","13805","5","6","8","9","10","7.03","7.09","0","10","8","8"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","7.29","8","10209","5","7","8","9","10","7.26","7.32","0","10","8","8"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","7.22","8","7550","5","6","8","9","10","7.18","7.26","0","10","8","8"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","7.01","7","9360","5","6","8","9","10","6.97","7.05","0","10","7","8"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","7.46","8","9506","5","7","8","9","10","7.43","7.49","0","10","8","8"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","7.35","8","7124","5","7","8","9","10","7.31","7.39","0","10","8","8"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","7.05","8","10268","5","6","8","9","10","7.01","7.09","0","10","8","8"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","7.43","8","9144","5","7","8","9","10","7.4","7.46","0","10","8","8"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","7.46","8","6944","5","7","8","9","10","7.42","7.5","0","10","8","8"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","6.97","7","12614","4","6","8","9","10","6.93","7.01","0","10","8","8"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","7.42","8","10462","5","7","8","9","10","7.39","7.45","0","10","8","8"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","7.33","8","7834","5","7","8","9","10","7.29","7.37","0","10","8","8"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","7.05","7","13918","5","6","8","9","10","7.02","7.08","0","10","8","8"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","7.49","8","10075","5","7","8","9","10","7.46","7.52","0","10","8","8"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","7.46","8","7899","5","7","8","9","10","7.42","7.5","0","10","8","8"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","7.12","8","12079","5","6","8","9","10","7.08","7.16","0","10","8","8"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","7.61","8","10842","6","7","9","9","10","7.58","7.64","0","10","8","8"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","7.49","8","7745","5","7","9","9","10","7.45","7.53","0","10","8","8"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","7.22","8","11063","5","6","8","9","10","7.18","7.26","0","10","8","8"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
