"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(3a) lower tertiary education","Female","31974.19","24734.77","74","4013","17026","42949","56293","291128","23970.03","39978.35","0","291128","23882","37427"
"1984","(3a) lower tertiary education","Male","31094.49","31095.97","192","0","14316","43000","53914","109928","27071.04","35117.94","0","291128","27303","34359"
"1984","(3b) higher tertiary education","Female","28634.4","24637.45","182","61","7014","39472","58162","129582","24138.78","33130.02","0","225173","25079","33850"
"1984","(3b) higher tertiary education","Male","34364.39","33387.31","345","3937","19958","44773","57316","98986","31620.61","37108.17","0","225173","31690","34717"
"1985","(0) in school","Female","33467.29","28841.55","75","14635","20773","45990","54632","95462","29153.2","37781.38","0","95462","24995","35769"
"1985","(0) in school","Male","33495","32008.93","112","14137","22728","43094","55179","89587","30198.36","36791.64","217","90712","27815","35185"
"1985","(1a) inadequately completed","Female","19742.52","18724","515","88","9669","29557","37710","59098","18546.27","20938.77","0","107714","20572","24160"
"1985","(1a) inadequately completed","Male","20638.94","19655.92","402","31","11647","29305","36880","69178","19338.68","21939.2","0","75722","20528","24593"
"1985","(1b) general elementary school","Female","15192.61","12659.95","1757","8","138","24924","35244","69178","14328.94","16056.28","0","266885","17649","19347"
"1985","(1b) general elementary school","Male","21430.18","19404.65","876","92","9442","29144","39511","94191","20232.62","22627.74","0","258723","20949","23292"
"1985","(1c) basic vocational qualification","Female","20841.98","19444.75","1567","51","1681","31117","42821","83484","19880.67","21803.29","0","271883","21629","23468"
"1985","(1c) basic vocational qualification","Male","22614.41","21205.25","2270","122","11103","31788","42602","75380","21857.72","23371.1","0","271883","22333","23775"
"1985","(2a) intermediate vocational","Female","25031.29","23977.74","767","124","7961","35842","51399","85585","23583.39","26479.19","0","172685","25502","28744"
"1985","(2a) intermediate vocational","Male","30066.87","26919.57","577","511","16851","37808","52641","139685","27647.15","32486.59","0","362049","26917","29477"
"1985","(2b) intermediate general qualification","Female","23456.79","23645.89","296","179","5115","35054","49805","73846","21400.27","25513.31","0","89587","22893","28126"
"1985","(2b) intermediate general qualification","Male","29307.07","26888.22","179","5062","16220","39379","57655","76601","26628.51","31985.63","0","94471","24814","32779"
"1985","(2c_gen) general maturity certificate","Female","19248.57","16656","163","10","2481","31419","44741","68112","16467.36","22029.78","0","78009","17229","23436"
"1985","(2c_gen) general maturity certificate","Male","27071.68","23161.77","215","1585","5868","38280","54171","106694","23644.36","30499","0","258723","19168","27456"
"1985","(2c_voc) vocational maturity certificate","Female","23546.15","20671.92","164","187","11551","32867","48966","90712","20678.38","26413.92","0","102407","20507","25884"
"1985","(2c_voc) vocational maturity certificate","Male","22409.47","19528.12","251","148","6749","33035","47717","70254","20254.31","24564.63","0","111234","20163","26101"
"1985","(3a) lower tertiary education","Female","30490.68","27194.69","71","1194","14720","44077","56892","214216","23715.79","37265.57","0","214216","25502","33460"
"1985","(3a) lower tertiary education","Male","32473.92","30610.52","177","1432","13337","44077","60802","111838","28451.75","36496.09","0","214216","28440","35279"
"1985","(3b) higher tertiary education","Female","28803.79","26477.5","176","368","10703","41681","60787","89280","25575.22","32032.36","0","117492","26920","34383"
"1985","(3b) higher tertiary education","Male","35209.24","33428.79","334","8045","22589","47875","60869","90712","33029.32","37389.16","0","102407","32459","37602"
"1986","(0) in school","Female","32963.49","33178.33","73","3835","21961","39655","54121","86977","28192.08","37734.9","0","121709","25360","35016"
"1986","(0) in school","Male","33134.71","29992.13","116","11075","20733","39719","55654","94621","29534.05","36735.37","0","107525","24465","32918"
"1986","(1a) inadequately completed","Female","21526.62","20282.53","478","69","9736","32079","41991","61089","20243.42","22809.82","0","84592","22804","26785"
"1986","(1a) inadequately completed","Male","21697.39","20131.83","375","449","12338","28683","39871","86161","20265.64","23129.14","0","86161","21757","26645"
"1986","(1b) general elementary school","Female","15392.83","11716.19","1632","26","186","25558","36449","73933","14579.96","16205.7","0","130739","18731","20695"
"1986","(1b) general elementary school","Male","21313.11","20016.62","854","128","8369","31001","41084","69751","20243.32","22382.9","0","178185","22497","24721"
"1986","(1c) basic vocational qualification","Female","21301.49","20443.55","1493","116","2435","32265","42611","84537","20311.1","22291.88","0","348575","22841","25007"
"1986","(1c) basic vocational qualification","Male","23168.33","22085.5","2139","210","11572","32413","42510","80113","22452.38","23884.28","0","217978","23519","25022"
"1986","(2a) intermediate vocational","Female","26221.43","25231.56","748","124","8163","38022","51670","103962","24621.95","27820.91","0","217978","27073","30115"
"1986","(2a) intermediate vocational","Male","29896.83","27433.86","563","1534","17427","39012","50647","115608","27611.08","32182.58","0","448962","27491","30097"
"1986","(2b) intermediate general qualification","Female","26829.16","23302.14","289","228","6340","37098","50631","84717","22308.71","31349.61","0","448962","23718","29282"
"1986","(2b) intermediate general qualification","Male","31564.83","30024.76","177","4976","19337","40739","58256","100281","28694.96","34434.7","76","106175","26406","33503"
"1986","(2c_gen) general maturity certificate","Female","22023.23","18852.33","172","1023","4801","34354","49832","78032","19081.16","24965.3","0","106175","18779","28526"
"1986","(2c_gen) general maturity certificate","Male","29694.22","25596.49","233","1868","7992","38513","65560","100001","25145.07","34243.37","0","448962","22599","27983"
"1986","(2c_voc) vocational maturity certificate","Female","25317.65","20800.43","171","358","9947","33622","53524","97535","22281.59","28353.71","0","100281","20733","28795"
"1986","(2c_voc) vocational maturity certificate","Male","23877.33","20711.96","242","344","7079","34826","50947","76138","21630.31","26124.35","0","80273","21935","27689"
"1986","(3a) lower tertiary education","Female","28600.36","25450.42","70","2309","10456","41471","55708","121709","23597.88","33602.84","43","121709","25242","36915"
"1986","(3a) lower tertiary education","Male","33681.49","31692.46","177","1690","12271","45543","61647","109928","28732.94","38630.04","0","348575","29541","36284"
"1986","(3b) higher tertiary education","Female","32601.87","29604.37","175","476","12441","48016","61559","105670","28947.5","36256.24","0","139327","29344","38383"
"1986","(3b) higher tertiary education","Male","38232.93","37008.27","329","11636","24601","49629","61768","106333","35780.77","40685.09","0","160404","35484","39835"
"1987","(0) in school","Female","31701.71","31166.66","90","1325","18576","40976","60863","79649","27557.03","35846.39","0","116581","27951","36976"
"1987","(0) in school","Male","35762.23","32815.17","102","6698","22126","44997","61468","125181","31382.99","40141.47","0","125181","27578","36976"
"1987","(1a) inadequately completed","Female","21999.01","21648.79","463","88","11300","30645","41681","60171","20638.81","23359.21","0","112932","24399","27749"
"1987","(1a) inadequately completed","Male","22870.56","21322.05","361","1636","15748","31099","40339","62701","21259.09","24482.03","0","112932","23417","26523"
"1987","(1b) general elementary school","Female","16118.95","12144.11","1604","26","240","26868","38775","65209","15238.16","16999.74","0","208437","19172","21376"
"1987","(1b) general elementary school","Male","22779.04","21141.34","850","229","9970","32363","42574","74879","21596.01","23962.07","0","208437","23315","25360"
"1987","(1c) basic vocational qualification","Female","22089.68","21137","1477","75","2301","32917","45788","94232","21092.4","23086.96","0","196745","23508","25633"
"1987","(1c) basic vocational qualification","Male","23909.01","22930.84","2116","206","12321","33885","44908","79102","23177.89","24640.13","0","133166","24594","26094"
"1987","(2a) intermediate vocational","Female","27165.79","26155.99","757","215","10873","38500","52542","100802","25676.62","28654.96","0","136062","28773","31226"
"1987","(2a) intermediate vocational","Male","30033.82","28373.34","575","1011","16931","39907","55001","104860","28237.21","31830.43","0","200459","28754","31547"
"1987","(2b) intermediate general qualification","Female","23992.56","23785.31","261","171","3256","37912","48497","75021","21795.82","26189.3","0","82450","25094","30507"
"1987","(2b) intermediate general qualification","Male","33170.03","32776.37","172","9139","19190","42568","57657","101031","29731.74","36608.32","0","200459","28816","35623"
"1987","(2c_gen) general maturity certificate","Female","25470.9","22532.73","153","177","4236","35942","55916","183042","21088.14","29853.66","0","201751","21338","29348"
"1987","(2c_gen) general maturity certificate","Male","29259.81","26270.9","229","2376","8973","40880","59338","101031","26433.69","32085.93","0","133166","24273","32557"
"1987","(2c_voc) vocational maturity certificate","Female","27095.93","21869.53","176","3681","13703","36199","53423","101031","24096.22","30095.64","0","107855","21851","28200"
"1987","(2c_voc) vocational maturity certificate","Male","25762.02","23007.04","230","601","9934","36889","50794","92113","23319.62","28204.42","0","106182","23081","29328"
"1987","(3a) lower tertiary education","Female","27886.08","24148.74","73","3862","12396","39591","55247","63575","23196.97","32575.19","0","116581","23069","36915"
"1987","(3a) lower tertiary education","Male","33098.63","32757.29","176","3600","13396","47039","56574","133166","29331.24","36866.02","13","196745","30064","38729"
"1987","(3b) higher tertiary education","Female","32168.36","28778.86","175","505","12015","45403","61056","134719","28220.25","36116.47","0","188232","28892","37600"
"1987","(3b) higher tertiary education","Male","40099.12","38458.41","320","9382","26303","51208","63575","125427","37242.34","42955.9","0","201751","36809","40545"
"1988","(0) in school","Female","34763.82","33149.84","73","9182","23797","46061","59356","97093","30343.17","39184.47","1368","98424","28757","37078"
"1988","(0) in school","Male","32061.72","32022.92","90","2624","21321","40463","48139","143111","27288.24","36835.2","0","143111","26602","36605"
"1988","(1a) inadequately completed","Female","21367.17","20585.6","441","0","10226","31810","41430","65306","19766.24","22968.1","0","128079","23788","26546"
"1988","(1a) inadequately completed","Male","24079.39","22639.81","315","2318","15085","32397","43391","70552","22252.08","25906.7","0","128079","23466","26610"
"1988","(1b) general elementary school","Female","15999.49","12574.94","1501","20","224","26793","40003","70552","15107.8","16891.18","0","151353","19822","22175"
"1988","(1b) general elementary school","Male","22478.8","21493","841","307","9596","32365","43899","71972","21385.99","23571.61","0","92851","23156","24961"
"1988","(1c) basic vocational qualification","Female","22661.57","21360.04","1422","113","3121","33841","46937","84237","21630.27","23692.87","0","199278","24150","26556"
"1988","(1c) basic vocational qualification","Male","24817.7","23355.4","2012","206","12480","34936","46990","81639","24019.03","25616.37","0","161927","25092","26567"
"1988","(2a) intermediate vocational","Female","28732.89","27116.95","735","245","11363","41289","53023","98577","27016.17","30449.61","0","311142","29093","33175"
"1988","(2a) intermediate vocational","Male","31623.08","29325.73","543","1597","19057","41949","55208","93797","29822.43","33423.73","0","163648","29208","32625"
"1988","(2b) intermediate general qualification","Female","26037.9","24610.54","272","228","4499","40880","53217","87463","23461.9","28613.9","0","151353","26536","32625"
"1988","(2b) intermediate general qualification","Male","35659.52","35900.64","154","16433","23486","43641","54600","120537","32368.59","38950.45","0","151353","30740","37361"
"1988","(2c_gen) general maturity certificate","Female","21138.15","19108.21","131","324","5054","32610","48071","77227","17830.1","24446.2","0","78360","19333","25732"
"1988","(2c_gen) general maturity certificate","Male","29118.63","28057.19","219","3068","11278","40463","55208","109314","26327.33","31909.93","0","120537","26897","32610"
"1988","(2c_voc) vocational maturity certificate","Female","29098.36","23864.21","172","4412","14724","36716","55839","120537","25556.28","32640.44","0","189599","22873","28350"
"1988","(2c_voc) vocational maturity certificate","Male","28283.97","27537.28","220","358","10303","40954","50323","122871","25431.79","31136.15","0","126647","26519","32643"
"1988","(3a) lower tertiary education","Female","27765.08","25387.24","66","2603","11818","38021","55883","87731","22760.47","32769.69","0","88928","25314","36822"
"1988","(3a) lower tertiary education","Male","36840.97","34692.36","167","2444","17559","47679","64025","142547","32524.13","41157.81","0","199278","32109","41794"
"1988","(3b) higher tertiary education","Female","35722.05","30687.64","164","501","17030","47721","70552","142547","31172.6","40271.5","0","197348","29077","38569"
"1988","(3b) higher tertiary education","Male","41860.13","39389.98","305","7797","27801","52942","68295","133593","38902.78","44817.48","93","197348","37896","43664"
"1989","(0) in school","Female","39788.83","35801.99","85","8306","24568","46868","63707","139736","34276.83","45300.83","0","139736","29023","36997"
"1989","(0) in school","Male","34599.4","32496.09","91","5865","22861","44206","54333","128851","29536.79","39662.01","0","161747","28510","35285"
"1989","(1a) inadequately completed","Female","21805.96","20912","422","0","6872","32382","44700","69359","20133.26","23478.66","0","97737","25113","29246"
"1989","(1a) inadequately completed","Male","26399.26","23966.49","299","2382","16106","36340","48621","66407","24584.74","28213.78","0","92895","25373","30310"
"1989","(1b) general elementary school","Female","16380.74","12329.99","1427","20","225","27749","40831","67456","15437.2","17324.28","0","126613","20344","22650"
"1989","(1b) general elementary school","Male","23387.22","21926.5","795","225","9329","34004","48164","72017","22194.06","24580.38","0","93773","24539","26899"
"1989","(1c) basic vocational qualification","Female","23767.39","22750.45","1384","102","2467","35312","49917","87697","22654.94","24879.84","0","300001","25975","28134"
"1989","(1c) basic vocational qualification","Male","25749.06","24675.83","1919","254","13997","35983","48362","83933","24904.11","26594.01","0","217197","26406","28223"
"1989","(2a) intermediate vocational","Female","30969.37","28654.81","717","384","12680","42556","56294","138178","28935.67","33003.07","0","301825","30247","34694"
"1989","(2a) intermediate vocational","Male","33148.91","30787.36","544","966","18688","43697","59051","138178","31175.67","35122.15","0","165376","30165","33211"
"1989","(2b) intermediate general qualification","Female","25361.59","24544","262","247","5475","40269","50562","75221","22614.63","28108.55","0","235174","26406","31161"
"1989","(2b) intermediate general qualification","Male","36968.53","33994.88","131","14585","22332","44886","56413","235174","32640.53","41296.53","0","235174","31233","39180"
"1989","(2c_gen) general maturity certificate","Female","23995.1","19286.58","128","199","5011","35250","54804","144775","19550.95","28439.25","0","144775","21421","30124"
"1989","(2c_gen) general maturity certificate","Male","35747.57","31057.07","225","4678","14033","44985","65496","161747","31775.09","39720.05","0","272876","27382","33945"
"1989","(2c_voc) vocational maturity certificate","Female","31114.15","24702.68","183","4960","15543","39672","63765","130891","27712.14","34516.16","0","146971","24654","32203"
"1989","(2c_voc) vocational maturity certificate","Male","29663.37","27792.06","221","634","9636","43096","61573","103077","26839.37","32487.37","0","122871","27686","33433"
"1989","(3a) lower tertiary education","Female","31956.35","26027.09","63","6442","18894","42902","59720","128851","25786.7","38126","0","128851","24389","38280"
"1989","(3a) lower tertiary education","Male","38498.08","34839.8","170","1626","16369","52143","67771","200220","33111.87","43884.29","0","300001","31260","40713"
"1989","(3b) higher tertiary education","Female","40287.46","31420.29","164","853","16467","54670","76489","160167","34843.66","45731.26","0","272876","30919","41977"
"1989","(3b) higher tertiary education","Male","45928.77","40546.07","302","6675","27610","56185","72118","235174","41949.13","49908.41","0","301825","39026","45572"
"1990","(0) in school","Female","46698.96","38064.3","70","8746","28491","61291","83668","179586","38803.17","54594.75","0","179586","32518","43767"
"1990","(0) in school","Male","40058.31","36874.29","92","6044","24807","48551","60649","169991","34049.7","46066.92","0","186025","33479","41000"
"1990","(1a) inadequately completed","Female","23000.7","22080.9","397","0","7669","34175","44512","73498","21239","24762.4","0","106327","26287","30070"
"1990","(1a) inadequately completed","Male","24453.1","23038.85","293","2896","12136","33426","46223","77352","22391.68","26514.52","0","106472","26603","31103"
"1990","(1b) general elementary school","Female","16998.48","13585.15","1387","26","225","29086","42412","73704","15990.87","18006.09","0","117188","20656","22997"
"1990","(1b) general elementary school","Male","23977.46","22931.17","769","220","9715","34212","47335","77621","22692.55","25262.37","0","117188","26127","28959"
"1990","(1c) basic vocational qualification","Female","25702.47","23690.65","1348","108","3115","37736","51658","107381","24341.33","27063.61","0","473661","26546","29242"
"1990","(1c) basic vocational qualification","Male","26946.42","25554.36","1879","236","14305","38344","50625","86449","26066.33","27826.51","0","147705","27616","29543"
"1990","(2a) intermediate vocational","Female","31998.46","30347.28","737","450","14609","44685","60238","113578","29940.71","34056.21","0","375273","31330","35200"
"1990","(2a) intermediate vocational","Male","37963.19","32070.74","532","1972","21000","47325","64526","166443","34765.55","41160.83","0","473661","31349","34794"
"1990","(2b) intermediate general qualification","Female","25513.95","23200.97","240","228","7284","41047","50367","88500","22935.79","28092.11","0","122537","25669","31429"
"1990","(2b) intermediate general qualification","Male","35882.43","35190.2","120","7284","21988","43051","55769","129106","32267.99","39496.87","0","129106","34491","41029"
"1990","(2c_gen) general maturity certificate","Female","26954.92","23806.62","134","209","6270","41798","55672","78955","22238.41","31671.43","0","179586","24098","31656"
"1990","(2c_gen) general maturity certificate","Male","33841.27","31880.9","209","5231","15125","45053","64155","116613","30622.36","37060.18","0","186025","27663","34653"
"1990","(2c_voc) vocational maturity certificate","Female","31706.76","25256.48","182","2808","16627","41563","59182","154089","27804.56","35608.96","0","211096","27150","34785"
"1990","(2c_voc) vocational maturity certificate","Male","31000.69","29607.35","231","1044","14334","44329","59182","109653","28080.69","33920.69","0","147705","28786","33887"
"1990","(3a) lower tertiary education","Female","37958.3","31067.27","65","3375","22385","48855","71587","169991","28865.68","47050.92","0","226636","27528","40216"
"1990","(3a) lower tertiary education","Male","41786.51","36947.89","173","2234","19707","54594","68344","242757","35633.42","47939.6","10","375273","33873","43102"
"1990","(3b) higher tertiary education","Female","38688.31","33046.88","165","3068","22088","53541","71092","143776","33860.63","43515.99","0","242757","32827","43289"
"1990","(3b) higher tertiary education","Male","45736.68","40201.69","298","2610","28274","56687","75864","186025","41721.33","49752.03","0","308947","39574","45002"
"1991","(0) in school","Female","48930.4","39919.3","69","14718","22719","64385","80641","188273","40968.44","56892.36","6872","188273","33081","50327"
"1991","(0) in school","Male","45036.87","39065.08","84","20302","29455","54476","73311","229956","38710.76","51362.98","0","229956","34512","46144"
"1991","(1a) inadequately completed","Female","26047.55","24526.64","395","0","13219","37418","49633","82025","24239.62","27855.48","0","108659","27039","31956"
"1991","(1a) inadequately completed","Male","25855.62","24601.9","283","183","15748","36567","50491","67435","23878.03","27833.21","0","77428","27182","32778"
"1991","(1b) general elementary school","Female","17727.25","12121.8","1328","26","241","30489","45449","78948","16627.26","18827.24","0","140368","20774","24102"
"1991","(1b) general elementary school","Male","25340.32","22938.54","751","366","11177","37162","51108","82025","23955.14","26725.5","0","140368","26862","30293"
"1991","(1c) basic vocational qualification","Female","26361.35","24331.82","1342","146","3516","39356","54632","99564","25117.47","27605.23","0","222699","27763","30345"
"1991","(1c) basic vocational qualification","Male","28706.48","27099.42","1869","355","15069","40397","54484","94634","27778.49","29634.47","0","142674","28808","30798"
"1991","(2a) intermediate vocational","Female","32745.12","31962.64","757","421","13731","45511","62364","137130","30923.16","34567.08","0","278848","32882","36550"
"1991","(2a) intermediate vocational","Male","36623.49","32669.45","519","1841","21628","47852","63495","117319","34296.35","38950.63","0","278848","32640","36759"
"1991","(2b) intermediate general qualification","Female","27104.8","25166.41","239","509","6177","42169","57725","86725","24354.32","29855.28","0","143103","25595","33605"
"1991","(2b) intermediate general qualification","Male","36274.11","35877.14","127","7552","20707","49399","61540","120264","32170.37","40377.85","0","167226","33535","41411"
"1991","(2c_gen) general maturity certificate","Female","31524.09","25116.83","139","1329","11882","42882","67162","140522","26973.1","36075.08","0","188273","27098","34788"
"1991","(2c_gen) general maturity certificate","Male","35008.55","33759.52","206","8171","19940","46288","63349","100334","32170.36","37846.74","0","103267","30038","36660"
"1991","(2c_voc) vocational maturity certificate","Female","33397.81","25950.26","186","10314","17788","43018","55768","159228","28742.77","38052.85","0","344950","27737","35295"
"1991","(2c_voc) vocational maturity certificate","Male","31042.09","28515.56","242","1401","11859","46182","61171","137130","28074.63","34009.55","0","146943","27881","34414"
"1991","(3a) lower tertiary education","Female","34571.33","28909.7","74","5499","9176","46549","62625","229956","26384.32","42758.34","0","229956","31948","43089"
"1991","(3a) lower tertiary education","Male","39072.27","35350","178","2659","19071","52355","68353","157580","33944.36","44200.18","51","344950","34507","43601"
"1991","(3b) higher tertiary education","Female","41251.46","36357.66","164","1558","21946","57787","77971","255286","36185.29","46317.63","0","255286","32583","42949"
"1991","(3b) higher tertiary education","Male","45221.35","41397.83","305","8486","28837","58369","76913","159228","41788.25","48654.45","0","255286","40464","46549"
"1992","(0) in school","Female","48849.01","44930.09","74","9842","27521","70711","83729","128035","42671.27","55026.75","162","128035","36892","47346"
"1992","(0) in school","Male","49604.08","40387.52","73","22737","31141","57833","80264","221160","41988.04","57220.12","28","221160","34572","44979"
"1992","(1a) inadequately completed","Female","25944.5","23673.87","424","52","10972","37268","50844","90987","24056.31","27832.69","0","117149","27361","31444"
"1992","(1a) inadequately completed","Male","28298.09","27712.58","306","3190","17425","38739","46391","77067","26349.63","30246.55","0","92278","29339","34762"
"1992","(1b) general elementary school","Female","17104.2","9383.95","1506","25","224","29713","45198","78662","16030.16","18178.24","0","136081","19263","21826"
"1992","(1b) general elementary school","Male","25920.98","24115.29","783","406","8823","37803","52997","94102","24477.34","27364.62","0","104181","26890","30221"
"1992","(1c) basic vocational qualification","Female","24358.13","21515.35","1897","102","2158","37427","54963","97943","23337.23","25379.03","0","258714","22697","24825"
"1992","(1c) basic vocational qualification","Male","27808.29","26048.35","2398","245","9999","39966","55777","99551","26954.95","28661.63","0","151259","26505","28273"
"1992","(2a) intermediate vocational","Female","30101.53","26052.23","1384","818","12409","43951","62191","97943","28964.08","31238.98","0","251250","24897","27034"
"1992","(2a) intermediate vocational","Male","30466.01","26245","1187","5062","15381","40710","60496","95001","29085.37","31846.65","0","518807","24941","26699"
"1992","(2b) intermediate general qualification","Female","26353.17","22282.14","335","235","6373","40914","55547","98111","24140.65","28565.69","0","104181","23775","30082"
"1992","(2b) intermediate general qualification","Male","36896.1","32418.73","210","7721","20605","47541","67421","114783","33797.76","39994.44","0","154425","31144","37188"
"1992","(2c_gen) general maturity certificate","Female","30314.41","26192.28","167","557","9012","40419","72277","101302","26604.9","34023.92","0","115339","27944","34557"
"1992","(2c_gen) general maturity certificate","Male","36677.71","32999.15","216","8908","18938","48739","73831","108361","33727.56","39627.86","0","129795","30559","37237"
"1992","(2c_voc) vocational maturity certificate","Female","35000.78","29570.91","232","5154","19250","47077","62754","154425","31126","38875.56","0","331317","29569","36634"
"1992","(2c_voc) vocational maturity certificate","Male","30524.87","28777.52","290","2078","10855","45113","61983","89798","28069.94","32979.8","0","104181","26446","33939"
"1992","(3a) lower tertiary education","Female","27909.01","24577.27","454","6226","13628","36370","54173","126691","26119.94","29698.08","0","221160","24150","26870"
"1992","(3a) lower tertiary education","Male","34593.78","30751.14","417","3034","14853","48616","67645","115339","32028.62","37158.94","51","331317","27333","31895"
"1992","(3b) higher tertiary education","Female","41742.57","36898.62","293","4617","20649","55761","77542","149468","38733.3","44751.84","0","149468","33694","38647"
"1992","(3b) higher tertiary education","Male","44430.76","41710.75","496","8400","23957","58286","79078","149468","41953.44","46908.08","0","251250","36903","41599"
"1993","(0) in school","Female","50360.65","41640.66","69","15755","26340","64576","91573","206422","42267.81","58453.49","108","206422","33771","52109"
"1993","(0) in school","Male","51133.94","41688.88","59","20572","27390","59107","98961","269239","41227.21","61040.67","504","269239","29808","45846"
"1993","(1a) inadequately completed","Female","26938.97","24031.94","415","189","10737","37246","53614","92561","24791.34","29086.6","0","217736","27610","30989"
"1993","(1a) inadequately completed","Male","28330.37","26366.25","312","3377","16536","39756","50361","79984","26217.13","30443.61","0","105122","28179","33945"
"1993","(1b) general elementary school","Female","16800.84","6854.06","1458","38","230","28536","46072","81763","15665.56","17936.12","0","126411","17435","20925"
"1993","(1b) general elementary school","Male","26724.84","24776.91","749","211","7061","41057","52609","88986","25186.52","28263.16","0","114606","26855","30652"
"1993","(1c) basic vocational qualification","Female","25334.62","21906.77","1838","115","2542","38566","55041","98935","24245.14","26424.1","0","269239","23622","25893"
"1993","(1c) basic vocational qualification","Male","28656.75","27060.66","2346","387","7945","42096","58559","93131","27767.02","29546.48","0","117188","27569","29701"
"1993","(2a) intermediate vocational","Female","32376.26","28858.39","1403","405","12462","46991","65489","98660","31123.2","33629.32","0","231513","28227","30609"
"1993","(2a) intermediate vocational","Male","33244.39","30295.96","1185","2863","16822","45047","62954","100796","31985.2","34503.58","0","234657","28269","30652"
"1993","(2b) intermediate general qualification","Female","27554.34","24649.38","309","236","6260","40219","60483","93832","25143.07","29965.61","0","125740","25578","30556"
"1993","(2b) intermediate general qualification","Male","37027.52","34184.24","213","8746","19657","49731","62449","149040","33828.46","40226.58","0","163896","31107","37987"
"1993","(2c_gen) general maturity certificate","Female","38851.35","31213.93","189","1727","15697","49121","79759","206422","33945.31","43757.39","0","269239","28431","36656"
"1993","(2c_gen) general maturity certificate","Male","39081.13","36963.3","215","7056","17662","53617","69306","112976","35488.49","42673.77","0","231513","32521","40781"
"1993","(2c_voc) vocational maturity certificate","Female","37713.53","31384.68","232","7635","18770","50399","63098","112167","33296.74","42130.32","3","425113","31033","39881"
"1993","(2c_voc) vocational maturity certificate","Male","32896.26","31377.22","284","1736","14981","45633","65108","94325","30024.66","35767.86","0","194014","30292","37225"
"1993","(3a) lower tertiary education","Female","30845.69","28232.57","437","869","16157","42090","56678","96545","28810.61","32880.77","0","217736","28614","32319"
"1993","(3a) lower tertiary education","Male","38598.09","33735.96","412","3086","14940","53116","73258","133707","35347.85","41848.33","0","425113","30723","36083"
"1993","(3b) higher tertiary education","Female","42444.1","39101.85","293","6548","18674","58921","82287","125740","39185.07","45703.13","0","184724","36939","43146"
"1993","(3b) higher tertiary education","Male","49020.19","44484.27","498","9373","28399","62341","88427","206032","46203.01","51837.37","0","231513","41902","46272"
"1994","(0) in school","Female","43848.82","40877.73","111","11075","28683","58765","71003","153472","39204.1","48493.54","0","153472","36864","45262"
"1994","(0) in school","Male","54269.44","47269.94","92","10291","32615","61104","80960","352605","45501.26","63037.62","0","352605","37903","48233"
"1994","(1a) inadequately completed","Female","26182.25","23605.78","376","0","7317","37518","54557","94274","23903.6","28460.9","0","178997","27567","33132"
"1994","(1a) inadequately completed","Male","30566.19","29424.27","273","1319","17793","44308","55639","82983","28178.87","32953.51","0","99420","30742","36066"
"1994","(1b) general elementary school","Female","16323.72","6136","1372","9","182","28499","45799","81555","15129.98","17517.46","0","145663","16651","21042"
