"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Employed","Urban Area","41513.62","37452","5827","16259","24741","52389","70716","119335","40898.43","42128.81","409","425113","36988","38130"
"1993","Not Employed","Rural Area","12435.76","3907.15","1494","53","228","19720","35408","74792","11434.78","13436.74","0","269239","8731","11197"
"1993","Not Employed","Urban Area","15700.04","4174.68","2951","3","223","26432","43979","93035","14834.13","16565.95","0","231513","11279","14598"
"1994","Employed","Rural Area","37041.53","33605.91","2806","12632","22027","48728","64103","105423","36227.53","37855.53","686","352605","33566","35246"
"1994","Employed","Urban Area","43063.01","39063","5549","16650","26255","54538","71364","127238","42423.29","43702.73","496","335606","38697","40104"
"1994","Not Employed","Rural Area","13629.85","4395.99","1511","26","204","21887","39457","71150","12570.11","14689.59","0","352605","9216","12624"
"1994","Not Employed","Urban Area","15901.79","4443.55","3078","16","205","26685","45000","94078","15059.75","16743.83","0","252697","11376","14655"
"1995","Employed","Rural Area","38209.25","35054","2897","13389","22597","48677","65356","107775","37385.06","39033.44","629","392067","34798","36803"
"1995","Employed","Urban Area","43021.91","38654","5635","15513","25665","54190","73882","128364","42354.98","43688.84","383","404250","38061","39475"
"1995","Not Employed","Rural Area","13680.23","3688.04","1581","20","179","21576","42887","81206","12577.29","14783.17","0","392067","8864","11547"
"1995","Not Employed","Urban Area","15817.3","3889.55","3257","0","219","25546","45335","96610","14998.72","16635.88","0","305415","11065","15027"
"1996","Employed","Rural Area","39686.43","35324","2895","13314","22625","51971","69678","116274","38791.08","40581.78","245","447532","35249","37206"
"1996","Employed","Urban Area","44641.31","39939.96","5559","14959","26046","56924","77830","138107","43908.4","45374.22","56","554455","39465","41053"
"1996","Not Employed","Rural Area","13726.18","2164.66","1539","45","189","21548","42739","94753","12490.44","14961.92","0","447532","5647","8750"
"1996","Not Employed","Urban Area","15892.13","3480.51","3131","0","180","25659","47138","102964","15027.66","16756.6","0","261312","9715","13220"
"1997","Employed","Rural Area","39027.99","35419.76","2791","13294","22384","51406","69148","107006","38131.38","39924.6","194","379427","36334","38260"
"1997","Employed","Urban Area","45131.67","40363","5372","14655","26639","57703","77550","137393","44431.4","45831.94","235","363043","40042","41550"
"1997","Not Employed","Rural Area","13888.1","1866.15","1575","43","189","20902","43802","86785","12637","15139.2","0","379427","4991","9050"
"1997","Not Employed","Urban Area","16079.63","4073.25","3176","0","201","26117","48317","100938","15217.94","16941.32","0","207584","9346","13138"
"1998","Employed","Rural Area","40274.85","36814.57","3067","14151","23809","52005","71683","109369","39445.71","41103.99","491","269711","36781","38551"
"1998","Employed","Urban Area","45760.46","40805","5821","16103","26638","58159","79275","131942","45050.34","46470.58","102","566257","40559","41625"
"1998","Not Employed","Rural Area","13800.98","2002","1818","26","181","22634","44252","83255","12715.2","14886.76","0","269711","4018","7319"
"1998","Not Employed","Urban Area","16044.02","3375.92","3621","0","205","25713","47260","103537","15181.88","16906.16","0","566257","6623","9203"
"1999","Employed","Rural Area","40375.25","37217.97","3038","14870","23473","51990","69992","115233","39471.21","41279.29","341","428635","37536","39366"
"1999","Employed","Urban Area","46720.1","41837","5762","15123","27191","60903","80572","152093","45999.53","47440.67","227","330654","41366","42836"
"1999","Not Employed","Rural Area","12961.79","1068","1690","18","153","19544","42335","96496","11899.24","14024.34","0","203136","3209","5848"
"1999","Not Employed","Urban Area","16318.64","3976.96","3278","0","184","24907","47755","110010","15401.62","17235.66","0","330654","7050","9991"
"2000","Employed","Rural Area","42772.75","37638.47","5234","13050","23677","54739","76526","139377","41914","43631.5","194","668273","38605","40085"
"2000","Employed","Urban Area","47469.2","42205.7","9961","14609","27273","60954","84025","155707","46846.07","48092.33","123","533987","42859","44184"
"2000","Not Employed","Rural Area","12681.5","1023","3071","10","133","19566","40150","89508","11888.44","13474.56","0","202832","1963","3468"
"2000","Not Employed","Urban Area","16790.25","3543.45","5998","0","188","26159","49381","126309","16045.72","17534.78","0","533987","5629","6981"
"2001","Employed","Rural Area","42416.57","38342","4725","13540","24779","55012","73539","131197","41582.19","43250.95","82","526806","39013","40429"
"2001","Employed","Urban Area","48215.02","42324","9199","13907","27144","61533","85425","166840","47524.88","48905.16","34","507020","43448","44788"
"2001","Not Employed","Rural Area","12602.48","1215.83","2808","3","134","19691","42370","88391","11770.22","13434.74","0","185639","2005","3246"
"2001","Not Employed","Urban Area","16004.22","3394.96","5331","0","173","23650","47340","127797","15224.91","16783.53","0","413324","5598","7130"
"2002","Employed","Rural Area","43066.28","37720","4846","12914","24524","55078","75426","139944","42040.67","44091.89","140","423441","42334","44020"
"2002","Employed","Urban Area","49250.57","42137.01","10002","13062","26832","61203","86521","192000","48204.46","50296.68","120","1022417","50025","52000"
"2002","Not Employed","Rural Area","12557.36","1800","2824","0","145","19349","38063","93584","11470.52","13644.2","0","311154","3046","4300"
"2002","Not Employed","Urban Area","16213.47","3511","5485","0","228","22782","45600","131557","14964.68","17462.26","0","1022417","6890","8946"
"2003","Employed","Rural Area","44556.74","39431","4588","12703","24885","57960","78450","153000","43531.21","45582.27","154","530810","43469","45908"
"2003","Employed","Urban Area","50366.36","43405.7","9490","13500","27610","62914","88485","186960","49368.81","51363.91","125","1147759","50900","52557"
"2003","Not Employed","Rural Area","13180.86","1420","2762","0","137","18949","40617","97803","12009.57","14352.15","0","530810","2474","3981"
"2003","Not Employed","Urban Area","17095.65","3250.45","5457","0","200","23351","48620","128024","15767.41","18423.89","0","1147759","6840","8506"
"2004","Employed","Rural Area","44383.45","38938.6","4435","10425","24294","57358","75796","146232","42194.79","46572.11","300","4126742","43357","45067"
"2004","Employed","Urban Area","49767.15","43564.1","9076","12411","26951","62551","87844","182922","48667.3","50867","150","1772709","50243","51888"
"2004","Not Employed","Rural Area","14398.18","1503.27","2759","10","151","18417","40917","98900","11281.33","17515.03","0","4126742","2898","4200"
"2004","Not Employed","Urban Area","16891.64","3791.18","5463","0","215","24174","50336","133977","15820.15","17963.13","0","819861","6788","8240"
"2005","Employed","Rural Area","43891.55","38426.36","4205","9805","23155","56475","79413","136228","41490.65","46292.45","122","4678880","43853","45732"
"2005","Employed","Urban Area","49539.64","42746.24","8678","12696","27100","62987","88062","176092","48507.74","50571.54","89","1151966","50355","51791"
"2005","Not Employed","Rural Area","15008.07","1500","2675","0","142","19220","42580","89333","11432.93","18583.21","0","4678880","2513","3685"
"2005","Not Employed","Urban Area","16345.98","3783","5254","0","198","21580","48740","122250","15187.6","17504.36","0","828258","6223","7702"
"2006","Employed","Rural Area","43867.26","37861","4480","8493","21700","56450","78602","178740","42568.76","45165.76","40","1511578","42027","43881"
"2006","Employed","Urban Area","50789.45","43443.98","9002","12292","27123","63945","89786","191363","49631.85","51947.05","150","1564022","49630","51486"
"2006","Not Employed","Rural Area","14986.13","1351.81","3060","0","123","20790","45542","115395","13614.27","16357.99","0","1511578","2002","3545"
"2006","Not Employed","Urban Area","16583.78","3098.31","5839","0","164","22200","50115","127038","15488.67","17678.89","0","754083","5774","6906"
"2007","Employed","Rural Area","43883.35","38428.23","4224","9817","23209","57200","78023","162844","42774.07","44992.63","120","452449","42783","44638"
"2007","Employed","Urban Area","52120.51","44616.02","8388","12060","27569","66027","94280","202803","50972.73","53268.29","180","866704","50401","52551"
"2007","Not Employed","Rural Area","14661.2","1902.18","2880","0","145","21963","47051","94999","13572.77","15749.63","0","452449","2128","3541"
"2007","Not Employed","Urban Area","17507.33","3611.62","5473","0","206","23458","52172","142783","16298","18716.66","0","649729","5944","7281"
"2008","Employed","Rural Area","46420.53","40713.16","3990","9200","23716","59358","80815","166006","44739.77","48101.29","75","2401029","44334","46087"
"2008","Employed","Urban Area","53252.67","45200","7939","14315","28027","67591","96533","204589","52077.55","54427.79","53","1204898","51212","53070"
"2008","Not Employed","Rural Area","16101.35","2267","2669","0","148","21288","49898","98901","13968","18234.7","0","2401029","2232","3361"
"2008","Not Employed","Urban Area","17301.09","3814.55","5088","0","198","23710","50526","127531","16041.89","18560.29","0","672700","5727","7145"
"2009","Employed","Rural Area","47378.14","41390","3859","11760","26131","61111","82259","176550","45929.37","48826.91","360","1220980","44547","47052"
"2009","Employed","Urban Area","54260.96","45444.17","7387","13336","29300","70072","95934","205610","52972.43","55549.49","50","1147658","51706","53760"
"2009","Not Employed","Rural Area","15230.14","2117.2","2464","0","120","22250","47807","105312","13935.54","16524.74","0","493431","2000","3180"
"2009","Not Employed","Urban Area","17307.04","3848","4653","0","203","21211","51439","141075","16105.71","18508.37","0","669301","6018","7200"
"2010","Employed","Rural Area","45994.6","41425.19","5361","11229","24301","60336","80336","168757","45068.26","46920.94","16","515293","40831","42575"
"2010","Employed","Urban Area","55230.63","46522.61","10253","13266","28875","71310","102796","206855","54269.84","56191.42","40","1001382","47942","49517"
"2010","Not Employed","Rural Area","14838.37","2268.31","3013","0","130","19762","44236","130328","13725.1","15951.64","0","515293","3667","5160"
"2010","Not Employed","Urban Area","16901.94","4008.06","5805","0","200","20740","51219","131117","15860.11","17943.77","0","787002","7656","9000"
"2011","Employed","Rural Area","49243.33","42608.16","6502","11790","25906","62451","85340","207172","48319.74","50166.92","100","511036","42300","44055"
"2011","Employed","Urban Area","56258.99","48227","11819","13200","28703","74216","104811","205590","55335.13","57182.85","50","976703","48073","49695"
"2011","Not Employed","Rural Area","14552.24","1917.43","3756","0","101","18036","46036","101024","13589.09","15515.39","0","511036","3905","5377"
"2011","Not Employed","Urban Area","17794.48","4102.62","6938","0","166","21237","54526","140484","16709.85","18879.11","0","976703","7315","8640"
"2012","Employed","Rural Area","49151.76","43373.2","6421","11510","27055","62560","86100","181259","48234.46","50069.06","60","524667","43166","45142"
"2012","Employed","Urban Area","58820.82","49542.54","11496","13124","29674","76572","107628","213267","57602.66","60038.98","61","2618321","49362","50945"
"2012","Not Employed","Rural Area","14650.94","1843.71","3738","0","100","19954","47087","107419","13702.97","15598.91","0","524667","3192","4380"
"2012","Not Employed","Urban Area","18344.15","3836.02","6621","0","167","22985","55243","136778","17120.58","19567.72","0","1311880","6560","7942"
"2013","Employed","Rural Area","50010.47","44887.26","6045","11900","26528","65850","89168","172300","49031.13","50989.81","240","633368","45048","47024"
"2013","Employed","Urban Area","61624.56","52031.34","10867","14400","31082","79850","113479","221756","60452.33","62796.79","61","1900539","51102","52828"
"2013","Not Employed","Rural Area","17302.55","3677.8","4515","0","137","25335","53113","117007","16323.97","18281.13","0","633368","8015","11345"
"2013","Not Employed","Urban Area","21564.68","6625.62","9889","0","233","30425","61675","141150","20676.93","22452.43","0","1214285","16816","19100"
"2014","Employed","Rural Area","50343.89","43943","6030","10824","25974","66938","88076","181479","49341.09","51346.69","145","658050","44619","46789"
"2014","Employed","Urban Area","60808.13","50886.09","11787","12400","29800","78889","112802","229486","59734.5","61881.76","86","2399132","50504","51957"
"2014","Not Employed","Rural Area","15237.11","2282.19","3478","0","94","21655","46698","118753","14194.74","16279.48","0","539600","3648","4960"
"2014","Not Employed","Urban Area","18877.31","3900.44","6491","0","127","21893","56783","153220","17762.1","19992.52","0","1131810","7200","8472"
"2015","Employed","Rural Area","51895.5","45801.92","5742","12071","27000","69824","94484","171579","50957.25","52833.75","100","439338","46813","49048"
"2015","Employed","Urban Area","61638.11","52817.63","10921","13205","31037","82035","113860","205538","60605.44","62670.78","12","1906349","52550","54300"
"2015","Not Employed","Rural Area","14676.59","1804.77","3639","0","78","19414","47165","119912","13732.39","15620.79","0","351209","4475","5832"
"2015","Not Employed","Urban Area","19156.46","4609.97","7210","0","133","24550","59004","142164","18269.56","20043.36","0","753202","9600","11520"
"2016","Employed","Rural Area","53911.43","46828","5549","11760","27600","69308","96842","225000","52649","55173.86","30","983711","47896","49802"
"2016","Employed","Urban Area","62642.76","53443.72","10617","12416","31552","80375","114944","235653","61447.07","63838.45","60","2962587","53379","55359"
"2016","Not Employed","Rural Area","15698.72","1985.67","3049","0","83","20174","45921","131019","14166.07","17231.37","0","983711","2922","4224"
"2016","Not Employed","Urban Area","19060.12","4253.04","5742","0","120","24107","58527","158554","18013.15","20107.09","0","552400","6492","8003"
"2017","Employed","Rural Area","56783.45","48355.22","6416","11619","28350","72581","103232","209329","55588.47","57978.43","100","1148919","49162","51323"
"2017","Employed","Urban Area","63760.3","54126","11864","13443","31666","83500","118510","229321","62625.18","64895.42","47","1464690","55665","57610"
"2017","Not Employed","Rural Area","14253.23","1754.89","3862","0","71","16156","45153","122486","13296.28","15210.18","0","419101","1357","2157"
"2017","Not Employed","Urban Area","19055.63","4222","7310","0","97","25064","60062","145914","18099.56","20011.7","0","964166","3580","4252"
"2018","Employed","Rural Area","57094.61","49926.91","6264","12126","29331","73659","102463","235545","55986.84","58202.38","120","876499","50414","52296"
"2018","Employed","Urban Area","66391.48","57047.44","11705","13876","32759","84929","122480","240141","65198.36","67584.6","80","1389924","54937","56680"
"2018","Not Employed","Rural Area","13518.28","1516.62","3892","0","51","14360","43451","123382","12601.59","14434.97","0","576915","775","1325"
"2018","Not Employed","Urban Area","18604.05","3600","8029","0","70","22801","61640","137173","17623.1","19585","0","1162998","2069","2832"
"2019","Employed","Rural Area","58850.1","52832.03","6268","14223","30874","74460","104275","218510","56921.66","60778.54","123","1414526","55550","57908"
"2019","Employed","Urban Area","70496.13","59089.93","11228","15848","35294","90405","128752","258901","67670.93","73321.33","60","10972493","63135","65498"
"2019","Not Employed","Rural Area","17622.89","2400","3642","0","66","20141","51818","159661","16072.07","19173.71","0","1163547","1283","2160"
"2019","Not Employed","Urban Area","20961.03","4207.21","6863","0","100","26101","62639","168855","19603.39","22318.67","0","1356620","2281","3024"
