"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","Urban Area","Male","34345.18","31424.94","4271","746","12817","48987","68080","119805","33531.84","35158.52","0","404250","32422","34317"
"1996","Rural Area","Female","25485.84","20504.63","2283","115","1288","40278","60460","103499","24418.59","26553.09","0","447532","26587","28404"
"1996","Rural Area","Male","32143.73","28092.04","2151","321","9844","47891","65042","116274","30977.6","33309.86","0","447532","29966","32491"
"1996","Urban Area","Female","29655.6","25031.03","4526","82","3042","44938","66183","123482","28822.15","30489.05","0","554455","29469","31015"
"1996","Urban Area","Male","36079.19","32419.64","4164","606","12301","51456","72680","127654","35183.33","36975.05","0","554455","33662","35407"
"1997","Rural Area","Female","25461.62","20934.22","2248","102","1023","40724","58845","100903","24334.16","26589.08","0","379427","26849","29233"
"1997","Rural Area","Male","31161.27","27383.25","2118","367","9050","45977","65452","107006","30037.1","32285.44","0","379427","30380","32787"
"1997","Urban Area","Female","29978.37","25036","4429","102","2970","46732","66956","129308","29150.59","30806.15","0","363043","29828","31905"
"1997","Urban Area","Male","35928.35","32858.44","4119","660","11572","51998","71368","127157","35067.54","36789.16","0","363043","33833","35645"
"1998","Rural Area","Female","25704.88","21924.73","2505","102","1127","41641","59951","93042","24672.78","26736.98","0","269711","26826","29141"
"1998","Rural Area","Male","31438.85","28094.18","2380","242","7823","46434","67438","107035","30395.17","32482.53","0","220421","30264","32537"
"1998","Urban Area","Female","30237.3","25380.5","4906","100","2527","45957","67418","123456","29399.72","31074.88","0","566257","29585","31448"
"1998","Urban Area","Male","36111.94","32811.35","4536","478","11657","51802","72898","125181","35242.85","36981.03","0","566257","34026","36041"
"1999","Rural Area","Female","26054.9","21608.35","2437","79","920","42329","59673","112182","25007.83","27101.97","0","428635","26398","29368"
"1999","Rural Area","Male","31622.09","27227.76","2291","249","8056","45990","66509","112182","30478.27","32765.91","0","428635","30678","33223"
"1999","Urban Area","Female","31816.9","27034.14","4686","104","3681","48621","71728","135008","30948.49","32685.31","0","330654","30729","32512"
"1999","Urban Area","Male","37227.54","33054.35","4354","614","11964","53499","75027","148888","36333.13","38121.95","0","330654","34062","36276"
"2000","Rural Area","Female","28252.79","23043.81","4284","80","1075","44178","63429","122571","27278.26","29227.32","0","668273","27061","29017"
"2000","Rural Area","Male","33017.15","28805.85","4023","205","8157","48780","68143","128331","32057.36","33976.94","0","534522","31024","33079"
"2000","Urban Area","Female","32708.42","27674.02","8326","118","3548","49478","73156","139266","31991.2","33425.64","0","533987","31159","32631"
"2000","Urban Area","Male","37943.22","33828.57","7633","527","11507","54422","77301","147252","37175.78","38710.66","0","533987","35126","36793"
"2001","Rural Area","Female","28099.47","24101.48","3872","93","1283","44313","64332","118240","27178.1","29020.84","0","526806","27296","29541"
"2001","Rural Area","Male","32706.99","29603.58","3661","207","7694","48884","68261","118654","31697.49","33716.49","0","526806","31396","33305"
"2001","Urban Area","Female","32856.63","27110.25","7609","113","3538","49669","73111","153727","32074.45","33638.81","0","507020","31743","33343"
"2001","Urban Area","Male","38773.21","34486.51","6921","513","11657","55066","78675","158442","37935.87","39610.55","0","507020","36187","37552"
"2002","Rural Area","Female","28556.92","24000.53","3937","100","2015","43962","63812","128392","27415.97","29697.87","0","423441","29866","32200"
"2002","Rural Area","Male","32899.12","29413.76","3733","204","7164","46846","68060","137462","31671.1","34127.14","0","423441","33654","36134"
"2002","Urban Area","Female","33135.54","26231.62","8042","150","3350","48008","72172","171489","31968.87","34302.21","0","1022417","36041","37911"
"2002","Urban Area","Male","39235.87","33316.78","7445","832","10100","53785","77878","174527","37990.02","40481.72","0","1022417","41029","43307"
"2003","Rural Area","Female","29584.35","24213.55","3790","88","1337","47406","67400","133935","28424.56","30744.14","0","530810","29886","32649"
"2003","Rural Area","Male","33738.78","29555.53","3560","205","6840","49846","70849","140959","32473.29","35004.27","0","530810","33747","36120"
"2003","Urban Area","Female","33830.24","26383.66","7776","129","3120","49803","74810","175103","32676.19","34984.29","0","1147759","36221","38118"
"2003","Urban Area","Male","39788.89","34363","7171","400","8734","56255","80510","178527","38555.43","41022.35","0","1147759","41084","43018"
"2004","Rural Area","Female","29678.35","23014","3717","106","1600","45571","65875","132475","27224.45","32132.25","0","4126742","29576","32143"
"2004","Rural Area","Male","34141.62","28676.41","3477","190","5749","49237","69090","144105","31384.88","36898.36","0","4126742","32838","35700"
"2004","Urban Area","Female","32992.39","25469.83","7587","142","3240","49250","73729","162610","31897.33","34087.45","0","819861","35220","37740"
"2004","Urban Area","Male","39354.19","33914.77","6952","500","8627","55175","80949","167610","38055.64","40652.74","0","1772709","41105","43561"
"2005","Rural Area","Female","30452.05","22844.55","3570","110","1805","45959","67354","128964","27642.87","33261.23","0","4678880","28614","31236"
"2005","Rural Area","Male","34053.82","29845.38","3310","187","6429","49588","71370","129246","31041.85","37065.79","0","4678880","32764","35632"
"2005","Urban Area","Female","33192.72","25740.49","7295","126","3524","49961","74973","156990","32077.16","34308.28","0","828258","34832","36890"
"2005","Urban Area","Male","39223.28","34262.13","6637","500","9100","55500","80306","162796","37992.54","40454.02","0","1151966","40548","42696"
"2006","Rural Area","Female","29081.65","21590.51","3921","76","1200","45014","68198","144622","27740.46","30422.84","0","1511578","26644","30043"
"2006","Rural Area","Male","34664.15","27661","3619","179","5050","49232","72470","179280","33129.07","36199.23","0","1511578","31688","34427"
"2006","Urban Area","Female","33329.22","24855.04","7784","89","2678","50385","75178","166218","32153.03","34505.41","0","1564022","33694","36010"
"2006","Urban Area","Male","40080.25","34237.77","7057","300","8400","56672","83205","178418","38790.43","41370.07","0","1564022","39500","41467"
"2007","Rural Area","Female","29268.97","22800.64","3675","88","1798","45441","67847","135098","28088.3","30449.64","0","452449","27400","30731"
"2007","Rural Area","Male","34339.19","30165.57","3429","181","6500","50731","72000","161504","33046.08","35632.3","0","452449","32140","35132"
"2007","Urban Area","Female","34521.17","25970.63","7293","113","3164","51833","78306","170811","33307.47","35734.87","0","672085","34040","36666"
"2007","Urban Area","Male","41380.61","35013.2","6568","472","8219","57971","86498","183578","40064.13","42697.09","0","866704","40511","42658"
"2008","Rural Area","Female","31793.53","24095.32","3442","99","2253","48529","71857","153400","29981.5","33605.56","0","2401029","28264","31350"
"2008","Rural Area","Male","36767.28","31844.64","3217","230","7200","51959","74749","164024","34683.99","38850.57","0","2401029","32898","36337"
"2008","Urban Area","Female","35102.92","26045.79","6859","99","3492","52489","80223","178935","33864.12","36341.72","0","913060","34000","37046"
"2008","Urban Area","Male","42654.67","36535.45","6168","563","9778","59247","87991","190827","41277.75","44031.59","0","1204898","40706","43274"
"2009","Rural Area","Female","31947.76","26308.21","3264","100","2829","48015","72911","152353","30478.76","33416.76","0","1220980","28546","31843"
"2009","Rural Area","Male","38011.28","33530.14","3059","206","8225","53361","78044","166300","36357.58","39664.98","0","1220980","33886","36911"
"2009","Urban Area","Female","36049.3","27601.3","6324","130","3960","53354","82870","176941","34756.15","37342.45","0","999328","34237","36941"
"2009","Urban Area","Male","43772.76","36312.06","5716","644","9840","60899","88236","202559","42293.61","45251.91","0","1147658","41520","43776"
"2010","Rural Area","Female","31687.36","25016.29","4513","100","2797","48013","71347","147880","30682.36","32692.36","0","515293","27302","29693"
"2010","Rural Area","Male","36755.55","32683.95","3861","244","8400","52500","75948","160099","35552.69","37958.41","0","515293","33606","36042"
"2010","Urban Area","Female","36885.34","27598.13","8787","121","4192","54179","86170","187633","35882.51","37888.17","0","787002","32403","34375"
"2010","Urban Area","Male","43698.11","35860","7271","500","9648","61542","95177","184493","42531.51","44864.71","0","1001382","39686","41916"
"2011","Rural Area","Female","33708.49","26400.61","5536","76","2810","51235","75601","178848","32731.81","34685.17","0","511036","28557","30546"
"2011","Rural Area","Male","38622.98","33307","4722","200","8016","55367","79520","188030","37490.08","39755.88","0","511036","33735","36032"
"2011","Urban Area","Female","38099.61","28062.32","10299","107","3980","57580","87960","184840","37101.84","39097.38","0","976703","32647","34380"
"2011","Urban Area","Male","44751.74","37379.96","8458","462","10000","65500","95154","187179","43637.76","45865.72","0","976703","39422","41400"
"2012","Rural Area","Female","33742.15","27645.12","5474","80","3199","51775","75446","162306","32768.81","34715.49","0","524667","29535","31646"
"2012","Rural Area","Male","38170.1","33077.1","4685","175","6882","55501","78819","170735","37037.52","39302.68","0","524667","34200","36200"
"2012","Urban Area","Female","39537.59","29422.8","9942","109","4300","58636","89619","186304","38306.86","40768.32","0","2618321","33400","35400"
"2012","Urban Area","Male","47300.19","38436.24","8175","500","9800","67515","98427","207371","45890.25","48710.13","0","2618321","40505","42658"
"2013","Rural Area","Female","34138.16","26274.32","5680","84","3690","52600","79120","152819","33138.33","35137.99","0","633368","30250","32631"
"2013","Rural Area","Male","38671.83","33705.65","4880","166","7405","56961","80721","172300","37546.56","39797.1","0","633368","35188","37360"
"2013","Urban Area","Female","39956.74","28772.49","11327","114","4400","60247","93302","192068","38907.51","41005.97","0","1900539","34042","35805"
"2013","Urban Area","Male","47387.29","37974.42","9429","358","10128","67560","102881","199412","46227.02","48547.56","0","1900539","39766","41704"
"2014","Rural Area","Female","34114.24","26313","5081","68","3192","52803","78205","165590","33030.92","35197.56","0","658050","30261","32673"
"2014","Rural Area","Male","39366.59","32659.47","4427","151","7680","58449","82023","181479","38159.43","40573.75","0","658050","35054","37251"
"2014","Urban Area","Female","41239.45","29882","9923","100","4440","61500","96255","192053","40102.31","42376.59","0","2399132","35696","37350"
"2014","Urban Area","Male","48588.76","39546.89","8355","238","9845","69265","103272","215525","47350.88","49826.64","0","1292572","40929","42963"
"2015","Rural Area","Female","35185.88","26976.21","5016","66","3264","54243","81870","161585","34157.99","36213.77","0","351209","30971","33144"
"2015","Rural Area","Male","40118.85","34031.92","4365","143","7554","60120","86300","169191","38991.65","41246.05","0","439338","35315","38000"
"2015","Urban Area","Female","41416.15","31049.07","9828","108","4740","62950","97955","189144","40388.85","42443.45","0","1906349","35653","37500"
"2015","Urban Area","Male","48493.09","39780","8303","190","9397","70400","105806","199400","47353.66","49632.52","0","977034","40896","43048"
"2016","Rural Area","Female","36896.26","28174.3","4606","83","3991","55299","82500","188818","35572.82","38219.7","0","983711","31400","34920"
"2016","Rural Area","Male","43136.67","35464.07","3992","186","9400","61020","88600","226718","41485.08","44788.26","0","983711","36869","39293"
"2016","Urban Area","Female","42980.79","32592.79","8901","123","5088","64078","99131","198261","41735.61","44225.97","0","2962587","37000","39174"
"2016","Urban Area","Male","49922.63","42000","7458","206","9409","70673","105797","226282","48600.1","51245.16","0","1310270","42824","45300"
"2017","Rural Area","Female","38702.69","29890.16","5357","78","3960","57789","88396","186600","37458.17","39947.21","0","1148919","32459","35262"
"2017","Rural Area","Male","43739.81","35627.38","4921","106","6603","62816","92840","209030","42394.02","45085.6","0","1148919","33603","37129"
"2017","Urban Area","Female","44016","33647.35","10098","100","5400","66558","100499","196691","42897.03","45134.97","0","1464690","37183","39505"
"2017","Urban Area","Male","50668.9","41497.56","9076","191","9868","73566","109170","207347","49371.23","51966.57","0","1464690","39405","41867"
"2018","Rural Area","Female","39121.71","30629.44","5269","50","3570","60075","89719","189167","37930.11","40313.31","0","876499","31355","34169"
"2018","Rural Area","Male","44142.98","36744.97","4887","148","7200","64672","94208","212784","42871.31","45414.65","0","876499","32128","34998"
"2018","Urban Area","Female","45522.13","34699.47","10237","81","5083","68567","102918","206670","44347.64","46696.62","0","1389924","33167","35650"
"2018","Urban Area","Male","52967.13","43254.98","9497","190","10210","75445","112038","223999","51661.3","54272.96","0","1389924","32764","35575"
"2019","Rural Area","Female","40562.91","32188.84","5028","44","4113","61156","91015","193684","38800.98","42324.84","0","1163547","35590","38500"
"2019","Rural Area","Male","46826.15","39651.66","4882","158","9265","66446","94380","221182","44556.34","49095.96","0","1414526","38531","42462"
"2019","Urban Area","Female","48017.36","37389.93","9207","92","5535","72932","107499","210618","46390.95","49643.77","0","1770752","39280","42010"
"2019","Urban Area","Male","57790.75","46467.33","8884","252","12541","81921","120130","257542","54359.81","61221.69","0","10972493","43000","45750"
