"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","no migration background","Female","23991.77","21474.88","3542","88","1943","36492","51855","96407","23184.46","24799.08","0","301825","25196","26939"
"1989","no migration background","Male","29966.07","27497.31","3301","643","15199","41159","55605","114013","29130.66","30801.48","0","301825","28807","30268"
"1990","direct migration background","Female","25757.29","24347.29","1208","230","12677","36473","48905","86785","24736.25","26778.33","0","117188","27610","29695"
"1990","direct migration background","Male","29317.19","26575.92","1343","2659","17190","37883","49356","88500","28205.32","30429.06","0","368983","28959","30730"
"1990","indirect migration background","Female","26354.6","26446.16","151","227","14785","37789","48580","64843","23655.25","29053.95","51","106327","28049","34103"
"1990","indirect migration background","Male","30241.39","31532.45","145","1278","17256","39576","56668","81860","26973.51","33509.27","0","106327","31240","38006"
"1990","no migration background","Female","25497.87","22752.31","3468","102","2585","38334","53356","109653","24592.83","26402.91","0","473661","26638","28455"
"1990","no migration background","Male","31430.93","29219.43","3202","780","15636","42789","58086","113578","30488.98","32372.88","0","473661","30320","31595"
"1991","direct migration background","Female","27314.28","25940.02","1186","608","14204","38449","49902","85365","26275.13","28353.43","0","143103","28760","31956"
"1991","direct migration background","Male","30831.82","28017.4","1315","2761","17546","41928","54129","94634","29743.42","31920.22","0","344950","30626","33265"
"1991","indirect migration background","Female","28893.64","28536.61","175","317","15406","43018","54058","81736","26059.52","31727.76","0","94500","29254","35525"
"1991","indirect migration background","Male","31611.63","34408","174","2532","15264","44525","58951","80558","28626.54","34596.72","0","94500","33311","39724"
"1991","no migration background","Female","26541.23","23287","3446","111","2866","39980","56899","115882","25658.77","27423.69","0","344950","27119","29128"
"1991","no migration background","Male","32189.65","29769.98","3170","941","16670","44636","61389","109388","31330.87","33048.43","0","278848","30952","32774"
"1992","direct migration background","Female","27235.78","25710.02","1237","256","11700","39719","51292","84852","26156.53","28315.03","0","102859","28616","31335"
"1992","direct migration background","Male","30996.29","29298.43","1334","2076","19342","41210","54604","95123","29859.93","32132.65","0","331317","31322","33696"
"1992","indirect migration background","Female","31882.63","31655.37","203","307","15393","44277","56483","99321","28835.73","34929.53","0","102859","33387","37549"
"1992","indirect migration background","Male","33008.96","32725.18","208","6504","19632","44516","58272","80116","30326.53","35691.39","0","102181","32789","38239"
"1992","no migration background","Female","25413.04","21621.03","5461","110","3252","38264","56624","104181","24772.48","26053.6","0","518807","23423","24551"
"1992","no migration background","Male","30944.06","27728.95","4948","968","12810","43949","61983","105133","30281.94","31606.18","0","518807","27201","28519"
"1993","direct migration background","Female","28384.33","24847","1202","286","12190","41129","57942","107811","27190.42","29578.24","0","126411","28239","30637"
"1993","direct migration background","Male","33651.16","30181.55","1296","1391","18869","45209","59107","98660","32313.86","34988.46","0","425113","30873","33765"
"1993","indirect migration background","Female","32849.4","30614.02","236","3146","16536","46667","59498","125740","30095.47","35603.33","0","125740","30510","35699"
"1993","indirect migration background","Male","35591.52","35498","240","7915","19874","48368","63851","84842","32892.49","38290.55","358","109941","32526","39058"
"1993","no migration background","Female","26760.32","22990.71","5347","120","3015","40545","59546","107033","26066.28","27454.36","0","425113","25557","26946"
"1993","no migration background","Male","32694.31","29959.79","4857","934","12897","46280","64338","112976","31994.75","33393.87","0","269239","29946","31393"
"1994","direct migration background","Female","28702.41","26196.77","1157","222","8662","43776","58317","99420","27453.59","29951.23","0","115859","28344","31847"
"1994","direct migration background","Male","33222.84","29836.31","1217","1022","15150","46865","60446","115859","31781.57","34664.11","0","335606","31172","34405"
"1994","indirect migration background","Female","30762.23","29087.15","248","2291","14339","47124","62434","83870","28196.83","33327.63","0","92099","30388","38551"
"1994","indirect migration background","Male","37550.14","38237.23","248","7567","24030","51105","61240","88505","34901.48","40198.8","0","107885","36366","43161"
"1994","no migration background","Female","27756.31","23958.67","5299","102","3079","42203","61104","110194","27039.42","28473.2","0","352605","27438","29008"
"1994","no migration background","Male","33455.81","31076","4775","869","12647","48078","66120","110194","32726.84","34184.78","0","352605","32048","33657"
"1995","direct migration background","Female","26602.25","23642.33","1391","38","4075","39700","56766","100120","25417.83","27786.67","0","259207","26485","28683"
"1995","direct migration background","Male","30011.18","26885.69","1423","190","8191","41925","59329","111333","28627.61","31394.75","0","404250","28683","30773"
"1995","indirect migration background","Female","30081.06","27194.6","257","2802","13748","45340","58323","85216","27582.24","32579.88","0","95540","29026","36734"
"1995","indirect migration background","Male","39464.7","35558.96","256","11044","22317","53173","67021","100120","36349.7","42579.7","0","259207","32312","39867"
"1995","no migration background","Female","28060.35","23669.89","5282","118","2514","43080","63149","110084","27318.85","28801.85","0","404250","28402","30248"
"1995","no migration background","Male","33690.13","31097.41","4761","708","12826","48010","67256","119182","32940.93","34439.33","0","305415","32585","34279"
"1996","direct migration background","Female","27378.5","24645.58","1304","67","5159","40275","62344","105907","26127.28","28629.72","0","143403","26826","29301"
"1996","direct migration background","Male","31152.73","27330.24","1317","166","6908","44988","65297","123482","29809.84","32495.62","0","309577","28772","30975"
"1996","indirect migration background","Female","31137.65","26991.96","280","2147","14564","45803","60991","86923","28651.74","33623.56","0","92757","28358","34940"
"1996","indirect migration background","Male","45512.24","41257.45","269","7536","22427","59009","72680","433780","41509.46","49515.02","0","433780","33121","41566"
"1996","no migration background","Female","28525.75","23484.36","5226","99","2052","44129","64811","119806","27735.09","29316.41","0","554455","28815","30627"
"1996","no migration background","Male","35287.84","31642.99","4729","542","12275","50818","70806","123132","34444.75","36130.93","0","554455","33645","35240"
"1997","direct migration background","Female","26829.8","23387.43","1233","77","3957","39799","57842","129888","25509.79","28149.81","0","190930","26229","28908"
"1997","direct migration background","Male","32019.7","26925.27","1259","219","7865","46403","65618","122424","30608.14","33431.26","0","363043","28356","31562"
"1997","indirect migration background","Female","31835.71","28367.66","282","1362","16710","49779","58127","88576","29417.69","34253.73","0","98168","28908","35879"
"1997","indirect migration background","Male","39099.9","34271.71","293","5734","20963","53990","67409","242616","36227.82","41971.98","0","242616","34220","40732"
"1997","no migration background","Female","28839.41","23543.76","5163","102","2163","45505","65784","117585","28046.14","29632.68","0","379427","29357","31162"
"1997","no migration background","Male","34799.06","31800.19","4685","603","10763","50750","71086","119289","33990.2","35607.92","0","379427","33629","35491"
"1998","direct migration background","Female","26896.21","23649.86","1199","99","5249","40750","57674","94316","25546.26","28246.16","0","155466","25550","28259"
"1998","direct migration background","Male","32588.64","26463.54","1222","179","9332","44427","68849","145747","31065.57","34111.71","0","413734","27739","30294"
"1998","indirect migration background","Female","32309.6","28424.74","294","3272","16619","50766","65701","78323","29963.89","34655.31","0","95980","28181","35636"
"1998","indirect migration background","Male","40159.94","38909.86","310","6391","22744","53941","67282","112914","37127.97","43191.91","0","279339","34267","40884"
"1998","no migration background","Female","29090.57","24105.13","5918","92","1694","45042","66519","118424","28325.52","29855.62","0","566257","29401","31009"
"1998","no migration background","Male","34861.45","32046.06","5384","344","9912","50471","71683","118718","34087.54","35635.36","0","566257","33602","35535"
"1999","direct migration background","Female","29044.31","25416.44","1106","153","6289","41677","58696","126571","27607.08","30481.54","0","219479","26655","29515"
"1999","direct migration background","Male","32041.1","27053.81","1117","716","11938","43133","64415","126809","30455.76","33626.44","0","325578","28150","30933"
"1999","indirect migration background","Female","33034.45","29133.63","301","2238","17954","51872","64875","80066","30676.59","35392.31","0","104304","29217","35969"
"1999","indirect migration background","Male","39881.79","34489.16","311","6340","20896","57315","69492","165776","37234.48","42529.1","0","165776","31961","37590"
"1999","no migration background","Female","30161.1","24849.11","5716","88","2045","46969","69375","126809","29376.29","30945.91","0","428635","29951","31956"
"1999","no migration background","Male","35962.02","32213.92","5217","318","10138","52183","74125","131010","35143.48","36780.56","0","428635","34567","36463"
"2000","direct migration background","Female","30775.35","25730","1702","72","5215","44226","62817","158741","29398.63","32152.07","0","264633","26766","29205"
"2000","direct migration background","Male","31712.17","28073.94","1642","201","9970","45888","64867","122172","30397.8","33026.54","0","264633","28808","31230"
"2000","indirect migration background","Female","38246.48","34888.74","420","5455","19327","53338","68711","130826","35768.09","40724.87","0","238555","33909","38878"
"2000","indirect migration background","Male","41964.43","37309.21","411","6923","22254","58747","81062","124701","39267.19","44661.67","0","173239","35428","39906"
"2000","no migration background","Female","31207.39","25820","10488","102","2051","48331","71486","135119","30556.06","31858.72","0","668273","29911","31440"
"2000","no migration background","Male","36956.26","32804.99","9603","307","9949","53243","76684","148496","36270.55","37641.97","0","534522","34730","36153"
"2001","direct migration background","Female","30038.48","25429.28","1502","73","5450","43158","62203","152876","28432.19","31644.77","0","476960","27196","29987"
"2001","direct migration background","Male","31838.98","28056.75","1443","132","7133","44331","65081","132400","30120.25","33557.71","0","497088","29399","31998"
"2001","indirect migration background","Female","37058.76","33456.57","397","3252","17546","53367","71523","130542","34552.95","39564.57","0","205618","32347","37219"
"2001","indirect migration background","Male","45179.48","37957.47","380","6545","23118","62688","89111","149579","41869.55","48489.41","0","300231","35879","41966"
"2001","no migration background","Female","31428.87","25564.19","9582","102","2241","48680","71587","140584","30756.12","32101.62","0","526806","30488","32079"
"2001","no migration background","Male","37368.4","33530.14","8759","345","10226","54132","76055","151462","36649.26","38087.54","0","526806","35429","36915"
"2002","direct migration background","Female","30306.54","25708.47","1451","21","5098","42465","60902","166457","27899.17","32713.91","0","1022417","28885","32500"
"2002","direct migration background","Male","31718.86","28733.25","1369","118","8687","43800","61557","116700","29091.09","34346.63","0","1022417","31415","34157"
"2002","indirect migration background","Female","41169.01","33980","411","3515","14861","50001","71400","220864","35255.83","47082.19","0","1022417","34974","41251"
"2002","indirect migration background","Male","47205.88","37671.29","373","7784","24414","54027","79879","192000","40615.78","53795.98","0","1022417","38756","45207"
"2002","no migration background","Female","31619.53","24853.07","10117","122","2503","47575","71231","154450","30677.38","32561.68","0","950298","34812","36496"
"2002","no migration background","Male","37767.53","32333.23","9436","535","8622","52895","76126","166220","36769.59","38765.47","0","950298","39663","41526"
"2003","direct migration background","Female","30792.07","26214.81","1372","29","4492","42321","63360","140117","28006.87","33577.27","0","1147759","28600","32060"
"2003","direct migration background","Male","32056.92","27780","1273","79","7612","44204","64263","133935","29317.54","34796.3","0","1147759","31300","34600"
"2003","indirect migration background","Female","44178.42","37070","415","2401","18949","60944","80590","187950","37800.55","50556.29","0","1147759","36230","44392"
"2003","indirect migration background","Male","46161.3","36761.97","375","6000","19200","56720","79785","169098","38710.93","53611.67","0","1147759","36761","46269"
"2003","no migration background","Female","32361.29","24821","9779","115","2210","49846","73600","164619","31452.77","33269.81","0","967766","35003","36749"
"2003","no migration background","Male","38506.33","33305","9083","343","7800","55875","79890","167510","37527.04","39485.62","0","967766","39662","41600"
"2004","direct migration background","Female","32310.17","25226","1328","106","4985","43012","64810","141337","25913.05","38707.29","0","4126742","27760","31792"
"2004","direct migration background","Male","31316.93","27823.77","1224","130","7650","46172","62034","142543","29412.88","33220.98","0","282956","30600","34475"
"2004","indirect migration background","Female","38727.47","34186.4","421","5425","14400","54409","72080","166130","35127.53","42327.41","0","283107","36380","43178"
"2004","indirect migration background","Male","41554.53","37776.94","390","3900","17990","54409","80040","162000","37678.71","45430.35","0","248093","39463","47023"
"2004","no migration background","Female","31641.62","24128.94","9555","120","2300","48500","72800","156374","30715.58","32567.66","0","819861","34017","36067"
"2004","no migration background","Male","38568.22","32640.15","8815","294","7322","54649","78957","165274","37108.23","40028.21","0","4126742","39660","41674"
"2005","direct migration background","Female","32263.33","24030.46","1260","49","4302","43183","64832","122283","24769.79","39756.87","0","4678880","26400","30327"
"2005","direct migration background","Male","29796.45","24599.56","1124","79","5102","43944","64986","126010","27772.11","31820.79","0","271623","28408","32749"
"2005","indirect migration background","Female","39352.18","35156.8","429","3759","18352","58974","73290","127597","35880.07","42824.29","0","307480","33680","39456"
"2005","indirect migration background","Male","40668.95","36513.22","406","4500","19125","54743","77055","150979","36719.47","44618.43","0","307480","37305","43661"
"2005","no migration background","Female","32036.91","24023.02","9176","120","2530","49058","74501","151518","31087.03","32986.79","0","828258","33353","35600"
"2005","no migration background","Male","38675.32","33803.75","8417","328","8093","55066","79656","154596","37179.85","40170.79","0","4678880","39345","41482"
"2006","direct migration background","Female","29703.36","25299.15","1287","0","2240","43939","61908","140980","26737.18","32669.54","0","1511578","27156","31051"
"2006","direct migration background","Male","31052.93","27385.06","1112","5","5040","45900","65191","136502","29067.27","33038.59","0","277298","29350","34200"
"2006","indirect migration background","Female","36960.51","33202","450","1656","15850","54380","70556","136502","33182.58","40738.44","0","517457","33812","39000"
"2006","indirect migration background","Male","38283.06","32412.22","413","2944","16775","55111","70989","142350","34158.13","42407.99","0","517457","35435","40815"
"2006","no migration background","Female","32114.8","22696","9968","94","1937","48846","74858","165926","31139.14","33090.46","0","1564022","31950","34006"
"2006","no migration background","Male","39506.85","33476.05","9151","278","7205","55908","82572","179280","38379.61","40634.09","0","1564022","37884","39850"
"2007","direct migration background","Female","29389.87","24674.48","1158","0","2900","43436","65147","137980","27001.5","31778.24","0","672085","27200","31290"
"2007","direct migration background","Male","33042.9","27771.09","991","10","5670","47216","69527","161504","30388.46","35697.34","0","672085","30032","34737"
"2007","indirect migration background","Female","38865.37","34575.39","441","2515","12750","54401","75608","151600","34552.29","43178.45","0","531648","35063","41196"
"2007","indirect migration background","Male","40251.73","34371.52","404","3610","14600","54512","77150","215943","35679.84","44823.62","0","531648","36452","43214"
"2007","no migration background","Female","33097.42","24057.29","9369","115","2326","50585","75811","162844","32103.94","34090.9","0","649729","32290","34491"
"2007","no migration background","Male","39984.3","34410","8602","368","7587","57070","83959","174208","38913.14","41055.46","0","866704","38918","40636"
"2008","direct migration background","Female","30933.25","23448.46","1033","0","2948","42360","61093","144268","25975.2","35891.3","0","2401029","25262","31200"
"2008","direct migration background","Male","33651.52","27498.8","887","10","6324","46235","70671","153671","30874.43","36428.61","0","671117","29572","33650"
"2008","indirect migration background","Female","39620.68","34291.64","430","4200","18337","54778","79289","125741","36002","43239.36","0","322671","34000","42000"
"2008","indirect migration background","Male","41962.43","36931.3","400","3216","18240","57752","80020","211506","37948.76","45976.1","0","322671","38450","45823"
"2008","no migration background","Female","34220.29","25015.91","8838","102","2532","52170","78344","171952","33189.14","35251.44","0","913060","32710","35148"
"2008","no migration background","Male","41803.92","36338.97","8098","479","8472","58172","85936","177379","40515.5","43092.34","0","2401029","39424","41244"
"2009","direct migration background","Female","31210.18","25834.56","909","0","4791","45611","72911","124790","28964.7","33455.66","0","309714","27000","32100"
"2009","direct migration background","Male","34406.12","28517.79","767","0","8400","47548","76456","161200","31782.56","37029.68","0","345082","29000","34404"
"2009","indirect migration background","Female","44683.99","38403.53","396","5400","21895","58375","82392","190157","40051.73","49316.25","0","474754","35200","43350"
"2009","indirect migration background","Male","43793.87","37764.51","361","4798","23403","56169","81402","163089","39160.22","48427.52","0","474754","38946","45377"
"2009","no migration background","Female","34662.67","26107.78","8283","120","3078","52004","80821","172107","33564.56","35760.78","0","1220980","32813","34960"
"2009","no migration background","Male","42901.84","36182.75","7647","500","8774","60261","87467","194991","41656.53","44147.15","0","1220980","39850","42073"
"2010","direct migration background","Female","34074.16","27741.34","1616","38","5660","48204","73390","147746","32338.19","35810.13","0","335188","24467","27339"
"2010","direct migration background","Male","34331.8","28293.16","1305","0","7261","47865","77361","169825","32458.97","36204.63","0","262028","26000","29476"
"2010","indirect migration background","Female","42308.06","36673.99","679","3864","14483","58077","86078","146726","39446.03","45170.09","0","301156","31281","36400"
"2010","indirect migration background","Male","45758.35","41827.96","549","4621","20900","59677","89541","187289","42178.92","49337.78","0","360165","36400","44201"
"2010","no migration background","Female","35123.06","25301.44","11005","120","3164","52568","81257","176409","34274.86","35971.26","0","787002","31569","33367"
"2010","no migration background","Male","42411.99","36000","9278","500","9386","60424","89816","180330","41425.35","43398.63","0","1001382","39402","41200"
"2011","direct migration background","Female","34731.17","29032.17","1832","32","5400","50575","76361","150682","33000.78","36461.56","0","574515","26545","29356"
"2011","direct migration background","Male","36044.57","28995.77","1448","47","7639","49931","80080","177695","34167.31","37921.83","0","400258","27085","29888"
"2011","indirect migration background","Female","47038.92","39002.7","778","3247","16082","65480","96676","184000","43555.61","50522.23","0","574515","31928","38394"
"2011","indirect migration background","Male","50449.49","44408.02","632","5819","20896","70592","101896","181127","46899.59","53999.39","0","574515","39361","45136"
"2011","no migration background","Female","36534.51","26174.3","13225","100","3046","55751","84500","189789","35713.28","37355.74","0","976703","31979","33598"
"2011","no migration background","Male","43353.58","36271.51","11100","285","9196","63074","90500","189789","42429.87","44277.29","0","976703","38747","40514"
"2012","direct migration background","Female","35869.2","30899.43","1706","36","6535","52856","78165","141442","34202.65","37535.75","0","306500","28820","31618"
"2012","direct migration background","Male","37314.8","31057.72","1365","40","8220","52856","79432","179598","35368.02","39261.58","0","379656","30080","33167"
"2012","indirect migration background","Female","51881.81","40927.09","757","5490","21995","69004","97588","143980","46718.88","57044.74","0","1627958","34200","39168"
"2012","indirect migration background","Male","53279.87","46844.36","617","5799","23999","75400","101364","183704","49869.41","56690.33","0","355117","41300","47732"
"2012","no migration background","Female","37273.17","27315.06","12953","102","3320","56091","86337","181259","36310.42","38235.92","0","2618321","32400","33919"
"2012","no migration background","Male","44954.31","36731.75","10878","353","8544","64045","93570","198200","43827.08","46081.54","0","2618321","39100","41038"
"2013","direct migration background","Female","35603.57","28343.23","3537","52","6736","51646","78275","178167","34376.78","36830.36","0","737306","30003","32256"
"2013","direct migration background","Male","36020.88","30000","2892","10","8663","50700","77505","173438","34820.84","37220.92","0","407245","31185","33200"
"2013","indirect migration background","Female","45306.79","35799.75","1173","831","14500","58000","89802","213173","41590.82","49022.76","0","1814431","36000","40200"
"2013","indirect migration background","Male","47953.67","42349.98","1064","3410","15732","68906","99603","178748","45415.09","50492.25","0","609301","39618","44637"
"2013","no migration background","Female","38164.87","26890.86","12297","106","3600","58581","89637","180463","37216.56","39113.18","0","1900539","33242","35049"
"2013","no migration background","Male","45792.2","37590","10353","250","9000","65850","97222","195825","44690.27","46894.13","0","1900539","40631","42448"
"2014","direct migration background","Female","37749.7","30016.15","2823","56","6005","53491","78062","194963","36296.07","39203.33","0","655100","30414","33489"
"2014","direct migration background","Male","36547.44","30732.82","2359","13","7923","51450","78205","172621","35094.59","38000.29","0","454875","31435","34109"
"2014","indirect migration background","Female","45969.41","37065.19","1030","2700","18400","62503","88965","201668","42867.85","49070.97","0","987296","35762","41402"
"2014","indirect migration background","Male","48282.48","41252.13","903","2504","16800","68192","99460","171000","45203.11","51361.85","0","655100","40857","46360"
"2014","no migration background","Female","38843.15","27132.4","11151","87","3533","59517","91115","181731","37816.44","39869.86","0","2399132","34247","36203"
"2014","no migration background","Male","47007.69","38364.48","9520","217","8910","67772","99238","206399","45876.43","48138.95","0","1292572","41244","43105"
"2015","direct migration background","Female","37318.94","30047.62","3240","28","7145","54890","82866","170906","36035.12","38602.76","0","578026","30027","32400"
"2015","direct migration background","Male","36938.62","31209.87","2757","4","7812","52533","84000","177263","35665.28","38211.96","0","289923","31200","33600"
"2015","indirect migration background","Female","45721.42","40090.45","973","2474","14880","63937","92793","209155","43069.16","48373.68","0","364696","38549","43000"
"2015","indirect migration background","Male","49988.96","42993.91","835","4800","19500","69669","106552","194200","47033.79","52944.13","0","495500","41548","46830"
"2015","no migration background","Female","39506.29","28470.78","10631","100","3600","60988","94200","180293","38543.83","40468.75","0","1906349","34960","37000"
"2015","no migration background","Male","47224.44","39189.31","9076","184","8400","69281","103600","186386","46152.31","48296.57","0","977034","42077","44128"
"2016","direct migration background","Female","39273.42","31130.75","2690","178","8159","57212","85625","187563","37809.42","40737.42","0","455950","31425","34320"
"2016","direct migration background","Male","39856.35","33099.43","2236","0","7500","58460","84718","187563","38345.18","41367.52","0","332000","32978","35400"
"2016","indirect migration background","Female","47513.42","42060.16","919","4737","16200","65163","93900","176500","44744.67","50282.17","0","526372","38920","43867"
"2016","indirect migration background","Male","51279.76","42552.51","769","2575","19617","67420","113650","235680","47665.09","54894.43","0","526372","43064","50773"
"2016","no migration background","Female","41012.36","30453","9898","100","3726","61500","96499","198261","39824.13","42200.59","0","2962587","36029","38054"
"2016","no migration background","Male","49026.23","40974","8445","220","9079","69820","103081","226718","47722.84","50329.62","0","1310270","43200","45628"
"2017","direct migration background","Female","40956.72","32349.69","3406","68","6120","59800","93088","183758","39406.06","42507.38","0","916626","20100","24003"
"2017","direct migration background","Male","38735.01","31646.71","3511","0","4804","56650","86617","183758","37470.02","40000","0","845551","7203","11800"
"2017","indirect migration background","Female","50461.82","44414.13","987","4870","19208","67800","97618","223015","47046.36","53877.28","0","1148919","42905","47020"
"2017","indirect migration background","Male","51911.13","45106.64","850","2100","19218","71821","105564","198601","48066.48","55755.78","0","906396","44050","51500"
"2017","no migration background","Female","42099.26","31421.02","11062","70","4100","64394","96931","193424","41066.23","43132.29","0","1464690","39505","41549"
"2017","no migration background","Male","50080.12","41045.84","9636","217","9691","72278","106069","210895","48833.34","51326.9","0","1464690","45710","47605"
"2018","direct migration background","Female","41944.48","32308.1","3840","1","6143","61400","92848","206670","40553.47","43335.49","0","1162998","10620","14088"
"2018","direct migration background","Male","39570.18","31933.4","4268","0","4500","60500","85471","206670","38503.5","40636.86","0","876499","4485","5057"
"2018","indirect migration background","Female","53876.91","45573.04","989","4200","19920","70354","95912","216090","49506.49","58247.33","0","1340092","41095","48003"
"2018","indirect migration background","Male","54969.34","48032.34","830","5431","23400","72722","112489","227609","49989.53","59949.15","0","1162998","44290","50369"
"2018","no migration background","Female","43097.77","32503.97","10677","72","3620","66467","100281","197263","42022","44173.54","0","1389924","38347","40509"
"2018","no migration background","Male","51980.09","42805.69","9286","212","10146","74602","110197","221717","50698.18","53262","0","1389924","45500","47852"
"2019","direct migration background","Female","44966.47","36018.63","3428","0","6785","66574","97889","233948","43078.81","46854.13","0","1257493","10800","15001"
"2019","direct migration background","Male","45066.99","35257","3835","0","6204","63300","96767","252700","43104.5","47029.48","0","1431225","6000","7800"
"2019","indirect migration background","Female","57451.39","46700","944","4559","22200","81219","110288","252700","51214.27","63688.51","0","1493107","46443","52923"
"2019","indirect migration background","Male","60447.14","53196.2","837","5101","25166","79835","118720","224083","50923.91","69970.37","0","1788768","53100","61310"
"2019","no migration background","Female","44503.18","34702.92","10648","84","4398","66759","101862","201125","43079.38","45926.98","0","1770752","43718","45981"
"2019","no migration background","Male","54784.59","44562.84","9966","206","11000","77389","114786","234911","51703.55","57865.63","0","10972493","53730","56293"
