"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","no migration background","(0) in school","64878.87","58717.68","681","15600","36300","78742","114100","288458","60778.33","68979.41","0","453323","49526","57700"
"2011","no migration background","(1a) inadequately completed","15171.46","3434","203","0","146","24480","45900","79688","12494.66","17848.26","0","97880","3434","10559"
"2011","no migration background","(1b) general elementary school","15500.97","3306.7","1567","0","153","23823","45096","108516","14107.19","16894.75","0","413731","4805","6905"
"2011","no migration background","(1c) basic vocational qualification","25998.89","14546","5786","34","800","41687","66109","132565","25186.79","26810.99","0","425000","17009","19974"
"2011","no migration background","(2a) intermediate vocational","41609.45","37158.71","6678","1550","15053","58919","80739","156082","40697","42521.9","0","938805","36712","38343"
"2011","no migration background","(2b) intermediate general qualification","40155.26","34326.02","676","2551","12767","56180","78483","194824","37005.42","43305.1","0","511036","29251","34961"
"2011","no migration background","(2c_gen) general maturity certificate","47844.55","35954.97","774","2700","8400","72003","102641","225232","43303.01","52386.09","0","976703","36630","45172"
"2011","no migration background","(2c_voc) vocational maturity certificate","49588.82","45284.31","2004","3170","19988","68841","96098","177355","47625.22","51552.42","0","653266","44634","48218"
"2011","no migration background","(3a) lower tertiary education","52385.51","46041.42","2090","717","13329","77511","107368","199252","50316.08","54454.94","0","579408","48171","52911"
"2011","no migration background","(3b) higher tertiary education","65093.84","53909.58","3321","2367","21476","88849","130012","260718","62546.76","67640.92","0","976703","60974","64801"
"2012","direct migration background","(0) in school","25867.18","24490.2","33","0","4800","30610","50831","111211","14508.44","37225.92","0","156385","15390","36050"
"2012","direct migration background","(1a) inadequately completed","19239.99","9700.35","175","0","0","30000","54211","108285","15976.9","22503.08","0","136778","8960","18719"
"2012","direct migration background","(1b) general elementary school","28615.24","22068.45","577","0","1597","48220","60503","123714","26341.08","30889.4","0","253346","20776","26400"
"2012","direct migration background","(1c) basic vocational qualification","31332.33","28820.02","682","33","5799","49425","65020","134142","29145.29","33519.37","0","253346","28820","32420"
"2012","direct migration background","(2a) intermediate vocational","39087.05","38165.56","225","1440","20400","49863","76202","141442","35397.09","42777.01","0","207556","33568","38698"
"2012","direct migration background","(2b) intermediate general qualification","28812.16","25429.14","55","224","6985","47003","58780","96571","20321.56","37302.76","0","189828","14644","33600"
"2012","direct migration background","(2c_gen) general maturity certificate","32757.85","25289.4","234","1597","9008","52559","75884","129550","28877.19","36638.51","0","206044","22800","31300"
"2012","direct migration background","(2c_voc) vocational maturity certificate","45394.73","42795.92","406","1044","21865","61866","85648","163425","42337.61","48451.85","0","206044","33853","40007"
"2012","direct migration background","(3a) lower tertiary education","45917.73","38414.74","100","275","13001","68061","104691","142213","38661.91","53173.55","0","156428","33000","55179"
"2012","direct migration background","(3b) higher tertiary education","55425.87","41024.84","511","1500","20020","79915","115375","249181","50815.61","60036.13","0","379656","37879","49618"
"2012","indirect migration background","(0) in school","55819.18","43529.5","172","9612","26996","76202","105959","306500","49104.94","62533.42","0","306500","33600","44408"
"2012","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2012","indirect migration background","(1b) general elementary school","32307.85","27498.67","142","0","5130","38014","86692","112185","27587.43","37028.27","0","197843","21490","31046"
"2012","indirect migration background","(1c) basic vocational qualification","44694.65","37510.69","194","1303","12400","65800","89750","143164","38849.05","50540.25","0","355117","32400","40681"
"2012","indirect migration background","(2a) intermediate vocational","53516.15","51856.89","237","21935","30000","78165","87873","114422","48769.7","58262.6","0","375476","37100","46624"
"2012","indirect migration background","(2b) intermediate general qualification","39142.83","32633.3","96","0","14594","52258","68687","160754","32275.08","46010.58","0","181365","25395","37885"
"2012","indirect migration background","(2c_gen) general maturity certificate","38705.53","32489.39","108","63","7646","58868","88260","136778","29992.92","47418.14","0","249805","25390","40303"
"2012","indirect migration background","(2c_voc) vocational maturity certificate","66385.7","58910.08","117","9500","42000","97588","131400","137680","60188.18","72583.22","0","137680","45600","58200"
"2012","indirect migration background","(3a) lower tertiary education","60935.88","53497.39","65","29684","37817","89229","99020","132400","54032.42","67839.34","9015","132400","50675","67100"
"2012","indirect migration background","(3b) higher tertiary education","103433.72","76421.46","128","29004","46060","111705","142213","1627958","77275.58","129591.86","0","1627958","67800","89461"
"2012","no migration background","(0) in school","69958.5","56732.67","711","13204","36500","84321","114786","369846","64268.08","75648.92","0","1311880","48330","56521"
"2012","no migration background","(1a) inadequately completed","17959.23","4796.27","221","0","175","22491","53377","79037","14210.27","21708.19","0","306500","3890","8880"
"2012","no migration background","(1b) general elementary school","14921.39","3840","1530","0","177","23113","42551","92770","13638.72","16204.06","0","396419","4550","6201"
"2012","no migration background","(1c) basic vocational qualification","25953.97","13420","5627","27","768","43250","66608","124850","25147.58","26760.36","0","396419","15880","18936"
"2012","no migration background","(2a) intermediate vocational","42260.64","37128.49","6541","976","14400","59825","84937","160675","41306.59","43214.69","0","535987","37344","39008"
"2012","no migration background","(2b) intermediate general qualification","39102.21","32844","668","1125","9800","54972","75800","219177","36020.66","42183.76","0","524667","29276","34929"
"2012","no migration background","(2c_gen) general maturity certificate","50360.38","35532.93","757","4246","9384","74567","103169","214290","44552.48","56168.28","0","1311880","37267","45714"
"2012","no migration background","(2c_voc) vocational maturity certificate","50699.42","46309","1954","3912","22525","68722","96571","192643","48813.22","52585.62","0","679437","46968","49895"
"2012","no migration background","(3a) lower tertiary education","55267.31","45513.39","2070","748","12426","79023","107628","225552","52738.28","57796.34","0","1253778","48900","53976"
"2012","no migration background","(3b) higher tertiary education","68191.84","55883.64","3288","1885","21683","90655","136166","276267","64738.5","71645.18","0","2618321","61513","65105"
"2013","direct migration background","(0) in school","31930.64","22196.75","129","1080","7002","42322","65099","186455","26052.02","37809.26","0","186455","20400","32438"
"2013","direct migration background","(1a) inadequately completed","18621.03","9172.53","420","0","25","29977","52800","80559","16556.3","20685.76","0","125870","11372","18564"
"2013","direct migration background","(1b) general elementary school","27625.4","23353.19","1200","0","3600","40649","60502","102881","25865.39","29385.41","0","737306","24460","27899"
"2013","direct migration background","(1c) basic vocational qualification","33168.01","30086.17","1183","76","5167","49200","71149","134954","31598.07","34737.95","0","238269","30067","32910"
"2013","direct migration background","(2a) intermediate vocational","38699.8","37595.77","342","504","21054","55108","74850","107358","35906.23","41493.37","0","189208","36428","43094"
"2013","direct migration background","(2b) intermediate general qualification","34744.14","29276.56","156","1650","14400","45563","69430","114147","30142.06","39346.22","0","202028","26120","36003"
"2013","direct migration background","(2c_gen) general maturity certificate","29919.3","26531.48","645","1274","8721","40500","65000","128149","27706.16","32132.44","0","220485","27000","30479"
"2013","direct migration background","(2c_voc) vocational maturity certificate","39733.31","35633.17","842","1731","14096","58277","80400","142614","37740.67","41725.95","0","268750","34696","37956"
"2013","direct migration background","(3a) lower tertiary education","42928.84","34080.69","128","100","10570","58227","90455","214600","31486.05","54371.63","0","609301","35026","53679"
"2013","direct migration background","(3b) higher tertiary education","56176.04","42707.91","1217","3150","18879","79205","120000","243908","53536.58","58815.5","0","407245","42000","46800"
"2013","indirect migration background","(0) in school","43976.76","37578.35","249","1665","14400","59714","94940","126386","38994.27","48959.25","0","268750","31800","40893"
"2013","indirect migration background","(1a) inadequately completed","17826.14","11406.86","51","126","1804","29810","46049","75495","12696.11","22956.17","0","75495","10212","22935"
"2013","indirect migration background","(1b) general elementary school","24107.78","19004.42","288","0","3410","35610","51624","112422","21233.7","26981.86","0","207600","19289","24677"
"2013","indirect migration background","(1c) basic vocational qualification","39083.3","35309.38","293","1183","15296","57080","73435","126386","35306.8","42859.8","0","225389","35520","42499"
"2013","indirect migration background","(2a) intermediate vocational","51226.98","44486.16","336","12940","24900","73197","99603","150116","47722.51","54731.45","0","210079","40245","46330"
"2013","indirect migration background","(2b) intermediate general qualification","33706.45","31151.89","198","0","9380","44481","80957","234478","29182.75","38230.15","0","234478","27468","39100"
"2013","indirect migration background","(2c_gen) general maturity certificate","40064.93","30991.81","217","9","5254","58813","80961","235880","33632.4","46497.46","0","333807","31050","44360"
"2013","indirect migration background","(2c_voc) vocational maturity certificate","53248.21","49612.84","168","9072","28601","71475","99843","159800","47721.35","58775.07","0","225389","45269","55200"
"2013","indirect migration background","(3a) lower tertiary education","66509.62","61459.39","92","21000","41737","83615","133714","153700","59685.78","73333.46","8000","153700","56230","71280"
"2013","indirect migration background","(3b) higher tertiary education","87049.55","66733.3","234","23616","46670","110106","142600","290713","70478.32","103620.78","0","1814431","56094","72095"
"2013","no migration background","(0) in school","72606.55","61939.35","709","15841","35964","86100","119863","401420","67091.72","78121.38","0","1214285","47988","57612"
"2013","no migration background","(1a) inadequately completed","15480.97","5023.04","208","0","216","26326","44637","84681","12568.5","18393.44","0","112817","4764","10970"
"2013","no migration background","(1b) general elementary school","14790.26","3313.49","1391","0","155","21826","42834","97870","13382.84","16197.68","0","381616","4680","6500"
"2013","no migration background","(1c) basic vocational qualification","26243.62","13396.65","5167","27","800","43000","67876","130650","25388.63","27098.61","0","387082","16786","19809"
"2013","no migration background","(2a) intermediate vocational","42684.95","38234","6176","1041","15162","60737","85575","152231","41696.15","43673.75","0","737306","38563","40310"
"2013","no migration background","(2b) intermediate general qualification","38687.89","31101.14","662","600","9645","56817","80119","151488","35635.65","41740.13","0","538845","28125","37000"
"2013","no migration background","(2c_gen) general maturity certificate","52994.83","39084.41","761","4200","12498","77602","111660","199122","47522.83","58466.83","0","1214285","37300","48200"
"2013","no migration background","(2c_voc) vocational maturity certificate","53562.84","47764","1864","4810","21620","74302","106002","207041","51478.42","55647.26","0","633368","48302","52155"
"2013","no migration background","(3a) lower tertiary education","55350.63","48001.03","1983","723","13995","79800","111782","257573","53028.67","57672.59","0","765298","50809","55834"
"2013","no migration background","(3b) higher tertiary education","68259.11","57092.72","3225","2160","20375","95509","136883","299160","65141.41","71376.81","0","1900539","62819","66966"
"2014","direct migration background","(0) in school","30990.12","22254.57","108","1005","4902","46800","64992","120800","25017.61","36962.63","0","157269","18300","33600"
"2014","direct migration background","(1a) inadequately completed","19256.47","6739.57","317","0","48","32960","53151","139250","16622.36","21890.58","0","143513","7810","17752"
"2014","direct migration background","(1b) general elementary school","28980.48","24434.79","931","13","3984","42445","63364","114789","27273.94","30687.02","0","372245","24055","28165"
"2014","direct migration background","(1c) basic vocational qualification","32818.43","29489.99","963","5","5190","46800","69494","134315","30985.13","34651.73","0","372245","29634","32800"
"2014","direct migration background","(2a) intermediate vocational","41781.75","40726.8","287","1452","19802","57835","72990","111750","38437.87","45125.63","0","169300","38470","45130"
"2014","direct migration background","(2b) intermediate general qualification","34473.71","30639.57","113","224","7200","51000","67240","196350","27807.62","41139.8","0","235094","29181","40610"
"2014","direct migration background","(2c_gen) general maturity certificate","27405.01","19526.07","519","822","6228","39787","60510","123929","24871.06","29938.96","0","233330","26580","32096"
"2014","direct migration background","(2c_voc) vocational maturity certificate","42198.05","36842.36","667","610","15346","61760","81666","194963","39523.32","44872.78","0","327027","33889","39000"
"2014","direct migration background","(3a) lower tertiary education","55241.56","48577.55","115","155","24000","75269","102430","153467","42725.03","67758.09","0","655100","40977","54010"
"2014","direct migration background","(3b) higher tertiary education","56889.18","44855.72","997","1971","18140","77285","121483","244972","53637.1","60141.26","0","454875","42756","47813"
"2014","indirect migration background","(0) in school","48473.38","43542.69","207","1301","18984","64871","98500","244972","43186.65","53760.11","0","274634","32620","42660"
"2014","indirect migration background","(1a) inadequately completed","16326.48","12265.5","38","0","2700","27869","45760","52246","10905.06","21747.9","0","52246","6600","25285"
"2014","indirect migration background","(1b) general elementary school","27642.99","21041.62","229","0","4800","39000","61998","139250","24050.09","31235.89","0","217694","22441","29586"
"2014","indirect migration background","(1c) basic vocational qualification","37320.46","33240.46","241","797","10308","57210","77200","134727","32772.8","41868.12","0","263808","34962","45671"
"2014","indirect migration background","(2a) intermediate vocational","48546.58","41378.73","288","7700","20800","71163","97969","134315","44628.68","52464.48","0","217694","39312","48100"
"2014","indirect migration background","(2b) intermediate general qualification","36314.35","35081.53","172","2400","14852","47920","67240","162968","31635.54","40993.16","0","243026","28496","36800"
"2014","indirect migration background","(2c_gen) general maturity certificate","39740.85","31794.84","202","507","11197","59808","86633","186935","32875.94","46605.76","0","335317","31200","45605"
"2014","indirect migration background","(2c_voc) vocational maturity certificate","61272.31","57647.09","148","11900","34088","76199","109633","162702","54509.08","68035.54","0","335317","50347","61021"
"2014","indirect migration background","(3a) lower tertiary education","63800.4","56594.05","83","26455","44591","80415","103879","147945","57046.61","70554.19","12526","147945","55440","71900"
"2014","indirect migration background","(3b) higher tertiary education","89337.29","71552.79","189","24252","42757","107404","148754","514554","74859.35","103815.23","0","987296","62005","76397"
"2014","no migration background","(0) in school","71254.99","55352.69","580","16642","37105","91219","122467","265543","66116.79","76393.19","0","987296","48424","58597"
"2014","no migration background","(1a) inadequately completed","15930.85","4967.4","190","0","500","23893","47879","97128","11924.39","19937.31","0","254220","5399","13698"
"2014","no migration background","(1b) general elementary school","15888.65","3323.6","1268","0","135","24005","47309","108180","14386.41","17390.89","0","360000","4126","6171"
"2014","no migration background","(1c) basic vocational qualification","26170.22","11594","4679","10","551","43289","69970","139761","25232.79","27107.65","0","360000","15000","18222"
"2014","no migration background","(2a) intermediate vocational","44114.54","38997.27","5511","900","14018","62697","87206","171000","42983.83","45245.25","0","598558","39800","41654"
"2014","no migration background","(2b) intermediate general qualification","40835.96","35155.73","596","700","10247","60059","82561","156993","37601.42","44070.5","0","514554","30051","38476"
"2014","no migration background","(2c_gen) general maturity certificate","51145.55","35849.69","747","4194","13360","72005","106963","296526","47093.28","55197.82","0","509985","40141","49069"
"2014","no migration background","(2c_voc) vocational maturity certificate","52642.5","49262.02","1706","4848","24088","74860","96690","181368","50444.51","54840.49","0","526261","49460","53566"
"2014","no migration background","(3a) lower tertiary education","58611.44","47748","1848","500","12840","83021","114852","266512","55778.01","61444.87","0","1292572","49780","55209"
"2014","no migration background","(3b) higher tertiary education","68446.07","56598.91","3010","1520","20513","95576","136600","296526","65230.26","71661.88","0","2399132","62968","66958"
"2015","direct migration background","(0) in school","28569.01","12908.8","100","0","2970","46048","69518","149023","22212.17","34925.85","0","149023","6600","22811"
"2015","direct migration background","(1a) inadequately completed","19581.06","7337.08","381","0","999","31200","48783","156172","17101.76","22060.36","0","209155","8122","16900"
"2015","direct migration background","(1b) general elementary school","26250","22535.49","961","0","2664","40800","61480","99998","24736.02","27763.98","0","147427","21600","26203"
"2015","direct migration background","(1c) basic vocational qualification","31518.1","27624.23","1021","0","5104","46361","69820","131748","29800.81","33235.39","0","279033","29400","32051"
"2015","direct migration background","(2a) intermediate vocational","42753.69","42045.62","280","1500","22680","59200","81668","123352","39153.93","46353.45","0","284284","39199","47350"
"2015","direct migration background","(2b) intermediate general qualification","39864.67","39512.61","104","1951","12629","59131","67479","172256","33166.17","46563.17","0","189895","21624","41853"
"2015","direct migration background","(2c_gen) general maturity certificate","30768.88","24472.07","633","200","7800","44514","66740","129309","28460.77","33076.99","0","279033","25496","30276"
"2015","direct migration background","(2c_voc) vocational maturity certificate","40115.39","34572.33","853","1200","13205","56632","78737","177263","37822.31","42408.47","0","450938","32390","36570"
"2015","direct migration background","(3a) lower tertiary education","58172.01","52398.22","110","2195","21631","76700","127690","209155","47106.27","69237.75","0","495500","47163","61900"
"2015","direct migration background","(3b) higher tertiary education","56534.67","47221.77","1379","1920","19381","84130","118100","225945","54137.12","58932.22","0","578026","42143","47202"
"2015","indirect migration background","(0) in school","39237.03","37333.87","177","170","12332","58578","73537","145552","34400.73","44073.33","0","158380","29936","42978"
"2015","indirect migration background","(1a) inadequately completed","16604.98","12215.72","30","2400","2400","21641","43515","52680","10017.92","23192.04","0","58310","10781","28800"
"2015","indirect migration background","(1b) general elementary school","26936.84","18700","197","0","6380","39034","63710","108242","23036.96","30836.72","0","147427","17534","26601"
"2015","indirect migration background","(1c) basic vocational qualification","35522.16","30291.53","235","212","11604","51110","70495","144706","30888.49","40155.83","0","273830","33600","44003"
"2015","indirect migration background","(2a) intermediate vocational","50986.1","45600","266","12677","28900","71438","95856","130250","47163.81","54808.39","0","179759","42840","48921"
"2015","indirect migration background","(2b) intermediate general qualification","39300.64","35438.71","175","2621","10812","51590","71559","209155","33949.24","44652.04","0","256676","31442","40899"
"2015","indirect migration background","(2c_gen) general maturity certificate","44715.79","39004.61","194","3192","12159","62759","83190","225945","37028.1","52403.48","0","354111","30609","45425"
"2015","indirect migration background","(2c_voc) vocational maturity certificate","68253.41","62354.42","140","12600","37700","88389","106671","209155","61144.35","75362.47","0","330902","51030","62372"
"2015","indirect migration background","(3a) lower tertiary education","68983.59","66036.13","78","18276","51056","89500","106552","156172","60829.29","77137.89","226","179759","61100","88206"
"2015","indirect migration background","(3b) higher tertiary education","77743.12","64185.3","185","20032","37888","99998","161585","290294","69022.99","86463.25","0","495500","60583","75651"
"2015","no migration background","(0) in school","62993.76","52573.92","505","11533","31165","86819","116360","195462","59023.32","66964.2","0","270308","50487","61156"
"2015","no migration background","(1a) inadequately completed","14471.52","4745","180","0","216","22917","45754","91481","10417.29","18525.75","0","250001","5040","12673"
"2015","no migration background","(1b) general elementary school","14443.32","3115.66","1180","0","102","20126","45754","106786","12889.32","15997.32","0","455615","4620","6496"
"2015","no migration background","(1c) basic vocational qualification","26260.69","12722.05","4341","12","730","43800","69627","132200","25296.69","27224.69","0","293678","15805","18738"
"2015","no migration background","(2a) intermediate vocational","44973.2","40026.35","5271","720","13752","64424","91267","166627","43892.89","46053.51","0","592792","40902","43228"
"2015","no migration background","(2b) intermediate general qualification","42794.13","34516","569","250","9395","59339","84268","263051","39268.96","46319.3","0","592792","29596","37187"
"2015","no migration background","(2c_gen) general maturity certificate","56552.72","47142.59","764","4660","15810","84397","119980","216742","52832.1","60273.34","0","397908","45157","53715"
"2015","no migration background","(2c_voc) vocational maturity certificate","54216.34","50465.65","1621","4800","25010","76608","99852","167224","52016","56416.68","0","455615","51746","55913"
"2015","no migration background","(3a) lower tertiary education","56913.12","48306.31","1771","454","12375","83858","114575","224200","54288.71","59537.53","0","977034","50551","56775"
"2015","no migration background","(3b) higher tertiary education","66625.93","56784.44","2934","1608","17000","97515","132985","258065","63788.76","69463.1","0","1906349","61597","66800"
"2016","direct migration background","(0) in school","34632.86","24090.55","65","3954","10720","48179","67505","153083","25931.92","43333.8","0","153083","15913","33600"
"2016","direct migration background","(1a) inadequately completed","22273.3","12000","309","0","999","36817","54320","170400","19535.96","25010.64","0","170400","10495","18394"
"2016","direct migration background","(1b) general elementary school","28205.05","24000.96","739","0","3336","44714","60998","132290","26269.73","30140.37","0","187985","22946","28130"
"2016","direct migration background","(1c) basic vocational qualification","34583.69","30571.18","907","0","5645","50597","80058","133144","32753.36","36414.02","0","260726","29505","33000"
"2016","direct migration background","(2a) intermediate vocational","41876.09","41542.57","248","200","15614","62069","79325","134738","37788.3","45963.88","0","250492","39905","49900"
"2016","direct migration background","(2b) intermediate general qualification","38982.86","42200.46","75","0","11000","60044","63261","118256","31403.62","46562.1","0","204562","24035","45339"
"2016","direct migration background","(2c_gen) general maturity certificate","33494.76","26233.41","410","0","7205","50633","73337","126500","30142.88","36846.64","0","327424","26213","33561"
"2016","direct migration background","(2c_voc) vocational maturity certificate","40880.96","37026","771","1284","14780","59090","77680","158598","38498.69","43263.23","0","351059","33400","38700"
"2016","direct migration background","(3a) lower tertiary education","59032.94","43617.59","109","301","22351","82809","120688","205247","48240.89","69824.99","0","455950","40030","66785"
"2016","direct migration background","(3b) higher tertiary education","59379.53","47955.18","1133","3890","22726","82845","123147","230000","56604.74","62154.32","0","358400","44783","50464"
"2016","indirect migration background","(0) in school","47148.2","45715.94","162","4224","12023","63433","81430","209607","39334.55","54961.85","0","308300","35174","51634"
"2016","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2016","indirect migration background","(1b) general elementary school","33423.35","21743.8","182","522","8232","47283","72604","132290","28700.05","38146.65","0","147088","17400","31400"
"2016","indirect migration background","(1c) basic vocational qualification","34776.3","28088.78","209","0","8319","49660","68725","182193","29441.69","40110.91","0","260726","32045","43185"
"2016","indirect migration background","(2a) intermediate vocational","51819.66","46771.47","244","9900","28102","73181","88714","128400","47824.52","55814.8","0","179800","43086","54260"
"2016","indirect migration background","(2b) intermediate general qualification","45331.09","43144.32","162","0","19617","59313","78635","260726","39952.52","50709.66","0","260726","33096","44051"
"2016","indirect migration background","(2c_gen) general maturity certificate","45356.24","35288.23","197","3782","9242","65163","93900","211405","37825.81","52886.67","0","526372","28341","44654"
"2016","indirect migration background","(2c_voc) vocational maturity certificate","65426.08","57591.82","137","21600","35599","84914","116402","165023","56403.25","74448.91","0","526372","50750","63876"
"2016","indirect migration background","(3a) lower tertiary education","67537.22","62991.96","65","33650","46447","90218","109900","176500","58041.95","77032.49","4065","179800","59453","87789"
"2016","indirect migration background","(3b) higher tertiary education","78416.5","66908.66","172","11645","26401","118256","142633","343900","68651.39","88181.61","66","455950","61020","81897"
"2016","no migration background","(0) in school","68406.73","60304.27","494","17340","42006","91527","127048","230765","63085.02","73728.44","0","805760","56375","66093"
"2016","no migration background","(1a) inadequately completed","17116.37","4609.81","157","0","65","28640","56107","98844","13512.15","20720.59","0","98844","4500","15387"
"2016","no migration background","(1b) general elementary school","16324.03","3599.79","1086","0","92","25651","50805","116557","14743.66","17904.4","0","330340","4601","6880"
"2016","no migration background","(1c) basic vocational qualification","27682.12","14800.49","3981","17","769","45640","70609","129903","26623.15","28741.09","0","424493","15600","18893"
"2016","no migration background","(2a) intermediate vocational","45283.49","40660.98","4857","841","13231","64714","93621","179902","44051.43","46515.55","0","983711","42058","44513"
"2016","no migration background","(2b) intermediate general qualification","38722.22","32950.7","554","500","7580","56943","90092","137675","35446.43","41998.01","0","346643","30600","39020"
"2016","no migration background","(2c_gen) general maturity certificate","57631.96","41297.07","687","2922","12840","85584","129653","311400","52362.98","62900.94","0","983711","46000","56752"
"2016","no migration background","(2c_voc) vocational maturity certificate","55312.58","50666.88","1543","6300","30235","75857","101134","165750","52833.12","57792.04","0","552400","53255","57060"
"2016","no migration background","(3a) lower tertiary education","60405.44","45926.43","1665","301","12306","84243","122460","234479","56990.85","63820.03","0","1201004","51440","56926"
"2016","no migration background","(3b) higher tertiary education","69121.77","58154.57","2788","1368","19000","93547","135688","315000","65532.77","72710.77","0","2962587","65115","69729"
"2017","direct migration background","(0) in school","34241.15","26964.99","66","165","6795","45681","82555","160623","26095.52","42386.78","0","160623","11023","31400"
"2017","direct migration background","(1a) inadequately completed","19515.45","5399.48","1097","0","0","30515","51500","108583","18450.56","20580.34","0","253150","0","0"
"2017","direct migration background","(1b) general elementary school","28910.14","24142.16","1132","0","2400","45116","61593","112900","27366.33","30453.95","0","218300","4668","8400"
"2017","direct migration background","(1c) basic vocational qualification","36625.9","32571.14","893","83","7200","57205","75350","117584","34751","38500.8","0","208303","30700","34801"
"2017","direct migration background","(2a) intermediate vocational","44202.26","42495.85","261","10","5822","63409","93154","162976","39802.36","48602.16","0","343200","42993","52126"
"2017","direct migration background","(2b) intermediate general qualification","32438.93","30249.77","83","0","6701","52932","68362","93088","26268.46","38609.4","0","150240","10374","32137"
"2017","direct migration background","(2c_gen) general maturity certificate","34269.24","26180.1","726","0","5400","48270","78000","154966","31168.99","37369.49","0","845551","4860","10462"
"2017","direct migration background","(2c_voc) vocational maturity certificate","42041.98","36161.25","749","126","10620","56462","94766","164257","38868.88","45215.08","0","845551","30488","36091"
"2017","direct migration background","(3a) lower tertiary education","71746.06","54096.31","99","8400","21829","102000","164665","253150","52129.09","91363.03","0","906396","49800","74241"
"2017","direct migration background","(3b) higher tertiary education","59571.22","48186.14","1499","724","19350","87095","125775","237803","56743.75","62398.69","0","916626","28617","35300"
"2017","indirect migration background","(0) in school","47615.49","43526.28","194","4870","15376","62705","82401","209727","41004.42","54226.56","0","346853","38440","49200"
"2017","indirect migration background","(1a) inadequately completed","26432","13324.12","32","0","6000","42250","76015","80390","17636.5","35227.5","0","80390","6792","30700"
"2017","indirect migration background","(1b) general elementary school","29555.61","20336.71","171","0","3504","50754","65248","110326","25261.09","33850.13","0","112450","19709","32008"
"2017","indirect migration background","(1c) basic vocational qualification","34550.22","29637.58","209","703","14400","53260","68829","141050","29643.77","39456.67","0","336383","30500","43220"
"2017","indirect migration background","(2a) intermediate vocational","53776.66","51125.24","283","10232","28635","70511","114426","143002","49714.07","57839.25","0","172605","46742","56347"
"2017","indirect migration background","(2b) intermediate general qualification","52215.05","46142.39","138","700","21290","65891","86601","253150","45997.33","58432.77","0","253150","36487","50415"
"2017","indirect migration background","(2c_gen) general maturity certificate","47101.73","43003.48","235","6021","12716","71181","92430","150240","41302.98","52900.48","0","327500","33700","46450"
"2017","indirect migration background","(2c_voc) vocational maturity certificate","56106.68","52652.65","152","7200","28332","75813","106620","235048","49039.98","63173.38","0","282064","47903","63452"
"2017","indirect migration background","(3a) lower tertiary education","86702.7","80405.38","75","36617","53750","102232","132293","215092","72444.78","100960.62","2000","474969","69100","96250"
"2017","indirect migration background","(3b) higher tertiary education","75183.78","54644.61","209","13979","28842","102540","151283","326155","59988.32","90379.24","800","1148919","60130","79559"
"2017","no migration background","(0) in school","72515.01","65330","547","20324","43500","92343","117654","229408","67893.74","77136.28","0","439866","60310","69123"
"2017","no migration background","(1a) inadequately completed","19506.53","5263.6","193","0","91","34900","58557","121623","16004.85","23008.21","0","121623","6414","19468"
"2017","no migration background","(1b) general elementary school","16748.68","3870.96","1174","0","64","25884","54076","120703","14992.29","18505.07","0","539215","5400","9186"
"2017","no migration background","(1c) basic vocational qualification","27780.72","12503.14","4166","7","700","45634","73050","146033","26680.62","28880.82","0","489004","17087","20767"
"2017","no migration background","(2a) intermediate vocational","46958.87","41080.19","5599","820","14800","67566","94897","178739","45877.8","48039.94","0","734863","44193","46326"
"2017","no migration background","(2b) intermediate general qualification","40086.59","34585.59","679","547","8537","56935","85639","146003","36292.33","43880.85","0","830244","33603","40200"
"2017","no migration background","(2c_gen) general maturity certificate","57253.42","42798.74","872","3001","13813","84122","120397","323998","53040.4","61466.44","0","964166","47470","57942"
"2017","no migration background","(2c_voc) vocational maturity certificate","55548.56","52123.45","1830","4440","27530","77662","104667","188408","53416.19","57680.93","0","539215","54820","59597"
"2017","no migration background","(3a) lower tertiary education","61933.02","47024.44","1877","544","11400","87177","124343","257686","58714.72","65151.32","0","1464690","55430","61058"
"2017","no migration background","(3b) higher tertiary education","71119.22","60869.98","3200","2346","22500","96280","137371","336114","67949.72","74288.72","0","1464690","67661","72952"
"2018","direct migration background","(0) in school","32619.6","29878.3","80","0","4500","46309","69250","201601","24368.23","40870.97","0","201601","9600","33955"
"2018","direct migration background","(1a) inadequately completed","19683.44","4814.83","1705","0","0","24580","57050","321860","18930.96","20435.92","0","321860","0","0"
"2018","direct migration background","(1b) general elementary school","29013.87","23316.98","1366","0","1450","46658","68596","106420","27725.73","30302.01","0","260050","3200","4800"
"2018","direct migration background","(1c) basic vocational qualification","37393.61","35198","837","6","7762","56920","76502","117865","35406.87","39380.35","0","341279","28680","34700"
"2018","direct migration background","(2a) intermediate vocational","47169.21","49351.94","240","320","11316","68623","94652","138284","43115.34","51223.08","0","179122","41797","50742"
"2018","direct migration background","(2b) intermediate general qualification","39449.57","34812.32","85","0","19200","65599","77227","145690","33096.52","45802.62","0","145690","10867","34755"
"2018","direct migration background","(2c_gen) general maturity certificate","37732.49","30006.6","915","0","4710","56345","82450","206670","35120.84","40344.14","0","876499","2150","4710"
"2018","direct migration background","(2c_voc) vocational maturity certificate","43356.61","38557.5","704","785","11146","61210","92711","201700","38738.66","47974.56","0","1162998","31171","36757"
