"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Full Time","54297.87","45902.09","8449","20696","31200","65494","91199","195572","53115.39","55480.35","280","1564022","51616","53486"
"2006","Not Working","16076.77","2600","8899","0","150","21567","48724","123109","15214.75","16938.79","0","1511578","4509","5413"
"2006","Part Time","38976.32","32529.56","5033","4146","13335","53767","76656","173245","37703.18","40249.46","40","1116187","38537","40549"
"2007","Full Time","54864.08","46759.2","7883","21864","32007","67354","94416","189800","53805.34","55922.82","221","866704","52170","53966"
"2007","Not Working","16599.31","3100","8353","0","178","22825","50600","126072","15719.09","17479.53","0","649729","4591","5743"
"2007","Part Time","40431.23","33509.55","4729","4582","13500","55234","78517","175757","39027.03","41835.43","120","672085","39351","41735"
"2008","Full Time","57061.44","48049.84","7504","22204","33080","69450","97825","195060","55785.49","58337.39","1560","2401029","52797","54451"
"2008","Not Working","16921.6","3484.22","7757","0","170","22920","50381","121375","15814.74","18028.46","0","2401029","4700","5530"
"2008","Part Time","40743.39","34800","4425","4667","13946","56210","79050","177667","39330.2","42156.58","53","913060","40559","42921"
"2009","Full Time","58501.01","48588","7014","23148","33666","71957","99500","215365","57169.83","59832.19","800","1220980","53972","55773"
"2009","Not Working","16648.96","3415.06","7117","0","168","21442","50058","124554","15741.37","17556.55","0","669301","4725","5439"
"2009","Part Time","41516.25","36164.53","4232","5075","15328","55901","80443","170216","40163.03","42869.47","50","737187","40800","43066"
"2010","Full Time","58380.19","49635.97","9255","22200","33625","72680","102148","192118","57428.05","59332.33","435","1001382","50754","52164"
"2010","Not Working","16273.73","3244.85","8818","0","166","20403","49709","130328","15486.87","17060.59","0","787002","6388","7500"
"2010","Part Time","42140.83","35672.49","6359","4888","14836","56455","85734","187633","41127.03","43154.63","16","469137","35214","37498"
"2011","Full Time","60242.79","51086.82","10644","22800","33950","75676","105942","208889","59334.99","61150.59","55","976703","51752","53220"
"2011","Not Working","16781.51","3325","10694","0","140","20114","51570","128412","15998.21","17564.81","0","976703","6117","7122"
"2011","Part Time","43378.86","36521.15","7677","4813","14647","59080","86170","190976","42383.09","44374.63","50","938805","36390","37810"
"2012","Full Time","61937.77","52520","10443","23306","34464","77000","107308","210384","60852.72","63022.82","1200","2618321","52764","54400"
"2012","Not Working","17161.25","3266.73","10359","0","143","22454","52481","128604","16305.15","18017.35","0","1311880","5400","6216"
"2012","Part Time","45178.99","36600","7474","5007","14089","60694","89445","192815","43843.01","46514.97","60","2618321","37410","39186"
"2013","Full Time","63833.89","54249.62","9730","23807","35726","80000","111792","202285","62768.44","64899.34","61","1900539","54422","56000"
"2013","Not Working","20272.26","5500","14404","0","200","28853","58979","136297","19587.97","20956.55","0","1214285","14520","16500"
"2013","Part Time","47545.66","38650","7182","5400","15953","64949","95302","207041","46241.26","48850.06","200","1900539","39553","41441"
"2014","Full Time","65212.07","55399.99","10244","24820","36854","80364","112815","216713","64204.37","66219.77","720","1292572","54860","56600"
"2014","Not Working","17709.96","3527.23","9969","0","114","21794","53310","149185","16896","18523.92","0","1131810","6082","7117"
"2014","Part Time","45374.98","35781.78","7573","5053","13500","63401","93730","212506","44148.29","46601.67","86","2399132","38564","40745"
"2015","Full Time","65847.92","56781.76","9524","24303","37031","83721","115226","205095","64875.97","66819.87","12","977034","56910","58474"
"2015","Not Working","17777.54","3751.18","10849","0","118","22800","54000","137566","17106.14","18448.94","0","753202","8050","9433"
"2015","Part Time","47053.16","38993","7139","5322","14719","65678","98511","188666","45904.13","48202.19","51","1906349","41338","43481"
"2016","Full Time","67684.68","57373.46","9190","25950","38098","83051","115907","233500","66556.54","68812.82","61","1310270","57800","59924"
"2016","Not Working","18028.55","3623","8791","0","110","22358","54425","150923","17160.89","18896.21","0","983711","5399","6198"
"2016","Part Time","47761.67","38461.74","6976","5400","14250","65311","97740","208440","46332.86","49190.48","30","2962587","41437","44000"
"2017","Full Time","69714.27","59124.95","10463","25800","39364","86300","120397","234803","68565.3","70863.24","700","1464690","60599","62105"
"2017","Not Working","17558.47","3580","11172","0","82","21800","55752","137310","16849.42","18267.52","0","964166","2700","3528"
"2017","Part Time","48900.24","39847","7817","5400","15587","68915","98862","203005","47681.69","50118.79","47","1464690","42489","44389"
"2018","Full Time","71380.37","61011.93","10075","27070","39840","88286","124742","240303","70231.03","72529.71","80","1389924","60420","62288"
"2018","Not Working","17027.02","2825.97","11921","0","66","20176","56950","134479","16300.96","17753.08","0","1162998","1640","2172"
"2018","Part Time","51522.32","41509.94","7894","5400","16022","70266","102686","235545","50233.74","52810.9","120","1389924","41134","43514"
"2019","Full Time","74192.87","62448.5","10853","27600","42000","90849","128752","252700","71474.54","76911.2","123","10972493","68046","70000"
"2019","Not Working","19814.44","3508.21","11083","0","84","24000","60200","160071","18788.98","20839.9","0","1356620","1955","2487"
"2019","Part Time","53615.98","44400","7731","5445","17682","73072","105951","233450","51365.92","55866.04","60","4077686","45900","48471"
