"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Urban Area","West Germany","37888.16","31835","13109","200","6036","54680","79900","179256","36963.06","38813.26","0","1147759","40401","41961"
"2004","Rural Area","East Germany","23620.94","18028","3420","60","500","38960","58660","111700","22572.67","24669.21","0","180183","24335","26729"
"2004","Rural Area","West Germany","37045.29","30721.78","3774","300","6978","51228","72988","153812","33689","40401.58","0","4126742","37761","40370"
"2004","Urban Area","East Germany","24261.78","17356","1835","88","851","39110","61023","114239","22576.31","25947.25","0","464316","25000","28350"
"2004","Urban Area","West Germany","37321.38","31422.28","12704","229","6080","53923","79540","169375","36390.54","38252.22","0","1772709","40457","41942"
"2005","Rural Area","East Germany","23763.95","16497.32","3294","65","569","38876","59184","112685","22667.84","24860.06","0","196517","22638","25432"
"2005","Rural Area","West Germany","37399.58","32587","3586","303","7800","51998","74603","131086","33602.07","41197.09","0","4678880","37875","40321"
"2005","Urban Area","East Germany","24586.06","17007.93","1770","85","933","38614","60916","124518","22771.49","26400.63","0","498753","23235","27034"
"2005","Urban Area","West Germany","37348.17","32096.5","12162","219","6090","54234","79300","164009","36441.2","38255.14","0","1151966","39882","41482"
"2006","Rural Area","East Germany","22700.74","16070","3540","53","401","38455","56560","110042","21683.75","23717.73","0","196594","21211","23460"
"2006","Rural Area","West Germany","37502.84","31180.84","4000","248","6808","51787","75843","179280","35839.41","39166.27","0","1511578","36159","38528"
"2006","Urban Area","East Germany","23627.1","14400","1853","91","724","38455","60828","121802","21896.59","25357.61","0","434916","22035","26242"
"2006","Urban Area","West Germany","38019.21","31692.55","12988","160","5567","55404","81568","176167","37060.18","38978.24","0","1564022","38731","40355"
"2007","Rural Area","East Germany","24222.25","17975.74","3351","54","645","39550","61172","101582","23161.08","25283.42","0","222580","22085","24960"
"2007","Rural Area","West Germany","36464.02","32723.01","3753","300","7525","53602","75600","164626","35135.05","37792.99","0","452449","36039","38857"
"2007","Urban Area","East Germany","24697.43","14858.48","1763","59","874","40368","61433","120662","22797.14","26597.72","0","484600","22441","26345"
"2007","Urban Area","West Germany","39259.79","31994","12098","220","6119","56617","84754","183039","38279.8","40239.78","0","866704","39904","41600"
"2008","Rural Area","East Germany","25757.68","19300","3140","65","800","42361","64117","108010","24645.19","26870.17","0","218709","23073","26552"
"2008","Rural Area","West Germany","39232.23","33606","3519","441","7482","55423","78262","168823","36846.12","41618.34","0","2401029","37270","40180"
"2008","Urban Area","East Germany","25055.2","18053","1693","91","1027","40200","60513","106890","22912.48","27197.92","0","913060","23771","27936"
"2008","Urban Area","West Germany","40241.21","32865.02","11334","210","6443","57673","87071","190827","39236.06","41246.36","0","1204898","40228","41879"
"2009","Rural Area","East Germany","27140.97","21061.65","2989","75","800","43688","65900","112214","25893.1","28388.84","0","262559","24404","27279"
"2009","Rural Area","West Germany","39481.54","34600","3334","345","8922","54174","80229","176550","37735.71","41227.37","0","1220980","36915","40172"
"2009","Urban Area","East Germany","26732.81","18000","1603","81","983","42517","62643","121464","24720.78","28744.84","0","669301","23650","29300"
"2009","Urban Area","West Germany","41261.23","34039","10437","251","7088","58940","87640","190157","40183.03","42339.43","0","1147658","40393","42392"
"2010","Rural Area","East Germany","27379.56","20635","3569","93","1013","44770","66949","120637","26318.51","28440.61","0","242000","23140","25578"
"2010","Rural Area","West Germany","38096.92","33381","4805","300","9421","53636","77777","168757","37012.99","39180.85","0","515293","35400","37386"
"2010","Urban Area","East Germany","28057.5","18790.59","1968","101","1334","42172","65174","115343","26276.01","29838.99","0","741948","24224","27605"
"2010","Urban Area","West Germany","41520.32","33976.72","14090","228","7196","59961","92852","188636","40691.96","42348.68","0","1001382","37592","39262"
"2011","Rural Area","East Germany","28245.24","21323","4112","59","906","45200","68692","127836","27184.92","29305.56","0","344956","22650","25200"
"2011","Rural Area","West Germany","40542.08","35316","6146","229","8275","56400","82748","207172","39540.74","41543.42","0","511036","36080","37661"
"2011","Urban Area","East Germany","27518.5","19837.45","2301","95","1696","44410","66707","124788","26166.03","28870.97","0","274204","21788","25235"
"2011","Urban Area","West Germany","42803.74","34126.63","16456","200","7272","63298","93942","192297","41981.93","43625.55","0","976703","37797","39050"
"2012","Rural Area","East Germany","27541.19","20412.6","4041","25","775","44289","66972","135386","26483.27","28599.11","0","340527","22780","25621"
"2012","Rural Area","West Germany","40434.25","34579.23","6118","289","8914","58476","82042","181259","39437.44","41431.06","0","524667","36363","38400"
"2012","Urban Area","East Germany","29423.92","18136.06","2239","82","1305","46380","70661","138643","27884.26","30963.58","0","536340","21950","25569"
"2012","Urban Area","West Germany","44768.13","35302.41","15878","217","7560","65069","96078","206034","43735.33","45800.93","0","2618321","38592","40163"
"2013","Rural Area","East Germany","28747.12","21109.06","3978","30","790","47315","69019","131165","27675.07","29819.17","0","348931","23813","26515"
"2013","Rural Area","West Germany","40650.7","34800","6582","400","9497","59616","84472","172300","39653.54","41647.86","0","633368","37250","39320"
"2013","Urban Area","East Germany","30479.35","21512.73","2262","70","1000","48028","69626","149801","29003","31955.7","0","393494","23382","26934"
"2013","Urban Area","West Germany","44911.48","34588.93","18494","200","7488","65922","100453","199633","44059.64","45763.32","0","1900539","38140","39650"
"2014","Rural Area","East Germany","29160.38","22592.5","3636","20","728","46587","71040","125520","28024.19","30296.57","0","368835","24461","27239"
"2014","Rural Area","West Germany","40856.65","33755","5872","315","8500","60100","83452","191048","39770.54","41942.76","0","658050","37481","39800"
"2014","Urban Area","East Germany","31075.99","19200","2068","60","1216","51514","78889","151355","29493.44","32658.54","0","504990","22266","26831"
"2014","Urban Area","West Germany","46254.96","36094","16210","179","7347","67080","101802","208479","45336.43","47173.49","0","2399132","39922","41487"
"2015","Rural Area","East Germany","29292.67","21744.71","3484","11","744","46568","73727","127305","28148.48","30436.86","0","351209","23790","27062"
"2015","Rural Area","West Germany","42100.41","34913.37","5897","256","8880","62644","89545","169191","41114.45","43086.37","0","439338","37700","39995"
"2015","Urban Area","East Germany","31724.74","22438.26","2057","53","1521","49147","76058","175598","30232.92","33216.56","0","209105","22914","26700"
"2015","Urban Area","West Germany","46292.64","36824","16074","166","7205","68116","104253","194200","45457.36","47127.92","0","1906349","40102","41933"
"2016","Rural Area","East Germany","32151.8","25337.73","3276","20","1201","48941","74212","137909","30480.36","33823.24","0","983711","25754","28812"
"2016","Rural Area","West Germany","44225.54","35517","5322","233","9316","62600","93569","226718","42900.09","45550.99","0","805760","38641","41410"
"2016","Urban Area","East Germany","33363.97","22754.63","1892","25","1890","50518","78775","184511","31479.71","35248.23","0","528850","22566","28866"
"2016","Urban Area","West Germany","47750.07","38539.02","14467","185","7500","69245","104608","211405","46758.61","48741.53","0","2962587","42000","43794"
"2017","Rural Area","East Germany","31964.44","24395.43","3954","15","1054","49210","74100","161122","30813.77","33115.11","0","315084","24170","27827"
"2017","Rural Area","West Germany","46157","37680","6324","244","7200","66267","98044","225334","44871.33","47442.67","0","1148919","39200","41395"
"2017","Urban Area","East Germany","35102.43","27204","2142","15","2190","53360","84227","146519","33336.55","36868.31","0","516900","25009","30003"
"2017","Urban Area","West Germany","48508.61","38992.78","17032","150","7701","72278","107342","207670","47579.28","49437.94","0","1464690","39928","41636"
"2018","Rural Area","East Germany","32438.01","23785","3911","10","1200","51649","76980","146098","31249.82","33626.2","0","445400","22760","26400"
"2018","Rural Area","West Germany","46475.49","38700","6245","207","7423","67029","98121","235545","45286.87","47664.11","0","876499","36975","39692"
"2018","Urban Area","East Germany","36791.19","28380.54","2242","10","2118","56730","80717","158801","34865.98","38716.4","0","895246","20800","25369"
"2018","Urban Area","West Germany","50444.51","39573.36","17492","143","8094","73714","110040","221717","49490.8","51398.22","0","1389924","34914","36755"
"2019","Rural Area","East Germany","35256.74","26810.44","3888","6","1663","57160","81135","164675","32890.79","37622.69","0","1362622","29400","33600"
"2019","Rural Area","West Germany","48238.56","40093.29","6022","230","9805","68251","101346","234911","46444.8","50032.32","0","1414526","41176","43885"
"2019","Urban Area","East Germany","38885.48","33499.5","1740","1","2311","60291","82516","144442","35609.65","42161.31","0","1167289","26584","33370"
"2019","Urban Area","West Germany","53809.53","43587.33","16351","176","8601","78466","116816","232900","51761.4","55857.66","0","10972493","42650","44726"
