"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1988","Baden-W?rttemberg","10.34","7","1197","1","3","16","26","38","9.83","10.85","0","45","7","8"
"1988","Bavaria","10.77","8","1029","1","2","16","25","42","10.19","11.35","0","54","7","8"
"1988","Berlin","9.93","7","217","1","2","17","23","33","8.79","11.07","0","36","4","8"
"1988","Brandenburg","","","","","","","","","","","","","",""
"1988","Bremen","8.13","3","47","0","1","13","23","43","5.18","11.08","0","43","2","6"
"1988","Hamburg","10.51","7","113","1","3","15","27","33","8.85","12.17","0","33","6","10"
"1988","Hesse","11.22","8","582","1","3","17","27","40","10.48","11.96","0","45","6","8"
"1988","Lower Saxony","10.07","8","576","1","2","15","23","38","9.33","10.81","0","41","6","8"
"1988","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","10.91","8","1479","1","2","17","25","40","10.43","11.39","0","47","8","9"
"1988","Rhineland-Palatinate,Saarland","11.32","9","381","1","3","17","26","39","10.35","12.29","0","55","7","10"
"1988","Saxony","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","10.14","8","180","1","3","17","24","32","8.88","11.4","0","37","6","9"
"1988","Thuringia","","","","","","","","","","","","","",""
"1989","Baden-W?rttemberg","","","","","","","","","","","","","",""
"1989","Bavaria","","","","","","","","","","","","","",""
"1989","Berlin","","","","","","","","","","","","","",""
"1989","Brandenburg","","","","","","","","","","","","","",""
"1989","Bremen","","","","","","","","","","","","","",""
"1989","Hamburg","","","","","","","","","","","","","",""
"1989","Hesse","","","","","","","","","","","","","",""
"1989","Lower Saxony","","","","","","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","","","","","","","","","","","","","",""
"1989","Rhineland-Palatinate,Saarland","","","","","","","","","","","","","",""
"1989","Saxony","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","","","","","","","","","","","","","",""
"1989","Thuringia","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","10.2","7","1134","1","2","15","25","40","9.67","10.73","0","47","6","7"
"1990","Bavaria","11.01","8","963","1","2","17","26","44","10.4","11.62","0","53","6","9"
"1990","Berlin","10.12","6.42","424","1","2","16","25","36","9.21","11.03","0","45","5","8"
"1990","Brandenburg","12.22","10","563","1","3","18","28","39","11.39","13.05","0","48","9","11"
"1990","Bremen","7.96","3.88","42","1","2","11","24","33","5.34","10.58","0","33","2","7"
"1990","Hamburg","8.94","6","94","1","3","10","22","33","7.16","10.72","0","33","4","8"
"1990","Hesse","11.18","7","585","1","2","18","28","42","10.42","11.94","0","45","6","8"
"1990","Lower Saxony","10.99","8.87","537","1","2","18","25","38","10.2","11.78","0","40","6","9"
"1990","Mecklenburg-Western Pomerania","12.51","9","400","1","4","20","29","43","11.51","13.51","0","45","8","11"
"1990","North Rhine-Westphalia","10.78","8","1443","1","2","17","26","39","10.29","11.27","0","47","6","8"
"1990","Rhineland-Palatinate,Saarland","11.06","9","354","1","3","17","26","42","10.05","12.07","0","46","7","10"
"1990","Saxony","13.14","10","1032","1","3","21","31","42","12.47","13.81","0","45","10","11"
"1990","Saxony-Anhalt","12.87","10","624","1","3","20","30","42","12.04","13.7","0","54","9","11"
"1990","Schleswig-Holstein","9.09","8","160","1","2","13","22","31","7.77","10.41","0","43","4","10"
"1990","Thuringia","12.68","10","565","1","3","19","30","40","11.8","13.56","0","53","9","12"
"1991","Baden-W?rttemberg","10.3","6","1202","1","2","16","25","41","9.76","10.84","0","53","5","7"
"1991","Bavaria","10.55","7","1021","1","2","18","26","41","9.95","11.15","0","49","6","7"
"1991","Berlin","10.12","6","398","1","2","16","26","39","9.17","11.07","0","40","5","7"
"1991","Brandenburg","9.59","5","452","0","1","16","25","36","8.69","10.49","0","41","4","8"
"1991","Bremen","8.95","4.42","44","0","3","14","26","34","6.29","11.61","0","34","3","10"
"1991","Hamburg","9.42","6","97","1","3","11","22","34","7.59","11.25","0","34","3","8"
"1991","Hesse","10.73","7","609","1","2","18","26","42","9.99","11.47","0","46","6","7"
"1991","Lower Saxony","10.34","8","570","1","2","17","24","38","9.57","11.11","0","43","5","8"
"1991","Mecklenburg-Western Pomerania","10.52","6","319","0","1","18","28","41","9.33","11.71","0","46","5","7"
"1991","North Rhine-Westphalia","10.23","6","1513","1","2","17","25","37","9.76","10.7","0","46","5","7"
"1991","Rhineland-Palatinate,Saarland","11.07","8","383","1","2","17","27","44","10.07","12.07","0","58","6","9"
"1991","Saxony","11.45","7","828","0","1","18","29","41","10.71","12.19","0","55","6","9"
"1991","Saxony-Anhalt","10.86","7","556","0","1","19","27","41","9.98","11.74","0","43","5","8"
"1991","Schleswig-Holstein","9.16","6","180","1","2","14","25","35","7.87","10.45","0","36","3","8"
"1991","Thuringia","11.03","8","470","0","1","17","29","41","10.06","12","0","46","6","10"
"1992","Baden-W?rttemberg","10.53","7","1147","1","2","17","26","41","9.98","11.08","0","54","5","7"
"1992","Bavaria","10.64","7","1052","1","2","18","26","41","10.05","11.23","0","51","5","7"
"1992","Berlin","8.86","5","378","1","2","13","24","34","7.97","9.75","0","38","3","6"
"1992","Brandenburg","8.06","2","408","1","1","13","25","37","7.11","9.01","0","41","2","3"
"1992","Bremen","9.16","5","41","1","2","16","19","35","6.36","11.96","1","35","2","10"
"1992","Hamburg","9.28","7","88","0","2","12","23","32","7.39","11.17","0","34","3","9"
"1992","Hesse","10.73","7","583","1","3","17","24","41","9.98","11.48","0","47","5","8"
"1992","Lower Saxony","10.41","7","552","1","2","16","25","38","9.63","11.19","0","42","5","8"
"1992","Mecklenburg-Western Pomerania","8.42","2","256","1","1","13","27","40","7.18","9.66","0","40","2","3"
"1992","North Rhine-Westphalia","10.57","7","1500","1","2","17","26","39","10.1","11.04","0","47","6","7"
"1992","Rhineland-Palatinate,Saarland","10.65","7.91","363","1","2","18","24","42","9.69","11.61","0","42","5","9"
"1992","Saxony","9.08","3","686","1","1","15","27","41","8.31","9.85","0","52","2","4"
"1992","Saxony-Anhalt","9.47","4","482","1","1","17","27","39","8.55","10.39","0","44","2","5"
"1992","Schleswig-Holstein","9.29","5","164","1","2","13","23","33","7.97","10.61","0","36","4","9"
"1992","Thuringia","8.44","2","412","1","1","14","27","39","7.46","9.42","0","42","2","3"
"1993","Baden-W?rttemberg","10.38","7","1138","1","2","16","25","39","9.85","10.91","0","45","5","7"
"1993","Bavaria","10.44","7","1029","1","2","17","25","40","9.85","11.03","0","48","5","7"
"1993","Berlin","9.02","5","360","1","2","13","25","35","8.11","9.93","0","36","3","5"
"1993","Brandenburg","7.44","3","379","1","1","12","22","38","6.47","8.41","0","42","2","3"
"1993","Bremen","10.29","6.71","40","2","3","17","20","36","7.39","13.19","0","36","3","12"
"1993","Hamburg","10.89","10","82","1","2","16","24","36","8.8","12.98","0","36","3","10"
"1993","Hesse","11.07","8","576","1","3","18","25","41","10.3","11.84","0","45","6","8"
"1993","Lower Saxony","10.6","8","575","1","3","16","25","37","9.84","11.36","0","43","5","8"
"1993","Mecklenburg-Western Pomerania","7.43","2","227","1","1","9","24","39","6.25","8.61","0","40","2","3"
"1993","North Rhine-Westphalia","10.34","7","1475","1","2","17","25","39","9.87","10.81","0","44","6","7"
"1993","Rhineland-Palatinate,Saarland","10.64","7","348","1","2","17","24","36","9.68","11.6","0","39","5","9"
"1993","Saxony","6.94","3","654","1","1","9","21","35","6.27","7.61","0","41","2","3"
"1993","Saxony-Anhalt","7.24","3","434","1","1","10","23","40","6.37","8.11","0","45","2","3"
"1993","Schleswig-Holstein","9.46","6","170","1","2","14","24","37","8.11","10.81","0","38","4","7"
"1993","Thuringia","7.12","3","388","1","1","10","22","37","6.21","8.03","0","42","2","3"
"1994","Baden-W?rttemberg","10.52","7","1043","1","3","15","25","42","9.95","11.09","0","50","5","7"
"1994","Bavaria","10.96","7","973","1","3","17","25","40","10.36","11.56","0","49","6","7"
"1994","Berlin","8.98","5","339","1","2","13","25","33","8.07","9.89","0","36","4","5"
"1994","Brandenburg","7.88","3","362","1","2","11","22","39","6.87","8.89","0","42","3","4"
"1994","Bremen","10.04","6.29","37","1","3","15","20","37","6.88","13.2","0","37","4","9"
"1994","Hamburg","9.91","7","81","1","2","14","25","37","7.78","12.04","0","37","3","8"
"1994","Hesse","11.4","8","549","1","2","19","26","43","10.59","12.21","0","46","6","9"
"1994","Lower Saxony","11.06","7","567","1","3","17","26","38","10.28","11.84","0","44","5","8"
"1994","Mecklenburg-Western Pomerania","8.1","3","237","1","2","9","28","38","6.86","9.34","0","41","3","4"
"1994","North Rhine-Westphalia","10.65","7","1417","1","3","17","25","37","10.16","11.14","0","49","6","8"
"1994","Rhineland-Palatinate,Saarland","10.49","7","346","1","3","16","25","34","9.54","11.44","0","46","5","8"
"1994","Saxony","7.3","3","640","1","2","10","21","35","6.62","7.98","0","43","3","4"
"1994","Saxony-Anhalt","7.43","3","417","1","2","10","23","37","6.57","8.29","0","42","3","4"
"1994","Schleswig-Holstein","9.01","5","171","1","2","15","21","36","7.69","10.33","0","38","4","7"
"1994","Thuringia","7.95","3","387","1","2","11","26","38","7.02","8.88","0","43","3","3"
"1995","Baden-W?rttemberg","9.64","6","1091","1","3","15","24","37","9.12","10.16","0","45","5","6"
"1995","Bavaria","10.75","7","1036","1","2","16","26","41","10.15","11.35","0","50","5","7"
"1995","Berlin","9.1","5","336","1","2","12","26","34","8.2","10","0","34","4","6"
"1995","Brandenburg","7.61","4","357","1","2","8","22","38","6.64","8.58","0","44","3","4"
"1995","Bremen","10.33","6.87","41","1","4","14","20","38","7.4","13.26","1","38","4","8"
"1995","Hamburg","10.99","8","77","1","2","20","26","38","8.72","13.26","0","38","3","8"
"1995","Hesse","11.22","7","565","1","3","18","27","43","10.42","12.02","0","46","5","7"
"1995","Lower Saxony","10.93","7","600","1","3","17","26","39","10.17","11.69","0","45","5","7"
"1995","Mecklenburg-Western Pomerania","7.85","4","252","1","2","9","25","41","6.69","9.01","0","42","3","4"
"1995","North Rhine-Westphalia","10.1","6","1514","1","2","17","25","38","9.63","10.57","0","45","5","6"
"1995","Rhineland-Palatinate,Saarland","10.55","7","385","1","3","16","25","35","9.67","11.43","0","43","5","7"
"1995","Saxony","6.43","3","638","1","1","6","20","36","5.77","7.09","0","51","3","4"
"1995","Saxony-Anhalt","7","4","406","1","1","7","23","38","6.15","7.85","0","43","3","4"
"1995","Schleswig-Holstein","9.28","5","161","1","2","15","25","36","7.9","10.66","0","40","4","6"
"1995","Thuringia","7.62","4","389","1","2","10","24","38","6.7","8.54","0","39","3","4"
"1996","Baden-W?rttemberg","9.5","7","1023","1","2","15","23","38","8.97","10.03","0","46","5","6"
"1996","Bavaria","10.72","7","1017","1","2","16","26","41","10.13","11.31","0","51","6","7"
"1996","Berlin","9.03","6","316","1","2","12","24","35","8.14","9.92","0","35","5","6"
"1996","Brandenburg","7.67","4","340","1","2","7","22","41","6.7","8.64","0","45","4","5"
"1996","Bremen","10.45","6","41","1","2","17","23","39","7.27","13.63","0","39","3","9"
"1996","Hamburg","11.05","9","76","1","2","15","26","34","8.86","13.24","0","36","3","9"
"1996","Hesse","11.43","8","536","1","3","18","26","41","10.62","12.24","0","48","6","8"
"1996","Lower Saxony","10.56","7","605","1","3","16","25","40","9.8","11.32","0","46","6","7"
"1996","Mecklenburg-Western Pomerania","7.62","5","227","1","2","7","24","34","6.58","8.66","0","37","4","5"
"1996","North Rhine-Westphalia","10.68","7","1490","1","2","17","26","38","10.2","11.16","0","48","6","7"
"1996","Rhineland-Palatinate,Saarland","9.9","6","395","1","2","16","25","35","9.04","10.76","0","36","5","7"
"1996","Saxony","6.73","4","649","1","2","7","18","35","6.09","7.37","0","45","4","4"
"1996","Saxony-Anhalt","7.12","4","385","1","2","6","23","35","6.28","7.96","0","39","3","4"
"1996","Schleswig-Holstein","8.57","5.68","170","1","2","12","20","37","7.24","9.9","0","41","4","7"
"1996","Thuringia","7.66","4","386","1","2","10","22","39","6.78","8.54","0","40","4","5"
"1997","Baden-W?rttemberg","9.72","7","992","1","2","16","24","39","9.17","10.27","0","47","5","7"
"1997","Bavaria","10.55","7","971","1","3","16","26","38","9.97","11.13","0","50","6","7"
"1997","Berlin","8.99","6","294","1","2","12","25","36","8.04","9.94","0","39","5","6"
"1997","Brandenburg","7.24","4.15","342","1","2","7","21","40","6.32","8.16","0","42","4","6"
"1997","Bremen","9.85","6","41","1","2","11","24","40","6.54","13.16","0","40","3","9"
"1997","Hamburg","11.95","9","70","1","3","21","28","40","9.48","14.42","0","40","4","9"
"1997","Hesse","10.57","7","493","1","3","16","26","40","9.76","11.38","0","43","6","7"
"1997","Lower Saxony","10.46","7","601","1","2","17","24","41","9.73","11.19","0","47","6","7"
"1997","Mecklenburg-Western Pomerania","7.96","6","221","1","2","7","26","43","6.81","9.11","0","43","5","6"
"1997","North Rhine-Westphalia","10.91","7","1467","1","3","18","26","40","10.41","11.41","0","48","6","7"
"1997","Rhineland-Palatinate,Saarland","11.02","7","383","1","3","17","27","37","10.11","11.93","0","49","6","8"
"1997","Saxony","7.19","5","629","1","2","7","19","36","6.52","7.86","0","46","4","5"
"1997","Saxony-Anhalt","7.36","5","368","1","2","7","22","37","6.49","8.23","0","40","4","5"
"1997","Schleswig-Holstein","9.22","6","159","1","2","14","22","38","7.83","10.61","0","39","5","7"
"1997","Thuringia","7.85","4","368","1","2","10","22","40","6.95","8.75","0","40","4","5"
"1998","Baden-W?rttemberg","9.98","7","1063","1","2","15","25","40","9.43","10.53","0","48","6","7"
"1998","Bavaria","10.87","8","1091","1","3","17","26","38","10.31","11.43","0","53","6","8"
"1998","Berlin","8.86","6","308","1","2","12","23","37","7.93","9.79","0","37","5","7"
"1998","Brandenburg","7.37","5","340","1","2","8","20","36","6.49","8.25","0","43","4","6"
"1998","Bremen","10.8","7","47","1","2","15","33","41","7.58","14.02","0","41","3","10"
"1998","Hamburg","10.83","7","85","1","2","17","28","36","8.75","12.91","0","38","4","8"
"1998","Hesse","11.03","8","551","1","2","18","27","39","10.23","11.83","0","48","6","8"
"1998","Lower Saxony","10.87","8","709","1","2","18","25","41","10.16","11.58","0","48","6","8"
"1998","Mecklenburg-Western Pomerania","7.46","6","228","1","2","8","19","35","6.52","8.4","0","39","5","7"
"1998","North Rhine-Westphalia","10.97","7","1605","1","3","18","27","38","10.49","11.45","0","49","6","7"
"1998","Rhineland-Palatinate,Saarland","10.5","7","434","1","2","17","27","38","9.59","11.41","0","50","6","8"
"1998","Saxony","7.43","5","682","1","2","8","19","36","6.79","8.07","0","43","5","6"
"1998","Saxony-Anhalt","7.66","5","372","1","2","8","21","36","6.83","8.49","0","41","5","6"
"1998","Schleswig-Holstein","9.66","7","207","1","3","14","24","39","8.42","10.9","0","40","5","8"
"1998","Thuringia","7.29","4","400","1","2","8","19","41","6.47","8.11","0","42","4","5"
"1999","Baden-W?rttemberg","9.53","6","1038","1","2","14","23","38","8.99","10.07","0","49","5","7"
"1999","Bavaria","10.37","7","1109","1","2","16","27","40","9.8","10.94","0","57","6","7"
"1999","Berlin","9.58","7","291","1","2","13","24","34","8.62","10.54","0","44","5","8"
"1999","Brandenburg","7.66","5","335","1","2","9","21","36","6.78","8.54","0","44","4","6"
"1999","Bremen","9.28","4","40","1","1","13","26","42","5.8","12.76","0","42","2","9"
"1999","Hamburg","10.32","7","86","1","3","18","29","34","8.31","12.33","0","39","3","7"
"1999","Hesse","10.72","8","532","1","2","17","27","40","9.91","11.53","0","47","6","8"
"1999","Lower Saxony","10.05","7","708","1","2","16","25","38","9.35","10.75","0","49","5","7"
"1999","Mecklenburg-Western Pomerania","7.33","6","246","1","2","8","15","40","6.37","8.29","0","48","4","7"
"1999","North Rhine-Westphalia","10.83","7","1596","1","2","18","27","38","10.35","11.31","0","50","6","7"
"1999","Rhineland-Palatinate,Saarland","10.3","7","432","1","2","16","26","38","9.43","11.17","0","48","6","8"
"1999","Saxony","7.71","5","658","1","2","9","20","37","7.07","8.35","0","47","5","6"
"1999","Saxony-Anhalt","7.7","5","387","1","2","8","20","41","6.85","8.55","0","42","5","6"
"1999","Schleswig-Holstein","9.02","7","197","1","2","12","21","33","7.79","10.25","0","41","6","8"
"1999","Thuringia","7.31","4","416","1","1","8","20","41","6.48","8.14","0","43","4","5"
"2000","Baden-W?rttemberg","10.42","7","1737","1","2","15","26","39","9.96","10.88","0","50","6","8"
"2000","Bavaria","10.56","7","2045","1","2","16","26","41","10.12","11","0","58","7","8"
"2000","Berlin","8.85","7","453","1","2","13","21","34","8.06","9.64","0","45","5","8"
"2000","Brandenburg","7.86","5","549","1","2","9","23","37","7.16","8.56","0","45","5","6"
"2000","Bremen","9.61","5","101","1","2","15","26","44","7.52","11.7","0","44","3","7"
"2000","Hamburg","10.16","8","172","1","2","14","26","36","8.75","11.57","0","42","5","9"
"2000","Hesse","10.72","7","966","1","2","17","26","40","10.09","11.35","0","49","7","8"
"2000","Lower Saxony","10.6","7.76","1173","1","2","17","26","41","10.04","11.16","0","50","6","8"
"2000","Mecklenburg-Western Pomerania","7.48","5","332","1","2","9","17","38","6.62","8.34","0","44","4","7"
"2000","North Rhine-Westphalia","10.3","7","2914","1","2","16","26","38","9.94","10.66","0","54","6","7"
"2000","Rhineland-Palatinate,Saarland","10.24","7","784","1","2","16","27","39","9.56","10.92","0","45","7","9"
"2000","Saxony","7.81","6","977","1","2","10","20","36","7.3","8.32","0","49","5","6"
"2000","Saxony-Anhalt","6.96","5","555","1","2","9","18","36","6.29","7.63","0","42","5","6"
"2000","Schleswig-Holstein","10.03","7","422","1","2","15","26","37","9.1","10.96","0","42","6","8"
"2000","Thuringia","7.52","5","571","1","2","9","19","42","6.84","8.2","0","44","4","6"
"2001","Baden-W?rttemberg","10.12","6","1583","1","2","15","27","40","9.64","10.6","0","51","6","7"
"2001","Bavaria","10.22","7","1864","1","2","15","26","39","9.77","10.67","0","59","6","7"
"2001","Berlin","8.81","6","459","1","2","13","21","36","8.02","9.6","0","48","5","7"
"2001","Brandenburg","7.94","6","519","1","2","10","23","32","7.25","8.63","0","38","5","6"
"2001","Bremen","9.97","5","89","1","2","15","26","40","7.73","12.21","0","44","4","8"
"2001","Hamburg","10.14","8","161","1","2","15","23","37","8.74","11.54","0","41","5","9"
"2001","Hesse","10.94","8","867","1","2","17","27","40","10.27","11.61","0","47","7","9"
"2001","Lower Saxony","10.78","7","1050","1","2","17","26","43","10.18","11.38","0","49","6","8"
"2001","Mecklenburg-Western Pomerania","7.33","5","303","1","1","9","17","38","6.41","8.25","0","42","4","6"
"2001","North Rhine-Westphalia","10.45","7","2659","1","2","16","26","40","10.07","10.83","0","54","6","7"
"2001","Rhineland-Palatinate,Saarland","10.07","7","732","1","2","16","26","37","9.37","10.77","0","47","6","9"
"2001","Saxony","7.98","6","899","1","2","10","19","37","7.45","8.51","0","50","6","7"
"2001","Saxony-Anhalt","8.1","6","529","1","2","10","22","38","7.34","8.86","0","40","5","7"
"2001","Schleswig-Holstein","11.41","8","375","1","3","19","26","38","10.42","12.4","0","43","7","9"
"2001","Thuringia","8.08","5","520","1","2","10","21","45","7.33","8.83","0","49","5","6"
"2002","Baden-W?rttemberg","10.47","7","1719","1","2","16","27","38","10.01","10.93","0","51","7","8"
"2002","Bavaria","10.52","7","2011","1","2","16","27","41","10.07","10.97","0","52","7","8"
"2002","Berlin","9.03","6","484","1","2","13","22","36","8.21","9.85","0","49","5","8"
"2002","Brandenburg","8.52","6","499","1","2","11","24","36","7.76","9.28","0","41","6","7"
"2002","Bremen","10.53","5","102","1","2","16","27","41","8.4","12.66","0","41","4","10"
"2002","Hamburg","10.1","8","203","1","2","16","23","33","8.85","11.35","0","42","7","10"
"2002","Hesse","10.6","8","1010","1","2","16","26","39","9.97","11.23","0","48","7","9"
"2002","Lower Saxony","11.01","7","1121","1","2","17","27","41","10.4","11.62","0","49","7","8"
"2002","Mecklenburg-Western Pomerania","8.18","6","298","1","2","11","18","33","7.29","9.07","0","43","5","8"
"2002","North Rhine-Westphalia","10.59","7","2810","1","2","17","26","38","10.21","10.97","0","58","7","8"
"2002","Rhineland-Palatinate,Saarland","10.65","7","764","1","2","17","28","40","9.91","11.39","0","47","7","9"
"2002","Saxony","8.37","6","924","1","2","11","19","38","7.82","8.92","0","50","6","7"
"2002","Saxony-Anhalt","8.31","6","503","1","2","11","22","37","7.54","9.08","0","40","6","8"
"2002","Schleswig-Holstein","10.09","7","433","1","3","15","23","39","9.14","11.04","0","46","7","10"
"2002","Thuringia","8.25","6","505","1","2","11","19","45","7.49","9.01","0","50","5","7"
"2003","Baden-W?rttemberg","10.68","7","1627","1","3","16","27","39","10.2","11.16","0","52","7","8"
"2003","Bavaria","10.71","7","1906","1","3","16","26","40","10.25","11.17","0","57","7","9"
"2003","Berlin","9.36","6","461","1","2","14","21","37","8.5","10.22","0","44","5","9"
"2003","Brandenburg","8.91","7","496","1","3","12","24","34","8.13","9.69","0","40","6","8"
"2003","Bremen","11.2","7","96","2","3","17","27","42","9.16","13.24","0","42","6","12"
"2003","Hamburg","9.48","7","176","1","2","15","22","34","8.14","10.82","0","43","6","10"
"2003","Hesse","11.38","8","926","1","2","19","28","41","10.7","12.06","0","49","7","9"
"2003","Lower Saxony","11.02","8","1086","1","2","17","28","41","10.38","11.66","0","50","7","8"
"2003","Mecklenburg-Western Pomerania","8.25","7","280","1","2","12","19","34","7.3","9.2","0","44","5","8"
"2003","North Rhine-Westphalia","10.89","7","2633","1","3","17","27","39","10.49","11.29","0","57","7","8"
"2003","Rhineland-Palatinate,Saarland","10.37","6","729","1","2","16","26","39","9.61","11.13","0","51","6","10"
"2003","Saxony","8.92","7","861","1","3","12","20","39","8.35","9.49","0","48","6","8"
"2003","Saxony-Anhalt","9.59","7","460","1","2","12","26","38","8.73","10.45","0","41","6","9"
"2003","Schleswig-Holstein","9.93","7","393","1","2","15","23","38","8.93","10.93","0","45","7","10"
"2003","Thuringia","7.36","5","514","1","2","11","15","37","6.64","8.08","0","47","5","7"
"2004","Baden-W?rttemberg","10.84","7","1552","1","3","16","26","38","10.35","11.33","0","53","7","8"
"2004","Bavaria","11.2","8","1830","1","3","17","27","41","10.73","11.67","0","56","7","9"
"2004","Berlin","9.63","6","463","1","2","14","23","37","8.77","10.49","0","45","6","9"
"2004","Brandenburg","9.28","8","458","1","2","13","25","35","8.48","10.08","0","41","7","9"
"2004","Bremen","12.09","7.54","91","1","4","19","28","43","9.95","14.23","0","43","6","11"
"2004","Hamburg","9.62","6","166","1","2","15","25","35","8.22","11.02","0","44","7","12"
"2004","Hesse","11.45","8","885","1","3","19","27","40","10.77","12.13","0","48","7","10"
