"transab_cat","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Low transfer dependency","2011","Couple + C. LE 16 ","no migration background","947","0.0984398227923187","0.0909546716963353","0.105924973888302"
"Low transfer dependency","2011","Couple + C. LE 16 ","direct migration background","268","0.141289780637057","0.121886888928421","0.160692672345694"
"Low transfer dependency","2011","Couple + C. LE 16 ","indirect migration background","90","0.132396487555865","0.102807390979458","0.161985584132271"
"Low transfer dependency","2011","Couple + C. GT 16 ","no migration background","139","0.0509939680209342","0.0429061765675415","0.059081759474327"
"Low transfer dependency","2011","Couple + C. GT 16 ","direct migration background","31","0.0981804526909166","0.0657802353612413","0.130580670020592"
"Low transfer dependency","2011","Couple + C. GT 16 ","indirect migration background","7","","",""
"Low transfer dependency","2011","Couple + C. LE and GT 16","no migration background","182","0.0604158177221428","0.0490058645300967","0.0718257709141889"
"Low transfer dependency","2011","Couple + C. LE and GT 16","direct migration background","90","0.119118367773336","0.0867615449863356","0.151475190560336"
"Low transfer dependency","2011","Couple + C. LE and GT 16","indirect migration background","51","0.100639984367292","0.0608852534108572","0.140394715323727"
"High transfer dependency","2011","1-pers.-HH","no migration background","119","0.0406321475641025","0.0338180130758717","0.0474462820523334"
"High transfer dependency","2011","1-pers.-HH","direct migration background","10","","",""
"High transfer dependency","2011","1-pers.-HH","indirect migration background","5","","",""
"High transfer dependency","2011","(Married) couple without C. ","no migration background","66","0.00816998345011419","0.00610655738970906","0.0102334095105193"
"High transfer dependency","2011","(Married) couple without C. ","direct migration background","18","","",""
"High transfer dependency","2011","(Married) couple without C. ","indirect migration background","2","","",""
"High transfer dependency","2011","Single parent ","no migration background","297","0.0994843880711894","0.0876300642068154","0.111338711935563"
"High transfer dependency","2011","Single parent ","direct migration background","46","0.235432739445002","0.183256531860483","0.287608947029521"
"High transfer dependency","2011","Single parent ","indirect migration background","35","0.159009510552231","0.109900025311293","0.208118995793168"
"High transfer dependency","2011","Couple + C. LE 16 ","no migration background","243","0.0289709298656193","0.0247567299603399","0.0331851297708986"
"High transfer dependency","2011","Couple + C. LE 16 ","direct migration background","98","0.0445004100429964","0.0330139811726243","0.0559868389133684"
"High transfer dependency","2011","Couple + C. LE 16 ","indirect migration background","33","0.0508218782838666","0.031647025499715","0.0699967310680183"
"High transfer dependency","2011","Couple + C. GT 16 ","no migration background","36","0.0087487570483757","0.00532501446186957","0.0121724996348818"
"High transfer dependency","2011","Couple + C. GT 16 ","direct migration background","14","","",""
"High transfer dependency","2011","Couple + C. GT 16 ","indirect migration background","7","","",""
"High transfer dependency","2011","Couple + C. LE and GT 16","no migration background","79","0.0416182041744858","0.0320539384973907","0.0511824698515809"
"High transfer dependency","2011","Couple + C. LE and GT 16","direct migration background","48","0.0969501173574618","0.0673939738829379","0.126506260831986"
"High transfer dependency","2011","Couple + C. LE and GT 16","indirect migration background","15","","",""
"Very high transfer dependency","2011","1-pers.-HH","no migration background","67","0.0203161897373576","0.0154471050616335","0.0251852744130817"
"Very high transfer dependency","2011","1-pers.-HH","direct migration background","8","","",""
"Very high transfer dependency","2011","1-pers.-HH","indirect migration background","6","","",""
"Very high transfer dependency","2011","(Married) couple without C. ","no migration background","32","0.00356961967998537","0.00220253897757298","0.00493670038239777"
"Very high transfer dependency","2011","(Married) couple without C. ","direct migration background","8","","",""
"Very high transfer dependency","2011","(Married) couple without C. ","indirect migration background","3","","",""
"Very high transfer dependency","2011","Single parent ","no migration background","265","0.073562574410417","0.0632232966235084","0.0839018521973256"
"Very high transfer dependency","2011","Single parent ","direct migration background","40","0.10225135582876","0.0649913301949996","0.139511381462521"
"Very high transfer dependency","2011","Single parent ","indirect migration background","31","0.0878123723275852","0.0498040908997888","0.125820653755382"
"Very high transfer dependency","2011","Couple + C. LE 16 ","no migration background","165","0.0171578330105307","0.0138950295932402","0.0204206364278212"
"Very high transfer dependency","2011","Couple + C. LE 16 ","direct migration background","73","0.0406671536707967","0.0296645792624942","0.0516697280790993"
"Very high transfer dependency","2011","Couple + C. LE 16 ","indirect migration background","15","","",""
"Very high transfer dependency","2011","Couple + C. GT 16 ","no migration background","15","","",""
"Very high transfer dependency","2011","Couple + C. GT 16 ","direct migration background","10","","",""
"Very high transfer dependency","2011","Couple + C. GT 16 ","indirect migration background","3","","",""
"Very high transfer dependency","2011","Couple + C. LE and GT 16","no migration background","43","0.0222751452989705","0.0152077515851165","0.0293425390128246"
"Very high transfer dependency","2011","Couple + C. LE and GT 16","direct migration background","18","","",""
"Very high transfer dependency","2011","Couple + C. LE and GT 16","indirect migration background","9","","",""
"Complete transfer dependency","2011","1-pers.-HH","no migration background","111","0.0340645298223039","0.0278040374886612","0.0403250221559466"
"Complete transfer dependency","2011","1-pers.-HH","direct migration background","13","","",""
"Complete transfer dependency","2011","1-pers.-HH","indirect migration background","5","","",""
"Complete transfer dependency","2011","(Married) couple without C. ","no migration background","28","","",""
"Complete transfer dependency","2011","(Married) couple without C. ","direct migration background","13","","",""
"Complete transfer dependency","2011","(Married) couple without C. ","indirect migration background","","","",""
"Complete transfer dependency","2011","Single parent ","no migration background","111","0.0326941941381182","0.0256509796496274","0.0397374086266089"
"Complete transfer dependency","2011","Single parent ","direct migration background","25","","",""
"Complete transfer dependency","2011","Single parent ","indirect migration background","15","","",""
"Complete transfer dependency","2011","Couple + C. LE 16 ","no migration background","50","0.00739542919869082","0.00524270879599556","0.00954814960138608"
"Complete transfer dependency","2011","Couple + C. LE 16 ","direct migration background","75","0.0373030941776637","0.0267469579785134","0.0478592303768141"
"Complete transfer dependency","2011","Couple + C. LE 16 ","indirect migration background","10","","",""
"Complete transfer dependency","2011","Couple + C. GT 16 ","no migration background","","","",""
"Complete transfer dependency","2011","Couple + C. GT 16 ","direct migration background","8","","",""
"Complete transfer dependency","2011","Couple + C. GT 16 ","indirect migration background","1","","",""
"Complete transfer dependency","2011","Couple + C. LE and GT 16","no migration background","2","","",""
"Complete transfer dependency","2011","Couple + C. LE and GT 16","direct migration background","20","","",""
"Complete transfer dependency","2011","Couple + C. LE and GT 16","indirect migration background","7","","",""
"No transfer dependency","2012","1-pers.-HH","no migration background","2575","0.780764341091007","0.766773021685019","0.794755660496996"
"No transfer dependency","2012","1-pers.-HH","direct migration background","177","0.659840515613352","0.601691979964383","0.717989051262321"
"No transfer dependency","2012","1-pers.-HH","indirect migration background","64","0.565899865349172","0.470643023904649","0.661156706793695"
"No transfer dependency","2012","(Married) couple without C. ","no migration background","6128","0.822412565213608","0.813705859322118","0.831119271105097"
"No transfer dependency","2012","(Married) couple without C. ","direct migration background","474","0.765357453859025","0.73191939573272","0.798795511985331"
"No transfer dependency","2012","(Married) couple without C. ","indirect migration background","94","0.724718754107603","0.649651297872114","0.799786210343093"
"No transfer dependency","2012","Single parent ","no migration background","167","0.151591606583407","0.137228929769274","0.165954283397539"
"No transfer dependency","2012","Single parent ","direct migration background","17","","",""
"No transfer dependency","2012","Single parent ","indirect migration background","7","","",""
"No transfer dependency","2012","Couple + C. LE 16 ","no migration background","31","0.0112838350063306","0.00851716706188571","0.0140505029507755"
"No transfer dependency","2012","Couple + C. LE 16 ","direct migration background","8","","",""
"No transfer dependency","2012","Couple + C. LE 16 ","indirect migration background","4","","",""
"No transfer dependency","2012","Couple + C. GT 16 ","no migration background","610","0.24101602403387","0.224960502121291","0.257071545946448"
"No transfer dependency","2012","Couple + C. GT 16 ","direct migration background","68","0.242098220160932","0.192540718471035","0.291655721850829"
"No transfer dependency","2012","Couple + C. GT 16 ","indirect migration background","33","0.214156398639248","0.151750213506859","0.276562583771638"
"No transfer dependency","2012","Couple + C. LE and GT 16","no migration background","","","",""
"No transfer dependency","2012","Couple + C. LE and GT 16","direct migration background","","","",""
"No transfer dependency","2012","Couple + C. LE and GT 16","indirect migration background","","","",""
"Very low transfer dependency","2012","1-pers.-HH","no migration background","346","0.0991039480648171","0.0889991902515357","0.109208705878098"
"Very low transfer dependency","2012","1-pers.-HH","direct migration background","29","","",""
"Very low transfer dependency","2012","1-pers.-HH","indirect migration background","12","","",""
"Very low transfer dependency","2012","(Married) couple without C. ","no migration background","909","0.137284910037378","0.129444333694159","0.145125486380597"
"Very low transfer dependency","2012","(Married) couple without C. ","direct migration background","72","0.0940058921276516","0.0709784482099512","0.117033336045352"
"Very low transfer dependency","2012","(Married) couple without C. ","indirect migration background","30","0.220146090297885","0.150508978215446","0.289783202380324"
"Very low transfer dependency","2012","Single parent ","no migration background","1271","0.51198017082832","0.491961251157716","0.531999090498925"
"Very low transfer dependency","2012","Single parent ","direct migration background","92","0.433364939818744","0.371691118462467","0.495038761175021"
"Very low transfer dependency","2012","Single parent ","indirect migration background","108","0.511487557589632","0.446027040216666","0.576948074962597"
"Very low transfer dependency","2012","Couple + C. LE 16 ","no migration background","4518","0.839767433666891","0.83015910686902","0.849375760464761"
"Very low transfer dependency","2012","Couple + C. LE 16 ","direct migration background","770","0.796711343869046","0.773308642101944","0.820114045636147"
"Very low transfer dependency","2012","Couple + C. LE 16 ","indirect migration background","361","0.792714393709681","0.75602803444589","0.829400752973471"
"Very low transfer dependency","2012","Couple + C. GT 16 ","no migration background","1940","0.699617727225445","0.682408842819231","0.71682661163166"
"Very low transfer dependency","2012","Couple + C. GT 16 ","direct migration background","168","0.564722917791766","0.507363101741957","0.622082733841575"
"Very low transfer dependency","2012","Couple + C. GT 16 ","indirect migration background","121","0.705951718793426","0.636642521423358","0.775260916163493"
"Very low transfer dependency","2012","Couple + C. LE and GT 16","no migration background","1391","0.868858362241267","0.85269299856456","0.885023725917974"
"Very low transfer dependency","2012","Couple + C. LE and GT 16","direct migration background","222","0.752606836608846","0.707720739883439","0.797492933334253"
"Very low transfer dependency","2012","Couple + C. LE and GT 16","indirect migration background","147","0.838243678119081","0.788908468334283","0.887578887903879"
"Low transfer dependency","2012","1-pers.-HH","no migration background","154","0.0388219883631009","0.0322894210995953","0.0453545556266064"
"Low transfer dependency","2012","1-pers.-HH","direct migration background","12","","",""
"Low transfer dependency","2012","1-pers.-HH","indirect migration background","10","","",""
"Low transfer dependency","2012","(Married) couple without C. ","no migration background","213","0.0223093613083121","0.0189446548178732","0.0256740677987509"
"Low transfer dependency","2012","(Married) couple without C. ","direct migration background","25","","",""
"Low transfer dependency","2012","(Married) couple without C. ","indirect migration background","8","","",""
"Low transfer dependency","2012","Single parent ","no migration background","323","0.126724157343292","0.113401196195612","0.140047118490973"
"Low transfer dependency","2012","Single parent ","direct migration background","43","0.170425776488383","0.123628830029304","0.217222722947462"
"Low transfer dependency","2012","Single parent ","indirect migration background","31","0.197138961617775","0.145039827481497","0.249238095754053"
"Low transfer dependency","2012","Couple + C. LE 16 ","no migration background","668","0.0926554060337298","0.0850606405659602","0.100250171501499"
"Low transfer dependency","2012","Couple + C. LE 16 ","direct migration background","189","0.0888636235062791","0.0723168764783417","0.105410370534217"
"Low transfer dependency","2012","Couple + C. LE 16 ","indirect migration background","60","0.134261500681372","0.103406128896627","0.165116872466116"
"Low transfer dependency","2012","Couple + C. GT 16 ","no migration background","117","0.0435688674322172","0.0359058440144099","0.0512318908500245"
"Low transfer dependency","2012","Couple + C. GT 16 ","direct migration background","26","","",""
"Low transfer dependency","2012","Couple + C. GT 16 ","indirect migration background","5","","",""
"Low transfer dependency","2012","Couple + C. LE and GT 16","no migration background","181","0.0739266105329105","0.0613962437059488","0.0864569773598721"
"Low transfer dependency","2012","Couple + C. LE and GT 16","direct migration background","66","0.132115313441876","0.0968910835436646","0.167339543340088"
"Low transfer dependency","2012","Couple + C. LE and GT 16","indirect migration background","42","0.0976092822465694","0.0578458308199346","0.137372733673204"
"High transfer dependency","2012","1-pers.-HH","no migration background","88","0.0261930148717011","0.020792038509396","0.0315939912340062"
"High transfer dependency","2012","1-pers.-HH","direct migration background","9","","",""
"High transfer dependency","2012","1-pers.-HH","indirect migration background","3","","",""
"High transfer dependency","2012","(Married) couple without C. ","no migration background","78","0.0113189099346226","0.00890881968958329","0.013729000179662"
"High transfer dependency","2012","(Married) couple without C. ","direct migration background","25","","",""
"High transfer dependency","2012","(Married) couple without C. ","indirect migration background","3","","",""
"High transfer dependency","2012","Single parent ","no migration background","290","0.0951480984996404","0.0833968464732984","0.106899350525982"
"High transfer dependency","2012","Single parent ","direct migration background","43","0.120252392179756","0.0797716785359881","0.160733105823523"
"High transfer dependency","2012","Single parent ","indirect migration background","41","0.116239531923423","0.0742666979340176","0.158212365912828"
"High transfer dependency","2012","Couple + C. LE 16 ","no migration background","205","0.0292600088123336","0.0248455085771674","0.0336745090474999"
"High transfer dependency","2012","Couple + C. LE 16 ","direct migration background","76","0.0549025789356596","0.041656309429235","0.0681488484420843"
"High transfer dependency","2012","Couple + C. LE 16 ","indirect migration background","24","","",""
"High transfer dependency","2012","Couple + C. GT 16 ","no migration background","46","0.0119909893579985","0.00790503861582572","0.0160769401001714"
"High transfer dependency","2012","Couple + C. GT 16 ","direct migration background","23","","",""
"High transfer dependency","2012","Couple + C. GT 16 ","indirect migration background","6","","",""
"High transfer dependency","2012","Couple + C. LE and GT 16","no migration background","77","0.045338433951709","0.0353752382254345","0.0553016296779835"
"High transfer dependency","2012","Couple + C. LE and GT 16","direct migration background","28","","",""
"High transfer dependency","2012","Couple + C. LE and GT 16","indirect migration background","14","","",""
"Very high transfer dependency","2012","1-pers.-HH","no migration background","81","0.0205581991238798","0.0157594843097627","0.025356913937997"
"Very high transfer dependency","2012","1-pers.-HH","direct migration background","12","","",""
"Very high transfer dependency","2012","1-pers.-HH","indirect migration background","7","","",""
"Very high transfer dependency","2012","(Married) couple without C. ","no migration background","33","0.00303727533128878","0.001783601875038","0.00429094878753956"
"Very high transfer dependency","2012","(Married) couple without C. ","direct migration background","9","","",""
"Very high transfer dependency","2012","(Married) couple without C. ","indirect migration background","","","",""
"Very high transfer dependency","2012","Single parent ","no migration background","252","0.0892847382764138","0.0778644976581246","0.100704978894703"
"Very high transfer dependency","2012","Single parent ","direct migration background","32","0.0709454531504515","0.038992931286872","0.102897975014031"
"Very high transfer dependency","2012","Single parent ","indirect migration background","25","","",""
"Very high transfer dependency","2012","Couple + C. LE 16 ","no migration background","135","0.0233117877897169","0.0193594084460968","0.027264167133337"
"Very high transfer dependency","2012","Couple + C. LE 16 ","direct migration background","43","0.026037486650067","0.0167770902740919","0.0352978830260422"
"Very high transfer dependency","2012","Couple + C. LE 16 ","indirect migration background","12","","",""
"Very high transfer dependency","2012","Couple + C. GT 16 ","no migration background","9","","",""
"Very high transfer dependency","2012","Couple + C. GT 16 ","direct migration background","2","","",""
"Very high transfer dependency","2012","Couple + C. GT 16 ","indirect migration background","1","","",""
"Very high transfer dependency","2012","Couple + C. LE and GT 16","no migration background","26","","",""
"Very high transfer dependency","2012","Couple + C. LE and GT 16","direct migration background","24","","",""
"Very high transfer dependency","2012","Couple + C. LE and GT 16","indirect migration background","9","","",""
"Complete transfer dependency","2012","1-pers.-HH","no migration background","115","0.0345585084854937","0.0283814236769557","0.0407355932940317"
"Complete transfer dependency","2012","1-pers.-HH","direct migration background","16","","",""
"Complete transfer dependency","2012","1-pers.-HH","indirect migration background","8","","",""
"Complete transfer dependency","2012","(Married) couple without C. ","no migration background","40","0.00363697817479137","0.00226552167553313","0.00500843467404961"
"Complete transfer dependency","2012","(Married) couple without C. ","direct migration background","12","","",""
"Complete transfer dependency","2012","(Married) couple without C. ","indirect migration background","1","","",""
"Complete transfer dependency","2012","Single parent ","no migration background","92","0.0252712284689266","0.018985575470806","0.0315568814670473"
"Complete transfer dependency","2012","Single parent ","direct migration background","21","","",""
"Complete transfer dependency","2012","Single parent ","indirect migration background","12","","",""
"Complete transfer dependency","2012","Couple + C. LE 16 ","no migration background","42","0.00372152869099856","0.00212659028524556","0.00531646709675157"
"Complete transfer dependency","2012","Couple + C. LE 16 ","direct migration background","50","0.02656082886934","0.0172103436876243","0.0359113140510556"
"Complete transfer dependency","2012","Couple + C. LE 16 ","indirect migration background","8","","",""
"Complete transfer dependency","2012","Couple + C. GT 16 ","no migration background","4","","",""
"Complete transfer dependency","2012","Couple + C. GT 16 ","direct migration background","","","",""
"Complete transfer dependency","2012","Couple + C. GT 16 ","indirect migration background","","","",""
"Complete transfer dependency","2012","Couple + C. LE and GT 16","no migration background","","","",""
"Complete transfer dependency","2012","Couple + C. LE and GT 16","direct migration background","15","","",""
"Complete transfer dependency","2012","Couple + C. LE and GT 16","indirect migration background","2","","",""
"No transfer dependency","2013","1-pers.-HH","no migration background","2466","0.783672749779686","0.769479945088164","0.797865554471208"
"No transfer dependency","2013","1-pers.-HH","direct migration background","314","0.666093733791476","0.623592897151898","0.708594570431054"
"No transfer dependency","2013","1-pers.-HH","indirect migration background","119","0.583334332660013","0.513780340213554","0.652888325106471"
"No transfer dependency","2013","(Married) couple without C. ","no migration background","5881","0.835657452091102","0.827022219853744","0.844292684328461"
"No transfer dependency","2013","(Married) couple without C. ","direct migration background","844","0.77711046092981","0.753374360937287","0.800846560922332"
"No transfer dependency","2013","(Married) couple without C. ","indirect migration background","147","0.645471215132881","0.58404774881521","0.706894681450552"
"No transfer dependency","2013","Single parent ","no migration background","174","0.16761909832734","0.152471824538325","0.182766372116355"
"No transfer dependency","2013","Single parent ","direct migration background","32","0.100897480286581","0.0725608636937215","0.129234096879441"
"No transfer dependency","2013","Single parent ","indirect migration background","24","","",""
"No transfer dependency","2013","Couple + C. LE 16 ","no migration background","32","0.0145604603329541","0.0112813099441119","0.0178396107217963"
"No transfer dependency","2013","Couple + C. LE 16 ","direct migration background","34","0.0242429083889226","0.017887842607556","0.0305979741702893"
"No transfer dependency","2013","Couple + C. LE 16 ","indirect migration background","13","","",""
"No transfer dependency","2013","Couple + C. GT 16 ","no migration background","557","0.246838145347297","0.229851376195975","0.263824914498619"
"No transfer dependency","2013","Couple + C. GT 16 ","direct migration background","156","0.226928218696781","0.196668607301362","0.257187830092201"
"No transfer dependency","2013","Couple + C. GT 16 ","indirect migration background","44","0.194960431731165","0.148136961608504","0.241783901853827"
"No transfer dependency","2013","Couple + C. LE and GT 16","no migration background","","","",""
"No transfer dependency","2013","Couple + C. LE and GT 16","direct migration background","4","","",""
"No transfer dependency","2013","Couple + C. LE and GT 16","indirect migration background","4","","",""
"Very low transfer dependency","2013","1-pers.-HH","no migration background","325","0.0886688044590208","0.0788700971912687","0.098467511726773"
"Very low transfer dependency","2013","1-pers.-HH","direct migration background","43","0.0961665939455383","0.0695976781548464","0.12273550973623"
"Very low transfer dependency","2013","1-pers.-HH","indirect migration background","21","","",""
"Very low transfer dependency","2013","(Married) couple without C. ","no migration background","882","0.125127788389444","0.117418149008349","0.13283742777054"
"Very low transfer dependency","2013","(Married) couple without C. ","direct migration background","122","0.114344186333129","0.0961947694903477","0.13249360317591"
"Very low transfer dependency","2013","(Married) couple without C. ","indirect migration background","52","0.232458371078545","0.178221616368203","0.286695125788888"
"Very low transfer dependency","2013","Single parent ","no migration background","1255","0.503742474961467","0.483467071256586","0.524017878666347"
"Very low transfer dependency","2013","Single parent ","direct migration background","145","0.357025501340215","0.311949049936427","0.402101952744003"
"Very low transfer dependency","2013","Single parent ","indirect migration background","128","0.374633676197746","0.3204897736217","0.428777578773792"
"Very low transfer dependency","2013","Couple + C. LE 16 ","no migration background","4241","0.839980362043284","0.829943914981105","0.850016809105463"
"Very low transfer dependency","2013","Couple + C. LE 16 ","direct migration background","1524","0.710318658259735","0.691575459744332","0.729061856775139"
"Very low transfer dependency","2013","Couple + C. LE 16 ","indirect migration background","505","0.731274116822758","0.697707656962153","0.764840576683362"
"Very low transfer dependency","2013","Couple + C. GT 16 ","no migration background","1777","0.698858395964629","0.680784970907759","0.716931821021499"
"Very low transfer dependency","2013","Couple + C. GT 16 ","direct migration background","441","0.600653704883289","0.565270587453178","0.636036822313399"
"Very low transfer dependency","2013","Couple + C. GT 16 ","indirect migration background","202","0.72759278086363","0.674974671270859","0.7802108904564"
"Very low transfer dependency","2013","Couple + C. LE and GT 16","no migration background","1471","0.895961393783027","0.881456644572076","0.910466142993978"
"Very low transfer dependency","2013","Couple + C. LE and GT 16","direct migration background","479","0.735512683090763","0.703819990966981","0.767205375214545"
"Very low transfer dependency","2013","Couple + C. LE and GT 16","indirect migration background","211","0.752887017345913","0.704400165774319","0.801373868917506"
"Low transfer dependency","2013","1-pers.-HH","no migration background","163","0.044353732106932","0.0372569918977097","0.0514504723161543"
"Low transfer dependency","2013","1-pers.-HH","direct migration background","23","","",""
"Low transfer dependency","2013","1-pers.-HH","indirect migration background","15","","",""
"Low transfer dependency","2013","(Married) couple without C. ","no migration background","170","0.0211570507687812","0.0178037775419661","0.0245103239955963"
"Low transfer dependency","2013","(Married) couple without C. ","direct migration background","78","0.0457987860301944","0.0338762098016738","0.0577213622587149"
"Low transfer dependency","2013","(Married) couple without C. ","indirect migration background","16","","",""
"Low transfer dependency","2013","Single parent ","no migration background","319","0.139034235026637","0.125003982462174","0.1530644875911"
"Low transfer dependency","2013","Single parent ","direct migration background","66","0.158759424528171","0.124377269820048","0.193141579236294"
"Low transfer dependency","2013","Single parent ","indirect migration background","42","0.186232402796415","0.142685555032171","0.229779250560659"
"Low transfer dependency","2013","Couple + C. LE 16 ","no migration background","530","0.0913108992035205","0.08342542601575","0.0991963723912909"
"Low transfer dependency","2013","Couple + C. LE 16 ","direct migration background","340","0.132663762093925","0.118647676778579","0.146679847409271"
"Low transfer dependency","2013","Couple + C. LE 16 ","indirect migration background","80","0.112271512763705","0.0883666885069457","0.136176337020464"
"Low transfer dependency","2013","Couple + C. GT 16 ","no migration background","97","0.042975016017008","0.0349853219371841","0.0509647100968319"
"Low transfer dependency","2013","Couple + C. GT 16 ","direct migration background","60","0.103789535317766","0.0817556556676746","0.125823414967857"
"Low transfer dependency","2013","Couple + C. GT 16 ","indirect migration background","15","","",""
"Low transfer dependency","2013","Couple + C. LE and GT 16","no migration background","144","0.0635719173275583","0.0519804562091806","0.075163378445936"
"Low transfer dependency","2013","Couple + C. LE and GT 16","direct migration background","124","0.106117617488102","0.0839868967691219","0.128248338207082"
"Low transfer dependency","2013","Couple + C. LE and GT 16","indirect migration background","47","0.0870322891533899","0.0553454286793206","0.118719149627459"
"High transfer dependency","2013","1-pers.-HH","no migration background","91","0.0271501439986541","0.0215480006574369","0.0327522873398713"
"High transfer dependency","2013","1-pers.-HH","direct migration background","23","","",""
"High transfer dependency","2013","1-pers.-HH","indirect migration background","8","","",""
"High transfer dependency","2013","(Married) couple without C. ","no migration background","85","0.011123206262935","0.00867937645953345","0.0135670360663365"
"High transfer dependency","2013","(Married) couple without C. ","direct migration background","43","0.0164659064421531","0.00920801156754955","0.0237238013167567"
"High transfer dependency","2013","(Married) couple without C. ","indirect migration background","11","","",""
"High transfer dependency","2013","Single parent ","no migration background","286","0.0925903808071825","0.0808360936497149","0.10434466796465"
"High transfer dependency","2013","Single parent ","direct migration background","73","0.163122923736811","0.128361979848472","0.197883867625149"
"High transfer dependency","2013","Single parent ","indirect migration background","45","0.140926070617852","0.10200454595103","0.179847595284674"
"High transfer dependency","2013","Couple + C. LE 16 ","no migration background","173","0.0257680938672911","0.0214306775260959","0.0301055102084863"
"High transfer dependency","2013","Couple + C. LE 16 ","direct migration background","149","0.0557209031344815","0.046242916467552","0.065198889801411"
"High transfer dependency","2013","Couple + C. LE 16 ","indirect migration background","41","0.0618962418981272","0.043650216791376","0.0801422670048784"
"High transfer dependency","2013","Couple + C. GT 16 ","no migration background","20","","",""
"High transfer dependency","2013","Couple + C. GT 16 ","direct migration background","43","0.0517526866822807","0.0357483954901979","0.0677569778743635"
"High transfer dependency","2013","Couple + C. GT 16 ","indirect migration background","7","","",""
"High transfer dependency","2013","Couple + C. LE and GT 16","no migration background","55","0.0242169012870687","0.0169138517807938","0.0315199507933435"
"High transfer dependency","2013","Couple + C. LE and GT 16","direct migration background","79","0.0693757779766392","0.0511177977490738","0.0876337582042046"
"High transfer dependency","2013","Couple + C. LE and GT 16","indirect migration background","21","","",""
"Very high transfer dependency","2013","1-pers.-HH","no migration background","75","0.0209931202187165","0.0160514175993221","0.0259348228381109"
"Very high transfer dependency","2013","1-pers.-HH","direct migration background","17","","",""
"Very high transfer dependency","2013","1-pers.-HH","indirect migration background","16","","",""
"Very high transfer dependency","2013","(Married) couple without C. ","no migration background","29","","",""
"Very high transfer dependency","2013","(Married) couple without C. ","direct migration background","44","0.0186416546377959","0.0109276626911872","0.0263556465844047"
"Very high transfer dependency","2013","(Married) couple without C. ","indirect migration background","2","","",""
"Very high transfer dependency","2013","Single parent ","no migration background","233","0.0707290804091302","0.0603327074512874","0.0811254533669729"
"Very high transfer dependency","2013","Single parent ","direct migration background","67","0.13289837230583","0.100961082592264","0.164835662019396"
"Very high transfer dependency","2013","Single parent ","indirect migration background","45","0.0891960645984608","0.0573126960592998","0.121079433137622"
"Very high transfer dependency","2013","Couple + C. LE 16 ","no migration background","106","0.0215173010069789","0.0175451178708118","0.0254894841431461"
"Very high transfer dependency","2013","Couple + C. LE 16 ","direct migration background","91","0.0323573799447628","0.025045972265241","0.0396687876242846"
"Very high transfer dependency","2013","Couple + C. LE 16 ","indirect migration background","12","","",""
"Very high transfer dependency","2013","Couple + C. GT 16 ","no migration background","21","","",""
"Very high transfer dependency","2013","Couple + C. GT 16 ","direct migration background","17","","",""
"Very high transfer dependency","2013","Couple + C. GT 16 ","indirect migration background","7","","",""
"Very high transfer dependency","2013","Couple + C. LE and GT 16","no migration background","25","","",""
"Very high transfer dependency","2013","Couple + C. LE and GT 16","direct migration background","40","0.0576600477280663","0.0409105061923065","0.0744095892638261"
"Very high transfer dependency","2013","Couple + C. LE and GT 16","indirect migration background","14","","",""
"Complete transfer dependency","2013","1-pers.-HH","no migration background","113","0.035161449436991","0.028812440371242","0.0415104585027399"
"Complete transfer dependency","2013","1-pers.-HH","direct migration background","53","0.0884564499363155","0.0628664087612139","0.114046491111417"
"Complete transfer dependency","2013","1-pers.-HH","indirect migration background","14","","",""
"Complete transfer dependency","2013","(Married) couple without C. ","no migration background","28","","",""
"Complete transfer dependency","2013","(Married) couple without C. ","direct migration background","50","0.0276390056269185","0.0182892962009585","0.0369887150528785"
"Complete transfer dependency","2013","(Married) couple without C. ","indirect migration background","5","","",""
"Complete transfer dependency","2013","Single parent ","no migration background","69","0.0262847304682442","0.0197971997674087","0.0327722611690796"
"Complete transfer dependency","2013","Single parent ","direct migration background","51","0.0872962978023918","0.0607400907992045","0.113852504805579"
"Complete transfer dependency","2013","Single parent ","indirect migration background","23","","",""
"Complete transfer dependency","2013","Couple + C. LE 16 ","no migration background","44","0.0068628835459716","0.00460284049806411","0.00912292659387909"
"Complete transfer dependency","2013","Couple + C. LE 16 ","direct migration background","112","0.0446963881781729","0.036158238638604","0.0532345377177418"
"Complete transfer dependency","2013","Couple + C. LE 16 ","indirect migration background","19","","",""
"Complete transfer dependency","2013","Couple + C. GT 16 ","no migration background","3","","",""
"Complete transfer dependency","2013","Couple + C. GT 16 ","direct migration background","19","","",""
"Complete transfer dependency","2013","Couple + C. GT 16 ","indirect migration background","","","",""
"Complete transfer dependency","2013","Couple + C. LE and GT 16","no migration background","7","","",""
"Complete transfer dependency","2013","Couple + C. LE and GT 16","direct migration background","18","","",""
"Complete transfer dependency","2013","Couple + C. LE and GT 16","indirect migration background","7","","",""
"No transfer dependency","2014","1-pers.-HH","no migration background","2366","0.782721109384299","0.768102277810976","0.797339940957623"
"No transfer dependency","2014","1-pers.-HH","direct migration background","249","0.653933801814086","0.607079768466516","0.700787835161655"
"No transfer dependency","2014","1-pers.-HH","indirect migration background","84","0.474990752536558","0.396375231747103","0.553606273326014"
"No transfer dependency","2014","(Married) couple without C. ","no migration background","5633","0.840657273594162","0.831914451386391","0.849400095801934"
