"plh0191","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"True entirely","2003","66 and older","Part Time","","","",""
"True entirely","2003","66 and older","Not Working","","","",""
"Tends to agree","2003","16-34 y.","Full Time","","","",""
"Tends to agree","2003","16-34 y.","Part Time","","","",""
"Tends to agree","2003","16-34 y.","Not Working","","","",""
"Tends to agree","2003","35-65 y.","Full Time","","","",""
"Tends to agree","2003","35-65 y.","Part Time","","","",""
"Tends to agree","2003","35-65 y.","Not Working","","","",""
"Tends to agree","2003","66 and older","Full Time","","","",""
"Tends to agree","2003","66 and older","Part Time","","","",""
"Tends to agree","2003","66 and older","Not Working","","","",""
"Rather not true","2003","16-34 y.","Full Time","","","",""
"Rather not true","2003","16-34 y.","Part Time","","","",""
"Rather not true","2003","16-34 y.","Not Working","","","",""
"Rather not true","2003","35-65 y.","Full Time","","","",""
"Rather not true","2003","35-65 y.","Part Time","","","",""
"Rather not true","2003","35-65 y.","Not Working","","","",""
"Rather not true","2003","66 and older","Full Time","","","",""
"Rather not true","2003","66 and older","Part Time","","","",""
"Rather not true","2003","66 and older","Not Working","","","",""
"Totally disagree","2003","16-34 y.","Full Time","","","",""
"Totally disagree","2003","16-34 y.","Part Time","","","",""
"Totally disagree","2003","16-34 y.","Not Working","","","",""
"Totally disagree","2003","35-65 y.","Full Time","","","",""
"Totally disagree","2003","35-65 y.","Part Time","","","",""
"Totally disagree","2003","35-65 y.","Not Working","","","",""
"Totally disagree","2003","66 and older","Full Time","","","",""
"Totally disagree","2003","66 and older","Part Time","","","",""
"Totally disagree","2003","66 and older","Not Working","","","",""
"True entirely","2004","16-34 y.","Full Time","","","",""
"True entirely","2004","16-34 y.","Part Time","","","",""
"True entirely","2004","16-34 y.","Not Working","","","",""
"True entirely","2004","35-65 y.","Full Time","","","",""
"True entirely","2004","35-65 y.","Part Time","","","",""
"True entirely","2004","35-65 y.","Not Working","","","",""
"True entirely","2004","66 and older","Full Time","","","",""
"True entirely","2004","66 and older","Part Time","","","",""
"True entirely","2004","66 and older","Not Working","","","",""
"Tends to agree","2004","16-34 y.","Full Time","","","",""
"Tends to agree","2004","16-34 y.","Part Time","","","",""
"Tends to agree","2004","16-34 y.","Not Working","","","",""
"Tends to agree","2004","35-65 y.","Full Time","","","",""
"Tends to agree","2004","35-65 y.","Part Time","","","",""
"Tends to agree","2004","35-65 y.","Not Working","","","",""
"Tends to agree","2004","66 and older","Full Time","","","",""
"Tends to agree","2004","66 and older","Part Time","","","",""
"Tends to agree","2004","66 and older","Not Working","","","",""
"Rather not true","2004","16-34 y.","Full Time","","","",""
"Rather not true","2004","16-34 y.","Part Time","","","",""
"Rather not true","2004","16-34 y.","Not Working","","","",""
"Rather not true","2004","35-65 y.","Full Time","","","",""
"Rather not true","2004","35-65 y.","Part Time","","","",""
"Rather not true","2004","35-65 y.","Not Working","","","",""
"Rather not true","2004","66 and older","Full Time","","","",""
"Rather not true","2004","66 and older","Part Time","","","",""
"Rather not true","2004","66 and older","Not Working","","","",""
"Totally disagree","2004","16-34 y.","Full Time","","","",""
"Totally disagree","2004","16-34 y.","Part Time","","","",""
"Totally disagree","2004","16-34 y.","Not Working","","","",""
"Totally disagree","2004","35-65 y.","Full Time","","","",""
"Totally disagree","2004","35-65 y.","Part Time","","","",""
"Totally disagree","2004","35-65 y.","Not Working","","","",""
"Totally disagree","2004","66 and older","Full Time","","","",""
"Totally disagree","2004","66 and older","Part Time","","","",""
"Totally disagree","2004","66 and older","Not Working","","","",""
"True entirely","2005","16-34 y.","Full Time","","","",""
"True entirely","2005","16-34 y.","Part Time","","","",""
"True entirely","2005","16-34 y.","Not Working","","","",""
"True entirely","2005","35-65 y.","Full Time","","","",""
"True entirely","2005","35-65 y.","Part Time","","","",""
"True entirely","2005","35-65 y.","Not Working","","","",""
"True entirely","2005","66 and older","Full Time","","","",""
"True entirely","2005","66 and older","Part Time","","","",""
"True entirely","2005","66 and older","Not Working","","","",""
"Tends to agree","2005","16-34 y.","Full Time","","","",""
"Tends to agree","2005","16-34 y.","Part Time","","","",""
"Tends to agree","2005","16-34 y.","Not Working","","","",""
"Tends to agree","2005","35-65 y.","Full Time","","","",""
"Tends to agree","2005","35-65 y.","Part Time","","","",""
"Tends to agree","2005","35-65 y.","Not Working","","","",""
"Tends to agree","2005","66 and older","Full Time","","","",""
"Tends to agree","2005","66 and older","Part Time","","","",""
"Tends to agree","2005","66 and older","Not Working","","","",""
"Rather not true","2005","16-34 y.","Full Time","","","",""
"Rather not true","2005","16-34 y.","Part Time","","","",""
"Rather not true","2005","16-34 y.","Not Working","","","",""
"Rather not true","2005","35-65 y.","Full Time","","","",""
"Rather not true","2005","35-65 y.","Part Time","","","",""
"Rather not true","2005","35-65 y.","Not Working","","","",""
"Rather not true","2005","66 and older","Full Time","","","",""
"Rather not true","2005","66 and older","Part Time","","","",""
"Rather not true","2005","66 and older","Not Working","","","",""
"Totally disagree","2005","16-34 y.","Full Time","","","",""
"Totally disagree","2005","16-34 y.","Part Time","","","",""
"Totally disagree","2005","16-34 y.","Not Working","","","",""
"Totally disagree","2005","35-65 y.","Full Time","","","",""
"Totally disagree","2005","35-65 y.","Part Time","","","",""
"Totally disagree","2005","35-65 y.","Not Working","","","",""
"Totally disagree","2005","66 and older","Full Time","","","",""
"Totally disagree","2005","66 and older","Part Time","","","",""
"Totally disagree","2005","66 and older","Not Working","","","",""
"True entirely","2006","16-34 y.","Full Time","","","",""
"True entirely","2006","16-34 y.","Part Time","","","",""
"True entirely","2006","16-34 y.","Not Working","","","",""
"True entirely","2006","35-65 y.","Full Time","","","",""
"True entirely","2006","35-65 y.","Part Time","","","",""
"True entirely","2006","35-65 y.","Not Working","","","",""
"True entirely","2006","66 and older","Full Time","","","",""
"True entirely","2006","66 and older","Part Time","","","",""
"True entirely","2006","66 and older","Not Working","","","",""
"Tends to agree","2006","16-34 y.","Full Time","","","",""
"Tends to agree","2006","16-34 y.","Part Time","","","",""
"Tends to agree","2006","16-34 y.","Not Working","","","",""
"Tends to agree","2006","35-65 y.","Full Time","","","",""
"Tends to agree","2006","35-65 y.","Part Time","","","",""
"Tends to agree","2006","35-65 y.","Not Working","","","",""
"Tends to agree","2006","66 and older","Full Time","","","",""
"Tends to agree","2006","66 and older","Part Time","","","",""
"Tends to agree","2006","66 and older","Not Working","","","",""
"Rather not true","2006","16-34 y.","Full Time","","","",""
"Rather not true","2006","16-34 y.","Part Time","","","",""
"Rather not true","2006","16-34 y.","Not Working","","","",""
"Rather not true","2006","35-65 y.","Full Time","","","",""
"Rather not true","2006","35-65 y.","Part Time","","","",""
"Rather not true","2006","35-65 y.","Not Working","","","",""
"Rather not true","2006","66 and older","Full Time","","","",""
"Rather not true","2006","66 and older","Part Time","","","",""
"Rather not true","2006","66 and older","Not Working","","","",""
"Totally disagree","2006","16-34 y.","Full Time","","","",""
"Totally disagree","2006","16-34 y.","Part Time","","","",""
"Totally disagree","2006","16-34 y.","Not Working","","","",""
"Totally disagree","2006","35-65 y.","Full Time","","","",""
"Totally disagree","2006","35-65 y.","Part Time","","","",""
"Totally disagree","2006","35-65 y.","Not Working","","","",""
"Totally disagree","2006","66 and older","Full Time","","","",""
"Totally disagree","2006","66 and older","Part Time","","","",""
"Totally disagree","2006","66 and older","Not Working","","","",""
"True entirely","2007","16-34 y.","Full Time","","","",""
"True entirely","2007","16-34 y.","Part Time","","","",""
"True entirely","2007","16-34 y.","Not Working","","","",""
"True entirely","2007","35-65 y.","Full Time","","","",""
"True entirely","2007","35-65 y.","Part Time","","","",""
"True entirely","2007","35-65 y.","Not Working","","","",""
"True entirely","2007","66 and older","Full Time","","","",""
"True entirely","2007","66 and older","Part Time","","","",""
"True entirely","2007","66 and older","Not Working","","","",""
"Tends to agree","2007","16-34 y.","Full Time","","","",""
"Tends to agree","2007","16-34 y.","Part Time","","","",""
"Tends to agree","2007","16-34 y.","Not Working","","","",""
"Tends to agree","2007","35-65 y.","Full Time","","","",""
"Tends to agree","2007","35-65 y.","Part Time","","","",""
"Tends to agree","2007","35-65 y.","Not Working","","","",""
"Tends to agree","2007","66 and older","Full Time","","","",""
"Tends to agree","2007","66 and older","Part Time","","","",""
"Tends to agree","2007","66 and older","Not Working","","","",""
"Rather not true","2007","16-34 y.","Full Time","","","",""
"Rather not true","2007","16-34 y.","Part Time","","","",""
"Rather not true","2007","16-34 y.","Not Working","","","",""
"Rather not true","2007","35-65 y.","Full Time","","","",""
"Rather not true","2007","35-65 y.","Part Time","","","",""
"Rather not true","2007","35-65 y.","Not Working","","","",""
"Rather not true","2007","66 and older","Full Time","","","",""
"Rather not true","2007","66 and older","Part Time","","","",""
"Rather not true","2007","66 and older","Not Working","","","",""
"Totally disagree","2007","16-34 y.","Full Time","","","",""
"Totally disagree","2007","16-34 y.","Part Time","","","",""
"Totally disagree","2007","16-34 y.","Not Working","","","",""
"Totally disagree","2007","35-65 y.","Full Time","","","",""
"Totally disagree","2007","35-65 y.","Part Time","","","",""
"Totally disagree","2007","35-65 y.","Not Working","","","",""
"Totally disagree","2007","66 and older","Full Time","","","",""
"Totally disagree","2007","66 and older","Part Time","","","",""
"Totally disagree","2007","66 and older","Not Working","","","",""
"True entirely","2008","16-34 y.","Full Time","30","0.0201710727480518","0.013763120573867","0.0265790249222367"
"True entirely","2008","16-34 y.","Part Time","40","0.0354186928464353","0.0254171532476466","0.045420232445224"
"True entirely","2008","16-34 y.","Not Working","28","","",""
"True entirely","2008","35-65 y.","Full Time","157","0.0334006313337625","0.0286802500304571","0.0381210126370679"
"True entirely","2008","35-65 y.","Part Time","120","0.0415718885431278","0.0342665866767443","0.0488771904095113"
"True entirely","2008","35-65 y.","Not Working","160","0.0817870673989626","0.0703695572900566","0.0932045775078685"
"True entirely","2008","66 and older","Full Time","2","","",""
"True entirely","2008","66 and older","Part Time","15","","",""
"True entirely","2008","66 and older","Not Working","310","0.0780217040758338","0.0697256154911899","0.0863177926604776"
"Tends to agree","2008","16-34 y.","Full Time","158","0.0931404681251619","0.0798934279108785","0.106387508339445"
"Tends to agree","2008","16-34 y.","Part Time","133","0.119160798432373","0.101630222143169","0.136691374721576"
"Tends to agree","2008","16-34 y.","Not Working","149","0.12672944681166","0.107804445900869","0.145654447722452"
"Tends to agree","2008","35-65 y.","Full Time","560","0.10178525788833","0.0938418105619869","0.109728705214673"
"Tends to agree","2008","35-65 y.","Part Time","336","0.135947781848554","0.123404401968413","0.148491161728695"
"Tends to agree","2008","35-65 y.","Not Working","408","0.205467600320325","0.188633695617443","0.222301505023208"
"Tends to agree","2008","66 and older","Full Time","4","","",""
"Tends to agree","2008","66 and older","Part Time","20","","",""
"Tends to agree","2008","66 and older","Not Working","873","0.230509099269231","0.217481898768846","0.243536299769615"
"Rather not true","2008","16-34 y.","Full Time","755","0.4175289174109","0.395050791490654","0.440007043331146"
"Rather not true","2008","16-34 y.","Part Time","477","0.362260410232115","0.336252030354237","0.388268790109992"
"Rather not true","2008","16-34 y.","Not Working","400","0.345497121148708","0.318445037067092","0.372549205230324"
"Rather not true","2008","35-65 y.","Full Time","2170","0.401786826937765","0.388907228490743","0.414666425384787"
"Rather not true","2008","35-65 y.","Part Time","1077","0.374608286868093","0.356894016503555","0.39232255723263"
"Rather not true","2008","35-65 y.","Not Working","780","0.350075183650519","0.330201901119786","0.369948466181251"
"Rather not true","2008","66 and older","Full Time","13","","",""
"Rather not true","2008","66 and older","Part Time","88","0.440722354137201","0.376420037452491","0.505024670821911"
"Rather not true","2008","66 and older","Not Working","1441","0.356393388112397","0.341579113739623","0.371207662485171"
"Totally disagree","2008","16-34 y.","Full Time","906","0.469159541715887","0.44641265735141","0.491906426080363"
"Totally disagree","2008","16-34 y.","Part Time","662","0.483160098489077","0.456120220875912","0.510199976102243"
"Totally disagree","2008","16-34 y.","Not Working","610","0.494751337110457","0.46630876903142","0.523193905189494"
"Totally disagree","2008","35-65 y.","Full Time","2679","0.463027283840142","0.449927748493942","0.476126819186342"
"Totally disagree","2008","35-65 y.","Part Time","1335","0.447872042740225","0.429672714266234","0.466071371214216"
"Totally disagree","2008","35-65 y.","Not Working","865","0.362670148630193","0.342639481243793","0.382700816016594"
"Totally disagree","2008","66 and older","Full Time","38","0.625615886835596","0.499977239161681","0.751254534509511"
"Totally disagree","2008","66 and older","Part Time","106","0.384099174840792","0.32110397907379","0.447094370607795"
"Totally disagree","2008","66 and older","Not Working","1391","0.335075808542538","0.320475470193846","0.349676146891231"
"True entirely","2009","16-34 y.","Full Time","","","",""
"True entirely","2009","16-34 y.","Part Time","","","",""
"True entirely","2009","16-34 y.","Not Working","","","",""
"True entirely","2009","35-65 y.","Full Time","","","",""
"True entirely","2009","35-65 y.","Part Time","","","",""
"True entirely","2009","35-65 y.","Not Working","","","",""
"True entirely","2009","66 and older","Full Time","","","",""
"True entirely","2009","66 and older","Part Time","","","",""
"True entirely","2009","66 and older","Not Working","","","",""
"Tends to agree","2009","16-34 y.","Full Time","","","",""
"Tends to agree","2009","16-34 y.","Part Time","","","",""
"Tends to agree","2009","16-34 y.","Not Working","","","",""
"Tends to agree","2009","35-65 y.","Full Time","","","",""
"Tends to agree","2009","35-65 y.","Part Time","","","",""
"Tends to agree","2009","35-65 y.","Not Working","","","",""
"Tends to agree","2009","66 and older","Full Time","","","",""
"Tends to agree","2009","66 and older","Part Time","","","",""
"Tends to agree","2009","66 and older","Not Working","","","",""
"Rather not true","2009","16-34 y.","Full Time","","","",""
"Rather not true","2009","16-34 y.","Part Time","","","",""
"Rather not true","2009","16-34 y.","Not Working","","","",""
"Rather not true","2009","35-65 y.","Full Time","","","",""
"Rather not true","2009","35-65 y.","Part Time","","","",""
"Rather not true","2009","35-65 y.","Not Working","","","",""
"Rather not true","2009","66 and older","Full Time","","","",""
"Rather not true","2009","66 and older","Part Time","","","",""
"Rather not true","2009","66 and older","Not Working","","","",""
"Totally disagree","2009","16-34 y.","Full Time","","","",""
"Totally disagree","2009","16-34 y.","Part Time","","","",""
"Totally disagree","2009","16-34 y.","Not Working","","","",""
"Totally disagree","2009","35-65 y.","Full Time","","","",""
"Totally disagree","2009","35-65 y.","Part Time","","","",""
"Totally disagree","2009","35-65 y.","Not Working","","","",""
"Totally disagree","2009","66 and older","Full Time","","","",""
"Totally disagree","2009","66 and older","Part Time","","","",""
"Totally disagree","2009","66 and older","Not Working","","","",""
"True entirely","2010","16-34 y.","Full Time","","","",""
"True entirely","2010","16-34 y.","Part Time","","","",""
"True entirely","2010","16-34 y.","Not Working","","","",""
"True entirely","2010","35-65 y.","Full Time","","","",""
"True entirely","2010","35-65 y.","Part Time","","","",""
"True entirely","2010","35-65 y.","Not Working","","","",""
"True entirely","2010","66 and older","Full Time","","","",""
"True entirely","2010","66 and older","Part Time","","","",""
"True entirely","2010","66 and older","Not Working","","","",""
"Tends to agree","2010","16-34 y.","Full Time","","","",""
"Tends to agree","2010","16-34 y.","Part Time","","","",""
"Tends to agree","2010","16-34 y.","Not Working","","","",""
"Tends to agree","2010","35-65 y.","Full Time","","","",""
"Tends to agree","2010","35-65 y.","Part Time","","","",""
"Tends to agree","2010","35-65 y.","Not Working","","","",""
"Tends to agree","2010","66 and older","Full Time","","","",""
"Tends to agree","2010","66 and older","Part Time","","","",""
"Tends to agree","2010","66 and older","Not Working","","","",""
"Rather not true","2010","16-34 y.","Full Time","","","",""
"Rather not true","2010","16-34 y.","Part Time","","","",""
"Rather not true","2010","16-34 y.","Not Working","","","",""
"Rather not true","2010","35-65 y.","Full Time","","","",""
"Rather not true","2010","35-65 y.","Part Time","","","",""
"Rather not true","2010","35-65 y.","Not Working","","","",""
"Rather not true","2010","66 and older","Full Time","","","",""
"Rather not true","2010","66 and older","Part Time","","","",""
"Rather not true","2010","66 and older","Not Working","","","",""
"Totally disagree","2010","16-34 y.","Full Time","","","",""
"Totally disagree","2010","16-34 y.","Part Time","","","",""
"Totally disagree","2010","16-34 y.","Not Working","","","",""
"Totally disagree","2010","35-65 y.","Full Time","","","",""
"Totally disagree","2010","35-65 y.","Part Time","","","",""
"Totally disagree","2010","35-65 y.","Not Working","","","",""
"Totally disagree","2010","66 and older","Full Time","","","",""
"Totally disagree","2010","66 and older","Part Time","","","",""
"Totally disagree","2010","66 and older","Not Working","","","",""
"True entirely","2011","16-34 y.","Full Time","","","",""
"True entirely","2011","16-34 y.","Part Time","","","",""
"True entirely","2011","16-34 y.","Not Working","","","",""
"True entirely","2011","35-65 y.","Full Time","","","",""
"True entirely","2011","35-65 y.","Part Time","","","",""
"True entirely","2011","35-65 y.","Not Working","","","",""
"True entirely","2011","66 and older","Full Time","","","",""
"True entirely","2011","66 and older","Part Time","","","",""
"True entirely","2011","66 and older","Not Working","","","",""
"Tends to agree","2011","16-34 y.","Full Time","","","",""
"Tends to agree","2011","16-34 y.","Part Time","","","",""
"Tends to agree","2011","16-34 y.","Not Working","","","",""
"Tends to agree","2011","35-65 y.","Full Time","","","",""
"Tends to agree","2011","35-65 y.","Part Time","","","",""
"Tends to agree","2011","35-65 y.","Not Working","","","",""
"Tends to agree","2011","66 and older","Full Time","","","",""
"Tends to agree","2011","66 and older","Part Time","","","",""
"Tends to agree","2011","66 and older","Not Working","","","",""
"Rather not true","2011","16-34 y.","Full Time","","","",""
"Rather not true","2011","16-34 y.","Part Time","","","",""
"Rather not true","2011","16-34 y.","Not Working","","","",""
"Rather not true","2011","35-65 y.","Full Time","","","",""
"Rather not true","2011","35-65 y.","Part Time","","","",""
"Rather not true","2011","35-65 y.","Not Working","","","",""
"Rather not true","2011","66 and older","Full Time","","","",""
"Rather not true","2011","66 and older","Part Time","","","",""
"Rather not true","2011","66 and older","Not Working","","","",""
"Totally disagree","2011","16-34 y.","Full Time","","","",""
"Totally disagree","2011","16-34 y.","Part Time","","","",""
"Totally disagree","2011","16-34 y.","Not Working","","","",""
"Totally disagree","2011","35-65 y.","Full Time","","","",""
"Totally disagree","2011","35-65 y.","Part Time","","","",""
"Totally disagree","2011","35-65 y.","Not Working","","","",""
"Totally disagree","2011","66 and older","Full Time","","","",""
"Totally disagree","2011","66 and older","Part Time","","","",""
"Totally disagree","2011","66 and older","Not Working","","","",""
"True entirely","2012","16-34 y.","Full Time","","","",""
"True entirely","2012","16-34 y.","Part Time","","","",""
"True entirely","2012","16-34 y.","Not Working","","","",""
"True entirely","2012","35-65 y.","Full Time","","","",""
"True entirely","2012","35-65 y.","Part Time","","","",""
"True entirely","2012","35-65 y.","Not Working","","","",""
"True entirely","2012","66 and older","Full Time","","","",""
"True entirely","2012","66 and older","Part Time","","","",""
"True entirely","2012","66 and older","Not Working","","","",""
"Tends to agree","2012","16-34 y.","Full Time","","","",""
"Tends to agree","2012","16-34 y.","Part Time","","","",""
"Tends to agree","2012","16-34 y.","Not Working","","","",""
"Tends to agree","2012","35-65 y.","Full Time","","","",""
"Tends to agree","2012","35-65 y.","Part Time","","","",""
"Tends to agree","2012","35-65 y.","Not Working","","","",""
"Tends to agree","2012","66 and older","Full Time","","","",""
"Tends to agree","2012","66 and older","Part Time","","","",""
"Tends to agree","2012","66 and older","Not Working","","","",""
"Rather not true","2012","16-34 y.","Full Time","","","",""
"Rather not true","2012","16-34 y.","Part Time","","","",""
"Rather not true","2012","16-34 y.","Not Working","","","",""
"Rather not true","2012","35-65 y.","Full Time","","","",""
"Rather not true","2012","35-65 y.","Part Time","","","",""
"Rather not true","2012","35-65 y.","Not Working","","","",""
"Rather not true","2012","66 and older","Full Time","","","",""
"Rather not true","2012","66 and older","Part Time","","","",""
"Rather not true","2012","66 and older","Not Working","","","",""
"Totally disagree","2012","16-34 y.","Full Time","","","",""
"Totally disagree","2012","16-34 y.","Part Time","","","",""
"Totally disagree","2012","16-34 y.","Not Working","","","",""
"Totally disagree","2012","35-65 y.","Full Time","","","",""
"Totally disagree","2012","35-65 y.","Part Time","","","",""
"Totally disagree","2012","35-65 y.","Not Working","","","",""
"Totally disagree","2012","66 and older","Full Time","","","",""
"Totally disagree","2012","66 and older","Part Time","","","",""
"Totally disagree","2012","66 and older","Not Working","","","",""
"True entirely","2013","16-34 y.","Full Time","45","0.0232090518113803","0.0159263751766555","0.0304917284461051"
"True entirely","2013","16-34 y.","Part Time","21","","",""
"True entirely","2013","16-34 y.","Not Working","31","0.0376805317573592","0.0250416690565282","0.0503193944581903"
"True entirely","2013","35-65 y.","Full Time","171","0.0403488443972284","0.0350371554354098","0.045660533359047"
"True entirely","2013","35-65 y.","Part Time","106","0.0419699074398937","0.034834826831051","0.0491049880487364"
"True entirely","2013","35-65 y.","Not Working","106","0.0584498209561601","0.0479097866459678","0.0689898552663525"
"True entirely","2013","66 and older","Full Time","5","","",""
"True entirely","2013","66 and older","Part Time","19","","",""
"True entirely","2013","66 and older","Not Working","322","0.0755895125946932","0.0678755970108554","0.083303428178531"
"Tends to agree","2013","16-34 y.","Full Time","88","0.0422974056770347","0.0325624559771137","0.0520323553769556"
"Tends to agree","2013","16-34 y.","Part Time","81","0.0704025226494539","0.0557562921761745","0.0850487531227333"
"Tends to agree","2013","16-34 y.","Not Working","71","0.076059797429816","0.0584647937072574","0.0936548011523747"
"Tends to agree","2013","35-65 y.","Full Time","328","0.0624144128503651","0.0558844863012632","0.068944339399467"
"Tends to agree","2013","35-65 y.","Part Time","241","0.0839044353593056","0.0740392976371752","0.093769573081436"
"Tends to agree","2013","35-65 y.","Not Working","290","0.178634271315366","0.161424330481246","0.195844212149487"
"Tends to agree","2013","66 and older","Full Time","5","","",""
"Tends to agree","2013","66 and older","Part Time","20","","",""
"Tends to agree","2013","66 and older","Not Working","663","0.154674743320967","0.144122779293606","0.165226707348329"
"Rather not true","2013","16-34 y.","Full Time","494","0.284760063148976","0.26293141035725","0.306588715940702"
"Rather not true","2013","16-34 y.","Part Time","364","0.323952902735307","0.297160374365316","0.350745431105298"
"Rather not true","2013","16-34 y.","Not Working","268","0.313954956605715","0.28315147287292","0.34475844033851"
"Rather not true","2013","35-65 y.","Full Time","1713","0.335871678676175","0.323122767859516","0.348620589492834"
"Rather not true","2013","35-65 y.","Part Time","1012","0.348846580579624","0.331887621169578","0.36580553998967"
"Rather not true","2013","35-65 y.","Not Working","653","0.312753588730962","0.291923741341013","0.333583436120911"
"Rather not true","2013","66 and older","Full Time","8","","",""
"Rather not true","2013","66 and older","Part Time","105","0.278948916794102","0.233617475758128","0.324280357830076"
"Rather not true","2013","66 and older","Not Working","1499","0.337548283860273","0.323748993774603","0.351347573945943"
"Totally disagree","2013","16-34 y.","Full Time","1015","0.649733479362609","0.626659183783428","0.67280777494179"
"Totally disagree","2013","16-34 y.","Part Time","706","0.589342624945616","0.561177737168084","0.617507512723147"
"Totally disagree","2013","16-34 y.","Not Working","502","0.572304714207109","0.539467164599938","0.605142263814281"
"Totally disagree","2013","35-65 y.","Full Time","3060","0.561365064076232","0.547970311669995","0.574759816482468"
"Totally disagree","2013","35-65 y.","Part Time","1675","0.525279076621176","0.507510422212795","0.543047731029558"
"Totally disagree","2013","35-65 y.","Not Working","854","0.450162318997511","0.427809591884303","0.47251504611072"
"Totally disagree","2013","66 and older","Full Time","38","0.606504512075904","0.4785543106255","0.734454713526309"
"Totally disagree","2013","66 and older","Part Time","232","0.60145023812481","0.551962763037374","0.650937713212245"
"Totally disagree","2013","66 and older","Not Working","2027","0.432187460224066","0.417731390038886","0.446643530409247"
"True entirely","2014","16-34 y.","Full Time","","","",""
"True entirely","2014","16-34 y.","Part Time","","","",""
"True entirely","2014","16-34 y.","Not Working","","","",""
"True entirely","2014","35-65 y.","Full Time","","","",""
"True entirely","2014","35-65 y.","Part Time","","","",""
"True entirely","2014","35-65 y.","Not Working","","","",""
"True entirely","2014","66 and older","Full Time","","","",""
"True entirely","2014","66 and older","Part Time","","","",""
"True entirely","2014","66 and older","Not Working","","","",""
"Tends to agree","2014","16-34 y.","Full Time","","","",""
"Tends to agree","2014","16-34 y.","Part Time","","","",""
"Tends to agree","2014","16-34 y.","Not Working","","","",""
"Tends to agree","2014","35-65 y.","Full Time","","","",""
"Tends to agree","2014","35-65 y.","Part Time","","","",""
"Tends to agree","2014","35-65 y.","Not Working","","","",""
"Tends to agree","2014","66 and older","Full Time","","","",""
"Tends to agree","2014","66 and older","Part Time","","","",""
"Tends to agree","2014","66 and older","Not Working","","","",""
"Rather not true","2014","16-34 y.","Full Time","","","",""
"Rather not true","2014","16-34 y.","Part Time","","","",""
"Rather not true","2014","16-34 y.","Not Working","","","",""
"Rather not true","2014","35-65 y.","Full Time","","","",""
"Rather not true","2014","35-65 y.","Part Time","","","",""
"Rather not true","2014","35-65 y.","Not Working","","","",""
"Rather not true","2014","66 and older","Full Time","","","",""
"Rather not true","2014","66 and older","Part Time","","","",""
"Rather not true","2014","66 and older","Not Working","","","",""
"Totally disagree","2014","16-34 y.","Full Time","","","",""
"Totally disagree","2014","16-34 y.","Part Time","","","",""
"Totally disagree","2014","16-34 y.","Not Working","","","",""
"Totally disagree","2014","35-65 y.","Full Time","","","",""
"Totally disagree","2014","35-65 y.","Part Time","","","",""
"Totally disagree","2014","35-65 y.","Not Working","","","",""
"Totally disagree","2014","66 and older","Full Time","","","",""
"Totally disagree","2014","66 and older","Part Time","","","",""
"Totally disagree","2014","66 and older","Not Working","","","",""
"True entirely","2015","16-34 y.","Full Time","","","",""
"True entirely","2015","16-34 y.","Part Time","","","",""
"True entirely","2015","16-34 y.","Not Working","","","",""
"True entirely","2015","35-65 y.","Full Time","","","",""
"True entirely","2015","35-65 y.","Part Time","","","",""
"True entirely","2015","35-65 y.","Not Working","","","",""
"True entirely","2015","66 and older","Full Time","","","",""
"True entirely","2015","66 and older","Part Time","","","",""
"True entirely","2015","66 and older","Not Working","","","",""
"Tends to agree","2015","16-34 y.","Full Time","","","",""
"Tends to agree","2015","16-34 y.","Part Time","","","",""
"Tends to agree","2015","16-34 y.","Not Working","","","",""
"Tends to agree","2015","35-65 y.","Full Time","","","",""
"Tends to agree","2015","35-65 y.","Part Time","","","",""
"Tends to agree","2015","35-65 y.","Not Working","","","",""
"Tends to agree","2015","66 and older","Full Time","","","",""
"Tends to agree","2015","66 and older","Part Time","","","",""
"Tends to agree","2015","66 and older","Not Working","","","",""
"Rather not true","2015","16-34 y.","Full Time","","","",""
"Rather not true","2015","16-34 y.","Part Time","","","",""
"Rather not true","2015","16-34 y.","Not Working","","","",""
"Rather not true","2015","35-65 y.","Full Time","","","",""
"Rather not true","2015","35-65 y.","Part Time","","","",""
"Rather not true","2015","35-65 y.","Not Working","","","",""
"Rather not true","2015","66 and older","Full Time","","","",""
"Rather not true","2015","66 and older","Part Time","","","",""
"Rather not true","2015","66 and older","Not Working","","","",""
"Totally disagree","2015","16-34 y.","Full Time","","","",""
"Totally disagree","2015","16-34 y.","Part Time","","","",""
"Totally disagree","2015","16-34 y.","Not Working","","","",""
"Totally disagree","2015","35-65 y.","Full Time","","","",""
"Totally disagree","2015","35-65 y.","Part Time","","","",""
"Totally disagree","2015","35-65 y.","Not Working","","","",""
"Totally disagree","2015","66 and older","Full Time","","","",""
"Totally disagree","2015","66 and older","Part Time","","","",""
"Totally disagree","2015","66 and older","Not Working","","","",""
"True entirely","2016","16-34 y.","Full Time","","","",""
"True entirely","2016","16-34 y.","Part Time","","","",""
"True entirely","2016","16-34 y.","Not Working","","","",""
"True entirely","2016","35-65 y.","Full Time","","","",""
"True entirely","2016","35-65 y.","Part Time","","","",""
"True entirely","2016","35-65 y.","Not Working","","","",""
"True entirely","2016","66 and older","Full Time","","","",""
"True entirely","2016","66 and older","Part Time","","","",""
"True entirely","2016","66 and older","Not Working","","","",""
"Tends to agree","2016","16-34 y.","Full Time","","","",""
"Tends to agree","2016","16-34 y.","Part Time","","","",""
