"plh0191","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"True entirely","2005","66 and older","Male","","","","","1"
"True entirely","2005","66 and older","Female","","","","","1"
"Rather not true","2006","16-34 y.","Male","","","","","3"
"Rather not true","2006","16-34 y.","Female","","","","","3"
"Rather not true","2006","35-65 y.","Male","","","","","3"
"Rather not true","2006","35-65 y.","Female","","","","","3"
"Rather not true","2006","66 and older","Male","","","","","3"
"Rather not true","2006","66 and older","Female","","","","","3"
"Tends to agree","2006","16-34 y.","Male","","","","","2"
"Tends to agree","2006","16-34 y.","Female","","","","","2"
"Tends to agree","2006","35-65 y.","Male","","","","","2"
"Tends to agree","2006","35-65 y.","Female","","","","","2"
"Tends to agree","2006","66 and older","Male","","","","","2"
"Tends to agree","2006","66 and older","Female","","","","","2"
"Totally disagree","2006","16-34 y.","Male","","","","","4"
"Totally disagree","2006","16-34 y.","Female","","","","","4"
"Totally disagree","2006","35-65 y.","Male","","","","","4"
"Totally disagree","2006","35-65 y.","Female","","","","","4"
"Totally disagree","2006","66 and older","Male","","","","","4"
"Totally disagree","2006","66 and older","Female","","","","","4"
"True entirely","2006","16-34 y.","Male","","","","","1"
"True entirely","2006","16-34 y.","Female","","","","","1"
"True entirely","2006","35-65 y.","Male","","","","","1"
"True entirely","2006","35-65 y.","Female","","","","","1"
"True entirely","2006","66 and older","Male","","","","","1"
"True entirely","2006","66 and older","Female","","","","","1"
"Rather not true","2007","16-34 y.","Male","","","","","3"
"Rather not true","2007","16-34 y.","Female","","","","","3"
"Rather not true","2007","35-65 y.","Male","","","","","3"
"Rather not true","2007","66 and older","Male","","","","","3"
"Rather not true","2007","35-65 y.","Female","","","","","3"
"Rather not true","2007","66 and older","Female","","","","","3"
"Tends to agree","2007","16-34 y.","Female","","","","","2"
"Tends to agree","2007","16-34 y.","Male","","","","","2"
"Tends to agree","2007","35-65 y.","Male","","","","","2"
"Tends to agree","2007","35-65 y.","Female","","","","","2"
"Tends to agree","2007","66 and older","Male","","","","","2"
"Tends to agree","2007","66 and older","Female","","","","","2"
"Totally disagree","2007","16-34 y.","Male","","","","","4"
"Totally disagree","2007","16-34 y.","Female","","","","","4"
"Totally disagree","2007","35-65 y.","Male","","","","","4"
"Totally disagree","2007","35-65 y.","Female","","","","","4"
"Totally disagree","2007","66 and older","Male","","","","","4"
"Totally disagree","2007","66 and older","Female","","","","","4"
"True entirely","2007","16-34 y.","Male","","","","","1"
"True entirely","2007","16-34 y.","Female","","","","","1"
"True entirely","2007","35-65 y.","Male","","","","","1"
"True entirely","2007","35-65 y.","Female","","","","","1"
"True entirely","2007","66 and older","Female","","","","","1"
"True entirely","2007","66 and older","Male","","","","","1"
"Rather not true","2008","16-34 y.","Male","802","0.392146615976382","0.371124478556228","0.413168753396536","3"
"Rather not true","2008","16-34 y.","Female","830","0.373498754215488","0.353625567614198","0.393371940816778","3"
"Rather not true","2008","35-65 y.","Male","1917","0.387441136260468","0.374068256044193","0.400814016476744","3"
"Rather not true","2008","66 and older","Male","748","0.362270457438544","0.341376816383176","0.383164098493913","3"
"Rather not true","2008","35-65 y.","Female","2110","0.379670307477378","0.366901353244395","0.392439261710361","3"
"Rather not true","2008","66 and older","Female","794","0.356865255845377","0.337148762083473","0.376581749607282","3"
"Tends to agree","2008","16-34 y.","Female","225","0.117070014889447","0.103861684247652","0.130278345531241","2"
"Tends to agree","2008","16-34 y.","Male","215","0.101840970117628","0.0888185680649463","0.11486337217031","2"
"Tends to agree","2008","35-65 y.","Female","683","0.133820567757323","0.124862670104098","0.142778465410549","2"
"Tends to agree","2008","35-65 y.","Male","621","0.132062862111381","0.122769290197061","0.141356434025701","2"
"Tends to agree","2008","66 and older","Male","389","0.216776839757486","0.198865478114491","0.23468820140048","2"
"Tends to agree","2008","66 and older","Female","508","0.226305110564178","0.209084100886966","0.24352612024139","2"
"Totally disagree","2008","16-34 y.","Male","1002","0.478482718167238","0.456973694571197","0.499991741763279","4"
"Totally disagree","2008","16-34 y.","Female","1176","0.481085670541274","0.460558882178669","0.501612458903878","4"
"Totally disagree","2008","35-65 y.","Male","2362","0.436641317441172","0.423026773879577","0.450255861002767","4"
"Totally disagree","2008","35-65 y.","Female","2517","0.438568033172873","0.425512104053531","0.451623962292216","4"
"Totally disagree","2008","66 and older","Male","778","0.361753203926422","0.34086601877524","0.382640389077603","4"
"Totally disagree","2008","66 and older","Female","757","0.325616295189375","0.306330694732556","0.344901895646195","4"
"True entirely","2008","16-34 y.","Male","53","0.0275296957387529","0.0204845157075914","0.0345748757699145","1"
"True entirely","2008","16-34 y.","Female","45","0.0283455603537914","0.0215275068455209","0.0351636138620619","1"
"True entirely","2008","35-65 y.","Male","198","0.0438546841869786","0.0382336254914381","0.0494757428825192","1"
"True entirely","2008","35-65 y.","Female","239","0.0479410915924248","0.0423199231636999","0.0535622600211497","1"
"True entirely","2008","66 and older","Male","118","0.0591994988775486","0.0489409203568989","0.0694580773981983","1"
"True entirely","2008","66 and older","Female","209","0.0912133384010693","0.0793642015984425","0.103062475203696","1"
"Rather not true","2009","16-34 y.","Male","","","","","3"
"Rather not true","2009","35-65 y.","Male","","","","","3"
"Rather not true","2009","16-34 y.","Female","","","","","3"
"Rather not true","2009","35-65 y.","Female","","","","","3"
"Rather not true","2009","66 and older","Male","","","","","3"
"Rather not true","2009","66 and older","Female","","","","","3"
"Tends to agree","2009","16-34 y.","Male","","","","","2"
"Tends to agree","2009","16-34 y.","Female","","","","","2"
"Tends to agree","2009","35-65 y.","Male","","","","","2"
"Tends to agree","2009","35-65 y.","Female","","","","","2"
"Tends to agree","2009","66 and older","Male","","","","","2"
"Tends to agree","2009","66 and older","Female","","","","","2"
"Totally disagree","2009","16-34 y.","Male","","","","","4"
"Totally disagree","2009","16-34 y.","Female","","","","","4"
"Totally disagree","2009","35-65 y.","Male","","","","","4"
"Totally disagree","2009","35-65 y.","Female","","","","","4"
"Totally disagree","2009","66 and older","Male","","","","","4"
"Totally disagree","2009","66 and older","Female","","","","","4"
"True entirely","2009","16-34 y.","Male","","","","","1"
"True entirely","2009","16-34 y.","Female","","","","","1"
"True entirely","2009","35-65 y.","Male","","","","","1"
"True entirely","2009","66 and older","Male","","","","","1"
"True entirely","2009","35-65 y.","Female","","","","","1"
"True entirely","2009","66 and older","Female","","","","","1"
"Rather not true","2010","16-34 y.","Male","","","","","3"
"Rather not true","2010","16-34 y.","Female","","","","","3"
"Rather not true","2010","35-65 y.","Male","","","","","3"
"Rather not true","2010","35-65 y.","Female","","","","","3"
"Rather not true","2010","66 and older","Female","","","","","3"
"Rather not true","2010","66 and older","Male","","","","","3"
"Tends to agree","2010","16-34 y.","Male","","","","","2"
"Tends to agree","2010","16-34 y.","Female","","","","","2"
"Tends to agree","2010","35-65 y.","Male","","","","","2"
"Tends to agree","2010","66 and older","Male","","","","","2"
"Tends to agree","2010","35-65 y.","Female","","","","","2"
"Tends to agree","2010","66 and older","Female","","","","","2"
"Totally disagree","2010","16-34 y.","Male","","","","","4"
"Totally disagree","2010","16-34 y.","Female","","","","","4"
"Totally disagree","2010","35-65 y.","Male","","","","","4"
"Totally disagree","2010","35-65 y.","Female","","","","","4"
"Totally disagree","2010","66 and older","Male","","","","","4"
"Totally disagree","2010","66 and older","Female","","","","","4"
"True entirely","2010","16-34 y.","Male","","","","","1"
"True entirely","2010","16-34 y.","Female","","","","","1"
"True entirely","2010","35-65 y.","Male","","","","","1"
"True entirely","2010","35-65 y.","Female","","","","","1"
"True entirely","2010","66 and older","Male","","","","","1"
"True entirely","2010","66 and older","Female","","","","","1"
"Rather not true","2011","16-34 y.","Male","","","","","3"
"Rather not true","2011","16-34 y.","Female","","","","","3"
"Rather not true","2011","35-65 y.","Male","","","","","3"
"Rather not true","2011","35-65 y.","Female","","","","","3"
"Rather not true","2011","66 and older","Female","","","","","3"
"Rather not true","2011","66 and older","Male","","","","","3"
"Tends to agree","2011","16-34 y.","Male","","","","","2"
"Tends to agree","2011","35-65 y.","Male","","","","","2"
"Tends to agree","2011","16-34 y.","Female","","","","","2"
"Tends to agree","2011","66 and older","Male","","","","","2"
"Tends to agree","2011","35-65 y.","Female","","","","","2"
"Tends to agree","2011","66 and older","Female","","","","","2"
"Totally disagree","2011","16-34 y.","Male","","","","","4"
"Totally disagree","2011","16-34 y.","Female","","","","","4"
"Totally disagree","2011","35-65 y.","Male","","","","","4"
"Totally disagree","2011","35-65 y.","Female","","","","","4"
"Totally disagree","2011","66 and older","Male","","","","","4"
"Totally disagree","2011","66 and older","Female","","","","","4"
"True entirely","2011","16-34 y.","Male","","","","","1"
"True entirely","2011","16-34 y.","Female","","","","","1"
"True entirely","2011","35-65 y.","Male","","","","","1"
"True entirely","2011","35-65 y.","Female","","","","","1"
"True entirely","2011","66 and older","Male","","","","","1"
"True entirely","2011","66 and older","Female","","","","","1"
"Rather not true","2012","16-34 y.","Male","","","","","3"
"Rather not true","2012","35-65 y.","Male","","","","","3"
"Rather not true","2012","16-34 y.","Female","","","","","3"
"Rather not true","2012","35-65 y.","Female","","","","","3"
"Rather not true","2012","66 and older","Male","","","","","3"
"Rather not true","2012","66 and older","Female","","","","","3"
"Tends to agree","2012","16-34 y.","Male","","","","","2"
"Tends to agree","2012","16-34 y.","Female","","","","","2"
"Tends to agree","2012","35-65 y.","Female","","","","","2"
"Tends to agree","2012","35-65 y.","Male","","","","","2"
"Tends to agree","2012","66 and older","Male","","","","","2"
"Tends to agree","2012","66 and older","Female","","","","","2"
"Totally disagree","2012","16-34 y.","Male","","","","","4"
"Totally disagree","2012","16-34 y.","Female","","","","","4"
"Totally disagree","2012","35-65 y.","Male","","","","","4"
"Totally disagree","2012","35-65 y.","Female","","","","","4"
"Totally disagree","2012","66 and older","Male","","","","","4"
"Totally disagree","2012","66 and older","Female","","","","","4"
"True entirely","2012","16-34 y.","Male","","","","","1"
"True entirely","2012","16-34 y.","Female","","","","","1"
"True entirely","2012","35-65 y.","Male","","","","","1"
"True entirely","2012","35-65 y.","Female","","","","","1"
"True entirely","2012","66 and older","Male","","","","","1"
"True entirely","2012","66 and older","Female","","","","","1"
"Rather not true","2013","16-34 y.","Male","538","0.305577560752941","0.283889465469558","0.327265656036325","3"
"Rather not true","2013","16-34 y.","Female","588","0.298808481900765","0.27850774714095","0.31910921666058","3"
"Rather not true","2013","35-65 y.","Male","1615","0.355715068847644","0.342034487492572","0.369395650202716","3"
"Rather not true","2013","35-65 y.","Female","1763","0.314215459816063","0.30195301547469","0.326477904157436","3"
"Rather not true","2013","66 and older","Male","797","0.338038875866134","0.319054187781885","0.357023563950383","3"
"Rather not true","2013","66 and older","Female","815","0.326710064349519","0.308534824996207","0.344885303702832","3"
"Tends to agree","2013","16-34 y.","Male","126","0.0669631476914792","0.055194782455545","0.0787315129274135","2"
"Tends to agree","2013","16-34 y.","Female","114","0.0471251738066316","0.0377270453101332","0.0565233023031301","2"
"Tends to agree","2013","35-65 y.","Male","384","0.0865239905911463","0.0784900007510216","0.094557980431271","2"
"Tends to agree","2013","35-65 y.","Female","475","0.0931741800126092","0.0854956310538004","0.100852728971418","2"
"Tends to agree","2013","66 and older","Male","298","0.140663211120618","0.126709945382329","0.154616476858906","2"
"Tends to agree","2013","66 and older","Female","390","0.152174532507683","0.138255083700904","0.166093981314462","2"
"Totally disagree","2013","16-34 y.","Male","1025","0.606424257199065","0.583423016961632","0.629425497436499","4"
"Totally disagree","2013","16-34 y.","Female","1198","0.626898517162201","0.605449416953983","0.648347617370418","4"
"Totally disagree","2013","35-65 y.","Male","2541","0.518545137900974","0.504266541888435","0.532823733913513","4"
"Totally disagree","2013","35-65 y.","Female","3048","0.543471067538778","0.530313009527326","0.556629125550229","4"
"Totally disagree","2013","66 and older","Male","1136","0.457414363711899","0.437420674144506","0.477408053279292","4"
"Totally disagree","2013","66 and older","Female","1161","0.437886319811588","0.418660246805661","0.457112392817514","4"
"True entirely","2013","16-34 y.","Male","44","0.0210350343565143","0.0142788110182269","0.0277912576948018","1"
"True entirely","2013","16-34 y.","Female","53","0.0271678271304031","0.0199576923294134","0.0343779619313929","1"
"True entirely","2013","35-65 y.","Male","164","0.0392158026602356","0.0336688058724058","0.0447627994480654","1"
"True entirely","2013","35-65 y.","Female","219","0.04913929263255","0.0434292108264923","0.0548493744386078","1"
"True entirely","2013","66 and older","Female","192","0.08322908333121","0.0725245980244867","0.0939335686379333","1"
"True entirely","2013","66 and older","Male","154","0.0638835493013495","0.054069158290482","0.0736979403122171","1"
"Rather not true","2014","16-34 y.","Male","","","","","3"
"Rather not true","2014","16-34 y.","Female","","","","","3"
"Rather not true","2014","35-65 y.","Male","","","","","3"
"Rather not true","2014","35-65 y.","Female","","","","","3"
"Rather not true","2014","66 and older","Male","","","","","3"
"Rather not true","2014","66 and older","Female","","","","","3"
"Tends to agree","2014","16-34 y.","Male","","","","","2"
"Tends to agree","2014","35-65 y.","Male","","","","","2"
"Tends to agree","2014","16-34 y.","Female","","","","","2"
"Tends to agree","2014","35-65 y.","Female","","","","","2"
"Tends to agree","2014","66 and older","Male","","","","","2"
"Tends to agree","2014","66 and older","Female","","","","","2"
"Totally disagree","2014","16-34 y.","Male","","","","","4"
"Totally disagree","2014","16-34 y.","Female","","","","","4"
"Totally disagree","2014","35-65 y.","Male","","","","","4"
"Totally disagree","2014","35-65 y.","Female","","","","","4"
"Totally disagree","2014","66 and older","Male","","","","","4"
"Totally disagree","2014","66 and older","Female","","","","","4"
"True entirely","2014","16-34 y.","Male","","","","","1"
"True entirely","2014","16-34 y.","Female","","","","","1"
"True entirely","2014","35-65 y.","Male","","","","","1"
"True entirely","2014","35-65 y.","Female","","","","","1"
"True entirely","2014","66 and older","Female","","","","","1"
"True entirely","2014","66 and older","Male","","","","","1"
"Rather not true","2015","16-34 y.","Male","","","","","3"
"Rather not true","2015","16-34 y.","Female","","","","","3"
"Rather not true","2015","35-65 y.","Female","","","","","3"
"Rather not true","2015","66 and older","Male","","","","","3"
"Rather not true","2015","35-65 y.","Male","","","","","3"
"Rather not true","2015","66 and older","Female","","","","","3"
"Tends to agree","2015","16-34 y.","Male","","","","","2"
"Tends to agree","2015","35-65 y.","Male","","","","","2"
"Tends to agree","2015","16-34 y.","Female","","","","","2"
"Tends to agree","2015","35-65 y.","Female","","","","","2"
"Tends to agree","2015","66 and older","Male","","","","","2"
"Tends to agree","2015","66 and older","Female","","","","","2"
"Totally disagree","2015","16-34 y.","Male","","","","","4"
"Totally disagree","2015","16-34 y.","Female","","","","","4"
"Totally disagree","2015","35-65 y.","Male","","","","","4"
"Totally disagree","2015","35-65 y.","Female","","","","","4"
"Totally disagree","2015","66 and older","Male","","","","","4"
"Totally disagree","2015","66 and older","Female","","","","","4"
"True entirely","2015","16-34 y.","Male","","","","","1"
"True entirely","2015","16-34 y.","Female","","","","","1"
"True entirely","2015","35-65 y.","Male","","","","","1"
"True entirely","2015","35-65 y.","Female","","","","","1"
"True entirely","2015","66 and older","Female","","","","","1"
"True entirely","2015","66 and older","Male","","","","","1"
"Rather not true","2016","16-34 y.","Male","","","","","3"
"Rather not true","2016","16-34 y.","Female","","","","","3"
"Rather not true","2016","35-65 y.","Female","","","","","3"
"Rather not true","2016","35-65 y.","Male","","","","","3"
"Rather not true","2016","66 and older","Male","","","","","3"
"Rather not true","2016","66 and older","Female","","","","","3"
"Tends to agree","2016","16-34 y.","Male","","","","","2"
"Tends to agree","2016","16-34 y.","Female","","","","","2"
"Tends to agree","2016","35-65 y.","Male","","","","","2"
"Tends to agree","2016","35-65 y.","Female","","","","","2"
"Tends to agree","2016","66 and older","Male","","","","","2"
"Tends to agree","2016","66 and older","Female","","","","","2"
"Totally disagree","2016","16-34 y.","Male","","","","","4"
"Totally disagree","2016","16-34 y.","Female","","","","","4"
"Totally disagree","2016","35-65 y.","Male","","","","","4"
"Totally disagree","2016","35-65 y.","Female","","","","","4"
"Totally disagree","2016","66 and older","Male","","","","","4"
"Totally disagree","2016","66 and older","Female","","","","","4"
"True entirely","2016","16-34 y.","Male","","","","","1"
"True entirely","2016","16-34 y.","Female","","","","","1"
"True entirely","2016","35-65 y.","Male","","","","","1"
"True entirely","2016","35-65 y.","Female","","","","","1"
"True entirely","2016","66 and older","Male","","","","","1"
"True entirely","2016","66 and older","Female","","","","","1"
"Rather not true","2017","16-34 y.","Male","","","","","3"
"Rather not true","2017","16-34 y.","Female","","","","","3"
"Rather not true","2017","35-65 y.","Male","","","","","3"
"Rather not true","2017","66 and older","Female","","","","","3"
"Rather not true","2017","35-65 y.","Female","","","","","3"
"Rather not true","2017","66 and older","Male","","","","","3"
"Tends to agree","2017","16-34 y.","Male","","","","","2"
"Tends to agree","2017","16-34 y.","Female","","","","","2"
"Tends to agree","2017","35-65 y.","Male","","","","","2"
"Tends to agree","2017","35-65 y.","Female","","","","","2"
"Tends to agree","2017","66 and older","Male","","","","","2"
"Tends to agree","2017","66 and older","Female","","","","","2"
"Totally disagree","2017","16-34 y.","Male","","","","","4"
"Totally disagree","2017","16-34 y.","Female","","","","","4"
"Totally disagree","2017","35-65 y.","Male","","","","","4"
"Totally disagree","2017","35-65 y.","Female","","","","","4"
"Totally disagree","2017","66 and older","Male","","","","","4"
"Totally disagree","2017","66 and older","Female","","","","","4"
"True entirely","2017","16-34 y.","Male","","","","","1"
"True entirely","2017","35-65 y.","Male","","","","","1"
"True entirely","2017","16-34 y.","Female","","","","","1"
"True entirely","2017","35-65 y.","Female","","","","","1"
"True entirely","2017","66 and older","Male","","","","","1"
"True entirely","2017","66 and older","Female","","","","","1"
"Rather not true","2018","16-34 y.","Male","996","0.355758026987566","0.33803497937758","0.373481074597552","3"
"Rather not true","2018","66 and older","Male","873","0.360045043404223","0.341049468645877","0.37904061816257","3"
"Rather not true","2018","16-34 y.","Female","1045","0.339714537305309","0.323114575675904","0.356314498934715","3"
"Rather not true","2018","35-65 y.","Male","2376","0.377273169049755","0.365496175510029","0.389050162589482","3"
"Rather not true","2018","35-65 y.","Female","2864","0.352259167234293","0.34184831795456","0.362670016514027","3"
"Rather not true","2018","66 and older","Female","853","0.329879546382826","0.311698445771577","0.348060646994075","3"
"Tends to agree","2018","16-34 y.","Male","267","0.0934071995100183","0.082634293995511","0.104180105024526","2"
"Tends to agree","2018","16-34 y.","Female","325","0.113632584567248","0.102509058320739","0.124756110813758","2"
"Tends to agree","2018","35-65 y.","Male","699","0.109069356553041","0.101495256958284","0.116643456147798","2"
"Tends to agree","2018","35-65 y.","Female","724","0.0915212452146902","0.0852367164633146","0.0978057739660658","2"
"Tends to agree","2018","66 and older","Male","337","0.152599058657968","0.138368573218792","0.166829544097145","2"
"Tends to agree","2018","66 and older","Female","418","0.162223514027907","0.147967864013024","0.176479164042789","2"
"Totally disagree","2018","16-34 y.","Male","1459","0.524871461259434","0.506384370192318","0.54335855232655","4"
"Totally disagree","2018","16-34 y.","Female","1656","0.524059913792735","0.506555371336932","0.541564456248539","4"
"Totally disagree","2018","35-65 y.","Male","3152","0.471662460151636","0.45953334613873","0.483791574164542","4"
"Totally disagree","2018","35-65 y.","Female","4144","0.505473600478893","0.494576816307932","0.516370384649854","4"
"Totally disagree","2018","66 and older","Male","1105","0.438794637150259","0.419156925504209","0.458432348796309","4"
"Totally disagree","2018","66 and older","Female","1128","0.433524576118059","0.414361578899854","0.452687573336263","4"
"True entirely","2018","16-34 y.","Male","81","0.0259633122429818","0.0200761738132409","0.0318504506727227","1"
"True entirely","2018","35-65 y.","Male","280","0.0419950142455678","0.0371215202114966","0.0468685082796389","1"
"True entirely","2018","16-34 y.","Female","101","0.0225929643347067","0.0173845144566939","0.0278014142127196","1"
"True entirely","2018","35-65 y.","Female","355","0.0507459870721233","0.0459624797552523","0.0555294943889943","1"
"True entirely","2018","66 and older","Male","138","0.0485612607875491","0.0400550780386313","0.0570674435364668","1"
"True entirely","2018","66 and older","Female","170","0.0743723634712091","0.0642264772691993","0.0845182496732189","1"
